"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
210238																																							11	18520	560	37683	114721	0	8031	280	0	4144	378986	324475	0	2159	332568	0	3598	257	5934	0	46418	2500	378986	0	0	19904	0	22142	0	61987	262488	2	0	177388	173790	1872	20989	0	0	0	
210256																																							4874	4060	506	0	29581	0	1067	43	0	1478	93351	72343	0	324	84504	0	404	0	9777	0	8847	1000	93351	0	0	2160	0	5016	0	13210	59133	4	0	49926	49522	671	2220	0	0	2060	
210434	6437284	1323024	39889	848166	6009696	0	384679	280	511	1328933	28920517	511	1038057	26770113	0	123790	99914	2332487	950000	2150404	213784	28920517	219753	229588	1684955	0	245339	24231	2	0	11447284	11323494	6326	348963	1179322	10401468	812244	9589224									511		21271129	8539990	511		19120725				2052194											4013412	4526578						531700	348963	2098690	1179322	
210443																																							2500	3649	0	2412	16352	0	1664	0	0	320	45342	40446	0	266	40712	0	291	0	0	0	4630	400	45342	0	0	3456	0	650	0	5379	35067	4	0	15830	15539	124	1406	1500	0	0	
210452																																							99	629	0	186	1417	0	431	0	0	515	20487	14132	0	161	18743	0	237	150	4450	0	1744	150	20487	0	0	214	0	1373	0	880	13252	4	0	15322	15085	7	1975	0	0	0	
210555																																							0	3027	0	19947	760	0	1656	0	0	975	92397	82385	0	230	82615	0	871	0	0	0	9782	600	92397	0	0	7242	0	1940	0	3928	78457	4	0	64443	63572	0	2460	0	0	0	
211114																																							113	3521	0	1991	34064	58	4020	34	0	1426	102136	84116	0	722	94378	0	1588	0	5090	0	7758	236	102136	0	0	609	0	6464	0	14715	69401	2	0	56018	54430	449	2479	0	0	4450	
211338																																							1383	1332	0	0	9460	0	335	85	0	580	47315	42040	0	321	42361	0	616	0	0	0	4954	440	47315	0	0	3976	0	321	0	5661	36379	1	0	32109	31493	217	2647	0	0	0	
211543																																							13	763	0	0	9719	0	275	0	0	400	24065	21363	0	239	21602	0	198	50	0	0	2463	73	24065	0	0	1168	0	1154	0	2613	18750	4	0	11361	11163	68	1682	0	0	0	
211628																																							140	21617	786	2546	67286	0	7842	458	0	6317	337794	268397	0	1517	305732	0	2916	1013	30164	0	32062	786	337794	0	0	26482	0	4063	1861	48245	220152	1	0	221344	218428	731	9500	0	0	5654	
211851																																							991	1139	0	0	18657	0	417	0	0	951	51418	39744	0	313	45896	0	303	0	5839	0	5522	120	51418	0	0	1935	0	3130	0	4378	35366	4	0	29332	29029	337	234	0	0	0	
211954																																							520	2124	0	0	6879	1	4294	500	0	1794	48246	44273	0	478	44751	0	597	0	0	0	3495	1500	48246	0	0	290	0	1700	0	15232	29041	1	0	29574	28977	5	3157	0	0	0	
212018																																							1311	5972	12	15051	37918	0	6380	157	0	6605	204867	178430	0	1085	190519	0	1131	144	8075	0	14348	500	204867	0	0	9863	0	3615	0	17299	161131	2	0	130338	129207	370	2110	0	0	2929	
212120																																							0	11015	272	103173	147131	0	1780	127	0	4605	343812	316041	0	8488	324529	0	544	0	0	0	19283	180	343812	0	0	17085	0	420	0	26527	289514	1	0	58553	58009	1598	17700	0	0	0	
212335																																							19	1205	0	0	10671	0	735	0	0	880	59036	50979	0	66	51045	0	637	3825	0	0	7991	225	59036	0	0	101	0	7462	0	11529	39450	1	0	39630	38993	203	2708	0	0	0	
212344																																							4183	3719	0	0	29464	0	571	20	0	998	71416	55844	0	548	57883	0	513	640	1491	0	13533	400	71416	0	0	11046	0	1300	0	5058	50786	4	0	30814	30301	787	1520	0	0	0	
212456																																							18122	3537	0	523	8172	0	1048	0	0	416	58995	53081	0	416	53676	0	475	0	179	0	5319	864	58995	0	0	2561	0	1687	0	11236	41845	2	0	21652	21177	207	6000	0	0	0	
212465	219335	2480817	39465	0	7059174	115	490872	389	128401	1776780	39833888	128401	686377	35967290	0	532746	150846	139786	100000	3866598	604577	39833888	335251	131603	1967490	0	1077592	23830	2	0	25924559	25391813	216939	0	117127	2817662	434353	2383309									120841		38234015	31681326	120841		34367417				139775											15727454	15953872						1736800	0	165008	117127	
212522																																							2008	14089	317	0	88772	0	7474	172	0	18483	382956	289232	0	1728	349949	0	4843	0	58989	0	33007	613	382956	0	0	28461	0	2502	2383	50062	239170	2	0	246701	241858	1431	7400	0	0	0	
213538																																							0	4682	0	22070	59129	0	619	3	0	1855	117223	94039	0	999	95038	0	735	0	0	0	22185	300	117223	0	0	16628	0	4700	0	18689	75350	1	0	26100	25365	557	3500	0	0	0	
213912																																							8	3520	97	44	5286	0	3087	0	0	1916	75845	67740	0	1205	69945	0	492	0	1000	0	5900	380	75845	0	0	4901	0	599	0	12377	55363	1	0	55454	54962	20	6926	0	0	0	
213921																																							120	2061	0	7680	10321	31	1130	22	0	900	69109	53513	0	525	62064	0	391	0	3000	0	7045	1244	69109	0	0	3585	0	2121	0	4331	49182	1	0	37628	37237	95	9607	0	0	5026	
213958																																							0	1949	0	0	6718	0	800	0	0	1385	40926	35922	0	595	37267	0	286	0	750	0	3659	50	40926	0	0	1023	0	2450	223	8692	27230	4	0	23184	22898	136	6953	0	0	0	
214106																																							1494	8377	0	0	79990	0	4811	55	0	2882	239899	206414	0	1515	215929	0	1118	0	8000	0	23970	0	239899	0	0	20033	0	2707	0	22690	183724	2	0	132267	131149	1230	11141	0	0	0	
214414																																							416	22384	829	0	162452	0	15975	412	0	16053	713290	580995	0	4261	647253	0	7856	0	28315	10000	66037	1300	713290	0	0	56563	0	4700	4866	42599	538396	1	0	495979	488123	3474	1780	0	0	23682	
214571																																							6746	1921	175	2065	30677	0	1805	72	0	3333	115097	91287	0	580	105867	0	525	0	14000	0	9230	168	115097	0	0	7620	0	1201	0	3481	87806	2	0	68828	68303	241	0	0	0	0	
214722																																							0	9855	0	0	53242	1	6897	0	0	7392	301938	268224	0	1459	276629	0	4233	0	5946	0	25309	2000	301938	0	0	16581	0	5452	0	53576	214648	2	0	227284	223051	1276	1500	0	1000	0	
214807	208000	1956000	31000	0	88000	0	301000	60000	0	5407000	38406000	0	2395000	30729000	624000	406000	0	882000	225000	7053000	2127000	38406000	9872000	1284000	2883000	1500000	584000	8000	2	0	10097000	9691000	-41000	10547000	0	9423000	1814000	7609000									0		27136000	9918000	0		19459000				840000											3134000	6784000						237000	10534000	6602000	0	
214843																																							5	4250	0	0	25330	0	1464	80	0	1949	150750	133134	0	850	138061	0	1073	99	4077	0	12689	1000	150750	0	0	10196	0	1100	0	10846	122288	2	0	98146	97073	393	20500	0	0	0	
215130																																							201	3912	0	8142	0	0	1614	512	0	3442	401183	356045	0	3536	371581	0	4139	0	0	12000	29602	6695	401183	0	0	16101	0	6806	0	18462	337583	1	0	383809	379670	0	3690	0	0	0	
215251																																							1	1457	0	0	7311	0	692	0	0	847	32890	28276	0	159	28435	0	307	0	0	0	4455	150	32890	0	0	3039	0	1100	0	4244	24033	4	0	17962	17655	166	4927	0	0	0	
215345																																							200	3592	1531	0	48950	150	1342	0	0	7941	202871	153846	0	795	183179	0	2601	1340	24987	0	19692	1500	202871	0	0	10318	0	6700	0	15117	138729	2	0	135097	132496	1174	5329	0	0	3551	
215354																																							2729	2955	0	0	14439	0	3434	1861	0	1210	112808	97762	0	318	103096	0	894	0	2100	0	9712	705	112808	0	0	5050	0	3585	0	14093	83668	4	0	84577	83683	372	2497	0	0	2916	
215653																																							199	828	0	112	1627	0	565	0	0	319	17773	16140	0	38	16178	0	249	0	0	0	1595	75	17773	0	0	335	0	1125	0	3996	12144	4	0	11726	11477	60	2646	0	0	0	
215662																																							0	27557	0	0	55939	0	7081	399	0	10329	375886	340475	0	2259	352193	0	4472	0	4000	0	23693	320	375886	0	0	8795	0	14380	0	85323	255152	1	0	279053	274581	198	0	0	0	5459	
215710																																							5195	12227	0	25871	70936	0	5933	90	0	15031	378175	326596	0	5268	331864	0	2749	0	0	0	46311	820	378175	0	0	32728	0	11099	0	42210	284386	1	0	236641	233892	1664	9000	0	0	0	
215756																																							1	5953	0	1786	7485	0	3197	1417	0	4732	287583	210763	0	2567	260830	0	2237	0	47500	0	26753	920	287583	0	0	2620	0	23080	0	32480	178283	1	0	258399	256162	133	6850	0	0	0	
215952																																							2298	1084	0	924	1720	0	490	592	0	3193	39223	35447	0	356	35803	0	383	0	0	0	3420	70	39223	0	0	3010	0	280	0	3137	32310	4	0	24555	24172	60	4750	0	0	0	
216164																																							13842	1674	0	502	301	0	951	0	0	969	51539	46536	0	86	47747	0	307	0	1125	0	3792	413	51539	0	0	1491	0	1888	0	12454	34082	8	0	28582	28275	0	5025	0	0	0	
216230																																							7527	6114	0	4154	13849	0	3769	324	0	1719	137793	121450	0	289	123400	0	765	0	0	0	14393	1905	137793	0	0	7507	0	4699	0	15229	106221	1	0	101102	100337	282	0	0	0	1661	
216258																																							1	1088	0	0	7696	0	6722	0	0	638	77459	67736	0	603	68339	0	656	0	0	0	9120	2800	77459	0	0	2546	0	3673	0	4688	63048	1	0	58045	57389	101	3925	0	0	0	
216445																																							714	2059	0	14648	3454	0	39	0	0	1364	73991	57629	0	364	68428	0	711	0	10435	0	5563	50	73991	0	0	3110	0	2325	0	3652	53976	4	0	50364	49653	78	2060	0	0	0	
216632																																							12	3005	0	99	21670	0	3181	0	0	2601	121751	111296	0	892	113201	0	958	0	0	0	8550	400	121751	0	0	7255	0	600	0	13311	97985	1	0	89007	88049	295	3134	0	0	1013	
216922																																							40705	21893	464	13566	63250	0	21936	697	0	13725	1238140	1088450	0	7260	1109710	0	11102	25158	14000	0	128430	5670	1238140	0	0	65287	0	56920	3754	128343	960107	2	0	1024455	1013353	553	19639	0	0	0	
217059																																							2395	3304	0	2045	9987	0	2092	0	0	1963	80947	68292	0	267	75128	0	494	0	5055	0	5819	2458	80947	0	0	1624	0	1498	0	11599	56693	4	0	52276	51782	239	7379	0	0	1514	
217479																																							33186	15508	0	8774	89375	0	4689	225	0	4288	365881	313955	0	2134	340089	0	2143	0	24000	0	25792	2316	365881	0	0	11551	0	11884	11078	31736	282219	1	0	200526	198383	41	375	0	0	0	
217620																																							1390	7172	1665	17035	47391	0	4761	0	0	6800	289494	234945	0	3189	257730	0	1632	4671	17352	0	31764	4690	289494	0	0	5518	0	19707	0	33705	201240	2	0	193241	191609	1849	7000	0	0	2244	
218131																																							41	10871	0	55685	12850	367	4293	320	0	3393	269107	229792	0	1223	235883	0	2257	0	1279	0	33224	900	269107	0	0	31255	0	900	0	25221	204571	2	0	163546	161289	169	19998	0	0	3589	
218261																																							0	1989	0	2089	21856	0	1141	101	0	442	58164	52865	0	152	53017	0	270	0	0	0	5147	145	58164	0	0	3802	0	897	0	8773	44092	1	0	20946	20676	303	9870	0	0	0	
218757																																							5248	648	0	803	0	0	112	0	0	78	11762	10508	0	57	10565	0	38	0	0	0	1197	280	11762	0	0	597	0	320	0	2305	8203	4	0	4476	4438	0	435	0	0	0	
218775																																							976	804	0	2783	3353	0	283	0	0	942	44268	35882	0	75	41451	0	837	0	5494	0	2817	0	44268	0	0	2797	0	0	77	1382	34500	1	0	31887	31050	20	4000	0	0	0	
218832																																							350	3540	0	31219	47638	0	853	0	0	1175	106229	96559	0	420	97423	0	213	0	0	0	8806	400	106229	0	0	6026	0	1600	0	30081	66478	4	0	21667	21454	780	0	0	0	444	
218850																																							560	741	0	0	1198	0	78	70	0	656	19499	15798	0	55	17453	0	310	0	1600	0	2046	100	19499	0	0	1310	0	600	0	2424	13374	4	0	16174	15864	36	332	0	0	0	
218878																																							2156	2804	0	0	103593	0	5793	1386	0	2917	198741	167092	0	925	177473	0	299	0	9456	0	21268	0	198741	0	0	20675	0	0	1994	8512	158580	1	0	78397	78098	593	0	0	0	0	
219044																																							397	483	0	100	0	0	54	0	0	146	12908	10824	0	34	10858	0	142	0	0	0	2050	50	12908	0	0	1050	0	950	0	1179	9645	9	0	10607	10465	0	1263	0	0	0	
219259																																							3438	5770	0	8114	11541	0	2592	352	0	1100	98398	90710	0	411	91121	0	940	0	0	0	7277	54	98398	0	0	6790	0	346	0	16780	73930	1	0	63731	62791	87	2700	0	0	0	
219343																																							10007	49604	161	150	333580	0	28760	484	0	22568	960290	806352	0	4912	872127	0	8395	2639	10000	0	88163	5400	960290	0	0	60828	0	16740	3739	108153	698199	1	0	516993	508598	5195	0	0	0	50863	
219651																																							100	6026	0	19276	70388	0	1739	103	0	2845	175371	150871	0	450	157954	0	899	0	0	0	17417	2500	175371	0	0	11461	0	2500	0	29810	121061	1	0	72413	71514	956	3380	0	0	6633	
219857																																							854	1362	0	1942	5180	0	156	0	0	336	17605	15313	0	79	15409	0	181	0	17	0	2196	100	17605	0	0	823	0	1200	0	2892	12421	4	0	6905	6724	73	1051	0	0	0	
220040																																							0	4895	0	0	22875	15	401	35	0	2094	92680	75141	0	952	76093	0	815	0	0	0	16587	2625	92680	0	0	10955	0	2625	0	8556	66585	4	0	58330	57515	382	4850	0	0	0	
220059																																							3200	4769	0	0	75428	0	3946	0	0	6129	236903	198450	0	3440	211382	0	3310	0	23	0	25521	700	236903	0	0	17065	0	6310	1783	25506	172944	2	0	144958	141648	1446	0	0	0	9469	
220527																																							397	15198	604	0	70505	0	15225	272	0	15566	659957	538195	0	2091	598983	0	7606	0	58697	0	60974	14631	659957	0	0	14316	0	30598	5786	70037	468158	2	0	528866	521260	1429	15144	0	0	0	
220545																																							62	15995	0	52108	49874	0	11732	258	0	10485	550415	418697	0	3098	505653	0	4680	0	43164	0	44762	2001	550415	0	0	24301	0	17871	5197	62558	356139	1	0	396684	392004	589	12700	0	0	40694	
220554																																							204	5084	0	22119	40399	0	752	0	0	816	92372	82384	0	138	83522	0	304	0	1000	0	8850	305	92372	0	0	4287	0	3695	0	28902	53482	2	0	20902	20598	563	2400	0	0	0	
220844																																							238	948	0	0	16994	0	850	0	0	1650	50515	35760	0	468	45397	0	204	1312	7890	0	5118	335	50515	0	0	871	0	3631	0	5011	30749	4	0	28125	27921	281	602	0	0	1279	
221476																																							3292	6798	879	0	84831	0	2549	193	0	9658	212440	148553	0	1328	189436	0	1789	0	39555	0	23004	1	212440	0	0	17123	0	7289	1256	15935	132618	2	-1955	104773	102984	546	0	0	0	0	
221533																																							10	1109	0	0	5817	0	2696	281	0	2235	163622	145425	0	777	147881	0	1764	925	32	0	15741	200	163622	0	0	5226	0	10181	0	20592	124833	2	0	89888	88124	134	53800	8625	0	1647	
221654																																							2722	1262	0	0	24250	0	1189	0	0	1259	111414	93993	0	2022	100698	0	1094	0	4683	0	10716	273	111414	0	0	1916	0	8227	0	8200	85793	2	0	81826	80732	300	0	0	0	0	
222053																																							165	7995	0	0	12586	5	4620	689	0	2107	96174	73066	0	489	86898	0	733	2157	13343	0	9276	700	96174	0	0	1319	0	7125	0	13422	59644	4	0	63272	62539	132	3311	0	0	0	
222147																																							518	160093	19140	0	1118240	0	64820	1474	0	174753	5368409	3883609	0	56591	4894811	0	62632	46796	426910	0	473598	12498	5368409	921	0	200667	0	242067	101551	658303	3225306	2	0	3742735	3680103	18366	0	0	297200	230501	
222156																																							263	3361	0	0	45718	0	879	0	0	2844	103485	89079	0	864	89943	0	650	0	0	0	13542	80	103485	0	0	7902	0	4920	798	13849	75230	4	0	43829	43179	640	6443	0	0	0	
222446																																							4	10993	1796	35895	15408	0	983	889	0	6475	325507	270248	0	1289	295537	0	4941	0	24000	0	29970	199	325507	0	0	20254	0	9500	2148	41887	228361	2	0	223875	218934	17	31982	0	0	0	
222558																																							496	1619	0	563	11738	0	288	0	0	540	45615	40753	0	58	41143	0	813	0	0	0	4472	1398	45615	0	0	1215	0	1750	0	9196	31557	9	0	28484	27671	109	2700	0	0	332	
222754																																							7114	7496	0	0	45014	0	738	0	0	3027	184841	156245	0	1021	170266	0	2315	0	13000	0	14575	900	184841	0	0	4128	0	9100	0	42070	114175	4	0	117407	115092	447	6360	0	0	0	
223005																																							644	5422	0	0	97483	0	2575	0	0	6172	235681	182046	0	1305	213351	0	1283	0	30000	0	22330	0	235681	0	0	20756	0	500	787	17569	164477	1	0	117846	116563	1074	6035	0	0	0	
223238																																							1009	7883	0	0	31481	0	660	37	0	1436	93727	79549	0	186	81735	0	667	0	2000	0	11992	600	93727	0	0	7285	0	3150	0	11724	67825	1	0	41204	40537	957	10684	0	0	0	
223322																																							29461	17576	182	10533	27307	0	11094	491	0	10599	508704	444244	0	2213	475475	0	3908	0	18011	0	33229	4360	508704	0	0	24386	0	4053	845	70588	373656	2	0	369409	365501	430	35115	0	0	11007	
223331																																							165	18372	607	23398	87279	0	12172	212	0	5368	390246	351655	0	1502	357537	0	2780	428	0	0	32709	1750	390246	0	0	20990	0	8855	0	35208	316447	2	0	236025	233245	1114	9000	0	0	4380	
223452																																							0	2075	0	5900	13479	0	306	31	0	973	56907	50772	0	382	51528	0	470	0	0	0	5379	120	56907	0	0	4851	0	280	0	4251	46521	8	0	32124	31654	128	2489	0	0	374	
223751																																							7207	1297	0	1040	8482	0	147	0	0	906	50462	44359	0	419	44778	0	585	0	0	0	5684	400	50462	0	0	3627	0	1600	0	4566	39793	8	0	28653	28068	57	3315	0	0	0	
223845																																							0	1423	562	11708	13551	191	556	0	0	1261	72753	62184	0	504	64688	0	541	0	2000	0	8065	300	72753	0	0	6695	0	1000	0	6504	55680	4	0	41023	40482	70	3019	0	0	0	
224552																																							0	671	0	631	0	0	347	79	0	370	12672	11616	0	40	11666	0	150	21	0	0	1006	100	12672	0	0	756	0	150	0	1593	10023	9	0	10703	10553	0	0	0	10	0	
224637																																							1496	6094	0	0	15519	275	6728	218	0	4023	220342	173530	0	597	203290	0	2229	129	29163	0	17052	1050	220342	0	0	2979	0	12889	2301	22433	151097	2	0	178615	176386	134	7173	0	0	0	
224655																																							0	7872	4	11400	51087	0	1195	69	0	3777	198223	139345	0	1862	184120	0	2035	0	17000	0	14103	958	198223	0	0	7138	0	5736	490	13393	125952	2	0	123677	121642	271	687	0	0	25913	
224749																																							0	2779	0	294	7593	0	1437	0	0	1970	50818	46659	0	177	46836	0	252	0	0	0	3982	300	50818	0	0	2178	0	1475	0	8106	38553	1	0	31363	31111	29	5634	0	0	0	
224954																																							0	1436	0	10641	0	0	1029	144	0	388	50230	44865	0	113	44978	0	391	0	0	0	5252	100	50230	0	0	1152	0	4000	0	5181	39684	4	0	36983	36592	0	0	0	0	0	
225054																																							0	2195	0	0	11702	0	2712	75	0	648	55866	50949	0	433	51382	0	301	0	0	0	4484	200	55866	0	0	3518	0	600	2767	7715	43234	5	0	29271	28970	166	6797	0	0	0	
225157																																							34	3078	0	0	220	0	1520	160	0	1031	44068	40246	0	338	40584	0	443	0	0	0	3484	50	44068	0	0	734	0	2700	0	3468	36778	4	0	38468	38025	0	0	0	0	0	
225241																																							0	1265	0	0	9094	0	144	0	0	270	25340	22166	0	167	22407	0	160	0	74	0	2933	138	25340	0	0	1814	0	782	0	2678	19488	1	0	14127	13967	199	600	0	0	0	
225250																																							0	1745	0	1090	1194	0	1792	45	0	708	62318	55593	0	250	55843	0	748	0	0	0	6475	317	62318	0	0	1007	0	5102	0	7960	47633	1	0	47567	46819	49	8925	0	0	0	
225335																																							1170	15679	0	0	170515	0	4559	484	0	27896	687138	569300	0	8029	616347	0	6387	0	39018	0	70791	850	687138	0	0	47308	0	14150	0	88248	481052	2	0	473222	466835	8483	0	0	0	0	
225559																																							0	15945	0	1359	174966	50	8829	5286	0	5474	423739	342477	0	1678	391672	0	3948	0	12829	0	32067	791	423739	0	0	10871	0	18145	0	48530	293947	2	0	206628	202680	2260	9150	0	0	34688	
225773																																							2201	1000	131	18	0	0	102	252	0	810	26780	25008	0	128	25136	0	210	62	0	0	1644	0	26780	0	0	1644	0	0	0	942	24066	1	0	20914	20704	0	1500	0	0	0	
225942																																							0	743	0	0	15502	0	214	0	0	441	35590	32708	0	189	32897	0	187	0	0	0	2693	588	35590	0	0	50	0	1922	0	3160	29548	4	0	15317	15130	133	3560	0	0	0	
226051																																							5	2147	0	64	19526	0	1747	957	0	1155	51340	47613	0	200	47813	0	1642	0	0	0	3527	370	51340	0	0	2057	0	1000	0	8362	39251	2	0	25586	23944	100	1795	0	0	0	
226659																																							33	788	0	0	4645	0	179	0	0	232	10168	8952	0	138	9090	0	42	0	0	0	1078	25	10168	0	0	523	0	475	0	2003	6949	9	0	3533	3491	55	800	0	0	0	
226734																																							0	2385	0	1449	3670	0	368	164	0	1309	25621	23717	0	69	23786	0	716	0	0	0	1835	100	25621	0	0	-601	0	2300	0	3801	19916	2	0	14679	13963	36	2313	0	0	0	
226752																																							141	1025	0	7247	700	0	1189	0	0	1011	46905	39368	0	454	42822	0	630	0	2600	0	4083	720	46905	0	0	2594	0	759	0	5271	34097	4	0	36222	35592	10	0	0	400	0	
226949																																							0	1660	0	382	5511	0	188	0	0	117	13923	12790	0	47	12837	0	117	0	0	0	1086	100	13923	0	0	478	0	500	0	2201	10589	4	0	5683	5566	8	499	0	0	0	
227151																																							1515	856	188	0	13941	0	953	97	0	3365	72049	62700	0	331	64727	0	533	550	1696	0	7322	200	72049	0	0	4889	0	2000	0	9614	53086	4	0	44398	43865	233	6719	0	0	0	
227179																																							0	25640	0	14019	42777	0	10128	1714	0	3614	453294	393030	0	1456	400986	0	4349	0	0	0	52308	7083	453294	0	0	37004	0	7520	0	64185	328845	1	0	314751	310402	701	45000	0	0	6500	
227357																																							6431	8319	0	0	18555	0	3649	1482	0	3446	147106	129229	0	800	131329	0	1522	0	1300	0	15777	1200	147106	0	0	8552	0	4921	0	22348	106881	1	0	104975	103453	1104	1771	0	0	0	
227405																																							3486	11670	541	0	118148	0	4122	0	0	17991	353587	276689	0	3552	321628	0	1874	0	41387	0	31959	0	353587	0	0	30191	0	1500	1509	22078	254611	1	0	197994	196120	268	0	0	0	0	
227656																																							57	4704	0	0	9892	0	2118	803	0	984	55869	47315	0	331	50646	0	602	0	3000	0	5223	75	55869	0	0	3265	0	1801	0	7234	40081	2	0	36413	35811	82	1500	0	0	0	
228000																																							11370	6540	0	0	49139	0	4642	135	0	8455	290117	223989	0	3705	234149	0	2130	0	555	0	55968	1	290117	0	0	25407	0	30000	1302	22040	201949	1	0	210279	208149	560	385	0	0	5900	
228055																																							3099	758	0	415	4117	0	264	43	0	401	28711	25479	0	230	25730	0	432	0	21	0	2981	600	28711	0	0	1119	0	1200	0	3248	22231	9	0	18001	17569	62	2045	0	0	0	
228158																																							0	5180	0	0	14703	0	4054	587	0	4302	136901	120612	0	1002	126603	0	1295	0	4064	0	10298	770	136901	0	0	8552	0	845	0	20136	100476	3	0	104599	103304	131	4771	0	0	925	
228345																																							0	1276	0	8015	0	0	1552	0	0	978	84434	73911	0	1028	75010	0	620	0	71	0	9424	72	84434	0	0	3024	0	6328	0	4668	69243	8	0	63154	62534	0	10079	0	0	0	
228952																																							498	929	0	0	12047	0	375	0	0	430	24130	21127	0	185	21309	0	126	0	0	0	2821	50	24130	0	0	2537	0	150	0	3844	17283	4	0	9977	9851	84	0	0	0	0	
229146																																							300	4782	0	440	25017	0	4062	1319	0	3057	121178	100772	0	772	109130	0	1755	0	6000	0	12048	3000	121178	0	0	2280	0	6500	0	14486	86286	2	0	83383	81628	268	573	0	0	1586	
229342																																							0	3277	0	0	48719	0	1116	60	0	1673	120535	106933	0	816	109365	0	900	0	0	0	11170	1000	120535	0	0	5397	0	4000	0	7492	99441	1	0	47590	46690	773	19000	0	0	1616	
229427																																							0	24764	0	2086	203840	0	7675	0	0	9155	840081	696773	0	6425	749570	0	10969	0	177	0	90511	1340	840081	0	0	82523	0	3467	0	203321	493452	2	0	579640	568671	3181	23890	0	0	46195	
229454																																							1444	2147	0	0	20052	0	827	89	0	2977	46431	42346	0	234	42580	0	370	0	0	0	3851	300	46431	0	0	763	0	2800	0	5595	36751	1	0	18715	18345	-12	550	0	0	0	
229801																																							14191	234327	20398	534264	2110673	0	114382	448	13744	363409	9328838	6749750	13744	104753	8616931	4000	66791	18248	1055515	0	707907	21435	9328838	2437	0	544864	0	109859	66312	550111	6199639	1	0	5902796	5836005	31749	0	0	120000	573169	
229913	1421	40525	436	229086	158360	11220	3248	0	0	190478	3347317	0	182984	2446657	40	51313	0	130647	267000	900620	98474	3347317	2	2	-420888	0	1221694	0	1	0	1363854	1312541	1340	1400000	0	1473160	0	1473160									0		3272138	269089	0		2371478				130647											143028	126061						0	1400000	123775	0	
229940																																							18	1648	961	0	4742	0	809	0	0	357	42072	35977	0	264	36241	0	347	1447	0	0	5831	160	42072	0	0	2213	0	3368	0	4595	31382	4	0	27614	27267	90	4823	0	0	0	
229959																																							96	1575	0	8040	0	0	52	0	0	175	17319	14887	0	97	14984	0	80	0	0	0	2335	80	17319	0	0	1535	0	720	0	4340	10547	4	0	3936	3856	0	3525	0	0	0	
230254																																							6151	1864	0	7982	0	0	2077	90	0	904	63825	55541	0	212	55753	0	502	0	0	0	8072	400	63825	0	0	7272	0	400	0	4476	51065	3	0	45259	44757	0	0	0	0	0	
230357																																							0	1560	0	8746	0	0	546	72	0	1456	30203	27590	0	25	27615	0	503	0	0	0	2588	350	30203	0	0	-2032	0	4270	0	4226	23364	8	0	15781	15278	0	2545	0	0	0	
230423																																							0	5194	0	0	64170	0	4838	16	0	3118	227979	188068	0	2206	194819	0	1735	201	74	0	33160	3208	227979	0	0	23907	0	3208	0	17882	170186	1	0	127777	126042	2837	24400	0	0	4471	
230508																																							14726	3544	0	0	10794	0	1072	0	0	343	71575	64529	0	113	64642	0	707	0	0	0	6933	854	71575	0	0	5235	0	602	0	11616	52913	1	0	29854	29147	242	11949	0	0	0	
230535																																							0	1294	0	0	19488	78	587	255	0	1033	51484	44162	0	478	44640	0	842	0	0	0	6844	423	51484	0	0	5175	0	700	0	3007	41155	1	0	23021	22179	546	6570	0	0	0	
230553																																							0	13403	0	7433	110948	0	3112	0	0	3379	273858	234521	0	852	235537	0	3398	0	0	0	38321	3000	273858	0	0	30750	0	4000	0	62983	171538	1	0	120836	117438	571	18145	0	0	164	
230610																																							623	5166	0	0	29554	0	3097	107	0	5255	160298	140717	0	921	144152	0	2063	0	2300	0	16146	745	160298	0	0	14017	0	755	0	27640	113077	7	0	111464	109401	629	7095	0	0	214	
230740																																							1	744	0	0	6117	0	52	0	0	218	16063	13710	0	51	13761	0	305	0	0	0	2302	53	16063	0	0	46	0	2196	0	699	13011	9	0	8396	8091	7	840	0	0	0	
230759																																							58	13355	0	110	293343	0	21013	194	0	21779	584707	408144	0	5479	522774	0	3358	1962	90000	0	61933	1000	584707	0	0	24914	0	31000	0	19685	388459	2	0	232876	229518	5019	3375	0	0	19151	
231149																																							0	4382	0	0	49612	0	844	0	0	2703	135417	112892	0	1043	120892	0	933	1984	6957	0	14525	140	135417	0	0	4760	0	7790	0	11343	101549	4	0	72425	71492	1835	4400	0	0	0	
