"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
94755	0	0	0	0	0	40675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541	3046	0	0	0	0	4343	0	393	286	29547	0	0	0	0	0	0	0	0	0	0	1809	38866	0	0	0	0	0	1574	0	60	0	0	-226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	32593	6152	40380	0	6519	3076	40380	49975	0	0	0	6868	0	
94858	0	0	0	0	0	49932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1514	0	900	0	0	0	0	0	119	0	3745	2690	710	0	0	0	0	0	0	0	0	13885	36047	0	0	0	0	0	1132	0	0	50	117	-268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7162	3795	16692	38622	0	759	8346	38622	47727	5648	0	5648	5222	0	
95051	0	0	0	0	0	53453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	3559	0	0	0	0	0	0	157	138	7907	100	953	0	0	0	0	0	0	0	1696	3797	47960	0	0	0	0	0	3458	0	0	0	0	-1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698	0	0	0	698	0	0	0	668	13162	3897	53069	0	2632	1949	53069	57650	0	0	0	7274	0	
95659	0	0	0	0	0	33771	0	0	0	4	4	0	0	0	4	0	0	11	0	0	0	0	0	0	510	511	0	0	0	0	0	0	49	23	4130	792	0	0	0	0	0	0	0	1171	213	11257	21130	0	0	0	0	0	3031	11	18	150	0	-241	151	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1722	5678	12049	24137	0	1136	6025	24137	31298	0	674	674	3402	0	
95725	0	0	0	0	0	263465	0	0	0	187	187	0	0	0	187	0	0	21194	0	0	0	0	0	0	3853	7668	0	0	137	1592	165	498	983	4713	25019	3018	4180	0	0	0	0	0	0	0	0	61797	201668	0	0	0	0	0	34060	21194	590	1224	0	18442	3475	0	0	0	3475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19353	0	0	0	19353	0	0	0	9293	41403	64980	240413	0	8281	32490	240413	281184	0	5900	5900	27457	0	
95855	0	0	0	0	0	27859	0	0	0	0	0	0	0	0	0	0	0	1219	0	0	0	0	0	0	492	4576	0	0	0	0	0	0	57	145	12525	70	367	0	0	0	0	0	0	729	0	4688	22442	0	0	0	0	0	3966	1219	174	118	0	793	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	32	0	0	0	1540	22201	4758	25332	0	4440	2379	25332	32151	0	4982	4982	4478	0	
96254	0	0	0	0	0	137059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	4806	0	0	13	19536	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33010	104049	0	0	0	0	0	9511	0	65	321	0	-943	813	0	0	0	812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3275	0	0	0	3275	0	0	0	1544	50163	33080	117261	0	10033	16540	117261	143834	0	25500	25500	15106	0	
96357	0	0	0	0	0	42712	0	0	0	0	0	0	0	0	0	0	0	364	0	0	0	0	0	0	796	2444	0	0	0	0	75	0	91	0	9390	6996	692	0	0	0	0	0	0	0	3818	5550	33344	0	0	0	0	0	3370	364	0	255	0	-299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1066	0	0	0	1066	0	0	0	796	16507	12621	37853	0	3301	6311	37853	47465	0	600	600	6271	0	
96553	0	0	0	0	0	29542	0	0	0	16	16	0	0	0	16	0	0	0	0	0	0	0	0	0	134	1257	0	0	1614	1017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2314	7365	19863	0	0	0	0	0	1102	0	0	107	0	-1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895	0	0	0	895	0	0	0	1748	7095	7365	21769	0	1419	3683	21769	26871	0	2400	2400	4935	0	
97037	0	0	0	0	0	274155	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	3242	23746	0	0	0	0	0	0	1076	0	59716	445	1487	0	0	0	0	0	0	0	3926	44036	226193	0	0	0	0	0	12958	363	440	1491	0	-3272	0	0	0	0	0	260	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13121	0	0	0	13121	0	0	0	3682	134179	44481	251725	0	26836	22241	251725	300802	0	45300	45300	36748	0	
97055	0	0	0	0	0	16385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	2470	0	0	0	0	0	0	375	581	11036	4875	100	0	0	0	0	0	0	0	112	1049	15224	0	0	0	0	0	1733	0	0	528	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	680	14146	5924	16529	0	2829	2962	16529	22320	0	0	0	3094	0	
97279	0	0	0	0	0	16088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	6816	0	0	958	4227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	13712	2306	0	0	0	0	0	1022	0	5	274	42	-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	26	258	0	0	0	1267	11387	13780	3265	0	2277	6890	3265	12432	0	0	0	2557	0	
97457	0	0	0	0	0	14295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	461	0	0	0	0	0	0	53	0	2971	566	250	0	0	0	0	90	0	0	1598	4189	8508	0	0	0	0	0	991	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	5757	4755	9839	0	1151	2378	9839	13368	0	727	727	1700	0	
97804	0	0	0	0	0	150873	0	0	0	10	10	0	0	10	0	0	0	3129	0	0	0	0	0	0	4191	4768	0	0	3525	6522	126	4707	1195	2568	26422	30081	21780	0	0	0	0	0	0	0	0	87428	63445	0	0	0	0	0	29884	3129	0	2319	0	2473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10284	41898	117645	114368	0	8380	58823	114368	181571	0	1867	1867	36413	0	
97943	0	0	0	0	0	81218	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	693	3279	0	0	1525	31362	15813	0	0	0	0	0	0	0	0	0	0	1127	0	0	57	16897	64264	0	0	0	0	0	2796	0	0	0	0	-976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2218	36476	32710	68192	0	7295	16355	68192	91842	0	1778	1778	13124	0	
98351	0	0	0	0	0	20400	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1836	0	0	0	0	1683	0	1532	17088	8114	0	0	0	0	0	0	0	0	0	0	4276	16124	0	0	0	0	0	1448	0	0	0	0	1260	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17088	18050	5959	17632	0	3610	2979	17632	24221	0	8100	8100	7219	0	
98454	0	0	0	0	0	60866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799	1146	0	0	0	0	0	0	248	508	3179	514	0	0	0	0	0	0	0	120	0	9437	51309	0	0	0	0	0	6768	0	104	753	52	-941	306	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	0	0	0	369	0	0	0	1531	10819	10003	57843	0	2164	5002	57843	65009	0	5741	5741	7473	0	
98463	0	0	0	0	0	187083	0	0	0	251	251	0	0	0	251	0	0	100	0	0	0	0	0	0	3097	27120	1	0	0	10254	787	0	513	7010	58107	0	0	0	0	0	781	0	0	0	268	24469	162346	0	0	0	0	0	14877	100	82	380	0	-2010	1026	0	0	0	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3600	0	0	0	3600	0	0	0	10189	96129	26037	181539	0	19226	13019	181539	213784	0	0	0	33850	0	
98548	0	0	0	0	0	7237	0	0	0	1	1	0	0	0	1	0	0	294	0	0	0	0	0	0	1033	2896	0	0	0	0	0	0	203	966	2418	0	0	0	0	0	0	0	0	0	0	2602	4635	0	0	0	0	0	1690	294	46	489	0	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	48	0	0	0	2045	7318	2602	5545	0	1464	1301	5545	8310	0	1515	1515	1894	0	
98557	0	0	0	0	0	48541	0	0	0	90	90	0	0	0	90	0	0	0	0	0	0	0	0	0	950	6647	0	0	1322	4586	7093	0	275	3380	13693	0	0	0	0	0	0	0	0	0	80	19397	29064	0	0	0	0	0	4310	0	0	417	0	-241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	41	0	0	0	5652	30858	26490	33088	0	6172	13245	33088	52505	0	5435	5435	8592	0	
98641	0	0	0	0	0	90565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1819	5753	0	0	0	0	0	0	137	2459	6139	567	0	0	0	0	13018	0	0	0	1878	11885	76802	0	0	0	0	0	7924	0	159	551	5	-779	223	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	59	0	0	0	4437	18181	25475	84292	0	3636	12738	84292	100666	0	3860	3860	10687	0	
98717																																																																																																																					
99004	0	0	0	0	0	77507	0	0	0	1442	1442	0	0	0	1442	0	0	0	0	0	0	0	0	0	3995	4371	0	0	16778	6019	0	0	36	6145	1052	0	0	0	0	0	0	0	0	1287	2245	15643	58332	0	0	0	0	0	9227	0	248	555	0	-997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28453	32192	15643	68198	0	6438	7822	68198	82458	0	17950	17950	8655	0	
99059	0	0	0	0	0	22922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392	9421	0	0	0	0	0	0	352	1678	22841	2144	0	0	0	0	0	0	0	291	2932	736	18963	0	0	0	0	0	1557	0	18	430	21	47	0	0	0	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552	0	10	0	542	0	0	0	3379	35929	2901	20620	0	7186	1451	20620	29257	0	295	295	5107	0	
99143	0	0	0	0	0	77476	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	2236	10296	0	0	2	4876	715	350	222	0	29969	0	527	0	0	0	0	0	0	0	0	15201	62275	0	0	0	0	0	8534	0	0	526	0	-735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2238	50332	15916	71180	0	10066	7958	71180	89204	0	4665	4665	11908	0	
99255	0	0	0	0	0	17479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	977	0	0	0	0	0	0	58	0	3130	599	0	0	0	0	0	0	0	0	1472	428	15579	0	0	0	0	0	2294	0	0	105	0	-235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	6984	1027	17768	0	1397	514	17768	19679	0	1300	1300	5348	0	
99442	0	0	0	0	0	51613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683	2463	0	0	937	17488	0	0	1073	21263	36977	0	0	0	0	0	0	0	0	0	163	29612	21838	0	0	0	0	0	8595	0	0	3736	0	-323	142	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22883	61677	29612	26839	0	12335	14806	26839	53980	0	850	850	16584	0	
99536	0	0	0	0	0	103465	0	0	0	160	160	0	0	0	160	0	0	30	0	0	0	0	0	0	5085	1856	0	0	0	0	3732	0	930	74259	7796	0	0	0	0	0	0	0	0	0	0	48322	55143	0	0	0	0	0	7823	0	0	0	1240	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79344	22077	53294	61887	0	4415	26647	61887	92949	0	12425	12425	16119	0	
99853	0	0	0	0	0	21721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	782	5896	0	0	0	456	923	355	435	6924	7387	214	2772	0	0	0	0	0	0	0	0	5909	15812	0	0	0	0	0	1811	0	44	275	53	85	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7750	25664	7099	20382	0	5133	3550	20382	29065	0	11650	11650	5208	0	
99974	0	0	0	0	0	88363	0	0	0	479	479	0	0	0	479	0	0	415	0	0	0	0	0	0	5885	1381	0	0	0	0	0	0	10	0	3156	476	1956	0	0	0	0	0	0	0	5484	15880	66998	0	0	0	0	0	5399	77	0	151	0	-1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	236	0	0	0	5885	10353	16356	74840	0	2071	8178	74840	85089	0	180	180	7124	0	
100160	0	0	0	0	0	119293	0	0	0	145	145	0	0	0	145	0	0	0	0	0	0	0	0	0	2823	10652	0	0	0	0	0	0	-106	2017	4040	0	3107	0	0	0	0	0	0	4881	0	7230	107182	0	0	0	0	0	11008	7066	582	222	0	4490	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3315	0	0	0	3315	0	0	0	10303	47614	7230	116890	0	9523	3615	116890	130028	0	32700	32700	21166	0	
100236	0	0	0	0	0	97430	0	0	0	330	330	0	0	0	330	0	0	0	0	0	0	0	0	0	1529	7522	0	0	0	4697	961	0	197	455	4308	337	0	0	0	0	0	0	0	0	1996	35844	59590	0	0	0	0	0	8279	0	0	396	0	-1789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	335	0	0	0	1984	34357	37142	68138	0	6871	18571	68138	93580	0	15438	15438	11204	0	
100357	0	0	0	0	0	161513	0	0	0	2854	2854	0	0	0	2854	0	0	0	0	0	0	0	0	0	4433	13116	0	0	0	0	0	0	1091	0	54411	956	0	0	0	0	0	0	0	0	7329	11984	142200	0	0	0	0	0	9236	0	120	727	0	-1813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	54	0	0	0	4553	102983	12940	153497	0	20597	6470	153497	180564	0	27400	27400	24851	0	
100553	0	0	0	0	0	17095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	828	0	0	0	0	0	0	28	15	8249	100	2	0	0	0	0	0	0	0	43	3166	13886	0	0	0	0	0	1515	0	0	170	0	-316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	109	0	0	0	134	11590	3266	15342	0	2318	1633	15342	19293	0	2300	2300	3295	0	
100562	0	0	0	0	0	693773	0	0	0	10	10	0	0	0	10	0	0	3815	316	0	0	0	0	0	44448	14477	0	0	0	0	0	0	5853	34576	290243	5121	13751	0	0	0	0	0	0	0	0	73897	619876	0	0	0	0	0	76230	4131	0	4284	0	-3657	6043	0	0	0	6043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88625	0	0	0	88625	0	0	0	79024	319104	79018	796120	0	63821	39509	796120	899450	0	10100	10100	92078	0	
100843	0	0	0	0	0	177202	0	0	0	0	0	0	0	0	0	0	13	787	0	-20	0	0	0	0	2727	3189	0	0	0	2833	2369	0	1270	1080	27204	4890	4691	0	0	511	185	0	0	0	2650	87124	87428	0	0	0	0	0	12690	787	150	1714	0	202	0	0	0	0	0	169	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6163	6163	0	0	6163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3957	38101	100731	102327	0	7620	50366	102327	160313	0	0	0	18580	0	
101019																																																																																																																					
101037	0	0	0	0	0	260087	0	0	0	587	587	0	0	0	587	0	0	1553	0	0	0	0	0	0	7669	8926	0	0	0	0	0	0	2547	14015	110357	4423	0	0	0	0	0	0	0	0	0	100053	160034	0	0	0	0	0	23614	1553	0	1605	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1938	0	0	1327	611	0	0	0	21684	133879	105803	181688	0	26776	52902	181688	261366	0	12991	12991	37317	0	
101233	0	0	0	0	0	1148080	0	0	0	3161	3161	0	0	0	3161	0	86	109	108	0	0	0	0	0	10879	63484	0	0	0	2265	0	53264	11863	43731	451375	3923	104487	0	0	0	27245	0	0	0	33562	429012	685506	0	0	0	0	0	75407	217	1080	19236	0	-1911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	714	714	0	0	714	0	0	0	0	0	0	0	30390	0	0	0	30390	0	3081	0	55690	575495	460894	931682	0	115099	230447	931682	1277228	0	2492	2492	157182	0	
101327	0	0	0	0	0	133886	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	9896	356	0	0	0	0	0	0	1872	8913	80096	12399	13221	0	0	0	874	0	0	0	0	38554	95332	0	0	0	0	0	18265	0	517	3488	0	-2465	255	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7712	0	0	0	7712	0	0	0	19326	94440	51827	130780	0	18888	25914	130780	175582	0	10500	10500	30694	0	
101345	0	0	0	0	0	31328	0	0	0	79	79	0	0	0	79	0	0	0	0	0	0	0	0	0	978	1504	0	0	0	0	0	0	560	93	8737	13770	0	0	0	0	0	0	0	0	55	7384	23889	0	0	0	0	0	2381	0	0	0	0	-395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1071	11691	21154	26349	0	2338	10577	26349	39264	0	1395	1395	6113	0	
101439	0	0	0	0	0	64119	0	0	0	4	4	0	0	0	4	0	0	0	0	0	0	0	0	0	1573	2249	0	0	0	0	0	0	130	188	9886	205	256	0	0	0	0	0	0	0	1567	19915	42637	0	0	0	0	0	3455	0	0	246	0	-1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1072	0	0	0	1072	0	0	0	1761	18142	20120	47178	0	3628	10060	47178	60866	0	4194	4194	7175	0	
101671	0	0	0	0	0	157709	0	0	0	1806	1806	0	0	0	1806	0	0	0	3	0	0	0	0	0	8305	247	0	0	2619	2361	0	2699	1276	4471	60455	1176	7715	0	0	0	0	0	0	5550	2521	54440	95198	0	0	0	0	0	10837	3	385	1361	244	-627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21330	66945	55860	116262	0	13389	27930	116262	157581	0	0	0	17398	0	
101738	0	0	0	0	0	124357	0	0	0	791	791	0	0	0	791	0	0	0	0	0	0	0	0	0	7475	6650	0	0	0	17928	830	0	1001	3462	38298	0	918	0	0	0	0	0	0	861	4093	26163	93240	0	0	0	0	0	9735	0	304	1304	3	-503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1173	0	0	0	1173	0	0	0	12102	80699	26996	104246	0	16140	13498	104246	133884	0	12426	12426	20576	0	
101952	0	0	0	0	0	38380	0	0	0	70	70	70	0	0	0	0	0	196	0	0	0	0	0	0	539	2548	0	0	0	889	0	0	201	1094	9074	237	1444	0	0	0	0	0	0	0	0	9582	28798	0	0	0	0	0	2373	0	0	0	0	-220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	44	0	0	0	1703	14236	9819	32659	0	2847	4910	32659	40416	0	1725	1725	4451	0	
102155	0	0	0	0	0	11825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	722	0	0	0	0	0	0	241	480	11465	0	0	0	0	0	0	0	0	0	93	982	10750	0	0	0	0	0	2259	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	80	0	0	0	610	15185	982	13089	0	3037	491	13089	16617	0	2905	2905	3503	0	
102333	0	0	0	0	0	7471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	3217	0	0	0	0	0	0	366	445	14222	210	2487	0	0	0	0	0	0	0	0	3632	3839	0	0	0	0	0	345	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	840	24839	3842	6671	0	4968	1921	6671	13560	0	7400	7400	5188	0	
102342	0	0	0	0	0	53570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3316	0	0	0	0	0	21	405	1531	14245	0	4468	0	0	0	0	0	0	0	0	0	53570	0	0	0	0	0	2257	0	0	0	0	-250	0	0	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1531	33637	0	60340	0	6727	0	60340	67067	0	16076	16076	8387	0	
102539	0	0	0	0	0	28602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1771	823	0	0	0	25775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	5046	22956	0	0	0	0	0	1143	0	0	0	0	-430	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	32298	5046	24099	0	6460	2523	24099	33082	0	5100	5100	5858	0	
102557	0	0	0	0	0	10519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	76	0	0	0	0	0	0	33	503	911	0	0	0	0	0	0	0	0	0	0	2621	7898	0	0	0	0	0	884	0	0	0	0	-164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1171	2087	2621	8782	0	417	1311	8782	10510	0	1100	1100	1122	0	
103134	0	0	0	0	0	27806	0	0	0	289	289	0	0	0	289	0	0	0	0	0	0	0	0	0	0	1348	0	0	0	207	75	0	73	85	8989	570	0	0	0	0	0	0	0	0	0	4475	23331	0	0	0	0	0	1712	0	0	0	0	-717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1000	0	0	0	1000	2744	0	0	0	2744	0	0	0	85	15784	5120	29076	0	3157	2560	29076	34793	0	5240	5240	7207	0	
103255	0	25	25	25	0	248591	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	2986	11446	0	0	0	2894	100	0	1333	0	49256	325	0	0	0	0	6032	0	0	3058	619	63135	181779	0	0	0	0	0	26681	88	476	2484	0	-2669	1827	0	0	0	1827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13782	0	393	0	13389	0	0	0	6520	67092	69592	220628	0	13418	34796	220628	268842	0	0	0	34595	13	
103536	0	0	0	0	0	260114	0	0	0	9916	9916	0	0	650	9266	0	0	0	0	0	0	0	0	0	3055	7767	0	0	0	0	0	0	405	19	24767	200	0	0	0	0	0	0	0	0	6647	47308	206159	0	0	0	0	0	11545	0	0	1150	0	-2847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4706	0	0	0	4706	0	0	0	3074	40331	48158	230526	0	8066	24079	230526	262671	0	0	0	23831	0	
