"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
376125	0	0	0	0	0	0	0	0	0	0	0	0	152	95			0	0	200	32	0	0						0						0			0	0	0	0			38	10	110	43	4	0	7	13	0	
376237	0	0	0	0	0	0	0	0	0	0	0	0	55	0			0	0	254	35	0	0															0	0	0	0			0	0	219	55	0	0	0	0		
376433	0	0	0	0	0	0	0	0	0	0	0	0	47	6			0	0	124	6	0	0						0						0			0	0	0	0			0	0	53	26	15	0	37	28	0	
376442	0	0	0	0	0	0	0	0	0	0	0	0	87	2			0	53	46	0	0	0						0						53			0	0	0	0			7	0	39	32	0	0	0	0	0	
376657	0	0	0	2	0	0	0	0	0	0	0	0	4	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	2	2	0	0	1	0		
376947	0	0	0	0	0	0	0	0	0	0	0	0	71	22			0	0	166	22	0	0						0						0			0	0	0	0			0	0	128	49	0	0	16	0	0	
377506	0	0	0	0	0	0	0	0	0	0	0	0	133	0			0	0	177	5	0	0						0						0			0	0	0	0			0	0	172	88	45	0	0	0	0	
377663	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	14	6	0	0	2	0	0	
377850	0	0	0	0	0	0	0	0	0	0	0	0	22	20			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	2	0	0	0	0	0	
377908	0	0	0	0	0	0	0	56	0	0	0	0	240	116		0	0	1	308	1	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	113	19	48	0	194	0	0	
378026	0	0	22	22	0	0	0	32	0	0	0	0	173	0			0	35	253	10	0	35						0						0			0	0	0	0			20	11	151	73	0	0	15	0	0	
378044	0	0	0	0	0	0	22	0	0	0	0	0	11	8			0	0	25	0	0	0						0						0			0	0	0	0			0	0	3	3	0	0	0	0	0	
378110	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	14	0	0	0						0						0			0	0	0	0			0	0	14	4	0	0	0	0	0	
378259	0	0	0	0	0	0	7	0	0	0	0	0	13	5			0	0	171	35	0	0						0						0			0	0	0	0			0	0	129	8	0	0	0	0	0	
378549	0	0	0	0	0	0	0	0	0	0	0	0	59	41			0	0	322	209	0	0						0						0			0	0	0	0			6	2	107	16	0	0	0	0	0	
378558	0	0	0	0	0	0	0	0	0	0	0	0	27	26			0	0	31	1	0	0						0						0			0	0	0	0			0	0	5	1	0	0	0	25	0	
378642	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	49	0	0	0						0						0			0	0	0	0			0	0	13	1	10	0	36	0	0	
378651	338	0	0	0	0	0	0	0	0	0	0	0	109	15			0	0	435	0	0	0						0						0			0	0	0	0			0	0	21	8	86	0	76	0	0	
378950	0	0	0	0	0	0	100	31	0	0	0	0	64	3			0	0	268	50	0	5						5						0			0	0	0	0			0	0	109	24	6	0	4	0	0	
379050	0	0	0	0	0	0	0	0	0	0	0	0	9	2			0	0	85	82	0	0						0						0			0	0	0	0			0	0	3	7	0	0	0	0	0	
379153	0	0	0	0	0	0	0	0	0	0	0	0	22	2			0	15	312	150	0	100						100						15			0	0	0	0			0	0	62	5	0	0	0	0	0	
379359	0	0	0	0	0	0	0	0	0	0	0	0	525	4		0	0	48	4657	409	0	29		0	0		0	29		0	0		0	48		0	0	0	0	0			3289	0	858	466	6	1	20	52	0	
379470	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
379649	0	0	0	0	0	0	0	0	0	0	0	0	50	46			0	2	29	25	0	3						0						0			0	0	0	0			0	0	0	2	0	0	1	0	0	
379920	0	0	0	0	0	0	0	0	1088	132	0	0	1751	667		0	0	0	11323	2333	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	7649	939	13	0	253	0	0	
380038	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
380346	0	0	0	0	0	0	1	0	0	0	0	0	4	0			0	0	2	0	0	1						0						0			0	0	0	0			0	0	0	4	0	0	0	0	0	
380458	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	132	126	0	0						0						0			0	0	0	0			0	0	6	1	0	0	0	0	0	
380533	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	6	0	0	
380654	0	0	2	1	0	0	0	0	0	0	0	0	7	5			0	0	7	0	0	0						0						0			0	0	0	0			2	0	3	1	0	0	0	0	0	
380841	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	43	7	0	0						0						0			0	0	0	0			0	0	13	4	11	0	23	0	0	
380944	0	0	0	0	0	0	0	0	0	1	0	0	5	0			0	0	25	0	0	0						0						0			0	0	0	0			4	0	21	4	0	0	0	0	0	
381026	0	26	0	0	0	0	0	0	0	0	0	0	40	0			0	0	93	13	0	0															0	0	0	0			5	1	75	13	0	0	0	0	0	
381259	0	0	0	0	0	0	0	0	0	0	0	0	52	0			0	0	35	0	0	0						0						0			0	0	0	0			0	0	31	52	0	0	4	0	0	
381334	0	0	0	0	0	0	0	0	0	0	0	0	122	2			0	0	131	0	0	0															0	0	0	0			0	0	130	116	4	0	1	0	0	
381343	0	0	0	0	0	0	4	33	0	0	0	0	450	85		0	0	0	848	157	0	19		0	0		0	18		0	0		0	0		0	0	0	0	0			0	0	505	228	100	4	159	4	0	
381754	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	3	7	0	0	0						0						0			0	0	0	0			0	0	7	2	0	0	0	0	0	
381839	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	0	101	21	0	0						0						0			0	0	0	0			0	0	80	17	6	0	0	0	0	
381857	62	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	62	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
381950	0	0	0	0	0	0	0	0	0	0	0	0	17	4			0	0	42	3	0	0						0						0			0	0	0	0			16	3	23	10	0	0	0	0	0	
382050	0	0	0	0	0	0	0	0	0	0	0	0	61	5			0	0	102	10	0	0															10	5	0	0			6	0	86	31	25	0	0	0		
382069	0	0	0	0	0	0	0	0	0	0	0	0	36	0		0	0	0	301	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	55	29	1	6	1	245	0	
382256	0	0	0	10	0	0	0	0	0	0	0	0	37	0			0	0	54	0	0	0						0						0			0	0	0	0			0	0	5	3	24	0	49	0	0	
382443	0	0	0	33	0	0	0	0	126	0	0	0	41	6			0	0	182	25	0	26						0						0			0	0	0	0			0	0	5	2	0	0	0	0	0	
382537	0	0	0	0	0	0	57	0	0	0	0	0	91	73			0	0	787	687	0	0						0						0			0	0	0	0			15	3	5	4	11	0	23	0	1	
382649	0	0	0	0	0	0	0	0	0	0	0	0	76	7			0	0	179	48	0	0						0						0			0	0	0	0			0	0	131	66	3	0	0	0	0	
382658	0	0	0	0	0	0	0	2	0	0	0	0	54	0			0	4	63	8	0	5						5						4			0	0	0	0			0	0	35	26	22	0	15	0	0	
382667	0	0	0	0	0	0	0	0	0	0	0	0	461	419		0	0	0	1369	1230	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	139	42	0	0	0	0	0	
382742	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	8	123	0	0	23															0	0	0	0			48	1	52	14	0	0	0	0	0	
382751	0	0	0	0	0	0	0	0	0	0	0	0	66	0			0	0	346	16	0	15						0						0			0	0	0	0			0	0	291	66	0	0	24	0	0	
382854	0	0	0	0	0	0	0	0	0	0	0	0	107	30			0	0	258	105	0	0						0						0			0	0	0	0			0	0	113	76	1	0	40	0	0	
383534	2	0	0	0	0	0	142	0	0	0	0	0	647	594			0	0	1743	1465	0	0						0						0			0	0	0	0			0	0	77	53	0	0	0	57	0	
384018	0	0	0	0	0	0	0	198	0	0	0	0	231	9		0	0	0	241	206	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			3	1	32	23	0	0	0	0	0	
384335	0	0	0	0	0	0	0	0	0	0	0	0	51	15			0	0	5	0	0	0						0						0			0	0	0	0			0	6	5	30	0	0	0	0	0	
384353	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	12	0	0	12						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
384652	0	0	0	0	0	0	0	0	0	0	0	0	49	15		0	0	0	1296	48	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1203	14	45	20	0	0	0	0	0	
384830	59	0	0	0	0	3	0	0	0	0	0	0	13	0			0	0	81	0	0	0						0						0			0	0	0	0			0	0	22	9	1	0	0	0	0	
385350	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
385547	0	0	0	0	0	0	0	0	0	0	0	0	16	3			0	5	48	0	0	6						6						5			0	0	0	0			0	0	6	7	0	1	0	36	0	
385631	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	21	0	0	10						0						0			0	0	0	0			0	0	9	1	5	0	2	0	0	
385976	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	141	52	0	0						0						0			0	0	0	0			0	0	49	1	0	0	40	0	0	
386049	0	0	0	0	0	0	22	0	0	0	0	0	0	0			0	0	42	20	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
386142	0	0	0	0	0	0	0	0	0	0	0	0	25	11			0	0	95	30	0	0						0						0			0	0	0	0			2	1	21	13	0	0	42	0	0	
386357	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	5	0	0	0	0	0	
386432	0	0	2	1	0	0	2	6	0	0	0	0	25	0			0	0	117	0	0	0						0						0			0	0	0	0			0	0	113	18	0	0	0	0	0	
386450	0	0	0	0	0	0	0	0	0	0	0	0	16	8			0	0	392	350	0	0						0						0			0	0	0	0			0	0	26	8	0	0	16	0	0	
386731	0	0	0	0	0	0	17	1	0	0	0	0	33	0			0	0	209	0	0	0						0						0			0	0	0	0			0	0	134	31	1	0	43	15	0	
386825	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	42	0	0	0						0						0			0	0	0	0			0	0	41	7	1	0	1	0	0	
386852	0	0	0	0	0	0	0	0	0	0	0	0	29	1			0	5	414	323	0	7						0						0			0	0	0	0			4	0	80	22	0	1	0	0	0	
387000	0	0	0	0	0	0	43	0	0	0	0	0	351	315		0	0	8	469	329	0	38		0	0		0	0		0	0		0	0		0	0	0	0	0			0	1	59	9	18	0	0	0	0	
387055	0	0	5	0	0	0	3	0	0	0	0	0	1	0			0	0	49	0	0	14						0						0			0	0	0	0			12	0	15	1	0	0	0	0	0	
387336	0	0	0	0	0	0	0	0	0	0	0	0	76	0			0	1	99	0	0	2						0						0			0	0	6	1			0	0	87	74	0	0	0	4	0	
387345	0	0	0	0	0	3	0	0	0	0	0	0	8	2			0	0	14	0	0	0						0						0			0	0	5	0			0	0	9	3	0	0	0	0	0	
388155	0	0	0	0	0	0	0	0	0	0	0	0	20	3			0	0	5	0	0	0						0						0			0	0	0	0			0	2	5	15	0	0	0	0	0	
388258	0	0	0	0	0	0	0	0	0	0	0	0	7	5			0	0	17	0	0	0						0						0			0	0	0	0			0	0	17	2	0	0	0	0	0	
388557	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	6						6						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
388744	100	15	0	0	0	100	580	16	0	0	0	0	350	8			0	0	1333	93	0	100						0						0			0	0	0	0			35	21	291	158	32	0	134	0	0	
388753	0	0	0	0	0	0	30	0	0	0	0	0	3	2			0	0	81	44	0	0						0						0			0	0	0	0			0	0	5	1	0	0	1	1	0	
388940	0	0	0	0	0	0	37	0	0	0	0	0	20	15			0	0	69	0	0	0						0						0			0	0	0	0			0	0	32	5	0	0	0	0	0	
389059	0	0	25	6	0	0	99	4	0	0	0	0	48	29			0	1	403	102	0	151						151						0			0	0	0	0			0	0	7	8	0	0	19	0	0	
389358	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
389657	0	0	0	0	0	0	0	0	0	0	0	0	18	9			0	6	20	0	0	0						0						6			0	0	0	0			0	0	20	3	0	0	0	0	0	
389826	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			2	0	0	0	0	0	0	0	0	
390167	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
390336	0	0	0	0	0	0	0	0	0	0	0	0	91	22		0	0	0	547	103	0	0		0	0		0	0		0	0		0	0		0	0	0	154	21			0	0	290	48	0	0	0	0	0	
390457	3	0	0	0	0	0	16	0	0	0	0	0	66	59			0	0	484	444	0	0						0						0			0	0	0	0			0	0	9	7	0	0	12	0	0	
390765	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	64	64	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
390840	0	0	0	0	0	0	0	0	0	0	0	0	13	5			0	0	18	0	0	0						0						0			0	0	0	0			0	0	18	8	0	0	0	0	0	
390925	234	23	0	0	0	0	87	0	0	0	0	0	77	5		0	0	0	1123	253	0	0		0	0		0	0		0	0		0	0		0	0	0	20	0			0	8	522	33	8	0	7	0	0	
391137	0	0	0	0	0	0	0	0	0	0	0	0	94	19		0	0	2	273	54	0	0		0	0		0	0		0	0		0	2		0	0	0	0	0			5	4	177	55	14	0	37	0	0	
391249	0	0	0	0	0	0	0	0	0	0	0	0	13	4			0	0	149	18	0	0						0						0			0	0	0	0			0	0	56	9	0	0	75	0	0	
391418	0	0	0	0	0	0	1	0	0	0	0	0	153	0			0	18	716	0	0	43						0						0			0	0	0	0			0	0	614	135	0	0	58	0	0	
391557	0	0	0	0	0	0	0	0	0	0	0	0	32	0			0	0	144	0	0	0															0	0	0	0			0	0	103	32	0	0	41	0		
391838	14	0	0	0	0	0	230	20	0	0	0	0	73	21		0	0	0	2259	1903	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	63	29	3	0	49	0	0	
391959	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	20	0	0	20						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
391977	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1	0	0	0	0	0	0	
392031	9	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	0	2	0	0	0	0	0	
392152	0	0	0	2	0	0	0	0	0	4	0	0	12	0			0	2	51	6	0	9						0						0			0	0	0	1			0	0	4	3	0	0	32	0	0	
392228	1232	375	0	0	58	0	2339	174	0	0	0	0	3925	1504		0	0	0	19711	4080	0	0		0	0		0	0		0	0		0	0		0	0	0	1443	47			0	0	6895	1533	192	100	2093	1571	0	
392255	0	0	0	15	0	0	21	0	0	0	0	0	50	5			0	1	487	298	0	15						0						0			0	0	0	0			0	0	153	29	0	0	0	0	0	
392358	0	0	0	0	0	0	0	0	0	0	0	0	48	9			0	0	115	2	0	0						0						0			0	0	0	0			0	0	113	39	0	0	0	0	0	
392778	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	22	0	0	0						0						0			0	0	0	0			0	0	0	0	12	0	22	0	0	
393252	0	0	0	0	0	0	0	0	0	0	0	0	88	13			0	75	5	0	0	0						0						75			0	0	0	0			0	0	5	0	0	0	0	0	0	
393355	0	0	0	0	0	0	502	0	0	0	0	0	153	140			0	0	606	87	0	0						0						0			0	0	0	0			0	0	17	13	0	0	0	0	0	
393757	0	0	0	0	0	0	0	0	0	0	0	0	140	111			0	3	497	413	0	3						0						0			0	0	0	0			0	0	44	14	12	0	37	0	0	
393850	0	0	0	0	0	0	150	0	0	0	0	0	43	3			0	4	258	3	0	0						0						4			0	0	0	0			0	0	58	31	4	1	47	0	0	
393953	0	0	0	0	0	0	0	0	0	0	0	0	61	2			0	0	190	11	0	0						0						0			0	0	0	0			0	0	179	59	0	0	0	0	0	
394053	0	0	0	0	0	0	38	2	0	0	0	0	74	8			0	0	306	80	0	40						40						0			0	0	0	0			0	0	112	48	16	0	36	0	0	
394156	0	0	0	0	0	0	0	3	0	0	0	0	40	2			0	9	38	10	0	0						0						2			0	0	0	0			0	0	28	26	0	0	0	0	0	
394259	0	0	54	40	0	0	0	0	0	0	0	0	202	35			0	114	376	228	0	77						77						114			0	0	0	0			0	0	15	7	6	0	2	0	0	
394352	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	6	9	0	0	0						0						6			0	0	0	0			0	0	9	3	5	0	0	0	0	
394932	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	173	0	0	0						0						0			0	0	0	0			0	0	173	26	0	0	0	0	0	
395238	263	0	0	2	0	0	411	45	0	0	0	0	3508	1435	1435	0	0	72	13475	561	0	3414	561	0	0	0	0	240	0	0	0	0	0	1	0	0	0	0	0	1	0	0	7180	1487	940	328	94	43	266	200	0	
395256	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0			1	1	0	0	0	0	0	0	0	
395377	0	0	0	0	0	0	0	0	0	0	0	0	185	131		0	0	0	670	319	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	273	52	2	0	53	25	0	
395452	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
395555	0	0	0	0	0	0	0	0	0	0	0	0	17	0		0	0	0	105	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			21	0	53	16	0	1	0	31	0	
395779	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	38	30	0	0						0						0			0	0	0	0			0	0	8	1	0	0	0	0	0	
395836	0	0	0	0	0	0	0	47	0	0	0	0	243	102		0	0	0	1148	803	0	0		0	0		0	0		0	0		0	0		0	0	0	20	30			0	0	118	45	0	19	0	207	0	
396057	0	0	0	0	0	0	0	0	0	0	0	0	8	7			0	0	84	84	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
396244	0	0	0	0	9	0	0	0	0	0	0	0	481	0			0	0	1070	34	0	0						0						0			0	0	0	0			0	0	964	481	0	0	61	2	0	
396253	0	0	0	0	0	0	0	0	0	0	0	0	119	96			0	0	97	42	0	0						0						0			0	0	0	0			0	0	55	23	0	0	0	0	0	
396271	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
396356	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	2	0	0	0	0	0	
396954	0	0	0	0	0	0	0	0	0	0	0	0	58	8			0	18	355	175	0	45						0						0			0	0	0	0			0	4	130	28	0	0	5	0	0	
397447	94	0	0	0	0	0	0	0	0	0	0	0	23	11			0	0	316	0	0	175						0						0			0	0	0	0			15	4	0	0	0	8	0	32	0	
397456	0	0	0	0	0	0	0	0	0	0	0	0	48	37			0	0	45	18	0	0						0						0			0	0	0	0			1	0	26	11	0	0	0	0	0	
397531	0	0	0	0	0	0	0	0	0	0	0	0	363	29		0	0	0	2472	115	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			2357	291	0	0	43	0	0	0	0	
397540	0	0	0	0	0	0	206	0	0	0	0	0	1434	1333		0	0	0	1261	867	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	172	99	2	0	16	0	0	
397559	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	102	89	0	0						0						0			0	0	0	0			0	0	13	0	0	0	0	0	0	
397755	0	0	0	0	0	0	6	0	0	0	0	0	5	0			0	0	51	0	0	0															0	0	0	0			0	0	44	4	1	0	1	0	0	
397858	0	0	0	0	0	0	0	0	0	0	0	0	21	2			0	10	77	1	0	0						0						0			0	0	0	0			0	0	70	9	0	0	6	0	0	
398051	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	1	60	0	0	5						0						0			0	0	0	0			4	0	51	2	0	0	0	0	0	
398248	0	0	0	0	0	0	0	0	0	0	0	0	38	24			0	0	92	55	0	0						0						0			0	0	0	0			0	0	37	14	0	0	0	0	0	
398350	275	0	0	47	496	0	1	59	0	0	0	0	1149	908		0	0	15	10004	8382	0	109		0	0		0	0		0	0		0	0		0	0	0	109	8			0	0	456	75	23	14	142	34	0	
398631	0	0	0	9	0	0	0	0	0	0	0	0	11	2			0	0	11	2	0	0						0						0			0	0	0	0			0	0	9	0	0	0	0	0	0	
398668	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
398837	0	0	0	0	0	0	0	0	0	0	0	0	41	0			0	0	114	0	0	0						0						0			0	0	0	0			0	0	114	41	0	0	0	0	0	
399067	0	0	0	0	0	0	9	1	0	0	0	0	192	16			0	3	697	370	0	0						0						3			0	0	0	0			9	0	309	172	0	0	0	0	0	
399142	17	0	0	0	0	0	1998	452	0	0	0	0	3264	2647		0	0	0	10568	4217	0	0		0	0		0	0		0	0		0	0		0	0	0	236	0			73	4	239	38	93	30	3308	480	0	
399357	0	0	0	0	0	0	0	0	0	0	0	0	61	10			0	45	246	8	0	221						221						45			0	0	0	0			0	0	17	6	0	0	0	0	0	
399517	0	0	0	0	0	0	0	0	30	9	0	0	120	14		0	0	0	1099	278	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			50	16	594	61	20	0	147	0	0	
399731	0	0	0	0	0	0	0	0	0	0	0	0	107	63			0	30	41	0	0	41						0						0			0	0	0	0			0	14	0	0	0	0	0	0	0	
400057	0	0	0	0	0	0	4	0	0	0	0	0	78	3			0	4	335	239	0	0						0						4			0	0	0	0			0	0	92	55	0	16	0	0	0	
400141	0	0	0	0	0	0	1210	29	0	0	0	0	339	114			0	0	1685	220	0	0						0						0			0	0	0	0			0	0	176	146	50	0	79	0	0	
400253	1576	1	0	0	220	0	273	0	0	0	0	0	375	362		0	0	0	5634	3472	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			2	0	40	8	1	3	0	51	0	
400365	0	0	0	0	0	0	405	28	0	0	0	0	88	35			0	0	570	130	0	0						0						0			0	0	0	0			0	0	32	21	3	1	3	0	0	
400552	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
400758	0	0	0	0	0	0	0	0	0	0	0	0	15	8			0	0	303	10	0	0						0						0			0	0	0	0			0	0	23	7	0	0	209	61	0	
400767	0	0	0	0	0	0	0	0	0	0	0	0	33	20			0	0	11	0	0	0						0						0			0	0	0	0			0	0	11	13	0	0	0	0	0	
400945	0	0	0	0	0	0	267	0	0	0	0	0	148	1			0	17	672	13	0	70						0						0			0	0	0	0			0	0	233	86	44	0	89	0	0	
401148	52	0	0	0	0	0	315	73	0	0	0	0	280	116		0	0	0	1029	328	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			61	6	218	85	0	0	55	0	0	
401447	0	1	0	0	0	0	0	0	0	0	0	0	13	0			0	4	61	7	0	1						0						0			0	0	0	0			0	0	17	2	6	0	36	0	0	
401559	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	2	0	0	0	0	
401755	0	0	0	0	0	0	9	0	0	0	0	0	2	0			0	0	23	5	0	0						0						0			0	0	0	0			0	0	5	2	0	0	4	0	0	
401906	0	0	0	0	0	0	0	0	0	0	0	0	240	115		0	0	0	849	85	0	0		0	0		0	0		0	0		0	0		0	0	0	5	5			12	1	709	100	19	0	38	0	0	
401951	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	0	0	0	0	0	0	
402462	0	0	0	0	0	0	0	0	0	0	0	0	49	49			0	0	1	0	0	1						1						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
402837	0	0	0	0	0	0	0	0	0	0	0	0	91	3			0	0	126	0	0	0						0						0			0	0	0	0			0	0	99	81	7	0	6	21	0	
402846	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	53	0	0	50						0						0			0	0	0	0			0	0	3	1	0	0	0	0	0	
402949	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	0	266	200	0	0						0						0			0	0	0	0			5	2	61	16	5	0	0	0	0	
403058	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	11	0	0	0						0						0			0	0	0	0			0	0	11	7	0	0	0	0	0	
403067	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	192	192	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
403106	3	3	0	0	0	0	0	0	0	0	0	0	17	10			0	0	35	15	0	0						0						0			0	0	0	0			15	0	1	3	1	0	1	0	0	
403151	0	0	0	0	0	0	32	10	0	0	0	0	193	29		0	0	104	362	199	0	1		0	0		0	1		0	0		0	104		0	0	0	0	0			0	0	127	49	1	0	0	3	0	
403254	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	4	0	0	0	0	0	
403348	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	9	111	90	0	3						0						8			0	0	0	0			0	0	18	11	0	0	0	0	0	
403357	0	0	0	48	0	0	0	0	0	0	0	0	52	0			0	0	26	25	0	0						0						0			0	0	0	0			0	0	1	4	0	0	0	0	0	
403553	0	0	0	0	0	0	0	0	0	0	0	0	9	2			0	3	47	30	0	0						0						3			0	0	0	0			2	2	15	2	0	0	0	0	0	
403656	0	0	0	0	0	0	0	0	0	0	0	0	94	0			0	0	278	0	0	278						0						0			0	0	0	0			0	0	0	94	0	0	0	0	0	
403937	0	0	0	0	0	0	0	0	26	0	0	0	5	0			0	2	177	3	0	126						126						0			0	0	0	0			0	0	22	3	0	0	0	0	0	
403946	0	0	0	0	0	0	0	0	0	0	0	0	24	11		0	0	0	246	133	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			80	6	33	7	0	0	0	0	0	
404653	0	0	0	0	0	0	0	0	0	0	0	0	95	0			0	77	80	18	0	0						0						77			0	0	0	0			0	0	62	18	0	0	0	0	0	
404774	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
404943	0	0	0	0	0	0	0	0	0	0	0	0	107	47			0	36	70	12	0	0						0						32			0	0	0	0			0	0	5	23	1	0	53	0	0	
405061	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	19	0	0	0						0						0			0	0	0	0			0	0	19	11	0	0	0	0	0	
405641	0	0	0	5	0	0	6	24	0	0	0	0	62	17			0	0	226	136	0	0						0						0			0	0	0	0			0	0	44	14	2	0	40	0	0	
