"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
26765	5813	5860	105	0	0	0	0	0	5860	0	0	-152	
26859	34447	32456	1991	0	0	0	0	0	32456	0	0	0	
26916	34253	33898	1832	0	0	800	0	0	33898	0	0	-677	
27548	37534	37792	1251	0	0	500	0	0	37792	0	0	-1009	
27614	21811	22387	1225	0	0	714	0	0	22387	0	0	-1087	
27838	22954	22850	2827	0	0	2100	0	0	22850	0	0	-623	
27847	16294	16276	1810	0	0	1000	0	0	16276	0	0	-792	
28013	149786	152002	6113	0	0	0	0	0	152002	0	0	-8329	
28152	5168	5100	612	0	0	515	0	0	5100	0	0	-29	
28255	10686	10211	681	0	0	0	0	0	10211	0	0	-206	
28349	11596	11844	747	0	0	609	0	0	11844	0	0	-386	
28406	114330	116195	4350	0	0	0	0	0	116195	0	0	-6215	
28572	5872	5705	235	0	0	56	0	0	5705	0	0	-12	
28732	6083	5911	260	0	0	62	0	0	5911	0	0	-26	
29104	92833	95113	801	0	0	2411	0	0	95113	81	0	-751	
29159	6534	6033	536	0	0	0	0	0	6033	0	0	-35	
29252	8943	8442	825	0	0	0	0	0	8442	0	0	-324	
29636	64249	63503	4182	0	0	1758	0	0	63503	158	0	-1836	
29850	6133	6030	403	0	0	300	0	0	6030	0	0	0	
29944	13932	11269	276	0	0	0	0	0	11269	2500	0	-113	
29953	7484	7282	1000	0	0	800	0	0	7282	0	0	2	
30052	2098	1987	108	0	0	0	0	0	1987	0	0	3	
30155	7959	8089	489	0	0	450	0	0	8089	0	0	-169	
30258	25429	23742	2065	0	0	300	0	0	23742	0	0	-78	
30418	32091	35070	714	0	0	0	0	0	35070	0	0	-3693	
30502	61960	61518	2313	0	0	630	0	0	61518	0	0	-1241	
30650	14597	13984	815	0	0	0	0	0	13984	0	0	-202	
30810	3903581	3217368	686385	0	0	0	0	0	3217368	0	0	-172	
30856	15199	14735	1730	0	0	1200	0	0	14735	0	0	-66	
31134	12373	12012	514	0	0	0	0	0	12012	0	0	-153	
31255	28172	31074	1069	0	0	3500	0	0	31074	0	0	-471	
31657	8430	7860	676	0	0	106	0	0	7860	0	0	0	
31826	32247	31963	1311	0	0	570	0	0	31963	0	0	-457	
31835	10134	9694	619	0	0	0	0	-1	9693	0	0	-178	
32159	12752	12269	482	0	0	0	0	0	12269	0	0	1	
32234	9495	8624	562	0	1292	581	0	0	8624	0	0	-402	
32766	3996	3920	236	0	0	160	0	0	3920	0	0	0	
33147	22890	22875	1270	0	0	1000	0	0	22875	0	0	-255	
33259	41256	39397	4483	0	0	2400	0	0	39397	0	0	-224	
33268	6955	5530	308	0	2000	235	0	0	5530	0	0	-648	
33549	3927	3999	131	7	0	170	0	149	4148	0	0	-189	
33727	26160	26104	944	0	0	0	0	0	26104	0	0	-888	
33754	4301	4188	119	0	0	0	0	0	4188	0	0	-6	
33772	427174	250072	15251	171665	0	7500	0	0	250072	0	0	-2314	
33839	2576	2546	134	0	0	67	0	0	2546	0	0	-37	
33857	8150	8270	406	10	0	341	0	0	8270	0	0	-195	
34153	84344	83957	6793	0	0	6443	0	0	83957	0	0	37	
34359	4603	4524	64	0	0	0	0	0	4524	0	0	15	
34425	24875	25106	1344	0	0	1200	0	0	25106	0	0	-375	
34434	12875	12617	790	0	0	0	0	0	12617	0	0	-532	
34452	8301	8561	412	0	0	387	0	0	8561	0	0	-285	
34537	192214	138214	10905	44571	0	5200	0	-129	138085	5000	0	-1147	
34555	16706	16503	533	0	0	0	0	0	16503	0	0	-330	
34742	20548	20578	720	0	0	400	0	0	20578	0	0	-350	
34836	2109	2009	105	0	0	0	0	0	2009	0	0	-5	
34863	1745	1731	261	0	0	247	0	0	1731	0	0	0	
35057	6939	6860	163	0	0	75	0	0	6860	0	0	-9	
35244	43112	42902	1726	0	0	797	0	0	42902	0	0	-719	
35301	6166418	6139293	460971	0	25745	295000	0	0	6139293	0	0	-164591	
35570	646910	637366	10734	0	920	0	0	0	637366	0	0	-2110	
35646	10206	10043	344	0	0	158	0	-17	10026	0	0	-6	
35842	5794	5733	206	0	0	144	0	39	5772	0	0	-40	
35936	3245	3128	117	0	0	0	0	0	3128	0	0	0	
36054	77025	71931	7351	0	0	2182	0	0	71931	0	0	-75	
36344	21895	23227	947	0	-250	1153	0	0	23227	0	0	-876	
36456	5726	5877	436	0	0	350	0	0	5877	0	0	-237	
36858	19691	20383	2405	0	0	2700	0	0	20383	0	0	-397	
36933	8514	8216	408	0	0	0	0	0	8216	0	0	-110	
37051	3945	3822	180	0	0	60	0	0	3822	0	0	3	
37341	2360	2531	218	0	0	389	0	0	2531	0	0	0	
37350	2126	2051	264	3	0	163	0	0	2051	0	0	-29	
37378	9688	9086	920	0	0	300	0	0	9086	0	0	-18	
37435	59315	59124	4882	0	0	4250	0	0	59124	0	0	-441	
37640	32778	33168	3404	0	0	3200	0	0	33168	0	0	-594	
37659	3453	3352	279	0	0	175	0	0	3352	0	0	-3	
37743	7077	7036	153	0	0	0	0	0	7036	0	0	-112	
37949	15656	16545	1539	0	0	2000	0	0	16545	0	0	-428	
38526	34120	33636	1741	0	0	601	0	0	33636	0	0	-656	
38535	38426	34009	2038	0	4000	836	0	0	34009	0	0	-785	
38740	14387	14574	478	0	0	407	0	0	14574	0	0	-258	
39327	64299	60946	3544	0	0	56	0	0	60946	0	0	-135	
39420	62468	63690	3049	0	0	3200	0	0	63690	0	0	-1071	
39475	164318	128429	5401	0	40761	10000	0	0	128429	0	0	-273	
39756	13375	12864	714	0	0	200	0	0	12864	0	0	-3	
39934	19238	18509	1126	0	0	0	0	0	18509	0	0	-397	
40033	6033	7342	-773	0	0	194	0	0	7342	0	0	-342	
40305	246753	257418	28251	0	0	31750	0	0	257418	-328	0	-6838	
40350	5112	4928	180	0	0	0	0	0	4928	0	0	4	
40707	18869	18246	996	0	-30	342	0	0	18246	0	0	-1	
40855	4226	3920	577	0	0	201	0	0	3920	0	0	-70	
41245	3078	3011	106	0	0	36	0	0	3011	0	0	-3	
41553	12893	12840	791	0	0	300	0	24	12864	0	0	-462	
41629	11341	10885	704	0	0	275	0	0	10885	0	0	27	
41647	55025	52331	4006	0	0	710	0	0	52331	0	0	-602	
41759	3940	3773	297	0	0	28	0	0	3773	0	0	-102	
41825	33795	32697	1578	0	0	480	0	0	32697	0	0	0	
41937	4656	4645	281	0	0	142	0	0	4645	0	0	-128	
41955	2491	2573	95	0	0	129	0	0	2573	0	0	-48	
42037	6614	6510	235	0	0	130	0	0	6510	0	0	-1	
42055	7116	7414	609	0	0	720	0	0	7414	0	0	-187	
42354	12255	12366	979	0	0	750	0	0	12366	0	0	-340	
42420	565402	567486	31274	4834	0	24403	0	0	567486	0	0	-13789	
42448	55279	58022	2480	0	0	4604	0	0	58022	0	0	-619	
42457	4997	5089	208	0	0	300	0	0	5089	0	0	0	
42541	2537578	2515450	243636	0	-1953	200000	0	0	2515450	0	0	-19555	
43052	15205	14864	957	0	0	500	0	0	14864	0	0	-116	
43155	17948	17027	1338	0	0	390	0	0	17027	0	0	-27	
43173	766303	726618	52352	0	0	0	0	0	726618	0	0	-12667	
43324	12007	6742	-141	5518	0	0	0	0	6742	0	0	-112	
43351	2125	2090	35	0	0	0	0	0	2090	0	0	0	
43454	2636	2671	197	0	0	233	0	0	2671	0	0	1	
43511	35206	35977	1504	0	300	1175	0	0	35977	0	0	-1400	
43641	9205	8877	328	0	0	0	0	0	8877	0	0	0	
43744	6774	6225	561	0	0	0	0	0	6225	0	0	-12	
43856	4424	4402	85	0	0	20	0	0	4402	0	0	-43	
43959	7563	7269	779	0	0	250	0	0	7269	0	0	-235	
44040	19100	19258	622	0	0	0	0	0	19258	0	0	-780	
44134	178487	176837	16474	0	731	14332	0	0	176837	237	0	-1460	
44433	35331	34698	871	0	0	0	0	0	34698	0	0	-238	
44451	7352	6978	562	0	0	188	0	0	6978	0	0	0	
44602	672721	656591	123486	0	0	97000	0	0	656591	2149	0	-12505	
44741	31110	30707	1337	0	0	938	0	0	30707	0	0	4	
44750	12041	12253	88	0	0	90	0	0	12253	0	0	-210	
44929	10327	9996	384	0	0	0	0	0	9996	0	0	-53	
45038	7134	6914	662	0	0	250	0	0	6914	0	0	-192	
45047	16479	16127	519	0	0	173	0	0	16127	0	0	6	
45056	9831	9578	296	0	0	0	0	0	9578	0	0	-43	
45430	10812	10268	592	0	0	0	0	0	10268	0	0	-48	
45458	834	888	15	0	0	3	0	0	888	0	0	-66	
45551	37624	38205	2913	0	0	2800	0	0	38205	0	0	-694	
45560	46172	47864	4460	0	0	3315	0	0	47864	0	0	-2837	
45627	377001	365379	24412	362	0	8000	0	0	365379	1023	0	-6175	
45775	11373	11089	284	0	0	0	0	0	11089	0	0	0	
46053	14942	15520	1273	0	0	1200	0	0	15520	0	0	-651	
46941	16249	16156	514	0	0	300	0	0	16156	0	0	-121	
47153	1620	1610	69	0	0	40	0	0	1610	0	0	-19	
47247	21989	21987	1104	0	0	510	0	0	21987	0	0	-592	
47256	4434	4306	164	0	0	0	0	0	4306	0	0	-36	
47452	6720	6456	431	0	0	36	0	0	6456	0	0	-131	
47500	41931	41542	590	0	0	0	0	0	41542	0	0	-201	
48057	5912	5971	255	0	0	135	0	0	5971	0	0	-179	
48150	2032	1953	97	0	0	0	0	0	1953	0	0	-18	
48374	44355	41334	6529	0	0	11644	0	0	41334	8182	0	-46	
48440	5363	5352	84	0	0	0	0	0	5352	0	0	-73	
48552	9657	9338	1312	0	0	925	0	0	9338	0	0	-68	
48730	25346	22816	2542	0	0	0	0	0	22816	0	0	-12	
49054	16530	15512	2233	0	0	1200	0	0	15512	0	0	-15	
49148	9762	10405	636	0	0	700	0	0	10405	0	0	-579	
49241	29388	29184	1002	0	0	648	0	0	29184	0	0	-150	
49344	14073	13992	687	0	0	600	0	0	13992	0	0	-6	
49643	5587	5416	171	0	0	0	0	0	5416	0	0	0	
49652	9066	9025	396	0	0	210	0	0	9025	0	0	-145	
49821	88899	88093	3320	0	0	1539	0	0	88093	0	0	-975	
49858	9507	4783	-46	2784	2200	0	0	0	4783	0	0	-214	
49951	5256	4991	949	0	0	666	0	0	4991	0	0	-18	
50144	7916	7638	278	0	0	0	0	0	7638	0	0	0	
50461	17292	16043	1261	0	0	0	0	0	16043	0	0	-12	
50546	5144	5641	333	0	0	591	0	0	5641	0	0	-239	
50854	3280	3121	535	0	0	330	0	0	3121	0	0	-46	
50957	9499	9096	453	0	0	50	0	0	9096	0	0	0	
51253	23055	23105	828	10027	0	10000	0	0	23105	0	0	-905	
51356	9740	9838	1264	0	0	1205	0	21	9859	0	0	-178	
51459	11884	12070	1152	0	0	700	0	0	12070	0	0	-638	
51730	3615	3345	325	0	0	15	0	0	3345	0	0	-40	
51842	17934	17226	931	0	0	137	0	0	17226	0	0	-86	
52410	3793	3919	147	0	0	78	0	0	3919	0	0	-195	
52456	2243	2232	42	0	0	0	0	0	2232	0	0	-31	
52719	125000	125000	1185	0	0	0	1185	0	125000	0	0	0	
52951	5660	5595	133	0	0	0	0	0	5595	0	0	-68	
53015	7785	7705	110	0	0	30	0	0	7705	0	0	0	
53033	429991	430704	20477	0	389	16200	0	0	430704	-267	0	-5112	
53051	5890	5762	447	0	0	319	0	0	5762	0	0	0	
53239	9120	8746	489	0	0	0	0	0	8746	0	0	-115	
53453	4906	4944	215	0	0	25	0	0	4944	0	0	-228	
53752	6228	6172	239	0	0	0	0	0	6172	0	0	-183	
54049	6187	6009	401	0	0	216	0	0	6009	0	0	-7	
54058	20947	20527	1554	0	0	1000	0	0	20527	0	0	-134	
54357	1500	1484	176	0	0	160	0	0	1484	0	0	0	
54375	49603	49448	2137	0	0	950	0	0	49448	0	0	-1032	
54441	9995	9704	524	0	0	200	0	0	9704	0	0	-33	
54656	16455	16676	1106	0	0	78	0	0	16676	0	0	-1249	
55176	22916	22713	673	0	0	595	0	95	22808	14	0	16	
55251	22191	20860	2503	0	0	1146	0	0	20860	0	0	-26	
55336	33250	33171	2061	0	0	1022	0	0	33171	0	0	-960	
55635	6644	6113	152	0	0	0	0	341	6454	0	0	38	
55653	7843	7932	402	0	0	100	0	0	7932	0	0	-391	
56230	6904	6350	1175	0	0	440	0	0	6350	0	0	-181	
56258	16532	16649	1338	0	0	1315	0	0	16649	0	0	-140	
56351	64885	64609	2027	0	0	1440	0	0	64609	0	0	-311	
56427	7720	7744	237	0	0	73	0	0	7744	0	0	-188	
56548	21484	20957	856	0	0	200	0	0	20957	0	0	-129	
56557	159169	149331	12756	0	0	0	0	0	149331	0	0	-2918	
56717	30992	29484	2613	0	0	1000	0	0	29484	0	0	-105	
56726	10581	10276	417	0	0	0	0	0	10276	0	0	-112	
57040	8080	7934	229	0	0	50	0	0	7934	0	0	-33	
57228	17492	17542	368	0	0	400	0	0	17542	0	0	-18	
57255	8653	8182	498	0	0	0	0	0	8182	0	0	-27	
57451	21108	20351	1158	0	0	0	0	0	20351	0	0	-401	
57572	5672	5719	51	0	0	0	0	0	5719	0	0	-98	
57956	8261	8346	886	0	0	825	0	0	8346	3	0	-149	
58074	18656	18444	331	0	0	0	0	0	18444	0	0	-119	
58207	12926	12992	479	0	0	182	0	0	12992	0	0	-363	
58225	13942	13522	817	0	0	275	0	0	13522	0	0	-122	
58243	276815	215936	14421	44725	3720	0	0	0	215936	0	0	-1987	
58355	731	713	17	0	0	0	0	0	713	0	0	1	
58551	9875	9850	634	0	0	282	0	0	9850	0	0	-327	
58636	19796	18823	1487	0	0	250	0	0	18823	0	0	-264	
58757	2343	2227	-278	0	900	0	0	0	2227	0	0	-506	
58971	272443	255682	22766	0	0	5950	0	0	255682	0	0	-55	
59259	21608	20956	2181	0	0	1433	0	0	20956	0	0	-96	
59316	47736	46316	2858	0	0	1143	0	0	46316	34	0	-329	
59352	20279	20674	709	0	0	440	0	0	20674	0	0	-664	
59679	2329	2288	63	0	0	0	0	0	2288	0	0	-22	
59754	1411	1448	82	0	0	97	0	0	1448	0	0	-22	
60143	5585987	5572155	392300	0	398	310000	12160	0	5572155	84	0	-56790	
60219	33987	13523	303	20058	0	140	0	0	13523	0	0	243	
60330	43411	45991	3110	0	-123	6251	0	0	45991	1796	0	-1112	
60433	7536	7220	414	0	0	0	0	0	7220	0	0	-98	
60545	10540	10912	531	0	0	247	0	0	10912	0	0	-656	
60554	3816	4367	253	0	0	564	0	0	4367	0	0	-240	
60648	17698	17316	672	0	0	190	0	0	17316	0	0	-100	
61122	112702	111381	6578	0	0	3486	0	0	111381	0	0	-1771	
61355	37905	35855	3229	0	0	917	0	0	35855	0	0	-262	
61476	11120	11076	268	0	0	0	0	0	11076	0	0	-224	
61533	38311	35924	3010	0	0	516	0	-173	35751	246	0	-180	
61757	18761	17774	995	0	0	0	0	0	17774	0	0	-8	
61832	18789	18189	1043	0	0	346	0	0	18189	0	0	-97	
61953	4243	4088	204	0	0	25	0	0	4088	0	0	-24	
62044	2534	2316	219	0	0	0	0	0	2316	0	0	-1	
62101	770334	736515	71275	0	0	0	0	0	736515	0	0	-37456	
62147	6403	6393	311	0	0	248	0	0	6393	0	0	-53	
63050	10171	9871	660	0	0	0	0	0	9871	0	0	-360	
63069	1399471	1411857	110515	0	0	90854	0	0	1411857	0	0	-32047	
63078	75010	70437	5642	0	104	1100	0	0	70437	0	0	-73	
63201	10301	10081	589	0	0	369	0	0	10081	0	0	0	
63359	38535	39028	800	0	0	0	0	0	39028	0	0	-1293	
63573	55904	54296	1734	0	0	0	0	0	54296	0	0	-126	
63733	30288	29207	1371	0	0	290	0	0	29207	0	0	0	
63742	14530	11978	543	0	2000	0	0	0	11978	0	0	9	
63751	820	824	-2	0	0	0	0	0	824	0	0	-2	
64150	9412	8552	872	0	0	0	0	0	8552	0	0	-12	
64543	38866	37818	1685	0	0	0	0	0	37818	0	0	-637	
64552	7922	8009	147	0	0	0	0	0	8009	0	0	-234	
64619	118542	117929	12618	0	0	10038	0	0	117929	0	0	-1967	
64730	14796	14802	1604	0	0	1505	0	68	14870	0	0	-173	
65205	103757	100939	2915	0	0	0	0	0	100939	0	0	-97	
65241	9378	9426	603	0	0	564	0	0	9426	0	0	-87	
65513	44131	42990	1329	0	0	0	0	0	42990	0	0	-188	
65559	27183	29984	2376	0	0	4331	0	0	29984	0	0	-846	
65746	77688	73629	4837	0	0	0	0	0	73629	0	0	-778	
65858	65993	69691	7495	0	0	10500	0	0	69691	0	0	-693	
66015	34821	31903	1140	0	0	0	0	0	31903	2500	0	-722	
