"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
10250	3269	330	46	0	2923	30	0			0	0	
10849	2772	237	100	0	2552	117	0			0	0	
10858	3618	1521	97	0	3273	1273	0	0	0	0	0	
11145	1711	120	63	0	1569	41	0			0	0	
11640	1531	136	219	0	1401	225	0			0	0	
11837	1059	0	28	0	1034	3	0			0	0	
12030	7929	1200	2918	0	4873	1062	0			0	0	
12058	701	0	52	0	728	79	0	0	0	0	0	
12142	1221	90	66	0	1196	131	0			0	0	
12245	798	24	5	0	776	7	0			0	0	
12311	280033	31851	19563	1629	261026	54463	23685			0	0	
12647	520	33	6	0	495	14	0			0	0	
12656	188	0	7	0	191	10	0			0	0	
12937	1036	36	0	0	1000	0	0			0	0	
12946	4195	279	162	0	4294	540	0			0	0	
12955	858	113	10	0	927	192	0			0	0	
13037	2055	105	11	0	3201	1262	0			0	0	
13103	6766	651	23	0	6148	56	0			0	0	
13251	359	0	11	0	350	2	0			0	0	
13457	141	0	0	0	141	0	0			0	0	
14052	691	0	8	0	683	0	0			0	0	
14155	1029	111	30	0	955	67	0			0	0	
14258	8084	420	18	0	7782	136	0			0	0	
14409	200295	45446	17038	0	197371	58743	-817	0	1830	0	0	
14454	326	40	1	0	288	3	0			0	0	
14650	321	0	29	0	324	32	0			0	0	
14753	526	0	2	0	524	0	0			0	0	
14865	1329	135	8	0	1196	10	0			0	0	
15536	40766	0	295	0	14043	659	27087			0	0	
16337	3671	450	99	0	3196	74	0			0	0	
16458	2019	90	44	0	1935	50	0			0	0	
16551	2401	120	72	0	2300	91	0			0	0	
16748	353	110	17	0	314	88	0			0	0	
16944	235	0	3	0	240	8	0			0	0	
16953	155	28	1	0	137	11	0			0	0	
17110	856	0	0	0	856	0	0			0	0	
17147	7416	975	105	0	6141	556	751			0	0	
17259	112	0	12	0	136	36	0			0	0	
17464	20777	1576	331	0	11935	457	7392			0	0	
17839	1749	150	33	0	1786	220	0			0	0	
17950	1120	120	13	0	1023	36	0	0	0	0	0	
18050	2384	60	30	0	2358	64	0			0	0	
18135	1110	60	21	0	1036	7	0			0	0	
18368	7428	0	45	0	7493	110	0			0	0	
18377	102	0	0	0	102	0	0			0	0	
18827	1249	60	1	0	1256	31	-37			0	0	
18836	1411	113	76	0	1331	109	0			0	0	
18854	224	28	4	0	194	2	0			0	0	
18957	532	60	4	0	485	17	0			0	0	
19356	898	0	6	0	920	28	0			0	0	
19730	19706	1200	163	0	18423	80	0			0	0	
19936	1772	150	17	0	1665	60	0			0	0	
19972	95	0	0	0	85	0	10	0	0	0	0	
20053	309	12	3	0	294	0	0			0	0	
20147	356	50	2	0	321	17	0			0	0	
20259	83	100	21	0	367	32	-373			0	83	
20370	1484	-35	53	0	1521	55	0	0	0	0	0	
20512	505	28	37	0	573	133	0			0	0	
20633	2164	210	28	0	1970	44	0			0	0	
20754	67	20	0	20	69	2	0			0	0	
20839	1848	525	4	0	1338	19	0			0	0	
20857	172	0	0	0	172	0	0			0	0	
20866	1047	80	8	0	990	31	0			0	0	
21256	28	0	3	0	25	0	0			0	0	
21359	126	0	0	0	129	3	0			0	0	
21630	283	-100	0	0	383	0	0			0	0	
21658	1435	0	44	0	1399	8	0			0	0	
22048	3761	0	303	0	5644	2186	0			0	0	
22235	3346	576	314	0	3372	916	0			0	0	
22356	1861	150	40	0	1779	108	0			0	0	
22459	998	26	8	0	993	29	0			0	0	
22543	519	15	3	0	513	12	0			0	0	
22552	503	3	32	0	479	11	0			0	0	
22730	727	0	55	0	690	18	0			0	0	
22936	2753	180	29	0	2621	77	0			0	0	
22954	863	75	9	0	792	13	0	0	0	0	0	
23036	5019	239	16	20	4811	27	0			0	0	
23045	232	0	0	0	232	0	0			0	0	
23241	21043	1253	1003	0	24392	5605	0			0	0	
23456	839	120	3	0	726	10	0			0	0	
23504	2386	0	76	0	2383	73	0			0	0	
23540	413	15	2	0	400	4	0			0	0	
23643	1319	0	43	0	1399	123	0			0	0	
23755	735	60	1	0	677	3	0			0	0	
23812	8251	3	292	0	8549	70	-523			0	0	
24006	2816	120	4	0	2715	23	0			0	0	
24266	11855	0	247	0	11896	288	0			0	0	
24453	681	377	9	0	304	9	0			0	0	
24659	222	111	10	0	222	121	0			0	0	
24668	1028	90	66	0	981	109	0			0	0	
24855	25	0	0	0	25	0	0			0	0	
24949	6537	322	50	0	6371	206	0			0	0	
25357	276	38	16	0	281	59	0			0	0	
25647	1340	0	8	0	1464	132	0			0	0	
25852	4244	0	86	0	4317	159	0			0	0	
26149	335	0	3	0	341	9	0			0	0	
26233	4132	353	871	0	4065	1157	0			0	0	
26242	3185	0	209	0	3302	326	0			0	0	
26457	203	0	0	0	203	0	0			0	0	
26765	143	15	14	0	141	27	0			0	0	
26859	3474	700	82	0	2990	298	0			0	0	
26916	2382	150	13	0	2316	97	0			0	0	
27548	2369	189	91	0	2364	275	0			0	0	
27614	1367	60	8	0	1334	35	0			0	0	
27838	2474	240	18	0	2216	0	0			0	0	
27847	1809	121	20	0	1701	33	0			0	0	
28013	5005	210	0	0	4795	0	0			0	0	
28152	303	0	0	0	303	0	0			0	0	
28255	517	69	27	0	445	24	0			0	0	
28349	668	0	16	0	713	61	0			0	0	
28406	1760	17	0	0	1743	0	0			0	0	
28572	507	31	0	0	513	37	0	0	0	0	0	
28732	431	60	1	0	385	15	0			0	0	
29104	4935	0	13	0	4937	15	0			0	0	
29159	244	0	5	0	243	4	0			0	0	
29252	1031	0	52	0	981	2	0			0	0	
29636	4245	-193	212	0	4562	336	0			0	0	
29850	329	30	1	0	303	5	0			0	0	
29944	848	164	2	0	827	145	0			0	0	
29953	762	30	3	0	749	20	0			0	0	
30052	272	3	1	0	272	4	0			0	0	
30155	1558	60	6	0	1498	6	0			0	0	
30258	3838	354	1	0	3500	17	0			0	0	
30418	0	0	0	0	0	0	0			0	0	
30502	5293	225	108	0	5150	190	0			0	0	
30650	1604	81	13	0	1518	8	0			0	0	
30810	642812	105542	72418	0	794788	329936	0	0	181001	0	0	
30856	1468	0	5	0	1485	22	0			0	0	
31134	670	136	25	0	570	61	0			0	0	
31255	3805	50	77	0	3910	232	0			0	0	
31657	525	90	6	0	581	152	0			0	0	
31826	1986	60	76	0	1904	54	0			0	0	
31835	1239	150	37	0	1161	109	0			0	0	
32159	1455	570	6	0	1003	124	0			0	0	
32234	272	0	11	0	263	2	0			0	0	
32766	188	0	12	0	189	13	0			0	0	
33147	2694	375	2	0	2392	75	0			0	0	
33259	4993	264	0	0	4730	1	0			0	0	
33268	602	0	10	0	601	9	0			0	0	
33549	289	21	0	0	298	30	0			0	0	
33727	2611	30	276	0	2377	72	0			0	0	
33754	50	0	0	0	50	0	0			0	0	
33772	21529	0	954	0	16714	1114	4975			0	0	
33839	134	0	2	0	135	3	0			0	0	
33857	920	1	33	0	900	14	0			0	0	
34153	8562	590	45	0	8401	474	0			0	0	
34359	390	0	24	0	369	3	0	0	0	3	0	
34425	2280	150	33	0	2158	61	0			0	0	
34434	808	0	11	0	798	1	0			0	0	
34452	316	0	1	0	353	38	0			0	0	
34537	10876	500	247	0	7701	91	2519			0	0	
34555	677	365	11	0	770	469	0			0	0	
34742	2195	137	8	0	2062	12	0			0	0	
34836	136	0	4	0	134	2	0			0	0	
34863	217	48	13	0	245	89	0			0	0	
35057	807	186	7	0	742	128	0			0	0	
35244	7763	0	315	0	7810	362	0			0	0	
35301	17596	0	0	0	17591	0	5			0	0	
35570	6340	400	42	0	6019	121	0			0	0	
35646	314	0	2	0	354	42	0			0	0	
35842	444	75	9	0	370	10	0			0	0	
35936	36	0	1	0	36	1	0			0	0	
36054	9538	1013	137	0	9148	760	0			0	0	
36344	1948	100	50	0	2129	331	0			0	0	
36456	434	25	81	0	329	1	0			0	0	
36858	1834	-65	0	0	1900	1	0			0	0	
36933	1173	90	163	0	1040	120	0			0	0	
37051	507	24	12	0	479	8	0			0	0	
37341	332	23	3	0	327	21	0			0	0	
37350	325	95	4	0	252	26	0			0	0	
37378	937	120	0	0	818	1	0			0	0	
37435	7482	399	176	0	7091	184	0			0	0	
37640	4491	550	41	0	4021	121	0			0	0	
37659	423	70	6	0	412	65	0			0	0	
37743	476	30	7	0	446	7	0			0	0	
37949	2808	300	73	0	2435	0	0			0	0	
38526	1833	150	25	0	1785	127	0			0	0	
38535	3534	250	9	0	3275	0	0			0	0	
38740	1181	78	65	0	1090	52	0			0	0	
39327	2191	0	0	0	2191	0	0			0	0	
39420	6568	315	192	0	6622	561	0			0	0	
39475	14527	1486	256	0	14361	3644	2068			0	0	
39756	1271	50	81	0	1316	176	0			0	0	
39934	1778	118	110	0	1694	144	0			0	0	
40033	2158	1309	260	0	1030	441	0			0	0	
40305	29845	1450	1287	0	29894	2786	0			0	0	
40350	258	0	0	0	258	0	0			0	0	
40707	2101	120	11	0	2027	57	0			0	0	
40855	481	30	0	0	451	0	0			0	0	
41245	316	30	8	0	288	10	0			0	0	
41553	629	0	22	0	639	32	0			0	0	
41629	1494	144	193	0	1332	175	0			0	0	
41647	6993	540	90	0	6403	40	0			0	0	
41759	386	15	0	0	371	0	0			0	0	
41825	2462	0	7	0	2470	15	0			0	0	
41937	448	0	1	0	448	1	0			0	0	
41955	201	0	1	0	200	0	0			0	0	
42037	389	55	6	0	332	4	0			0	0	
42055	368	93	23	0	464	212	0			0	0	
42354	636	35	24	0	592	15	0			0	0	
42420	39019	5206	772	0	39492	6451	0			0	0	
42448	4473	733	77	0	4215	438	-114			0	0	
42457	420	0	13	0	492	85	0			0	0	
42541	156667	18061	13821	0	161399	36614	0			0	0	
43052	991	26	1	0	964	0	0			0	0	
43155	3122	358	107	0	2931	274	0			0	0	
43173	59035	-266	242	0	64541	5482	0			0	0	
43324	921	-2	69	0	1355	56	-445			0	0	
43351	11	0	0	0	16	5	0			0	0	
43454	234	5	1	0	228	0	0			0	0	
43511	2817	337	51	0	2675	246	0			0	0	
43641	455	0	2	0	455	2	0			0	0	
43744	700	65	25	0	636	26	0			0	0	
43856	298	0	0	0	314	16	0			0	0	
43959	1268	0	77	0	1205	14	0			0	0	
44040	1849	120	21	0	1753	45	0			0	0	
44134	23771	2100	180	0	21948	457	0			0	0	
44433	3968	240	38	0	3726	36	0			0	0	
44451	830	20	0	0	814	4	0			0	0	
44602	849	-422	102	0	1175	6	0			0	0	
44741	2125	120	44	0	2103	142	0			0	0	
44750	675	54	3	0	618	0	0			0	0	
44929	511	30	32	0	482	33	0			0	0	
45038	749	14	5	0	757	27	0			0	0	
45047	705	51	6	0	695	47	0			0	0	
45056	615	0	0	0	630	15	0			0	0	
45430	1135	76	2	0	1093	36	0			0	0	
45458	124	0	0	0	124	0	0			0	0	
45551	3065	0	216	0	2914	65	0			0	0	
45560	3954	0	26	0	4161	233	0			0	0	
45627	29520	2399	760	0	28725	2364	0			0	0	
45775	322	9	0	0	313	0	0			0	0	
46053	1414	92	61	0	1377	116	0			0	0	
46941	825	90	31	0	750	46	0			0	0	
47153	240	0	0	0	243	3	0			0	0	
47247	1804	-519	592	0	1985	254	0			0	0	
47256	360	13	0	0	349	2	0			0	0	
47452	510	0	7	0	505	2	0			0	0	
47500	1446	0	8	0	1489	51	0			0	0	
48057	157	8	0	0	192	43	0			0	0	
48150	127	0	1	0	126	0	0			0	0	
48374	5782	500	44	0	4565	102	775			0	0	
48440	302	12	0	0	290	0	0			0	0	
48552	972	60	0	0	912	0	0	0	0	0	0	
48730	3877	375	2	0	3527	27	0			0	0	
49054	1408	159	0	0	1249	0	0			0	0	
49148	396	2	1	0	439	46	0			0	0	
49241	2427	244	100	0	2299	216	0			0	0	
49344	508	-79	39	0	655	107	0			0	0	
49643	187	6	0	0	184	3	0			0	0	
49652	1271	48	29	0	1297	103	0			0	0	
49821	7116	750	482	0	7344	1460	0			0	0	
49858	273	0	34	0	249	10	0			0	0	
49951	543	0	0	0	543	0	0			0	0	
50144	430	42	40	0	432	84	0	0	0	0	0	
50461	3245	0	30	0	3215	0	0			0	0	
50546	302	4	22	0	290	14	0			0	0	
50854	589	30	63	0	540	44	0			0	0	
50957	635	75	0	0	568	8	0			0	0	
51253	1000	30	65	0	1073	168	0			0	0	
51356	572	20	5	0	596	49	0			0	0	
51459	840	20	7	0	915	102	0			0	0	
51730	466	30	12	0	452	28	0	0	0	0	0	
51842	1543	125	19	0	1415	16	0			0	0	
52410	208	30	3	0	181	6	0			0	0	
52456	134	0	3	0	144	13	0	0	0	0	2	
52719	0	0	0	0	0	0	0			0	0	
52951	563	112	28	0	481	58	0			0	0	
53015	188	0	37	0	178	27	0			0	0	
53033	10310	59	285	0	10068	102	0			0	0	
53051	120	0	4	0	120	4	0			0	0	
53239	1258	78	16	0	1271	107	0			0	0	
53453	171	19	7	0	156	11	0			0	0	
53752	332	0	108	0	224	0	0			0	0	
54049	555	42	6	0	532	25	0			0	0	
54058	2042	150	44	0	2016	168	0			0	0	
54357	174	42	7	0	194	69	0			0	0	
54375	5101	125	26	0	5920	970	0			0	0	
54441	914	64	0	0	850	0	0			0	0	
54656	675	60	42	0	697	124	0			0	0	
55176	725	60	0	0	674	9	0			0	0	
55251	2776	600	395	0	2065	284	0			0	0	
55336	2572	0	24	0	2580	32	0			0	0	
55635	699	12	2	0	787	102	0			0	0	
55653	302	20	61	0	327	106	0	0	0	0	0	
56230	1119	173	4	0	1039	97	0			0	0	
56258	1020	63	63	0	899	5	0			0	0	
56351	3419	1361	431	0	3949	2322	0			0	0	
56427	279	20	0	5	264	0	0			0	0	
56548	1828	120	4	0	1731	27	0			0	0	
56557	17268	510	104	0	16906	252	0			0	0	
56717	4158	215	45	0	3973	75	0			0	0	
56726	714	80	9	0	712	87	0			0	0	
57040	523	30	39	0	522	68	0			0	0	
57228	1525	240	68	0	1340	123	0			0	0	
57255	687	0	58	0	734	105	0			0	0	
57451	1726	65	13	0	1650	2	0			0	0	
57572	408	4	6	0	400	2	0			0	0	
57956	843	32	14	0	865	68	0			0	0	
58074	1122	169	45	0	1040	132	0			0	0	
58207	1984	130	4	0	1863	13	0			0	0	
58225	1394	255	12	0	1295	168	0			0	0	
58243	40970	3612	683	0	30909	1093	6859			0	0	
58355	35	0	0	0	37	2	0			0	0	
58551	921	0	17	0	946	42	0			0	0	
58636	2335	315	48	0	2082	110	0			0	0	
58757	1849	611	155	0	1308	225	0			0	0	
58971	44246	3651	1541	0	41084	2030	0			0	0	
59259	1715	80	0	0	1638	3	0			0	0	
59316	3794	125	50	0	3669	50	0			0	0	
59352	1004	92	90	0	822	0	0			0	0	
59679	84	0	0	0	84	0	0			0	0	
59754	153	30	2	0	135	14	0			0	0	
60143	481511	0	15406	0	516086	50278	297			0	0	
60219	721	0	2	0	929	1	-209			0	0	
60330	2491	180	37	0	2405	131	0			0	0	
60433	1382	65	121	0	1270	74	0			0	0	
60545	407	0	0	0	409	2	0			0	0	
60554	354	12	0	0	350	8	0			0	0	
60648	2094	330	66	0	1755	57	0			0	0	
61122	5891	10	301	0	6208	628	0			0	0	
61355	11272	8776	1274	0	11154	9932	0			0	0	
61476	517	9	0	0	510	2	0			0	0	
61533	3072	460	2	0	2623	13	0			0	0	
61757	1930	60	29	0	1842	1	0			0	0	
61832	1091	300	4	0	812	25	0			0	0	
61953	233	100	19	0	240	126	0			0	0	
62044	304	-260	173	0	409	18	0			0	0	
62101	36193	1357	2247	0	39118	6215	-314			0	0	
62147	452	13	1	0	445	7	0			0	0	
63050	902	0	31	0	874	3	0			0	0	
63069	157580	-610	5758	0	153983	1941	390			0	0	
63078	9605	1300	643	0	8810	1148	0			0	0	
63201	337	18	11	0	316	8	0			0	0	
63359	849	71	28	0	950	200	0			0	0	
63573	5596	0	15	0	5581	0	0			0	0	
63733	1911	172	73	0	1868	202	0			0	0	
63742	1266	196	3	0	1067	0	0			0	0	
63751	101	0	2	0	99	0	0			0	0	
64150	593	30	36	0	550	23	0			0	0	
64543	4331	300	97	0	4148	214	0			0	0	
64552	508	21	10	0	511	34	0			0	0	
64619	16700	3193	124	14	15689	4138	1846			0	0	
64730	1822	60	20	0	1776	34	0			0	0	
65205	3530	0	0	0	3530	0	0			0	0	
65241	886	30	3	0	853	0	0			0	0	
65513	102	0	0	0	102	0	0			0	0	
65559	1555	96	12	0	1535	88	0			0	0	
65746	7419	600	71	0	6855	107	0			0	0	
65858	8360	435	196	0	9000	1271	0			0	0	
66015	1784	592	410	0	2055	1273	0			0	0	
66154	517	15	38	0	526	62	0			0	0	
66172	3843	50	25	0	3782	14	0			0	0	
66275	2089	-482	184	0	2400	13	0			0	0	
66837	2286	207	19	0	2189	129	0			0	0	
66846	7913	1128	1928	0	3760	2388	3485			0	0	
67142	485	472	3	0	556	546	0			0	0	
67151	3053	60	1	0	2998	6	0			0	0	
67209	3423	0	7	0	3424	8	0			0	0	
67254	21	3	0	0	18	0	0			0	0	
67311	87781	19313	10728	0	90687	32947	0			0	0	
68345	1494	0	1	0	1497	4	0			0	0	
68448	507	0	2	0	511	6	0			0	0	
68756	1046	228	30	0	1063	275	0			0	0	
68831	1121	26	42	0	1121	68	0			0	0	
68840	1218	0	2	0	1249	33	0			0	0	
68859	3050	0	32	0	3067	49	0			0	0	
68943	1149	110	15	0	1060	36	0			0	0	
69333	6342	593	51	0	5738	40	0			0	0	
69351	890	0	28	0	878	16	0			0	0	
69650	83	0	0	0	83	0	0			0	0	
69678	3477	485	91	0	3134	233	0			0	0	
69847	147	9	0	0	139	1	0			0	0	
70049	2279	300	12	0	1967	0	0			0	0	
70058	396	0	23	0	418	45	0			0	0	
70076	114	0	0	0	114	0	0			0	0	
70151	697	29	0	0	668	0	0			0	0	
70218	843	-189	22	0	1095	85	0			0	0	
70254	111	5	6	0	103	3	0			0	0	
70414	1849	124	9	0	1738	22	0			0	0	
70638	1403	195	109	0	1392	293	0			0	0	
70955	139	6	0	0	133	0	0			0	0	
71318	4322	0	46	0	4420	144	0			0	0	
71457	1517	85	2	0	1431	1	0			0	0	
71859	56	-10	2	0	64	0	0			0	0	
72258	1407	51	9	0	1350	3	0			0	0	
72351	953	120	22	0	980	169	0			0	0	
72454	440	19	16	0	412	7	0	0	0	0	0	
72614	13759	-2669	497	0	16402	471	0			0	0	
72678	663	2	49	0	750	138	0			0	0	
73031	838	168	2	0	717	49	0			0	0	
73116	5954	558	61	0	5406	71	0			0	0	
73152	597	30	23	0	544	0	0			0	0	
73554	1413	0	90	0	1643	320	0			0	0	
73956	626	120	181	0	750	425	0			0	0	
74056	689	6	0	0	685	2	0			0	0	
74140	4760	287	192	0	4634	353	0			0	0	
74159	208	0	1	0	209	2	0			0	0	
74337	305	0	0	0	307	2	0			0	0	
74403	3154	271	31	0	2930	62	-16			0	0	
74449	66	0	0	0	66	0	0			0	0	
74458	572	93	1	0	483	42	37			0	0	
75053	3883	350	16	0	3791	274	0			0	0	
75259	11	0	2	0	20	11	0			0	0	
75446	1922	60	7	0	1882	27	0			0	0	
75455	632	0	31	0	601	0	0			0	0	
75558	1494	268	4	0	1333	111	0			0	0	
75633	319438	11307	14512	0	317777	29966	5808			0	0	
75651	863	0	93	0	886	116	0			0	0	
76050	1004	0	19	0	1199	214	0			0	0	
76135	718	0	10	0	708	0	0			0	0	
76153	770	30	8	0	754	22	0			0	0	
76443	1005	125	13	0	879	12	0			0	0	
76854	1650	2	8	0	1650	10	0			0	0	
77150	373	60	1	0	373	61	0			0	0	
77253	655	90	28	0	549	12	0			0	0	
77347	2365	75	20	0	2355	85	0			0	0	
77374	8463	609	65	0	8519	730	0			0	0	
77422	561	0	6	0	555	0	0			0	0	
77758	4370	1727	68	0	4786	2211	0	0	0	0	0	
77851	4298	425	158	0	4366	651	0			0	0	
78036	907	49	0	0	871	13	0			0	0	
78054	427	0	9	0	411	0	7			0	0	
78157	403	0	6	0	417	20	0			0	0	
78241	228	6	6	0	225	9	0			0	0	
78559	225	2	0	0	223	0	0			0	0	
78643	881	42	7	0	850	18	0			0	0	
78858	1404	623	34	0	771	24	0			0	0	
79042	137	0	0	0	138	1	0			0	0	
79127	663	120	27	0	638	122	0			0	0	
79145	1528	80	13	0	1475	40	0			0	0	
79257	233	0	0	0	233	0	0			0	0	
79855	1292	0	2	0	1292	2	0	0	0	0	0	
80020	11	1	0	0	10	0	0			0	0	
80150	1737	210	784	0	1758	1015	0			0	0	
80431	625	48	92	0	585	100	0			0	0	
80552	301	0	11	0	290	0	0			0	0	
80936	1735	140	17	0	1646	68	0			0	0	
81054	843	86	14	0	798	42	-13			0	0	
81429	887	90	11	0	802	16	0			0	0	
82033	863	15	0	0	852	4	0			0	0	
82257	319	0	3	0	316	0	0	0	0	0	0	
82350	276	5	111	0	362	202	0			0	0	
82659	372	18	0	0	363	9	0			0	0	
83151	1773	189	18	0	1593	27	0			0	0	
83236	112	6	0	2	108	0	0			0	0	
83311	23731	431	528	0	23928	1311	155			0	0	
83357	281	15	7	0	262	3	0			0	0	
83450	10316	0	1054	0	11613	2068	-283			0	0	
83638	22375	-500	2874	0	23125	3831	707			0	0	
83834	740	26	4	0	735	25	0			0	0	
83852	148	0	2	0	146	0	0			0	0	
83955	342	0	20	0	392	70	0	0	0	0	0	
84046	310	30	0	0	302	22	0			0	0	
84055	92	0	0	0	92	0	0			0	0	
84251	122	0	0	0	123	1	0			0	0	
84345	2156	492	32	0	1682	50	0			0	0	
84541	3763	18	183	0	3832	270	0			0	0	
84804	51	0	0	0	51	0	0			0	0	
85043	546	72	7	0	540	73	0			0	0	
85052	14	0	0	0	14	0	0			0	0	
85258	368	30	0	0	338	0	0			0	0	
85454	321	0	15	0	339	33	0			0	0	
85856	68	1	0	0	67	0	0			0	0	
85931	1332	150	13	0	1242	73	0			0	0	
86349	1443	-300	10	0	1747	14	0			0	0	
86358	351	0	1	0	350	0	0			0	0	
86527	6143	917	109	0	5740	623	0			0	0	
86554	567	26	53	0	522	34	0			0	48	
87047	699	120	1	0	688	110	0			0	0	
87159	328	0	24	0	304	0	0			0	0	
87234	1816	0	17	0	1816	10	-7			0	0	
87476	1803	120	3	0	1680	0	0			0	0	
87533	2660	315	22	0	2533	210	0			0	0	
88240	250	0	0	0	250	0	0	0	0	0	0	
88259	492	0	4	0	489	1	0			0	0	
88352	335	40	9	0	351	65	0			0	0	
88455	1624	60	58	0	1530	24	0			0	0	
88530	846	87	9	0	761	11	0			0	0	
88950	162	14	2	0	147	1	0			0	0	
89032	568	30	15	0	527	4	0			0	0	
89135	550	9	1	0	550	10	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89452	876	90	1	0	808	23	0			0	0	
89751	4329	350	40	0	4563	624	0			0	0	
89854	986	91	8	0	981	94	0			0	0	
89957	203	20	4	0	205	26	0			0	0	
90047	264	0	0	0	264	0	0	0	0	0	0	
90328	2725	250	63	0	2678	266	0			0	0	
90337	2284	240	25	0	2220	201	0			0	0	
90467	1025	0	0	0	1025	0	0			0	0	
90645	452	0	4	0	452	4	0			0	0	
90739	1063	147	31	0	1085	200	0			0	0	
91147	599	13	2	0	603	19	0	0	0	0	0	
91156	2438	250	55	0	2242	109	0			0	0	
91259	963	60	12	0	896	5	0			0	0	
91615	392	13	2	0	419	42	0			0	0	
91651	736	145	22	0	763	194	0			0	0	
91754	788	62	5	0	737	16	0			0	0	
91866	5112	200	3	0	4924	15	0			0	0	
91950	346	0	3	0	349	6	0			0	0	
91969	7546	530	94	0	7003	81	0			0	0	
92050	442	6	4	0	464	32	0			0	0	
92144	282	0	0	0	282	0	0			0	0	
92630	14851	3390	16	0	11523	78	0			0	0	
92706	1136	60	19	0	1103	46	0			0	0	
92854	224	34	3	0	214	27	0	0	0	0	0	
92902	121	0	4	0	126	9	0			0	0	
93244	903	225	14	0	938	274	0			0	0	
93329	887	160	47	0	950	270	0			0	0	
93413	1984	-50	15	0	2036	17	0			0	0	
93543	2640	13	32	0	2663	68	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93628	1893	48	70	0	1829	54	0			0	0	
93721	47078	1551	663	0	46927	2063	0			0	0	
93758	348	30	60	0	360	102	0			0	0	
94139	3100	165	281	0	3000	346	0			0	0	
94456	708	20	28	0	675	15	0			0	0	
94522	2184	161	29	0	2064	70	0			0	0	
