"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
3458													137	0	0	55	0	0	0	0	70	12	0	0	0				
3720													1793	0	0	0	0	0	0	0	304	1489	0	0	0				
3953													1028	0	609	0	0	0	0	0	84	335	0	609	0				
4138													902	0	119	276	0	0	0	0	307	200	0	0	0				
4156													1396	370	637	0	66	0	0	0	722	37	0	0	0				
4231													938	0	0	0	0	0	0	0	832	106	0	0	0				
4437													1572	0	814	0	0	458	0	0	201	557	0	0	0	Accrued postretirement benefits			
4839													1758	154	154	0	0	0	0	0	968	636	0	0	0				
5005													4812	0	1084	1401	798	0	0	0	17	2310	0	286	0				
5069													5494	0	987	0	793	0	0	0	2652	1655	200	0	0				
5135													2860	0	87	0	0	0	0	0	1779	994	0	86	0				
5210													8645	0	2029	0	0	0	0	0	3667	2949	0	1100	0				
5331													3055	0	126	24	0	126	0	0	501	2404	0	0	0	rental security deposits payable to subsidiary			
5461													2133	0	261	0	0	51	97	0	231	1441	200	99	0	Suspense Liabilities	Suspense Liab - VISA Card ATM & POS Transactions at Other Establishments		
5751													315	0	63	0	0	0	0	0	195	57	0	39	0				
6039													838	0	0	0	0	0	0	0	613	225	0	0	0				
6057													90	0	3	0	2	0	0	0	87	0	0	0	0				
6141													263	0	0	0	0	0	0	0	204	59	0	0	0				
6329													2994	0	473	0	0	0	0	0	1380	1141	0	465	0				
6972													6399	0	3531	0	0	0	0	0	1590	1091	187	3028	0				
7009													4578	0	166	57	0	166	0	0	1137	3218	0	0	0	Deferred Income			
7045													371	0	0	0	0	0	0	0	201	170	0	0	0				
7157													270	0	0	0	0	0	0	0	165	105	0	0	0				
7456													160	0	0	0	0	0	0	0	140	20	0	0	0				
7634													317	0	36	0	36	0	0	0	164	117	0	0	0				
8033													1126	0	510	0	0	51	0	0	386	230	0	459	0	Deferred Managemernt Payable			
8462													461	0	0	0	0	0	0	0	436	25	0	0	0				
8631													192	0	0	0	0	0	0	0	43	149	0	0	0				
9357													1282	0	12	0	0	0	0	0	35	1235	0	0	0				
9553													911	0	0	517	0	0	0	0	175	219	0	0	0				
9807													21920	0	459	0	0	261	128	0	12282	6679	2500	0	0	Fees collected on unbooked loans	Recourse reserves on serviced loans		
9955													285	0	0	18	0	0	0	0	199	68	0	0	0				
10157													208	0	24	0	0	12	11	0	133	51	0	0	0	UNEARNED BOX RENT	KRD SETTLEMENT		
10250													2624	467	655	0	1	0	0	0	1534	435	0	180	0				
10849													1271	0	454	0	0	305	0	0	573	244	0	0	0	Index Plan Reserve Liability			
10858													3161	0	458	77	0	170	165	0	1205	1392	29	0	0	I/C A/P Losses CC-FNNI	A/P Insurance/Dealer		
11145													461	0	0	0	0	0	0	0	131	330	0	0	0				
11640													2548	0	705	0	0	0	0	0	1421	422	0	705	0				
11837													874	0	7	0	0	0	0	0	111	756	0	0	0				
12030													3868	0	1586	0	1291	0	0	0	1394	888	0	0	0				
12058													913	0	0	3	0	0	0	0	738	172	0	0	0				
12142													749	0	68	0	0	28	0	0	668	13	0	0	0	Accrued Pension Benefit			
12245													850	0	0	0	0	0	0	0	471	379	0	0	0				
12311	823257	0	190483	439446	46554	0	0	0	63389	40540	0	0									89399					0			
12647													390	10	10	0	0	0	0	0	319	61	0	0	0				
12656													69	0	0	5	0	0	0	0	62	2	0	0	0				
12937													8974	0	95	2554	6	0	0	0	923	5402	0	0	0				
12946													5235	3709	3811	0	0	0	0	0	1060	364	0	0	0				
12955													497	0	23	0	0	0	0	0	285	189	0	0	0				
13037													676	0	409	0	0	0	0	0	222	45	0	184	0				
13103													12819	0	7007	465	0	2763	3064	0	2410	2692	245	0	0	Accrued Pension	Supplemental Executive Retirement Plan		
13251													203	0	48	0	0	48	0	0	155	0	0	0	0	DEFERRED GAIN ON SALE OF ORE			
13457													178	0	0	135	0	0	0	0	43	0	0	0	0				
14052													400	0	0	0	0	0	0	0	262	138	0	0	0				
14155													810	0	145	94	6	0	0	0	445	126	0	130	0				
14258													2932	0	150	286	0	0	0	0	2257	239	0	0	150				
14409	388254	0	91052	133935	0	0	0	0	110764	27639	0	21011									24864								
14454													266	0	17	0	0	0	0	0	235	14	0	0	0				
14650													418	0	154	0	0	0	0	0	26	238	0	154	0				
14753													295	0	0	42	0	0	0	0	243	10	0	0	0				
14865													1422	0	692	0	0	0	0	0	290	415	25	598	0				
15536													36139	0	2660	0	1477	0	0	0	26835	5694	950	0	0				
16337													2788	0	16	0	0	0	0	0	901	1871	0	0	0				
16458													1225	0	70	0	0	62	0	0	716	439	0	0	0	Taxes & Insurance Escrow Holding Account			
16551													472	0	0	0	0	0	0	0	423	49	0	0	0				
16748													531	0	333	0	0	0	0	0	109	89	0	328	0				
16944													145	0	0	36	0	0	0	0	62	47	0	0	0				
16953													283	0	0	0	0	0	0	0	254	29	0	0	0				
17110													1412	0	88	0	69	0	0	0	501	823	0	0	0				
17147													4194	0	152	0	2	0	0	0	1554	2488	0	149	0				
17259													1039	0	490	0	0	0	0	0	149	400	0	490	0				
17464													27899	0	2568	0	12	2111	0	0	2844	19074	3413	0	0	Notes payable - CRA Equity Fund			
17839													2168	0	69	0	11	0	0	0	1088	1011	0	0	0				
17950													1545	0	939	0	0	0	0	0	535	71	0	896	0				
18050													1260	0	9	0	0	9	0	0	595	656	0	0	0	Deferred Gain of Covefed Transaction			
18078													9024	0	5110	0	2034	1579	0	0	377	3537	0	0	0	Deferred trust revenue			
18135													522	0	10	0	0	0	0	0	215	297	0	0	0				
18377													56	0	3	0	0	0	0	0	53	0	0	0	0				
18827													685	0	8	0	0	4	0	0	205	384	88	0	0	Deferred Annual MAC Fee			
18836													1939	0	806	0	0	0	0	0	364	769	0	748	0				
18854													181	0	3	0	0	3	0	0	145	33	0	0	0	Interest expense on CDARS Certificate of Deposits			
18957													172	0	0	0	0	0	0	0	89	83	0	0	0				
19356													1631	0	1481	0	0	0	0	0	126	24	0	1481	0				
19730													14599	0	588	0	556	0	0	0	4088	9923	0	0	0				
19936													1513	0	444	0	0	0	0	0	699	370	0	444	0				
19972													543	0	506	0	0	495	0	0	1	36	0	0	0	accrued life insurance exp			
20053													335	0	0	0	0	0	0	0	311	24	0	0	0				
20147													473	0	103	152	0	0	0	0	174	44	0	0	0				
20259													106	0	2	0	0	0	0	0	96	8	0	0	0				
20370													3251	0	2154	0	0	0	0	0	475	622	0	2048	0				
20512													1022	0	0	0	0	0	0	0	78	944	0	0	0				
20633													1078	0	44	0	0	0	0	0	471	563	0	0	0				
20839													1505	0	0	0	0	0	0	0	725	780	0	0	0				
20857													250	0	64	0	0	0	0	0	142	44	0	64	0				
20866													772	0	65	0	0	0	0	0	107	593	7	0	0				
21256													27	0	0	0	0	0	0	0	27	0	0	0	0				
21359													37	0	0	0	0	0	0	0	32	5	0	0	0				
21630													253	0	2	0	0	0	0	0	207	44	0	0	0				
21658													993	0	504	0	0	0	0	0	360	129	0	504	0				
22048													1838	0	40	0	0	17	16	0	915	883	0	0	0	Pc Insurance Balance	Debt Cancellation Reserve		
22235													1454	0	4	0	0	0	0	0	633	817	0	0	0				
22356													1295	0	747	0	0	528	93	0	526	22	0	85	0	ILS Escrow Holdings	Bonus Payable		
22459													788	0	144	0	0	30	0	0	294	350	0	81	7	Reserve For Dealer Contingencies			
22543													743	0	32	26	0	0	0	0	104	581	0	0	0				
22552													891	0	209	0	0	209	0	0	248	434	0	0	0	ag-bmp			
22730													488	0	98	28	54	0	0	0	179	183	0	0	0				
22936													1945	0	424	0	0	0	0	0	879	642	0	290	0				
22954													555	0	50	0	30	0	0	0	505	0	0	0	0				
23036													6124	0	1306	0	0	0	0	0	2158	2660	0	1081	0				
23045													153	0	23	0	0	0	0	0	63	67	0	0	0				
23241													26522	0	1499	0	1027	0	0	0	9216	15700	107	0	472				
23456													481	0	0	0	0	0	0	0	418	63	0	0	0				
23504													3761	1401	2719	0	0	0	0	0	617	306	119	1155	0				
23540													1128	0	373	380	0	0	0	0	331	44	0	0	0				
23643													1166	0	448	0	0	0	0	0	701	17	0	434	0				
23755													672	0	0	0	0	0	0	0	471	201	0	0	0				
23812													6744	0	162	0	0	0	0	0	2034	4022	526	0	0				
24006													2135	0	467	0	0	166	0	0	89	1579	0	0	0	Commitment & Origination Fee Suspense			
24266													24066	4020	15866	0	0	0	0	0	1209	5241	1750	8213	0				
24453													1352	0	334	0	0	330	0	0	959	59	0	0	0	UNAMORTIZED LOAN FEES			
24659													246	0	102	0	0	102	0	0	86	58	0	0	0	AGBMP LOANS			
24668													659	234	272	0	0	0	0	0	206	181	0	29	0				
24855													66	0	0	13	0	0	0	0	34	19	0	0	0				
24949													4067	0	1865	0	0	0	0	0	1680	522	0	1865	0				
25357													243	0	36	0	24	12	0	0	203	4	0	0	0	Prov. Health			
25647													936	0	0	0	0	0	0	0	319	617	0	0	0				
25852													2779	0	292	555	159	0	0	0	1284	648	0	130	0				
26149													583	0	16	0	0	0	0	0	210	357	0	0	0				
26242													1848	0	0	0	0	0	0	0	525	1323	0	0	0				
26457													161	0	12	0	0	0	0	0	84	65	0	0	0				
26765													832	0	677	59	0	677	0	0	60	36	0	0	0	Accumulated pension benefits obligation			
26859													2502	0	619	0	0	195	162	0	452	1431	0	0	0	deferred loan interest	incentives payablle		
26916													3309	0	213	0	0	0	0	0	1258	1838	0	0	0				
27548													3322	0	619	335	0	0	0	0	1349	1019	0	613	0				
27614													1206	0	671	0	0	0	0	0	529	6	0	538	0				
27838													3118	0	0	0	0	0	0	0	2274	844	0	0	0				
27847													1154	0	141	0	0	0	0	0	863	150	0	91	0				
28013													11946	0	2946	0	0	0	0	0	9	8810	181	2899	0				
28152													331	0	199	0	0	0	0	0	132	0	0	188	0				
28255													1048	0	7	258	0	0	0	0	411	372	0	0	0				
28349													443	0	43	0	0	0	0	0	375	25	0	0	0				
28406													14192	0	1042	9192	0	963	0	0	7	3934	17	0	0	Due to Brokers			
28572													421	0	147	157	0	97	0	0	36	81	0	0	0	Loan exchange			
28732													1791	0	1386	0	0	0	0	0	347	58	0	1361	0				
29104													8692	1192	1530	0	338	0	0	0	1646	5500	16	0	0				
29252													922	0	401	18	0	0	0	0	206	297	0	401	0				
29636													5108	0	2778	0	0	0	0	0	1526	804	0	2776	0				
29850													181	0	98	0	0	0	0	0	25	58	0	98	0				
29944													679	0	80	6	0	35	0	0	548	45	0	0	0	MTG SERVICING MISC			
29953													229	0	13	0	0	0	0	0	144	72	0	0	0				
30052													143	0	4	88	0	4	0	0	18	33	0	0	0	Intercompany payable			
30155													383	0	0	0	0	0	0	0	253	130	0	0	0				
30258													2215	0	283	0	0	0	0	0	1019	913	0	264	0				
30418													12166	0	433	0	0	0	0	0	6953	4780	0	0	0				
30502													6954	0	5255	0	0	4884	0	0	454	1218	27	110	0	Security purchases payable			
30650													2137	0	537	0	0	0	0	0	1175	425	0	521	0				
30810													1248175	0	41540	87	11021	0	0	0	171961	1034587	0	0	28486				
30856													1087	0	0	0	0	0	0	0	223	864	0	0	0				
31134													1360	0	435	0	0	414	0	0	667	258	0	0	0	INDEX PLAN LIABILITY			
31255													3449	0	1997	0	0	1384	0	0	692	760	0	0	0	factored loans - reserves payable			
31657													217	0	48	0	0	48	0	0	169	0	0	0	0	Court ordered pmts chapt 7 bankruptcy 12 mo before can take into income			
31826													2313	0	1468	0	0	233	0	0	572	273	0	0	0	Reserve for Employee Benefits			
31835													1326	0	0	0	0	0	0	0	281	1045	0	0	0				
32159													1421	0	499	214	232	242	0	0	666	42	0	0	0	SBA SOLD PAYMENT			
32234													277	0	0	0	0	0	0	0	71	206	0	0	0				
32766													97	0	0	0	0	0	0	0	50	47	0	0	0				
33147													1980	0	257	0	0	256	0	0	1204	519	0	0	0	Unearned Loan Origination Fees - Prepaid			
33259													7527	0	1283	0	0	1259	0	0	5279	965	0	0	0	Principal and Interest due to Participating banks.			
33268													343	0	0	0	0	0	0	0	246	97	0	0	0				
33549													196	0	4	0	0	0	0	0	83	109	0	0	0				
33727													4417	0	3823	0	0	0	0	0	173	421	0	2757	0				
33754													101	0	1	7	0	0	0	0	41	52	0	0	0				
33772													20963	0	10657	0	0	0	0	0	676	9149	481	9453	0				
33839													186	0	0	76	0	0	0	0	79	31	0	0	0				
33857													298	0	2	0	0	0	0	0	188	108	0	0	0				
34153													4611	0	325	0	0	190	0	0	1944	2016	326	0	0	Lease Escrow Payment			
34359													462	0	373	0	373	0	0	0	83	6	0	0	0				
34425													1868	0	369	64	0	0	0	0	313	1122	0	0	0				
34434													810	0	0	0	0	0	0	0	663	147	0	0	0				
34452													286	0	12	27	0	0	0	0	180	67	0	0	0				
34537													11574	0	2749	0	0	0	0	0	1806	6895	124	2214	399				
34555													1341	0	925	0	0	0	0	0	310	106	0	856	0				
34742													2927	0	1693	0	0	0	0	0	717	517	0	1557	0				
34836													217	0	0	0	0	0	0	0	215	2	0	0	0				
34863													100	0	0	0	0	0	0	0	52	48	0	0	0				
35057													807	0	203	57	0	0	0	0	468	79	0	0	0				
35244													4499	0	600	0	0	354	212	0	1782	2117	0	0	0	Deferred Comp Plan	ATM Suspense & Clearing		
35301	4339383	0	1655160	1709862	0	0	0	0	958662	12502	0	0									3197								
35570													24601	0	1488	0	1320	0	0	0	347	22766	0	0	0				
35646													487	0	0	0	0	0	0	0	165	322	0	0	0				
35842													707	0	7	183	0	0	0	0	457	60	0	0	0				
35936													112	0	8	0	0	0	0	0	82	22	0	0	0				
36054													7445	0	882	0	651	0	0	0	2499	4064	0	0	0				
36344													1865	0	211	0	0	185	0	0	798	856	0	0	0	Due to Participants			
36456													427	0	0	0	0	0	0	0	207	220	0	0	0				
36858													2562	0	1166	0	0	0	0	0	188	934	274	915	0				
36933													564	0	173	0	0	0	0	0	242	149	0	154	0				
37051													480	0	61	46	0	0	0	0	373	0	0	61	0				
37341													626	0	350	0	0	350	0	0	143	133	0	0	0	ACCRUED EXEC BENIFIT			
37350													67	0	0	0	0	0	0	0	55	12	0	0	0				
37378													785	0	36	0	0	0	0	0	338	411	0	0	0				
37435													4400	0	1368	0	0	50	112	0	2155	877	0	0	1067	M/C Reserve	Deferred Inc		
37640													11996	0	4807	0	1094	0	0	0	3060	4129	0	2526	0				
37659													292	0	220	0	0	0	0	0	72	0	0	214	0				
37743													395	0	4	0	0	0	0	0	271	120	0	0	0				
37949													1785	0	1025	0	0	0	0	0	369	391	0	1024	0				
38526													2904	0	5	0	0	2	0	0	1848	1051	0	0	0	PA Shares Tax Payable - Leases			
38535													2987	0	729	382	460	0	0	0	1366	510	0	0	0				
38740													1072	0	71	0	0	65	0	0	333	668	0	0	0	Total Clearings			
39327													1410	0	2	0	0	0	0	0	399	1009	0	0	0				
39420													7721	0	2012	0	865	0	0	0	3855	1854	0	757	0				
39475													13618	0	6222	0	0	0	0	0	4044	2438	914	3265	0				
39756													1550	0	247	0	0	0	0	0	472	831	0	0	0				
39934													3070	0	0	0	0	0	0	0	771	2299	0	0	0				
40033													495	0	276	0	34	0	0	0	219	0	0	242	0				
40305	31844	0	21976	0	0	7651	0	0	6471	650	0	0									2747					Deferred Director's & Due to Retirees			
40350													444	0	12	0	0	0	0	0	163	269	0	0	0				
40707													725	0	224	0	0	197	0	0	132	369	0	0	0	Participation Remittance Acct			
40855													454	0	0	0	0	0	0	0	414	40	0	0	0				
41245													195	0	3	0	3	0	0	0	149	43	0	0	0				
41553													54	0	0	0	0	0	0	0	54	0	0	0	0				
41629													1184	0	0	0	0	0	0	0	624	560	0	0	0				
41647													5660	0	1354	0	0	0	0	0	2373	1933	0	794	426				
41759													152	0	3	0	0	0	0	0	149	0	0	0	0				
41825													434	0	15	0	15	0	0	0	28	391	0	0	0				
41937													280	0	2	97	2	0	0	0	145	36	0	0	0				
41955													303	0	244	0	0	0	0	0	54	5	0	244	0				
42037													264	0	0	0	0	0	0	0	165	99	0	0	0				
42055													462	0	200	0	0	0	0	0	225	37	0	200	0				
42354													321	0	0	0	0	0	0	0	152	169	0	0	0				
42420													31904	3334	10943	0	0	3572	2755	0	15172	5789	0	0	0	HOSP ACCR POST RETIRMENT	INV PURCH NOT SETTLED		
42448													3578	0	250	0	0	146	0	0	2367	775	186	0	0	Daily Visa/ATM transactions charge			
42457													203	0	0	133	0	0	0	0	35	35	0	0	0				
43052													713	0	0	0	0	0	0	0	477	236	0	0	0				
43155													1919	0	11	0	0	5	0	0	785	923	200	0	0	CDARS-Incoming RBP			
43173	122786	0	73331	0	0	49158	0	0	33432	5335	0	0									10688					Liabilities under acceptances - imports			
43351													11	0	0	5	0	0	0	0	6	0	0	0	0				
43454													70	0	0	0	0	0	0	0	58	12	0	0	0				
43511													3015	0	870	0	366	0	0	0	1169	976	0	0	0				
43641													247	0	44	60	28	0	0	0	53	90	0	0	0				
43744													401	0	14	0	0	0	0	0	382	5	0	0	0				
43856													353	0	287	0	0	0	0	0	34	32	0	287	0				
43959													406	0	34	0	0	34	0	0	157	215	0	0	0	Deferred income			
44040													697	0	0	0	0	0	0	0	328	369	0	0	0				
44134	38587	0	10305	0	0	461	551	0	18729	0	0	0									9553					Employee Money Purchase plan accrual	Incentive Award accrual		
44433													1869	0	214	0	0	193	0	0	1542	59	54	0	0	DEFERRED RENT			
44602													135678	0	66890	0	58842	0	0	0	11535	57238	15	0	0				
44741													999	0	0	0	0	0	0	0	212	787	0	0	0				
44750													942	0	0	0	0	0	0	0	753	189	0	0	0				
44929													801	0	123	328	39	53	0	0	154	196	0	0	0	Deferred Gain Liability			
45038													423	0	0	0	0	0	0	0	168	255	0	0	0				
45047													372	0	6	0	0	0	0	0	268	98	0	0	0				
45056													558	0	0	242	0	0	0	0	156	160	0	0	0				
45430													1506	0	62	0	0	54	0	0	206	1238	0	0	0	Accrued Interest Payable - FHLB			
45458													11	0	0	0	0	0	0	0	11	0	0	0	0				
45551													2169	0	813	0	0	0	0	0	1237	119	0	700	0				
45560													5883	320	3783	0	0	1423	0	0	989	1111	0	2040	0	Official Checks			
45627													66085	0	3551	0	0	0	0	0	18107	44427	0	3551	0				
45775													847	0	632	0	0	0	0	0	181	34	0	607	0				
46053													1138	0	18	0	0	0	0	0	923	197	0	0	0				
46941													474	0	0	0	0	0	0	0	291	183	0	0	0				
47153													162	0	0	66	0	0	0	0	68	28	0	0	0				
47247													1408	0	408	0	0	0	0	0	727	273	0	406	0				
47256													121	0	23	0	0	0	0	0	92	6	0	0	0				
47452													459	0	229	0	196	0	0	0	140	90	0	0	0				
47500													1596	0	217	0	0	168	0	0	0	1379	0	0	0	Payroll Suspense			
48057													1129	0	634	149	0	0	0	0	253	93	0	634	0				
48150													212	0	0	3	0	0	0	0	184	25	0	0	0				
48374													3776	1875	2304	0	0	0	0	0	973	499	0	0	0				
48440													1097	0	577	0	0	0	0	0	457	63	0	536	0				
48552													645	0	180	0	0	0	0	0	405	60	0	149	0				
48730													2832	0	435	0	435	0	0	0	961	1436	0	0	0				
49054													1826	0	260	0	0	0	0	0	1016	550	0	0	0				
49148													939	86	697	23	0	0	0	0	134	85	0	611	0				
49241													2374	0	1410	0	0	0	0	0	480	484	0	1247	0				
49344													1465	245	1186	0	0	0	0	0	144	135	0	873	0				
49643													159	0	0	0	0	0	0	0	79	80	0	0	0				
49652													247	0	13	0	0	13	0	0	224	10	0	0	0	Accrued Salaries Payable			
49821													7145	0	241	0	0	0	0	0	2356	4548	0	0	0				
49858													460	0	30	0	0	0	0	0	288	142	0	0	0				
49951													216	0	0	0	0	0	0	0	146	70	0	0	0				
50144													959	0	0	0	0	0	0	0	476	483	0	0	0				
50461													1382	0	106	0	0	0	0	0	455	821	0	0	0				
50546													213	0	31	0	0	19	0	0	154	28	0	0	0	Prepaid Employee Bonus			
50854													145	0	2	12	0	0	0	0	122	9	0	0	0				
50957													505	0	1	0	0	1	0	0	325	179	0	0	0	funds due investors			
51253													1989	0	1542	22	0	0	0	0	332	93	0	1162	0				
51356													237	0	0	0	0	0	0	0	218	19	0	0	0				
51459													929	0	265	52	0	0	0	0	567	45	0	265	0				
51730													344	0	2	0	0	0	0	0	317	25	0	0	0				
51842													1671	0	3	0	0	0	0	0	1427	241	0	0	0				
52410													241	0	4	0	0	0	0	0	100	137	0	0	0				
52456													39	0	0	0	0	0	0	0	39	0	0	0	0				
52719													2905240	0	2656839	0	0	849374	1806254	0	0	248401	0	0	0	Participant Fund	Dividend Interest and Other		
52951													110	0	0	0	0	0	0	0	91	19	0	0	0				
53015													132	0	60	11	5	40	0	0	55	6	0	0	0	GROSS N/AA INT PD CR			
53033													19629	0	5766	0	4553	0	0	0	839	9867	3157	0	0				
53051													115	0	0	0	0	0	0	0	89	26	0	0	0				
53239													692	0	0	0	0	0	0	0	564	128	0	0	0				
53453													103	0	4	0	0	0	0	0	85	14	0	0	0				
53752													230	0	3	0	0	0	0	0	182	45	0	0	0				
54049													268	0	0	0	0	0	0	0	203	65	0	0	0				
54058													1000	0	16	56	0	16	0	0	713	215	0	0	0	ATM Clearing-Lincoln			
54357													99	0	0	0	0	0	0	0	99	0	0	0	0				
54375													4695	0	1687	0	0	0	0	0	1744	1264	0	0	999				
54441													995	0	224	0	0	0	0	0	644	127	0	224	0				
54656													1139	0	3	0	0	0	0	0	663	473	0	0	0				
55176													4407	0	2	0	0	2	0	0	88	4317	0	0	0	Traverlers Checks Sold			
55251													3128	0	18	0	0	0	0	0	2763	347	0	0	0				
55336													1572	0	730	0	427	301	0	0	299	543	0	0	0	Accrued Ad Valorem Taxes			
55635													815	0	265	0	0	153	0	0	441	109	0	0	0	Unearned Income FASB			
55653													404	0	134	7	90	0	0	0	199	64	0	44	0				
56230													680	0	0	0	0	0	0	0	467	213	0	0	0				
56258													409	0	0	0	0	0	0	0	301	108	0	0	0				
56351													4726	0	1887	0	0	546	0	0	1687	1152	0	0	0	Reserve for contingent liabilities			
56427													587	0	376	0	2	374	0	0	200	11	0	0	0	FAS 87 Add'l Liability			
56548													2570	0	45	0	0	0	0	0	1255	1270	0	45	0				
56557													20298	0	4769	0	0	1845	0	0	2277	12453	799	0	1851	Deferred Rent			
56717													3837	450	509	0	0	0	0	0	1554	1774	0	0	0				
56726													2811	0	324	1110	0	214	101	0	1042	318	17	0	0	ATM Suspense	Special Charge Reserve		
57040													276	0	0	0	0	0	0	0	275	1	0	0	0				
57228													426	0	0	0	0	0	0	0	187	239	0	0	0				
57255													179	0	16	0	0	0	0	0	117	46	0	0	0				
57451													1289	0	0	28	0	0	0	0	800	461	0	0	0				
57572													870	0	3	0	0	0	0	0	3	864	0	0	0				
57956													888	0	390	0	0	381	0	0	201	297	0	0	0	Pension Plan Liability			
58074													641	0	0	0	0	0	0	0	20	621	0	0	0				
58207													1211	0	917	0	0	0	0	0	148	114	32	917	0				
58225													719	0	31	0	0	31	0	0	363	325	0	0	0	Contract Signing bonus with 53 Bank			
58243	32019	0	3894	832	1313	48	0	0	5652	0	1036	639									21641					CDARS incoming rate bridge payment			
58355													25	0	0	16	0	0	0	0	9	0	0	0	0				
58551													1178	0	725	0	0	0	0	0	178	275	0	681	0				
58636													2827	0	361	0	0	0	0	0	480	1986	0	329	0				
58757													415	0	0	0	0	0	0	0	405	10	0	0	0				
58971													42190	0	15142	0	0	0	0	0	14962	12086	0	12545	0				
59316													6961	641	761	0	0	0	0	0	3176	3024	0	0	0				
59352													683	0	11	0	0	0	0	0	462	210	0	0	0				
59679													132	0	0	118	0	0	0	0	2	12	0	0	0				
59754													27	0	0	0	0	0	0	0	20	7	0	0	0				
60143	1161444	0	383991	167156	0	129863	0	0	530068	20742	0	0									59487					Rabbi Trust Liabilities			
60219													1478	0	214	844	93	0	0	0	222	198	0	121	0				
60330													4225	0	1053	0	0	606	0	0	1484	1688	0	0	0	RESERVE ESOP CONTRIBUTION			
60433													745	0	284	0	0	0	0	0	305	156	0	273	0				
60545													1046	0	81	0	0	0	0	0	964	1	0	81	0				
60554													115	0	0	0	0	0	0	0	88	27	0	0	0				
60648													1202	0	254	0	0	0	0	0	484	464	0	0	0				
61122													12869	0	7410	800	0	0	0	0	4452	207	0	4875	0				
