"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
368755																																							452	2646	0	0	0	0	386	162	0	301	16692	15533	0	93	15626	0	102	0	0	0	1066	177	16692	0	0	481	0	408	0	1602	13931	5	0	11349	11247	0	1498	0	0	0	
368933																																							100	1286	0	1082	13762	0	350	0	0	624	50034	41228	0	416	41644	0	350	0	0	0	8390	400	50034	0	0	7131	0	650	203	6008	35220	2	0	30605	30255	209	2372	0	0	0	
368951																																							53	1458	0	2347	19704	0	1975	0	0	1019	74879	61677	0	238	66012	0	1053	0	3130	0	8867	121	74879	0	0	11554	0	755	513	8896	52781	1	-3897	48863	47810	334	0	0	772	195	
369257																																							146	1119	0	1732	7099	0	437	210	0	908	46566	40365	0	388	41488	0	522	0	735	0	5077	200	46565	0	0	4501	0	150	0	3736	36629	4	0	33106	32584	226	2330	0	0	0	
369426																																							78	1291	368	28	821	0	1087	224	0	1575	42114	37740	0	98	38842	0	506	0	337	500	3272	545	42114	0	0	2057	0	668	0	3391	34349	1	0	37148	36642	2	0	0	121	46	
369435																																							0	5541	0	0	14801	0	6104	0	0	1407	190276	168045	0	866	177486	0	1650	0	0	4600	12790	566	190276	0	0	10586	0	1571	0	21348	146697	2	0	164073	162423	67	0	0	3975	0	
369453																																							18	2762	0	1289	7672	0	776	0	0	1049	68822	60749	0	255	61325	0	468	0	321	0	7497	1600	68822	0	0	4100	0	1600	0	6740	54009	1	0	53362	52894	197	2362	0	0	0	
369659																																							0	13342	0	0	16766	0	5244	0	0	8452	258739	234027	0	2742	239291	0	2251	1043	0	0	19448	250	258739	0	0	11459	0	7623	0	54517	179510	4	0	214113	211862	116	2030	0	0	2522	
370020																																							216	2547	0	500	33678	0	4214	68	0	1809	157239	127183	0	870	133615	0	1050	0	4103	0	23624	900	157239	0	0	21097	0	900	0	15057	112126	1	0	113545	112495	727	1712	0	0	1459	
370150																																							0	484	0	740	5554	0	205	0	0	421	26821	23118	0	385	23997	0	260	0	494	0	2824	50	26821	0	0	949	0	1700	0	2493	20626	1	0	18677	18417	125	1000	0	0	0	
370338																																							1289	31990	0	0	24055	0	1075	0	0	2800	223538	205335	0	425	206260	0	1554	0	0	0	17278	1300	223538	0	0	2288	0	13675	0	38942	166393	1	0	163883	162329	15	0	0	0	500	
370347																																							415	1738	0	0	21569	0	383	56	0	1979	74460	56055	0	170	67767	0	399	0	11542	0	6693	200	74460	0	0	5810	0	200	0	6546	49509	4	0	45707	45308	483	3012	0	0	0	
370646																																							0	2292	32	0	928	0	729	0	0	1329	55924	47535	0	354	51231	0	484	161	1500	0	4693	100	55924	0	0	2578	0	2000	0	5259	42276	2	0	50937	50453	15	0	0	1725	117	
370721																																							3406	6234	0	0	10227	0	1711	21	0	2984	89580	74482	0	375	76168	0	1410	0	1311	0	13412	110	89580	0	0	11253	0	1890	0	7454	67028	1	0	66407	64997	159	0	0	0	0	
370730																																							54	2553	0	0	6800	0	1031	0	0	925	60324	53543	0	268	53811	0	486	0	0	0	6513	1063	60324	0	0	3444	750	1248	147	9861	43682	2	0	45758	45272	8	3542	0	0	0	
370758																																							0	893	0	3830	0	0	27	0	0	118	12427	11297	0	31	11428	0	186	0	0	0	999	140	12427	0	0	179	0	680	0	2184	9113	4	0	7745	7559	0	0	0	100	0	
370833																																							1108	900	0	0	3716	25	272	171	0	581	24206	19845	0	82	22227	0	149	0	2300	0	1979	428	24206	0	0	70	0	1457	0	2883	16962	1	0	17582	17433	24	0	0	0	0	
370954																																							182	1235	0	99	4136	0	66	0	0	260	20789	18282	0	27	18499	0	205	0	190	0	2290	100	20789	0	0	888	0	1250	0	3275	15007	4	0	12021	11816	52	2995	0	0	0	
371223																																							180	7684	465	0	3142	0	1345	115	0	654	76880	69474	0	531	70005	0	622	0	0	0	6875	255	76880	0	0	5520	0	1045	110	14652	54822	6	0	63007	62385	55	800	0	0	0	
371232																																							37	2860	0	350	39308	0	4154	0	0	5130	109161	82287	0	1473	99268	0	605	0	7000	0	9893	400	109161	0	0	5188	0	3600	635	12991	69296	1	0	54654	54049	705	2638	0	0	8508	
371353																																							498	6005	0	0	21932	502	5233	121	0	4406	262512	218775	0	984	239319	0	1930	1598	17782	0	23193	1042	262512	0	0	5900	0	15856	413	29305	189470	4	0	223734	221804	395	0	0	1525	253	
371362																																							101	5200	0	4404	11690	0	1273	116	0	5104	96706	88619	0	616	89235	0	866	356	0	0	7471	200	96706	0	0	2738	0	4500	0	15479	73140	1	0	59328	58462	33	10000	0	0	0	
371559																																							100	1562	0	0	11008	0	841	105	0	727	41324	35746	0	58	35804	0	322	0	0	0	5520	1002	41324	0	0	3405	0	1002	0	7262	28484	4	0	26853	26531	111	450	0	0	0	
371755																																							157	2254	0	0	22444	0	1257	0	0	546	58732	54093	0	101	54194	0	386	40	0	0	4538	1000	58732	0	0	1223	0	2135	23	12028	42065	1	0	27507	27121	180	4890	0	0	0	
371849																																							0	668	0	2056	19032	0	185	23	0	556	41964	36410	0	415	36825	0	329	0	0	0	5139	250	41964	0	0	3352	0	750	0	3445	32965	3	0	18921	18592	787	852	0	0	0	
371858																																							1413	2877	0	2792	20302	0	584	67	0	2460	72966	64072	0	568	65415	0	590	0	775	0	7551	237	72966	0	0	6308	0	663	0	13138	50934	1	0	38576	37986	343	4485	0	0	0	
371924																																							1471	10370	402	2372	43952	0	3391	0	0	3850	313477	261415	0	1190	286837	0	2557	4316	14597	0	26640	1019	313477	0	0	22320	0	3668	0	54372	207043	1	-870	204010	201453	503	41900	0	0	9635	
371942																																							4	1356	0	126	9136	0	1425	79	0	1565	44902	41384	0	274	41658	0	495	95	0	0	3244	112	44902	0	0	2608	0	388	0	3915	37469	4	0	30913	30418	136	698	0	0	0	
372248																																							1192	1601	0	0	23014	0	111	0	0	659	42247	33189	0	179	38268	0	511	0	4900	0	3979	75	42247	0	0	2454	0	1175	0	3351	29838	5	0	14931	14420	275	1250	0	0	0	
372257																																							879	1913	0	1397	2550	0	1294	0	0	263	17724	14988	0	37	15025	0	70	0	0	0	2699	50	17724	0	0	1414	0	1200	0	3904	11084	1	0	8998	8928	35	500	0	0	0	
372444																																							0	1423	134	0	22181	0	866	49	0	716	80452	72150	0	380	73014	0	433	0	175	0	7438	100	80452	0	0	6992	0	300	119	9495	62655	7	0	42748	42315	46	12649	0	0	309	
372538																																							1593	10512	0	0	162520	0	6316	96	0	3436	404900	335339	0	2541	339105	0	3578	0	1225	0	65795	300	404900	0	0	56605	0	7700	0	52185	283154	1	0	203330	199752	1190	20675	0	0	0	
372556																																							96	1235	0	0	2435	0	1319	0	0	1670	58469	45748	0	1384	50197	0	601	0	1500	0	8272	50	58469	0	0	4113	0	4050	0	6947	38801	2	0	52315	51714	59	0	0	1565	0	
372640																																							779	1675	0	0	17831	0	3070	0	0	1625	75306	67862	0	309	69273	0	470	0	1102	0	6033	450	75306	0	0	1302	0	4050	0	8199	59663	4	0	42796	42326	231	8000	0	0	0	
372855																																							2	1700	0	0	16245	0	2978	0	0	2220	79691	66969	0	361	73330	0	566	0	6000	0	6361	600	79691	0	0	4010	0	1700	0	12372	54597	4	0	53652	53086	51	3460	0	0	0	
373058																																							595	1429	0	0	8332	0	342	0	0	727	34741	29988	0	157	31945	0	516	0	1800	0	2796	50	34741	0	0	1424	0	1150	0	1675	28313	9	0	22232	21716	172	1600	0	0	0	
373115																																							1445	10863	1902	0	155886	0	11944	516	0	8852	519038	387837	0	2743	468644	0	3937	10200	57463	0	50394	2000	519038	0	0	33741	0	13000	7003	24653	363184	2	0	313612	309675	1653	752	0	0	20601	
373553																																							118	645	0	0	5357	0	137	0	0	1574	38335	34409	0	392	34801	0	388	0	0	0	3534	215	38335	0	0	1402	0	1785	0	5713	28696	1	0	28192	27804	132	2700	0	0	0	
373601																																							0	7767	0	826000	68921	0	2514	0	0	11564	1039252	861100	0	9124	870224	0	594	0	0	0	169028	0	1039252	0	0	4762	0	161263	0	22523	838577	1	0	68080	67486	3003	55000	0	0	0	
374130																																							624	3201	0	0	26084	0	1024	0	0	3187	84113	70186	0	365	71393	0	987	0	842	0	12720	100	84113	0	0	10709	0	1600	1322	16631	53555	1	0	48333	47346	311	1325	0	0	0	
374149	300	339372	0	0	668591	0	79644	836	2275	177508	7797800	2275	476389	7080024	0	100582	33607	54447	229611	717776	21000	7797800	0	0	610186	0	53828	643	2	0	5528431	5427849	32762	272875	725621	583739	0	583739									2275		7797800	4819367	2275		7080024				54447											1408404	3410963						794300	272875	188575	725620	
374354																																							3360	1091	0	0	10732	0	683	0	0	432	35378	32060	0	104	32164	0	213	0	0	0	3214	100	35378	0	0	2876	0	110	0	4685	27375	4	0	15313	15100	128	3980	0	0	0	
374653																																							30097	29649	0	0	302959	0	5254	353	0	51837	920061	538136	0	123566	715627	0	115494	0	40000	0	204434	4160	920061	0	0	76878	0	121204	1311	108672	429464	1	0	614095	498601	2192	0	0	1500	12425	
374774																																							0	1792	0	0	14239	0	971	589	0	404	73021	63347	0	358	63705	0	900	0	0	0	9316	952	73021	0	0	6420	0	985	0	5147	58200	4	0	48416	47516	959	7510	0	0	0	
374934																																							730	6417	0	0	88023	0	6487	0	0	3450	222612	194415	0	3342	199488	0	1772	0	211	0	23124	2000	222612	441	0	12977	0	5900	0	18560	175855	2	0	118836	117064	2247	0	0	1520	0	
375034																																							360	36642	0	26838	529314	0	41259	3462	0	46912	1743926	1576154	0	31690	1607844	0	13662	0	0	0	136082	988	1743926	0	0	66805	0	65893	869	144316	1431838	2	0	1069522	1055860	2396	2410	0	0	0	
375043																																							195	10735	715	0	59664	0	11714	2362	0	16259	435416	372951	0	1228	400656	0	3746	0	25402	0	34760	2414	435416	0	0	28657	0	2414	0	44711	328240	2	0	329132	325386	1275	8386	0	0	1075	
375155																																							14	1768	0	170	7495	0	96	0	0	301	27652	24870	0	195	25065	0	359	0	0	0	2587	115	27652	0	0	1992	0	423	0	3142	21728	1	0	17492	17133	57	675	0	0	0	
375409																																							2	21376	16052	0	295065	0	9700	0	0	14641	1038474	713603	0	9249	796055	0	7630	161174	0	0	242419	503	1038474	0	0	3069	0	236566	0	101576	612027	2	0	508699	501069	2281	19395	0	0	73203	
375502																																							57	5817	0	0	67852	0	8183	525	0	4318	254386	190153	0	6460	219599	0	2224	0	20250	0	34787	500	254386	0	0	0	0	25549	0	21992	168161	1	0	168858	166634	8738	1000	0	0	2736	
375566																																							256	5587	0	0	19946	0	2907	366	0	2295	146883	124965	0	712	132487	0	1395	0	6810	0	14396	750	146883	0	0	6366	0	6937	261	29736	95229	2	0	116660	115265	343	0	0	0	0	
375650																																							300	509	0	0	15419	0	160	0	0	1037	27907	24230	0	24	24254	0	122	0	0	0	3653	100	27907	0	0	3238	0	150	0	3482	20748	1	0	10254	10132	165	350	0	0	0	
375735																																							8	4082	2080	0	20527	353	6762	906	0	5579	193326	135269	0	3253	155372	0	1670	20085	6500	0	37954	1	193326	0	0	212	0	37575	618	19849	115420	2	0	133996	132326	166	0	0	10350	0	
376068																																							0	3860	0	36600	0	0	279	0	0	505	53200	47430	0	146	47576	0	479	0	0	0	5624	200	53200	0	0	5224	0	200	0	10748	36681	4	0	12435	11956	0	0	0	0	0	
376125																																							0	8262	915	515	44332	0	6468	275	0	1491	216795	187553	0	1687	196183	0	2033	2881	1462	0	20612	155	216795	0	0	13637	0	5000	0	30745	156808	2	0	153689	151656	1820	0	0	5481	0	
376237																																							50	1253	0	0	26930	27	500	0	0	1114	48996	33540	0	428	43968	0	300	0	10000	0	5028	1	48996	0	0	2977	0	1455	0	10528	23012	4	0	17522	17222	595	1900	0	0	0	
376433																																							2	2669	0	0	14725	0	2385	308	0	3338	66630	52806	0	1191	59347	0	761	0	5350	0	7283	203	66630	0	0	3452	0	3567	0	10297	42509	2	0	43964	43203	61	0	0	0	0	
376442																																							4150	5310	0	0	37404	0	3030	0	0	4514	159472	134532	0	926	143199	0	1121	1950	4628	0	16273	750	159472	0	0	11958	0	3004	101	18834	115698	4	0	94389	93268	561	9745	0	2550	563	
376657																																							0	610	0	0	12545	0	143	792	0	483	41948	33429	0	86	33843	0	384	0	0	0	8105	100	41948	0	0	7735	0	200	0	5154	28275	5	0	24234	23850	70	3525	0	328	0	
376947																																							0	2187	0	0	20588	0	901	0	0	1107	72380	60656	0	239	62295	0	791	0	0	0	10085	100	72380	0	0	8934	0	800	0	11286	49370	1	0	48388	47597	251	0	0	1400	0	
377506																																							147	1694	0	0	5739	0	889	13	0	2176	79721	63843	0	853	72696	0	680	0	8000	0	7025	1662	79721	0	0	3639	0	1200	0	4565	59278	1	0	67431	66751	524	2312	0	0	0	
377663																																							28	1289	0	0	11026	0	1185	0	0	1640	43419	37558	0	510	40568	0	310	0	2500	0	2851	200	43419	0	0	354	0	2200	0	6066	31491	1	0	28471	28161	97	90	0	0	0	
377850																																							0	3146	0	7591	0	0	935	0	0	493	41433	37755	0	95	38145	0	330	0	0	0	3288	1142	41433	0	0	2118	0	28	0	10833	26922	4	0	29598	29268	0	0	0	295	0	
377908																																							79	54271	3126	296418	624565	0	22740	0	0	43254	1599499	1254052	0	40549	1486599	0	8673	2665	149628	0	112900	2250	1599499	0	0	44106	0	64973	0	110730	1143322	2	0	522054	513381	1571	39000	0	0	42370	
378026																																							342	2951	0	0	24768	0	3401	33	0	4542	139953	114789	0	561	127263	0	1111	0	6000	0	12690	1350	139953	0	0	9457	0	1716	0	17568	97221	2	0	104166	103055	167	861	0	5913	0	
378044																																							1297	2118	0	1202	0	0	188	0	30	155	12558	10945	30	41	11016	0	65	0	0	0	1542	100	12558	0	0	792	0	650	0	2107	8838	5	0	7383	7318	0	250	0	0	0	
378110																																							680	1803	0	0	8460	0	990	0	0	615	37924	32551	0	266	34490	0	152	0	1629	0	3434	194	37924	0	0	2915	0	194	0	5172	27379	4	0	25528	25376	131	0	0	44	0	
378259																																							0	2824	0	125	16051	0	1081	0	0	691	60148	54821	0	136	54976	0	417	140	19	0	5172	298	60148	0	0	3245	0	1502	245	9597	45224	1	0	34163	33746	127	5245	0	0	0	
378549																																							0	2931	0	3677	16665	0	1718	0	0	1590	111870	94693	0	829	101445	0	843	0	4000	0	10425	270	111870	0	0	3917	0	5820	339	16364	78329	4	0	82466	81623	418	3327	0	0	1923	
378558																																							3070	1630	0	0	10623	0	2065	0	0	874	68772	58600	0	933	62033	0	664	26	2500	0	6739	251	68772	0	0	5287	0	875	0	10111	48489	7	0	50841	50177	326	307	0	0	0	
378642																																							8	1341	0	0	23112	0	610	0	0	832	62759	46979	0	107	51636	0	845	0	4550	0	11123	400	62759	0	0	10240	0	400	0	8263	38716	1	0	29826	28981	83	7875	0	0	0	
378651																																							19755	6214	0	35229	11082	0	3954	0	0	3530	201692	176957	0	912	185987	0	1571	0	8118	0	15705	2158	201692	0	0	10481	0	3096	0	47434	129523	4	0	123499	121928	-30	0	0	0	0	
378950																																							100	3349	0	15	39236	0	1745	20	0	1712	122949	106677	0	508	107685	0	2106	0	500	0	15264	150	122949	0	0	14030	0	700	0	13534	93143	4	0	77613	75507	384	1265	0	0	0	
379050																																							300	811	0	0	2683	0	123	66	0	817	16375	13098	0	59	14152	0	308	0	995	0	2223	25	16375	0	0	681	0	1475	0	1208	11890	4	0	10773	10465	42	1110	0	0	0	
379153																																							189	2431	0	242	2139	0	27	0	0	450	25390	21834	0	109	21943	0	1107	0	0	0	3447	323	25390	0	0	2771	0	325	0	4246	17588	1	0	16819	15712	28	4200	0	0	0	
379359																																							166	13911	142	40916	1407	0	5802	79	0	9495	418894	362530	0	4330	375147	0	6157	14666	3000	2319	43747	600	418894	0	0	20781	0	22300	312	46307	316223	2	0	330905	324748	66	7250	0	0	2968	
379470																																							6676	2105	0	0	46117	0	776	0	0	1162	79190	67145	0	163	67308	0	309	0	0	0	11882	0	79190	0	0	11896	0	0	0	1294	65851	1	0	22663	22354	-14	0	0	0	0	
379649																																							2575	7582	0	10564	16373	0	2768	138	0	6054	115350	87431	0	611	88042	0	728	0	0	0	27308	250	115350	0	0	26392	0	750	0	15418	72013	4	0	60679	59951	-84	9345	0	0	0	
379920																																							340	90445	9449	28352	936607	0	73853	2938	0	219893	4482413	3319557	0	59474	4135234	0	39690	24332	481943	0	347179	4255	4482413	0	0	120590	0	212296	2865	410571	2908986	2	-1936	3133029	3093339	11974	0	0	138865	135395	
380038																																							6372	83	0	0	7248	0	250	0	0	156	14497	0	0	1041	1041	0	0	0	0	0	13456	1000	14497	0	0	11300	0	1100	0	0	0	2	0	388	388	56	0	0	0	0	
380346																																							48	658	0	4932	8677	0	795	71	0	523	38539	32861	0	217	34967	0	254	0	1889	0	3572	68	38539	0	0	2779	0	650	0	4714	28147	4	0	22739	22485	75	350	0	0	0	
380458																																							829	695	0	0	969	0	764	30	0	147	13939	11986	0	32	12018	0	118	571	0	0	1921	600	13939	0	0	12	0	1300	0	2502	9484	1	0	9257	9139	9	795	0	0	0	
380533																																							0	1343	0	492	4513	250	1749	151	0	472	39590	36852	0	219	37071	0	222	0	0	0	2519	60	39590	0	0	1644	0	815	0	4832	32020	2	0	27602	27380	0	3240	0	0	0	
380654																																							6571	5557	0	7039	19812	0	966	0	0	823	95151	85662	0	207	85869	0	608	0	0	0	9282	360	95151	0	0	5808	0	2806	0	12373	73289	4	0	45933	45325	308	9058	0	0	0	
380841																																							0	1183	0	35	2648	0	1492	0	0	292	43830	40354	0	173	40527	0	349	0	0	0	3303	170	43830	0	0	2331	0	750	0	7411	32943	4	0	36153	35804	52	2376	0	0	0	
380944																																							153	2774	0	25	4016	262	800	0	0	2604	63186	51640	0	861	57439	0	640	0	3268	0	5747	401	63186	0	0	1490	0	3850	0	8074	43566	1	0	53192	52552	6	0	0	1000	670	
381026																																							100	1847	0	6592	0	0	555	26	0	1332	33871	28984	0	111	29095	0	306	0	0	0	4776	400	33871	0	0	3976	0	400	0	4158	24826	1	0	19413	19107	0	4312	0	0	0	
381259																																							0	798	0	4276	49290	0	528	0	0	650	83662	61541	0	566	77554	0	323	0	0	0	6108	400	83662	0	0	4961	0	600	0	6144	55397	2	0	28443	28120	147	0	0	5981	9466	
381334																																							7430	3254	378	12721	18798	0	1063	151	0	2896	84959	69252	0	900	78507	0	700	0	5000	0	6452	20	84959	0	0	4357	0	1980	0	23367	45885	1	0	38968	38268	95	0	0	3355	0	
381343																																							618	11922	374	0	305982	0	19261	2231	0	26261	1012716	761627	0	3799	929337	0	8058	4105	100990	0	83379	900	1012716	0	0	31683	0	48617	412	67178	694449	1	0	648087	640029	2179	1521	0	0	62921	
381754																																							0	638	0	10171	0	0	3	0	0	225	17727	15153	0	127	15280	0	100	0	0	0	2447	50	17727	0	0	1747	0	650	0	1673	13480	5	0	5290	5190	0	1500	0	0	0	
381839																																							98	1447	0	4337	15627	0	1269	51	0	1024	78187	65425	0	162	71352	0	644	0	4365	0	6835	340	78187	0	0	6045	0	340	0	9012	56413	1	0	54978	54334	110	0	0	1400	0	
381857																																							3684	624	0	1512	0	0	227	1916	0	1269	29756	25995	0	53	26048	0	373	0	0	0	3708	308	29756	0	0	2583	0	817	0	4766	21229	4	0	19342	18969	0	1555	0	0	0	
381950																																							290	7678	499	0	72596	0	1957	983	0	4206	193818	170726	0	2489	173215	0	1113	0	0	0	20603	1000	193818	0	0	17623	0	1000	0	24017	146709	1	0	102687	101574	980	4035	0	0	0	
382050																																							10176	4951	998	0	51174	159	3945	637	0	4321	182388	160209	0	1564	163772	0	2233	0	1999	0	18616	1125	182388	0	0	11403	0	5275	287	20891	139318	1	0	98623	96390	813	9350	0	0	0	
382069																																							2	2914	0	0	143134	0	6013	16	0	8516	247806	169950	0	2554	212504	0	849	0	40000	0	35302	1000	247806	0	0	19618	0	13500	0	23139	146811	2	0	88060	87211	1184	0	0	0	0	
382256																																							122	1428	0	0	7471	0	672	163	0	380	27612	24963	0	31	24994	0	363	0	0	0	2618	200	27612	0	0	2175	0	200	0	3119	21844	4	0	17739	17376	43	0	0	0	0	
382443																																							0	1094	0	0	29964	0	1068	0	0	3278	91677	62325	0	1221	78260	0	714	0	14690	0	13417	425	91677	0	0	10363	0	2075	363	11689	50636	4	0	56624	55910	554	0	0	24	0	
382537																																							57	2227	0	0	9605	0	670	137	0	1743	106815	87439	0	438	97475	0	717	0	9201	0	9340	800	106815	0	0	8193	0	250	0	8982	78457	2	0	91643	90926	97	1450	0	0	397	
382649																																							398	3019	231	10205	97042	0	2646	0	0	5096	196540	160330	0	1326	176649	0	1115	0	6500	0	19891	2000	196540	0	0	13693	0	3000	0	25755	134575	2	0	73347	72232	1198	5671	0	0	8493	
382658																																							0	2712	0	5267	0	20	742	0	0	1000	67377	60520	0	89	60609	0	645	0	0	0	6768	370	67377	0	0	5898	0	500	0	6293	54227	8	0	55093	54448	0	3188	0	0	0	
382667																																							102	42825	3474	20827	60248	464	4708	0	2593	30330	1066240	918844	2593	6480	993381	0	9488	0	40000	25464	72859	29135	1066240	0	0	34491	0	8757	15052	255732	663112	1	0	820105	810617	476	55000	20000	0	0	
382742																																							2000	2465	92	0	7942	0	1287	580	0	1035	63306	56279	0	175	56454	0	547	0	0	0	6852	1586	63306	0	0	717	0	4461	0	8360	47919	1	0	46362	45815	88	2090	0	0	0	
382751																																							355	1773	0	0	21623	0	1217	0	0	1019	73415	63451	0	401	64034	0	462	0	182	0	9381	225	73415	0	0	6076	0	2725	0	4954	58497	1	0	44894	44432	355	2996	0	0	0	
382854																																							3592	1988	0	0	12458	0	1473	2709	0	2780	66164	57281	0	188	59469	0	738	275	2000	0	6695	300	66164	0	0	2330	0	4003	0	12197	45084	4	0	41342	40604	62	285	0	0	0	
383253																																							1309	999	0	0	3611	0	938	0	0	1008	25029	20524	0	194	22508	0	237	0	1058	0	2521	125	25029	0	0	2071	0	265	291	3569	16955	4	0	17110	16873	60	0	0	732	0	
383534																																							11	5976	0	772	81572	0	2458	0	0	2138	187134	166636	0	1678	172644	0	2178	0	356	0	14490	1334	187134	0	0	11958	0	267	207	30385	136251	2	0	84178	82000	931	12000	0	0	3974	
384018																																							24	39102	2797	16564	122936	0	7047	0	105	5782	638629	569595	105	5231	574931	0	4101	20513	0	0	63698	42500	638629	0	0	13512	0	7500	0	241803	327792	1	0	385010	380909	186	42850	0	0	0	
384335																																							0	2156	0	415	14139	0	654	387	0	8012	74761	60477	0	902	61379	0	674	691	0	0	13382	35	74761	0	0	11189	0	2107	0	9452	51025	1	0	46466	45792	51	2515	0	0	0	
384353																																							0	185	0	3024	0	0	51	33	0	80	8328	7569	0	18	7587	0	65	0	0	0	741	40	8328	0	0	141	0	560	0	1150	6419	4	0	4297	4232	0	723	0	0	0	
384652																																							95	17153	6095	8165	188568	0	2831	0	0	20136	457109	341407	0	5945	420173	0	5039	0	72821	0	36936	407	457109	0	0	34171	0	1448	0	67301	274106	1	0	218335	213296	910	770	0	0	0	
384830																																							105	3316	0	0	21934	0	3397	0	0	617	85348	77703	0	443	78146	0	473	0	0	0	7202	1200	85348	0	0	2913	174	2800	0	18174	59529	1	0	52452	51979	115	4000	0	0	0	
385350																																							1588	2555	0	2709	0	0	1466	0	0	1574	61636	53804	0	162	57216	0	526	0	3250	0	4420	300	61636	0	0	2190	0	1930	0	5163	48641	5	0	51153	50627	0	1117	0	0	0	
385547																																							112	1612	0	3458	8670	0	553	103	0	694	69867	55120	0	358	56978	0	633	0	1500	0	12889	50	69867	0	0	12575	0	200	0	6710	48410	8	0	49091	48458	64	6207	0	0	0	
385631																																							0	437	0	660	6004	0	51	34	0	397	17199	14571	0	59	14630	0	187	0	0	0	2569	200	17199	0	0	1599	0	600	0	1566	13005	4	0	8084	7897	170	1719	0	0	0	
385976																																							4225	1169	9	499	35265	0	1357	0	0	4880	98201	60871	0	561	90234	0	290	0	28802	0	7967	1	98201	0	0	6258	0	2174	64	2478	58393	2	-289	51023	50733	-177	0	0	0	0	
386049																																							4054	1780	0	0	6370	0	1380	812	0	1902	72215	65530	0	547	66077	0	538	0	0	0	6138	100	72215	0	0	5741	0	150	0	4435	61095	4	0	55373	54835	147	1082	0	0	0	
386142																																							2091	5709	334	0	17951	0	1147	22	0	2184	73337	65082	0	841	66298	0	466	0	375	0	7039	245	73337	0	0	4642	0	1755	241	16550	48532	4	0	38124	37658	397	6000	0	0	0	
386357																																							0	735	0	0	19917	0	156	0	0	1470	33398	30499	0	317	30816	0	82	0	0	0	2582	500	33398	0	0	1437	0	500	0	8790	21709	9	0	8207	8125	145	2995	0	0	0	
386432																																							107	3371	0	1533	31440	0	1103	432	0	835	80877	70169	0	475	70723	0	563	0	79	0	10154	100	80877	0	0	9608	0	300	0	11288	58881	4	0	39384	38821	146	3235	0	0	0	
386450																																							5464	489	0	10829	0	0	1981	0	0	1530	91078	75722	0	188	83410	0	393	71	7500	0	7668	150	91078	0	0	1303	0	6215	821	5933	69789	4	0	61686	61293	0	0	8600	0	0	
386731																																							390	6680	0	27057	55599	0	1775	96	0	4611	156357	130528	0	867	134951	0	631	32	3556	0	21406	175	156357	0	0	18813	0	175	0	16661	113867	4	0	51188	50557	2243	9560	0	0	0	
386825																																							100	5456	0	20060	643	0	962	0	0	557	56909	49433	0	125	49558	0	331	0	0	0	7351	2400	56909	0	0	2550	0	2400	0	13272	36161	5	0	22132	21801	1	7330	0	0	0	
386852																																							77	3257	726	50	34928	0	2094	829	0	1091	109994	95790	0	345	97421	0	999	3748	0	0	12573	250	109994	0	0	1066	0	11168	448	17277	78513	2	0	55885	54886	89	7860	0	0	1286	
387000																																							16	15376	437	0	44088	0	5396	445	0	6986	545692	467616	0	3540	495356	0	6994	4304	0	0	50336	500	545692	0	0	15553	0	33057	0	40765	426851	2	0	475638	468644	1226	0	0	24200	0	
387055																																							4786	695	0	401	11856	0	1780	232	0	2371	54651	45206	0	1065	48823	0	313	0	2552	0	5828	189	54651	0	0	4836	0	500	0	5958	39248	4	0	31853	31540	303	990	0	0	0	
387336																																							0	982	0	0	8628	0	1559	0	0	699	93359	76957	0	579	84986	0	975	0	0	0	8373	500	93359	0	0	5277	0	2500	0	9029	67928	2	0	82466	81491	96	0	0	7450	0	
387345																																							0	2117	0	512	49192	0	696	0	0	600	88417	76010	0	536	76546	0	438	0	0	0	11871	100	88417	0	0	10715	0	500	109	7187	68823	4	0	33429	32991	556	2200	0	0	0	
388155																																							1554	9592	0	0	53975	0	2464	645	0	2138	170968	155475	0	236	155798	0	1042	460	87	0	15170	1000	170968	0	0	12761	0	1000	3286	23175	132300	6	0	96513	95471	408	1383	0	0	0	
388258																																							0	1301	0	0	3545	0	104	0	0	339	22642	19220	0	100	19320	0	272	0	0	0	3322	100	22642	0	0	2975	0	225	0	2212	17008	5	0	15012	14740	22	2613	0	0	0	
