"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
5005																								0	0	0	522	0	24768	true	0	0	0	0	0	0	0	0	0	156	0	0	0	3074	21172	0	0	true	0	0		
5050																								0	0	280	4850	0	4850	true	0	0	0	0	0	280	0	0	0	3954	4	0	0	0	0	0	0	false	0	0		
5069																								0	0	55	0	0	30000	false	0	0	0	0	55	0	0	0	0	310	0	0	0	0	0	0	0	false	0	30000		
5135																								0	0	1091	0	0	12000	false	0	0	0	0	125	0	282	0	684	10726	4	0	0	0	12000	0	0	false	0	0		
5210																								264	0	561	62961	0	105411	true	0	0	0	264	0	0	166	0	395	1976	0	0	0	22000	20000	0	0	false	0	450		
5247																								0	0	692	0	0	2571	true	0	0	0	0	0	692	0	0	0	681	0	0	0	0	0	0	2000	false	0	571		
5274																								0	0	0	7500	0	8605	true	0	0	0	0	0	0	0	0	0	2055	2	0	0	0	955	0	150	false	0	0		
5331																								0	0	253	3750	0	29030	true	253	0	0	0	0	0	0	0	0	2826	2	0	0	7750	17250	0	0	false	0	280		
5461																								1267	827	0	0	0	417	true	0	827	0	1267	0	0	0	0	0	1226	1	0	0	0	0	0	0	false	0	417		
5751																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	true	0	0		
5939																								15080	0	565	4750	2909	37555	true	0	0	0	12171	30	0	535	0	0	0	0	4050	0	31250	726	829	0	false	0	0		
6039																								0	0	20	0	0	8	false	0	0	0	0	0	0	20	0	0	497	0	0	0	0	0	0	0	true	0	8		
6057																								0	0	70	400	0	900	false	0	0	0	0	0	0	52	0	18	18	0	0	0	0	500	0	0	false	0	0		
6141																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	false	0	0		
6329																								0	0	155	0	0	0	true	0	0	0	0	0	0	95	0	60	34	1	0	0	0	0	0	0	false	0	0		
6972																								0	5825	0	0	0	2749	true	0	0	5825	0	0	0	0	0	0	2227	1	0	0	0	0	0	2749	false	0	0		
7009																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	5350	1	0	0	0	0	0	0	false	0	0		
7045																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1750	1	0	0	0	0	0	0	false	0	0		
7157																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	false	0	0		
7166																								107	0	0	14000	0	17000	true	0	0	0	107	0	0	0	0	0	1843	2	0	0	3000	0	0	0	true	0	0		
7456																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	false	0	0		
7634																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	437	1	0	0	0	0	0	0	false	0	0		
8033																								0	0	0	1250	0	6285	false	0	0	0	0	0	0	0	0	0	1369	1	0	0	2215	2820	0	0	true	0	0		
8417																								2429	0	0	0	0	0	false	0	0	0	2429	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
8462																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	false	0	0		
8547																								1469	0	376	6000	381	25000	true	0	0	0	1088	0	0	160	0	216	293	0	435	0	4000	15000	0	0	true	0	0		
8631																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	414	1	0	0	0	0	0	0	false	0	0		
9115																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	14492	4	0	0	0	0	0	0	false	0	0		
9357																								0	0	0	18500	0	18500	true	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	false	0	0		
9553																								0	0	0	200	0	5486	false	0	0	0	0	0	0	0	0	0	609	0	0	0	169	5117	0	0	false	0	0		
9807																								0	30	2768	2855	0	295233	true	0	0	30	0	0	0	0	0	2768	53276	2	0	0	0	292378	0	0	true	0	0		
9955																								1933	0	0	0	0	2145	true	0	0	0	1933	0	0	0	0	0	1081	1	0	0	357	1788	0	0	true	0	0		
10157																								0	0	61	0	0	4500	false	0	0	0	0	0	0	61	0	0	1031	1	0	0	0	4500	0	0	false	0	0		
10250																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	false	0	0		
10849																								0	0	0	811	0	15730	true	0	0	0	0	0	0	0	0	0	2387	1	0	0	5919	9000	0	0	true	0	0		
10858																								291	0	0	0	0	6432	true	0	0	0	291	0	0	0	0	0	2563	1	0	0	0	5989	0	0	true	0	443		
11145																								122	0	354	0	0	14270	false	0	0	0	122	0	0	174	0	180	1487	0	0	0	2000	12270	0	0	false	0	0		
11640																								0	0	0	0	0	20090	true	0	0	0	0	0	0	0	0	0	5425	1	0	0	12700	7390	0	0	false	0	0		
11837																								0	0	0	0	0	6500	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6500	0	0	false	0	0		
12030																								0	0	0	2000	0	8000	false	0	0	0	0	0	0	0	0	0	3603	3	0	0	6000	0	0	0	false	0	0		
12058																								0	0	328	0	0	2166	false	0	0	0	0	0	0	218	0	110	378	0	0	0	0	2000	0	0	false	0	166		
12142																								0	0	26	0	0	0	true	0	0	0	0	0	0	26	0	0	361	0	0	0	0	0	0	0	false	0	0		
12245																								0	0	166	0	0	3000	false	0	0	0	0	0	0	66	0	100	1554	1	0	0	2000	1000	0	0	false	0	0		
12311	84294	7027	14567	0	60380	5203416	true	0	6958	69	0	117261	8	68087	23914	100000	1170000	1494568	609654	true	1444988	1829194	0						5203416						198	0	9322	0	5047													
12357																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	false	0	0		
12647																								0	0	253	0	0	0	false	0	0	0	0	0	159	0	0	94	1062	2	0	0	0	0	0	0	false	0	0		
12656																								0	0	69	0	0	0	true	0	0	0	0	0	0	69	0	0	207	2	0	0	0	0	0	0	false	0	0		
12937																								0	0	0	3100	0	3468	false	0	0	0	0	0	0	0	0	0	2906	1	0	0	0	0	0	0	false	0	368		
12946																								2297	932	309	0	0	6437	true	0	903	29	2297	1	0	308	0	0	3712	1	0	0	0	6171	0	0	false	0	266		
12955																								0	0	0	0	0	6500	true	0	0	0	0	0	0	0	0	0	3220	2	0	0	4000	2500	0	0	false	0	0		
13037																								0	0	876	0	0	0	true	0	0	0	0	0	0	653	0	223	5143	3	0	0	0	0	0	0	false	0	0		
13103																								0	0	0	5000	0	8225	true	0	0	0	0	0	0	0	0	0	2048	7	0	0	0	3225	0	0	false	0	0		
13251																								0	0	132	0	0	0	false	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	false	0	0		
13309																								859	0	730	100000	859	401909	true	0	0	0	0	0	0	91	0	639	8774	2	859	0	145330	155481	0	0	true	0	1098		
13457																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	false	0	0		
14052																								0	0	32	0	0	0	false	0	0	0	0	0	0	32	0	0	852	1	0	0	0	0	0	0	false	0	0		
14155																								0	0	192	1635	0	5940	false	0	0	0	0	0	0	192	0	0	398	0	0	0	3155	1150	0	0	false	0	0		
14258																								0	0	0	7000	0	20000	true	0	0	0	0	0	0	0	0	0	29025	5	0	0	13000	0	0	0	true	0	0		
14409	143906	0	27439	627093	679	814888	true	27059	0	0	143227	25788	4	679	0	0	187498	40	0	true	0	257	0						814887						0	0	380	0	0													
14454																								0	0	0	0	0	47	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	47		
14650																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	false	0	0		
14753																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	590	0	0	0	0	0	0	0	false	0	0		
14865																								2019	0	0	7640	0	8904	true	0	0	0	2019	0	0	0	0	0	1082	0	0	0	0	0	0	0	true	0	1264		
14931																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1046	1	0	0	0	0	0	0	false	0	0		
14940																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1803	1	0	0	0	0	0	0	true	0	0		
15536																								0	0	5167	0	0	0	true	0	0	0	0	0	0	0	0	5167	1358	1	0	0	0	0	0	0	false	0	0		
16337																								0	0	565	0	0	17074	true	0	0	0	0	0	0	0	0	565	1785	1	0	0	0	17074	0	0	false	0	0		
16458																								0	0	0	0	0	7259	true	0	0	0	0	0	0	0	0	0	5705	3	0	0	2560	4699	0	0	true	0	0		
16551																								0	0	0	3000	0	14431	true	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	9431	0	0	false	0	0		
16748																								287	0	0	0	287	2000	false	0	0	0	0	0	0	0	0	0	1363	2	298	0	0	2000	0	0	false	0	0		
16944																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	752	2	0	0	0	0	0	0	false	0	0		
16953																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	false	0	0		
17110																								648	0	0	0	0	0	false	0	0	0	648	0	0	0	0	0	3465	2	0	0	0	0	0	0	false	0	0		
17147																								556	0	314	9000	556	67467	true	0	0	0	0	0	0	139	0	175	16323	7	556	0	18000	40442	0	0	true	0	25		
17259																								0	0	24	0	0	1750	false	0	0	0	0	0	0	24	0	0	860	1	0	0	1000	750	0	0	false	0	0		
17464																								4629	32	0	0	4629	13816	true	0	32	0	0	0	0	0	0	0	2733	1	4629	0	6000	7816	0	0	true	0	0		
17549																								0	0	3764	0	0	0	true	0	0	0	0	0	0	0	0	3764	4	0	0	0	0	0	0	0	false	0	0		
17839																								0	0	311	0	0	5000	true	0	0	0	0	296	0	0	0	15	6941	4	0	0	0	5000	0	0	true	13	0		
17950																								0	0	150	3500	0	11309	false	0	0	0	0	0	0	138	0	12	845	1	0	0	6568	1241	0	0	false	0	0		
18050																								1299	0	213	0	0	4406	true	0	0	0	1299	0	0	0	0	213	2760	2	0	0	393	4013	0	0	true	0	0		
18135																								0	0	0	1750	0	13323	false	0	0	0	0	0	0	0	0	0	516	0	0	0	11573	0	0	0	true	7406	0		
18368																								0	0	0	0	0	32141	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5121	27020	false	0	0		
18377																								0	0	0	625	0	625	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
18827																								0	0	135	0	0	757	false	0	0	0	0	0	0	0	135	0	311	0	0	0	0	0	0	757	false	0	0		
18836																								0	0	86	0	0	1808	false	0	0	0	0	0	0	86	0	0	873	1	0	0	0	1808	0	0	false	0	0		
18854																								0	0	19	0	0	0	false	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	false	0	0		
18957																								0	0	50	250	0	4092	false	0	0	0	0	0	0	0	0	50	525	1	0	0	727	3115	0	0	false	0	0		
19356																								0	0	698	0	0	0	false	0	0	0	0	0	0	0	0	698	25	0	0	0	0	0	0	0	false	0	0		
19730																								10852	0	640	6700	1276	27905	true	0	0	0	9576	0	0	231	0	409	50617	3	1276	0	6912	14293	0	0	true	0	0		
19936																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1528	9	0	0	0	0	0	0	false	0	0		
19972																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	false	0	0		
20053																								0	0	34	3400	0	4284	false	0	0	0	0	0	0	34	0	0	76	0	0	0	700	184	0	0	false	0	0		
20147																								0	0	0	0	0	3552	false	0	0	0	0	0	0	0	0	0	537	4	0	0	0	452	0	3100	false	0	0		
20259																								0	0	348	0	0	0	false	0	0	0	0	0	0	253	0	95	188	0	0	0	0	0	0	0	false	0	0		
20370																								0	0	35	0	0	0	true	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	false	0	0		
20512																								0	0	99	0	0	10000	false	0	0	0	0	0	0	0	0	99	487	0	0	0	0	10000	0	0	false	0	0		
20633																								0	0	6	0	0	2240	true	0	0	0	0	0	0	6	0	0	3255	2	0	0	1000	1240	0	0	false	0	0		
20754																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	false	0	0		
20839																								0	0	0	0	0	9000	true	0	0	0	0	0	0	0	0	0	927	0	0	0	0	9000	0	0	false	0	0		
20857																								0	0	0	393	0	3664	true	0	0	0	0	0	0	0	0	0	381	2	0	0	1240	2031	0	0	false	0	0		
20866																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1288	0	0	0	0	0	0	0	false	0	0		
21256																								0	0	0	300	0	300	false	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	false	0	0		
21359																								0	0	0	0	0	387	false	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	387	false	0	0		
21630																								0	0	122	0	0	6960	false	0	0	0	0	0	0	0	0	122	1926	2	0	0	0	6960	0	0	false	0	0		
21658																								0	0	0	2200	0	2700	false	0	0	0	0	0	0	0	0	0	1410	1	0	0	500	0	0	0	true	0	0		
22048																								0	318	98	0	0	3671	true	0	0	318	0	0	0	67	0	31	16331	4	0	0	0	3200	0	0	false	0	471		
22235																								516	0	1149	0	0	10000	true	0	0	0	516	0	527	26	0	596	3662	2	0	0	0	10000	0	0	false	0	0		
22356																								0	0	319	0	0	419	true	0	0	0	0	0	319	0	0	0	3706	3	0	0	0	0	0	0	true	0	419		
22459																								0	0	0	0	0	242	true	0	0	0	0	0	0	0	0	0	3960	3	0	0	0	0	0	0	false	0	242		
22543																								0	11	0	42	0	42	true	0	0	11	0	0	0	0	0	0	1392	1	0	0	0	0	0	0	false	0	0		
22552																								0	0	0	0	0	500	false	0	0	0	0	0	0	0	0	0	889	2	0	0	500	0	0	0	true	0	0		
22730																								0	0	20	49	0	916	false	0	0	0	0	20	0	0	0	0	340	0	0	0	106	761	0	0	false	0	0		
22936																								0	0	0	4000	0	4437	true	0	0	0	0	0	0	0	0	0	2473	2	0	0	0	420	0	17	false	0	0		
22954																								0	0	99	639	0	5715	true	0	0	0	0	0	0	99	0	0	448	1	0	0	1202	3874	0	0	false	0	0		
23036																								0	0	982	0	0	226	true	0	0	0	0	0	0	11	0	971	8642	7	0	0	0	0	0	0	true	0	226		
23045																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	false	0	0		
23241																								12696	17917	1266	45579	2792	280460	true	0	0	17917	9904	0	0	423	0	843	3419	2	2792	0	4270	222433	0	8178	true	0	0		
23456																								0	0	120	0	0	616	true	0	0	0	0	0	0	120	0	0	672	0	0	0	0	587	0	29	true	0	0		
23504																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1000	1	0	0	0	0	0	0	false	0	0		
23540																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	false	0	0		
23643																								0	0	203	45	0	520	false	0	0	0	0	0	0	38	0	165	834	1	0	0	100	375	0	0	false	0	0		
23755																								1104	0	91	1000	1104	1000	true	0	0	0	0	0	0	0	0	91	2392	2	1489	0	0	0	0	0	true	0	0		
23812																								0	0	0	580	0	40234	true	0	0	0	0	0	0	0	0	0	5567	3	0	0	2460	37194	0	0	true	0	0		
24006																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
24266																								10952	0	3869	0	2189	4886	true	0	0	0	8763	0	0	3869	0	0	8487	3	2189	0	21	2000	0	0	false	0	2865		
24453																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4401	2	0	0	0	0	0	0	false	0	0		
24659																								0	0	405	0	0	0	false	0	0	0	0	0	405	0	0	0	221	1	0	0	0	0	0	0	false	0	0		
24668																								728	0	0	0	140	466	true	0	0	0	588	0	0	0	0	0	651	0	140	0	0	466	0	0	false	0	0		
24855																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	252	2	0	0	0	0	0	0	false	0	0		
24949																								132	0	23	16160	0	33160	true	0	0	0	132	0	0	23	0	0	1391	2	0	0	17000	0	0	0	true	0	0		
25357																								0	0	155	2782	0	4609	false	0	0	0	0	0	0	155	0	0	4	0	0	0	1827	0	0	0	false	0	0		
25647																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	647	1	0	0	0	0	0	0	false	0	0		
25852																								1278	0	214	6000	1169	17000	true	0	0	0	109	214	0	0	0	0	448	0	1169	0	11000	0	0	0	true	0	0		
26149																								0	1213	425	0	0	0	true	0	0	1213	0	0	0	0	0	425	764	1	0	0	0	0	0	0	false	0	0		
26233																								0	0	0	0	0	386	true	0	0	0	0	0	0	0	0	0	1919	2	0	0	0	0	0	0	true	0	386		
26242																								0	0	96	7000	0	17250	true	0	0	0	0	0	0	96	0	0	3648	2	0	0	4250	6000	0	0	true	0	0		
26457																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
26756																								0	0	52	300	0	1100	false	0	0	0	0	0	0	35	0	17	250	1	0	0	300	500	0	0	true	0	0		
26765																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	false	0	0		
26859																								0	0	2888	25000	0	26383	true	0	0	0	0	1699	0	335	0	854	420	0	0	0	0	1122	0	0	false	0	261		
26916																								2289	42	0	0	180	4118	true	0	42	0	2109	0	0	0	0	0	5716	3	180	0	0	0	0	4000	true	0	118		
27548																								2422	0	623	17260	45	50497	true	0	0	0	2377	182	0	441	0	0	6773	2	45	0	10987	22250	0	0	true	0	0		
27614																								0	0	0	0	0	3000	true	0	0	0	0	0	0	0	0	0	724	0	0	0	3000	0	0	0	false	0	0		
27838																								0	0	0	5000	0	5200	true	0	0	0	0	0	0	0	0	0	833	1	0	0	0	0	0	0	true	0	200		
27847																								65	0	125	0	0	7490	false	0	0	0	65	0	125	0	0	0	357	0	0	0	733	6757	0	0	false	0	0		
28013																								2532	0	0	0	0	7258	true	0	0	0	2532	0	0	0	0	0	1573	0	0	0	0	0	0	2758	true	0	4500		
28152																								0	0	0	0	0	2249	false	0	0	0	0	0	0	0	0	0	5	0	0	0	787	1462	0	0	false	0	0		
28255																								0	0	84	7500	0	7500	true	0	0	0	0	0	0	0	0	84	573	0	0	0	0	0	0	0	true	0	0		
28349																								0	0	100	0	0	0	true	0	0	0	0	65	35	0	0	0	1137	0	0	0	0	0	0	0	false	0	0		
28406																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
28572																								124	0	133	0	124	8600	false	0	0	0	0	0	0	127	0	6	16	0	124	0	973	7627	0	0	false	0	0		
28732																								151	0	0	0	0	0	false	0	0	0	151	0	0	0	0	0	1467	1	0	0	0	0	0	0	true	0	0		
29104																								4	0	0	125000	4	140000	true	0	0	0	0	0	0	0	0	0	4574	3	4	0	10000	5000	0	0	false	0	0		
29159																								0	0	71	500	0	744	false	0	0	0	0	71	0	0	0	0	602	1	0	0	151	93	0	0	false	0	0		
29252																								0	0	0	0	0	7500	true	0	0	0	0	0	0	0	0	0	2377	2	0	0	0	7500	0	0	false	0	0		
29636																								3106	1607	1773	6031	0	40239	true	0	0	1607	3106	44	149	176	0	1404	329	0	0	0	1456	30816	58	1864	false	0	14		
29850																								0	0	0	0	0	105	false	0	0	0	0	0	0	0	0	0	658	1	0	0	0	0	0	0	false	0	105		
