"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	
114457																																																												0	0	0									0	220	114	729	0	0	0	0	0		0	0	0	1093	0	0	0	0	0	922	287	1156	0	0	0						0	0	0	0	0	0	220	114	0	0	0	0	0	0	0	0	0	0	0	0	0	286	9	0	0	0	0	0	75	45	479	88	43	0	0	0	
114756																																																												0	0	0									0	0	0	0	0	21	0	0	0		63	0	474	0	0	0	0	0	0	0	0	193	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	47	0	0	0	0	0	0	0	0	0	0	0	0	
114774																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	223	377	0	4	0	0	
114840																																																												0	0	0									0	0	0	131	80	234	0	0	0		12	0	33	349	0	1274	0	0	0	0	0	199	0	0	0						0	0	0	0	0	23	33	0	173	310	0	725	279	0	652	0	0	0	0	0	0	216	0	216	0	0	0	0	674	14	288	0	101	0	0	0	
114859																																																												0	0	0									0	24	112	0	0	0	0	0	0		0	0	0	418	0	0	163	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	112	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	127	0	0	0	0	0	
115100																																																												0	0	0									0	0	0	169	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	464	0	0	0						0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	369	27	100	0	0	0	
115146																																																												0	0	0									0	94	5	15	0	0	0	0	0		0	0	0	72	0	0	0	0	0	549	0	275	0	0	0						0	0	0	0	0	0	94	5	0	0	0	0	0	0	0	0	0	0	0	0	0	35	27	0	0	0	0	0	0	0	0	0	0	0	0	0	
115155																																																												0	0	0									0	0	0	474	8	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	38	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	71	0	0	0	0	0	0	0	453	0	152	0	0	0	
115221																																																												0	0	0									0	0	0	1336	0	2745	0	0	697		0	0	151	0	0	0	0	0	0	273	0	61	0	0	0						0	0	0	35	0	29	58	0	5	0	0	0	0	0	0	0	0	0	23	16	0	267	16	328	0	0	0	0	1923	12	3263	0	40	0	0	0	
115342																																																												0	0	0									0	92	0	18	0	371	0	0	77		0	0	0	0	0	0	0	0	0	33	0	34	0	0	0						0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	546	0	0	0	0	137	0	13	0	18	0	0	0	
115575																																																												0	0	0									0	0	0	41	0	15	0	0	0		0	0	0	0	0	0	0	0	0	251	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	0	0	0	0	0	
115641																																																												0	0	0	0	0	0	0	0	0	0	0	24	20	0	1069	158	383	684	225	117	0	518	70	0	236	118	0	9	0	0	952	137	557	0	0	0	0	0	0	0	0	0	0	0	38	52	0	32	0	24	0	0	0	0	0	0	0	0	0	40	10	0	848	224	61	0	0	0	0	319	39	2315	839	149	328	0	0	
116077																																																												0	0	0									0	0	0	0	0	68	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	100	0	0	0	0	0	
116358																																																												0	0	0									0	0	0	36	0	0	0	0	0		171	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	51	0	0	0	0	0	0	0	0	0	0	0	0	0	
116554																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
116639																																																												0	0	0									0	0	0	24	0	0	0	0	0		0	0	0	0	0	0	0	0	0	97	0	30	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	33	0	47	38	0	0	0	0	
116732																																																												0	0	0									0	0	0	77	5	8	0	0	0		0	10	10	24	46	4	0	0	0	99	40	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	193	78	0	0	0	0	20	2	240	169	9	16	0	0	
116741																																																												0	0	0									0	8	0	25	0	33	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	21	0	0	0	0	0	
117038																																																												0	0	0									0	0	0	144	17	0	0	0	0		28	0	0	0	0	0	0	0	0	11	0	0	0	0	0						0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	1	0	0	0	0	0	386	0	254	0	5	0	0	0	
117458																																																												0	0	0									0	715	0	788	0	1095	0	0	0		0	0	0	0	0	0	0	0	0	84	0	0	0	0	0						0	0	0	0	0	0	715	0	0	84	0	656	72	0	492	0	0	0	0	0	0	79	0	7	0	0	0	0	187	61	307	35	129	0	0	0	
117672																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	8	0	0	0	0	0	0	0	923	0	0	0	0	0	
117841																																																												0	0	0									0	0	0	38	0	28	0	0	0		0	0	0	0	0	0	0	0	0	46	0	464	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	
118156																																																												0	0	0									0	0	0	8	0	22	0	0	0		0	0	0	0	0	0	0	0	0	26	0	21	0	0	0						0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	21	9	66	0	0	0	0	306	0	73	0	11	9	0	0	
118174																																																												0	0	0									0	0	0	89	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118660																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	44	0	0	0	0	206	755	0	3828	144	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	
118736																																																												0	0	0									0	0	0	238	0	32	0	0	0		0	0	0	127	0	0	0	0	0	172	148	65	0	0	0						0	0	0	7	0	0	510	27	20	0	0	0	0	0	0	0	0	0	21	3	0	1	0	0	0	0	0	0	82	0	418	490	61	237	0	0	
119153																																																												0	0	0									0	0	60	401	0	74	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	124	10	15	0	0	0	0	108	0	147	114	0	0	0	0	
119274																																																												0	0	0									0	0	0	417	0	155	0	0	0		19	0	0	14	0	225	0	0	0	364	0	194	0	0	0						0	0	0	0	0	0	0	0	573	0	0	14	0	0	13	0	0	0	3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119331																																																												0	0	0									44	17	0	12	0	13	0	0	0		9	0	0	0	0	0	0	0	0	169	0	158	0	0	0						0	0	0	0	0	0	17	0	45	0	0	0	0	0	0	0	0	0	0	0	0	111	0	9	0	0	0	0	72	15	33	0	0	0	0	0	
119528																																																												0	0	0									0	0	0	296	0	83	0	0	0		0	0	0	0	0	0	0	0	0	87	0	706	0	0	0						0	0	0	73	0	0	0	0	0	86	186	0	86	186	0	0	0	0	0	0	0	162	192	5	0	0	0	0	282	0	1086	0	0	0	0	0	
119779																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	7	0	0	0	0	809	0	1407	0	0	0	0	0	
120542																																																												0	0	0									0	0	0	129	0	559	0	0	0		0	0	0	0	0	0	62	0	0	964	0	625	0	0	0						0	0	0	0	0	0	0	0	7	9	13	0	9	12	0	0	0	0	16	27	0	43	13	46	0	0	0	0	334	0	491	0	0	0	0	0	
120609																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	6	0	0	0	0	0	0	92	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	2	0	0	0	0	0	0	44	0	29	0	0	0	0	436	31	1527	0	21	0	0	0	
120953																																																												0	0	0									19	1	0	109	0	219	0	0	0		0	0	0	0	30	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	19	0	0	19	0	0	17	0	0	0	0	0	0	10	0	142	0	0	0	0	0	0	0	0	0	0	0	0	
121576																																																												0	0	0									0	0	0	215	0	3	0	0	0		0	0	0	0	0	0	69	0	0	276	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	53	0	0	0	0	111	45	175	0	0	0	0	0	
121642																																																												0	0	0	0	0	0	0	0	0	0	0	353	723	54	1849	475	912	0	0	0	0	226	5	0	523	65	292	43	0	517	1416	1020	1042	0	0	0	0	0	0	0	0	0	0	0	25	0	0	723	54	353	226	100	0	211	85	0	0	0	0	0	0	0	652	119	0	0	0	0	0	363	0	3743	631	275	34	0	0	
121651																																																												0	0	0									0	0	0	195	355	0	0	0	0		0	0	0	20	0	0	0	0	0	31	73	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	227	0	0	0	0	0	0	0	348	244	0	0	0	0	
121709																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156154	152569	34806	1	0	0	0	0	0	0	246	0	259	0	0	0	0	0	
121857																																																												0	0	0									0	0	0	6	6	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	7	0	0	0	0	0	28	0	63	0	0	16	0	0	
121914																																																												0	0	0									0	0	0	0	9	0	0	0	0		0	0	0	0	0	0	0	0	0	131	0	0	0	0	0						0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	23	56	0	0	0	0	160	24	670	321	87	0	0	0	
122153																																																												0	0	0									0	0	0	50	98	38	0	0	0		0	0	0	0	0	0	0	0	0	53	39	35	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	79	35	0	0	0	0	56	0	9	172	0	0	0	0	
122546																																																												0	0	0									0	0	0	66	3	0	0	0	0		0	0	0	0	0	0	0	0	0	140	11	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	15	0	0	0	0	0	0	0	175	112	0	0	0	0	
122658																																																												0	0	0												50	0	148	0	0	0		112	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	570	15	0	0	0	0	0	0	0	85	0	0	0	0	0	
122751																																																												0	0	0									287	54	0	22	0	34	0	0	0		0	0	0	2	0	143	0	0	0	97	0	21	0	0	0						0	0	0	0	0	0	54	0	287	0	0	287	0	0	287	0	0	0	0	0	0	46	0	23	0	0	0	0	45	0	0	0	0	0	0	0	
122854																																																												0	0	0									0	0	0	389	51	108	0	0	0		85	33	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	8	88	0	0	0	0	109	0	504	0	0	0	0	0	
123178																																																												0	0	0									0	0	0	4	0	0	0	0	0		0	0	151	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	19	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
123440																																																												0	0	0												0	0	175	0	0	0		18	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	173	0	0	134	0	0	0	0	0	0	1	0	53	0	0	0	0	139	0	0	0	0	0	0	0	
123646																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	0	0	0	0	13	0	0	0	0	92	0	0	76	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	63	0	0	3	0	0	1	0	0	0	0	0	0	50	0	0	0	0	0	0	897	0	27	0	0	0	0	0	
124344																																																												0	0	0									0	0	0	222	0	79	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	20	0	1	117	0	24	0	0	0	0	168	90	53	0	0	0	0	0	
124353																																																												0	0	0									0	0	0	0	0	173	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	
124513																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	4	25	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	2464	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	33	0	0	0	0	414	0	21	0	151	0	0	0	
124773																																																												0	0	0									0	0	0	95	0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27	0	2	0	0	0	0	264	0	231	0	0	0	0	0	
124830																																																												0	0	0									890	333	0	673	0	444	0	0	0		0	0	0	213	0	81	0	0	0	4	0	405	0	0	0						0	0	0	0	0	0	333	0	890	0	0	738	0	0	664	0	0	0	22	19	0	747	0	212	0	0	0	0	15	135	165	0	76	0	0	0	
125154																																																												0	0	0									0	0	0	0	144	16	13	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	566	182	317	0	0	0	0	0	0	14	0	0	0	0	0	
125453																																																												0	0	0									0	0	0	1138	0	317	0	0	156		0	0	0	0	0	0	0	0	0	811	0	156	0	0	0						0	0	0	0	0	0	0	0	0	70	0	0	53	0	0	0	0	0	0	0	0	106	0	4	0	0	0	0	0	24	26	0	96	0	0	0	
125855																																																												0	0	0	0	0	0	0	0	0	0	0	0	11	0	170	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	19	0	0	220	1	156	0	0	0	0	134	0	210	5	32	0	0	0	
125958																																																												0	0	0									0	0	0	16	0	0	0	0	0		0	0	0	5	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	5	0	0	0	0	0	0	0	2	22	0	0	0	0	
126012																																																												0	0	0									0	0	0	65	0	99	0	0	0		0	0	173	0	0	0	0	0	0	118	0	599	0	0	0						0	0	0	86	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	1	0	0	0	0	0	46	0	270	0	0	0	0	0	
126049																																																												0	0	0									0	0	0	121	247	660	0	0	0		0	0	272	14	0	0	0	0	0	12	43	133	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	33	8	0	0	0	0	817	91	166	77	18	9	0	0	
126254																																																												0	0	0	0	0	0	0	0	0	0	0	44	0	0	15	0	641	0	0	0	0	3	0	25	388	0	37	0	0	0	55	0	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	298	39	143	0	0	0	0	611	0	635	0	50	0	0	0	
126553																																																												0	0	0												48	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	795	80	0	9	0	0	
126740																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	123	0	5	0	0	0	0	1101	13	120	0	0	0	0	0	
126834																																																												0	0	0	0	0	0	0	0	0	0	0	0	50	11	227	217	0	0	0	0	0	0	0	0	124	238	0	184	0	0	171	845	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	50	11	0	0	0	0	0	0	0	0	0	0	0	0	0	317	46	80	0	0	0	0	11	0	2953	575	96	0	0	0	
126955																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	85	0	0	0	0	0						0	0	0	233	0	106	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	115	0	0	0	0	0	0	0	0	0	0	0	0	
127055																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	165	22	3	0	0	0	0	0	0	118	0	0	0	0	0	
127224																																																												0	0	0									0	0	0	342	0	115	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	182	0	0	0	0	0	0	0	277	45	50	39	0	0	
127260																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	30500	265	9605	0	0	4584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
127701																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	23	0	442	0	0	0	0	0	
128164																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
128258																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	12	0	0	0	0	0	
128511	0	0	0	0	0	1541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0			
128904																																																												879	0	5802	0	0	0	0	0	0	0	0	0	0	0	1670	0	7893	0	0	0	0	0	0	0	0	0	0	0	0	0	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8401	23	1011	0	0	0	0	999	0	1177	0	345	0	0	0	
128959																																																												0	0	0									0	0	0	0	0	0	0	0	0		486	0	0	0	0	0	0	0	0	46	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	729	266	51	0	0	0	
129349																																																												0	0	0									0	61	0	94	0	45	0	0	45		0	0	0	98	0	0	0	0	0	0	104	31	0	0	0						0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	5	26	0	0	0	0	159	8	338	43	5	0	0	0	
129358																																																												0	0	0									0	10	0	0	0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	4	21	0	0	0	0	36	0	10	88	0	0	0	0	
129394																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	82	0	43	80	0	42	0	0	0	358	0	168	1513	0	166	0	0	0	0	287	0	0	0	0	0	0	0	
129479																																																												0	0	0									1310	135	0	165	0	250	0	0	0		0	0	74	23	861	312	0	0	0	0	0	0	0	0	0						0	0	0	59	0	0	135	0	1310	0	0	446	0	0	401	0	0	0	4	12	2	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129732																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	134	196	0	0	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	85	0	0	0	0	0	0	0	0	324	282	22	0	0	0	0	0	0	1383	445	94	0	0	0	
129853																																																												0	0	0									66	283	3	320	436	87	0	0	0		0	0	0	149	0	320	0	333	0	0	0	0	0	0	0						0	0	0	0	0	0	283	3	66	0	0	320	0	0	288	0	0	0	9	2	0	191	18	1	0	0	0	0	73	0	73	49	0	0	0	0	
129910																																																												0	0	0									0	0	0	13	144	66	0	0	0		0	0	0	0	0	0	0	0	0	0	0	18	0	0	0						0	0	0	7	0	36	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	4	3	0	0	0	0	305	0	113	76	13	0	0	0	
130345																																																												0	0	0									98	1860	0	913	0	1667	0	0	0		126	0	0	0	0	0	0	0	0	500	0	578	0	0	0						0	0	0	54	0	0	1860	0	98	39	0	39	39	0	39	0	0	0	9	4	0	165	0	8	0	0	0	0	0	16	439	0	41	0	0	0	
130541																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	47	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	4	0	0	0	0	0	1096	12	774	232	69	51	0	0	
130635																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	0	165	0	0	0	0	229	0	539	0	0	0	0	0	0	2104	0	866	0	0	0	0	0	0	0	0	0	0	0	16	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	11	0	0	0	0	0	215	570	0	68	0	0	0	
130813																																																												0	0	0									0	0	73	376	0	95	0	0	0		0	0	125	0	0	0	0	0	0	125	200	240	0	0	0						0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	8	0	0	75	27	43	0	0	0	0	223	34	251	0	33	0	0	0	
130943	0	0	0	2658	25	4290	0	0	0	1921	150	1381	2179	188	0	47	0	98	0	92	1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	308	2157	37944	977	2110	37944	749	0	0	0	9	0	0	367	117	1808	3578	2533	37944	0	0	0																						0	0	985	0	0	0	0	0	430	525	434	9612												9807	0	6291																							7747	3686	3086	37959	3975	15			
131034																																																												0	0	0									0	0	0	20	0	0	32	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	382	37	0	100	0	0	
131155																																																												0	0	0									0	0	0	62	26	0	0	0	23		0	0	0	0	0	0	0	0	0	121	0	126	0	0	0						0	0	0	0	0	0	18	1	0	0	0	0	0	0	0	0	0	0	5	11	0	170	17	23	0	0	0	0	0	0	382	0	0	0	0	0	
131173																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	50	0	0	0	0	881	0	301	0	50	0	0	0	
131351																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	0	218	0	0	0	0	0	0	40	0	0	0	0	0	0	4026	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131360																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13973	0	0	0	820	0	0	4489	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944	0	0	0	0	0	0	0	0	80	3299	0	0	0	0	
131418																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	423	421	0	57	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	15	18	0	316	66	13	0	0	0	0	495	0	178	92	9	82	0	0	
131436																																																												0	0	0									0	0	0	101	0	8	0	0	107		150	0	0	0	0	159	0	0	0	234	0	29	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	45	0	0	0	0	0	0	174	0	376	0	0	0	0	0	
131650																																																												0	0	0	0	0	0	0	0	0	0	0	296	113	0	995	121	540	0	0	0	0	0	0	1673	95	0	0	0	0	0	2339	715	270	0	0	0	0	0	0	0	0	0	0	0	66	0	0	113	0	296	0	0	0	0	0	0	0	0	0	17	0	0	588	0	78	0	0	0	0	2183	21	265	0	73	0	0	0	
