"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
6972													13243	0	7905	0	0	0	0	0	1963	2895	480	7275	0				
7009													5998	0	1374	0	0	0	0	0	153	4471	0	0	1374				
7045													405	0	0	99	0	0	0	0	159	147	0	0	0				
7157													485	0	0	69	0	0	0	0	156	260	0	0	0				
7456													141	0	0	0	0	0	0	0	74	67	0	0	0				
7634													211	0	0	0	0	0	0	0	168	43	0	0	0				
8033													1443	0	765	141	29	0	0	0	308	229	0	736	0				
8462													348	0	0	0	0	0	0	0	244	104	0	0	0				
8631													286	0	172	0	0	0	0	0	71	43	0	170	0				
9357													1601	0	4	0	0	0	0	0	48	1549	0	0	0				
9553													999	0	0	560	0	0	0	0	110	329	0	0	0				
9807													11518	0	550	0	0	491	0	0	5822	3646	1500	0	0	REVERSE MORTGAGE INSURANCE			
9955													338	0	0	33	0	0	0	0	119	186	0	0	0				
10157													142	0	50	0	31	13	0	0	91	1	0	0	0	KRD Settlement			
10250													2122	312	784	0	0	0	0	0	1106	232	0	206	0				
10849													734	0	249	0	44	0	0	0	305	180	0	0	0				
10858													3587	0	336	0	336	0	0	0	586	2629	36	0	0				
11145													426	0	0	0	0	0	0	0	145	281	0	0	0				
11640													2700	0	691	0	0	0	0	0	982	1027	0	691	0				
11837													707	0	1	0	0	0	0	0	78	628	0	0	0				
12030													1790	0	845	0	649	0	0	0	923	22	0	0	0				
12142													1765	0	1318	0	0	0	0	0	426	21	0	998	0				
12245													912	0	0	18	0	0	0	0	301	593	0	0	0				
12311	688383	0	358941	0	0	0	0	0	200124	47144	0	0									82174								
12647													328	0	0	0	0	0	0	0	182	146	0	0	0				
12656													89	0	0	0	0	0	0	0	69	20	0	0	0				
12937													1447	0	189	567	137	0	0	0	495	196	0	0	0				
12946													6646	0	5032	0	0	0	0	0	699	915	0	2896	0				
12955													509	0	15	0	0	0	0	0	198	296	0	0	0				
13037													1742	0	1171	0	0	0	0	0	238	333	0	1171	0				
13103													15542	0	10926	0	0	9409	0	0	1054	3350	212	0	0	Accrued pension			
13251													153	0	46	0	0	0	0	0	95	12	0	0	0	0	0	0	
13457													19	0	0	0	0	0	0	0	19	0	0	0	0				
14052													280	0	32	44	0	13	0	0	152	52	0	0	0	CDARS INCOMING RATE BRIDGE PAYMENT			
14155													686	0	216	0	5	6	51	0	239	231	0	154	0	CDARS Incoming Ratebridge	Accrued FDIC Special Assessment		
14454													134	0	14	0	0	0	0	0	100	20	0	0	0				
14650													271	0	148	0	0	0	0	0	10	113	0	148	0				
14753													433	0	16	249	0	0	0	0	152	16	0	0	0				
14865													1222	0	824	0	0	0	0	0	207	166	25	681	0				
14977													190	0	58	0	20	0	0	0	99	33	0	0	0				
15536													33938	0	1856	0	1856	0	0	0	18338	12349	1395	0	0				
16337													3652	0	29	0	0	0	0	0	1175	2448	0	0	0	accumulated post-retirement benefit obligation			
16458													1339	0	6	0	0	0	0	0	689	644	0	0	0				
16551													475	0	0	0	0	0	0	0	330	145	0	0	0				
16748													470	0	233	22	0	0	0	0	71	129	15	217	0				
16944													224	0	0	62	0	0	0	0	98	64	0	0	0				
16953													189	0	0	0	0	0	0	0	174	15	0	0	0				
17110													1326	0	401	0	50	309	0	0	114	811	0	0	0	Deferred tenant Improvement Allowance			
17147													15275	0	2860	0	0	0	0	0	2094	10321	0	135	0				
17259													1239	0	704	0	0	0	0	0	83	452	0	704	0				
17464													23037	0	2040	0	1	0	0	0	2238	18055	704	0	0				
17950													2332	0	1271	0	298	0	0	0	378	616	67	973	0				
18050													1450	0	186	0	0	92	84	0	248	1016	0	0	0	Drafts in Process	ATM/Debit Cards		
18135													685	0	16	0	0	0	0	0	264	405	0	0	0				
18377													118	0	8	71	0	0	0	0	39	0	0	0	0				
18827													1649	0	169	797	0	0	0	0	367	316	0	0	0				
18836													1561	0	810	0	0	0	0	0	250	501	0	769	0				
18854													494	0	7	0	0	0	0	0	413	74	0	0	0				
18957													101	0	0	14	0	0	0	0	56	31	0	0	0				
19356													1407	0	1238	0	0	0	0	0	86	83	0	1238	0				
19730													14975	0	484	0	484	0	0	0	3147	11344	0	0	0				
19936													629	0	0	0	0	0	0	0	254	375	0	0	0				
19972													646	0	610	0	0	610	0	0	1	35	0	0	0	accrued life insuranc exp			
20053													242	0	0	0	0	0	0	0	140	102	0	0	0				
20370													3207	0	762	0	1	0	0	0	1715	730	0	732	0				
20512													3562	0	3210	0	0	0	0	0	80	272	0	0	0				
20633													2182	0	0	0	0	0	0	0	473	1709	0	0	0				
20857													469	0	47	0	0	0	0	0	130	292	0	47	0				
20866													961	0	82	0	0	0	0	0	165	709	5	0	0				
21256													15	0	1	0	0	0	0	0	10	4	0	0	0				
21359													60	0	0	0	0	0	0	0	36	24	0	0	0				
21630													447	0	201	0	111	0	0	0	98	148	0	0	0				
21658													988	0	558	0	0	0	0	0	265	165	0	558	0				
22048													1708	0	61	0	5	0	0	0	555	1092	0	0	0				
22356													1347	0	553	0	0	449	0	0	354	400	40	0	0	ILS FNMA Escrow Holdings			
22459													581	0	353	0	0	0	0	0	180	48	0	102	5				
22543													843	0	300	7	221	0	0	0	60	476	0	0	0				
22552													492	0	236	0	0	236	0	0	161	95	0	0	0	AG-BMP			
22730													356	0	94	128	43	0	0	0	92	42	0	0	0				
22936													1291	0	498	0	0	151	0	0	663	130	0	188	0	FDIC Assessment Payable			
22954													361	0	7	0	0	0	0	0	354	0	0	0	0				
23036													4747	0	1288	0	0	0	0	0	2126	1332	1	1200	0				
23045													115	0	26	0	26	0	0	0	26	63	0	0	0				
23241													33249	0	7916	0	0	7749	0	0	7587	17572	174	0	0	Customer derivative contracts			
23456													462	0	6	0	0	0	0	0	275	181	0	0	0				
23504													6716	0	1810	1838	0	0	0	0	636	2313	119	1591	0				
23540													2349	0	6	2044	6	0	0	0	258	41	0	0	0				
23643													954	0	648	0	0	0	0	0	302	4	0	501	0				
23755													422	0	0	0	0	0	0	0	196	226	0	0	0				
23812													19433	0	4246	0	0	2412	0	0	1308	13273	606	0	0	Deferred Gain on sale of assets			
24006													7075	0	532	0	0	158	205	0	12	6531	0	0	0	Commitment & Orig Fee Suspense	Suspense Payable		
24453													1963	0	110	0	0	110	0	0	788	1065	0	0	0	CDARS incoming rate bridge payment			
24659													186	0	60	0	0	60	0	0	48	78	0	0	0	AGBMP			
24668													891	0	58	172	0	0	0	0	120	541	0	52	0				
24855													64	0	14	1	0	0	0	0	46	3	0	0	0				
24949													6038	0	3036	0	0	0	0	0	1505	1497	0	3036	0				
25357													449	0	413	0	410	0	3	0	27	9	0	0	0	Suspense	Prov. Health	Loan Suspense	
25647													1026	0	192	0	94	0	0	0	223	611	0	0	0				
26149													1075	0	41	0	0	17	24	0	225	809	0	0	0	DEFFERRED LOAN FEES	ATM SETTLEMENT		
26242													1914	0	0	0	0	0	0	0	527	1387	0	0	0				
26457													86	0	0	0	0	0	0	0	53	33	0	0	0				
26765													996	0	490	0	0	475	0	0	250	256	0	0	0	Accumulated pension benefits obligation			
26859													1303	0	0	0	0	0	0	0	302	1001	0	0	0				
26916													3620	0	426	0	0	0	0	0	1671	1382	141	0	0				
27548													3228	0	890	0	0	0	0	0	1112	1226	0	642	0				
27614													1166	0	694	0	0	0	0	0	379	93	0	454	0				
27847													1352	0	371	0	0	0	0	0	492	489	0	346	0				
28152													315	0	244	0	0	0	0	0	32	39	0	234	0				
28255													1022	0	40	346	40	0	0	0	395	241	0	0	0				
28349													250	0	46	0	45	0	0	0	139	65	0	0	0				
28406													13135	0	0	1248	0	0	0	0	3	11870	14	0	0				
28572													106	0	31	0	0	0	0	0	2	73	0	0	0				
28732													1884	0	1603	0	227	0	0	0	243	38	0	1289	0				
29104													44840	390	37938	0	1507	0	0	35846	2487	4363	52	0	0			TRADE DATE ACCOUNTING & DUE TO BROKER	
29252													1583	0	1414	11	0	0	0	0	130	28	0	632	0				
29636													6025	0	3415	0	0	0	0	0	1123	1487	0	3408	0				
29850													392	0	151	0	0	0	0	0	12	229	0	151	0				
29953													271	0	36	0	0	0	0	0	99	136	0	0	0				
30052													167	0	61	59	44	0	0	0	9	38	0	17	0				
30258													2366	0	289	0	0	0	0	0	806	1271	0	276	0				
30418													8348	0	924	0	593	309	0	0	6320	1104	0	0	0	Escheatment			
30502													5820	0	4054	0	0	3620	0	0	383	1331	52	0	0	Unfunded pension liability			
30650													441	0	2	0	0	0	0	0	388	51	0	0	0				
30810	2194969	0	144670	0	0	127750	0	0	1831588	0	0	0									218711					Merchant settlement			
31134													1932	0	1361	0	0	700	638	0	423	148	0	0	0	INDEX PLAN LIABILITY	SPLIT DOLLAR INSURANCE LIABILITY		
31255													4111	0	2038	0	0	1410	0	0	550	1523	0	0	0	Factored Loans - reserves payable			
31657													321	0	85	0	0	32	0	0	71	165	0	0	0	Misc. Clearing Accounts			
31826													4851	0	4639	0	0	277	0	0	202	10	0	607	0	Reserve for Employee Benefits			
31835													3107	0	625	0	0	581	0	0	142	2340	0	0	0	minority interests in subsidiary			
32234													228	0	0	0	0	0	0	0	49	179	0	0	0				
32766													139	0	0	0	0	0	0	0	34	105	0	0	0				
33147													1916	0	306	0	0	270	0	0	745	865	0	0	0	Unearned Prepaid Loan Origination Fees			
33259													6950	0	1019	0	0	896	0	0	4806	1125	0	0	0	Interest Payable Participant			
33268													350	0	0	0	0	0	0	0	124	226	0	0	0				
33549													131	0	44	0	0	0	0	0	66	21	0	0	0				
33727													6170	0	5648	0	0	0	0	0	205	274	43	2657	0				
33754													183	0	14	68	0	0	0	0	26	75	0	0	0				
33839													196	0	6	116	6	0	0	0	49	25	0	0	0				
33857													217	0	5	0	0	0	0	0	114	98	0	0	0				
34153													5328	0	585	0	0	0	0	0	2086	2450	207	0	0				
34359													538	0	425	0	0	0	0	0	86	27	0	425	0				
34425													2156	0	1494	0	0	524	855	0	207	455	0	0	0	Post Retirement Benefit Plan	Defined Benefit Plan		
34434													917	0	0	173	0	0	0	0	629	115	0	0	0				
34452													295	0	71	0	0	0	0	0	135	89	0	71	0				
34537													10697	0	1960	0	0	0	0	0	1103	7564	70	1848	0				
34555													1734	0	1320	0	0	0	0	0	336	78	0	1169	0				
34742													3292	0	2127	0	0	0	0	0	531	634	0	2127	0				
34836													188	0	6	0	0	0	0	0	177	5	0	0	0				
34863													72	0	0	0	0	0	0	0	45	27	0	0	0				
35057													1452	0	1038	43	0	0	0	0	258	113	0	26	0				
35301	4536248	0	2526001	0	0	0	0	0	1972804	25002	0	0									12441								
35570													69614	0	0	0	0	0	0	0	441	69173	0	0	0				
35646													493	0	0	0	0	0	0	0	138	355	0	0	0				
35842													905	0	0	77	0	0	0	0	471	357	0	0	0				
36054													6573	0	817	0	495	0	0	0	2967	2789	0	0	0				
36344													1743	0	43	0	0	0	0	0	572	1128	0	0	0				
36456													381	0	0	0	0	0	0	0	157	224	0	0	0				
36858													1294	0	426	0	0	0	0	0	195	479	194	361	0				
36933													297	0	29	0	0	0	0	0	189	79	0	0	0				
37051													328	0	75	0	0	25	0	0	103	150	0	34	0	FDIC SPECIAL ASSESSMENT			
37341													579	0	324	0	0	0	0	0	132	123	0	324	0				
37350													40	0	0	0	0	0	0	0	40	0	0	0	0				
37378													543	0	216	0	0	0	0	0	217	110	0	52	0				
37435													3406	0	592	0	0	0	0	0	1540	1274	0	0	21				
37640													12363	0	3782	1360	0	0	0	0	1743	5478	0	2207	0				
37659													361	0	306	20	0	0	0	0	35	0	0	296	0				
37743													285	0	3	0	1	0	0	0	155	127	0	0	0				
37949													2089	0	1508	0	0	0	0	0	292	289	0	1508	0				
38535													2759	0	1187	0	462	0	0	0	677	0	895	520	0				
38740													1069	0	63	144	0	63	0	0	216	646	0	0	0	Total Clearings			
39327													1080	0	26	543	0	26	0	0	242	269	0	0	0	CDARS Deferred Fee Income & RBP Incoming			
39420													15627	0	10054	0	0	5698	0	0	3350	2223	0	0	0	Other accrued payables			
39475													21719	0	12333	0	0	0	0	0	2767	6149	470	8599	0				
39756													3070	0	1886	0	0	0	0	0	589	595	0	1886	0				
40033													528	0	287	0	0	0	0	0	150	91	0	287	0				
40350													181	0	29	18	0	0	0	0	133	1	0	0	0				
40707													1115	0	306	0	0	0	0	0	123	686	0	0	0				
40855													545	0	0	0	0	0	0	0	365	180	0	0	0				
41245													179	0	28	0	0	0	0	0	126	25	0	28	0				
41553													33	0	0	0	0	0	0	0	33	0	0	0	0				
41629													679	0	0	0	0	0	0	0	460	219	0	0	0				
41647													5272	0	1843	0	1044	0	0	0	2562	867	0	629	0				
41759													130	0	4	0	0	0	0	0	110	16	0	0	0				
41825													244	0	12	0	12	0	0	0	33	124	75	0	0				
41937													408	0	7	223	7	0	0	0	94	84	0	0	0				
41955													226	0	176	0	0	0	0	0	25	25	0	176	0				
42037													308	0	4	0	0	0	0	0	72	232	0	0	0				
42055													258	0	104	0	0	0	0	0	84	70	0	104	0				
42354													403	0	17	0	0	0	0	0	155	231	0	0	0				
42420													46781	0	24971	0	0	0	0	0	5368	16093	349	0	12220				
42448													2859	0	268	0	0	189	0	0	1696	741	154	0	0	Daily ATM/Visa transactions billing			
42457													190	0	0	142	0	0	0	0	21	27	0	0	0				
43052													458	0	2	0	0	0	0	0	194	262	0	0	0				
43173	141347	0	69626	0	0	35314	0	0	51096	7224	0	0									13401					Acceptance Outstanding - Non L/C			
43351													14	0	0	7	0	0	0	0	7	0	0	0	0				
43454													68	0	11	13	0	0	0	0	25	19	0	0	0				
43511													3705	0	503	0	0	243	0	0	945	2102	155	0	0	ATM Clearing			
43744													575	0	107	0	0	0	0	0	267	201	0	0	0				
43856													497	0	389	0	0	0	0	0	32	76	0	386	0				
43959													811	0	0	556	0	0	0	0	108	147	0	0	0				
44040													1114	0	0	0	0	0	0	0	188	926	0	0	0				
44134	19938	0	7324	0	0	4760	0	0	7388	718	0	0									4508					MTG FWD Sales Commitment-Value			
44433													1941	0	473	0	245	0	0	0	542	781	145	0	0				
44741													3553	0	2221	0	0	2124	0	0	98	1234	0	0	0	Pension Benefit Liability (underfunded)			
44750													854	0	284	0	0	284	0	0	439	131	0	0	0	Deferred income (gain or loss on sale of ORE)			
44929													854	0	55	425	12	24	0	0	196	178	0	0	0	Escrow Taxes and Insurance			
45038													404	0	0	0	0	0	0	0	132	272	0	0	0				
45047													301	0	14	0	0	0	0	0	130	157	0	0	0				
45056													812	0	240	275	0	240	0	0	63	234	0	0	0	Underfunded Single Employer Defined Benefit Plan			
45430													1593	0	1306	0	0	0	0	0	194	93	0	1303	0				
45458													8	0	0	0	0	0	0	0	8	0	0	0	0				
45551													3759	0	1575	0	0	0	0	0	841	1343	0	1002	0				
45560													6312	0	3253	0	0	0	0	0	517	2542	0	2887	0				
45775													1115	0	1012	0	0	0	0	0	101	2	0	620	0				
46053													1212	0	227	0	0	0	0	0	635	350	0	194	0				
46941													615	0	0	50	0	0	0	0	226	339	0	0	0				
47153													110	0	0	50	0	0	0	0	47	13	0	0	0				
47247													1285	0	348	0	0	0	0	0	514	423	0	319	0				
47256													111	0	43	0	0	0	0	0	65	3	0	0	0				
47452													388	0	269	33	234	33	0	0	83	3	0	0	0	ALLOWANCE FOR YEAREND EXPENSES			
47500													1496	0	707	0	0	214	375	0	25	639	125	0	0	Suspense Payroll	Deferred Gain on Property Sold		
48057													1208	0	806	79	0	0	0	0	246	77	0	806	0				
48150													199	0	0	43	0	0	0	0	155	1	0	0	0				
48374													2576	0	446	0	345	0	0	0	683	1447	0	0	0				
48440													1109	0	579	0	0	0	0	0	208	322	0	356	0				
48730													1193	0	307	0	10	0	0	0	594	292	0	297	0				
49054													1361	0	532	0	0	406	0	0	474	355	0	0	0	Shareholder Distributions			
49148													1385	200	1053	30	0	0	0	0	114	188	0	853	0				
49241													3503	0	1868	0	0	0	0	0	250	1160	225	1499	0				
49344													1246	0	862	0	0	0	0	0	62	322	0	768	0				
49643													189	0	0	0	0	0	0	0	56	133	0	0	0				
49652													228	0	19	12	0	17	2	0	144	53	0	0	0	Accrued Incentive pay	Unemployment Taxes Payable		
49821													12320	0	1580	0	0	350	0	0	1386	9354	0	0	0	FDIC Special Assessment accrual			
49858													169	0	5	0	0	0	0	0	123	41	0	0	0				
49951													316	0	0	143	0	0	0	0	86	87	0	0	0				
50144													953	0	0	0	0	0	0	0	358	595	0	0	0				
50461													689	0	141	0	0	0	0	0	304	244	0	0	0				
50546													215	0	40	0	0	39	0	0	149	26	0	0	0	Accrued Employee Bonus			
50854													126	0	3	2	0	0	0	0	63	58	0	0	0				
50957													411	0	0	0	0	0	0	0	267	144	0	0	0				
51253													1349	0	733	256	193	0	0	0	143	217	0	539	0				
51356													120	0	0	0	0	0	0	0	87	33	0	0	0				
51459													966	0	126	192	0	16	2	0	251	397	0	108	0	Deferred Building Repair	CDARS Incoming RBP		
51730													282	0	2	0	0	0	0	0	235	45	0	0	0				
51842													1850	0	65	92	0	54	0	0	1064	629	0	0	0	CDARS RATE BRIDGE INCOMING			
52410													257	0	41	0	0	0	0	0	81	135	0	0	0				
52719													3318945	0	3048030	0	0	1561324	1486578	0	0	270915	0	0	0	Participant Fund	Dividend Interest & other		
52951													111	0	0	0	0	0	0	0	44	67	0	0	0				
53015													141	35	100	0	0	0	0	0	26	15	0	0	0				
53033													10155	0	3955	0	2431	0	0	0	186	4436	1578	0	0				
53051													115	0	1	0	0	0	0	0	88	26	0	0	0				
53239													628	0	0	0	0	0	0	0	448	180	0	0	0				
53453													301	0	0	212	0	0	0	0	42	47	0	0	0				
53752													205	0	29	74	0	0	0	0	81	21	0	0	0				
54049													428	0	37	0	0	0	0	0	125	266	0	0	0				
54058													1210	0	30	63	0	30	0	0	729	388	0	0	0	ATM Clearing			
54357													91	0	0	0	0	0	0	0	91	0	0	0	0				
54375													14615	0	12132	0	279	11281	0	0	891	1592	0	0	0	Settlement of Investment Purchase			
54441													1384	0	457	0	0	0	0	0	564	363	0	457	0				
54656													1251	0	273	0	0	0	0	0	574	404	0	273	0				
55176													5598	0	3	0	0	0	0	0	13	5582	0	0	0				
55336													4563	1022	1936	1669	458	452	0	0	213	745	0	0	0	Reserve - Ad Valorem Taxes			
55635													569	0	123	0	0	64	58	0	259	187	0	0	0	CDARS incoming RBP	Misc Loan Fees		
55653													434	0	105	14	61	0	0	0	91	224	0	44	0				
56258													529	0	0	0	0	0	0	0	369	160	0	0	0				
56351													7400	0	4579	0	0	1511	0	0	1195	1156	470	0	0	Management Incentives accruals			
56427													734	0	103	0	2	0	0	0	156	475	0	0	0				
56548													2706	0	5	0	0	0	0	0	976	1725	0	5	0				
56557	18147	0	12386	0	0	0	0	0	3913	259	0	1261									1589								
56717													3097	0	94	0	0	56	0	0	887	2116	0	0	0	Letters of credit			
57040													259	0	0	0	0	0	0	0	226	33	0	0	0				
57228													722	0	24	0	0	0	0	0	184	514	0	0	0				
57255													315	0	75	31	0	37	0	0	64	145	0	0	0	ACCRUED FDIC INSURANCE			
57451													3292	0	0	1290	0	0	0	0	1434	568	0	0	0				
57572													1135	0	14	0	0	0	0	0	0	1121	0	0	0				
57956													741	0	494	0	0	467	0	0	84	163	0	0	0	Pension Plan Liability			
58074													1147	0	666	156	0	666	0	0	10	264	51	0	0	Non-Qualified Penson Liability			
58207													2058	0	1415	0	0	0	0	0	116	523	4	1152	0				
58225													747	0	194	0	0	0	0	0	353	200	0	162	0				
58243	46734	0	8378	0	2531	0	0	0	10755	300	1596	2903									27301								
58355													19	0	0	15	0	0	0	0	4	0	0	0	0				
58551													1034	0	888	23	0	89	0	0	123	0	0	704	0	FDIC INSURANCE PREMIUM			
58636													4971	0	841	0	0	0	0	0	227	3903	0	507	0				
58757													492	0	197	0	0	0	0	0	250	45	0	197	0				
58971													45675	0	24834	0	0	6918	0	0	11390	8451	1000	13769	0	Pension Liability			
59316													6202	742	1530	0	0	633	0	0	1983	2689	0	0	0	Accum Postretirement Benefit Cost			
59352													1123	0	55	0	0	0	0	0	337	731	0	0	0				
59679													32	0	0	6	0	0	0	0	1	25	0	0	0				
59754													39	0	3	8	0	0	0	0	20	8	0	0	0				
60143	766708	0	353766	0	0	175747	0	0	303108	32482	0	0									77352					Pension plan liability			
60330													3199	0	1574	0	149	659	0	0	1543	82	0	0	0	RESERVE FOR FDIC INSURANCE			
60433													201	0	24	0	0	0	0	0	121	56	0	0	0				
60545													1002	0	181	175	0	0	0	0	564	82	0	179	0				
60554													176	0	53	0	0	53	0	0	34	89	0	0	0	Restitution Suspense Account			
60648													1521	0	368	0	0	3	0	0	316	837	0	0	0	CDARS			
61122													11054	0	7891	0	0	0	0	0	3067	96	0	3674	0				
61355													9447	0	0	3741	0	0	0	0	1011	3763	932	0	0				
61476													353	0	36	0	0	0	0	0	0	317	0	0	0				
61533													16851	0	15910	0	0	13110	0	0	599	342	0	0	0	Judgement under appeal			
61757													1027	0	422	0	0	0	0	0	463	142	0	415	0				
61832													3095	0	2161	0	0	1661	0	0	651	283	0	0	0	contracts payable			
61953													243	0	152	0	0	60	32	35	30	61	0	0	0	EMPLOYEE BENEFITS	FDIC SPECIAL ASSESSMENT	DIRECTOR AND COMMITTEE FEES	
62044													259	0	228	0	51	0	0	0	31	0	0	177	0				
62147													295	0	41	0	0	0	0	0	104	150	0	0	0				
63050													1348	0	886	293	0	0	46	0	84	85	0	583	0		fdic assessment accrual		
63069	197479	0	165447	0	0	0	0	0	10305	20423	49155	0									1304								
63078													3622	0	598	0	0	0	0	0	1440	1584	0	582	0				
63201													1616	0	1333	141	0	750	0	0	74	22	46	539	0	Prpd Exp. FAS 158 adj			
63359													854	0	31	0	0	31	0	0	718	105	0	0	0	Real Estate Points			
63573													2937	0	2244	0	0	0	0	0	47	646	0	932	0				
63733													1216	0	251	0	0	0	0	0	484	481	0	251	0				
63742													1452	0	120	0	107	0	0	0	426	906	0	13	0				
63751													57	0	43	0	0	0	0	0	10	4	0	0	0	ORE CONTRACT PAYMENTS			
64150													231	0	118	0	0	0	0	0	112	1	0	0	0				
64543													1711	0	941	0	347	119	4	471	579	191	0	0	0	escrow posting and distribution	tbp holdings	gl unpost and interbranch settlement	
64552													705	0	427	0	0	0	0	0	235	43	0	110	0				
64619	164740	0	130065	0	0	67699	0	0	33713	94	0	0									868					Due to Factored Clients			
64730													1828	0	5	0	0	0	0	0	388	1435	0	0	0				
65205													14015	0	10000	0	0	1	9999	0	39	3976	0	0	0	ELECTRONIC BANKING SETLLEMENT ACCOUNTS	TRADE DATE ACCOUNTING		
65241													793	0	133	0	0	0	0	0	477	183	0	0	0				
65513	2893	0	316	63	258	58	0	0	2441	0	0	0									73					Unearned Income			
65559													4974	0	4463	0	0	0	0	0	346	165	0	4235	0				
65746													10532	0	6768	560	0	5612	0	0	1707	1497	0	0	0	equity contributions			
65858													5850	0	1525	0	1241	0	0	0	807	3518	0	0	0				
66015	11263	0	1167	0	0	654	0	0	9647	0	0	0									449					Unearned Comm			
66154													2661	0	15	0	0	0	0	0	164	2482	0	0	0				
