"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
237619	0	0	0	0	0	4	0	0	0	0	0	0	106	2		0	0	0	450	0	0	0		0	0		0	0		0	0		0	0		0	0	0	15	1			0	0	291	78	10	11	59	85	0	
237637	0	0	0	0	0	0	0	0	0	0	0	0	40	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	40	0	0	0	0	
237936	108	0	0	0	0	0	1193	879	0	0	0	0	1594	59		0	0	6	4577	1266	0	94		0	0		0	90		0	0		0	6		0	0	0	175	42			0	0	1586	604	4	0	133	22	0	
237954	0	0	0	0	0	0	41	0	0	0	0	0	376	341			0	0	806	561	0	67						67						0			0	0	0	0			36	10	100	22	3	0	1	0	0	
238045	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	1	0	0	0	0	0	
238139	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	2	51	0	0	5						0						0			0	0	0	0			0	0	46	20	0	0	0	0	0	
238241	0	0	0	0	0	0	0	0	0	0	0	0	162	16			0	41	589	235	0	52						0						0			0	0	0	0			23	5	271	87	13	0	3	5	0	
238250	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
238371	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	14	0	0	0						0						0			0	0	0	0			0	0	14	10	1	0	0	0	0	
238661	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	7	62	0	0	19						0						0			0	0	0	0			34	11	9	2	0	0	0	0	0	
238737	0	0	0	0	0	0	0	0	0	0	0	0	89	40			0	0	259	173	0	0						0						0			0	0	0	0			0	0	86	49	0	0	0	0	0	
238755	0	0	0	0	0	0	0	1	0	0	0	0	151	146			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	4	0	0	0	0	0	
238812	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	96	0	0	0						0						0			0	0	0	0			0	0	9	2	0	0	87	0	0	
239015	0	0	0	0	0	0	0	0	0	0	0	0	53	53			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
239042	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	1	0	0	0	0	0	
239275	0	0	0	0	0	0	0	0	0	0	0	0	47	0		0	0	0	530	226	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			63	16	99	31	0	0	0	142	0	
239323	0	0	18	18	0	0	0	0	0	0	0	0	41	0			0	10	88	0	0	10						10						10			0	0	0	0			0	0	36	7	0	6	7	17	0	
239556	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	94	0	0	38						0						0			0	0	0	0			2	0	54	7	15	0	0	0	0	
239613	0	0	0	0	0	0	0	0	0	0	0	0	182	6		0	0	0	465	6	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	428	176	0	0	31	0	0	
239640	0	0	0	0	0	0	0	0	0	0	0	0	50	47			0	0	18	14	0	0						0						0			0	0	0	0			0	0	4	3	0	0	0	0	0	
239659	0	0	0	0	0	0	0	0	0	0	0	0	86	76			0	0	38	0	0	0															0	0	0	0			0	0	37	7	3	0	1	0	0	
239752	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	1	0	0	0						0						0			0	0	0	0			0	0	0	0	1	0	1	0	0	
240141	0	0	0	0	0	0	0	0	0	0	0	0	22	4			0	0	146	27	0	0						0						0			0	0	0	0			0	0	97	14	4	0	22	0	0	
240356	0	0	0	0	0	0	11	0	0	0	0	0	2	2			0	0	36	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	24	0	0	
240459	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	0	35	29	0	0															0	0	0	0			0	0	6	23	0	0	0	0	0	
240468	29	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	157	57	0	0						0						0			0	0	0	0			0	0	71	4	0	0	0	0	0	
240954	0	0	0	0	0	0	1	3	0	0	0	0	14	2			0	0	27	5	0	0						0						0			0	0	0	0			0	0	21	9	0	0	0	0	0	
241009	0	0	0	0	0	0	0	0	0	0	0	0	10	2			0	0	59	15	0	0						0						0			0	0	0	0			5	0	39	8	0	0	0	0	0	
241157	0	0	6	0	0	0	0	15	4	5	0	0	70	22			0	0	402	165	0	5						0						0			0	0	0	0			0	2	105	25	1	0	85	32	0	
241559	0	0	0	0	0	0	0	0	0	0	0	0	24	14			0	0	52	0	0	9						9						0			0	0	0	0			7	2	36	5	3	0	0	0	0	
241607	0	0	0	0	0	0	0	0	0	0	0	0	1	1		0	0	0	51	42	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	9	0	0	0	0	0	0	
242015	0	21	0	0	4	0	0	0	0	0	0	0	123	18		0	0	0	487	63	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	275	79	5	0	145	0	0	
242248	0	0	0	0	0	0	0	0	0	0	0	0	33	3			0	0	144	44	0	0						0						0			0	0	0	0			26	5	42	13	12	0	32	0	0	
242257	0	1	0	0	0	0	0	0	0	0	0	0	10	0			0	6	9	4	0	4						0						0			0	0	0	0			0	0	1	3	0	0	0	0	0	
242275	0	0	1	0	0	0	0	0	0	0	0	0	84	73			0	4	788	589	0	0						0						0			0	0	0	0			0	0	139	7	0	0	0	59	0	
242444	0	0	0	0	0	0	16	20	0	0	0	0	62	0		0	0	0	275	9	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	141	37	0	5	0	109	0	
242949	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	2	0	0	0	0	0	
242958	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	44	0	0	0						0						0			0	0	0	0			3	0	41	5	0	0	0	0	0	
243151	0	0	0	0	0	0	0	10	0	0	0	0	567	427		0	0	0	376	259	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	86	62	68	0	0	31	0	
243375	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	79	0	0	0						0						0			0	0	0	0			0	0	79	7	0	0	0	0	0	
243414	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	29	0	0	0						0						0			0	0	0	0			10	1	19	1	0	0	0	0	0	
243647	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	23	0	0	11						0						0			0	0	0	0			0	0	12	4	0	0	0	0	0	
243870	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
243955	0	0	4	0	0	0	0	3	0	0	0	0	59	4			0	0	45	4	0	9						9						0			0	0	0	0			0	0	16	37	15	0	12	0	0	
244037	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	12	0	0	0						0						0			0	0	0	0			0	0	12	18	2	0	0	0	0	
244149	0	0	0	0	0	0	0	83	0	0	0	0	86	1			0	0	17	4	0	0						0						0			0	0	0	0			0	0	13	2	0	0	0	0	0	
244158	0	0	0	0	0	0	0	0	0	0	0	0	84	15			0	62	223	0	0	206						206						62			0	0	0	0			0	0	17	7	0	0	0	0	0	
244251	0	0	0	0	0	0	0	0	0	0	0	0	24	1			0	0	68	1	0	12						12						0			0	0	0	0			2	4	53	12	7	0	0	0	0	
244345	0	0	0	0	0	0	182	9	38	18	0	0	542	278		0	0	0	826	96	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			80	19	404	202	16	0	26	0		
244907	0	0	0	0	0	0	6	179	0	0	0	0	1055	3		0	0	0	4852	758	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	4088	787	86	0	0	0	0	
245016	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	107	103	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	17	0	0	0	0	0	
245276	0	0	0	0	0	0	0	0	95	164	0	0	691	37		0	0	289	2293	24	0	896		0	0		0	0		0	0		0	0		0	0	0	0	0			115	16	1158	185	0	0	5	0	0	
245333	1352	17	3	1	68	90	3746	279	1322	414	0	0	36935	7866	7866	0	0	3055	163655	40403	0	8106	40403	0	0	0	0	0	1322	0	0	0	0	7	414	0	0	0	13587	847	0	0	15061	1606	62782	21799	445	509	9508	7717	0	
245351	0	0	0	0	0	0	0	2	0	0	0	0	36	10			0	22	254	222	0	0						0						22			0	0	0	0			0	0	10	2	0	0	0	22	0	
245557	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	162	103	0	0						0						0			0	0	0	0			0	0	37	12	0	0	22	0	0	
245566	0	0	0	0	0	0	25	0	0	0	0	0	163	96			0	0	627	333	0	0						0						0			0	0	0	0			28	13	241	54	0	0	0	0	0	
245856	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	16	14	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
246022	0	0	0	0	0	0	0	0	0	0	0	0	16	9			0	0	78	63	0	0						0						0			0	0	0	0			0	0	15	7	0	0	0	0	0	
246134	0	0	0	0	0	0	0	0	0	0	0	0	56	1			0	7	196	14	0	0						0						0			0	0	0	0			0	0	157	48	0	0	0	25	0	
246237	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	1	0	3	0	0	0	
246321	0	0	0	0	0	0	0	0	0	0	0	0	121	0		0	0	0	210	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			23	1	187	120	0	0	0	0	0	
246451	0	2	0	0	0	0	0	0	0	0	0	0	25	12			0	0	49	9	0	0						0						0			0	0	0	0			0	0	36	11	0	0	4	0	0	
246657	0	0	0	0	0	0	667	8	0	0	0	0	77	35		0	0	10	819	26	0	34		0	0		0	0		0	0		0	0		0	0	0	0	0			29	1	63	23	0	0	0	0	0	
246947	0	0	0	0	0	0	0	0	0	0	0	0	32	0			0	0	254	159	0	0						0						0			0	0	0	0			4	1	91	31	0	0	0	0	0	
246956	0	0	0	0	0	0	0	0	0	0	0	0	33	0			0	33	1814	1748	0	66						61						30			0	0	0	0			0	0	0	0	0	0	0	0	0	
247140	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	88	66	0	0															0	0	0	0			2	0	20	1	0	0	0	0	0	
247355	0	0	0	0	0	0	0	30	0	0	0	0	134	15		0	0	0	462	127	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1	0	300	59	0	30	34	0	0	
247449	0	0	0	0	0	0	0	0	0	0	0	0	45	35			0	0	142	57	0	38						38						0			0	0	0	0			0	0	7	5	5	0	40	0	0	
247476	0	0	0	0	0	0	0	0	0	0	0	0	83	0			0	0	127	0	0	0						0						0			0	0	10	11			54	2	27	40	30	0	36	0	0	
247551	0	0	0	0	0	0	0	0	0	0	0	0	20	10			0	0	69	1	0	0						0						0			0	0	0	0			0	0	68	10	0	0	0	0	0	
247645	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	12	4	0	0						0						0			0	0	0	0			8	3	0	3	0	0	0	0	0	
247711	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	33	0	0	0						0						0			0	0	25	0			0	0	8	0	0	10	0	0	0	
247908	0	0	0	0	0	0	6	2	0	0	0	0	8	2		0	0	0	18	11	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1	1	0	3	0	0	0	
248147	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
248240	0	0	0	0	0	0	104	0	0	0	0	0	1	1			0	0	401	269	0	0						0						0			0	0	0	0			17	0	11	0	0	0	0	0	0	
248352	0	0	0	0	0	0	5	0	0	0	0	0	0	0			0	0	29	22	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
248455	0	0	0	0	0	0	45	0	0	0	0	0	31	6			0	13	90	29	0	0						0						0			0	0	0	0			5	1	11	9	2	0	0	0	0	
248633	20	0	0	0	0	0	7	0	0	0	0	0	15	3			0	0	194	36	0	0						0						0			0	0	0	0			0	0	121	12	0	0	0	10	0	
248745	0	0	0	0	0	0	0	0	0	0	0	0	261	261			0	0	4	3	0	0						0						0			0	0	0	0			1	0	0	0	0	0	0	0	0	
248950	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	3	18	0	0	1						1						3			0	0	0	0			7	0	10	2	0	0	0	0	0	
248969	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	0	0	0	27	27	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249153	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	2	65	13	0	46						46						2			0	0	0	0			0	0	6	5	0	0	0	0	0	
249256	0	0	0	0	0	0	0	0	0	0	0	0	36	34			0	0	64	46	0	0						0						0			0	0	0	0			13	0	5	2	0	0	0	0	0	
249304	0	0	0	0	0	0	0	0	0	0	0	0	40	22			0	5	156	119	0	0						0						0			0	0	0	0			0	0	37	13	0	0	0	0	0	
249416	0	0	0	0	0	0	194	0	0	0	0	0	5	0			0	0	317	96	0	0						0						0			0	0	0	0			0	0	27	5	0	0	0	0	0	
249546	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			1	0	0	0	0	0	0	0	0	
249555	0	0	12	0	0	0	0	71	0	0	0	0	91	3			0	2	68	24	0	2						0						0			0	0	0	0			0	0	25	15	0	0	5	0	0	
249564	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
249612	0	0	0	0	0	0	0	0	0	0	0	0	130	0		0	0	0	57	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	57	85	45	0	0	0	0	
249658	171	4	0	0	0	0	3	0	0	0	0	0	28	22			0	0	193	0	0	0						0						0			0	0	0	0			0	0	2	2	0	0	0	17	0	
249872	0	0	0	0	0	0	235	0	0	0	0	0	143	0		0	0	0	660	276	0	0		0	0		0	0		0	0		0	0		0	18	0	14	13			36	2	99	122	6	0	0	0	0	
249957	0	0	0	10	0	0	0	0	0	0	0	0	11	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
250047	0	0	0	0	0	0	0	0	0	0	0	0	53	3			0	6	66	0	0	0						0						6			0	0	0	0			0	0	21	4	0	40	45	0	0	
250113	0	0	0	0	0	0	0	0	0	0	0	0	18	3			0	0	85	5	0	0						0						0			0	0	0	0			0	0	55	6	9	0	25	0	0	
250430	0	0	0	0	0	0	35	0	0	0	0	0	26	0			0	0	138	0	0	0						0						0			0	0	0	0			0	0	93	24	2	0	10	0	0	
250850	0	0	0	0	0	0	0	0	0	0	0	0	13	9			0	0	959	952	0	0						0						0			0	0	0	0			0	0	7	4	0	0	0	0	0	
251008	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
251352	0	0	0	0	0	0	0	0	0	0	0	0	68	25			0	39	462	244	0	167						167						39			0	0	0	0			7	0	8	3	1	0	36	0	0	
251558	0	0	0	0	0	0	0	0	0	0	0	0	34	4			0	0	299	116	0	0						0						0			0	0	0	0			23	1	135	29	0	0	25	0	0	
251736	0	0	0	0	0	0	0	0	0	0	0	0	296	195		0	0	7	619	101	0	0		0	0		0	0		0	0		0	7		0	0	0	0	0			0	0	518	89	5	0	0	0	0	
251745	0	0	7	1	0	0	14	9	0	0	0	0	128	8			0	10	411	18	0	43						14						9			0	0	0	0			4	1	223	93	6	0	76	26	0	
251857	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	23	0	0	0						0						0			0	0	0	0			0	0	20	3	0	0	3	0	0	
251969	0	0	0	0	0	0	75	13	0	0	0	0	251	191			0	0	1576	1448	0	1						0						0			0	0	0	0			0	0	14	46	1	0	7	31	0	
252041	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	12	0	0	0						0						0			0	0	0	0			9	0	3	4	0	0	0	0	0	
252256	0	0	0	0	0	0	7	0	0	0	0	0	0	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
252452	0	0	0	0	0	0	0	21	0	0	0	1	27	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	16	5	0	0	0	0	0	
252658	0	0	0	0	0	0	0	0	0	0	0	0	59	51			0	8	235	199	0	36						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
252706	0	0	0	0	0	0	0	0	0	0	0	0	48	25		0	0	12	128	59	0	26		0	0		0	0		0	0		0	0		0	85	37	0	0			2	9	26	2	0	0	15	0	0	
252836	0	0	0	0	0	0	0	0	0	0	0	0	13	4		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	9	0	0	0	0	0	
253262	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	2	97	15	0	19						19						2			0	0	0	0			0	0	63	4	0	0	0	0	0	
253356	0	0	0	0	0	0	0	0	0	0	0	0	79	5		0	0	0	670	580	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	86	21	53	0	4	0	0	
253440	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	3	61	2	0	12						12						3			0	0	0	0			0	0	47	8	0	0	0	0	0	
253468	0	0	0	0	0	0	0	0	0	0	0	0	272	249		0	0	0	815	618	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	197	23	0	0	0	0	0	
253646	0	0	0	22	0	0	0	0	0	0	0	0	36	1			0	0	211	185	0	0						0						0			0	0	0	0			26	11	0	2	0	0	0	0	0	
253730	0	0	0	0	0	0	0	0	0	0	0	0	42	0			0	0	52	0	0	0						0						0			0	0	0	0			0	0	52	42	0	0	0	0	0	
253776	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
254148	7	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	245	28	0	37						0						0			0	0	0	0			0	0	18	10	0	0	155	0	0	
254317	0	0	0	0	0	0	118	203	0	0	0	0	245	36		0	0	0	175	30	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	27	6	0	0	0	0	0	
254504	0	0	0	0	0	0	0	1	0	0	0	0	23	0			0	0	2459	70	0	0						0						0			0	0	0	0			0	0	2331	20	2	0	58	0	0	
254652	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	13	0	0	0	0	0	
254670	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
254849	0	0	0	0	0	0	0	2	0	0	0	0	171	5			0	0	189	167	0	0						0						0			0	0	0	0			8	6	12	23	71	64	1	1	0	
254867	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	25	0	0	0						0						0			0	0	0	0			0	0	25	16	0	0	0	0	0	
255136	0	0	0	0	0	0	0	0	0	0	0	0	90	22			0	0	245	48	0	0						0						0			0	0	0	0			15	2	105	62	3	1	77	0	0	
255350	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	73	0	0	0						0						0			0	0	0	0			0	0	15	5	7	0	58	0	0	
255462	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
255547	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	1	0	0	0	0	0	
255556	0	0	0	0	0	0	47	0	0	0	0	0	4	0			0	0	218	0	0	0															0	0	0	0			0	0	120	4	0	0	51	0	0	
255659	0	0	0	44	0	0	64	68	0	0	0	0	255	81		0	0	4	330	9	0	1		0	0		0	1		0	0		0	4		0	0	0	0	0			0	0	149	37	21	0	87	20		
255873	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	94	0	0	17						0						0			0	0	0	0			1	0	7	0	0	2	0	69	0	
255958	0	0	0	0	0	0	0	0	0	0	0	0	56	0			0	53	115	0	0	111						91						53			0	0	0	0			0	0	4	3	0	0	0	0	0	
256049	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
256058	0	0	0	0	0	0	0	0	0	0	0	0	38	13			0	0	128	0	0	0						0						0			0	0	0	0			0	0	128	25	0	0	0	0	0	
256179	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	39	10	0	22						0						0			0	0	0	0			0	0	7	9	0	0	0	0	0	
256272	0	0	0	0	0	0	0	0	0	0	0	0	33	0			0	0	25	0	0	0						0						0			0	0	0	0			0	0	25	25	8	0	0	0	0	
256450	0	0	0	0	0	0	0	0	0	0	0	0	41	0			0	41	79	0	0	79						75						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
256553	0	0	0	0	0	0	0	2	0	0	0	0	253	122		0	0	82	751	184	0	204		0	0		0	174		0	0		0	77		0	0	0	0	0			27	2	293	35	10	0	43	0	0	
256964	0	0	0	0	0	0	0	0	0	0	0	0	194	0			0	0	363	0	0	0						0						0			0	0	0	0			0	0	363	194	0	0	0	0	0	
257000	0	0	0	0	0	0	568	64	0	0	0	0	487	359		0	0	7	2293	1645	0	25		0	0		0	0		0	0		0	0		0	0	0	0	2			27	5	12	26	24	0	16	0	0	
257233	0	0	0	0	0	0	0	0	0	0	0	0	51	5			0	0	478	344	0	0						0						0			0	0	0	0			9	5	125	41	0	0	0	0	0	
257345	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	27	0	0	0						0						0			0	0	0	0			7	2	14	9	0	0	6	0	0	
257466	0	0	0	0	0	0	0	0	0	0	0	0	5	3			0	0	26	0	0	0						0						0			0	0	0	0			0	0	26	2	0	0	0	0	0	
257653	0	0	0	0	0	0	0	0	0	0	0	0	28	3			0	10	82	24	0	50						50						10			0	0	0	0			0	0	4	13	2	0	4	0	0	
257756	0	0	0	14	0	0	0	0	0	0	0	0	29	13			0	0	34	0	0	25						25						0			0	0	0	0			0	0	9	2	0	0	0	0	0	
257840	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	2	0	0	0	0	0	
257868	0	0	41	0	0	0	0	0	0	0	0	0	169	138			0	0	415	287	0	0						0						0			0	0	5	0			6	0	76	30	0	1	0	0	0	
258146	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	109	0	0	98						98						0			0	0	0	0			0	0	11	2	0	0	0	0	0	
258306	0	0	0	0	0	0	0	0	0	0	0	0	38	36			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	2	0	0	0	0	0	
258351	0	0	0	0	0	0	16	0	0	0	0	0	15	0			0	0	188	0	0	0															0	0	0	0			19	2	153	13	0	0	0	0	0	
258379	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	32	4	0	0						0						0			0	0	0	0			0	0	28	7	0	0	0	0	0	
258445	0	0	0	0	0	0	96	0	0	0	0	0	59	14		0	0	0	1358	761	0	127		0	0		0	0		0	0		0	0		0	0	0	103	6			0	0	68	6	33	0	203	0	0	
258539	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
258632	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	67	0	0	0						0						0			0	0	0	0			0	0	67	3	0	0	0	0	0	
258771	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	65	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	65	0	
259031	0	0	0	0	0	0	0	0	0	0	0	0	2358	684		0	0	0	2842	1631	0	0		0	0		0	0		0	0		0	0		0	0	0	237	1056			0	0	24	134	80	404	80	870	0	
259059	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	5	0	0	
259330	0	0	0	0	0	0	30	5	0	0	0	0	672	30		0	0	0	3327	930	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			20	5	2212	510	49	73	47	88	0	
259442	0	0	0	0	0	0	271	0	0	0	0	0	44	6			0	1	406	0	0	0						0						1			0	0	0	0			19	18	116	19	0	0	0	0	0	
259518	660	5	0	0	0	0	8980	821	0	112	0	0	39225	9846	9846	0	0	0	327056	174224	0	0	174224	0	0	0	0	0	0	0	0	0	0	39	112	0	0	0	14938	3199	0	0	45883	3631	60339	18626	303	2643	5645	16387	7252	
259554	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	3	0	0	0	0	0	
259657	0	0	0	0	639	10	465	0	0	0	0	0	97	54			0	0	1955	829	0	0						0						0			0	0	0	0			0	0	22	33	0	0	0	0	0	
259853	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	61	55	0	0						0						0			0	0	0	0			0	0	6	10	0	0	0	0	0	
259956	0	0	0	0	0	0	0	0	0	0	0	0	22	12			0	0	13	0	0	3															0	0	0	0			2	0	8	10	0	0	0	0	0	
260055	0	0	0	0	0	0	50	10	0	0	0	0	273	43		0	0	0	738	147	0	0		0	0		0	0		0	0		0	0		0	0	0	51	0			0	0	490	201	0	19	0	0	0	
260149	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	11	11	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
260354	0	0	0	0	0	0	0	0	0	0	0	0	6	1			0	5	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	0	
260831	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	95	0	0	0						0						0			0	0	0	0			0	0	16	7	0	0	79	0	0	
260868	19	1	0	0	0	0	13	0	0	0	0	0	33	1			0	0	189	60	0	23															0	0	0	0			0	0	74	31	0	0	0	0	0	
261070	5	0	0	0	0	0	0	0	0	0	0	0	89	84			0	0	337	126	0	0						0						0			0	0	0	0			0	0	95	5	0	0	0	111	0	
261146	0	0	11	0	0	0	25	1	0	0	0	0	53	4			0	0	84	7	0	0						0						0			0	0	0	0			0	0	41	33	15	0	0	0	0	
261258	87	32	0	0	0	0	0	0	0	0	0	0	176	136			0	0	91	0	0	0						0						0			0	0	0	0			0	0	4	8	0	0	0	0	0	
261360	0	0	0	0	0	0	0	0	0	0	0	0	65	13			0	0	223	62	0	0						0						0			0	0	0	0			0	0	161	52	0	0	0	0	0	
261557	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	14	0	0	0															0	0	0	0			0	0	14	7	0	0	0	0	0	
261632	0	0	0	0	0	0	0	0	0	0	0	0	17	10			0	0	403	267	0	0						0						0			0	0	0	0			0	0	136	7	0	0	0	0	0	
261904	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	34	3	0	0						0						0			0	0	0	0			0	0	17	2	0	0	14	0	0	
