"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
1351													733	0	0	0	0	0	0	0	591	142	0	0	0				
1454													672	0	86	0	86	0	0	0	363	223	0	0	0				
1557													276	0	20	164	0	0	0	0	92	0	0	0	0				
1632													6175	0	734	0	0	0	0	0	3253	2188	0	516	0				
1669													897	0	0	0	0	0	0	0	570	327	0	0	0				
1829													2007	0	97	0	71	0	0	0	1242	668	0	0	0				
1856													568	0	0	6	0	0	0	0	562	0	0	0	0				
2040													834	0	20	0	0	0	0	0	453	361	0	0	0				
2161													635	0	387	0	0	0	0	0	115	133	0	387	0				
2376													14493	0	5432	0	125	1847	285	0	77	8984	0	2928	0	Unearned Revebue Real Estate Joint Ventures	Unearned revenue Other Real Estate Owned		
2451													511	0	9	0	0	0	0	0	109	393	0	0	0				
2554													43	0	0	0	0	0	0	0	43	0	0	0	0				
2732													5389	278	290	0	0	0	0	0	2643	2456	0	0	0				
2750													563	0	322	0	0	0	0	0	126	115	0	322	0				
2938													4125	0	16	0	0	0	0	0	1869	2240	0	0	0				
3252													372	0	0	0	0	0	0	0	273	99	0	0	0				
3458													130	0	0	46	0	0	0	0	61	23	0	0	0				
3506													11250	0	2408	0	0	0	0	0	1897	6925	20	0	0				
3720													1507	0	0	0	0	0	0	0	266	1241	0	0	0				
3953													838	0	548	0	0	0	0	0	77	213	0	548	0				
4138													853	0	107	225	0	0	0	0	366	155	0	0	0				
4147													1244	0	736	197	0	0	0	0	182	129	0	424	0				
4156													588	0	324	0	324	0	0	0	246	18	0	0	0				
4231													900	0	0	0	0	0	0	0	678	222	0	0	0				
4437													1405	0	614	0	0	458	0	0	164	627	0	0	0	Accrued postretirement benefits			
4839													1596	0	2	0	0	0	0	0	909	685	0	0	0				
5005													4315	0	889	978	619	0	0	0	15	2433	0	270	0				
5069													6370	0	881	0	803	0	0	0	1999	3290	200	0	0				
5135													2113	0	99	0	78	0	0	0	1498	516	0	0	0				
5210													7699	0	2827	0	0	0	0	0	2928	1944	0	2817	0				
5331													5175	0	124	0	0	124	0	0	690	4361	0	0	0	RENTAL SECURITY DEPOSITS PAYABLE TO SUBSIDIARY			
5461													1969	0	236	0	0	207	0	0	131	1402	200	0	0	Suspense Liabilities			
5751													359	0	58	0	0	0	0	0	182	119	0	35	0				
6039													740	0	0	0	0	0	0	0	529	211	0	0	0				
6057													83	0	10	0	10	0	0	0	73	0	0	0	0				
6141													330	0	0	0	0	0	0	0	211	119	0	0	0				
6329													3545	0	365	0	0	0	0	0	991	2189	0	363	0				
6972													6597	0	3718	0	0	0	0	0	1233	1487	159	2905	0				
7009													5202	0	41	55	0	41	0	0	1068	4038	0	0	0	Deferred Income			
7045													384	0	0	0	0	0	0	0	175	209	0	0	0				
7157													360	0	0	0	0	0	0	0	137	223	0	0	0				
7456													177	0	0	0	0	0	0	0	123	54	0	0	0				
7634													276	0	0	0	0	0	0	0	150	126	0	0	0				
8033													894	0	439	0	23	0	0	0	290	165	0	416	0				
8417													82315	0	30900	60	0	25058	0	0	0	51355	0	0	0	Intercompany Payable			
8462													429	0	0	0	0	0	0	0	365	64	0	0	0				
8631													133	0	0	0	0	0	0	0	37	96	0	0	0				
9357													1679	0	25	0	0	0	0	0	30	1624	0	0	0				
9553													830	0	0	402	0	0	0	0	148	280	0	0	0				
9807													24269	0	497	0	0	248	156	0	13198	8074	2500	0	0	Fees collected on unbooked loans	Recourse reserves on FNMA securitizations		
9955													340	0	0	6	0	0	0	0	167	167	0	0	0				
10157													190	0	4	0	0	3	0	0	136	50	0	0	0	UNEARNED BOX RENT			
10250													2368	156	325	0	0	0	0	0	1221	822	0	155	0				
10849													1514	0	441	0	0	0	0	0	594	479	0	0	0				
10858													2701	0	417	0	0	203	201	0	1179	1076	29	0	0	I/C A/P Losses CC-FNNI	A/P Insurance/Dealer		
11145													440	0	0	0	0	0	0	0	118	322	0	0	0				
11640													3523	0	764	0	0	0	0	0	1712	1047	0	764	0				
11837													892	0	3	0	0	0	0	0	154	735	0	0	0				
12030													1743	0	88	0	0	0	0	0	1373	282	0	0	0	Reclassify NSF's of (1,739)			
12058													737	0	9	2	0	0	0	0	452	274	0	0	0				
12142													648	0	161	0	0	33	0	0	462	25	0	0	0	Accrued Pension Benefit			
12245													812	0	0	64	0	0	0	0	422	326	0	0	0				
12311	1029363	0	190837	613649	0	39091	0	0	88547	39302	0	29440									97028					Deferred income on sale leaseback agreement			
12647													438	0	8	0	0	0	0	0	346	84	0	8	0				
12656													120	0	0	25	0	0	0	0	56	39	0	0	0				
12937													889	0	149	0	11	52	0	0	605	135	0	0	0	Safe Deposit Box Security Deposit			
12946													5053	0	3400	0	0	0	0	0	956	697	0	3328	0				
12955													438	0	16	0	0	0	0	0	192	230	0	0	0				
13037													1153	0	940	0	0	115	0	0	199	14	0	179	0	Employee bonus accrual			
13103													12890	0	7122	870	0	3313	0	0	1585	3029	284	2824	0	accrued pension			
13251													182	0	48	0	0	48	0	0	134	0	0	0	0	deferred gain on sale oreo			
13457													193	0	0	130	0	0	0	0	37	26	0	0	0				
14052													423	0	0	0	0	0	0	0	262	161	0	0	0				
14155													886	0	146	94	0	0	0	0	389	257	0	137	0				
14258													2581	0	95	286	0	0	0	0	1818	382	0	0	95				
14409	483785	0	263265	106533	0	153980	0	0	68294	24251	0	47544									21442					Unsettled Investment Transactions			
14454													223	0	14	0	0	0	0	0	174	35	0	0	0				
14650													266	0	139	0	0	0	0	0	25	102	0	139	0				
14753													264	0	0	0	0	0	0	0	216	48	0	0	0				
14865													1507	0	670	0	0	0	0	0	283	554	0	578	0				
15536													31622	0	3452	0	1839	0	0	0	19192	8178	800	0	0				
16337													2042	0	10	0	0	0	0	0	719	1313	0	0	0				
16458													1071	0	63	0	0	58	0	0	594	414	0	0	0	Tax & insurance escrow holding account			
16551													785	0	3	0	0	0	0	0	363	419	0	0	0				
16748													527	0	312	0	0	0	0	0	92	123	0	311	0				
16944													104	0	0	13	0	0	0	0	48	43	0	0	0				
16953													262	0	0	0	0	0	0	0	192	70	0	0	0				
17110													1853	0	208	0	207	0	0	0	763	882	0	0	0				
17147													2266	0	178	0	2	0	0	0	1688	400	0	176	0				
17259													1035	0	455	0	0	0	0	0	141	439	0	455	0				
17464													25513	0	2369	0	13	2189	0	0	2098	17465	3581	0	0	Notes Payable - CRA Equity Fund			
17839													2236	0	47	0	21	0	0	0	986	1203	0	0	0				
17950													1483	0	924	0	0	0	0	0	400	159	0	883	0				
18050													1508	0	34	0	0	25	0	0	529	945	0	0	0	Draft Clearing			
18135													542	0	9	0	0	0	0	0	162	371	0	0	0				
18368													2559	0	39	0	0	0	0	0	584	1836	100	0	0				
18377													124	0	4	0	0	0	0	0	117	3	0	0	0				
18827													504	0	13	0	0	0	0	0	198	229	64	0	0				
18836													1739	0	869	0	0	0	0	0	295	575	0	817	0				
18854													178	0	0	0	0	0	0	0	99	79	0	0	0				
18957													309	0	0	33	0	0	0	0	83	193	0	0	0				
19356													168	0	0	0	0	0	0	0	109	59	0	0	0				
19730													10854	0	1196	0	429	0	0	0	3633	6025	0	0	0				
19936													935	0	444	0	0	0	0	0	466	25	0	441	0				
19972													677	0	621	0	0	498	0	0	3	53	0	0	0	deferred life insurance exp			
20053													158	0	0	0	0	0	0	0	158	0	0	0	0				
20147													605	0	187	0	0	0	0	0	136	282	0	0	0				
20259													64	0	0	0	0	0	0	0	53	11	0	0	0				
20370													2960	0	2281	0	0	0	0	0	313	366	0	2180	0				
20512													1209	0	0	0	0	0	0	0	84	1125	0	0	0				
20633													1049	0	41	0	0	0	0	0	431	577	0	0	0				
20754													98	0	0	23	0	0	0	0	54	21	0	0	0				
20839													1207	0	0	0	0	0	0	0	664	543	0	0	0				
20857													311	0	70	0	0	0	0	0	144	97	0	70	0				
20866													577	0	56	0	0	0	0	0	107	381	33	0	0				
21256													25	0	0	0	0	0	0	0	25	0	0	0	0				
21359													53	0	0	0	0	0	0	0	33	20	0	0	0				
21630													304	0	11	0	0	0	0	0	173	120	0	0	0				
21658													987	0	491	0	0	0	0	0	326	170	0	491	0				
22048													1650	0	38	0	3	0	0	0	782	830	0	0	0				
22235													1338	0	12	0	0	0	0	0	536	790	0	0	0				
22356													1976	0	1036	0	0	960	0	0	506	434	0	0	0	ILS EscrowHolding Account			
22459													616	0	128	0	0	0	0	0	295	193	0	66	0				
22543													604	0	38	9	0	0	0	0	97	460	0	0	0				
22552													497	0	199	0	0	199	0	0	246	52	0	0	0	Ag-Bmp			
22730													384	0	66	0	30	0	0	0	105	213	0	0	0				
22936													1599	0	611	0	0	185	0	0	837	151	0	243	0	Employee Bonus accrual			
22954													537	0	26	0	0	0	0	0	511	0	0	0	0				
23036													3328	0	13	0	0	0	0	0	1528	1787	0	0	0				
23045													140	0	0	0	0	0	0	0	56	84	0	0	0				
23241													22314	0	1448	0	1117	0	0	0	8370	12400	96	0	0				
23456													507	0	0	0	0	0	0	0	336	171	0	0	0				
23504													4213	1398	2355	0	0	0	0	0	535	1204	119	892	0				
23540													1072	0	64	440	0	0	0	0	283	285	0	0	0				
23643													1081	0	414	0	0	0	0	0	601	66	0	413	0				
23755													567	0	1	0	0	0	0	0	302	264	0	0	0				
23812													6824	0	640	0	0	604	0	0	1930	4254	0	0	0	Unearned Income			
24006													2054	0	572	0	0	152	203	0	71	1411	0	0	0	Commitment & Origination Fee Suspense	Suspense Payable		
24266													28170	3970	18224	0	0	0	0	0	1019	6952	1975	10594	0				
24453													520	0	49	0	0	49	0	0	233	238	0	0	0	DEFERRED LOAN FEES			
24659													358	0	68	0	0	0	0	0	86	204	0	0	0				
24668													623	0	127	0	0	0	0	0	184	312	0	121	0				
24855													77	0	15	16	0	0	0	0	25	21	0	0	0				
24949													3386	0	1678	0	0	0	0	0	1484	224	0	1678	0				
25357													224	0	156	0	71	2	83	0	56	12	0	0	0	Prov. Health	Prov. Bonus		
25647													740	0	0	0	0	0	0	0	299	441	0	0	0				
25852													3208	0	525	81	171	0	0	0	819	1783	0	354	0				
26149													576	0	40	0	7	14	0	0	164	372	0	0	0	Cardholder in Process	NONE		
26233													4311	0	46	0	0	46	0	0	2672	1593	0	0	0	Deferred gain on OREO			
26242													1747	0	23	0	0	0	0	0	537	1187	0	0	0				
26457													122	0	0	0	0	0	0	0	81	41	0	0	0				
26765													223	0	0	87	0	0	0	0	65	71	0	0	0				
26859													2198	0	997	0	0	0	0	0	458	743	0	0	0				
26916													2596	0	272	0	0	0	0	0	1052	1272	0	0	0				
27548													2965	0	601	322	0	0	0	0	1099	943	0	595	0				
27614													1185	0	642	0	0	0	0	0	482	61	0	521	0				
27838													3264	0	4	29	0	0	0	0	1782	1449	0	0	0				
27847													949	0	173	0	63	0	0	0	608	168	0	109	0				
28013													9350	0	3016	0	0	0	0	0	11	6155	168	2897	0				
28152													325	0	192	0	0	0	0	0	133	0	0	180	0				
28255													851	0	3	173	0	0	0	0	418	257	0	0	0				
28349													391	0	60	0	0	0	0	0	292	39	0	0	0				
28406													11256	0	565	7152	0	528	0	0	3	3518	18	0	0	Due To Brokers			
28572													279	0	46	129	0	15	0	0	23	81	0	14	0	Unearned Application Fees			
28732													1752	0	1436	0	0	0	0	0	281	35	0	1386	0				
29104													4808	1185	1197	0	0	0	0	0	1541	2070	0	0	0				
29159													320	0	11	0	0	0	0	0	309	0	0	0	0				
29252													850	0	336	0	0	0	0	0	198	316	0	336	0				
29636													4840	0	2617	0	0	0	0	0	1512	711	0	2617	0				
29850													255	0	88	0	0	0	0	0	20	147	0	88	0				
29944													665	0	147	0	0	50	0	0	496	22	0	0	0	Mtg Serv- Principal Collected			
29953													277	0	11	0	0	0	0	0	158	108	0	0	0				
30052													194	0	2	84	0	2	0	0	12	96	0	0	0	Interbank payable			
30155													454	0	0	0	0	0	0	0	344	110	0	0	0				
30258													2126	0	288	238	0	0	0	0	762	838	0	264	0				
30418													7128	0	389	0	0	0	0	0	1718	5021	0	0	0				
30502													2271	0	512	0	0	164	0	0	321	1391	47	0	0	ATM transactions due others			
30650													2250	0	452	0	0	0	0	0	898	900	0	451	0				
30810													1311388	0	43404	0	0	0	0	0	145571	1122413	0	0	36503				
30856													1192	0	0	19	0	0	0	0	183	990	0	0	0				
31134													1201	0	564	0	0	408	0	0	537	100	0	0	0	INDEX PLAN LIABILITY			
31255													3634	0	2025	0	0	1183	0	0	685	924	0	0	0	Factored loans - reserves payable			
31657													177	0	48	0	0	48	0	0	129	0	0	0	0	court ordered pmts chapt 7 bankruptcy, 12 mos before can take income			
31826													1563	0	744	0	0	140	0	0	568	211	40	0	0	Reserve for Employee Benefits			
31835													1088	0	0	0	0	0	0	0	244	844	0	0	0				
32159													1301	0	701	214	191	264	0	0	386	0	0	0	0	SBA SOLD PAYMENT			
32234													221	0	0	0	0	0	0	0	58	163	0	0	0				
32766													114	0	1	0	0	0	0	0	43	70	0	0	0				
33147													1585	0	187	0	0	186	0	0	943	455	0	0	0	Unearned Loan Origination Fees - Prepaid			
33259													7861	0	1892	0	0	1183	706	0	3793	2176	0	0	0	Interest Payble on Participation Loans	Principal payable on Participation Loans		
33268													339	0	0	0	0	0	0	0	223	116	0	0	0				
33549													113	0	21	0	0	0	0	0	79	13	0	0	0				
33727													4184	0	3444	0	0	0	0	0	176	564	0	2350	0				
33754													158	0	35	0	30	0	0	0	38	85	0	0	0				
33772													27200	0	13181	0	0	0	0	0	646	12952	421	10192	0				
33839													148	0	6	55	6	0	0	0	59	28	0	0	0				
33857													255	0	2	0	0	0	0	0	157	96	0	0	0				
34153													4414	0	474	0	0	190	0	0	2141	1453	346	0	0	Lease Escrow Payments			
34359													448	0	355	0	355	0	0	0	81	12	0	0	0				
34425													1470	0	137	497	0	40	0	0	268	568	0	0	0	ATM in-process			
34434													779	0	0	0	0	0	0	0	633	146	0	0	0				
34452													324	0	48	59	0	0	0	0	105	112	0	0	0				
34537													12689	0	2398	0	0	0	0	0	1540	8627	124	1884	484				
34555													1155	0	856	0	0	0	0	0	276	23	0	809	0				
34742													2960	0	1591	0	0	0	0	0	693	676	0	1510	0				
34836													154	0	2	0	0	0	0	0	145	7	0	0	0				
34863													110	0	0	0	0	0	0	0	51	59	0	0	0				
35057													742	0	76	0	0	0	0	0	452	214	0	0	0				
35244													4820	0	624	0	0	352	258	0	1707	2489	0	0	0	Deferred Comp Plans	ATM Clearing Account		
35301	4712153	0	1873026	1661194	0	693087	0	0	1163248	12502	0	0									2183					Clearing balances due to broker/customer			
35570													38307	0	715	0	0	0	0	0	744	36848	0	482	0				
35646													466	0	0	0	0	0	0	0	151	315	0	0	0				
35842													618	0	0	185	0	0	0	0	425	8	0	0	0				
35936													123	0	23	0	0	0	0	0	74	26	0	0	0				
36054													6151	0	586	0	379	0	0	0	2603	2962	0	0	0				
36344													1876	0	38	0	0	0	0	0	687	1151	0	0	0				
36456													363	0	0	48	0	0	0	0	141	174	0	0	0				
36858													2454	0	951	0	0	0	0	0	149	1059	295	798	0				
36933													552	0	164	0	0	0	0	0	180	208	0	164	0				
37051													410	0	66	20	0	0	0	0	324	0	0	66	0				
37341													681	0	407	0	0	400	7	0	155	119	0	0	0	ACCRUED EXEC.BENEFIT	DEFFERED INCOME O.R.E.		
37350													118	0	0	0	0	0	0	0	60	58	0	0	0				
37378													686	0	303	0	0	0	0	0	256	127	0	192	0				
37435													5461	0	358	0	0	48	0	0	1811	3292	0	125	185	M/C Reserve			
37640													10194	0	3875	0	0	0	0	0	2427	3892	0	2608	0				
37659													275	0	215	0	0	0	0	0	60	0	0	199	0				
37743													530	0	4	0	0	0	0	0	241	285	0	0	0				
37949													1575	0	955	0	0	0	0	0	255	365	0	955	0				
38526													3371	0	90	0	0	52	0	0	1953	1328	0	0	0	Accrued Stock Options Expense			
38535													3056	0	1133	278	786	0	0	0	1303	342	0	0	0				
38740													884	0	87	0	0	82	0	0	280	517	0	0	0	Total Clearings			
39327													947	0	596	0	0	500	0	0	336	15	0	0	0	Pending purchase of investment securities			
39420													6802	0	2040	0	867	0	0	0	2694	2068	0	817	0				
39475													10510	0	4304	0	0	0	0	0	3583	2623	0	3256	0				
39756													1665	0	233	43	0	0	0	0	445	944	0	0	0				
39934													2824	0	0	0	0	0	0	0	596	2228	0	0	0				
40033													573	0	386	0	153	0	0	0	187	0	0	233	0				
40305	22819	0	11801	0	0	7980	0	0	8443	650	0	0									1925					Deferred Directors & Due to Retirees			
40350													428	0	19	7	0	0	0	0	169	233	0	0	0				
40707													583	0	49	0	0	33	0	0	125	409	0	0	0	Participation Remittance Acct			
40855													573	0	0	0	0	0	0	0	413	160	0	0	0				
41245													139	0	0	0	0	0	0	0	130	9	0	0	0				
41553													43	0	0	0	0	0	0	0	43	0	0	0	0				
41629													702	0	0	0	0	0	0	0	559	143	0	0	0				
41647													5325	0	1938	0	0	0	0	0	2935	452	0	832	974				
41759													154	0	8	0	0	0	0	0	146	0	0	0	0				
41825													101	0	13	0	13	0	0	0	25	63	0	0	0				
41937													257	0	1	88	1	0	0	0	128	40	0	0	0				
41955													331	0	260	0	0	0	0	0	52	19	0	260	0				
42037													331	0	5	0	0	0	0	0	158	168	0	0	0				
42055													487	0	179	0	0	0	0	0	194	114	0	179	0				
42354													440	0	0	0	0	0	0	0	134	306	0	0	0				
42420													30708	4803	8965	0	0	2821	0	0	15271	6472	0	0	0	HOSPITALIZATION ACCR POST RETIREMENT			
42448													2825	0	155	0	0	111	0	0	2412	173	85	0	0	Visa/ATM transactions due from customers			
42457													196	0	0	76	0	0	0	0	32	88	0	0	0				
43052													585	0	0	0	0	0	0	0	483	102	0	0	0				
43155													1499	0	1	0	0	0	0	0	690	628	180	0	0				
43173	98638	0	65023	3717	0	31410	0	0	15219	6229	0	0									8450					Liabilities under acceptances - imports			
43324													814	0	300	307	0	0	0	0	134	73	0	189	0				
43351													10	0	0	5	0	0	0	0	5	0	0	0	0				
43454													69	0	0	0	0	0	0	0	56	13	0	0	0				
43511													3085	0	872	0	539	0	0	0	944	1269	0	0	0				
43641													222	0	41	54	41	0	0	0	50	77	0	0	0				
43744													298	0	41	0	0	0	0	0	219	38	0	0	0				
43856													399	0	311	0	0	0	0	0	33	55	0	267	0				
43959													420	100	100	0	0	0	0	0	206	114	0	0	0				
44040													582	0	1	0	0	0	0	0	303	278	0	0	0				
44134	46441	0	9718	0	0	6167	0	0	31098	0	0	2427									5625					Acceptance			
44433													3369	0	1063	0	66	929	0	0	1571	681	54	0	0	Bank's Liabilities Under Bankers Acceptances			
44451													296	0	0	0	0	0	0	0	69	227	0	0	0				
44602													221371	0	73486	0	48180	0	0	0	9977	137900	8	0	0				
44741													939	0	0	0	0	0	0	0	146	793	0	0	0				
44750													854	0	0	0	0	0	0	0	724	130	0	0	0				
44929													661	0	38	202	0	0	0	0	150	271	0	0	0				
45038													362	0	0	0	0	0	0	0	169	193	0	0	0				
45047													341	0	5	0	0	0	0	0	226	110	0	0	0				
45056													676	0	0	256	0	0	0	0	140	280	0	0	0				
45430													1567	0	44	0	0	33	0	0	175	1348	0	0	0	Accrued Interest Payable - FHLB			
45458													11	0	0	0	0	0	0	0	11	0	0	0	0				
45551													2302	0	682	0	0	0	0	0	1074	546	0	616	0				
45560													5238	340	2859	0	0	0	0	0	750	1629	0	1880	0				
45627													53999	5000	5000	0	0	0	0	0	14138	34861	0	0	0				
45775													908	0	704	0	0	0	0	0	141	63	0	588	0				
46053													1382	0	14	0	0	0	0	0	734	634	0	0	0				
46941													477	0	0	0	0	0	0	0	261	216	0	0	0				
47153													191	0	0	95	0	0	0	0	60	36	0	0	0				
47247													1761	0	431	0	0	0	0	0	665	665	0	408	0				
47256													129	0	31	0	0	0	0	0	95	3	0	0	0				
47452													452	0	258	0	189	0	0	0	115	79	0	0	0				
47500													1492	0	179	0	0	152	0	0	5	1308	0	0	0	Payroll Suspense			
48057													1028	0	610	117	0	0	0	0	262	39	0	610	0				
48150													188	0	0	8	0	0	0	0	167	13	0	0	0				
48374													2102	0	238	0	234	0	0	0	1110	754	0	0	0				
48440													1036	0	575	0	0	0	0	0	368	93	0	575	0				
48552													597	0	194	0	0	70	0	0	375	28	0	124	0	BONUS COMPENSATION PAYABLE			
48730													3296	0	1102	0	1102	0	0	0	1265	929	0	0	0				
49054													1555	0	10	0	0	0	0	0	894	651	0	0	0				
49148													925	0	572	28	0	0	0	0	132	193	0	572	0				
49241													2056	0	1464	0	0	0	0	0	529	63	0	1093	0				
49344													1655	219	1188	0	0	0	0	0	183	284	0	881	0				
49643													178	0	0	18	0	0	0	0	68	92	0	0	0				
49652													270	0	47	0	0	47	0	0	197	26	0	0	0	Accrued Salaries Payable			
49821													7207	0	439	0	0	0	0	0	1995	4773	0	0	0				
49858													284	0	29	0	0	0	0	0	208	47	0	0	0				
49951													166	0	0	0	0	0	0	0	114	52	0	0	0				
50144													869	0	0	0	0	0	0	0	374	495	0	0	0				
50461													1152	0	132	0	0	0	0	0	489	531	0	0	0				
50546													200	0	8	0	0	3	2	0	165	27	0	0	0	ATM-Cardholder In Process	IRA-Federal Withholding		
50854													184	0	0	18	0	0	0	0	114	52	0	0	0				
50957													431	0	14	0	0	3	11	0	261	156	0	0	0	DEALER RESERVE	FUNDS DUE INVESTORS		
51253													1827	0	1290	0	0	0	0	0	240	297	0	1290	0				
51356													170	0	0	0	0	0	0	0	146	24	0	0	0				
51459													926	0	0	20	0	0	0	0	569	337	0	0	0				
51730													307	0	0	0	0	0	0	0	241	66	0	0	0				
51842													1893	0	92	0	0	90	0	0	1579	222	0	0	0	NEGATIVE NET LOANS HELD FOR SALE			
52410													263	0	3	0	0	0	0	0	86	174	0	0	0				
52456													76	0	0	0	0	0	0	0	36	40	0	0	0				
52719													2296501	0	2101318	0	0	881383	1218964	0	0	195183	0	0	0	Participant Fund	Dividend Interest and Other		
52951													199	0	0	0	0	0	0	0	102	97	0	0	0				
53015													195	0	98	8	0	42	30	0	51	38	0	0	0	fms nonpost	gross n/a int pd cr		
53033	16942	0	3216	0	2265	0	0	0	10307	2809	0	0									610								
53051													104	0	0	0	0	0	0	0	76	28	0	0	0				
53239													659	0	0	0	0	0	0	0	495	164	0	0	0				
53453													120	0	0	0	0	0	0	0	79	41	0	0	0				
53752													138	0	6	0	0	0	0	0	94	38	0	0	0				
54049													327	0	0	0	0	0	0	0	191	136	0	0	0				
54058													1091	0	15	64	0	0	0	0	680	332	0	0	0				
54357													89	0	0	0	0	0	0	0	89	0	0	0	0				
54375													4619	0	1987	0	0	0	0	0	1384	1248	0	0	1507				
54441													1041	0	183	0	0	0	0	0	637	221	0	183	0				
54656													954	0	0	0	0	0	0	0	552	402	0	0	0				
55176													2873	0	0	0	0	0	0	0	77	2796	0	0	0				
55251													2768	0	15	0	0	0	0	0	2405	348	0	0	0				
55336													1971	0	1010	0	512	451	0	0	308	653	0	0	0	Reserve for Ad Valorem Taxes			
55635													795	0	310	111	64	156	80	0	285	89	0	0	0	Unearned Income FASB	Commitment Fees		
55653													369	0	0	0	0	0	0	0	162	207	0	0	0				
56230													580	0	0	0	0	0	0	0	355	225	0	0	0				
56258													583	0	33	0	0	31	0	0	290	260	0	0	0	Shazam Cardholder in Process			
56351													5072	0	2286	0	0	546	0	0	1549	1237	0	0	0	Reserve for contingent liability			
56427													677	0	456	0	2	450	0	0	195	26	0	0	0	FASB 87 Additional Liability			
56548													1961	0	0	0	0	0	0	0	774	1187	0	0	0				
56557													18832	0	4451	0	0	0	0	0	1909	11895	577	0	2512				
56717													3268	700	799	0	0	0	0	0	980	1489	0	0	0				
56726													1658	0	173	16	0	152	0	0	947	510	12	0	0	ATM SETTLEMENT			
57040													365	0	0	0	0	0	0	0	257	108	0	0	0				
57228													531	0	0	0	0	0	0	0	161	370	0	0	0				
57255													318	0	49	0	0	0	0	0	100	169	0	0	0				
57451													1222	0	0	38	0	0	0	0	733	451	0	0	0				
57572													772	0	1	0	0	0	0	0	2	769	0	0	0				
57956													291	0	0	0	0	0	0	0	162	129	0	0	0				
58074													668	0	0	0	0	0	0	0	18	650	0	0	0				
58207													1244	0	866	0	0	0	0	0	107	235	36	845	0				
58225													844	0	0	0	0	0	0	0	381	463	0	0	0				
58243	32007	0	2528	0	308	0	0	0	10254	0	819	1362									19225								
58355													23	0	0	14	0	0	0	0	9	0	0	0	0				
58551													1167	0	806	0	0	0	0	0	162	199	0	674	0				
58636													2232	0	223	0	0	0	0	0	398	1611	0	188	0				
58757													375	0	4	0	0	0	0	0	360	11	0	0	0				
58971													33031	0	14245	0	0	0	0	0	11080	7706	0	11958	0				
59259													943	0	23	0	4	0	0	0	427	493	0	0	0				
59316													5473	585	761	0	0	0	0	0	2093	2619	0	0	0				
59352													818	0	2	0	0	0	0	0	378	438	0	0	0				
59679													146	0	0	143	0	0	0	0	2	1	0	0	0				
59754													31	0	5	0	0	0	0	0	17	9	0	0	0				
60143	1273467	0	464954	266513	0	0	0	0	455269	31293	0	121942									55438								
60219													1551	0	184	838	93	0	0	0	305	224	0	91	0				
60330													3094	0	470	0	0	120	0	0	1076	1548	0	231	0	Unearned Debt Cancellation			
60433													922	0	484	0	0	0	0	0	180	258	0	478	0				
60545													1140	0	257	0	0	0	0	0	883	0	0	243	0				
