"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	TEXT4087	
591852																														580	0	27	0	0	0	false	0	0	0	580	27	0	0	0	0	5150	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.FFB-Eastland.com	
591937																														0	0	833	0	0	17500	true	0	0	0	0	0	0	0	0	833	20419	5	0	0	false	0	0	0	0	0	15500	2000	0	0	0	0	0	0	0	http://www.suburbanonline.com	
592439																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	677	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
592448																														0	0	83	0	0	2000	false	0	0	0	0	0	0	83	0	0	0	0	0	0	false	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	http://www.ebtonline.com	
592550																														0	0	0	1000	0	1000	true	0	0	0	0	0	0	0	0	0	1738	1	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	1200	0	www.fsbmillersd.com	
592644																														67	0	176	0	67	0	true	0	0	0	0	0	0	0	0	176	145	0	76	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.gbcbank.com	
592831																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	77	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankatsba.com	
592859																														0	0	98	0	0	0	true	0	0	0	0	0	0	98	0	0	110	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.hsbks.com	
593007																														1770	0	0	49998	380	308256	true	0	0	0	1390	0	0	0	0	0	10838	4	986	0	true	0	106251	0	49998	114156	32458	5393	0	106251	0	0	0	0	0	www.camdennational.com	
593052																														340	0	1535	0	0	0	true	0	0	0	340	0	1535	0	0	0	4908	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.plainscommerce.com	
593249																														98	0	348	2300	0	21884	true	0	0	0	98	184	0	0	0	164	600	0	0	0	true	0	0	0	2300	800	1175	16710	0	899	0	0	0	0	899	www.peoplesripley.com	
593333																														0	0	0	4500	0	7150	true	0	0	0	0	0	0	0	0	0	274	1	0	0	false	0	2650	0	4500	0	0	0	0	2650	0	0	0	1517	2650	www.fnbarenzville.com	
593351																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593753																														12923	0	0	0	0	15640	false	0	0	0	12923	0	0	0	0	0	14171	5	0	0	true	0	0	0	0	0	0	0	0	15640	0	0	0	0	0		
593771																														0	0	0	0	0	244	false	0	0	0	0	0	0	0	0	0	60	0	0	0	false	0	0	0	0	0	0	0	0	244	0	0	0	0	0	http://libertybankofutah.com	
593865																														2123	0	0	22133	0	105111	true	0	0	0	2123	0	0	0	0	0	20230	3	0	0	true	0	0	0	22133	44978	38000	0	5000	0	0	0	0	0	0	WWW.WCB.Com	
593940																														0	0	0	0	0	48	false	0	0	0	0	0	0	0	0	0	255	0	0	0	false	0	48	0	0	0	0	0	0	48	0	0	0	0	0		
593977																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	26	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.southendsavings.com	
594134																														0	0	1024	0	0	71592	true	0	0	0	0	108	273	615	28	0	1298	1	0	0	false	0	586	0	0	0	47200	20000	0	586	0	0	3806	0	0	http://www.communitybankal.com	
594433																														3876	-159	1122	5833	0	75545	true	0	0	-159	3876	105	0	227	0	790	387	0	0	0	true	0	0	0	10740	26467	15000	23338	25000	0	0	0	0	0	0	www.CBSBANK.com	
594451																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	139	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
594853																														0	0	149	0	0	10508	true	0	0	0	0	149	0	0	0	0	3426	2	0	0	false	0	0	0	9826	682	0	0	0	0	0	0	0	0	0	www.citizensnb.com	
594938																														117	0	0	0	117	0	true	0	0	0	0	0	0	0	0	0	1858	1	117	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.communitybankgalena.com	
594947																														2977	3247	236	20000	2023	37871	true	0	0	3247	954	32	0	61	0	143	11119	3	2023	0	true	0	0	0	20000	5000	0	10000	0	2200	520	0	151	0	0	http://www.bankfirstnational.com	
595038																														0	0	0	0	0	1002	false	0	0	0	0	0	0	0	0	0	499	0	0	0	false	0	0	0	0	0	1000	0	0	2	0	0	0	0	0		
