"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
151331	0	0	0	0	0	0	0	0	0	0	0	0	17	0		0	0	0	181	133	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	48	17	0	0	0	0		
151546	0	0	0	0	0	0	0	0	0	0	0	0	35	3			0	0	83	0	0	0						0						0			0	0	0	0			0	0	72	32	0	0	11	0		
151555	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	12	22	0	0	4						4						12			0	0	0	0			0	0	14	0	2	0	4	0		
151751	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	1	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1	2	0	0	0	0		
151818	0	0	0	0	0	0	0	1	0	0	0	0	103	5		0	0	24	453	106	0	31		0	0		0	0		0	0		0	0		0	0	0	0	0			59	23	126	48	2	0	115	16		
151957	0	0	0	0	0	0	0	0	0	0	0	0	29	0			0	0	33	9	0	0						0						0			0	0	0	0			0	0	24	29	0	0	0	0		
152048	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	2	0	0	0		
152057	0	0	0	0	0	0	35	0	0	0	0	1	6	0			0	0	82	20	0	0															0	0	0	0			0	0	19	2	3	0	8	0		
152235	0	0	0	0	0	0	0	9	0	0	0	0	174	0		0	0	0	86	0	0	0		0	0		0	0		0	0		0	0		0	0	0	23	9			0	3	63	29	124	0	0	0		
152253	0	0	0	0	0	0	0	0	0	0	0	0	70	45			0	0	41	16	0	0						0						0			0	0	0	0			0	0	25	25	0	0	0	0		
152431	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	0	0	0	0	0		
152440	0	0	0	0	0	0	33	2	0	0	0	0	92	10			0	0	445	203	0	0															0	0	0	0			0	0	108	74	6	0	101	0		
152673	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0															0	0	0	0			0	0	2	1	0	0	0	0		
152851	0	0	0	0	0	0	13	0	0	0	0	0	0	0			0	0	16	0	0	3						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
153054	0	0	0	0	0	3	0	0	0	0	0	0	32	13			0	0	37	13	0	0															0	0	0	0			3	3	21	11	2	0	0	0		
153353	0	0	0	0	0	0	0	0	0	0	0	0	75	19			0	0	454	374	0	0						0						0			0	0	0	0			0	0	39	28	28	0	41	0		
153652	0	0	0	0	0	0	12	0	0	0	0	0	27	0			0	0	65	0	0	0															0	0	0	0			0	0	16	20	7	0	37	0		
154154	0	0	4	0	0	0	18	0	0	0	0	0	100	2			0	0	164	29	0	0						0						0			0	0	0	0			0	0	88	74	18	6	0	25		
154220	8	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	8	0	0	0															0	0	0	0			0	0	0	16	0	0	0	0		
154257	0	15	0	0	0	0	0	0	0	0	0	0	17	0			0	0	18	1	0	0															0	0	0	0			0	0	17	2	0	0	0	0		
154770	0	0	0	0	0	0	0	0	0	0	0	0	22	20		0	0	0	5	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	5	1	1	0	0	0		
155245	0	0	0	0	0	0	0	0	0	0	0	0	61	0			0	0	190	97	0	0															0	0	0	0			0	0	83	61	0	0	10	0		
155263	0	0	0	0	0	0	0	0	0	0	0	0	179	129		0	0	0	96	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	96	43	0	7	0	0		
155441	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	44	0	0	0															0	0	0	0			0	0	36	3	0	0	0	8		
155517	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
155759	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	22	15	0	0	0						0						22			0	0	0	0			0	0	15	0	0	0	0	0	0	
156055	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	13	0	0	0															0	0	0	0			0	0	13	8	0	0	0	0		
156457	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	49	48	0	0						0						0			0	0	0	0			0	0	1	4	0	0	0	0	0	
156635	0	0	0	0	0	0	0	26	0	0	0	0	35	5			0	0	173	0	0	141						141						0			0	0	0	0			0	0	32	4	0	0	0	0		
156877	253	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	253	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
156916	194	0	100	100	0	0	145	0	0	0	0	0	539	195		0	0	0	7137	6290	0	181		0	0		0	0		0	0		0	0		0	0	0	0	99			0	0	176	145	0	0	51	0		
156952	0	0	0	0	4	0	0	0	0	0	0	0	52	7			0	0	65	12	0	0															0	0	0	0			0	0	47	41	4	0	2	0		
157155	0	0	0	4	0	0	0	0	0	0	0	0	19	0			0	0	31	19	0	0						0						0			0	0	0	0			0	0	11	12	3	0	1	0		
157379	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0															0	0	0	0			0	0	6	0	0	0	0	0		
157650	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	1	0	0	0															0	0	0	0			0	0	1	6	0	0	0	0		
157744	0	0	0	0	0	0	0	0	0	0	0	0	13	2			0	0	15	3	0	0						0						0			0	0	0	0			0	0	2	9	2	0	10	0		
157838	0	44	0	0	0	0	17	68	0	0	0	0	328	67		0	0	8	279	129	0	7		0	0		0	0		0	0		0	0		0	0	0	0	2			0	0	105	111	28	0	15	6		
157856	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0															0	0	0	0			0	0	1	2	0	0	0	0		
157904	0	0	0	0	0	0	0	6	0	0	0	0	16	0		0	0	0	15	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	15	10	0	0	0	0		
158554	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	49	48	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0		
158741	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0															0	0	0	0			0	0	1	1	0	0	0	0		
158750	0	0	0	0	0	0	0	0	0	0	0	0	43	5			0	38	39	37	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0		
158947	0	0	0	0	0	0	0	0	0	0	0	0	82	0			0	0	577	186	0	0						0						0			0	0	13	0			32	2	269	79	1	0	77	0		
158974	410	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	433	0	0	0															0	0	0	0			0	0	23	9	0	0	0	0		
159243	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	14	4	0	0															0	0	0	0			0	0	10	2	0	0	0	0		
159476	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	12	12	0	0															0	0	0	0			0	0	0	2	0	0	0	0		
159636	0	0	0	0	0	0	0	0	0	0	0	0	229	2		0	0	4	890	37	0	0		0	0		0	0		0	0		0	4		0	0	0	0	0			34	6	682	206	7	4	137	0		
159645	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	0	
159953	0	0	0	0	0	0	0	0	0	0	0	0	88	8			0	71	40	13	0	0						0						71			0	0	0	0			0	0	27	9	0	0	0	0		
160360	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0															0	0	0	0			0	0	1	0	0	0	0	0		
160454	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	4	0	0	0	0		
160557	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
160614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
160650	0	0	0	0	0	0	0	0	0	0	0	0	28	4		0	0	0	320	225	0	6		0	0		0	0		0	0		0	0		0	0	0	0	0			6	3	22	9	0	12	11	50		
160959	0	0	0	0	0	0	0	0	26	25	0	0	135	27		0	0	77	207	26	0	137		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	18	6	0	0	0	0		
161031	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	31	15	0	0						0						0			0	0	0	0			0	0	1	0	0	0	15	0		
161107	0	0	0	0	0	0	0	0	0	0	0	0	6	3		0	0	2	9	0	0	7		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	2	1	0	0	0	0		
161273	0	0	0	0	0	0	0	3	0	0	0	0	104	101		0	0	0	200	200	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0		
161433	0	0	0	0	0	0	0	0	0	0	0	0	70	0			0	0	302	0	0	0															0	0	0	0			0	0	226	47	14	9	76	0		
161602	0	0	0	0	0	0	283	0	0	0	0	0	693	150		0	0	1	1217	143	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	3	791	533	0	6	0	0		
162337	0	0	0	0	0	0	0	0	0	0	0	0	455	0		0	0	0	1055	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1	0	676	399	56	0	378	0		
162878	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
163343	0	0	0	0	0	0	0	0	0	0	0	0	11	3			0	0	70	3	0	0						0						0			0	0	0	0			0	0	25	6	2	0	42	0	0	
163370	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0															0	0	0	0			0	0	2	0	0	0	0	0		
163549	0	0	0	0	0	0	64	29	0	0	0	0	169	6		0	0	0	436	5	0	0		0	0		0	0		0	0		0	0		0	0	0	29	1			11	3	143	12	100	18	169	15		
163745	0	0	0	0	0	0	16	0	0	0	0	0	25	4			0	6	370	22	0	0															0	0	0	0			0	0	119	10	5	0	213	0		
163857	0	0	0	3	0	0	0	0	0	0	1	0	133	23			0	17	297	62	0	72						0						0			0	0	0	0			0	0	98	19	68	3	64	0		
164032	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	21	0	0	0															0	0	0	0			0	0	21	5	12	0	0	0		
164153	0	0	0	0	0	0	0	0	0	0	0	0	21	10			0	0	85	22	0	0															0	0	0	0			0	0	29	11	0	0	34	0		
164331	0	0	0	0	0	0	0	0	0	0	0	0	29	0			0	0	82	0	0	0															0	0	0	0			0	0	18	29	0	0	64	0		
164377	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	6	0	0	0															0	0	0	0			6	3	0	0	0	0	0	0		
164854	0	0	0	0	0	0	0	0	0	0	0	0	46	18			0	0	91	16	0	0						0						0			0	0	0	0			5	1	28	17	10	0	42	0		
164957	0	0	0	0	0	0	3	0	0	0	0	0	15	13			0	0	28	10	0	0						0						0			0	0	0	0			0	0	12	2	0	0	3	0		
164975	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	0	0	0	0															0	0	0	0			0	0	0	6	0	0	0	0		
165039	0	0	0	0	0	0	0	0	0	0	0	0	89	5			0	0	169	34	0	0															0	0	0	0			0	0	134	78	6	0	1	0		
165628	25	0	189	0	489	0	7010	237	0	20	0	0	2836	954		0	0	0	17433	2978	0	34		0	0		0	0		0	0		0	0		0	0	0	431	0			580	150	1746	1257	218	0	3568	383		
165758	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
165806	0	0	0	0	0	0	55	58	0	0	0	0	232	47		0	0	34	422	109	0	73		0	0		0	0		0	0		0	0		0	0	0	0	0			0	1	145	79	3	10	23	17		
166111	0	0	0	0	0	0	0	0	0	0	0	0	92	0			0	0	117	0	0	0															0	0	0	0			0	0	57	60	32	0	60	0	0	
166531	0	0	0	16	0	0	139	1	0	0	0	0	201	19			0	0	383	166	0	0															0	0	0	0			0	0	57	39	126	0	21	0	0	
166652	0	0	0	0	0	0	0	0	0	0	0	0	96	31		0	0	54	100	12	0	39		0	0		0	39		0	0		0	54		0	0	0	9	0			0	0	40	11	0	0	0	0		
166803	0	0	0	0	0	0	0	0	0	0	0	0	182	171		0	0	0	42	39	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	3	11	0	0	0	0		
166849	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	1	28	0	0	1						0						0			0	0	0	0			0	0	21	10	0	0	6	0		
167060	0	0	0	0	0	0	0	0	0	0	0	0	2	1		0	0	0	15	6	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	1	9	0	0	0	0	0		
167453	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	76	66	0	0						0						0			0	0	0	0			1	0	9	1	0	0	0	0		
167556	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	52	41	0	0						0						0			0	0	0	0			0	0	11	9	0	0	0	0		
167565	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
167752	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
167855	0	0	0	0	0	0	0	0	0	0	0	0	46	41			0	0	76	47	0	0						0						0			0	0	0	0			1	0	25	5	0	0	3	0		
167864	0	0	0	0	0	0	0	0	0	0	0	0	15	8			0	0	32	0	0	0															0	0	0	0			0	0	32	7	0	0	0	0		
168320	8	0	0	0	0	0	0	0	0	0	0	0	49	0		0	0	0	55	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	47	30	19	0	0	0		
168366	0	0	0	0	0	0	0	0	0	0	0	0	7	2			0	5	118	41	0	46															0	0	0	0			0	0	31	0	0	0	0	0		
168441	0	0	0	0	0	0	0	34	0	0	0	0	90	22			0	0	141	94	0	0															0	0	0	0			0	0	13	31	0	3	34	0		
168571	6	0	0	0	0	0	148	93	0	0	0	0	106	0			0	0	211	0	0	0															0	0	0	0			0	0	15	13	0	0	42	0		
168731	0	8	0	0	0	0	60	0	0	0	0	0	15	0			0	4	1237	1166	0	0															0	0	0	0			0	0	10	3	0	0	1	0		
169073	0	0	0	0	0	0	0	14	0	0	0	0	29	15		0	0	0	42	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	42	0	0	0	0	0		
169233	0	0	0	0	0	0	0	0	0	0	0	0	33	2			0	0	10	0	0	0															0	0	0	0			0	0	10	21	10	0	0	0		
169327	0	0	0	0	0	0	0	0	0	0	0	0	7	2			0	0	12	1	0	0															0	0	0	0			0	0	11	5	0	0	0	0		
169354	0	0	0	0	0	0	0	0	0	0	0	0	92	34			0	41	408	359	0	4						4						41			0	0	0	0			0	0	10	7	10	0	35	0		
169653	2734	1451	0	0	107	0	962	5358	607	365	0	0	12405	3971		0	0	93	11633	3943	0	164		0	0		0	0		0	0		0	24		0	0	0	56	70			9	30	497	354	640	73	2468	86		
169756	0	0	0	0	0	0	0	0	0	0	0	0	53	16			0	9	101	96	0	0															0	0	0	0			0	0	5	28	0	0	0	0		
169952	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	82	73	0	0															0	0	0	0			0	1	9	15	0	0	0	0		
170051	0	26	0	0	0	0	0	0	0	0	0	0	421	384		0	0	0	1836	1827	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	9	11	0	0	0	0		
170257	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	1	0	0	0	0						0						1			0	0	0	0			0	0	0	6	0	0	0	0		
170332	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	199	66	0	0															0	0	0	0			0	0	133	14	0	0	0	0		
170640	0	0	0	0	0	0	0	0	0	0	0	0	22	17			0	0	36	17	0	0						0						0			0	0	0	0			0	0	19	5	0	0	0	0		
170716	727	0	0	0	0	0	0	0	0	0	0	0	21536	1470		0	0	21	46419	940	0	76		0	0		0	0		0	0		0	0		0	0	0	0	0			1267	349	43270	19459	237	0	139	0	0	
170976	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	12	0	0	0															0	0	0	0			0	0	12	4	0	0	0	0		
171133	0	0	0	0	0	0	0	0	0	0	0	0	153	145	145	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0		
171348	0	0	0	0	0	0	0	0	0	0	0	0	10	5			0	0	15	0	0	0															0	5	0	0			0	0	15	5	0	0	0	0		
171656	0	0	0	0	0	0	0	0	0	0	0	0	59	37			0	0	49	29	0	0						0						0			0	0	0	0			0	0	20	22	0	0	0	0		
171759	2	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	35	4	0	5						0						0			0	0	0	0			0	0	15	1	0	0	9	0	0	
171768	0	0	0	0	0	0	0	0	0	0	0	0	12	2			0	0	80	9	0	11						11						0			0	0	0	0			0	1	60	9	0	0	0	0		
172158	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	4	0	0	0	0		
172251	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	63	52	0	0															0	0	0	0			0	0	3	2	1	0	8	0		
172457	0	0	0	0	0	0	0	0	0	0	0	0	18	3			0	0	104	47	0	0															0	0	0	1			8	3	49	11	0	0	0	0		
172747	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	35	7	0	0															0	0	0	0			0	0	2	0	16	0	26	0		
172804	0	0	0	0	0	0	0	23	0	0	0	0	249	194		0	0	0	75	46	0	0		0	0		0	0		0	0		0	0		0	0	0	9	0			0	0	20	32	0	0	0	0		
172840	27	0	0	0	0	0	0	1	0	0	0	0	28	0			0	0	105	0	0	0															0	0	0	0			5	3	21	18	4	2	52	0		
172859	0	0	0	0	0	0	0	0	0	0	0	0	14	5			0	0	142	21	0	0						0						0			0	0	0	0			99	0	9	9	0	0	13	0	0	
173306	0	0	0	0	0	0	0	0	0	0	0	0	49	48			0	0	22	0	0	0															0	0	21	0			0	0	1	1	0	0	0	0		
173342	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0		
173548	0	0	0	0	0	0	0	0	0	0	0	0	23	16			0	2	24	5	0	0						0						0			0	0	0	0			0	0	16	5	0	0	3	0		
173557	0	0	0	0	0	0	0	0	0	0	0	0	146	21		0	0	0	187	31	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	110	51	74	0	46	0		
173575	0	0	0	0	0	0	0	0	0	0	0	0	9	0		0	0	0	2	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	2	9	0	0	0	0		
173641	0	1	0	0	0	0	4	0	0	0	0	0	117	90			0	0	63	16	0	1															0	0	0	0			0	0	42	26	0	0	0	0		
173959	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	12	0	0	0															0	0	0	0			0	0	12	13	0	0	0	0		
174321	0	0	0	0	0	0	3	4	0	0	0	0	11	0			0	0	10	0	0	0															0	0	0	0			0	0	7	7	0	0	0	0		
174367	0	0	0	0	0	0	0	0	0	0	0	0	31	16			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	15	0	0	0	0		
174406	0	0	0	0	0	0	74	0	29	2	0	0	32	17			0	0	170	51	0	0															0	0	0	0			0	0	16	13	0	0	0	0		
175056	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	98	16	0	9						9						0			0	0	0	0			0	0	73	9	0	0	0	0		
175140	0	0	0	0	0	0	53	0	0	0	0	0	2	0			0	0	68	0	0	0															0	0	0	0			1	0	14	2	0	0	0	0		
175458	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	2	0	0	0	0		
175560	66	66	0	0	0	0	0	0	0	0	0	0	169	79		0	0	0	273	166	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	41	3	21	0	0	0		
175609	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	0	94	37	0	3															0	0	4	0			1	2	49	1	0	0	0	0		
175672	0	0	0	0	0	0	115	235	0	0	0	0	240	0			0	0	115	0	0	0															0	0	0	0			0	0	0	5	0	0	0	0		
176053	0	0	0	0	0	0	26	3	0	0	0	0	6	0			0	0	28	0	0	0						0						0			0	0	0	0			2	0	0	3	0	0	0	0		
176101	0	0	0	0	0	0	0	0	0	0	0	0	165	158		0	0	3	96	78	0	13		0	0		0	0		0	0		0	0		0	0	0	0	0			0	1	5	3	0	0	0	0		
176325	0	0	0	0	0	0	0	0	0	0	0	0	20	11			0	0	101	59	0	0															0	0	0	0			0	0	16	9	0	0	26	0		
176437	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	18	175	0	0	174															0	0	0	0			1	1	0	0	0	0	0	0		
176464	0	0	0	0	0	0	77	0	0	0	0	0	183	21		0	0	7	464	121	0	29		0	0		0	0		0	0		0	0		0	0	0	0	0			23	20	209	135	0	0	5	0		
176642	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	0	12	6	0	0															0	0	0	0			0	0	6	23	0	0	0	0		
177135	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
177443	0	0	0	0	0	0	0	0	0	0	0	0	7	2			0	0	14	0	0	0						0						0			0	0	0	0			1	0	13	5	0	0	0	0		
177500	0	0	0	0	0	0	0	0	0	0	0	0	26	7			0	0	53	13	0	0															0	0	0	0			0	0	40	19	0	0	0	0		
177546	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0															0	0	0	0			0	0	3	1	0	0	0	0		
177555	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
177751	0	0	0	0	0	0	0	0	0	0	0	0	9	9		0	0	0	371	371	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0		
177920	0	0	0	0	0	0	0	0	0	0	0	0	20	0		0	0	1	52	3	0	8		0	0		0	0		0	0		0	0		0	0	0	0	0			22	8	19	11	0	0	0	0		
177957	0	2	0	0	0	0	84	132	0	5	0	0	207	16		0	0	0	195	14	0	0		0	0		0	0		0	0		0	0		0	0	0	10	0			0	0	0	10	40	2	87	0		
178057	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0		
178150	0	0	0	0	0	0	0	0	0	0	0	0	27	12			0	0	134	61	0	0															0	0	0	0			0	0	35	15	0	0	38	0		
178244	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	8	196	187	0	0						0						0			0	0	0	0			0	0	9	8	0	0	0	0		
178271	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
178356	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	5	0	0	0															0	0	0	0			0	0	5	3	0	0	0	0		
178851	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0															0	0	0	0			0	0	1	2	0	0	0	0		
179148	0	0	0	0	0	0	0	0	0	0	0	0	48	29			0	15	4	0	0	0						0						15			0	0	0	0			0	0	4	4	0	0	0	0		
179335	0	0	0	0	0	0	0	0	0	0	0	0	37	12			0	0	56	0	0	0															0	0	0	0			0	0	56	25	0	0	0	0		
179700	0	0	0	0	0	0	0	0	0	0	0	0	18	0		0	0	0	47	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	47	18	0	0	0	0		
179755	0	0	0	0	0	0	35	0	0	0	0	0	5	2			0	0	108	59	0	0															0	0	0	0			2	0	12	3	0	0	0	0		
180041	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	22	0	0	0						0						0			0	0	0	0			0	0	22	4	0	0	0	0		
180078	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	129	126	0	0															0	0	0	0			0	0	3	1	0	0	0	0		
180144	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	118	0	0	0						0						0			0	0	0	0			0	0	110	21	0	0	8	0		
180201	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0															0	0	0	0			0	0	0	3	0	0	0	0	0	
180416	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	138	50	0	0															0	0	0	0			0	0	78	1	0	0	10	0		
180443	0	0	0	16	0	0	0	0	0	0	0	0	18	0			0	2	8	0	0	0						0						2			0	0	0	0			0	0	8	0	0	0	0	0	0	
180537	0	0	0	0	0	0	0	0	0	0	0	0	94	5			0	1	144	8	0	0															0	0	0	0			0	0	136	86	2	0	0	0		
180649	0	0	0	0	0	0	0	0	0	0	0	0	10	0		0	0	0	96	46	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			44	9	6	1	0	0	0	0		
180845	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	1	4	0	0	12	0		
181347	0	0	0	0	0	0	0	0	0	0	0	0	2	1		0	0	0	1901	1804	0	39		0	0		0	39		0	0		0	0		0	0	0	0	0			0	0	42	1	0	0	16	0		
181459	123	9	0	0	0	0	0	0	0	0	0	0	186	39		0	0	25	3015	495	0	106		0	0		0	0		0	0		0	0		0	0	0	0	0			2062	0	159	97	16	0	70	0	0	
181758	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	52	0	0	0															0	0	0	0			5	3	46	6	0	0	1	0		
181851	0	0	14	0	0	0	45	0	0	0	0	0	168	68		0	0	7	368	77	0	26		0	0		0	26		0	0		0	7		0	0	0	2	0			0	0	158	78	10	5	35	11		
181963	0	0	0	0	0	0	0	0	0	0	0	0	73	64			0	0	143	121	0	0						0						0			0	0	0	0			19	7	3	2	0	0	0	0		
182054	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0															0	0	0	0			0	0	1	0	0	0	0	0		
182157	25	0	0	0	88	0	174	0	0	0	0	0	49	0			0	2	1328	123	0	19															0	0	0	0			0	0	2	0	47	0	897	0		
182175	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	7	0	0	0															0	0	0	0			0	0	7	1	0	0	0	0		
182353	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
182401	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
182652	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
182951	0	0	4	0	0	0	0	0	0	0	0	0	98	47			0	44	274	47	0	202						105						7			0	0	0	0			0	0	21	7	0	0	0	0		
183042	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	9	0	0	0	0		
183051	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	2	0	0	0															0	0	0	0			0	0	2	2	0	0	0	0		
