"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	
88950																																																												0	0	0									0	47	17	0	0	0	0	0	0		0	0	0	19	36	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	47	17	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	22	0	0	0	0	0	0	50	4	0	0	0	0	
89032																																																												0	0	0									0	0	0	14	0	0	0	0	0		2	0	207	0	0	0	0	0	0	328	10	212	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	24	67	0	0	0	0	72	0	270	0	0	0	0	0	
89135																																																												0	0	0									4	0	0	68	123	175	0	0	0		0	0	161	152	0	0	0	0	0	580	0	0	0	0	0						0	0	0	50	0	0	0	0	4	0	123	0	0	111	0	0	0	0	0	0	0	77	5	0	0	0	0	0	35	0	829	46	111	0	0	0	
89162																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89452																																																												0	0	0									126	0	0	7	24	303	0	0	0		28	0	650	0	0	267	0	0	0	0	23	893	0	0	0						0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	83	23	81	0	0	0	0	0	79	0	65	27	65	0	0	
89751																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	206	0	0	0	0	302	0	523	0	0	0	0	0	0	0	239	80	0	0	0	0	0	0	0	0	0	0	0	27	0	60	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	125	0	13	0	0	0	0	0	0	137	36	221	0	0	0	
89854																																																												134	29	0									21	128	0	163	0	298	0	0	0		310	0	0	0	0	0	0	0	0	129	0	0	0	0	0						0	0	0	0	0	0	128	0	21	0	0	0	0	0	0	0	0	0	0	0	0	224	9	0	0	0	0	0	0	0	972	0	40	0	0	0	
89957																																																												0	0	0									0	0	0	27	0	89	0	0	0		0	0	0	0	0	0	0	0	0	18	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	5	0	0	0	0	0	0	191	5	0	0	0	0	
90047																																																												0	0	0									3	3	0	98	35	227	0	0	0		0	0	0	32	0	152	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	3	0	0	71	0	0	64	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90234																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	133	0	0	0	14	0	0	0	
90328																																																												0	0	0									0	0	0	187	33	434	0	0	0		24	0	102	178	156	29	0	0	0	312	438	553	0	0	0						0	0	0	0	0	0	67	0	73	0	0	37	0	0	28	0	0	0	0	0	0	412	43	24	0	0	0	0	205	15	2195	1310	108	38	0	0	
90337																																																												0	0	0									0	0	0	551	817	235	0	0	0		25	232	2	0	0	0	0	0	0	2500	1013	373	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	159	22	0	0	0	0	180	0	294	67	0	0	0	0	
90403																																																												174	0	867	0	0	0	0	0	0	0	0	0	0	0	10966	0	7801	549	0	2223	0	0	0	0	0	0	0	0	0	0	1947	0	0	0	0	0	0	0	0	0	0	0	0	0	488	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	0	5	0	0	0	0	0	0	1812	0	0	0	0	0	
90467																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	53	0	0	0	0	
90627																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	111	365	0	0	0	0	0	0	0	0	0	0	0	0	0	802	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0	0	330	0	0	0	0	0	0	353	0	70	0	0	0	0	142	16	173	0	0	0	0	0	
90645																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	7	13	0	7	12	0	0	0	0	0	0	0	36	14	17	0	0	0	0	0	0	114	0	29	0	0	0	
90739																																																												0	0	0									0	0	0	16	0	0	0	0	0		0	0	0	0	0	12	0	0	0	134	0	101	0	0	0						0	0	0	0	0	0	16	0	59	124	0	0	112	0	0	0	0	0	0	0	0	141	20	105	0	0	0	0	184	41	154	28	0	0	0	0	
91129																																																												0	0	0									0	0	0	0	5	1	0	0	0		0	0	0	0	0	5	0	0	0	55	0	10	0	0	0						0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	55	19	0	0	0	0	271	0	263	0	0	0	0	0	
91147																																																												0	0	0									0	7	0	168	0	24	0	0	0		0	0	0	3	0	74	0	0	0	37	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	8	42	0	14	0	0	0	0	275	0	74	0	0	0	0	0	
91156																																																												24	0	0									0	0	0	45	0	135	0	0	25		0	0	0	0	0	624	0	0	0	0	0	427	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	43	0	5	0	0	0	0	13	72	159	0	52	0	0	0	
91259																																																												0	0	0									0	0	31	0	0	301	0	0	0		180	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	147	0	17	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	83	211	0	0	26	0	0	0	
91615																																																												0	0	0									0	39	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	83	0	0	0						0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	1	0	0	0	0	0	0	120	0	0	0	0	0	
91651																																																												0	0	0									12	128	0	143	0	33	0	0	0		0	0	0	0	0	0	0	0	0	0	0	42	0	0	0						0	0	0	0	0	0	128	0	12	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	24	4	158	0	0	0	0	0	
91754																																																												0	0	0									0	0	0	12	0	0	0	0	0		0	0	0	6	0	0	0	0	0	4	0	0	0	0	0						0	0	0	0	0	0	5	0	19	0	0	0	0	0	0	0	0	0	0	0	0	62	3	0	0	0	0	0	0	0	2	0	0	23	0	0	
91866																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91950																																																												0	0	0									0	0	0	33	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	1	9	0	0	0	0	0	0	0	0	0	0	0	0	
91969																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	169	0	0	0	0	32	0	0	0	0	466	114	0	0	158	0	941	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	309	0	604	258	0	585	0	0	0	1	0	0	5	0	0	0	0	0	0	0	128	0	0	0	0	0	0	
92050																																																												0	0	0									0	0	0	4	0	0	0	0	0		0	0	0	502	0	913	0	0	0	0	0	72	0	0	0						0	0	0	0	0	0	130	0	219	548	0	542	494	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	
92144																																																												0	0	0									0	53	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	50	0	0	0	0	0	
92162																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	
92630																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	60	0	0	0	0	0	10576	49	7604	0	1284	424	261	0	0	18648	3769	1625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	16	0	0	0	0	0	0	74	267	1242	171	0	0	0	
92706																																																												0	0	0									0	0	0	15	0	38	0	0	0		19	0	0	0	0	0	0	68	0	36	0	271	0	0	0						0	0	0	7	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	8	5	0	0	0	0	458	0	1571	265	0	0	0	0	
92854																																																												0	0	0									24	6	6	67	18	279	0	0	24		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	6	24	0	0	0	0	0	0	0	0	0	0	0	0	51	17	45	0	0	0	0	0	0	17	25	1	0	0	0	
92902																																																												0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	3	0	0	0	0	0	0	350	43	0	0	0	0	
93244																																																												0	0	0									0	3	0	82	0	72	0	0	0		240	0	0	0	0	4	0	0	0	0	0	122	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	16	12	0	231	3	9	0	0	0	0	108	0	271	0	31	0	0	0	
93329																																																												0	0	0									0	0	0	46	12	51	0	0	0		0	0	0	0	0	0	0	0	0	50	0	24	0	0	0						0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	25	130	0	0	0	0	152	0	40	25	29	0	0	0	
93413																																																												0	0	0									0	0	0	29	39	0	0	0	0		0	0	0	0	0	0	0	0	0	186	55	176	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	188	0	0	0	0	0	0	76	0	266	58	45	0	0	0	
93543																																																												0	0	0									0	0	0	148	0	594	0	0	1377		30	0	1446	0	0	206	0	0	0	227	0	1115	0	0	0						0	0	0	156	0	0	119	0	0	0	0	0	0	0	0	0	0	0	10	24	0	322	0	95	0	0	0	0	910	38	1621	0	171	0	0	0	
93619																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93628																																																												0	0	0									0	0	0	1	0	0	0	0	0		0	0	2350	0	0	0	0	1173	0	2934	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	170	0	0	0	0	0	0	0	0	0	0	0	0	
93721																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1578	63	967	0	0	0	0	444	51	615	73	0	170	0	0	73	3780	755	2022	0	0	0	0	0	0	0	0	0	0	0	695	998	0	83	0	643	0	0	0	0	0	0	0	0	0	152	52	0	4620	433	45	0	0	0	0	1188	0	12818	3152	287	76	0	0	
93758																																																												0	0	0									0	0	0	45	0	93	0	0	0		0	0	0	27	0	140	0	0	0	0	0	41	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	14	58	0	0	0	0	83	0	126	0	0	0	0	0	
94139																																																												0	0	0									0	0	0	2735	0	2443	0	0	0		75	0	0	0	0	0	0	0	0	12	0	163	0	0	0						0	0	0	2	0	0	0	0	0	3	0	1	3	0	1	0	0	0	0	0	0	1665	0	80	0	0	0	0	0	0	50	0	2	0	0	0	
94447																																																												0	0	0									0	0	0	65	13	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	3	0	0	0	0	0	0	0	80	13	0	0	0	0	
94456																																																												0	0	0									66	18	116	80	8	43	0	0	0		0	0	0	0	0	0	0	0	0	3	0	0	0	0	0						0	0	0	0	0	0	18	116	66	0	0	0	0	0	0	0	0	0	0	0	0	63	52	0	0	0	0	0	8	0	2	16	0	0	0	0	
94522																																																												0	0	0												191	27	0	0	0	0		0	0	0	0	0	0	0	0	0	788	479	26	0	0	0						0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1065	57	4	0	0	0	0	0	0	2832	534	62	0	0	0	
94661																																																												14	0	0	0	0	0	0	0	0	0	0	0	148	0	418	0	413	0	0	0	0	118	0	815	0	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	490	0	0	482	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	
94755																																																												0	0	0									146	154	0	170	114	201	0	0	0		0	0	0	121	0	200	0	0	0	10	107	0	0	0	0						0	0	0	0	0	0	154	0	146	0	0	0	0	0	0	0	0	0	1	3	0	118	0	2	0	0	0	0	0	0	157	0	0	0	0	0	
94858																																																												0	0	0									0	0	0	1	145	347	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	29	33	10	0	0	0	0	0	0	5	9	0	0	0	0	
95051																																																												0	0	0									0	0	0	544	17	0	0	0	0		0	0	0	36	0	0	0	0	0	957	782	702	0	0	0						0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	11	7	0	243	86	0	0	0	0	0	0	0	0	0	0	0	0	0	
95659																																																												0	0	0									0	0	0	142	0	0	0	0	0		13	0	0	23	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	48	0	23	0	0	0	0	0	0	0	0	0	0	0	0	320	0	55	0	0	0	0	55	0	101	0	0	0	0	0	
95725																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	16	41	7	0	0	0	8	0	0	0	0	0	182	0	0	63	0	98	0	0	0	0	0	0	0	0	0	0	0	128	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1237	78	56	0	0	0	0	253	216	584	218	160	0	0	0	
96254																																																												0	0	0									0	0	0	0	0	0	0	0	0		521	20	4145	0	0	0	0	0	0	2179	0	4339	0	0	0						0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	39	7	8	0	0	0	0	0	45	214	0	48	0	0	0	
96357																																																												0	0	0									0	0	0	359	0	0	0	0	85		0	0	0	12	0	0	0	0	0	424	0	429	0	0	0						0	0	0	0	0	0	8	0	0	199	0	0	199	0	0	0	0	0	0	0	0	125	7	30	0	0	0	0	0	0	36	16	0	0	0	0	
96553																																																												0	0	0									0	16	0	824	331	257	0	0	0		0	0	0	0	0	0	0	0	0	335	0	0	0	0	0						0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	115	0	0	0	0	0	0	0	657	316	126	28	0	0	
97055																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
97279																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	70	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	569	243	0	0	0	0	
97457																																																												0	0	0									0	0	0	0	0	33	0	0	0		0	0	0	0	0	0	0	0	0	0	0	43	0	0	0						0	0	0	0	0	31	0	0	0	24	0	0	19	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	172	0	78	0	0	0	0	0	
97804																																																												0	0	0									0	0	0	387	0	207	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	80	0	0	0	0	348	0	1781	0	0	0	0	0	
97943																																																												0	0	0									191	168	0	155	0	0	0	0	0		444	0	0	45	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	168	0	191	0	0	0	0	0	0	0	0	0	6	2	0	66	22	0	0	0	0	0	0	0	44	0	7	9	0	0	
98351																																																												0	0	0									0	0	0	36	0	0	0	0	0		0	0	0	0	0	0	0	0	0	90	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27	0	0	0	0	0	0	0	0	353	0	0	0	0	0	
98454																																																												0	0	0									0	0	0	196	0	0	0	0	0		0	0	0	0	0	0	0	0	0	56	38	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
98463																																																												0	0	0									749	0	0	7	12	153	0	0	0		0	0	0	0	0	0	0	0	0	235	0	1062	0	0	0						0	0	0	0	0	0	0	0	749	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	200	72	0	52	0	0	0	
98548																																																												0	0	0									0	31	0	0	0	136	0	0	0		0	0	0	0	0	213	0	0	0	0	0	0	0	0	0						0	0	0	151	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	0	9	0	0	0	0	138	0	0	0	0	0	0	0	
98557																																																												0	0	0									30	27	53	54	15	20	0	0	0		0	0	0	0	0	0	0	0	0	128	0	103	0	0	0						0	0	0	0	0	0	27	53	30	0	0	0	0	0	0	0	0	0	0	0	0	289	42	74	0	0	0	0	206	0	369	0	0	0	0	0	
98641																																																												0	0	0									0	0	0	281	0	32	0	0	0		0	0	540	0	0	0	0	0	0	261	111	1294	0	0	0						0	0	0	0	10	0	0	0	0	1	0	0	1	0	0	0	0	0	45	26	0	82	115	202	0	0	0	0	289	72	475	8	20	6	0	0	
98717	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0			
99004																																																												0	0	0									0	0	0	201	905	0	0	0	0		0	0	0	0	0	0	0	7	0	501	204	0	0	0	0						0	0	0	0	0	0	0	0	0	160	246	0	120	185	0	0	0	0	0	0	0	90	17	0	0	0	0	0	0	0	467	463	0	0	0	0	
99059																																																												0	0	0									0	22	0	77	2	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	36	4	0	0	0	0	0	0	56	0	0	0	0	0	
99143																																																												0	0	0									135	0	0	369	0	939	0	0	2210		0	0	0	0	0	0	0	0	0	175	0	1278	0	0	0						0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	33	9	0	287	7	84	0	0	0	0	87	2	224	0	179	43	0	0	
99255																																																												0	0	0									104	81	3	0	30	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	81	3	104	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
99442																																																												0	0	0									0	0	0	0	0	0	0	0	0		261	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	9	0	0	0	0	0	0	0	1871	241	0	0	0	0	
99536																																																												0	0	0									0	0	0	7	0	0	0	0	0		0	0	0	6	22	0	0	0	0	31	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	73	0	0	0	0	0	0	0	536	109	13	0	0	0	
99853																																																												0	0	0									0	0	0	225	86	132	0	0	0		0	0	0	0	0	0	0	0	0	112	0	58	0	0	0						0	0	0	0	0	0	22	0	3	0	0	0	0	0	0	0	0	0	0	0	0	373	179	34	0	0	0	0	0	0	171	30	0	0	0	0	
99974																																																												0	0	0									0	0	0	407	12	239	0	0	0		0	76	0	709	0	25	0	0	0	0	319	0	0	0	0						0	0	0	0	0	0	1129	0	0	0	0	0	0	0	0	0	0	0	48	20	0	133	16	0	0	0	0	0	0	0	263	72	19	0	0	0	
100160																																																												0	0	0									0	0	0	100	0	438	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100236																																																												0	0	0									0	0	0	141	0	254	0	0	0		0	0	0	0	0	0	88	0	0	251	0	1700	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544	6	331	0	0	0	0	349	0	1142	0	121	18	0	0	
100357																																																												0	0	0									63	296	29	339	130	178	0	0	0		0	0	0	44	0	0	0	0	0	71	0	81	0	0	0						0	0	0	0	0	0	296	29	63	0	0	0	0	0	0	0	0	0	0	0	0	311	114	76	0	0	0	0	0	0	130	50	0	0	0	0	
100553																																																												0	0	0									61	81	0	83	0	298	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	21	0	0	81	0	61	0	0	0	0	0	0	0	0	0	0	0	1	81	13	0	0	0	0	0	0	0	0	0	0	0	0	0	
100562																																																												0	0	7	0	0	0	0	0	0	0	0	840	35	0	602	0	1081	0	0	0	0	0	0	0	371	0	585	0	0	113	153	0	10106	0	0	0	0	0	0	0	0	0	0	0	612	0	224	35	0	840	0	0	10407	0	0	9189	0	0	0	1	34	0	379	0	162	0	0	0	0	389	42	67	0	176	0	0	0	
100843																																																												0	0	0									0	0	0	442	1	109	0	0	0		48	0	159	0	0	189	0	0	0	169	283	118	0	0	0						0	0	0	0	0	0	34	0	13	9	0	0	9	0	0	0	0	0	0	0	0	603	21	208	0	0	0	0	699	0	2112	241	0	0	0	0	
101019	0	0	0	1842	305	10718	0	0	0	0	0	0	0	0	0	0	0	0	0	2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	14	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0			
101037																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	74	40	0	0	0	0	229	0	31	0	0	0	0	0	0	171	14	256	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	3	0	0	0	0	0	0	0	0	0	50	19	28	269	23	176	0	0	0	0	795	0	887	6	16	0	0	0	
101233																																																												1176	111	0	0	0	0	0	0	0	0	0	0	0	0	664	8	812	0	0	0	0	518	0	0	0	0	453	0	0	0	216	0	2803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	3097	80	228	460	64	201	350	0	0	0	0	0	0	1135	107	5	0	0	0	0	1456	387	147	128	96	0	0	0	
101327																																																												0	0	0									0	0	0	90	0	1287	0	0	74		0	0	0	0	0	0	0	0	0	184	0	443	0	0	0						0	0	0	76	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	3	0	0	0	0	0	0	302	3	0	0	0	0	
101345																																																												0	0	0									0	0	0	46	29	113	0	0	0		153	0	33	0	0	170	0	0	0	17	0	153	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	108	247	0	0	0	0	450	31	0	0	0	0	0	0	
101439																																																												0	0	0									0	53	0	58	57	86	0	0	0		0	0	0	0	0	0	0	0	0	10	22	0	0	0	0						0	0	0	0	0	0	63	3	0	0	0	0	0	0	0	0	0	0	0	0	0	672	42	10	0	0	0	0	77	0	646	5	12	0	0	0	
101671																																																												0	0	0												1222	0	567	0	0	0		0	0	0	0	0	0	0	0	0	769	0	549	0	0	0						0	0	0	57	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	2	4	0	0	0	0	0	0	96	0	0	0	0	0	
101738																																																												0	0	0									0	0	0	6	0	0	0	0	0		0	0	0	0	0	0	0	0	0	134	0	605	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	1885	148	25	0	0	0	0	0	0	376	0	24	1	0	0	
101952																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	53	0	0	0	0	0	
102155																																																												0	0	0									0	0	0	19	0	0	0	0	0		0	0	0	0	668	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	668	0	0	601	0	0	0	0	0	0	0	19	1	1	0	0	0	0	0	0	80	0	0	0	0	0	
102333																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102342																																																												0	0	0									451	16	0	105	0	517	0	0	0		45	117	0	90	0	0	0	0	0	0	0	464	0	0	0						0	0	0	0	0	0	16	0	451	0	0	0	0	0	0	0	0	0	0	0	0	204	34	45	0	0	0	0	749	0	224	147	68	0	0	0	
102539																																																												0	0	0									0	0	0	6	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	26	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	16	0	0	0	0	130	0	109	0	0	0	0	0	
102557																																																												0	0	0									0	0	0	97	204	12	0	0	0		18	0	0	129	0	0	0	0	0	0	20	230	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	27	40	0	0	0	0	79	0	205	2	0	0	0	0	
