"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
11145													230	0	0	0	0	0	0	0	159	71	0	0	0				
11640													2386	0	678	0	0	0	0	0	905	803	0	678	0				
11837													452	0	0	0	0	0	0	0	77	369	6	0	0				
12030													2011	0	458	0	401	0	0	0	1072	481	0	0	0				
12142													1681	0	1304	0	0	0	0	0	346	31	0	998	0				
12245													1032	0	0	83	0	0	0	0	363	586	0	0	0				
12311	798901	0	491784	0	0	210215	0	0	172258	46975	0	0									87884					Trade Date Payables			
12647													435	71	71	0	0	0	0	0	314	50	0	0	0				
12656													58	0	0	0	0	0	0	0	48	10	0	0	0				
12937													1465	0	131	472	86	0	0	0	691	171	0	0	0				
12946													5824	0	4553	0	0	0	0	0	679	592	0	2814	0				
12955													431	0	29	0	0	0	0	0	207	195	0	0	0				
13037													1713	0	1170	0	0	0	0	0	260	283	0	1170	0				
13103													13186	0	9901	0	0	8972	0	0	1233	1867	185	0	0	ACCRUED PENSION			
13251													144	0	46	0	0	0	0	0	98	0	0	0	0				
13457													28	0	0	6	0	0	0	0	22	0	0	0	0				
14052													262	0	24	22	0	0	0	0	180	36	0	0	0				
14155													642	0	157	0	1	9	0	0	276	209	0	147	0	CDARS Incoming Ratebridge			
14454													164	0	16	0	0	0	0	0	138	10	0	0	0				
14650													254	0	144	0	0	0	0	0	11	99	0	144	0				
14753													448	0	0	263	0	0	0	0	173	12	0	0	0				
14865													1048	0	789	0	0	0	0	0	218	16	25	683	0				
14977													256	0	121	0	29	25	0	0	106	29	0	38	0	ACCRUED SALARIES			
15536													34958	0	433	0	433	0	0	0	20198	12932	1395	0	0				
16337													3581	0	563	0	0	487	0	0	1115	1903	0	0	0	accumulated post-retirement benefit obligation			
16458													1646	0	93	12	0	85	0	0	746	795	0	0	0	Taxes & Insurance Escrow Holding Acct			
16551													393	0	0	0	0	0	0	0	293	100	0	0	0				
16748													481	0	234	13	0	0	0	0	82	137	15	219	0				
16944													199	0	0	71	0	0	0	0	90	38	0	0	0				
16953													181	0	0	0	0	0	0	0	171	10	0	0	0				
17110													1310	0	668	0	298	317	0	0	138	504	0	0	0	DEFERRED TENANT IMPROVEMMENT ALLOWANCE			
17147													17028	0	4109	0	0	0	0	0	3310	9609	0	135	0				
17259													1169	0	674	0	0	0	0	0	90	405	0	674	0				
17464													5033	0	2226	0	12	0	0	0	1981	122	704	0	0				
17950													2084	0	1095	0	132	0	0	0	390	506	93	963	0				
18050													1369	0	393	0	0	304	85	0	268	708	0	0	0	Drafts in process	ATM/Debit Cards		
18135													639	0	15	0	0	0	0	0	306	318	0	0	0				
18377													118	0	9	54	0	0	0	0	55	0	0	0	0				
18827													1727	0	13	1331	0	0	0	0	347	36	0	0	0				
18836													1785	0	857	0	0	0	0	0	249	679	0	816	0				
18854													423	0	12	0	0	0	0	0	357	54	0	0	0				
18957													77	0	0	0	0	0	0	0	61	16	0	0	0				
19356													1400	0	1272	0	0	0	0	0	99	29	0	1272	0				
19730													13715	0	691	0	649	0	0	0	3246	9778	0	0	0				
19936													1088	0	453	0	0	0	0	0	248	387	0	452	0				
19972													603	0	591	0	0	591	0	0	1	11	0	0	0	accrued life insurance			
20053													169	0	0	0	0	0	0	0	149	20	0	0	0				
20147													529	0	110	278	0	0	0	0	136	5	0	0	0				
20370													2586	0	723	0	0	0	0	0	1339	524	0	721	0				
20512													3580	0	3241	0	0	0	0	0	79	260	0	0	0				
20633													2342	0	0	0	0	0	0	0	452	1890	0	0	0				
20857													254	0	48	0	0	0	0	0	105	101	0	48	0				
20866													1043	0	107	0	0	0	0	0	331	600	5	0	0				
21256													19	0	2	0	0	0	0	0	17	0	0	0	0				
21359													46	0	0	0	0	0	0	0	34	12	0	0	0				
21630													651	0	488	0	267	0	0	0	102	61	0	0	0				
21658													948	0	550	0	0	0	0	0	283	115	0	550	0				
22048													1469	0	50	0	7	0	0	0	468	951	0	0	0				
22356													1440	0	739	0	0	687	0	0	406	255	40	0	0	ILS FNMA Escrow Holdings			
22459													755	0	354	0	0	0	0	0	233	168	0	98	0				
22543													795	0	0	0	0	0	0	0	60	735	0	0	0				
22552													874	0	237	0	0	237	0	0	183	454	0	0	0	ag-bmp			
22730													509	0	108	199	55	0	0	0	97	105	0	0	0				
22936													1131	0	336	0	0	0	0	0	700	95	0	188	0				
22954													348	0	4	0	0	0	0	0	344	0	0	0	0				
23036													4656	0	1316	0	0	0	0	0	2185	975	180	1171	0				
23045													95	0	17	0	0	0	0	0	32	46	0	0	0				
23241													36145	0	11266	0	0	11186	0	0	9599	15106	174	0	0	Customer derivative contracts			
23456													388	0	0	0	0	0	0	0	284	104	0	0	0				
23504													6630	0	1770	2075	0	0	0	0	554	2112	119	1536	0				
23540													2202	0	1	1641	1	0	0	0	307	253	0	0	0				
23643													863	0	548	0	0	0	0	0	313	2	0	508	0				
23755													394	0	0	0	0	0	0	0	250	144	0	0	0				
23812													18360	0	2644	0	0	0	0	0	1558	13551	607	0	0				
24006													4761	0	1607	0	0	1000	0	0	23	3131	0	0	0	Suspense Payable - Investment Securities			
24453													1534	0	64	0	0	60	0	0	773	697	0	0	0	CDARS incoming rate bridge payment			
24659													167	0	74	0	0	74	0	0	52	41	0	0	0	AGBMP			
24668													651	0	15	135	0	0	0	0	135	366	0	15	0				
24855													55	0	17	1	0	0	0	0	34	3	0	0	0				
24949													5589	0	2923	0	0	0	0	0	1829	837	0	2923	0				
25357													414	0	356	0	341	0	5	10	54	4	0	0	0	Suspense	Health Provision	Loan Suspense	
25647													836	0	78	91	40	38	0	0	223	444	0	0	0	Accrued Real Estate Taxes			
26149													966	0	39	0	0	16	22	0	219	708	0	0	0	DEFERRED LOAN FEES	ATM SETTLEMENT		
26242													1979	0	0	0	0	0	0	0	550	1429	0	0	0				
26457													99	0	0	1	0	0	0	0	63	35	0	0	0				
26765													1036	0	491	0	0	475	0	0	426	119	0	0	0	Accumulated pension benefits obligation			
26859													429	0	0	0	0	0	0	0	323	106	0	0	0				
26916													3590	0	475	0	0	0	0	0	1683	1201	231	0	235				
27548													2975	0	886	0	0	0	0	0	1095	994	0	639	0				
27614													1554	0	669	0	0	0	0	0	434	451	0	569	0				
27847													1120	0	390	0	44	0	0	0	515	215	0	346	0				
28152													336	0	237	0	0	0	0	0	68	31	0	228	0				
28255													1089	0	25	381	0	0	0	0	350	333	0	0	0				
28349													221	0	38	0	36	0	0	0	158	25	0	0	0				
28406													13875	0	0	0	0	0	0	0	3	13863	9	0	0				
28572													91	0	50	0	30	0	0	0	12	29	0	11	0				
28732													1865	0	1605	0	218	0	0	0	251	9	0	1366	0				
29104													8091	1169	1998	0	683	0	0	0	2355	3686	52	0	0				
29252													1836	300	1627	25	0	0	0	0	138	46	0	625	0				
29636													6303	0	3343	0	0	0	0	0	1809	1151	0	3333	0				
29850													249	0	144	0	0	0	0	0	14	91	0	144	0				
29944													1533	0	34	0	0	0	0	0	574	925	0	0	0				
29953													238	0	34	0	0	0	0	0	128	76	0	0	0				
30052													168	0	46	59	35	0	0	0	9	54	0	11	0				
30258													4004	0	304	0	0	0	0	0	907	2793	0	276	0				
30418													8223	0	988	0	632	315	0	0	6198	1037	0	0	0	Escheatment			
30502													5635	0	3843	0	0	3440	0	0	424	1316	52	0	0	Unfunded pension liability			
30650													844	0	3	0	0	0	0	0	683	158	0	0	0				
30810	2167050	0	146293	0	0	128575	0	0	1823349	0	0	0									197408					Merchant settlement			
31134													2014	0	1338	0	0	701	621	0	546	130	0	0	0	iNDEX PLAN LIABILITY	SPLIT DOLLAR INSURANCE LIABILITY		
31255													4095	0	2254	0	0	1460	0	0	564	1277	0	0	0	Factored loans - reserves payable			
31657													275	0	178	0	0	36	105	0	89	8	0	0	0	Misc. Clearing Account	Accrued Fed Taxes		
31826													2444	0	1826	0	0	277	0	0	379	239	0	607	0	Reserve for Employee Benefits			
31835													3147	0	0	0	0	0	0	0	215	2932	0	0	0				
32234													211	0	0	0	0	0	0	0	60	151	0	0	0				
32766													64	0	0	0	0	0	0	0	35	29	0	0	0				
33147													1616	0	322	0	0	264	0	0	647	647	0	0	0	Unearned Prepaid Loan Origination Fees			
33259													6187	0	1067	0	0	922	0	0	3962	1158	0	0	0	Interest Payable-Participant			
33268													276	0	0	0	0	0	0	0	148	128	0	0	0				
33549													178	0	53	0	0	0	0	0	70	55	0	0	0				
33727													5446	0	5103	0	0	0	0	0	223	77	43	2577	0				
33754													194	0	15	99	0	0	0	0	27	53	0	0	0				
33839													197	0	7	128	7	0	0	0	49	13	0	0	0				
33857													224	0	1	0	0	0	0	0	133	90	0	0	0				
34153													4550	0	491	0	0	0	0	0	1782	2048	229	0	0				
34359													503	0	420	0	0	0	0	0	76	7	0	420	0				
34425													2532	0	1884	0	0	514	1180	0	301	347	0	0	0	Post Retirement Benefit Plan	Defined Benefit Plan		
34434													908	0	0	0	0	0	0	0	529	379	0	0	0				
34452													228	0	43	0	0	0	0	0	134	51	0	0	0				
34537													9003	0	1823	0	0	0	0	0	1192	5883	105	1708	0				
34555													1769	0	1284	0	0	0	0	0	346	139	0	1145	0				
34742													3044	0	2245	0	0	0	0	0	572	227	0	2059	0				
34836													164	0	4	0	0	0	0	0	156	4	0	0	0				
34863													79	0	0	0	0	0	0	0	49	30	0	0	0				
35057													806	0	366	92	0	0	0	0	251	97	0	0	0				
35301	4292912	0	2189119	0	0	0	0	0	2055806	25002	0	0									22985								
35570													58757	0	78	0	0	0	0	0	743	57936	0	0	0				
35646													503	0	0	0	0	0	0	0	139	364	0	0	0				
35842													1046	0	1	220	0	0	0	0	557	268	0	0	0				
36054													7506	0	334	0	78	0	0	0	2727	4445	0	0	0				
36344													1656	0	37	0	0	0	0	0	664	955	0	0	0				
36456													432	0	0	0	0	0	0	0	163	269	0	0	0				
36858													1458	0	410	0	0	0	0	0	192	671	185	372	0				
36933													376	0	155	0	0	0	0	0	187	34	0	105	0				
37051													246	0	37	0	0	0	0	0	128	81	0	37	0				
37341													584	0	327	0	0	0	0	0	142	115	0	327	0				
37350													33	0	0	0	0	0	0	0	33	0	0	0	0				
37378													687	0	91	0	0	0	0	0	231	365	0	25	0				
37435													2627	0	417	0	84	145	0	0	1758	452	0	148	40	Deferred Income			
37640													14616	0	4049	1852	0	0	0	0	2322	6393	0	2244	0				
37659													348	0	290	5	0	0	0	0	53	0	0	286	0				
37743													465	0	23	62	21	0	0	0	187	193	0	0	0				
37949													2066	0	1460	0	0	0	0	0	353	253	0	1460	0				
38535													2523	0	771	0	275	0	0	0	857	0	895	477	0				
38740													1249	0	60	264	0	60	0	0	242	683	0	0	0	Total Clearings			
39327													1414	0	35	609	0	35	0	0	268	502	0	0	0	Deferred fee income			
39420													12184	0	6465	0	0	2159	2457	0	3550	2169	0	0	0	Accrued pension payable	other accrued payables		
39475													25468	0	11663	0	648	0	0	0	5359	7786	660	8535	0				
39756													2864	0	0	0	0	0	0	0	526	2338	0	0	0				
40033													475	0	283	0	0	0	0	0	149	43	0	283	0				
40350													236	0	13	20	0	0	0	0	158	45	0	0	0				
40707													475	0	105	0	0	0	0	0	134	236	0	0	0				
40855													440	0	0	0	0	0	0	0	348	92	0	0	0				
41245													192	0	23	0	0	0	0	0	132	37	0	23	0				
41553													36	0	0	0	0	0	0	0	36	0	0	0	0				
41629													1124	0	0	0	0	0	0	0	570	554	0	0	0				
41647													4595	0	1207	0	308	0	0	0	2198	1190	0	645	0				
41759													140	0	9	0	0	0	0	0	131	0	0	0	0				
41825													194	0	28	0	28	0	0	0	36	58	72	0	0				
41937													414	0	8	238	8	0	0	0	106	62	0	0	0				
41955													219	0	184	0	0	0	0	0	29	6	0	184	0				
42037													189	0	4	0	0	0	0	0	86	99	0	0	0				
42055													224	0	101	0	0	0	0	0	88	35	0	101	0				
42354													277	0	28	0	0	0	0	0	142	107	0	0	0				
42420													49787	0	31822	0	0	0	0	0	6283	11412	270	0	18910				
42448													3495	0	282	0	0	196	0	0	1883	1178	152	0	0	Daily ATM/Visa transactions billing			
42457													197	0	0	142	0	0	0	0	24	31	0	0	0				
43052													409	0	3	0	0	0	0	0	230	176	0	0	0				
43155													1887	0	108	0	0	0	0	0	492	1017	270	0	0				
43173	163929	0	96122	0	26761	32813	0	0	42367	8087	0	0									17353					Acceptance Outstanding-Non L/C			
43351													11	0	0	5	0	0	0	0	6	0	0	0	0				
43454													56	0	0	13	0	0	0	0	27	16	0	0	0				
43511													4539	0	465	0	0	0	0	0	1053	2886	135	0	0				
43744													550	0	182	0	0	0	0	0	329	39	0	0	0				
43856													431	0	377	0	0	0	0	0	36	18	0	374	0				
43959													875	0	101	532	0	100	0	0	111	131	0	0	0	Dividends Payable			
44040													975	0	0	0	0	0	0	0	247	728	0	0	0				
44134	21859	0	8013	0	0	3724	2254	0	7129	396	0	0									6321					Mtg Fwd Sales Commitment - Value	Reclass of Assets with credit balance		
44433													1688	0	378	0	136	0	0	0	716	449	145	0	0				
44741													3680	0	2458	0	0	2124	0	0	188	1034	0	0	0	Pension Benefit Liability (underfunded)			
44750													860	0	278	0	0	278	0	0	489	93	0	0	0	Deferred income (gain or loss on sale of ORE			
44929													825	0	123	443	90	0	0	0	189	70	0	0	0				
45038													428	0	0	0	0	0	0	0	169	259	0	0	0				
45047													297	0	15	0	0	0	0	0	153	129	0	0	0				
45056													779	0	240	288	0	240	0	0	61	190	0	0	0	Underfunded Single-Employer Defined Benefit Plan (FASB 158)			
45430													1709	0	1332	0	0	0	0	0	192	185	0	1281	0				
45458													16	0	0	0	0	0	0	0	12	4	0	0	0				
45551													2876	0	1461	0	0	0	0	0	882	533	0	1015	0				
45560													5113	366	3161	0	0	0	0	0	599	1353	0	2795	0				
45775													1084	0	949	0	0	0	0	0	100	35	0	588	0				
46053													982	0	220	0	0	191	0	0	579	183	0	29	0	Accrued Benefits (BOLI) Liab.			
46941													539	0	0	50	0	0	0	0	261	228	0	0	0				
47153													112	0	0	44	0	0	0	0	48	20	0	0	0				
47247													1050	0	331	0	0	0	0	0	500	219	0	331	0				
47256													112	0	55	0	25	0	0	0	51	6	0	0	0				
47452													525	0	260	126	240	0	0	0	87	52	0	0	0				
47500													1265	0	817	0	0	217	411	0	29	324	95	0	0	Payroll Suspense	Deferred Gain on Sale of Property		
48057													1170	0	787	120	0	0	0	0	195	68	0	787	0				
48150													214	0	0	46	0	0	0	0	166	2	0	0	0				
48374													4365	1889	2681	0	0	0	0	0	738	946	0	0	0				
48440													1147	0	870	0	291	0	0	0	271	6	0	373	0				
48730													1362	0	459	0	168	0	0	0	630	273	0	291	0				
49054													1089	0	226	0	0	191	0	0	597	266	0	30	0	Accrued Shareholder Distributions			
49148													1138	68	905	32	0	0	0	0	111	90	0	837	0				
49241													3922	0	1813	0	0	0	0	0	383	1404	322	1461	0				
49344													1289	109	1034	0	0	0	0	0	70	185	0	854	0				
49643													162	0	0	0	0	0	0	0	57	105	0	0	0				
49652													244	0	16	83	0	10	6	0	127	18	0	0	0	Accrued Incentive Pay	Unempllyment Taxes Payable		
49821													10772	0	1318	0	0	0	0	0	1618	7836	0	0	0				
49858													153	0	9	0	0	0	0	0	125	19	0	0	0				
49951													312	0	0	143	0	0	0	0	93	76	0	0	0				
50144													1090	0	0	0	0	0	0	0	392	698	0	0	0				
50461													836	0	100	0	0	0	0	0	323	413	0	0	0				
50546													178	0	17	0	0	0	0	0	134	27	0	0	0				
50854													89	0	0	2	0	0	0	0	78	9	0	0	0				
50957													397	0	0	0	0	0	0	0	289	108	0	0	0				
51253													1629	0	955	276	0	0	0	0	172	226	0	823	0				
51356													141	0	0	0	0	0	0	0	116	25	0	0	0				
51459													813	0	113	116	0	13	2	0	258	326	0	98	0	Deferred Building Repair	CDARS Incoming RBP		
51730													291	0	2	0	0	0	0	0	237	52	0	0	0				
51842													1346	0	34	2	0	29	0	0	939	371	0	0	0	CDARS RATE BRIDGE INCOMING			
52410													227	0	34	0	0	0	0	0	88	105	0	0	0				
52719													2658922	0	2396995	0	0	917964	1436824	0	0	261927	0	0	0	Participant Fund	Dividend Interest		
52951													173	0	0	0	0	0	0	0	45	128	0	0	0				
53015													104	0	57	0	0	49	0	0	47	0	0	0	0	GROSS N/A IND PD CR			
53033													8134	0	3447	0	2254	0	0	0	184	2190	2313	0	0				
53051													117	0	1	0	0	0	0	0	88	28	0	0	0				
53239													537	0	0	0	0	0	0	0	436	101	0	0	0				
53453													356	0	0	289	0	0	0	0	48	19	0	0	0				
53752													194	0	3	99	0	0	0	0	81	11	0	0	0				
54049													384	0	59	0	9	0	0	0	113	212	0	22	0				
54058													1118	0	27	228	0	25	0	0	748	115	0	0	0	Lincoln ATM Clearins			
54357													93	0	0	0	0	0	0	0	93	0	0	0	0				
54375													2720	0	291	0	0	0	0	0	1051	1378	0	287	0				
54441													1363	0	514	0	72	0	0	0	620	229	0	442	0				
54656													1283	0	260	0	0	0	0	0	602	421	0	260	0				
55176													5569	0	0	0	0	0	0	0	14	5555	0	0	0				
55336													3028	0	568	1784	240	317	0	0	200	476	0	0	0	Accrued Ad Valorem Taxes			
55635													528	0	125	0	0	65	57	0	277	126	0	0	0	CDARS Incoming RBP	Misc Loan Fees		
55653													355	0	132	14	42	46	0	0	88	121	0	44	0	Reserve for FDIC insurance			
56258													448	0	0	0	0	0	0	0	338	110	0	0	0				
56351													7809	0	5023	0	0	0	0	0	1387	930	469	1414	0				
56427													598	0	2	0	2	0	0	0	157	439	0	0	0				
56548													3067	0	9	0	0	0	0	0	1067	1991	0	9	0				
56557	16779	0	9538	0	0	0	0	0	5483	409	0	5299									1349								
56717													3975	300	1146	0	0	501	0	0	1122	1707	0	0	0	Securities Payable			
57040													275	0	0	0	0	0	0	0	220	55	0	0	0				
57228													553	0	1	0	0	0	0	0	184	368	0	0	0				
57255													283	0	14	96	0	0	0	0	70	103	0	0	0				
57451													3835	0	0	1280	0	0	0	0	1405	1150	0	0	0				
57572													1082	0	8	0	0	0	0	0	0	1074	0	0	0				
57956													2017	0	1650	0	0	1038	590	0	84	283	0	0	0	Securities Traded Not Settled	Pension Plan Liability		
58074													1079	0	638	162	0	638	0	0	8	214	57	0	0	Non-Qualified Penison Libility			
58207													2033	0	1528	0	0	0	0	0	140	361	4	1120	0				
58225													611	0	248	0	18	40	0	0	351	12	0	118	0	Accrued FDIC Special Assessment			
58243	45117	0	10010	3352	3482	0	0	0	3684	300	1421	3984									27771								
58355													20	0	0	16	0	0	0	0	4	0	0	0	0				
58551													954	0	779	23	0	0	0	0	152	0	0	703	0				
58636													4807	0	815	0	0	0	0	0	236	3756	0	496	0				
58757													416	0	167	0	167	0	0	0	228	21	0	0	0				
58971													43734	0	25373	0	0	0	0	0	9977	7384	1000	13331	0				
59316													9533	0	5065	0	0	3607	0	0	1712	2756	0	0	0	Payable on Sale of Deposits			
59352													871	0	9	0	0	0	0	0	351	511	0	0	0				
59679													20	0	0	8	0	0	0	0	2	10	0	0	0				
59754													35	0	8	0	0	0	0	0	19	8	0	0	0				
60143	883590	0	386072	103507	0	172955	0	0	273194	36594	0	0									84223					Pension plan liability			
60330													2852	0	1277	0	207	104	162	0	1535	40	0	410	0	ESOP RESERVE	RESERVE FDIC INSURANCE		
60433													239	0	20	0	0	0	0	0	114	105	0	0	0				
60545													823	0	90	175	0	0	0	0	532	26	0	89	0				
60554													138	0	53	0	0	53	0	0	35	50	0	0	0	Restitution Suspense Account			
60648													1436	0	367	0	0	3	0	0	366	703	0	0	0	CDARS			
61122													9448	0	6084	0	0	0	0	0	3296	68	0	3560	0				
61355													9386	0	0	3661	0	0	0	0	1406	3277	1042	0	0				
61476													275	0	18	0	0	0	0	0	27	230	0	0	0				
61533													14334	0	13254	0	0	13110	0	0	716	364	0	0	0	Judgement Under Appeal			
61757													1102	0	420	0	0	0	0	0	402	280	0	415	0				
61832													2796	0	1696	0	0	1603	0	0	845	255	0	0	0	contracts payable			
61953													158	0	39	0	0	27	0	0	34	85	0	0	0	ACCRUED EMPLOYEE BENEFITS			
62044													243	0	211	0	37	0	0	0	32	0	0	174	0				
62147													213	0	46	0	0	0	0	0	84	83	0	0	0				
63050													1383	0	712	249	0	28	25	0	92	330	0	536	0	Accrued Property Taxes	Accrued FDIC Assessment		
63069	236192	0	123162	0	0	0	0	0	89145	21545	45561	0									2340								
63078													3623	0	805	0	0	0	0	0	1427	1391	0	606	0				
63201													1608	0	1264	141	0	750	0	0	81	76	46	514	0	Prepaid exp FAS 158 adj			
63359													1003	0	35	0	0	35	0	0	915	53	0	0	0	Real Estate Points			
63573													3218	0	2858	0	0	0	0	0	64	296	0	1084	0				
63733													1076	0	253	0	0	0	0	0	466	357	0	253	0				
63742													1305	0	101	0	82	0	0	0	418	786	0	0	0				
63751													55	0	41	1	0	0	0	0	9	4	0	0	0	ORE CONTRACT PAYMENTS			
64150													179	0	62	0	0	0	0	0	116	1	0	0	0				
64543													1327	0	329	0	124	151	10	44	659	339	0	0	0	escrow posting	tbp holdings	gl unpost	
64552													594	0	352	0	15	0	0	0	174	68	0	68	93				
64619	100792	0	71286	0	0	55959	0	0	28507	77	0	0									922					Due To Factored Clients			
64730													1959	0	0	0	0	0	0	0	483	1476	0	0	0				
65205													4000	0	96	0	0	96	0	0	18	3886	0	0	0	Electronic Banking Settlement Accounts			
65241													689	0	126	0	29	0	0	0	522	41	0	32	0				
65513	2441	0	344	63	258	85	0	0	1942	0	0	0									92					Unearned income			
65559													4756	0	4283	0	0	0	0	0	334	139	0	4184	0				
65746													8032	0	4760	830	0	4100	0	0	1403	1039	0	0	0	Equity Contributions Payable			
65858													6112	0	1206	0	877	0	0	0	946	3960	0	0	0				
66015	10565	0	1145	0	0	655	0	0	8603	0	0	0									817					unearned loan fees			
