"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
23241													35402	0	4650	0	0	4497	0	0	10352	20261	139	0	0	Customer derivative contracts			
23456													469	0	0	0	0	0	0	0	400	69	0	0	0				
23504													8706	180	5916	1714	0	0	0	0	610	347	119	0	0				
23540													2913	0	0	2310	0	0	0	0	360	243	0	0	0				
23643													1131	0	502	0	479	0	0	0	612	17	0	0	0				
23755													423	0	0	0	0	0	0	0	352	71	0	0	0				
23812													12365	0	2731	0	0	0	0	0	1453	7583	598	0	0				
24006													2514	0	509	0	0	88	181	105	36	1969	0	105	0	Commitment & Origination Fee Suspense	Suspense Payable	Accounts Payable	
24453													851	0	5	0	0	0	0	0	434	412	0	0	0				
24659													195	0	75	0	0	75	0	0	78	42	0	0	0	AGBMP LOANS			
24668													593	0	76	0	0	0	0	0	201	316	0	63	0				
24855													67	0	0	11	0	0	0	0	39	17	0	0	0				
24949													5024	0	2235	0	0	0	0	0	1549	1240	0	2235	0				
25357													260	0	203	0	200	3	0	0	52	5	0	0	0	Prov. Health			
25647													777	0	0	0	0	0	0	0	249	528	0	0	0				
26149													849	0	0	0	0	0	0	0	262	587	0	0	0				
26242													2201	0	0	0	0	0	0	0	600	1601	0	0	0				
26457													158	0	0	9	0	0	0	0	93	56	0	0	0				
26765													368	0	64	0	0	0	0	0	267	37	0	0	0				
26859													2369	0	187	0	0	187	0	0	642	1540	0	0	0	deferred loan interest			
26916													7393	0	3772	591	0	3443	0	0	1340	1518	172	0	0	Sundry assets - Pending Mortgage Back Security Purchase			
27548													2859	0	642	0	0	0	0	0	1175	1042	0	631	0				
27614													2388	0	741	546	0	0	0	0	857	244	0	535	0				
27847													960	0	138	0	45	0	0	0	737	85	0	93	0				
28152													331	0	214	0	0	0	0	0	117	0	0	205	0				
28255													1230	0	60	403	0	0	0	0	490	277	0	0	0				
28349													339	0	60	0	13	0	0	0	261	18	0	0	0				
28406													9374	0	0	5774	0	0	0	0	9	3580	11	0	0				
28572													86	0	41	0	0	0	0	0	5	40	0	0	0				
28732													1879	0	1450	0	44	0	0	0	369	60	0	1377	0				
29104													9786	1182	1590	0	408	0	0	0	1821	6333	42	0	0				
29252													1467	270	1170	0	0	0	0	0	209	88	0	534	0				
29636													5571	0	3071	0	0	0	0	0	1694	806	0	3069	0				
29850													204	0	119	0	0	0	0	0	24	61	0	119	0				
29944													1378	0	14	0	0	0	0	0	509	855	0	0	0				
29953													226	0	8	0	0	0	0	0	158	60	0	0	0				
30052													326	0	0	70	0	0	0	0	18	238	0	0	0				
30155													565	0	1	0	0	0	0	0	324	240	0	0	0				
30258													3337	0	294	0	0	0	0	0	1146	1897	0	276	0				
30418													10005	0	1249	0	721	317	0	0	7208	1548	0	0	0	Pooled commission escheatment			
30502													2551	0	577	0	0	218	0	0	470	1469	35	0	0	ATM transactions due others			
30650													1161	0	2	0	0	0	0	0	1013	146	0	0	0				
30810	2059811	0	516068	0	0	488609	0	0	1323153	0	0	0									220590					Merchant settlement			
30856													1221	0	0	0	0	0	0	0	231	990	0	0	0				
31134													1468	0	652	0	0	630	0	0	644	172	0	0	0	Index Plan Liabiliity			
31255													3677	0	1791	219	0	979	642	0	712	955	0	0	0	factored loans - reserves payable	salary continuation		
31657													421	0	204	0	0	47	157	0	146	71	0	0	0	Court Ordered Payments Chapter 7 Bankruptcy	Miscellaneous Clearing Accounts		
31826													2188	0	1313	0	0	365	0	0	516	359	0	0	0	Reserve for Employee Benefits			
31835													1739	0	0	0	0	0	0	0	333	1406	0	0	0				
32234													302	0	0	0	0	0	0	0	90	212	0	0	0				
32766													109	0	0	0	0	0	0	0	63	46	0	0	0				
33147													2106	0	234	229	0	0	0	0	1117	526	0	232	0				
33259													8129	0	1202	115	0	960	0	0	5372	1440	0	0	0	Interest Payable-Participants			
33268													347	0	0	0	0	0	0	0	209	138	0	0	0				
33549													165	0	60	0	0	0	0	0	92	13	0	0	0				
33727													4876	0	4273	0	0	3154	0	0	202	358	43	0	0	Deferred Compensation			
33754													164	0	46	10	0	0	0	0	41	67	0	0	0				
33839													206	0	8	100	8	0	0	0	69	29	0	0	0				
33857													269	0	1	0	0	0	0	0	170	98	0	0	0				
34153													5364	0	1275	0	0	507	516	0	2006	1849	234	0	0	Non Compete Agreement	Reserve for Possible Return Items		
34359													517	0	399	0	0	0	0	0	112	6	0	399	0				
34425													1909	0	592	442	0	474	0	0	323	552	0	0	0	Post retirement benefit plan			
34434													1179	0	128	132	0	0	0	0	881	38	0	0	0	000	0	0	
34452													284	0	32	0	0	0	0	0	205	47	0	0	0				
34537													18679	0	12118	0	0	9760	0	0	1446	5015	100	2337	0	Liability to broker for securities purchased on the last day of the Quarter			
34555													1663	0	1193	0	0	0	0	0	396	74	0	1054	0				
34742													2988	0	1875	0	0	0	0	0	814	299	0	1663	0				
34836													136	0	1	0	0	0	0	0	132	3	0	0	0				
34863													93	0	0	0	0	0	0	0	64	29	0	0	0				
35057													1174	0	680	11	39	0	0	0	403	80	0	0	0				
35244													4507	0	1163	0	0	400	737	0	1054	2290	0	0	0	Deferred Comp Plans	ATM Suspense and Clearing		
35301	4634433	0	2190241	193195	0	0	0	0	2213708	12502	0	0									24787								
35570													27407	0	0	0	0	0	0	0	160	27247	0	0	0				
35646													513	0	0	0	0	0	0	0	166	347	0	0	0				
35842													911	0	0	267	0	0	0	0	503	141	0	0	0				
35936													120	0	8	0	0	0	0	0	90	22	0	0	0				
36054													8289	0	1057	0	283	0	0	0	2699	4533	0	0	0				
36344													2017	0	52	8	0	16	27	0	1022	935	0	0	0	Due to Participants	Due to Freddie Mac		
36456													407	0	3	0	0	0	0	0	224	180	0	0	0				
36858													2544	0	1231	0	368	0	0	0	174	909	230	755	0				
36933													545	0	152	0	0	0	0	0	236	157	0	129	0				
37051													332	0	56	0	0	0	0	0	273	3	0	49	0				
37341													723	0	394	0	0	0	0	0	169	160	0	394	0				
37350													58	0	0	0	0	0	0	0	58	0	0	0	0				
37378													763	0	45	0	0	0	0	0	328	390	0	0	0				
37435													4317	0	1237	0	0	0	0	0	2200	880	0	102	907				
37640													13609	0	3870	141	0	0	0	0	3269	6329	0	2396	0				
37659													347	0	253	0	0	0	0	0	94	0	0	248	0				
37743													542	0	2	74	0	0	0	0	272	194	0	0	0				
37949													1927	0	1251	0	0	0	0	0	399	277	0	1251	0				
38526													3645	0	342	0	0	314	0	0	2041	1262	0	0	0	Accrued Stock Options/ Boli Expense			
38535													2853	0	648	11	180	0	0	0	1090	1104	0	319	0				
38740													1203	0	83	75	0	79	0	0	346	699	0	0	0	Total Clearings			
39327													1786	0	0	646	0	0	0	0	454	686	0	0	0				
39420													10458	0	2032	0	1090	0	0	0	4374	4052	0	0	0				
39475													21867	0	11564	0	1155	0	0	0	4915	4116	1272	8398	0				
39756													1794	0	316	0	0	0	0	0	590	888	0	0	0				
40033													536	0	281	0	18	0	0	0	255	0	0	263	0				
40350													502	0	12	24	0	0	0	0	187	279	0	0	0				
40707													615	0	91	0	0	51	0	0	162	362	0	0	0	PARTICIPATION REMITTANCE ACCT			
40855													464	0	0	0	0	0	0	0	404	60	0	0	0				
41245													201	0	0	0	0	0	0	0	172	29	0	0	0				
41553													51	0	0	0	0	0	0	0	51	0	0	0	0				
41629													1311	0	0	0	0	0	0	0	688	623	0	0	0				
41647													5378	0	1163	0	0	0	0	0	2155	2060	0	722	0				
41759													191	0	5	0	0	0	0	0	186	0	0	0	0				
41825													415	0	28	0	28	0	0	0	46	341	0	0	0				
41937													866	0	323	181	0	0	0	0	151	211	0	0	0				
41955													275	0	214	0	0	0	0	0	57	4	0	214	0				
42037													271	0	4	1	0	0	0	0	149	117	0	0	0				
42055													391	0	223	0	0	0	0	0	156	12	0	199	0				
42354													385	0	69	0	41	0	0	0	212	104	0	0	0				
42420													42875	0	22132	0	0	0	7419	0	11278	9465	0	0	6489		PAYABLE TO AFFILIATES		
42448													4376	0	281	0	0	186	0	0	2270	1685	140	0	0	Daily ATM/Visa transactions billing			
42457													243	0	0	161	0	0	0	0	36	46	0	0	0				
43052													1012	0	0	0	0	0	0	0	477	535	0	0	0				
43155													1872	0	59	0	0	37	0	0	760	783	270	0	0	Due from affiliates			
43173	132867	0	77925	0	0	35109	0	0	36244	5263	0	0									13435					Liabilities under acceptances - Imports			
43351													11	0	0	5	0	0	0	0	6	0	0	0	0				
43454													75	0	0	8	0	0	0	0	56	11	0	0	0				
43511													3667	0	1353	0	411	0	0	0	1282	1032	0	0	0				
43641													227	0	18	57	18	0	0	0	58	94	0	0	0				
43744													592	0	120	0	0	0	0	0	427	45	0	0	0				
43856													411	0	332	6	0	0	0	0	41	32	0	328	0				
43959													691	0	0	302	0	0	0	0	153	236	0	0	0				
44040													415	0	1	0	0	0	0	0	315	99	0	0	0				
44134	21865	0	4156	0	0	2149	0	0	11070	0	0	0									6639					Bank Acceptances Outstanding			
44433													2385	0	305	0	28	249	0	0	1194	519	367	0	0	Accrued Expenses			
44602													191621	0	92067	34033	79625	0	0	0	7304	58217	0	0	0				
44741													2115	0	816	0	0	816	0	0	289	1010	0	0	0	Pension Benefit Liability - FAS 158			
44750													1218	0	383	0	0	383	0	0	835	0	0	0	0	Deferred income (gain or loss on sale of ORE)			
44929													751	0	94	454	94	0	0	0	133	70	0	0	0				
45038													446	0	0	0	0	0	0	0	197	249	0	0	0				
45047													321	0	3	0	0	0	0	0	210	108	0	0	0				
45056													607	0	49	307	4	45	0	0	104	147	0	0	0	Defined Benefit Plan Deferred Tax Liability (FASB 158)			
45430													1490	0	45	0	0	40	0	0	245	1200	0	0	0	Accrued Interest Payable - FHLB			
45458													20	0	0	5	0	0	0	0	15	0	0	0	0				
45551													2458	0	1138	0	0	0	0	0	1200	120	0	866	0				
45560													5820	366	3073	0	0	0	0	0	1127	1620	0	2400	0				
45627													34102	0	3315	0	0	0	0	0	10642	20145	0	3214	0				
45775													978	0	761	0	0	0	0	0	183	34	0	475	0				
46053													1452	0	194	0	0	172	0	0	1050	208	0	0	0	Accrued Benefits Liab.			
46941													823	0	0	186	0	0	0	0	367	270	0	0	0				
47153													163	0	0	33	0	0	0	0	72	58	0	0	0				
47247													1277	0	376	0	0	0	0	0	665	236	0	376	0				
47256													129	0	0	0	0	0	0	0	89	40	0	0	0				
47452													594	0	215	102	180	0	0	0	192	85	0	0	0				
47500													1035	0	237	0	0	195	0	0	3	792	3	0	0	Payroll Suspense			
48057													1299	0	706	247	0	0	0	0	267	79	0	706	0				
48150													269	0	0	72	0	0	0	0	194	3	0	0	0				
48374													3982	1938	2272	0	0	0	0	0	1027	683	0	0	0				
48440													1220	0	578	0	0	0	0	0	477	165	0	535	0				
48730													1923	0	183	0	183	0	0	0	993	747	0	0	0				
49054													1441	0	5	0	0	0	0	0	946	490	0	0	0				
49148													1131	69	837	37	0	0	0	0	178	79	0	768	0				
49241													3101	0	1530	0	0	0	0	0	523	1048	0	1264	0				
49344													1203	0	928	0	0	0	0	0	97	178	0	859	0				
49643													226	0	3	0	3	0	0	0	87	136	0	0	0				
49652													525	294	322	0	0	11	17	0	193	10	0	0	0	Accrued Incentive Pay	Accrued Interest Payable - FHLB		
49821													9396	0	281	0	0	0	0	0	3113	6002	0	0	0				
49858													297	0	30	0	0	0	0	0	241	26	0	0	0				
49951													200	0	0	0	0	0	0	0	131	69	0	0	0				
50144													989	0	0	0	0	0	0	0	435	554	0	0	0				
50461													1459	0	0	202	0	0	0	0	380	877	0	0	0				
50546													277	0	50	0	0	0	0	0	200	27	0	0	0				
50854													149	0	0	0	0	0	0	0	134	15	0	0	0				
50957													809	0	0	0	0	0	0	0	365	444	0	0	0				
51253													1765	0	1359	17	0	0	0	0	285	104	0	1299	0				
51356													177	0	0	0	0	0	0	0	168	9	0	0	0				
51459													1240	0	325	132	0	0	0	0	705	78	0	325	0				
51730													367	0	2	0	0	0	0	0	339	26	0	0	0				
51842													1945	0	214	7	0	197	0	0	1537	187	0	0	0	LOANS HELD FOR SALE			
52410													223	0	31	0	0	0	0	0	92	100	0	0	0				
52719													2739937	0	2543416	0	0	910684	1632695	0	0	196521	0	0	0	Participant Fund	Dividend Interest		
52951													272	0	0	43	0	0	0	0	75	154	0	0	0				
53015													129	0	63	6	0	52	0	0	57	3	0	0	0	GROSS N/A INT PD CR			
53033													20202	0	10949	0	6405	0	0	0	554	5175	3524	0	0				
53051													120	0	0	0	0	0	0	0	93	27	0	0	0				
53239													783	0	0	0	0	0	0	0	654	129	0	0	0				
53453													84	0	0	0	0	0	0	0	71	13	0	0	0				
53752													194	0	3	0	0	0	0	0	191	0	0	0	0				
54049													461	0	26	0	0	0	0	0	186	249	0	6	0				
54058													1038	0	0	91	0	0	0	0	781	166	0	0	0				
54357													172	0	0	0	0	0	0	0	172	0	0	0	0				
54375													3255	0	1055	0	0	327	0	0	1208	992	0	0	10	Accrued Defined Benefits Plan			
54441													1304	0	312	0	0	0	0	0	784	208	0	312	0				
54656													1139	0	211	0	0	211	0	0	676	252	0	0	0	ACCRUED SALARY CONTINUATION			
55176													4914	0	0	0	0	0	0	0	80	4834	0	0	0				
55336													2523	0	447	1248	177	264	0	0	385	443	0	0	0	Ad Valorem Taxes Payable			
55635													714	0	63	0	0	52	0	0	535	116	0	0	0	Misc Loan Fees			
55653													396	0	129	17	85	0	0	0	147	103	0	44	0				
56230													735	0	0	0	0	0	0	0	508	227	0	0	0				
56258													487	0	0	0	0	0	0	0	389	98	0	0	0				
56351													7241	0	3266	0	0	546	0	0	1676	2059	240	516	0	Reserve for contingent liabilities			
56427													303	0	3	120	2	0	0	0	166	14	0	0	0				
56548													2743	0	27	0	0	0	0	0	1211	1505	0	27	0				
56557	15304	0	3900	0	0	1558	0	0	8351	577	0	271									2476					Deferred Rent			
56717													4941	800	894	0	0	0	0	0	1686	2361	0	0	0				
57040													397	0	0	64	0	0	0	0	321	12	0	0	0				
57228													572	0	0	0	0	0	0	0	204	368	0	0	0				
57255													230	0	9	58	0	0	0	0	101	62	0	0	0				
57451													3125	0	0	1148	0	0	0	0	1112	865	0	0	0				
57572													1011	0	14	0	0	0	0	0	0	997	0	0	0				
57956													859	0	278	0	0	259	0	0	222	359	0	0	0	Penson Plan Liability			
58074													818	0	530	0	0	0	0	0	4	284	0	530	0				
58207													1807	0	1331	0	0	0	0	0	194	250	32	1331	0				
58225													856	0	40	156	0	0	0	0	389	271	0	0	0				
58243	37381	0	5012	1666	1393	0	0	0	5283	0	741	2003									25420								
58355													26	0	0	16	0	0	0	0	10	0	0	0	0				
58551													1070	0	735	0	0	0	0	0	171	164	0	696	0				
58636													4628	0	709	0	0	0	0	0	431	3488	0	417	0				
58757													362	0	0	0	0	0	0	0	331	31	0	0	0				
58971													45667	0	17967	0	0	0	0	0	14756	11944	1000	13951	0				
59316													6958	685	1327	0	0	542	0	0	2408	3223	0	0	0	Postretirement Split Dollar Acctg			
59352													712	0	9	0	0	0	0	0	477	226	0	0	0				
59679													68	0	0	65	0	0	0	0	2	1	0	0	0				
59754													41	0	0	9	0	0	0	0	24	8	0	0	0				
60143	1167855	0	340962	258175	0	0	0	0	468458	25010	159968	0									75250								
60330													3206	0	801	0	0	0	0	0	1692	713	0	271	0				
60433													169	0	19	0	0	15	0	0	103	47	0	0	0	Reverse split shares payable			
60545													1247	0	89	17	0	0	0	0	1130	11	0	89	0				
60554													156	0	53	0	0	53	0	0	64	39	0	0	0	Restitution Suspense Account			
60648													1446	0	311	0	0	0	0	0	470	665	0	0	0				
61122													14924	0	6058	3541	0	0	0	0	5215	110	0	3116	0				
61355													7632	0	0	2035	0	0	0	0	1855	2774	968	0	0				
61476													239	0	44	0	30	0	0	0	1	194	0	0	0				
61533													17270	0	15688	0	0	13110	0	0	845	737	0	0	0	Judgement under appeal			
61757													1983	0	924	39	0	0	0	0	663	357	0	900	0				
61832													2397	0	1516	50	0	1384	0	0	552	279	0	0	0	contracts payable			
61953													240	0	79	0	0	59	0	0	50	111	0	0	0	ACCRUED EMPLOYEE  BENEFITS			
62044													260	0	210	0	48	10	0	0	50	0	0	151	0	FASB FITE			
62147													218	0	42	0	0	0	0	0	98	78	0	0	0				
63050													1064	0	4	362	0	0	0	0	156	542	0	0	0				
63069	153967	0	77332	0	0	0	0	0	48643	24863	58686	0									3129								
63078													5511	0	992	0	0	0	0	0	2066	2453	0	857	0				
63201													804	0	451	102	0	0	0	0	124	77	50	451	0				
63359													1187	0	39	0	0	39	0	0	1007	141	0	0	0	Real Estate Points			
63573													4398	0	3709	0	0	0	0	0	128	561	0	2773	0				
63733													1320	0	233	0	0	0	0	0	710	377	0	233	0				
63742													1822	0	38	0	13	0	0	0	901	883	0	25	0				
63751													45	0	26	1	0	0	0	0	15	3	0	0	0	ORE PAYMENTS			
64150													458	0	296	0	0	264	0	0	161	1	0	0	0	RE TRUST & ESCROW PAYABLE			
