"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
413730																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
413758																																																																							0	0	0							0	515	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
413851																																																																							0	0	0							0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
414102																																																																							0	0	0										222	0	126	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	17	23	0	0	0	0	0	0	0	0	0	0	0	0	0	167	209	19	0	0	0	0	1669	626	4187	35	1652	157	0	0	531	0	0	0	0				0	137	87	0	132	0	2065	109	300	180	600	50	0	0	0							
414652																																																																							0	0	0							0	200	0	131	6	288	0	0	0	125	0	26	0	0	0	0	0	0						0	0	0	0	0	0	209	92	0	0	0	0	0	0	0	0	0	0	10	0	0	209	80	0	0	0	0	0	0	0	41	16	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
414764																																																																							0	0	0										263	47	12	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	55	4	76	0	0	0	0	0	0	0	0	0	0	0	0	741	90	23	0	0	0	0	0	0	374	55	0	0	0	0	0	0	0	0	0				75	0	0	0	0	0	81	0	0	0	0	0	0	0	0							
414858																																																																							0	0	0										127	186	0	0	0	0	0	0	0	0	0	0	29	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	254	0	0	45	0	0	0	0	0	0	0				0	29	0	0	0	0	0	14	899	0	0	0	0	0	0							
415051																																																																							0	0	0							0	1	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	2	0	0	0	0	0	0	0							
415855																																																																							0	0	0							0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
416245																																																																							0	0	0	0	0	0	0	0	0	0	0	0	5612	1606	1425	0	0	0	0	24	0	805	0	138	0	0	0	0	0	0	0	0	0	0	0	610	225	128	50	0	37	1133	242	273	810	182	269	0	0	0	0	0	0	410	15	0	0	0	0	0	2348	180	4232	1086	440	0	0	0	4218	0	0	0	0	0	0	0	4888	527	420	549	3154	509	1325	1542	1137	24	239	4558	0	0	0							
416272																																																																							0	0	0										1	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	31	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	40	0	0	0	0	1286	0	418	0	0	0	0	0	0	0	0	0	0				0	414	0	0	0	289	527	0	0	0	806	0	0	0	0							
416339																																																																							23	0	0							0	0	0	466	0	360	0	0	0	17	0	0	0	0	0	0	0	0						0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	13	0	639	90	0	0	0	0	0	63	0	0	0				353	597	0	0	0	0	0	13	0	49	0	0	0	0	0							
416348																																																																							0	0	0							0	0	0	199	0	249	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	802	0	0	0	10	0	0	8	0	0	0	0	0	0	0	148	0	15	0	0	0	0	316	80	435	77	0	0	0	0	1128	249	0	0	0				0	55	0	0	145	7	6	0	0	0	209	511	0	0	0							
416357																																																																							0	0	0							0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
416656																																																																							0	0	0							0	878	132	132	57	81	0	0	0	428	615	0	0	0	0	0	0	0						0	0	0	0	0	0	878	132	0	0	0	0	0	0	0	0	0	0	0	0	0	305	113	0	0	0	0	0	0	0	860	78	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	44	0	61	0	190	0	0	0							
416674																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1010	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	324	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	966	0	5190	626	0	0	0	0	1053	0	0	0	0	0	0	0	6	1399	0	0	0	0	1080	166	91	0	0	0	0	0	0							
417149																																																																							0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	10	0	0	0	0	0	0	0	750	0	0	0	0	0	268	1802	0	0	0	0	0	0	319	5	0	267	700	1171	1855	455	0	162	0	0	0	0	0							
417251																																																																							0	0	0							0	4	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
417626																																																																							0	0	0	0	0	0	0	0	0	0	0	0	220	568	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	902	966	133	0	45	0	0	0	0	0	0	0	0	0	0	0	0	889	0	2750	0	0	1588	0	308	0	0	77	0	0	0							
417710																																																																							0	0	0										0	0	0	0	0	0	12	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	6	338	0	0	0	0	13	0	110	0	0	0	0	0	302	0	0	0	0				0	0	0	0	0	0	137	0	0	0	0	0	0	0	0							
417859																																																																							0	0	0										96	62	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	43	0	0	0	0	0	0	63	0	54	0	0	0	0	0	0	0	0				0	344	0	458	0	0	467	0	12	0	0	0	0	0	0							
418100																																																																							0	0	0										110	33	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	310	300	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1414	0	2387	580	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	4015	0	1245	0	0	0	0	0	0							
418249																																																																							0	0	0	0	0	0	0	0	0	0	425	0	314	0	453	14	0	0	454	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	91	23	0	88	23	0	0	0	0	0	0	0	87	0	0	0	0	0	0	124	0	355	165	122	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0							
418342																																																																							0	0	0										1685	0	771	0	0	0	430	0	0	0	0	0	0	0	0						0	0	0	60	0	278	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	400	7	0	0	0	0	154	241	167	0	6	0	0	0	1568	0	0	0	0				1521	1367	0	725	0	0	259	0	0	0	0	0	0	0	0							
418436																																																																							0	0	0										0	29	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
418856																																																																							0	0	0							0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0	172	59	0	0	0	0	5	0	0	0	0				0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419255																																																																							0	0	0										158	0	27	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	35	0	0	49	0	0	42	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	244	0	179	0	0	0	0	0	182	0	0	0	0				0	0	0	0	0	10	60	59	0	0	10	0	0	0	0							
419406																																																																							0	0	0	0	0	0	0	0	0	0	0	0	5142	0	955	0	0	0	68	0	0	40	0	8	0	0	0	0	0	0	0	0	0	0	0	868	0	407	129	0	81	0	0	0	0	0	0	0	0	0	0	0	0	4442	0	64	0	0	0	0	1133	8	4439	0	40	0	0	0	4990	0	0	0	0	0	0	0	598	0	0	0	234	0	3070	0	0	0	2227	0	0	0	0							
419460																																																																							0	0	0										37	0	0	0	0	0	164	0	0	0	0	0	0	0	0						0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	2	80	0	0	0	0	118	0	545	6	21	0	0	0	1628	0	0	0	0				1355	77	388	96	1233	0	0	0	0	0	0	0	0	0	0							
419675																																																																							1691	371	1592	0	0	0	0	0	0	0	8	27	1562	328	1468	42	0	11	45	0	0	236	0	0	0	0	48	0	0	0	0	0	0	0	0	61	22	0	8	27	0	0	0	0	0	0	0	0	0	13	0	0	0	142	17	69	0	0	0	0	1203	103	2278	313	129	43	0	0	1457	0	0	0	0	0	0	0	639	65	0	0	4	440	834	0	533	93	246	1093	0	0	0							
419947																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	38	1	0	0	0	0	19	0	128	31	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
420457																																																																							0	0	0	0	0	0	0	0	0	0	0	0	239	100	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	10	3	0	0	0	0	0	0	0	0	0	0	0	28	20	0	405	0	20	0	0	0	0	283	30	374	0	80	0	0	0	2436	0	0	0	0	0	0	0	0	0	0	0	728	1346	30	697	0	0	192	280	0	0	0							
420644																																																																							0	0	0							0	0	0	261	0	67	0	0	0	0	0	93	0	0	0	0	0	0						0	0	0	53	0	202	0	0	0	222	0	0	167	0	0	0	0	0	21	28	0	142	0	18	0	0	0	0	166	22	377	0	52	14	0	0	0	0	0	0	0				0	0	0	0	317	1877	303	52	0	0	0	0	0	0	0							
420653																																																																							0	0	0							0	234	7	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	234	7	0	0	0	0	0	0	0	0	0	0	1	0	0	54	41	4	0	0	0	0	0	0	36	0	0	0	0	0	4	0	0	0	0				0	0	0	0	0	0	0	9	0	0	0	0	0	0	0							
420934																																																																							0	0	0										346	0	0	0	0	0	133	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	32	0	0	0	0	103	0	109	0	0	0	0	0	0	0	0	0	0				0	0	0	0	31	0	0	0	0	0	100	0	0	0	0							
421155																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
421445																																																																							0	0	0							11	2	0	172	0	89	0	0	0	0	0	72	0	0	0	0	0	0						0	0	0	0	0	0	2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	49	0	5	0	0	0	0	515	0	148	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	770	0	0	47	398	0	0	0							
421539																																																																							0	0	0										506	0	141	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	109	0	0	0	0	78	59	289	0	59	0	0	0	196	0	0	0	0				176	48	0	0	0	34	129	0	0	0	0	0	0	0	0							
422059																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
422116																																																																							0	0	0							100	164	0	202	0	0	0	0	0	0	1	11	0	0	0	0	0	0						0	0	0	0	0	0	212	1	100	0	0	0	0	0	0	0	0	0	2	3	0	261	96	18	0	0	0	0	299	0	379	28	0	0	0	0	431	0	0	0	0				0	3	0	0	0	0	0	18	0	0	0	0	0	0	0							
422358																																																																							0	0	0							0	21	0	26	0	29	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	53	0	0	0							
422433																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1470	0	463	0	0	0	180	0	314	0	0	2	0	0	0	0	0	0	0	0	0	0	0	131	0	77	14	0	0	0	0	368	0	0	268	0	0	0	0	0	0	568	2	244	0	0	0	0	1631	181	4306	126	30	0	0	0	890	0	0	0	0	0	0	0	1073	0	0	0	1796	0	3887	522	0	0	129	5029	0	0	0							
422657																																																																							0	0	0										0	0	0	0	0	0	0	0	612	0	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	37	0	6	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	220	0	0	0	1182	0	0	0							
422750																																																																							0	0	0	0	0	0	0	0	0	0	0	0	4732	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1826	0	2137	175	62	0	0	0	0	0	0	0	0	0	0	0	5576	13465	0	1045	2039	33645	11187	98	0	0	2610	1828	0	0	0							
423065																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0				0	650	0	0	2333	0	0	150	0	0	0	0	0	0	0							
423074																																																																							0	0	0										176	161	263	0	0	0	0	0	0	434	0	0	0	0	0						0	0	0	101	0	0	15	0	0	0	0	457	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	47	0	0	0	0	0	4475	1160	0	0	0				0	0	709	203	1072	3315	191	0	213	1346	0	194	0	0	0							
423159																																																																							21	0	0										110	0	3	0	0	0	98	12	0	0	0	0	0	0	0						0	0	0	0	0	0	62	0	96	0	0	0	0	0	0	14	0	0	0	0	0	574	65	78	0	0	0	0	234	0	1011	16	4	34	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
423449																																																																							0	0	0	0	0	0	0	0	0	0	60	0	1624	0	419	0	0	0	0	0	5	193	0	0	0	0	1000	0	0	0	0	0	0	0	0	29	0	0	60	0	0	0	0	123	0	0	104	0	0	0	0	0	0	120	19	0	0	0	0	0	228	0	354	153	0	5	0	0	92	0	0	0	0	0	0	0	0	1430	0	0	0	0	17	10	0	0	657	1146	0	0	0					0		
423458																																																																							0	0	0	0	0	0	0	0	0	0	0	0	84	69	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	0	0	145	6	38	0	0	0	0	218	0	257	0	26	0	0	0	958	0	0	0	369	0	0	0	0	0	0	0	0	1228	0	0	0	0	419	0	0	0	0							
423636																																																																							0	0	0										12	0	0	0	0	0	0	0	0	37	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	8	0	0	0	0	0	0	0	453	24	22	0	0	0	0	0	0	0	0				232	0	26	0	0	0	0	19	0	0	0	0	0	0	0							
423739																																																																							0	0	0										408	12	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	14	16	0	0	0	0	0	0	178	388	107	0	0	0	2218	223	0	0	0				0	0	0	0	206	2988	32	0	0	0	0	0	0	0	0							
423841																																																																							0	0	0							0	0	0	899	0	9	0	0	0	0	0	0	489	0	69	0	0	0						0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	4	0	0	0	0	0	78	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
424035																																																																							0	0	0	0	0	0	0	0	0	0	1	0	966	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1919	0	339	3153	0	99	262	0	114	138	0	86	0	0	0	137	0	0	251	0	51	0	0	0	0	2473	59	4078	0	286	0	0	0	8664	5258	0	0	0	0	0	0	0	6843	0	0	540	3457	0	5852	0	0	16	285	0	0	0							
424156																																																																							0	0	0							0	0	0	162	0	0	162	0	0	165	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
424240																																																																							0	0	0							0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	10	0	0	3	1	0	0	0	0	0	0	0	0	0	0	17	0	0	494	94	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
424343																																																																							0	0	0										0	0	0	0	0	0	0	0	0	938	1353	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	125	0	0	0	0	0	0	0	0	170	0	40	0	0	0	0	0	0	0	0				0	0	0	0	0	0	512	0	664	869	0	0	0	0	0							
424352																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	5	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
424437																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	7	0	0	0	0	0	114	0	0	127	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
424633																																																																							0	0	0										50	0	5	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	41	0	0	0	0	46	0	171	0	0	0	0	0	9	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	6	0	0	0							
425050																																																																							0	0	0							124	52	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	52	0	160	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
425108																																																																							0	0	0										659	0	134	0	0	0	0	0	0	0	0	338	0	0	0						0	0	0	40	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	32	0	0	0	0	0	0	0	1464	241	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	413	350	0	0	0	0	0	0	0							
425818																																																																							0	0	0										87	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	8	0	542	89	39	0	0	0	0	471	0	1171	62	0	0	0	0	573	0	0	0	0				0	0	0	0	0	0	54	0	164	32	110	0	0	0	0							
425845																																																																							0	0	0							0	125	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0						0	0	0	0	0	0	125	0	0	0	0	139	0	0	125	0	0	0	0	0	0	94	8	4	0	0	0	0	49	0	325	0	0	0	0	0	0	0	0	0	0				0	0	0	0	292	0	0	0	0	0	0	139	0	0	0							
425911																																																																							0	0	0	0	0	0	0	0	0	0	54	0	198	20	152	3	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	15	0	0	0	0	0	0	110	367	471	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0							
425957																																																																							0	0	0							0	0	0	21	4	0	0	0	0	267	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	77	0	0	0	0	0	0	151	0	0	0	0	0	419	363	0	0	0				0	0	0	0	0	0	0	18	0	0	0	0	0	0	0							
425975																																																																							0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	5	23	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	3448	190	0	0	0	0	0	0	0	0							
426057																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0				101	0	0	0	0	0	0	47	0	0	400	357	0	0	0							
426141																																																																							0	0	0							0	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
426347																																																																							0	0	0							0	0	0	28	89	379	0	0	0	55	0	0	0	0	0	0	0	0						0	0	0	0	0	0	102	0	0	0	84	204	0	63	153	0	0	0	0	0	0	56	51	0	0	0	0	0	18	0	0	40	7	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	84	0	0	0	153	0	0	0							
426534																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1339	84	991	0	0	0	321	0	2332	513	0	0	0	0	0	0	0	0	0	0	0	0	0	352	59	41	115	0	507	285	0	122	230	0	90	0	0	0	0	0	0	125	2	39	0	0	0	0	1442	240	1759	815	176	0	0	0	79	0	0	0	0	0	0	0	1441	600	268	89	571	416	1777	0	104	0	540	0	0	0	0							
426758																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	3	0	0	0	0	0	0	198	0	0	0	0	0	3	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
426945																																																																							0	0	0										215	0	9	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1	0	44	0	12	0	0	0	0	0	0	1166	0	161	0	0	0	9	0	0	0	0				150	0	0	0	0	0	320	0	0	0	0	0	0	0	0							
427241																																																																							0	0	0										506	0	2	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	7	0	0	0	0	316	14	3392	123	64	0	0	0	165	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
427353																																																																							0	6	0										4	0	27	0	0	0	4	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	14	0	0	0	0	29	0	144	0	31	0	0	0	0	65	0	0	0				0	3	0	6	0	0	0	0	0	0	0	1170	0	0	0							
427456																																																																							0	0	0							0	105	0	41	0	33	0	0	0	0	253	0	0	0	0	0	0	0						0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	4	5	0	16	16	0	0	0	0	0	0	0	216	13	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	10	0	0	0							
427858																																																																							0	0	0										25	0	132	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	152	103	0	0	0	0	0	0	30	79	0	247	10	0	0	30	0	0	0	0				325	0	0	0	0	0	0	820	0	0	0	0	0	0	0							
427960																																																																							0	0	0										25	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	9	0	0	0	0	0	0	0	0							
