"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
17464	20080331			Bend			
17839	20080331			Americus			
17950	20080331			Bridger			
18050	20080331			Bastrop			
18135	20080331			Chicago			
18377	20080331			Bally			
18827	20080331			Kittanning			
18836	20080331			WARDENSVILLE			
18854	20080331			MEDFORD			
18957	20080331			BURLINGAME			
19356	20080331			MIAMI			
19730	20080331			Hickory Hills			
19936	20080331			Americus			
19972	20080331			ROCHESTER			
20053	20080331			New Auburn			
20147	20080331			NEW ROSS			
20259	20080331			Pinedale			
20370	20080331			Snohomoish			
20512	20080331			Port Allegany			
20633	20080331			Welch			
20839	20080331			Broxton			
20857	20080331			GRANITE FALLS			
20866	20080331			Grants Pass			
21256	20080331			Burrton			
21359	20080331			GRYGLA			
21630	20080331			St. Martinville			
21658	20080331			MONDOVI			
22048	20080331			MONTICELLO			
22235	20080331			Ashburn			
22356	20080331			POWELL			
22459	20080331			LEAVENWORTH			
22543	20080331			Frankfort			
22552	20080331			HARMONY			
22730	20080331			West Union			
22936	20080331			Statesboro			
22954	20080331			Hawley			
23036	20080331			Warner Robins			
23045	20080331			Frankfort			
23241	20080331			Evansville			
23456	20080331			Ottertail			
23504	20080331			Bridgehampton			
23540	20080331			Oswego			
23643	20080331			Monticello			
23755	20080331			New Richmond			
23812	20080331			West Chester			
24006	20080331			Brewster			
24453	20080331			ROCK SPRINGS			
24659	20080331			HOLLANDALE			
24668	20080331			QUITMAN			
24855	20080331			NASH			
24949	20080331			BARABOO			
25357	20080331			Mustang			
25647	20080331			Palos Hills			
26149	20080331			TAYLORVILLE			
26242	20080331			Mountain Home			
26457	20080331			La Monte			
26765	20080331			San Antonio			
26859	20080331			HOUSTON			
26916	20080331			Georgetown			
27548	20080331			Beloit			
27614	20080331			Andover			
27847	20080331			MURFREESBORO			
28152	20080331			Kimball			
28255	20080331			Beeville			
28349	20080331			MULBERRY			
28406	20080331			Hyde Park			
28572	20080331			Cincinnati			
28732	20080331			Manchester			
29104	20080331			UNION			
29252	20080331			Leavenworth			
29636	20080331			Philadelphia			
29850	20080331			Belton			
29944	20080331			Little Rock			
29953	20080331			LOUISVILLE			
30052	20080331			Del Rio			
30155	20080331			LOUP CITY			
30258	20080331			Wyoming			
30418	20080331			Princeton			
30502	20080331			BERLIN			
30650	20080331			Long Lake			
30810	20080331			New Castle			
30856	20080331			Oklahoma City			
31134	20080331			Waynesboro			
31255	20080331			Houston			
31657	20080331			BEN WHEELER			
31826	20080331			JONESVILLE			
31835	20080331			ANGUILLA			
32234	20080331			CLINTON			
32766	20080331			ROCKWALL			
33147	20080331			Blytheville			
33259	20080331			Maplewood			
33268	20080331			ROSCOE			
33549	20080331			Black Earth			
33727	20080331			Waldorf			
33754	20080331			BERTRAM			
33839	20080331			Colfax			
33857	20080331			MADISON			
34153	20080331			St. Paul			
34359	20080331			Marquette			
34425	20080331			Kilmarnock			
34434	20080331			BAY SPRINGS			
34452	20080331			Park Falls			
34537	20080331			Stuart			
34555	20080331			MACON			
34742	20080331			Booneville			
34836	20080331			WOODBURY			
34863	20080331			ROXTON			
35057	20080331			MADISON			
35244	20080331			Cabot			
35301	20080331			Boston			
35570	20080331			Short Hills			
35646	20080331			BONDUEL			
35842	20080331			JACKSONVILLE			
35936	20080331			COLUSA			
36054	20080331			Oklahoma City			
36344	20080331			Pontiac			
36456	20080331			MAYWOOD			
36858	20080331			Lenexa			
36933	20080331			Wrens			
37051	20080331			PIGEON FALLS			
37341	20080331			ONTARIO			
37350	20080331			Lebo			
37378	20080331			Toppenish			
37435	20080331			Zebulon			
37640	20080331			JASPER			
37659	20080331			ALLEN			
37743	20080331			Brillion			
37949	20080331			Rantoul			
38526	20080331			Pittsburgh			
38535	20080331			Crete			
38740	20080331			Spencer			
39327	20080331			Berlin			
39420	20080331			Lorain			
39475	20080331			Spokane			
39756	20080331			Tulsa			
40033	20080331			Richton			
40350	20080331			MURRAY			
40707	20080331			Springfield			
40855	20080331			Caledonia			
41245	20080331			Orfordville			
41553	20080331			Anadarko			
41629	20080331			Stanley			
41647	20080331			Burlington			
41759	20080331			ELKTON			
41825	20080331			Middletown			
41937	20080331			DANFORTH			
41955	20080331			Newman Grove			
42037	20080331			Beatrice			
42055	20080331			ANADARKO			
42354	20080331			BRADY			
42420	20080331			INDIANA			
42448	20080331			PARAGOULD			
42457	20080331			Nelson			
43052	20080331			IRON RIVER			
43155	20080331			Mountain View			
43173	20080331			San Francisco			
43351	20080331			Leonardville			
43454	20080331			Erskine			
43511	20080331			Lancaster			
43641	20080331			Lanesville			
43744	20080331			Cambridge			
43856	20080331			EVELETH			
43959	20080331			Bridge City			
44040	20080331			Monterey			
44134	20080331			Birmingham			
44433	20080331			Miami			
44602	20080331			Boston			
44741	20080331			Mooresville			
44750	20080331			Newburg			
44929	20080331			McConnelsville			
45038	20080331			DAVIS			
45047	20080331			Paris			
45056	20080331			North Bend			
45430	20080331			Mountain City			
45458	20080331			LEON			
45551	20080331			Fairmont			
45560	20080331			San Antonio			
45627	20080331			Charlotte			
45775	20080331			Aston			
46053	20080331			Faribault			
46941	20080331			PRINCETON			
47153	20080331			NORTH LOUP			
47247	20080331			Mason			
47256	20080331			PRENTICE			
47452	20080331			BENTON			
47500	20080331			Claremont			
48057	20080331			STAFFORD			
48150	20080331			Franklin			
48374	20080331			El Dorado			
48440	20080331			CLEVELAND			
48730	20080331			Chicago			
49054	20080331			Geneva			
49148	20080331			RUSHVILLE			
49241	20080331			Pine Bluff			
49344	20080331			Mason			
49643	20080331			Palmyra			
49652	20080331			Sterling			
49821	20080331			High Point			
49858	20080331			McAllen			
49951	20080331			Beaver			
50144	20080331			Medora			
50461	20080331			SAN FRANCISO			
50546	20080331			LEPANTO			
50854	20080331			WILBURTON, OK  74578			
50957	20080331			Overland Park			
51253	20080331			Camden			
51356	20080331			wilburton			
51459	20080331			Sublette			
51730	20080331			Hartford			
51842	20080331			COLUMBUS			
52410	20080331			BARTLETT			
52719	20080331			New York			
52951	20080331			Wewoka			
53015	20080331			HERNDON			
53033	20080331			Miami			
53051	20080331			Buckholts			
53239	20080331			Mamou			
53453	20080331			WEWOKA			
53752	20080331			HEMPHILL			
54049	20080331			POYNETTE			
54058	20080331			Tescott			
54357	20080331			CAMARGO			
54375	20080331			NEW ALBANY			
54441	20080331			CUBA CITY			
54656	20080331			BUFFALO			
55176	20080331			Albemarle			
55336	20080331			METAIRIE			
55635	20080331			Nashville			
55653	20080331			TOPEKA			
56230	20080331			AMITE			
56258	20080331			Hutchinson			
56351	20080331			Henderson			
56427	20080331			Meyersdale			
56548	20080331			DeForest			
56557	20080331			Denver			
56717	20080331			Honesdale			
57040	20080331			Darlington			
57228	20080331			New Windsor			
57255	20080331			BYERS			
57451	20080331			Rice Lake			
57572	20080331			WARE			
57956	20080331			Hereford			
58074	20080331			Adams			
58207	20080331			Colebrook			
58225	20080331			Pomeroy			
58243	20080331			Racine			
58355	20080331			KENT			
58551	20080331			CHEYENNE			
58636	20080331			LUCEDALE			
58757	20080331			Kensington			
58971	20080331			Spokane			
59316	20080331			Honesdale			
59352	20080331			CAMERON			
59679	20080331			Merrimac			
59754	20080331			WYANDOTTE			
60143	20080331			Dallas			
60330	20080331			CULLMAN			
60433	20080331			Mobile			
60545	20080331			OSAGE			
60554	20080331			LeRoy			
60648	20080331			Cloverdale			
61122	20080331			Oakland			
61355	20080331			Mitchell			
61476	20080331			Cohasset			
61533	20080331			Englewood			
61757	20080331			Long Prairie			
61832	20080331			Mount Dora			
61953	20080331			COWETA			
62044	20080331			SEBREE			
62147	20080331			Rosholt			
63050	20080331			Dolores			
63069	20080331			Los Angeles			
63078	20080331			Oak Harbor			
63201	20080331			UNION SPRINGS			
63359	20080331			Omaha			
63573	20080331			Walpole			
63733	20080331			Lafayette			
63742	20080331			FOND DU LAC			
63751	20080331			TOWANDA			
64150	20080331			Cheyenne			
64543	20080331			BLOOMFIELD			
64552	20080331			Oklahoma City			
64619	20080331			New York			
64730	20080331			Eatonton			
65205	20080331			Torrington			
65241	20080331			OSCEOLA			
65513	20080331			New York			
65559	20080331			Belle Fourche			
65746	20080331			Shelbyville			
65858	20080331			Wichita			
66015	20080331			NEW YORK			
66154	20080331			DECATURVILLE			
66172	20080331			SOMERVILLE			
66275	20080331			FLORENCE			
66837	20080331			Ellaville			
66846	20080331			Oskaloosa			
67142	20080331			Boonville			
67151	20080331			EDMOND			
67209	20080331			Newburyport			
67254	20080331			Denver			
67311	20080331			Akron			
68345	20080331			SHEPHERDSVILLE			
68448	20080331			Sparta			
68756	20080331			Lawton			
68831	20080331			Meadville			
68840	20080331			Evansville			
68859	20080331			Durango			
68943	20080331			OSKALOOSA			
69333	20080331			Meridian			
69678	20080331			Walla Walla			
69847	20080331			SWEETSER			
70049	20080331			Noblesville			
70058	20080331			Dyer			
70218	20080331			New York			
70254	20080331			Wakefield			
70414	20080331			NORTHUMBERLAND			
70638	20080331			MENDENHALL			
70955	20080331			Bristow			
71318	20080331			Downingtown			
71457	20080331			Bruning			
71859	20080331			WEIR			
72258	20080331			Douglas			
72351	20080331			Wathena			
72454	20080331			FREEPORT			
72678	20080331			BELLAIRE			
73031	20080331			N. Lauderdale			
73116	20080331			Wilmington			
73152	20080331			Fairview			
73554	20080331			Cairo			
73956	20080331			Wellington			
74056	20080331			CAMPBELL			
74140	20080331			Mt. Pleasant			
74159	20080331			BLUNT			
74403	20080331			Concord			
74449	20080331			Tigerton			
74458	20080331			Lenexa			
75053	20080331			Minnetonka			
75259	20080331			GLENCOE			
75446	20080331			Ottumwa			
75455	20080331			Gonvick			
75558	20080331			Baird			
75633	20080331			Chicago			
75651	20080331			CERESCO			
76050	20080331			Azle			
76135	20080331			CHICAGO			
76153	20080331			CLARKS			
76443	20080331			Taylorsville			
76854	20080331			TULSA			
77150	20080331			Grand Meadow			
77253	20080331			HONDO			
77347	20080331			Corydon			
77422	20080331			Midlothian			
77758	20080331			COLUMBUS			
77851	20080331			Brookings			
78036	20080331			FORSYTH			
78157	20080331			Bandera			
78241	20080331			MCGEHEE			
78559	20080331			HULETT			
78643	20080331			Viroqua			
78858	20080331			Houston			
79042	20080331			Radcliff			
79127	20080331			RACINE			
79145	20080331			Waterloo			
79257	20080331			Grove City			
79855	20080331			CRETE,			
80020	20080331			Manor			
80150	20080331			BURKE			
80431	20080331			LIVINGSTON			
80552	20080331			HAMBURG			
80936	20080331			Fort Oglethorpe			
81429	20080331			Clover			
82033	20080331			Dade City			
82257	20080331			Bryant			
82350	20080331			HALLS			
82659	20080331			HAYFIELD			
83151	20080331			Wayzata			
83236	20080331			Penacola			
83311	20080331			Wilmington			
83357	20080331			JONES			
83375	20080331			SANTA FE			
83638	20080331			CORAL GABLES			
83834	20080331			OPELOUSAS			
83852	20080331			Bruce			
83955	20080331			GREENFIELD			
84046	20080331			Coralville			
84055	20080331			Herman			
84251	20080331			EWING			
84345	20080331			New Baltimore			
84541	20080331			Belzoni			
84804	20080331			CAPE VINCENT			
85043	20080331			ROSEDALE			
85052	20080331			Mountain View			
85258	20080331			Hills			
85454	20080331			LAVERNE			
85856	20080331			FILLEY			
85931	20080331			PATTERSON			
86349	20080331			Mena			
86358	20080331			Franklin			
86527	20080331			Shelby			
86554	20080331			HENDERSON			
87047	20080331			Porter			
87159	20080331			Newcastle			
87234	20080331			MCMINNVILLE			
87476	20080331			WILMINGTON			
87533	20080331			Phenix City			
88240	20080331			Panora			
88259	20080331			JANESVILLE			
88352	20080331			Bedias			
88455	20080331			Geneva			
88530	20080331			PLAQUEMINE			
88950	20080331			Kerkhoven			
89032	20080331			Plaquemine			
89135	20080331			Wauchula			
89162	20080331			San Francisco			
89452	20080331			PINE CITY			
89751	20080331			Loveland			
89854	20080331			LAKE CRYSTAL			
89957	20080331			BELLS			
90047	20080331			Palo			
90328	20080331			INDEPENDENCE			
90337	20080331			Raceland			
90467	20080331			WILLITS			
90645	20080331			WHITEWATER			
90739	20080331			Swainsboro			
91147	20080331			Withee			
91156	20080331			Winfield			
91259	20080331			Le Sueur			
91615	20080331			ANTWERP			
91651	20080331			LEWISTON			
91754	20080331			Bellville			
91950	20080331			CANTON			
91969	20080331			BAKERSFIELD			
92050	20080331			Mancos			
92144	20080331			Paton			
92630	20080331			IMMOKALEE			
92706	20080331			Newport			
92854	20080331			LUCAN			
92902	20080331			CATTARAUGUS			
93244	20080331			Woodford			
93413	20080331			Ebensburg			
93543	20080331			French Lick			
93619	20080331			New York			
93721	20080331			Columbia			
93758	20080331			Mahnomen			
94139	20080331			PASCAGOULA			
94456	20080331			GUIDE ROCK			
94522	20080331			Kenbridge			
94755	20080331			Sundance			
94858	20080331			Adrian			
95051	20080331			CENTERVILLE			
95659	20080331			MORRIS			
96553	20080331			HERSHEY			
97055	20080331			HENDERSON			
97279	20080331			WOODSFIELD			
97457	20080331			Amsterdam,			
97804	20080331			North Adams			
97943	20080331			Pella			
98351	20080331			Ouray			
98454	20080331			MINNEAPOLIS			
98463	20080331			Corvallis			
98548	20080331			Dana			
98641	20080331			North Little Rock			
98717	20080331			New York			
99004	20080331			Yonkers			
99059	20080331			Houston			
99143	20080331			Newport			
99255	20080331			GROTON			
99442	20080331			GREENWOOD			
99536	20080331			Cookeville			
99853	20080331			Noble			
99974	20080331			FAIRFIELD			
100236	20080331			Hawkinsville			
100357	20080331			Bowie			
100553	20080331			Chancellor			
100562	20080331			Chico			
100843	20080331			Ash Flat			
101019	20080331			New York			
101037	20080331			Vacherie			
101233	20080331			Fort Pierce			
101345	20080331			Bald Knob			
101439	20080331			Twin City			
101671	20080331			Uitca			
101738	20080331			Meridian			
101952	20080331			Brady			
102155	20080331			OKEENE			
102333	20080331			Irwinton			
102342	20080331			PERRY			
102539	20080331			COWDEN			
102557	20080331			Waterloo			
103134	20080331			WHITE CASTLE			
103255	20080331			COLUMBIA			
103536	20080331			Valdosta			
103554	20080331			Braham			
103563	20080331			MOBEETIE			
103602	20080331			Oneida			
104038	20080331			Valdosta			
104056	20080331			Baxter			
104234	20080331			Lost Creek			
104430	20080331			Jasper			
104542	20080331			MARSEILLES			
104663	20080331			Oakland			
105026	20080331			Willards			
105044	20080331			Maroa			
105053	20080331			BREMOND			
105071	20080331			Dundalk			
105222	20080331			LOUISA			
105530	20080331			Mountain City			
105633	20080331			VIENNA			
106359	20080331			Oklahoma City			
106377	20080331			CAPE MAY COURT HOUSE			
106452	20080331			Pueblo			
106519	20080331			ASHVILLE			
106546	20080331			Johnston			
106555	20080331			Brewster			
106658	20080331			Southlake			
107057	20080331			BRICELYN			
107150	20080331			BROWNFIELD			
107226	20080331			Albion			
107244	20080331			Little Rock			
107431	20080331			Williston			
107459	20080331			CORDER			
107758	20080331			Brooten			
108269	20080331			MOODY			
108652	20080331			Buhl			
108746	20080331			Mason City			
108951	20080331			Estelline			
109136	20080331			Buford			
109154	20080331			BYRON			
109453	20080331			Elkton			
109574	20080331			Haverhill			
109659	20080331			Arcadia			
109855	20080331			Caledonia			
110413	20080331			Attica			
110655	20080331			LISCO			
110936	20080331			Coral Gables			
110945	20080331			Hopkinsville			
111157	20080331			LINDSAY			
111205	20080331			Sanford			
111559	20080331			Le Roy			
111661	20080331			Mount Vernon			
111942	20080331			Berlin			
111979	20080331			CENTRALIA			
112163	20080331			Mount Pleasant			
112332	20080331			Hartford			
112444	20080331			BLACK RIVER FALLS			
112510	20080331			BALTIC			
112556	20080331			CHANDLER			
112837	20080331			McLean			
113003	20080331			Stafford Springs			
113030	20080331			DUBLIN			
113441	20080331			LaGrange			
113601	20080331			Salem			
113740	20080331			St. Clair Shores			
113937	20080331			Cullman			
114149	20080331			SPENCER			
114158	20080331			Liberal			
114251	20080331			Clarkfield			
114260	20080331			Anchorage			
114457	20080331			ELK CITY			
114756	20080331			Flower Mound			
114774	20080331			Abbeville			
114840	20080331			RUSSELLVILLE			
114859	20080331			Minden			
115100	20080331			SUFFIELD			
115146	20080331			ST ANSGAR			
115155	20080331			COKATO			
115221	20080331			Asheboro			
115575	20080331			Weymouth			
115641	20080331			Starkville			
116077	20080331			WEYMOUTH			
116358	20080331			COLD SPRING			
116554	20080331			Elmore City			
116639	20080331			WALNUT GROVE			
116732	20080331			Cairo			
116741	20080331			Hampton			
117038	20080331			HEADLAND			
117458	20080331			Norfolk			
117672	20080331			Abington			
117841	20080331			Stoughton			
118156	20080331			PARIS			
118174	20080331			Middleboro			
118660	20080331			SAN DIEGO			
118736	20080331			Yazoo City			
119153	20080331			ENID			
119274	20080331			Chelan			
119528	20080331			Emlenton			
119779	20080331			Yarmouth Port			
120542	20080331			CHILTON			
120609	20080331			Thomaston			
120953	20080331			PARKSTON			
121576	20080331			Fall River			
121642	20080331			Belzoni			
121651	20080331			JONESBORO			
121914	20080331			Orbisonia			
122153	20080331			JONESBORO			
122546	20080331			Sandoval			
122658	20080331			Vail			
122751	20080331			Dent			
122854	20080331			McKinney			
123178	20080331			Colfax			
123440	20080331			LITTLE ROCK			
123646	20080331			Indianapolis			
124344	20080331			Sun Prairie			
124353	20080331			Lincolnville			
124773	20080331			BURLINGTON			
124830	20080331			Camilla			
125154	20080331			Fort Sill			
125855	20080331			Many			
125958	20080331			Lorraine			
126012	20080331			Willsboro			
126049	20080331			Star City			
126254	20080331			Union City			
126553	20080331			Duluth			
126740	20080331			Staunton			
126834	20080331			CARTHAGE			
127055	20080331			DULUTH			
127224	20080331			FRYBURG			
127260	20080331			SAN DIEGO			
127701	20080331			Barre			
128164	20080331			Los Angeles			
128258	20080331			TIMBER LAKE			
128511	20080331			NEW YORK, NY			
128904	20080331			Boston			
128959	20080331			Wheat Ridge			
129349	20080331			Steeleville			
129358	20080331			GRANDFIELD			
129394	20080331			Tacoma			
129479	20080331			Spokane			
129732	20080331			Chicago			
129853	20080331			WAGNER			
129910	20080331			Winchester			
130345	20080331			Union Grove			
130541	20080331			Michigan City			
130635	20080331			Huntsville			
130813	20080331			Ada			
130943	20080331			Columbus			
131034	20080331			Oviedo			
131155	20080331			Guymon			
131173	20080331			Springfield			
131418	20080331			Danville			
131436	20080331			CLEWISTON			
131650	20080331			Sioux Falls			
131717	20080331			Booneville			
131940	20080331			WALDO			
132107	20080331			Lewiston			
132152	20080331			Warner			
132219	20080331			Walton			
132451	20080331			louisburg			
132554	20080331			Manistique			
132778	20080331			ALBION			
132853	20080331			Yuma			
132938	20080331			CAMILLA			
133243	20080331			Timewell			
133850	20080331			Dyersburg			
133971	20080331			LISLE			
134156	20080331			CAMBRIDGE			
134437	20080331			Troy			
134455	20080331			Newellton			
134848	20080331			Teutopolis			
135359	20080331			Barnsdall			
135751	20080331			CENTRAL CITY			
135836	20080331			LAROSE			
135854	20080331			REDFIELD			
136048	20080331			Wellsburg			
136338	20080331			Leesville			
136459	20080331			GATES			
136655	20080331			LYNDON			
137205	20080331			Machias			
137447	20080331			Vandalia			
137456	20080331			Beaver			
137559	20080331			Phillipsburg			
137643	20080331			West Bend			
137652	20080331			Ann Arbor			
137821	20080331			WELLSTON			
137915	20080331			NEW YORK			
138051	20080331			Westphalia			
138163	20080331			ASTORIA			
138257	20080331			Aspermont			
138350	20080331			CLEARWATER			
138556	20080331			SELMER			
138725	20080331			Powhatan Point			
138752	20080331			Atwood			
139133	20080331			UNION SPRINGS			
139432	20080331			Orange Park			
139478	20080331			Harleysville			
139553	20080331			Bixby			
139656	20080331			Andover			
139740	20080331			West Des Moines			
139834	20080331			VERNON			
139843	20080331			Converse			
139955	20080331			COOK			
140018	20080331			Easton			
140157	20080331			Cozad			
140362	20080331			TUSTIN			
140634	20080331			Cuthbert			
141211	20080331			MUNCY			
141341	20080331			CARBONDALE			
141350	20080331			Boise City			
141453	20080331			ARGONIA			
141556	20080331			St. Cloud			
141734	20080331			Chicago			
141958	20080331			Gleason			
142049	20080331			West Union			
142571	20080331			New Orleans			
142656	20080331			Lyons			
142955	20080331			Tulsa			
143158	20080331			MCLOUTH			
143653	20080331			AURORA			
143662	20080331			Roseburg			
143859	20080331			DODGE			
143952	20080331			BALDWIN			
144034	20080331			CLEVELAND			
144052	20080331			ATCHISON			
144155	20080331			Austin			
144436	20080331			Marksville			
144856	20080331			Bayport			
144913	20080331			NEFFS			
145059	20080331			HALLS			
145545	20080331			WATERLOO			
145554	20080331			Broken Arrow			
145741	20080331			Winterset			
145750	20080331			BELLE PLAINE			
145844	20080331			Covington			
145956	20080331			Ericson			
146056	20080331			CALUMET			
146533	20080331			MELVILLE			
146618	20080331			Harlan			
146654	20080331			Knoxville			
146663	20080331			UKIAH			
146850	20080331			McDonald			
147053	20080331			Barron			
147174	20080331			Lantana			
147633	20080331			JACKSON			
147651	20080331			Canton			
147679	20080331			GLEN ROCK			
147839	20080331			CARROLLTON			
147857	20080331			Blue Earth			
147923	20080331			Ocean City			
148144	20080331			WAVERLY			
148238	20080331			CLIFTON			
148340	20080331			WINTERSET			
148715	20080331			Stanford			
148809	20080331			Rahway			
148920	20080331			REPUBLIC			
149150	20080331			CADOTT			
149235	20080331			Tallahassee			
149253	20080331			Union City			
149271	20080331			Northampton			
149945	20080331			WORTHINGTON			
150035	20080331			Columbia			
150044	20080331			Grand Rapids			
150071	20080331			Everett			
150156	20080331			BROWNS VALLEY			
150334	20080331			CHILLICOTHE			
150352	20080331			Fullerton			
150727	20080331			Richwood			
150754	20080331			McPherson			
151331	20080331			Stockbridge			
151546	20080331			WITT			
151555	20080331			Chandler			
151751	20080331			CAMBRIDGE			
151818	20080331			Clarks Summit			
151957	20080331			Gothenburg			
152048	20080331			WINCHESTER			
152057	20080331			CHELSEA			
152235	20080331			CARTERSVILLE			
152253	20080331			Castle Rock			
152431	20080331			Chrisman			
152440	20080331			CLAYTON			
152673	20080331			ATHOL			
152851	20080331			EMPORIA			
153054	20080331			Chippewa Falls			
153353	20080331			MCPHERSON			
154154	20080331			Chickasha			
154257	20080331			Centennial			
154770	20080331			Framingham			
155245	20080331			LaPorte			
155517	20080331			Gahanna			
155759	20080331			CleoSprings			
156457	20080331			Cyrus			
156635	20080331			COLCHESTER			
156877	20080331			Lowell			
156952	20080331			Alamogordo			
157155	20080331			Hebron			
157379	20080331			METHUEN			
157650	20080331			Delano			
157744	20080331			Linden			
157838	20080331			Jasper			
157856	20080331			CLINTON			
157904	20080331			Springfield			
158554	20080331			Morris			
158741	20080331			Effingham			
158750	20080331			Hildreth			
158947	20080331			MARKLE			
158974	20080331			SAUGUS			
159243	20080331			Eldred			
159636	20080331			Lebanon			
159645	20080331			Reeseville			
159953	20080331			CLINTON			
160360	20080331			Florence			
160454	20080331			Ballinger			
160557	20080331			HUMPHREY			
160614	20080331			New York			
160650	20080331			Eau Claire			
160959	20080331			MANHATTAN			
161031	20080331			Cropsey			
161107	20080331			Beverly			
161273	20080331			Peabody			
161433	20080331			LIBERTY			
161602	20080331			Canandaigua			
162337	20080331			DUNLAP			
163343	20080331			VEEDERSBURG			
163370	20080331			Mansfield			
163549	20080331			Wausau			
163857	20080331			CRESCENT			
164032	20080331			LYNCHBURG			
164153	20080331			NEW LONDON			
164331	20080331			Logan			
164377	20080331			DARBY			
164854	20080331			OSSEO			
164957	20080331			Concordia			
164975	20080331			STOUGHTON			
165039	20080331			CEDARTOWN			
165628	20080331			Hamiton			
165758	20080331			NEW MARKET			
165806	20080331			BATAVIA			
166111	20080331			Canton			
166531	20080331			Frankewing			
166652	20080331			Lake City			
166803	20080331			Burlington			
166849	20080331			GRIGGSVILLE			
167060	20080331			South San Francisco			
167453	20080331			Galesville			
167556	20080331			CRANE			
167565	20080331			San Francisco			
167752	20080331			Marion			
167855	20080331			Waterville			
167864	20080331			Kermit			
168366	20080331			MONAHANS			
168441	20080331			WEST HARRISON			
168571	20080331			FORREST CITY			
168731	20080331			Chatsworth			
169073	20080331			Berwyn			
169233	20080331			Eastman			
169327	20080331			Preston			
169354	20080331			Big Spring			
169653	20080331			CREVE COEUR			
169756	20080331			Carlsbad			
169952	20080331			PARK RAPIDS			
170051	20080331			Mission			
170257	20080331			Haskell			
170332	20080331			Mannington			
170640	20080331			MASON CITY			
170716	20080331			Hato Rey			
170976	20080331			Chelsea			
171133	20080331			MIAMI			
171348	20080331			LAKEVIEW			
171656	20080331			Mulvane			
171759	20080331			PRESTON			
171768	20080331			MOULTON			
172158	20080331			NEODESHA			
172251	20080331			Randall			
172457	20080331			EDMOND			
172747	20080331			Maywood			
172840	20080331			Perryville			
172859	20080331			Loomis			
173306	20080331			Middlebury			
173342	20080331			Piggott			
173548	20080331			ALBIA			
173557	20080331			St. John			
173575	20080331			Auburndale			
173641	20080331			Russell Springs			
173959	20080331			Hebbronville			
174321	20080331			Walhalla			
174367	20080331			STOCKDALE			
175056	20080331			Elk City			
175140	20080331			Boscobel			
175458	20080331			MEAD			
175609	20080331			MILLBROOK			
175672	20080331			BRAINTREE			
176053	20080331			Ladysmith			
176101	20080331			MIDDLETOWN			
176325	20080331			MIAMISBURG			
