"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	TEXT4087	
293754																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	255	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	640	0	http://www.statebankonline.net	
294023																														0	0	0	0	0	180	true	0	0	0	0	0	0	0	0	0	1978	1	0	0	false	0	0	0	0	0	0	180	0	0	0	0	0	0	0	http://www.fsb4m.com	
294153																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	158	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.minercountybank.com	
294256																														0	0	2994	4360	0	42888	true	0	0	0	0	2198	0	386	0	410	12278	3	0	0	false	0	0	0	4360	21091	17437	0	5000	0	0	0	0	0	0	http://www.gladwemet.com	
294564																														7592	0	2249	0	6162	63331	true	0	0	0	1430	2216	0	0	0	33	18595	6	6162	0	true	0	0	0	10820	0	5000	47511	0	0	0	0	0	0	0	www.firstbanklubbock.com	
294751																														0	0	285	0	0	0	true	0	0	0	0	0	0	260	0	25	472	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.cnbok.com	
294779																														2241	16	0	5663	1145	110658	true	0	0	16	1096	0	0	0	0	0	2962	1	1999	0	true	0	0	0	5663	40000	10000	50000	0	815	0	0	4180	0	4995	http://www.timberlandbank.com	
294827																														117	0	313	0	0	350	true	0	0	0	117	0	0	40	0	273	1003	1	0	0	false	0	350	0	0	0	0	0	0	350	0	0	0	0	0	www.pioneercommunitybank.com	
295011																														0	0	0	0	0	23348	true	0	0	0	0	0	0	0	0	0	980	0	0	0	false	0	0	0	0	204	2384	20760	0	0	0	0	0	0	0	www.greenvillenationalbank.com	
295057																														0	0	0	875	0	1875	true	0	0	0	0	0	0	0	0	0	1013	2	0	0	false	0	0	0	875	1000	0	0	0	0	0	0	0	0	0	http://www.securitybankmn.com	
295356																														0	0	0	2197	0	3587	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	2197	1390	0	0	0	0	0	0	0	0	0		
295552																														35608	0	52359	749670	16143	1983170	true	239	0	0	19465	20514	0	31374	0	232	0	0	16143	0	true	0	0	0	1094670	828500	60000	0	5082	0	0	0	0	8260	0	www.bankfranklin.com	
295637																														3810	0	90	4500	0	23985	true	0	0	0	3810	0	0	90	0	0	4068	2	0	0	true	0	385	0	4500	0	0	19100	0	385	0	0	0	0	385	CITIZENSNATIONAL.NET	
295646																														0	0	10	0	0	0	false	0	0	0	0	0	0	0	0	10	563	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fsbmedora@frontiernet.net	
295758																														0	0	0	500	0	521	false	0	0	0	0	0	0	0	0	0	2047	4	0	0	false	0	21	0	500	0	0	0	0	21	0	0	0	0	21		
296438																														0	0	4408	34000	0	34000	true	0	0	0	0	285	0	3086	1037	0	14133	3	0	0	false	0	0	0	34000	0	0	0	0	0	0	0	0	0	0	http://WWW.COASTALCOMMUNITYBANK.COM	
296456																														0	0	166	0	0	0	true	0	0	0	0	0	10	156	0	0	570	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstbank-ok.com	
296559																														5	572	122	0	0	193	true	0	0	572	5	0	0	0	0	122	7120	1	0	0	false	0	193	0	0	0	0	0	0	193	0	0	0	0	193	www.commercialbank.net	
296755																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	828	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.citizensstatebk.com	
296858																														0	0	272	0	0	0	false	0	0	0	0	0	0	86	0	186	117	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnblindsay.com	
297051																														230	0	588	3470	0	5990	true	0	0	0	230	69	0	519	0	0	351	0	0	0	false	0	0	0	3470	1150	1370	0	0	0	0	0	0	916	0	http://www.patriotsbank.com	
297257																														2684	0	0	0	0	0	true	0	0	0	2684	0	0	0	0	0	1219	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.thebankofweatherford.com	
297453																														0	156	0	0	0	209	true	0	156	0	0	0	0	0	0	0	0	0	0	0	false	0	69	0	0	0	140	0	0	69	0	0	0	0	0	http://www.efirstbank.com	
297547																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	94	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.rowleysavingsbank.com	
297631																														0	211	0	333	0	6708	true	0	0	211	0	0	0	0	0	0	178	0	0	0	false	0	0	0	333	0	1375	5000	0	0	0	0	0	0	0	www.fsbarcadia.com	
297761																														68	0	0	0	17	56500	false	0	0	0	0	0	0	0	0	0	4468	2	21	51	false	0	0	0	0	18500	14000	24000	0	0	0	0	0	0	0	http://montereycountybank.com	
298049																														833	0	0	0	0	0	true	0	0	0	833	0	0	0	0	0	157	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.scsbank.com	
298218																														0	78	246	0	0	0	true	0	0	78	0	0	0	81	0	165	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.watertownsavingsbank.com	
298245																														0	0	196	2854	0	16142	true	0	0	0	0	0	0	196	0	0	3934	3	0	0	true	0	0	0	2854	4435	6824	2029	0	0	0	0	0	0	0	http://www.cnb-metropolis.com	
299046																														1634	3273	3232	0	1634	0	true	0	0	3273	0	1298	0	1934	0	0	40900	10	2621	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.boonebank.com	
299251																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	453	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fsbashby.com	
299644																														744	0	0	2800	0	18500	true	0	0	0	744	0	0	0	0	0	930	1	0	0	true	0	0	0	2800	2200	900	12600	0	0	0	0	0	0	0	http://www.bankiowabanks.com	
299653																														0	0	36	1287	0	3214	true	0	0	0	0	0	0	0	0	36	239	1	0	0	false	0	0	0	1287	1720	87	120	0	0	0	0	0	0	0	http://www.atwaterstatebank.com	
299868																														0	0	1602	30000	0	95000	false	0	0	0	0	1057	0	545	0	0	0	0	0	0	false	0	0	0	30000	40000	25000	0	25000	0	0	0	0	0	0	http://www.ccombank.com	
300009																														4227	0	2516	8000	1446	55251	true	2516	0	0	2781	0	0	0	0	0	6506	3	1446	0	false	0	0	0	8000	12017	9000	24832	0	0	0	0	1402	0	0	http://www.passumpsicbank.com	
300036																														2165	989	718	36418	2136	70388	true	0	0	989	29	0	0	718	0	0	1749	0	3888	0	true	0	0	0	36418	25240	6730	2000	12588	0	0	0	0	0	0	http://www.homestarbank.com	
300063																														0	0	0	0	0	22000	true	0	0	0	0	0	0	0	0	0	1106	1	0	0	false	0	0	0	15000	5000	2000	0	0	0	0	0	0	0	0	http://omnibankna.com	
300157																														0	0	415	0	0	37	false	0	0	0	0	0	0	415	0	0	0	0	0	0	false	0	37	0	0	0	0	0	0	37	0	0	0	0	0		
300250																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	977	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.communitybank-na.com	
300353																														0	0	255	0	0	5000	true	0	0	0	0	0	0	157	0	98	101	0	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	http://www.shamrockbank.com	
300456																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	140	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://larrynelson@aceks.com	
300531																														0	0	4781	25000	0	87000	true	0	0	0	0	4781	0	0	0	0	29777	9	0	0	true	0	0	0	87000	0	0	0	0	0	0	0	0	0	0	www.coastalbankofga.com	
300933																														388	0	962	2409	375	7638	true	0	0	0	13	773	0	189	0	0	1986	1	930	0	true	0	0	0	2409	1286	1914	2029	1000	0	0	0	0	0	0	http://www.plantersfirst.com	
300942																														0	0	442	2000	0	8285	true	0	0	0	0	0	0	304	0	138	4597	3	0	0	true	0	18	0	2000	4000	0	0	0	18	28	37	2202	0	2285	http://www.pioneerbanks.com	
300960																														0	0	717	0	0	12022	true	0	0	0	0	519	0	0	0	198	223	0	0	0	false	0	0	0	8022	4000	0	0	0	0	0	0	0	5000	0	http://www.bankofidaho.com	
301640																														0	0	0	0	0	13500	true	0	0	0	0	0	0	0	0	0	716	1	0	0	true	0	0	0	0	3000	3000	7500	0	0	0	0	0	0	0	bcsb.com	
301800																														7599	0	438	27000	7123	62000	true	0	0	0	476	438	0	0	0	0	1430	0	12113	0	true	14480	0	0	32000	30000	0	0	0	0	0	0	0	0	0	www.ulstersavings.com	
302030																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2165	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofbelleglade.com	
302133																														0	0	42	0	0	0	false	0	0	0	0	0	42	0	0	0	633	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
302450																														0	0	71	0	0	0	false	0	0	0	0	0	0	71	0	0	5661	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbidabel.com	
302553																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.plainsstatebank.com	
302656																														0	131	7872	17631	0	34337	true	0	0	131	0	0	60	523	7289	0	38033	1	0	0	false	0	62	0	17631	11292	1923	2438	459	63	164	200	626	0	0	http://minnwestbank.com	
302665																														0	0	0	0	0	500	true	0	0	0	0	0	0	0	0	0	424	0	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0	http://www.citizensnational.org	
303550																														4415	0	911	500	0	77986	true	0	0	0	4415	73	0	838	0	0	4342	4	0	0	true	0	155	0	26800	50000	0	0	51800	156	0	0	1030	14415	0	www.kleinbank.com	
303653																														0	0	105	0	0	0	true	0	0	0	0	0	0	105	0	0	132	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fsbburnet.com	
303701																														0	0	0	14507	0	15007	true	0	0	0	0	0	0	0	0	0	361	0	0	0	false	0	0	0	14507	500	0	0	0	0	0	0	0	0	0	www.wellsriversavings.com	
303747																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1152	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fb-t.com	
303952																														0	0	171	2225	0	8875	true	0	0	0	0	0	1	100	0	70	3167	2	0	0	false	0	500	0	2225	2100	100	3450	0	500	500	0	0	0	1000	www.onlinefarmersbank.com	
304155																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	275	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.burtonbank.com	
304173																														0	0	633	0	0	0	true	0	0	0	0	0	0	633	0	0	1156	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.marquettesavings.com	
304520																														0	0	0	0	0	3064	true	0	0	0	0	0	0	0	0	0	2576	2	0	0	true	0	0	0	2500	0	0	564	0	0	0	0	0	0	0	http://www.chesapeaketrust.com	
304762																														0	0	139	0	0	0	true	0	0	0	0	87	0	52	0	0	242	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.ssbwingate.com	
304913																														0	579	0	0	0	6076	false	0	36	543	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	6076	0	0	0	0	0	http://www.db.com	
305059																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	46	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fsbabernathy.com	
305152																														505	0	0	0	0	174	true	0	0	0	505	0	0	0	0	0	208	0	0	0	true	0	0	0	0	0	0	126	0	0	0	0	48	0	0	http://www.fnbpratt.com	
305237																														0	0	85	0	0	4000	true	0	0	0	0	0	0	85	0	0	259	0	0	0	false	0	0	0	0	2000	2000	0	0	0	0	0	0	0	0	www.gdwbank.com	
305433																														0	0	0	0	0	19525	false	0	0	0	0	0	0	0	0	0	1044	0	0	0	false	0	0	0	1600	12410	5515	0	0	0	0	0	0	0	0		
305442																														271	20	2614	4000	0	9000	true	0	0	20	271	630	0	1636	0	348	866	1	0	0	true	0	0	0	4000	3000	2000	0	3000	0	0	0	0	0	0	http://newwashbank.com	
305648																														0	0	20	0	0	4000	true	0	0	0	0	0	0	0	0	20	3144	2	0	0	false	0	0	0	0	1500	500	2000	0	0	0	0	0	0	0	www.cnbshen.com	
305750																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fhnb.com	
306056																														0	0	94	0	0	0	false	0	0	0	0	0	0	94	0	0	260	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
306140																														0	0	487	500	0	9000	true	0	0	0	0	0	0	0	0	487	0	0	0	0	false	0	0	0	500	1500	3000	4000	0	0	0	0	0	0	0	http://securitystateonline.com	
306159																														0	0	5416	6332	0	26058	true	0	0	0	0	1044	0	1329	0	3043	100	0	0	0	false	0	0	0	6332	5037	5042	9647	0	0	0	0	0	0	0	http://anbmn.com	
306337																														163	0	47	0	0	119	false	0	0	0	163	0	0	47	0	0	20	0	0	0	false	0	0	0	119	0	0	0	0	0	0	0	0	0	0	www.caseystatebank.com	
306739																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	63	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
306908																														0	0	35	5000	0	30357	true	0	0	0	0	0	0	0	35	0	3490	2	0	0	false	0	0	0	5357	20000	5000	0	0	0	0	0	0	0	0	WWW.JEFFBANK.COM	
307062																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	97	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.farmersnatlbank.com	
307334																														0	4	1379	0	0	0	false	0	0	4	0	228	0	602	358	191	731	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
307361																														0	0	0	0	0	8052	true	0	0	0	0	0	0	0	0	0	6636	1	0	0	false	0	0	0	0	5000	0	3052	0	0	0	0	0	0	0	www.ambankwaco.com	
307679																														1693	0	0	20500	0	35500	true	0	0	0	1693	0	0	0	0	0	1187	1	0	0	false	0	0	0	20500	12500	2500	0	0	0	0	0	0	0	0	www.thebankofpacific.com	
307745																														682	0	22	659	0	9692	true	0	0	0	682	0	0	22	0	0	2614	2	0	0	true	0	0	0	659	5774	2782	477	0	0	0	0	0	0	0	www.firstnationalbankiowa.com	
307932																														0	0	29	0	0	0	false	0	0	0	0	0	0	29	0	0	57	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.catlinbank.com	
307950																														45	0	125	1500	0	14000	true	0	0	0	45	0	0	125	0	0	1383	1	0	0	false	0	0	0	1500	4500	1500	6500	0	0	0	0	0	0	0	http://heritagestatebank.com	
308256																														0	0	159	0	0	0	true	0	0	0	0	0	0	57	0	102	160	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cenbank.com	
308340																														305	0	0	2000	305	16305	true	0	0	0	0	0	0	0	0	0	319	0	305	0	false	0	1000	0	2183	5363	5652	2107	0	1000	0	0	0	0	1000	http://www.bathstatebank.com	
308443																														0	-17	1006	63500	0	108541	true	0	0	-17	0	700	0	306	0	0	8565	3	0	0	true	0	1310	0	63500	0	22195	21536	0	1310	0	0	0	0	1310	www.bof.com	
308649																														5416	0	281	12322	34	36822	true	0	0	0	5382	0	0	100	0	181	13983	2	34	0	true	0	0	0	12322	22000	2500	0	0	0	0	0	0	0	0	http://www.firstmerchants.com	
308836																														0	0	0	1500	0	3500	true	0	0	0	0	0	0	0	0	0	285	0	0	0	false	0	0	0	1500	2000	0	0	0	0	0	0	0	0	0	http://www.bankofbourbonnais.com	
309150																														0	0	79	0	0	5000	true	0	0	0	0	79	0	0	0	0	7986	7	0	0	false	0	0	0	0	0	2500	2500	0	0	0	0	0	0	0	http://themissouribank.com	
309570																														779	902	19882	0	779	89567	true	0	902	0	0	6121	0	12895	0	866	2531	1	779	0	true	0	0	0	25000	64567	0	0	89567	0	0	0	0	0	0	http://www.1stmarinerbank.com	
309655																														0	0	0	0	0	10499	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	7000	0	7000	3499	0	0	0	0	3499	http://www.BANKREGENT.com	
309758																														95	0	0	0	95	4500	true	0	0	0	0	0	0	0	0	0	489	0	95	0	false	0	0	0	4500	0	0	0	4500	0	0	0	0	0	0	http://www.fsbfm.com	
309851																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	269	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.rrsbchatfield.com	
310437																														974	0	0	0	0	0	true	0	0	0	974	0	0	0	0	0	2435	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.sc-bank.com	
310727	25159	0	6865	2800	0	1042255	true	0	0	0	25159	56779	7	0	0	true	0	716083	279537	45119	0	281	301000	716105	585	153	475	716407	0						1042255						1263	0	4040	0	1562								0										0		www.carolinafirst.com	
310754																														0	0	3532	5100	0	6100	false	0	0	0	0	0	0	3013	0	519	591	1	0	0	false	0	0	0	5100	1000	0	0	0	0	0	0	0	0	0		
310875																														295	0	0	17800	0	35200	true	0	0	0	295	0	0	0	0	0	4903	3	0	0	true	0	0	0	17800	12000	5000	400	0	0	0	0	0	0	0	http://www.shorebank.com	
310950																														0	0	0	5000	0	18612	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	12	0	13600	1000	4000	0	10000	12	0	0	0	0	12		
310978																														91	0	9788	0	36	386384	true	0	0	0	55	2580	0	6273	935	0	798	0	36	0	false	0	0	0	30050	53000	0	300000	0	0	0	3334	0	0	0	wsbonline.com	
311050																														516	0	0	0	0	7500	true	0	0	0	516	0	0	0	0	0	1890	0	0	0	true	0	0	0	0	0	7500	0	0	0	0	0	0	0	0	http://www.ahb-ok.com	
311144																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	4480	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311256																														0	0	0	5500	0	13500	true	0	0	0	0	0	0	0	0	0	953	1	0	0	true	0	0	0	5500	8000	0	0	0	0	0	0	0	0	0	www.fnbcs.com	
311265																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2381	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.yoakumnationalbank.com	
311452																														0	0	68	0	0	0	false	0	0	0	0	0	0	18	0	50	290	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311603																														569	0	2065	20714	569	163379	true	2065	0	0	0	0	0	0	0	0	2191	1	1143	0	true	0	0	0	87214	14000	34829	27336	69500	0	0	0	0	0	0	http://www.dime-bank.com	
311649																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1259	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.pinnbank.com	
311658																														0	0	0	0	0	1000	true	0	0	0	0	0	0	0	0	0	213	0	0	0	true	0	0	0	500	500	0	0	0	0	0	0	0	0	0	http://www.ColeraineBank.com	
311845																														271664	583	18617	7399	252811	383972	true	0	583	0	18853	10988	0	3921	67	3507	182025	64	316903	0	true	0	56377	134	7399	80681	24704	106316	96315	76657	55639	7853	24723	0	276	www.arvest.com	
311939																														0	0	0	0	0	1738	true	0	0	0	0	0	0	0	0	0	417	0	0	0	false	0	0	0	0	0	0	1738	0	0	0	0	0	0	0	www.washingtonstatebankla.com	
312244																														226	0	25	10756	226	65704	true	0	0	0	0	0	0	25	0	0	1916	1	226	0	true	0	0	0	10757	20036	16727	15450	10000	0	0	0	2734	0	2734	www.firstbankofberne.com	
312356																														0	0	719	0	0	0	false	0	0	0	0	0	147	94	0	478	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
312730																														633	1	1281	0	0	28596	true	0	0	1	633	0	0	0	0	1281	14096	1	0	0	true	0	863	0	500	25000	0	2233	2233	863	0	0	0	0	0	http://www.bridgeviewbank.com	
313009																														0	0	0	3000	0	6000	true	0	0	0	0	0	0	0	0	0	68	0	0	0	false	0	0	0	3000	3000	0	0	0	0	0	0	0	0	0	www.upstatebank.com	
313157																														0	191	0	5000	0	5000	true	0	191	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	http://www.fnbseiling.com	
313223																														248	0	0	0	119	6084	true	0	0	0	129	0	0	0	0	0	815	0	119	0	true	0	0	0	0	1000	607	4477	0	0	0	0	0	0	0	http://www.osgoodbank.com	
313241																														0	88	0	2000	0	6757	true	0	0	88	0	0	0	0	0	0	2758	2	0	0	false	0	0	0	2000	1881	227	2649	0	0	0	0	0	0	0	http://union-bank.net	
313401																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4510	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.nubk.com	
313531																														0	0	105	12000	0	25000	true	0	0	0	0	0	0	0	0	105	10637	5	0	0	true	0	0	0	12000	13000	0	0	0	0	0	0	0	0	0	www.cbt-alabama.com	
313577																														2735	0	1305	0	186	11000	true	0	0	0	2549	0	0	795	0	510	457	0	186	0	true	0	0	0	0	4500	1500	5000	8000	0	0	0	0	0	0	www.marshfieldbank.com	
314033																														0	0	318	0	0	3455	false	0	0	0	0	0	0	318	0	0	1795	0	0	0	false	0	0	0	0	0	0	3455	0	0	0	0	0	0	0	http://www.firstlowndesbank.com	
314257																														1266	0	65	0	0	11218	true	0	0	0	1266	7	0	55	0	3	3523	2	0	0	false	0	0	0	0	1000	7500	2500	6000	0	0	0	218	0	218	http://www.deerwoodbank.com	
314444																														0	0	0	0	0	12750	true	0	0	0	0	0	0	0	0	0	564	1	0	0	false	0	0	0	3150	5600	4000	0	0	0	0	0	0	0	0	http://www.fordycebank.com	
315339																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	375	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.brimfieldbank.com	
315357																														0	0	173	1000	0	12502	true	0	0	0	0	0	0	173	0	0	615	1	0	0	false	0	0	0	1000	5361	2391	3750	9000	0	0	0	0	0	0	http://www.smsb.org	
315629																														422	0	803	2369	0	21314	true	0	0	0	422	0	0	690	113	0	14788	7	0	0	true	0	0	0	2369	3084	3645	11853	0	0	0	363	0	0	0	http://www.thebank.com	
315656																														0	0	300	0	0	0	true	0	0	0	0	0	0	300	0	0	5761	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.febokc.com	
315674																														715	0	0	0	0	0	true	0	0	0	715	0	0	0	0	0	1867	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.hartfordsavingsbank.com	
315852																														4657	0	20	6048	1013	12748	true	0	0	0	3644	0	0	20	0	0	2288	2	1494	0	true	0	79	0	6048	102	2112	2738	0	79	228	316	1125	0	1748	http://www.eastwoodbank.com	
316354																														0	0	0	0	0	8500	true	0	0	0	0	0	0	0	0	0	17332	7	0	0	false	0	0	0	0	8500	0	0	0	0	0	0	0	0	0	www.bankrepublic.com	
316840																														6950	5970	890	249000	6950	623580	true	0	1103	4867	0	0	0	284	0	606	14230	4	10479	0	false	0	0	0	299000	269570	0	55010	0	0	0	0	0	0	0	www.republicbank.com	
316859																														0	0	1095	5140	0	9430	true	0	0	0	0	175	0	288	0	632	799	0	0	0	false	0	0	0	5140	290	2000	2000	8000	0	0	0	0	0	0	http://www.exb-ok.com	
316916																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
316934																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	809	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
317100																														367	0	0	8014	367	43286	true	0	0	0	0	0	0	0	0	0	3252	2	367	0	false	0	0	0	37014	4000	1970	0	33000	0	0	0	302	0	302	http://WWW.NMSB.COM	
317258																														489	0	0	0	489	5500	true	0	0	0	0	0	0	0	0	0	7981	3	489	0	false	0	0	0	2000	0	3500	0	0	0	0	0	0	0	0	http://www.westplainsbank.com	
317342																														272	1638	3667	20000	272	112424	true	2379	1638	0	0	318	0	210	0	760	14796	3	265	0	true	0	253	0	20000	30000	40000	0	0	253	15769	232	6170	0	22424	www.syb.com	
317650																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	647	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.csbjc.com	
318639																														0	0	289	0	0	200	false	0	0	0	0	0	0	202	0	87	166	1	0	0	false	0	0	0	0	200	0	0	0	0	0	0	0	0	0	http://www.bankofchestnut.com	
318835																														0	0	860	8250	0	16950	true	0	0	0	0	860	0	0	0	0	2554	2	0	0	true	0	0	0	8250	8700	0	0	1000	0	0	0	0	0	0	www.pilotbank.com	
319047																														308	0	251	0	308	5315	true	0	0	0	0	0	0	251	0	0	335	0	418	0	true	0	0	0	0	4715	600	0	0	0	0	0	0	0	0	http://www.riddellonline.com	
319458																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbstigler.com	
319542																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1902	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbplatteville.com	
319551																														0	0	0	7000	0	20599	true	0	0	0	0	0	0	0	0	0	5959	2	0	0	false	0	99	0	7000	8000	5500	0	0	99	0	0	0	0	99	http://www.ssbscott.com	
320034																														0	0	287	0	0	0	false	0	0	0	0	0	275	0	0	12	1514	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
320052																														0	0	6646	0	0	0	true	0	0	0	0	0	0	699	0	5947	62	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.legacybank.com	
320070																														0	0	72	0	0	0	false	0	0	0	0	0	0	72	0	0	469	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
320119	0	0	14	71986	0	567608	true	0	0	0	0	1040	1	0	0	true	0	16508	71986	165323	187693	126098	0	16508	0	0	0	14379	14						551253						0	0	0	0	0								0										0		www.idbny.com	
320155																														2424	1214	3156	326	0	49717	true	0	0	1214	2424	194	1552	381	0	1029	1217	1	0	0	true	0	43850	0	326	93	378	5070	0	43850	0	0	0	0	43850	http://www.coloeast.com	
320856																														0	0	322	0	0	300	false	0	0	0	0	322	0	0	0	0	15	0	0	0	false	0	0	0	0	0	300	0	0	0	0	0	0	0	0		
321152																														0	0	0	0	0	39	false	0	0	0	0	0	0	0	0	0	122	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	39	0	0	http://www.citizensbankatwood.com	
321255																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	79	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fabstonewall.com	
