"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
10858													2911	0	622	0	0	403	0	0	1001	1259	29	0	0	I/C A/P Losses CC-FNNI			
11145													360	0	0	0	0	0	0	0	82	278	0	0	0				
11640													2237	0	775	0	0	0	0	0	869	593	0	775	0				
11837													909	0	597	23	0	593	0	0	85	204	0	0	0	Income Tax Payable - Fed			
12030													2802	0	1738	0	969	0	0	0	1059	5	0	769	0				
12058													603	0	0	13	0	0	0	0	346	244	0	0	0				
12142													854	0	558	0	0	106	0	0	277	19	0	0	0	Accrued Pension Benefit			
12245													905	0	0	173	0	0	0	0	245	487	0	0	0				
12311	1066639	0	115858	769568	0	42428	0	0	72707	38098	0	0									70408					Deferred income on sale leaseback agreement			
12647													353	0	0	0	0	0	0	0	224	129	0	0	0				
12656													57	0	0	22	0	0	0	0	24	11	0	0	0				
12937													704	0	148	0	54	52	0	0	310	246	0	0	0	Security Deposits - Safe Deposit Boxes			
12946													4788	0	3653	0	0	0	0	0	628	507	0	2790	0				
12955													320	0	15	0	0	0	0	0	133	172	0	0	0				
13037													579	0	300	0	0	0	0	0	159	120	0	277	0				
13103													12828	0	6357	1719	0	3234	0	0	874	3616	262	2323	0	Accrued Pension			
13251													117	0	49	0	0	0	0	0	68	0	0	0	0				
13457													171	0	1	133	0	0	0	0	22	15	0	0	0				
14052													360	0	0	0	0	0	0	0	201	159	0	0	0				
14155													705	0	137	94	0	0	0	0	221	253	0	137	0				
14258													1878	0	32	286	0	0	0	0	1128	432	0	0	32				
14409	463475	0	185255	157174	0	63177	0	0	109251	0	0	49199									11795					Amounts due to unsettled investment transactions			
14454													177	0	35	0	0	0	0	0	127	15	0	0	0				
14650													244	0	112	0	0	0	0	0	19	113	0	112	0				
14753													208	0	0	0	0	0	0	0	165	43	0	0	0				
14865													1046	0	446	0	0	0	0	0	217	383	0	446	0				
15536													6296	0	297	0	297	0	0	0	4653	1346	0	0	0				
16337													1166	0	6	0	0	0	0	0	381	779	0	0	0				
16458													940	0	55	0	0	50	0	0	423	462	0	0	0	Tax & Insurance Escrow Holding Account			
16551													373	0	35	0	15	0	0	0	248	90	0	20	0				
16748													517	0	352	0	0	0	0	0	75	90	0	349	0				
16944													85	0	0	19	0	0	0	0	20	46	0	0	0				
16953													206	0	0	0	0	0	0	0	144	62	0	0	0				
17110													1229	0	96	0	96	0	0	0	414	719	0	0	0				
17147													3520	0	338	0	2	0	0	0	884	2298	0	335	0				
17259													862	0	389	0	0	0	0	0	78	395	0	389	0				
17464													14831	0	2663	0	8	2326	0	0	512	8799	2857	0	0	Notes Payable-CRA Equity Fund			
17549													3096	0	230	1166	230	0	0	0	653	1047	0	0	0				
17839													1863	0	0	0	0	0	0	0	662	1201	0	0	0				
17950													1194	0	834	0	0	0	0	0	186	174	0	798	0				
18050													1163	0	22	0	0	22	0	0	297	844	0	0	0	Deferred Gain on Covered Transaction			
18135													522	0	7	0	0	0	0	0	203	312	0	0	0				
18368													3820	0	25	0	0	0	0	0	474	3221	100	0	0				
18377													52	0	0	0	0	0	0	0	52	0	0	0	0				
18827													508	0	17	0	0	0	0	0	157	291	43	0	0				
18836													1502	0	884	0	0	0	0	0	234	384	0	824	0				
18854													54	0	0	0	0	0	0	0	47	7	0	0	0				
18957													259	0	0	39	0	0	0	0	65	155	0	0	0				
19356													150	0	0	0	0	0	0	0	80	70	0	0	0				
19730													8819	0	513	0	508	0	0	0	2142	6164	0	0	0				
19936													1114	280	740	0	0	0	0	0	198	176	0	460	0				
19972													585	0	581	0	0	415	0	0	4	0	0	0	0	ACCRUED LIFE INSURANCE EXPENSE			
20053													106	0	0	0	0	0	0	0	75	31	0	0	0				
20147													189	0	54	15	0	0	0	0	79	41	0	0	0				
20259													259	0	256	0	34	194	27	0	1	2	0	0	0	Non-posted General Ledger	Lease Payable - Sign		
20370													1997	0	1676	0	0	0	0	0	141	180	0	1656	0				
20512													1111	0	0	0	0	0	0	0	69	1042	0	0	0				
20633													1538	0	0	0	0	0	0	0	254	1284	0	0	0				
20754													65	0	0	14	0	0	0	0	37	14	0	0	0				
20839													614	0	1	0	0	0	0	0	265	348	0	0	0				
20857													272	0	81	0	0	0	0	0	113	78	0	81	0				
20866													259	0	93	0	0	0	0	0	92	49	25	0	0				
21256													19	0	0	0	0	0	0	0	19	0	0	0	0				
21359													48	0	0	4	0	0	0	0	24	20	0	0	0				
21630													221	0	1	0	0	0	0	0	82	138	0	0	0				
21658													841	0	462	0	0	0	0	0	241	138	0	462	0				
22048													1428	0	41	0	3	0	0	0	661	726	0	0	0				
22235													817	0	25	0	0	0	0	0	373	419	0	0	0				
22356													1500	0	876	0	0	866	0	0	287	337	0	0	0	ILS FNMA Escrow Holdings			
22459													560	0	139	0	0	39	0	0	194	227	0	58	0	Reserve For Dealer Contingencies			
22543													572	0	28	21	0	0	0	0	69	454	0	0	0				
22552													376	0	178	0	0	0	0	0	148	50	0	0	0	ag-bmp			
22730													497	0	162	116	136	0	0	0	70	149	0	0	0				
22936													1177	0	551	0	0	161	0	0	457	169	0	243	0	Employee Bonus accrual			
22954													296	0	21	0	0	0	0	0	275	0	0	0	0				
23036													3697	0	36	0	0	0	0	0	1115	2546	0	0	0				
23045													160	0	25	0	22	0	0	0	42	93	0	0	0				
23241													28799	0	1617	0	1610	0	0	0	5054	22032	96	0	0				
23456													387	0	0	0	0	0	0	0	217	170	0	0	0				
23504													3539	1431	2285	0	0	0	0	0	277	858	119	854	0				
23540													962	0	49	497	0	46	0	0	145	271	0	0	0	ATM SUSPENSE			
23643													1212	0	775	0	0	400	0	0	383	54	0	375	0	Reserve for Bethlehem Worship Settlement			
23755													570	0	5	0	0	0	0	0	245	320	0	0	0				
23812													5867	0	123	0	0	0	0	0	1494	4250	0	0	0				
24006													1941	0	841	0	0	425	0	0	27	1073	0	0	0	Serviced Loan Suspense			
24266													22659	3620	15214	0	0	0	0	0	587	5019	1839	10552	0				
24453													167	0	8	0	0	0	0	0	57	102	0	0	0				
24659													285	0	0	0	0	0	0	0	37	248	0	0	0				
24668													504	0	115	0	0	0	0	0	108	281	0	112	0				
24855													63	0	5	16	0	0	0	0	16	26	0	0	0				
24949													2422	0	0	0	0	0	0	0	1226	1196	0	0	0				
25357													87	0	54	0	0	5	49	0	20	13	0	0	0	Prov Health	Prov. Bonus		
25647													1416	0	0	0	0	0	0	0	212	1204	0	0	0				
25852													1930	0	300	0	0	0	0	0	516	1114	0	294	0				
26149													512	0	11	0	0	0	0	0	137	364	0	0	0				
26233													3886	0	427	0	0	380	0	0	2001	1458	0	0	0	AUTO LOAN RECEIVABLE FROM SISTER BANKS			
26242													1809	0	436	0	0	436	0	0	385	988	0	0	0	Fair Value Adjustment on FHLB Advances			
26457													100	0	0	0	0	0	0	0	63	37	0	0	0				
26756													129	0	73	0	0	0	0	0	56	0	0	73	0				
26765													130	0	0	34	0	0	0	0	42	54	0	0	0				
26859													1998	0	846	0	0	402	0	0	459	693	0	0	0	year end expense			
26916													1976	0	168	0	11	63	0	0	811	997	0	0	0	Reserve for reward points			
27548													2764	0	561	396	0	0	0	0	829	978	0	559	0				
27614													970	0	533	0	0	0	0	0	241	196	0	425	0				
27838													2360	0	0	33	0	0	0	0	975	1352	0	0	0				
27847													776	0	60	0	58	0	0	0	427	289	0	0	0				
28013													8291	0	2455	0	0	0	0	0	5	5831	0	2400	0				
28152													239	0	169	0	0	0	0	0	70	0	0	165	0				
28255													778	0	9	250	0	0	0	0	184	335	0	0	0				
28349													300	0	23	0	0	0	0	0	253	24	0	0	0				
28406													13843	0	3361	7129	0	3315	0	0	2	3311	40	0	0	Due to Securities Brokers			
28572													286	0	85	126	0	0	0	0	7	68	0	29	0				
28732													1662	0	1453	0	0	0	0	0	153	56	0	1441	0				
29104													5287	1209	1209	0	0	0	0	0	1404	2674	0	0	0				
29159													19	0	0	0	0	0	0	0	19	0	0	0	0				
29252													642	0	531	0	0	0	0	0	100	11	0	214	0				
29636													5190	0	2372	0	0	0	0	0	769	2049	0	2372	0				
29850													223	0	72	0	0	0	0	0	11	140	0	72	0				
29944													345	0	0	0	0	0	0	0	308	37	0	0	0				
29953													218	0	102	0	0	38	0	0	116	0	0	0	0	Accrd Bonus			
30052													142	0	10	77	0	10	0	0	8	47	0	0	0	Interbank payable			
30155													338	0	0	0	0	0	0	0	141	197	0	0	0				
30258													2436	0	215	380	0	0	0	0	370	1471	0	204	0				
30418													8319	0	256	0	0	160	93	0	1702	6361	0	0	0	Escheatment	529 Deferred Revenue		
30502													3366	0	1875	0	0	1667	0	0	125	1322	44	0	0	security purchases payable			
30650													1722	0	363	0	0	0	0	0	384	975	0	354	0				
30810													1039809	0	27996	0	0	0	0	0	188305	823508	0	0	22095				
30856													1076	0	0	32	0	0	0	0	115	929	0	0	0				
31134													900	0	501	0	0	396	0	0	310	89	0	0	0	Index Plan Liability			
31255													2904	0	1998	0	0	1294	0	0	423	483	0	0	0	factored loans - reserves payable			
31657													127	0	48	0	0	48	0	0	79	0	0	0	0	COURT ORDERED PMTS CHAPT 7 BANKRUPTCY 12 MOS REQUIRED			
31826													863	0	339	0	0	120	0	0	368	116	40	0	0	RESERVE FOR EMPLOYEE BENEFITS			
31835													709	0	0	0	0	0	0	0	135	574	0	0	0				
32159													1237	0	796	0	0	283	0	0	249	192	0	0	0	SBA SOLD PAYMENTS			
32234													128	0	0	0	0	0	0	0	50	78	0	0	0				
32766													97	0	1	0	0	0	0	0	24	72	0	0	0				
33147													840	0	0	0	0	0	0	0	373	467	0	0	0				
33259													5954	0	1541	0	0	753	788	0	2277	2136	0	0	0	Participations Payable to other banks	Participation Interest Payable to other banks		
33268													202	0	0	0	0	0	0	0	96	106	0	0	0				
33549													83	0	16	0	0	0	0	0	62	5	0	0	0	RE tax			
33727													4053	0	3073	0	0	0	0	0	160	820	0	2081	0				
33754													128	0	2	0	0	0	0	0	23	103	0	0	0				
33772													21411	0	6824	0	0	0	0	0	459	13834	294	5982	0				
33839													164	0	0	65	0	0	0	0	36	63	0	0	0				
33857													1258	1100	1102	0	0	0	0	0	98	58	0	0	0				
34153													2539	0	356	0	0	190	0	0	856	1327	0	0	0	Lease Escrow Payments			
34359													400	0	321	0	0	313	0	0	61	15	3	0	0	Accrued salary continuation expense			
34425													1602	0	141	796	0	0	0	0	213	452	0	0	0				
34434													535	0	0	0	0	0	0	0	367	168	0	0	0				
34452													335	0	47	68	0	0	0	0	99	121	0	0	0				
34537													9085	0	1662	0	0	0	0	0	820	6522	81	1176	444				
34555													1051	0	814	0	0	0	0	0	212	25	0	730	0				
34742													2785	0	1515	0	0	0	0	0	425	845	0	1352	0				
34836													79	0	2	0	0	0	0	0	71	6	0	0	0				
34863													86	0	0	0	0	0	0	0	38	48	0	0	0				
35057													520	0	180	0	55	0	0	0	232	108	0	61	0				
35244													4119	0	1354	0	0	721	0	0	1104	1661	0	0	0	Community Title Services Liability			
35301	4304859	0	1742556	1559538	0	491760	0	0	985403	12502	0	0									4860					A/B INCOME PAYABLE			
35570													25963	0	767	0	0	0	0	0	689	24507	0	405	0				
35646													382	0	0	0	0	0	0	0	99	283	0	0	0				
35842													444	0	0	182	0	0	0	0	223	39	0	0	0				
35936													64	0	23	0	0	0	0	0	37	4	0	0	0				
36054													4489	0	409	0	270	0	0	0	1193	2887	0	0	0				
36344													1464	0	47	0	0	35	0	0	353	1064	0	0	0	Due to Freddie Mac			
36456													409	0	18	145	0	0	0	0	93	153	0	0	0				
36858													2076	0	743	0	0	0	0	0	173	854	306	597	0				
36933													553	0	181	0	0	0	0	0	110	262	0	0	0				
37051													500	0	78	0	0	0	0	0	249	173	0	78	0				
37341													549	0	364	0	0	356	7	0	114	71	0	0	0	accrued exc.benifits	deffered income on o.r.e.		
37350													97	0	0	0	0	0	0	0	44	53	0	0	0				
37378													543	0	269	0	0	0	0	0	190	84	0	175	0				
37435													5264	0	898	0	0	0	0	0	1332	3034	0	0	708				
37640													4214	0	1596	942	0	0	0	0	673	1003	0	1394	0				
37659													228	0	189	0	0	0	0	0	39	0	0	168	0				
37743													438	0	4	0	4	0	0	0	154	280	0	0	0				
37949													1451	0	818	0	0	0	0	0	220	413	0	818	0				
38526													2210	0	54	0	0	0	0	0	1214	942	0	0	0				
38535													3133	0	1223	788	812	0	0	0	647	475	0	0	411				
38740													817	0	41	0	0	0	0	0	281	495	0	0	0				
39327													276	0	0	17	0	0	0	0	146	113	0	0	0				
39420													5652	0	3450	0	0	0	0	0	1707	495	0	0	0				
39475													8210	0	6387	0	0	3313	0	0	1496	327	0	0	0	Reserve salary deferral obligation			
39756													1405	0	164	65	0	0	0	0	243	933	0	164	0				
39934													2499	0	0	0	0	0	0	0	424	2075	0	0	0				
40033													545	0	459	0	0	0	0	0	86	0	0	459	0				
40305	23061	0	14641	0	0	8674	0	0	8050	0	0	0									370					Deferred Directors & Due to Retirees			
40350													294	0	22	17	0	0	0	0	92	163	0	0	0				
40707													380	0	53	0	0	0	0	0	65	262	0	0	0				
40855													460	0	0	0	0	0	0	0	303	157	0	0	0				
41245													99	0	7	0	7	0	0	0	87	5	0	0	0				
41553													56	0	0	27	0	0	0	0	29	0	0	0	0				
41629													673	0	0	0	0	0	0	0	356	317	0	0	0				
41647													4220	0	1988	0	0	0	0	0	1459	773	0	918	888				
41759													222	0	105	0	0	0	0	0	117	0	0	97	0				
41825													97	0	10	0	10	0	0	0	12	75	0	0	0				
41937													212	0	28	92	8	0	0	0	78	14	0	20	0				
41955													332	0	292	0	0	0	0	0	28	12	0	292	0				
42037													256	0	1	0	0	0	0	0	96	159	0	0	0				
42055													401	0	154	0	0	0	0	0	125	122	0	154	0				
42354													369	0	0	0	0	0	0	0	80	289	0	0	0				
42420													26078	4148	9160	0	0	2898	0	0	11431	5487	0	0	0	HOSPITALIZATION ACCR POST RETIREMENT			
42448													2282	0	136	0	0	70	28	0	1736	334	76	0	0	Visa/ATM transactions due from customers	Unearned credit life fees		
42457													133	0	0	45	0	0	0	0	21	67	0	0	0				
42541	129549	0	57172	0	0	0	0	0	37129	14858	0	20723									20390								
43052													458	0	1	0	0	0	0	0	343	114	0	0	0				
43155													1093	0	85	0	0	60	0	0	445	452	111	0	0	Due from Affiliates			
43173	89835	0	19463	15286	0	8593	0	0	45145	5649	5327	0									4292					CRA Unfunded Commitments			
43324													274	0	0	0	0	0	0	0	61	163	50	0	0				
43351													9	0	0	5	0	0	0	0	4	0	0	0	0				
43454													60	0	0	0	0	0	0	0	36	24	0	0	0				
43511													2951	0	497	0	186	0	0	0	642	1812	0	0	0				
43641													222	0	0	77	0	0	0	0	44	101	0	0	0				
43744													211	0	2	0	0	0	0	0	179	30	0	0	0				
43856													290	0	232	0	0	0	0	0	24	34	0	230	0				
43959													447	100	136	0	35	0	0	0	176	135	0	0	0				
44040													478	0	1	0	0	0	0	0	237	240	0	0	0				
44134	11254	0	3660	0	216	0	0	0	4594	0	0	0									3000								
44433													2737	0	186	0	9	157	0	0	1818	663	70	0	0	Deffered Rent			
44451													422	0	295	0	190	105	0	0	45	82	0	0	0	FIT Payable			
44602													198997	0	67027	0	40127	0	0	0	5351	126605	14	0	0				
44741													966	0	0	0	0	0	0	0	81	885	0	0	0				
44750													826	0	0	0	0	0	0	0	560	266	0	0	0				
44929													577	0	45	211	0	0	0	0	132	189	0	0	0				
45038													296	0	0	0	0	0	0	0	111	185	0	0	0				
45047													548	0	25	0	18	0	0	0	178	345	0	0	0				
45056													441	0	0	235	0	0	0	0	78	128	0	0	0				
45430													1508	0	74	0	0	65	0	0	113	1321	0	0	0	Accrued Interest Payable - FHLB			
45458													8	0	0	0	0	0	0	0	8	0	0	0	0				
45551													1746	0	525	0	0	0	0	0	743	478	0	436	0				
45560													3983	0	2258	0	0	0	0	0	423	1302	0	1619	0				
45627													55243	0	15591	0	0	0	0	0	12260	27392	0	0	10793				
45775													689	0	581	0	0	0	0	0	94	14	0	457	0				
46053													1109	0	8	0	0	0	0	0	461	640	0	0	0				
46941													409	0	0	0	0	0	0	0	209	200	0	0	0				
47153													158	0	0	105	0	0	0	0	53	0	0	0	0				
47247													1426	0	468	0	0	0	0	0	541	417	0	411	0				
47256													143	0	55	0	0	0	0	0	58	30	0	0	0				
47452													500	0	287	0	194	61	0	0	85	128	0	0	0	ALLOWANCE FOR YEAR-END			
47500													1255	0	61	0	0	0	0	0	6	1188	0	0	0				
48057													933	0	556	141	0	0	0	0	181	55	0	556	0				
48150													161	0	0	14	0	0	0	0	139	8	0	0	0				
48374													1503	0	237	29	236	0	0	0	600	637	0	0	0				
48440													779	0	574	0	0	0	0	0	122	83	0	465	0				
48552													444	0	151	0	0	68	0	0	246	47	0	83	0	BONUS COMPENSATION PAYABLE			
48730													3487	0	1046	170	1046	0	0	0	773	1498	0	0	0				
49054													1551	0	0	0	0	0	0	0	631	920	0	0	0				
49148													705	0	482	70	0	0	0	0	81	72	0	482	0				
49241													1391	0	982	0	0	0	0	0	264	145	0	815	0				
49344													1452	222	1197	0	0	0	0	0	72	183	0	895	0				
49643													150	0	0	0	0	0	0	0	49	101	0	0	0				
49652													247	0	40	0	0	40	0	0	171	36	0	0	0	Accrued Salaries Payable			
49821													5543	0	188	0	0	0	0	0	1422	3933	0	0	0				
49858													169	0	29	0	0	0	0	0	72	68	0	0	0				
49951													168	0	0	0	0	0	0	0	78	90	0	0	0				
50144													745	0	0	0	0	0	0	0	333	412	0	0	0				
50461													926	0	69	0	0	0	0	0	305	552	0	0	0				
50546													128	0	0	0	0	0	0	0	79	49	0	0	0				
50854													153	0	0	29	0	0	0	0	74	50	0	0	0				
50957													258	0	0	0	0	0	0	0	140	118	0	0	0				
51253													1131	0	0	76	0	0	0	0	169	886	0	0	0				
51356													97	0	3	0	3	0	0	0	76	18	0	0	0				
51459													582	0	0	7	0	0	0	0	301	274	0	0	0				
51730													185	0	0	0	0	0	0	0	128	57	0	0	0				
51842													1106	0	2	0	0	0	0	0	978	126	0	0	0				
52410													191	0	11	0	0	0	0	0	51	129	0	0	0				
52456													69	0	0	0	0	0	0	0	26	43	0	0	0				
52719													1779658	0	1600818	0	0	850640	746649	0	0	178840	0	0	0	Participant Fund	Divident Interest & Other		
52951													123	0	2	0	0	0	0	0	46	75	0	0	0				
53015													152	0	70	0	5	14	38	0	43	39	0	0	0	gross n/a int pd cr	prepaid taxes		
53033	14957	0	2234	0	1866	0	0	0	10205	2069	0	0									449								
53051													79	0	0	0	0	0	0	0	52	27	0	0	0				
53239													442	0	0	0	0	0	0	0	354	88	0	0	0				
53453													115	0	0	20	0	0	0	0	55	40	0	0	0				
53752													179	0	9	0	0	0	0	0	134	36	0	0	0				
54049													279	0	0	0	0	0	0	0	164	115	0	0	0				
54058													926	0	13	0	0	13	0	0	544	369	0	0	0	ATM Clearing			
54357													52	0	0	0	0	0	0	0	52	0	0	0	0				
54375													4454	0	2290	0	0	0	0	0	845	1319	0	0	1819				
54441													643	0	0	0	0	0	0	0	364	279	0	0	0				
54656													667	0	0	0	0	0	0	0	290	377	0	0	0				
55176													3004	0	1	0	0	0	0	0	10	2993	0	0	0				
55251													2211	0	21	0	0	0	0	0	1837	353	0	0	0				
55336													1141	0	589	0	396	0	0	0	213	339	0	0	0				
55635													630	0	438	0	46	194	126	0	166	26	0	0	0	Miscellaneous Other Liabilities	Unearned Income - FASB		
55653													292	0	0	0	0	0	0	0	128	164	0	0	0				
56230													453	0	0	0	0	0	0	0	258	195	0	0	0				
56258													466	0	0	0	0	0	0	0	223	243	0	0	0				
56351													4960	0	2429	0	0	546	0	0	1031	1500	0	0	0	Reserve for contingent liabilities			
56427													589	0	408	0	0	406	0	0	132	49	0	0	0	FAS 87			
56548													1592	0	0	0	0	0	0	0	424	1168	0	0	0				
56557													14066	0	4867	0	0	0	0	0	1484	7715	0	0	2546				
56717													2268	500	560	0	0	0	0	0	630	1078	0	0	0				
56726													1043	0	134	0	0	102	0	0	497	406	6	0	0	ATM Settlement			
57040													257	0	0	0	0	0	0	0	188	69	0	0	0				
57228													384	0	4	0	0	0	0	0	114	266	0	0	0				
57255													284	0	52	0	0	0	0	0	56	176	0	0	0				
57451													808	0	0	38	0	0	0	0	447	323	0	0	0				
57572													469	0	4	0	0	0	0	0	0	465	0	0	0				
57956													340	0	0	0	0	0	0	0	94	246	0	0	0				
58074													513	0	6	0	0	0	0	0	7	500	0	0	0				
58207													1211	0	786	0	0	0	0	0	72	325	28	785	0				
58225													1339	0	877	0	0	0	0	0	307	155	0	0	0				
58243	30167	0	2463	0	409	0	0	0	16967	0	360	1617									10737								
58355													19	0	0	14	0	0	0	0	5	0	0	0	0				
58551													1160	0	804	0	0	0	0	0	121	235	0	669	0				
58636													2061	0	162	0	0	0	0	0	325	1574	0	134	0				
58757													486	0	90	0	0	0	0	0	272	124	0	89	0				
58971													27472	0	11365	0	0	0	0	0	8306	7801	0	10035	0				
59259													707	0	24	0	12	0	0	0	295	388	0	0	0				
59316													3604	0	186	0	110	54	0	0	1219	2199	0	0	0	Unearned ATM Fee			
59352													599	0	67	0	0	0	0	0	206	326	0	0	0				
59679													182	0	0	129	0	0	0	0	1	52	0	0	0				
59754													27	0	10	0	0	0	0	0	14	3	0	0	0				
