"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
371858																																																																																																		0	0	24142	0	0	0	0	0	0	0	0	15256	15025	0	0	0	0	0	0	253	267	0	0	0	0	0	0	8649	8639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3657	3752	28755	28542	0	3657	3752	4597	4611	0	0	1030	0	0	587	1030	9606	5429	5686	954	0	0	0	0	0	267	6971	1668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371924																																																																																																		0	0	62897	0	0	0	0	0	0	0	0	54123	54026	0	0	28	31	0	0	7724	7658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2050	2088	68470	68536	0	2050	2088	6595	6821	0	0	799	0	0	499	300	14099	9845	36829	1325	0	0	7658	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371942																																																																																																		0	0	5600	0	0	0	0	0	0	0	0	4235	4224	0	0	546	552	0	0	828	824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	101	7258	7252	0	100	101	1649	1652	1299	1285	539	0	0	61	478	1327	1690	2420	0	0	0	0	0	783	593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372248																																																																																																		0	0	1714	0	0	0	0	0	0	0	0	8608	8469	0	0	0	0	0	0	1930	1879	0	0	0	0	0	0	242	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14929	14708	0	0	0	4149	4132	0	0	75	0	0	0	74	3722	2783	5773	249	0	0	0	429	1450	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372257																																																																																																		0	0	750	0	0	0	0	0	0	0	0	796	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	878	0	0	0	0	0	0	1145	1142	796	780	0	265	264	0	0	0	0	393	0	0	0	393	1432	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372444																																																																																																		0	0	15830	4994	4936	0	0	23991	23760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29050	28764	0	0	0	65	68	15977	15864	3974	0	0	1010	2964	4946	16879	2966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372538																																																																																																		0	0	35919	0	0	0	0	0	0	0	0	26214	26163	0	0	47661	47813	0	0	4079	4111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	37	0	0	0	0	0	0	0	0	0	0	108380	108651	0	0	0	30390	30527	24206	24101	7660	0	0	1476	6004	6035	15176	27999	0	12015	33999	5349	77	483	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372556																																																																																																		0	0	5751	0	0	0	0	0	0	0	0	1499	1493	0	0	15	16	0	0	425	420	0	0	0	0	0	0	2330	2307	0	0	0	0	0	0	497	502	0	0	0	0	0	0	0	0	0	0	6411	6443	0	0	0	1645	1705	1000	998	363	0	0	0	361	701	1522	614	0	2	0	0	6	420	9	1811	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372640																																																																																																		0	0	467	0	0	0	0	0	0	0	0	14803	14628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17900	17711	0	0	0	3097	3083	6000	5950	6701	0	0	300	6401	4743	4138	2129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372855																																																																																																		0	0	19377	18437	18313	0	0	0	0	0	0	2474	2463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20911	20776	0	0	0	0	0	0	0	7951	0	0	3003	4948	12825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373058																																																																																																		0	0	3824	0	0	0	0	0	0	0	0	4547	4506	0	0	229	225	0	0	1743	1733	0	0	0	0	0	0	542	533	0	0	0	0	0	0	155	152	0	0	1305	1224	0	0	0	0	0	0	9482	9343	0	0	0	628	637	3145	3116	0	333	333	535	0	1492	1469	2871	0	322	100	705	519	248	64	152	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373115																																																																																																		0	0	111690	3009	2969	0	0	0	0	0	0	45856	45120	0	0	989	994	0	0	29353	28563	0	0	0	0	0	0	18675	18507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134319	133323	0	0	0	36187	36899	9343	9255	10393	250	271	0	10155	21586	11141	40782	1324	72	1125	0	0	21897	6463	3182	15325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373553																																																																																																		0	0	1452	0	0	0	0	257	261	0	0	799	789	0	0	1	1	0	0	465	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8776	8574	0	0	0	0	0	0	10298	10094	0	0	0	0	0	0	0	1310	0	0	261	1310	7168	885	0	0	242	225	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373601																																																																																																		6044	7301	1399	0	0	0	0	0	0	733122	719745	0	0	16261	16877	0	0	19868	19839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50544	52753	0	0	500	500	0	0	845566	836908	66545	64711	0	19227	19893	0	0	0	0	5697	66545	64711	1700	3997	232482	204485	366399	374	0	0	0	0	396	35733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374130																																																																																																		0	0	7104	0	0	0	0	0	0	0	0	13221	13123	0	0	28	28	0	0	221	226	0	0	0	0	0	0	89	88	0	0	0	0	0	0	0	0	0	0	506	503	0	0	0	0	0	0	23274	23165	0	0	0	9209	9197	0	0	9019	0	0	1567	7448	12691	520	204	393	139	4	30	81	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374149	0	0	875657	615809	627887	0	0	0	0	0	0	0	0	0	0	44338	44851	0	0	123863	122912	0	0	0	0	0	0	124	124	0	0	0	0	0	0	79755	78701	0	0	0	0	0	0	0	0	0	0	865168	875921	0	0	0	1279	1446	0	0	88	0	0	0	88	513	576514	52216	0	497	0	0	0	102640	64628	78825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										0																																								
374354																																																																																																		0	0	5839	200	200	0	0	0	0	0	0	9632	9519	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	199	0	0	0	0	0	0	10187	10073	0	0	0	135	135	4727	4668	2334	0	0	551	1782	5889	1632	199	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374653																																																																																																		0	0	196245	0	0	0	0	0	0	0	0	82190	81902	0	0	175	183	0	0	52330	51599	0	0	200	200	0	0	9920	9840	0	0	0	0	0	0	0	0	0	0	250	250	0	0	0	0	0	0	198463	197565	0	0	0	52916	53115	2000	1990	3228	482	476	105	3123	49610	25742	30487	26400	0	0	0	2573	39638	9572	9839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374774																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13426	13902	0	0	0	13426	13902	0	0	0	0	0	0	0	0	0	13902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374934																																																																																																		0	0	63657	0	0	0	0	0	0	0	0	52151	51995	0	0	0	0	0	0	461	476	0	0	0	0	0	0	5150	5089	0	0	0	0	0	0	0	0	0	0	9810	9738	0	0	0	0	0	0	82074	81970	0	0	0	13502	13680	1239	1210	11331	1000	992	5204	6661	25032	25606	12910	0	0	0	0	48	316	112	3322	1767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375034																																																																																																		0	0	51440	0	0	0	0	0	0	43347	43020	277377	271944	0	0	0	0	8316	8101	56558	55495	0	0	0	0	5217	5131	96435	95056	0	0	0	0	0	0	0	0	0	0	49288	48649	0	0	0	0	68082	67738	487220	478502	0	11202	11486	6560	6523	0	0	65835	1002	835	13339	55008	147361	134600	31355	0	2022	0	21901	10509	21063	8316	24738	75535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375043																																																																																																		0	0	54188	0	0	0	0	0	0	0	0	50737	50313	0	0	172	178	0	0	14629	14277	0	0	0	0	0	0	2012	1986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75911	75445	0	0	0	8361	8691	11918	11863	2414	0	0	0	2413	24622	18474	13494	0	31	0	411	2888	5961	5165	1986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375155																																																																																																		0	0	6759	0	0	0	0	0	0	0	0	1647	1630	0	0	57	61	0	0	3570	3497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	123	7883	7774	0	114	123	2609	2586	0	0	1152	0	0	601	551	957	1044	1177	0	0	19	0	75	3464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375502																																																																																																		0	0	5964	0	0	0	0	0	0	0	0	27139	26782	0	0	989	974	0	0	7500	7401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1958	1881	0	0	0	0	6898	6836	41580	55072	0	6898	6836	1152	1162	1250	1234	4521	2842	16872	2508	3247	19076	6578	5205	110	0	0	821	0	6937	617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375566																																																																																																		0	0	2284	0	0	0	0	0	0	0	0	4262	4199	0	0	234	236	0	0	2567	2519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17909	17723	0	0	0	10846	10769	0	0	1967	0	0	456	1462	9106	3697	248	0	0	286	60	646	1763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375650																																																																																																		0	0	4843	0	0	0	0	0	0	0	0	13272	13035	0	0	0	0	479	476	2695	2662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1124	1121	15967	15697	0	645	645	0	0	0	0	1490	0	0	250	1240	6527	5115	403	144	0	0	818	534	1790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375735																																																																																																		0	0	8104	0	0	0	0	0	0	0	0	8333	8165	0	0	157	163	0	0	171	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1803	1761	0	0	0	0	0	0	17912	17666	0	0	0	7448	7403	500	496	1079	0	0	251	828	4248	6728	3764	1510	23	0	0	0	134	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376068																																																																																																		0	0	5500	0	0	0	0	0	0	36600	35741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36600	35741	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	9000	18000	9600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376125																																																																																																		0	0	25967	15932	15879	0	0	0	0	0	0	27126	26769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	338	43780	46680	0	325	338	0	0	0	0	23937	722	4032	2006	21931	18951	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376237																																																																																																		0	0	14934	0	0	0	0	0	0	0	0	5547	5462	0	0	0	0	0	0	2374	2322	0	0	0	0	0	0	5863	5880	0	0	0	0	0	0	0	0	0	0	1225	1319	0	0	0	0	0	0	25089	25350	0	0	0	10080	10367	0	0	118	0	0	0	301	3898	3024	9902	22	0	0	82	0	2241	0	2723	3158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376433																																																																																																		0	0	4841	0	0	0	0	0	0	0	0	7007	6958	0	0	576	585	0	0	2410	2382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3561	3596	0	0	0	0	0	0	13554	13521	0	0	0	0	0	150	150	994	0	0	3438	494	4938	0	1683	0	438	246	194	0	2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376442																																																																																																		0	0	1215	0	0	0	0	0	0	0	0	9064	8929	0	0	116	121	0	0	829	836	0	0	0	0	0	0	5361	5319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30138	30191	0	0	0	14768	14986	0	0	5878	0	0	1754	4156	7399	2770	7835	0	0	68	505	364	0	20	4895	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376657																																																																																																		0	0	2680	0	0	0	0	0	0	0	0	8294	8215	0	0	0	0	0	0	522	504	0	0	0	0	0	0	4767	4694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13583	13413	0	0	0	0	0	0	0	3228	0	0	1247	1981	4987	0	0	0	0	0	0	0	504	0	4694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376947																																																																																																		0	0	4919	0	0	0	0	0	0	0	0	4787	4732	0	0	0	0	0	0	278	276	0	0	0	0	0	0	169	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11553	11544	0	0	0	6319	6368	2170	2149	1098	0	0	436	662	3861	2365	3776	0	0	0	44	232	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377506																																																																																																		0	0	744	0	0	0	0	0	0	0	0	500	491	0	0	0	0	0	0	256	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1886	1899	0	0	0	0	0	0	3064	3546	0	0	0	0	0	0	0	1005	422	903	502	503	1210	0	0	175	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377663																																																																																																		0	0	6056	0	0	0	0	0	0	0	0	1991	1959	0	0	758	755	0	0	4773	4685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13004	12810	0	0	0	5482	5411	0	0	0	0	0	0	0	1550	1467	4353	0	0	0	0	842	4529	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377850																																																																																																		0	0	4085	0	0	0	0	0	0	496	488	485	489	1232	1238	0	0	2151	2131	2068	2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4057	4036	2553	2541	0	178	179	0	0	0	0	0	0	0	0	0	178	496	489	0	0	0	0	0	3572	1863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377908																																																																																																		0	0	452074	2000	1983	0	0	0	0	159947	155727	309902	302529	1547	1577	29710	29392	4404	4475	96061	94605	0	0	0	0	128455	125408	71875	69858	0	0	0	0	0	0	39847	39003	0	0	0	0	0	0	700	698	294353	287187	554385	542342	0	0	0	1234	1234	0	0	50752	3056	3040	10550	40351	355808	59681	0	0	0	0	18919	29113	4156	77760	54843	182474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378026																																																																																																		0	0	9988	0	0	0	0	0	0	0	0	12808	12657	0	0	0	0	0	0	1464	1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	501	0	0	0	0	0	0	16001	15888	0	0	0	1229	1261	0	0	5361	0	0	1602	3759	7398	1469	1660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378044																																																																																																		0	0	1500	0	0	0	0	0	0	1500	1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1501	1487	0	0	0	1	1	0	0	1500	1486	0	0	0	1000	0	500	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378110																																																																																																		0	0	2600	0	0	0	0	0	0	0	0	4522	4495	0	0	0	0	0	0	1039	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	755	756	0	0	0	0	0	0	10160	10102	0	0	0	3844	3819	0	0	3876	0	0	1002	2873	4276	511	408	0	0	0	761	54	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378259																																																																																																		0	0	8513	0	0	0	0	0	0	0	0	22328	22083	0	0	266	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	27	22594	22347	0	25	27	0	0	0	0	8460	0	0	1995	6465	13622	25	0	0	0	247	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378549																																																																																																		0	0	13126	0	0	0	0	0	0	0	0	12667	12542	0	0	202	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3933	3842	0	0	0	0	3368	3441	16802	16581	0	3368	3441	0	0	1247	1235	241	0	0	0	491	1301	7010	10950	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378558																																																																																																		0	0	600	0	0	0	0	0	0	0	0	1050	1042	0	0	343	360	0	0	2665	2681	0	0	0	0	0	0	75	72	0	0	0	0	0	0	0	0	0	0	59	59	0	0	0	0	0	0	7239	7299	0	0	0	2912	2948	799	794	239	0	0	0	217	694	1872	1065	338	0	81	60	185	1422	1293	0	72	0	0	0	0	0	0	135	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378642																																																																																																		0	0	6479	0	0	0	0	0	0	0	0	13046	12886	0	0	6941	6876	0	0	1763	1722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22637	22367	0	0	0	887	883	11246	11100	915	0	0	1843	4864	6191	748	123	0	792	1713	4592	734	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378651																																																																																																		0	0	37210	0	0	0	0	0	0	0	0	0	0	37945	37954	0	0	13011	13158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55701	55817	5000	5000	0	4745	4705	0	0	0	0	394	5000	5000	60	334	1922	2429	0	0	41366	9590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378950																																																																																																		0	0	18244	0	0	0	0	0	0	0	0	33488	33101	11	12	0	0	0	0	132	130	0	0	0	0	0	0	657	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	44694	44458	0	0	0	10417	10575	13795	13608	872	0	0	250	1216	4837	10964	23915	2494	0	0	0	130	11	0	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379050																																																																																																		0	0	363	0	0	0	0	0	0	0	0	2461	2421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	99	0	0	0	0	0	0	3036	2994	0	0	0	475	474	0	0	337	0	0	0	337	1884	648	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379153																																																																																																		0	0	1757	0	0	0	0	0	0	0	0	5053	5038	0	0	17	17	0	0	320	324	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	119	5399	5388	0	115	119	0	0	0	0	1527	0	0	500	991	3547	115	0	0	33	59	0	0	249	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379359																																																																																																		0	0	23626	0	0	0	0	0	0	33969	33718	0	0	0	0	181	191	0	0	481	507	0	0	0	0	1022	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39862	39567	662	698	0	4871	4859	0	0	0	0	23448	0	0	5467	17981	11760	1847	1784	0	0	0	138	0	560	0	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379470																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7198	7098	0	0	24164	23801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32175	31711	0	0	0	609	608	0	0	27	204	204	0	0	0	0	608	0	2279	5378	4228	16484	1363	1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379649																																																																																																		0	0	14694	0	0	0	0	0	0	0	0	27374	26880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9296	9376	27374	26880	0	9296	9376	0	0	23671	23214	2177	0	0	281	1896	5439	7248	20647	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379920																																																																																																		509	553	790928	0	0	0	0	0	0	0	0	223500	220397	4758	4740	5011	4976	406513	402670	151390	149536	0	0	0	0	0	0	226715	225387	0	0	23	23	82737	81572	0	0	16636	15911	20643	21089	985	985	0	0	637838	631891	632924	627075	0	125700	125460	5642	5667	0	0	14894	0	0	10636	11700	154420	83052	95785	35390	193	3801	9003	28761	413483	110543	156680	151467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380038																																																																																																		0	0	0	5963	5966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6113	6119	0	0	0	150	153	0	0	5966	0	0	4962	1004	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380346																																																																																																		0	0	0	200	198	0	0	0	0	0	0	6143	6069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4392	4392	6381	6305	0	4392	4392	0	0	0	0	4873	0	0	484	4389	3507	944	1335	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380458																																																																																																		0	0	0	0	0	0	0	0	0	0	0	460	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	456	0	0	0	0	0	0	0	456	0	0	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380533																																																																																																		0	0	4056	4967	4954	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	613	4967	4954	0	610	611	0	0	0	0	4561	0	0	1098	3463	860	143	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380654																																																																																																		0	0	5489	8115	8038	0	0	0	0	0	0	12996	12858	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	200	0	0	0	0	0	0	4053	4062	27684	27443	0	3852	3861	6573	6547	0	0	11843	0	0	2463	9479	12922	3373	3258	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
