"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
289056	0	0	0	0	0	0	0	0	0	0	0	0	14	13			0	1	38	8	0	29															0	0	0	0			1	0	0	0	0	0	0	0		
289225	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	1	4	0	0	0						0						1			0	0	0	0			0	0	4	3	0	0	0	0		
289449	0	0	0	0	0	0	0	0	0	0	0	0	86	0			0	86	0	0	0	0						0						86			0	0	0	0			0	0	0	0	0	0	0	0	0	
289515	0	0	0	0	0	0	0	0	0	0	0	0	362	269		0	0	0	173	7	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			5	0	161	63	0	30	0	0		
289542	0	0	0	0	0	0	0	0	0	0	0	0	8	3		0	0	0	539	426	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	113	5	0	0	0	0		
289702	0	4	0	0	0	0	0	0	0	0	0	0	129	59		0	0	0	117	12	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	105	62	4	0	0	0		
289739	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	43	0	0	43						43						0			0	0	0	0			0	0	0	3	0	0	0	0		
289757	0	0	0	0	0	0	146	0	0	0	0	0	6	0			0	4	422	136	0	92						92						4			0	0	0	0			0	0	44	2	0	0	4	0	0	
290052	0	0	0	0	0	0	0	0	0	0	0	0	557	49		0	0	1	698	126	0	0		0	0		0	0		0	0		0	1		0	0	0	0	0			67	4	468	226	4	273	18	19		
290230	0	0	0	0	0	0	0	0	0	0	0	0	28	1			0	0	11	7	0	0															0	0	0	0			0	0	4	27	0	0	0	0		
290249	0	0	0	0	0	0	0	0	0	0	0	0	93	18		0	0	0	280	47	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			37	0	58	62	0	13	0	138	0	
290838	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	8	0	0	0															0	0	0	0			0	0	8	3	0	0	0	0		
290847	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
290922	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	108	62	0	0															0	0	0	0			0	0	46	5	0	0	0	0		
291059	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	21	21	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
291152	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	17	53	0	0	45															0	0	0	0			0	0	8	2	0	1	0	0		
291273	0	0	0	0	19	0	0	0	0	0	0	0	0	0		0	0	0	61	8	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1	0	0	0	33	0		
291330	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	98	0	0	0															0	0	0	0			0	0	98	7	0	0	0	0		
291611	0	0	0	0	0	0	0	0	0	0	0	0	143	0		0	0	0	520	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	520	143	0	0	0	0		
291732	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	11	0	0	0	0		
291910	0	0	0	0	0	0	16	26	0	0	0	0	115	0			0	0	221	68	0	0															0	0	0	0			1	5	129	84	0	0	7	0		
292234	235	0	0	0	0	0	0	101	0	0	0	0	307	122			0	0	588	83	0	0															0	0	0	0			0	0	226	82	0	2	32	12		
292467	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	52	4	0	0						0						0			0	0	0	0			0	0	48	15	0	0	0	0		
292524	11	0	0	0	0	0	0	4	0	0	0	0	159	22		0	0	2	390	77	0	41		0	0		0	41		0	0		0	2		0	14	0	71	0			66	64	124	54	13	0	0	0		
292850	0	0	0	0	0	0	13	0	0	0	0	0	18	0			0	0	48	0	0	0															0	0	0	0			0	0	19	18	0	0	16	0		
292908	0	0	0	0	0	0	0	0	50	50	0	0	107	40		0	0	0	334	175	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	108	16	1	0	1	0		
293026	36	20	0	0	0	0	21	6	0	0	0	0	32	2		0	0	0	298	26	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	1	22	2	0	1	193	0		
293053	8	0	0	0	0	0	165	0	0	0	0	0	31	7		0	0	0	339	42	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	120	24	0	0	4	0		
293352	0	0	0	0	0	0	0	0	0	0	0	0	10	2			0	8	0	0	0	0						0						8			0	0	0	0			0	0	0	0	0	0	0	0		
293437	0	0	0	0	0	0	0	0	0	0	0	0	56	1			0	0	71	0	0	0															0	0	0	0			0	0	71	42	0	13	0	0		
293651	0	0	0	0	0	0	0	0	0	0	0	0	83	79			0	4	10	10	0	0						0						4			0	0	0	0			0	0	0	0	0	0	0	0		
293736	0	0	0	0	0	0	0	0	0	0	0	0	84	11		0	0	0	434	384	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	50	30	43	0	0	0		
293754	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	56	0	0	0															0	0	0	0			0	0	56	4	2	0	0	0		
294023	0	0	0	0	0	0	0	0	0	0	0	0	32	10			0	0	77	0	0	0															0	0	5	0			0	0	70	22	0	0	2	0		
294153	0	0	0	0	0	0	0	0	0	0	0	0	23	20			0	1	7	2	0	4						4						1			0	0	0	0			0	0	1	2	0	0	0	0		
294256	33	0	0	0	0	0	59	0	0	0	0	0	112	56		0	0	23	297	22	0	107		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	44	33	0	0	32	0		
294564	0	0	0	0	0	0	0	0	240	17	0	0	24	1			0	0	423	132	0	0															0	0	0	0			7	2	44	4	0	0	0	0		
294751	0	0	0	0	0	0	0	9	0	0	0	0	50	7			0	0	152	41	0	0															0	0	16	0			0	0	92	34	0	0	0	3		
294779	1	0	0	0	1	1	0	0	0	0	0	0	10	6		0	0	0	46	35	0	0		0	0		0	0		0	0		0	0		0	0	3	0	2			0	0	9	1	0	0	0	0		
294827	0	0	0	0	0	0	0	0	0	0	0	0	13	4			0	0	29	0	0	0															0	0	0	0			0	0	29	7	2	0	0	0		
295011	0	0	0	0	0	0	0	0	0	0	0	0	41	12			0	0	150	6	0	5															0	0	0	0			13	5	110	24	0	0	16	0		
295057	0	0	0	0	0	0	0	0	0	0	0	0	62	25			0	0	61	0	0	0															0	0	0	0			2	1	59	36	0	0	0	0		
295356	0	0	0	0	0	0	0	0	0	0	0	0	34	0			0	0	7	0	0	0															0	0	0	0			0	0	7	34	0	0	0	0		
295552	0	0	0	0	0	0	0	0	0	0	0	0	88	22		0	0	0	402	31	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	185	66	0	0	186	0	0	
295637	0	0	0	2	0	0	74	9	0	0	0	0	19	0			0	1	95	0	0	2						0						0			0	0	0	0			0	0	16	6	1	0	3	0		
295646	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
295758	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	2	46	46	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
296438	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	4	0	0	0															0	0	0	0			0	0	4	3	0	0	0	0		
296456	0	0	0	0	0	0	0	0	0	0	0	0	201	57			0	0	279	47	0	0															0	0	0	0			0	0	232	144	0	0	0	0		
296559	0	0	0	0	0	0	0	0	0	0	0	0	106	63			0	21	295	150	0	109						56						0			0	0	0	0			0	0	36	22	0	0	0	0		
296755	0	0	0	0	0	0	0	6	0	0	0	0	38	6			0	4	245	88	0	0						0						0			0	0	0	0			0	0	126	8	14	0	31	0		
296858	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	32	0	0	0						0						0			0	0	0	0			0	0	32	13	0	0	0	0		
297042	0	0	0	1	0	0	0	0	0	0	0	0	23	19			0	0	180	160	0	0						0						0			0	0	0	0			0	0	20	3	0	0	0	0		
297051	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	28	9	0	0						0						0			0	0	0	0			0	0	19	2	0	0	0	0		
297257	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0															0	0	0	0			0	0	1	2	0	0	0	0		
297453	0	0	0	0	0	0	0	0	0	0	0	0	17	0		0	0	16	52	3	0	36		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	13	1	0	0	0	0		
297547	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	3	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
297631	0	0	0	0	0	0	0	0	0	0	0	0	19	5			0	0	4	0	0	0															0	0	0	0			0	0	4	7	7	0	0	0		
297734	0	0	0	0	0	0	0	0	0	0	0	0	64	11		0	0	0	161	67	0	20		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	74	28	19	6	0	0	0	
297761	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	8	8	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
298049	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	10	10	0	0						0						0			0	0	0	0			0	0	0	3	1	0	0	0		
298058	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0		
298218	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	79	33	0	0															0	0	0	0			0	0	46	18	0	0	0	0	0	
298245	0	0	0	0	0	0	0	0	0	0	0	0	122	3			0	0	358	30	0	0						0						0			0	0	0	0			0	0	135	39	80	0	193	0		
299046	9	0	0	0	0	0	33	141	0	0	0	0	670	282		0	0	16	884	188	0	77		0	0		0	0		0	0		0	1		0	0	24	0	0			82	11	436	175	43	2	59	0		
299251	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	0	0	0	0	0	0	
299644	0	0	0	0	0	0	0	0	0	0	0	0	76	41			0	33	11	0	0	0						0						33			0	0	0	0			0	0	11	2	0	0	0	0		
299653	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	7	0	0	0	0						0						7			0	0	0	0			0	0	0	1	0	0	0	0		
299868	0	0	0	0	0	0	0	0	0	0	0	0	93	0			0	0	0	0	0	0															0	0	0	0			0	0	0	93	0	0	0	0		
300009	0	0	0	0	0	0	0	0	0	0	0	0	64	4		0	0	0	183	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	183	60	0	0	0	0		
300036	0	0	0	0	0	0	0	0	0	0	0	0	78	17		0	0	0	30	26	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	4	5	48	8	0	0		
300063	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	46	0	0	0															0	0	0	0			8	2	38	3	0	0	0	0		
300157	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	1	0	0	0	0		
300250	0	0	0	0	0	0	0	0	0	0	0	0	28	5			0	0	41	17	0	0						0						0			0	0	0	0			6	0	18	22	1	0	0	0		
300353	0	0	0	2	0	0	0	0	0	0	0	0	121	59			0	5	164	69	0	31						31						5			0	0	0	0			0	0	63	46	9	0	1	0		
300456	0	0	0	0	0	0	0	0	0	0	0	0	31	1			0	3	6	0	0	0						0						3			0	0	0	0			0	0	6	12	15	0	0	0		
300531	102	0	0	0	0	0	4	0	0	0	0	0	144	51		0	0	0	306	67	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	109	39	48	6	24	0		
300933	0	0	0	0	0	0	0	0	0	0	0	0	237	9		0	0	42	514	111	0	154		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	209	186	0	0	40	0	0	
300942	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0		
300960	0	0	0	0	0	0	0	0	0	0	0	0	47	19			0	11	116	73	0	1						0						0			0	0	0	0			12	7	30	10	0	0	0	0		
301640	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	38	0	0	0						0						0			0	0	0	0			0	0	11	9	0	0	0	27		
301800	0	0	0	0	0	0	0	0	0	0	0	0	39	0		0	0	0	40	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	37	39	0	0	0	3		
302030	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
302133	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
302450	0	0	0	0	0	0	0	0	0	0	0	0	23	16			0	0	35	28	0	0															0	0	0	0			0	0	0	0	7	0	7	0		
302553	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	30	29	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1	2	0	0	0	0	0	
302656	0	0	0	0	0	0	0	0	0	0	0	0	79	76		0	0	1	1	0	0	0		0	0		0	0		0	0		0	1		0	0	0	0	0			0	0	1	2	0	0	0	0		
302665	0	0	0	0	0	0	0	0	0	0	0	0	23	6			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	17	0	0	0	0		
303345	0	0	0	0	0	0	1	3	0	0	0	0	161	91		0	0	23	584	412	0	51		0	0		0	0		0	0		0	0		0	0	0	57	18			0	0	42	26	0	0	20	1		
303550	0	0	0	0	0	0	18	652	22	16	0	0	1137	384		0	0	62	458	37	0	129		0	0		0	0		0	0		0	5		0	0	0	1	2			6	0	106	20	0	1	40	99		
303653	0	0	0	0	0	0	0	0	0	0	0	0	94	18			0	9	158	120	0	0															0	0	0	0			0	0	38	67	0	0	0	0		
303701	0	0	0	0	0	0	0	0	0	0	0	0	19	1			0	0	19	0	0	0															0	0	0	0			0	0	19	11	7	0	0	0		
303747	0	0	0	0	0	0	0	0	0	0	0	0	6	5			0	0	0	0	0	0															0	0	0	0			0	0	0	1	0	0	0	0		
303952	0	0	0	0	0	0	0	0	0	0	0	0	195	12			0	178	158	151	0	0						0						178			0	0	0	0			0	0	7	3	2	0	0	0		
304034	7	0	0	0	0	0	0	0	0	0	0	0	48	27		0	0	0	848	754	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	71	21	0	0	16	0		
304155	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	1	0	0	0	0		
304173	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	0	25	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	5	0	25	0		
304520	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0															0	0	0	0			0	0	6	0	0	0	0	0		
304762	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	4	0	0	0	0		
304913	0	0	0	0	0	0	0	0	0	0	0	0	783	783		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0		
305059	0	0	0	3	0	0	0	0	0	0	0	0	61	0			0	39	94	70	0	0						0						39			0	0	0	0			0	0	24	19	0	0	0	0		
305152	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	3	13	0	0	0						0						0			0	0	0	0			3	0	10	7	0	0	0	0		
305237	0	0	0	0	0	0	0	0	0	0	0	0	94	1			0	0	229	11	0	0															0	0	0	0			0	0	81	92	1	0	137	0		
305433	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	15	12	0	0															0	0	0	0			0	0	3	0	0	0	0	0		
305442	13	17	0	0	0	0	0	0	0	0	0	0	35	0			0	0	50	9	0	0															0	0	0	0			0	0	28	18	0	0	0	0		
305648	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	4	0	0	0		
305750	0	0	0	0	0	0	0	0	0	0	0	0	153	0			0	147	449	0	0	425															0	0	0	0			0	0	24	6	0	0	0	0		
306056	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	2	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
306140	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	19	0	0	0						0						0			0	0	0	0			0	0	19	0	0	0	0	0		
306159	0	0	0	0	0	0	0	10	0	7	0	0	37	9			0	0	142	117	0	1															0	0	20	6			0	0	4	4	0	1	0	0		
306337	0	0	0	0	0	0	0	0	0	0	0	0	18	1			0	0	40	0	0	0						0						0			0	0	0	0			0	0	17	7	10	0	23	0		
306739	0	0	0	0	0	0	0	0	0	0	0	0	34	24			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	10	0	0	0	0		
306908	0	0	0	0	0	0	0	0	0	0	0	0	185	48		0	0	0	301	2	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			27	31	272	98	8	0	0	0		
307062	0	0	0	19	0	0	0	0	0	0	0	0	30	5			0	0	53	37	0	0						0						0			0	0	0	0			3	0	13	6	0	0	0	0		
307334	0	0	0	0	0	0	0	0	0	0	0	0	42	0			0	0	137	0	0	0															0	0	0	0			0	0	137	42	0	0	0	0		
307361	0	0	0	0	0	0	0	0	0	0	0	0	34	16			0	0	24	14	0	0															0	0	0	0			0	0	10	18	0	0	0	0		
307679	0	0	0	0	0	0	0	15	0	0	0	0	19	2		0	0	0	12	3	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			7	1	2	1	0	0	0	0		
307745	0	0	0	0	0	0	0	0	0	0	0	0	4	1			0	0	21	1	0	0						0						0			0	0	0	0			6	0	14	3	0	0	0	0		
307932	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	70	0	0	0															0	0	18	0			0	0	52	7	0	0	0	0		
307950	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0		
308247	0	0	0	0	0	0	0	0	0	0	0	0	15	1			0	0	19	0	0	0						0						0			0	0	0	0			0	0	12	14	0	0	7	0		
308256	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	7	0	0	1						0						0			0	0	0	0			0	0	6	1	0	0	0	0		
308340	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	15	0	0	3						3						0			0	0	0	0			0	0	12	4	0	0	0	0		
308443	0	0	0	0	0	0	0	0	0	0	0	0	119	49		0	0	0	139	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	139	63	7	0	0	0		
308649	191	6	0	4	344	0	22	311	0	0	0	0	436	3		0	0	0	1561	62	0	178		0	0		0	178		0	0		0	0		0	0	0	172	15			0	1	285	84	0	12	246	61		
308836	0	0	0	0	0	0	0	0	0	0	0	0	107	107			0	0	9	0	0	0															0	0	0	0			0	0	9	0	0	0	0	0		
309150	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	35	0	0	0															0	0	0	0			0	0	35	4	0	0	0	0		
309347	0	0	0	0	0	0	0	0	0	0	0	0	111	88			0	0	452	297	0	0						0						0			0	0	43	2			0	0	112	21	0	0	0	0		
309570	0	34	0	0	0	0	0	0	0	0	0	0	47	0		0	0	0	68	15	0	0		0	0		0	0		0	0		0	0		0	0	0	11	6			0	0	42	7	0	0	0	0		
309655	0	0	0	0	0	0	0	0	0	0	0	0	20	2			0	16	467	427	0	32						32						16			0	0	0	0			0	1	8	1	0	0	0	0		
309664	0	0	0	0	0	0	0	0	0	0	0	0	9	7			0	0	0	0	0	0															0	0	0	0			0	2	0	0	0	0	0	0		
309758	0	0	0	145	0	0	0	0	0	0	0	0	159	0			0	8	1	0	0	0						0						8			0	0	0	0			0	0	1	3	0	3	0	0		
309851	0	0	0	0	0	0	0	0	0	0	0	0	10	10			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0		
309936	0	0	0	0	0	0	0	0	0	0	0	0	11	0		0	0	0	8	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	8	11	0	0	0	0		
310437	0	0	0	0	0	0	0	0	0	0	0	0	129	41			0	0	0	0	0	0															0	0	0	0			0	0	0	88	0	0	0	0		
310727	856	234	0	0	0	0	4742	310	0	0	0	0	3331	2256	2256	0	0	0	23338	14625	0	0	14625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	115	0	0	0	0	1707	262	154	0	1120	0		
310754	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	57	9	0	31						31						0			9	0	0	0			0	0	17	3	0	0	0	0		
310875	0	0	0	0	0	0	0	0	0	0	0	0	189	172			0	0	14	0	0	0															0	0	0	0			0	0	14	17	0	0	0	0		
310950	0	0	0	71	0	0	0	0	0	0	0	0	76	4			0	1	220	220	0	0						0						1			0	0	0	0			0	0	0	0	0	0	0	0		
310978	75	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	202	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			16	1	0	0	0	0	111	0		
311050	0	0	0	0	0	0	0	22	0	0	0	0	202	43		0	0	0	535	68	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			39	7	319	127	3	0	109	0		
311144	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	6	0	0	0															0	0	0	0			0	0	6	2	0	0	0	0		
311256	0	0	0	0	0	0	61	0	0	0	0	0	19	1			0	0	107	25	0	0															0	0	0	0			2	0	19	18	0	0	0	0		
311265	0	0	0	0	0	0	0	0	0	0	0	0	19	4			0	2	3	0	0	0						0						0			0	0	0	0			0	0	3	13	0	0	0	0		
311452	0	0	0	0	0	0	15	0	0	0	0	0	8	0			0	8	54	0	0	31						0						0			0	0	0	0			0	0	0	0	0	0	8	0		
311603	0	0	0	0	0	0	0	0	0	0	0	0	26	1		0	0	13	95	40	0	51		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	4	12	0	0	0	0		
311649	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0															0	0	0	0			0	0	1	0	0	0	0	0		
311658	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	23	0	0	0															0	0	0	0			0	0	9	2	0	0	14	0		
311845	0	47	0	0	15	15	1270	229	0	0	0	0	3189	816		0	0	38	8818	1144	0	103		0	0		0	103		0	0		0	14		0	0	0	0	0			2026	379	3307	1432	186	47	784	169		
311939	0	0	0	16	0	0	0	0	0	0	0	0	143	0			0	111	344	0	0	344						344						110			0	0	0	0			0	0	0	12	4	0	0	0		
312244	0	0	0	0	0	0	0	0	0	0	0	0	41	3		0	0	27	95	0	0	43		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	28	11	0	0	24	0		
312356	0	0	0	0	0	0	34	0	0	0	0	0	53	12			0	9	628	96	0	20						20						9			0	0	0	0			0	0	465	26	6	0	13	0		
312431	0	0	0	0	0	0	64	0	0	0	0	0	55	1			0	35	68	0	0	0						0						35			0	0	0	0			0	0	4	17	2	0	0	0		
312730	0	0	0	0	0	0	0	0	0	0	0	0	162	100		0	0	0	288	235	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	53	34	0	28	0	0		
312954	0	0	0	0	0	0	59	0	0	0	0	0	98	70			0	0	557	398	0	41															0	0	0	0			0	0	59	17	11	0	0	0		
313009	0	0	0	1	0	2	0	1	0	0	0	0	31	8			0	0	34	20	0	0															0	0	0	0			0	0	1	18	1	0	13	0		
313157	0	0	0	0	0	0	0	0	0	0	0	0	28	9			0	10	3	0	0	0						0						10			0	0	0	0			0	0	3	9	0	0	0	0		
313223	0	0	0	0	0	0	0	0	0	0	0	0	39	26			0	5	60	14	0	7															0	0	0	0			1	0	38	8	0	0	0	0		
313241	15	0	0	0	0	0	0	2	0	0	0	0	149	122			0	0	75	24	0	0															0	0	0	0			3	1	27	16	8	0	0	6		
313401	0	0	0	0	0	0	0	0	0	0	0	0	75	68		0	0	4	42	24	0	15		0	0		0	0		0	0		0	0		0	0	0	0	0			3	0	0	3	0	0	0	0	0	
313531	98	0	9	0	0	0	1	0	0	0	0	0	80	37			0	2	184	13	0	0															0	0	32	0			0	0	7	28	0	13	24	0		
313577	50	0	0	0	0	0	0	4	0	0	0	0	33	0			0	0	145	0	0	0															0	0	0	0			4	0	91	29	0	0	0	0		
314033	0	0	0	0	0	0	33	0	0	0	0	0	459	27			0	17	752	25	0	75						0						0			0	0	0	0			0	0	543	273	142	0	76	0		
314257	1	0	0	0	0	0	0	0	0	0	0	0	18	1			0	0	70	0	0	0															0	0	0	0			2	2	67	15	0	0	0	0		
314444	0	0	0	0	0	0	0	14	0	0	0	0	31	0			0	0	57	0	0	0															0	0	0	0			0	0	57	17	0	0	0	0		
315339	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	14	0	0	0						0						0			0	0	0	0			0	0	14	4	0	0	0	0		
315348	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	20	0	0	0															0	0	0	0			0	0	20	4	1	0	0	0		
315357	0	0	0	0	0	0	0	0	0	0	0	0	44	3			0	0	130	63	0	0						0						0			0	0	0	0			0	0	62	39	2	0	5	0		
315629	0	0	0	0	0	0	10	0	0	0	0	0	30	18		0	0	0	67	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	57	12	0	0	0	0		
315656	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	578	471	0	0															0	0	0	0			0	0	23	0	0	0	84	0		
315674	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
315852	0	0	0	0	0	0	0	0	0	0	0	0	73	5			0	0	169	66	0	0						0						0			0	0	0	0			7	6	53	57	1	4	43	0		
315973	0	0	0	0	0	0	0	0	0	0	0	0	32	0			0	0	15	0	0	0															0	0	0	0			3	2	12	13	17	0	0	0		
316354	0	0	0	0	0	0	0	0	0	0	0	0	12	5			0	0	71	49	0	0															0	0	0	0			0	0	22	7	0	0	0	0		
316840	0	33	0	1	0	18	135	64	0	0	0	0	8620	28		0	0	128	10049	0	0	348		0	0		0	0		0	0		0	0		0	0	0	55	33			7	9	9290	8150	86	70	119	95		
316859	2	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	152	4	0	0															0	0	0	0			0	0	131	14	3	0	13	2		
316916	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
316934	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
317100	0	0	0	0	0	0	0	0	0	0	0	0	40	27		0	0	0	44	40	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	4	13	0	0	0	0		
317258	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	5	75	7	0	0						0						5			0	0	0	0			0	0	68	19	0	0	0	0		
317342	0	0	0	0	8	21	29	0	0	0	0	0	522	199		0	0	0	1060	220	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	599	248	49	5	144	60		
