"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
362007	0	0	0	0	0	0	0	0	413	321		0	0	0	8231	2406	0	0		0	0		0	0	0		0	0	0	0	111	2			0	0	219	78	11	1	2345	203			344	0	609	0	876	0	1118	0	0	0		
362043	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
362052	0	0	0	0	0	0	0	0	4	0			0	0	367	62	0	0											0	0	0	0			1	0	5	4	0	0	25	0			0	0	197	0	77	0	0	0				
362155	0	0	0	0	0	0	0	0	26	0			0	0	99	6	0	0						0				0	0	0	0	0			0	0	93	26	0	0	0	0			0	0	0	0	0	0	0	0				
362717	0	0	0	0	0	0	0	0	47	6		0	0	0	297	4	0	0		0	0		0	0	0		0	0	0	0	28	0			10	3	52	26	5	0	75	0			0	0	100	0	0	0	28	7	0	0		
362753	0	0	0	0	0	0	0	0	23	8			0	0	110	13	0	0						0				0	0	0	0	0			0	0	42	6	0	0	38	0			0	0	17	0	0	0	0	9				
362856	0	0	0	0	0	0	0	0	10	0			0	0	42	0	0	0						0				0	0	0	0	0			0	0	42	10	0	0	0	0			0	0	0	0	0	0	0	0				
362940	0	0	0	0	0	0	0	0	6	0			0	0	3	0	0	0											0	0	0	0			0	0	3	6	0	0	0	0			0	0	0	0	0	0	0	0				
363264	0	0	0	0	0	0	0	0	13	8			0	0	119	93	0	0											0	0	0	0			0	0	26	5	0	0	0	0			0	0	0	0	0	0	0	0				
363442	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
363648	0	0	0	0	0	0	0	0	11	0			0	0	46	0	0	0						0				0	0	0	0	0			0	0	32	11	0	0	0	0			0	0	0	0	0	0	14	0				
363657	0	0	0	0	0	0	0	0	46	0		0	0	0	239	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	218	46	0	0	21	0			0	0	0	0	0	0	0	0	0	0		
364131	0	0	0	0	0	0	0	0	36	1			0	0	831	339	0	2											0	0	0	0			10	10	198	25	0	0	70	0	0		0	0	212	0	0	0	0	0				
364337	0	0	0	0	0	0	0	0	3	0			0	2	5	4	0	1						0				0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
364430	0	0	0	0	0	0	0	0	17	3			0	1	107	8	0	6											0	0	0	0			0	0	74	12	0	1	19	0			0	0	0	0	0	0	0	0				
364449	0	0	120	0	0	0	0	0	342	68		0	0	0	6329	1012	0	0		0	0		0	0	0		0	0	0	0	90	18			0	0	651	199	12	29	735	130			0	0	1381	16	1959	0	251	0	0	0		
364850	0	0	0	0	0	0	0	0	18	11			0	0	7	7	0	0											0	0	0	0			0	0	0	6	0	0	0	0			0	0	0	0	0	1	0	0				
365325	600	0	49	116	0	0	0	0	373	151		0	0	2	5951	264	0	0		0	0		0	0	0		0	0	0	0	946	2			0	0	154	25	6	45	1021	375			138	0	2211	0	0	26	193	0	0	0		
365455	0	0	0	0	0	0	0	0	50	27		0	0	0	865	214	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	23	0	0	0	19	0	0		519	23	0	0	87	0	3	0	0	0		
365651	0	0	0	0	0	0	0	0	15	0		0	0	10	103	0	0	27		0	0		0	0	0		0	0	0	0	5	0			0	0	12	3	0	2	0	59			0	0	0	0	0	0	0	0	0	0		
365745	0	0	0	0	0	0	0	0	5	0			0	0	45	42	0	0						0				0	0	0	0	0			0	0	3	5	0	0	0	0	0		0	0	0	0	0	0	0	0				
365848	0	0	14	13	0	0	0	0	17	0			0	0	91	62	0	0											0	0	0	0			0	1	15	3	0	0	0	0			0	0	0	0	0	0	0	0				
365875	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
365950	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0											0	0	0	0			0	0	2	1	0	0	0	0			0	0	0	0	0	0	0	0				
366078	0	0	0	0	0	0	0	0	27	10		0	0	0	731	199	0	0		0	0		0	0	0		0	0	0	0	206	1			0	0	37	8	0	0	66	72			0	0	0	0	151	8	0	0	0	0		
366238	107	0	0	0	0	0	0	0	202	7		0	0	71	2752	132	0	276		0	0		0	7	0		0	0	0	0	72	0			0	0	232	49	5	10	789	115			81	2	490	0	236	58	222	0	0	0		
366247	0	0	0	0	0	0	0	0	4	0			0	1	1	0	0	0						0				1	0	0	0	0			0	0	1	3	0	0	0	0			0	0	0	0	0	0	0	0				
366359	0	0	0	0	0	0	0	0	5	0			0	0	232	214	0	0						0				0	0	0	0	0			0	0	18	5	0	0	0	0			0	0	0	0	0	0	0	0				
366658	0	0	0	0	0	0	0	0	16	0			0	0	100	0	0	41											0	0	0	0			0	0	54	16	0	0	5	0			0	0	0	0	0	0	0	0				
366854	0	0	0	0	0	0	0	0	1	1			0	0	380	346	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	34	0	0	0				
367150	0	0	0	0	0	0	0	0	28	0			0	0	14	0	0	7						7				0	0	0	0	0			0	0	7	18	10	0	0	0			0	0	0	0	0	0	0	0				
367244	0	0	0	0	0	0	0	0	2	0			0	0	12	0	0	0						0				0	0	0	0	0			0	0	0	0	2	0	12	0			0	0	0	0	0	0	0	0				
367431	0	0	0	0	0	0	0	0	36	1			0	0	244	6	0	0											0	0	0	0			0	0	151	35	0	0	78	0			0	0	0	0	9	0	0	0				
367543	0	0	0	0	0	0	0	0	15	3			0	0	3465	3395	0	0						0				0	0	0	0	0			4	1	11	10	0	0	0	0			0	0	55	1	0	0	0	0				
367851	0	0	0	0	0	0	0	0	238	33			0	2	402	176	0	3											0	0	0	0			0	0	9	24	14	0	38	123			53	102	0	0	0	0	0	63				
367954	0	0	0	0	0	0	0	0	40	6			0	2	155	0	0	8											0	0	0	0			0	0	147	32	0	0	0	0			0	0	0	0	0	0	0	0				
368054	0	0	0	0	0	0	0	0	21	21			0	0	6	0	0	0						0				0	0	0	0	0			0	0	6	0	0	0	0	0			0	0	0	0	0	0	0	0				
368175	0	0	0	0	0	0	0	0	114	16		0	0	0	1905	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	321	98	0	0	0	0			0	0	0	0	0	0	1584	0	0	0		
368344	0	0	0	0	0	0	0	0	2	0			0	2	16	0	0	12						0				0	0	0	0	0			4	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
368429	0	0	0	0	0	0	0	0	47	26			0	0	1842	972	0	0											0	0	0	0			0	0	6	18	0	2	203	0			555	1	0	0	106	0	0	0				
368522	0	0	0	0	0	0	0	0	22	0			0	0	13	0	0	0											0	0	0	0			0	0	13	22	0	0	0	0			0	0	0	0	0	0	0	0				
368755	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
368933	0	0	0	0	0	0	0	0	24	0			0	0	237	203	0	0						0				0	0	0	0	0			0	0	21	22	1	0	9	0			0	0	0	0	0	1	4	0				
368951	0	0	0	0	0	0	0	0	59	4			0	0	135	83	0	4						4				0	0	0	0	0			9	10	34	17	8	0	5	0			0	0	0	0	0	20	0	0				
369453	0	0	0	0	0	0	0	0	0	0			0	0	363	0	0	0						0				0	0	0	0	0			0	0	4	0	0	0	5	0			0	0	354	0	0	0	0	0				
369659	0	0	0	0	0	0	0	0	12	0		0	0	0	16	11	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	5	12	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
370020	19	0	0	0	0	0	0	0	69	0			0	52	299	134	0	65											0	0	56	1			0	0	25	16	0	0	0	0			0	0	0	0	0	0	0	0				
370150	0	0	0	0	0	0	0	0	2	0			0	2	292	0	0	0						0				2	0	0	0	0			0	0	0	0	0	0	0	0			0	0	292	0	0	0	0	0				
370347	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0				0	0	0	0	0			0	0	8	0	0	0	0	0			0	0	0	0	0	0	0	0				
370721	0	0	0	0	0	0	0	0	11	5			0	1	116	0	0	0						0				0	0	0	0	0			0	0	7	4	0	0	109	0			0	0	0	0	0	0	0	1				
370758	0	0	0	0	0	0	0	0	1	0			0	0	53	50	0	0						0				0	0	0	0	0			0	0	3	1	0	0	0	0			0	0	0	0	0	0	0	0				
370833	0	0	0	0	0	0	0	0	17	0			0	0	135	0	0	4											0	0	0	0			0	0	0	2	15	0	131	0			0	0	0	0	0	0	0	0				
370954	0	0	0	0	0	0	0	0	7	0			0	2	18	0	0	2											0	0	0	0			0	0	16	5	0	0	0	0			0	0	0	0	0	0	0	0				
371223	0	0	0	0	0	0	0	0	5	0			0	5	209	51	0	9											0	0	0	0			0	0	6	0	0	0	3	0			0	0	18	0	9	0	113	0				
371232	0	0	0	0	0	0	0	0	101	2			0	0	683	100	0	0											0	0	66	0			0	0	34	14	85	0	356	127			0	0	0	0	0	0	0	0				
371362	0	0	0	0	0	0	0	0	63	36			0	14	77	5	0	0						0				0	0	0	0	0			0	0	69	12	1	0	3	0			0	0	0	0	0	0	0	0				
371559	0	0	0	0	0	0	0	0	2	0			0	0	35	6	0	0						0				0	0	0	0	0			0	0	29	2	0	0	0	0			0	0	0	0	0	0	0	0				
371755	0	0	0	0	0	0	0	0	21	0			0	0	106	0	0	0											0	0	0	0			0	0	26	21	0	0	0	0			0	0	0	0	0	0	80	0				
371849	0	0	0	0	0	0	0	0	4	1			0	0	71	24	0	0						0				0	0	0	0	0			0	0	9	3	0	0	6	0			0	0	0	0	0	0	32	0				
371858	0	0	0	0	0	0	0	0	9	0			0	2	16	7	0	4						0				0	0	0	0	0			0	0	5	2	5	0	0	0			0	0	0	0	0	0	0	0				
371924	0	0	0	0	0	0	0	0	67	18		0	0	0	77	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	55	41	0	8	0	0			0	0	0	0	22	0	0	0	0	0		
371942	0	0	0	0	0	0	0	0	3	0			0	3	23	0	0	3						0				0	0	0	0	0			0	0	5	0	0	0	15	0	0		0	0	0	0	0	0	0	0				
372248	0	0	0	0	0	0	0	0	9	9			0	0	375	330	0	0											0	0	0	0			0	0	0	0	0	0	0	0			45	0	0	0	0	0	0	0				
372257	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
372444	0	0	0	0	0	0	0	0	4	2			0	0	71	70	0	0						0				0	0	0	0	0			0	0	1	2	0	0	0	0			0	0	0	0	0	0	0	0				
372538	3	0	1	0	0	0	0	0	179	37		0	0	0	1118	220	0	0		0	0		0	0	0		0	0	0	0	0	0			7	0	325	77	2	0	226	60			46	0	18	7	212	56	0	0	0	0		
372556	0	0	59	0	0	0	0	0	19	7			0	1	995	33	0	489						484				0	0	0	0	0			0	0	20	4	7	0	344	0			0	0	0	0	0	0	50	0				
372640	0	0	0	0	0	0	0	0	24	0			0	5	45	0	0	5											0	0	0	0			0	0	16	5	0	0	24	0			0	0	0	14	0	0	0	0				
372855	0	0	0	0	0	0	0	0	7	0			0	0	41	0	0	0											0	0	0	0			0	0	15	7	0	0	0	26			0	0	0	0	0	0	0	0				
373058	0	0	0	0	0	0	0	0	1	0			0	0	12	0	0	9						9				0	0	0	0	0			0	0	3	1	0	0	0	0	0		0	0	0	0	0	0	0	0				
373115	0	7	0	0	0	0	0	0	515	43		0	0	10	2904	19	0	74		0	0		0	74	0		0	1	0	0	86	7			6	6	465	284	8	7	229	25			0	0	547	0	0	0	1453	143	0	0		
373272	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0											0	0	0	0			0	0	0	0	0	0	8	0	0		0	0	0	0	0	0	0	0				
373553	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
373601	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
374130	0	0	0	0	0	0	0	0	0	0			0	0	1837	1800	0	0											0	0	0	0			0	0	9	0	0	0	28	0			0	0	0	0	0	0	0	0				
374354	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
374653	0	0	0	0	181	0	0	0	293	1		0	0	66	2570	130	0	68		0	0		0	29	0		0	34	0	0	183	0			0	0	1247	186	1	12	29	382			88	0	0	0	262	27	0	0	0	0		
374774	0	0	0	0	0	0	0	0	9	0			0	0	640	40	0	0											0	0	0	0			0	0	0	0	0	0	0	0			27	0	294	9	279	0	0	0				
375034	0	0	0	0	0	0	0	0	101	12		0	0	0	2852	301	0	0		0	0		0	0	0		0	0	0	0	545	2			266	45	62	42	0	0	272	0			1267	0	139	0	0	0	0	0	0	0		
375043	0	0	0	0	0	0	0	0	265	207		0	0	34	644	12	0	89		0	0		0	0	0		0	5	0	0	32	4			0	0	45	10	0	1	54	0			0	0	0	0	58	4	354	5	0	0		
375155	0	0	0	0	0	0	0	0	12	1			0	0	2	0	0	0						0				0	0	0	0	0			0	0	2	11	0	0	0	0			0	0	0	0	0	0	0	0				
375502	0	0	0	0	0	0	0	0	37	11		0	0	0	139	0	0	0		0	0		0	0	0		0	0	0	0	75	0			0	0	27	19	7	0	0	37			0	0	0	0	0	0	0	0	0	0		
375566	0	0	0	0	0	0	0	0	24	1			0	0	301	53	0	0											0	0	0	0			0	0	106	21	2	0	96	0			0	0	46	0	0	0	0	0				
375650	0	0	0	0	0	0	0	0	1	1			0	0	4	4	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
376068	0	0	0	0	0	0	0	0	69	0			0	68	123	0	0	123						123				68	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
376125	0	0	15	3	0	0	0	0	28	13			0	0	580	186	0	0											0	0	141	5			0	0	4	2	5	0	86	21			0	0	0	0	127	0	0	0				
376237	0	0	0	0	0	0	0	0	38	2			0	0	154	0	0	4											0	0	0	0			0	0	30	16	2	0	2	0			0	0	118	15	0	3	0	0				
376433	0	0	0	0	0	0	0	0	144	0			0	0	1233	19	0	0											0	0	0	0			0	0	26	7	0	0	38	0			128	0	572	137	0	0	450	0				
376442	0	0	0	0	0	0	0	0	9	2			0	0	1018	4	0	1000						1000				0	0	0	0	0			0	0	10	6	1	0	4	0			0	0	0	0	0	0	0	0				
376657	0	0	0	0	0	0	0	0	9	0			0	5	3	0	0	0						0				5	0	0	0	0			0	0	3	4	0	0	0	0			0	0	0	0	0	0	0	0				
376947	0	0	0	0	0	0	0	0	54	40			0	0	689	654	0	0						0				0	0	0	0	0			0	0	35	14	0	0	0	0			0	0	0	0	0	0	0	0				
377663	0	0	0	0	0	0	0	0	19	4			0	0	37	23	0	1						0				0	0	0	0	0			0	0	13	4	0	0	0	0			0	0	0	0	0	0	0	11				
377850	0	0	0	0	0	0	0	0	5	3			0	0	117	42	0	0											0	0	0	0			0	0	0	0	0	0	43	0	0		0	0	0	0	0	0	32	2				
377908	0	0	0	0	0	0	0	0	235	117		0	0	0	1282	510	0	0		0	0		0	0	0		0	0	0	0	103	0			0	0	171	114	4	0	229	143			0	0	0	0	0	0	126	0	0	0		
378026	0	0	0	0	0	0	0	0	4	0			0	0	425	26	0	0											0	0	0	0			8	2	26	2	0	0	28	0			0	0	0	0	25	0	312	0				
378044	0	0	0	0	0	0	0	0	4	0			0	0	46	40	0	0						0				0	0	0	0	0			0	0	6	4	0	0	0	0			0	0	0	0	0	0	0	0				
378110	0	0	0	0	0	0	0	0	3	0			0	0	3	0	0	0											0	0	0	0			3	1	0	2	0	0	0	0	0		0	0	0	0	0	0	0	0				
378549	0	0	0	0	0	0	0	0	81	49			0	0	224	200	0	0											0	0	0	0			0	0	0	1	0	29	0	24			0	0	0	0	0	2	0	0				
378558	0	0	0	0	0	0	0	0	9	2			0	0	0	0	0	0											0	0	0	0			0	0	0	0	7	0	0	0			0	0	0	0	0	0	0	0				
378642	0	0	0	0	0	0	0	0	29	0			0	0	80	0	0	0											0	0	0	0			0	0	22	0	29	0	47	11			0	0	0	0	0	0	0	0				
378651	0	0	0	0	0	0	0	0	3	0			0	0	324	0	0	0											0	0	0	0			0	0	3	1	2	0	0	0			0	0	0	0	0	0	321	0				
378950	0	0	0	0	0	0	0	0	23	0			0	0	164	0	0	0											0	0	0	0			0	0	30	20	1	1	54	8			0	0	0	0	0	0	72	1				
379050	0	0	0	0	0	0	0	0	4	1			0	0	71	0	0	0						0				0	0	0	0	0			0	0	0	3	0	0	0	0			0	0	0	0	0	0	71	0				
379153	0	0	0	0	0	0	0	0	19	0			0	19	40	2	0	37						28				12	0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
379359	2	0	0	0	0	0	0	0	254	14		0	0	80	730	29	0	90		0	0		0	0	0		0	0	0	0	7	0			0	0	126	160	0	0	0	0	0		0	0	0	0	246	0	230	0	0	0		
379470	0	0	0	0	0	0	0	0	0	0			0	0	13	0	0	0											0	0	0	0			0	0	13	0	0	0	0	0			0	0	0	0	0	0	0	0				
379649	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
379920	0	0	47	2	162	2	0	0	1016	163		0	0	0	12836	2052	0	108		0	0		0	0	0		0	0	0	0	132	7			0	0	2833	536	80	33	1794	843	0		0	0	1902	17	818	143	2145	33	0	2		
380346	0	0	0	0	0	0	0	0	9	0			0	0	41	0	0	0						0				0	0	0	0	0			0	0	28	9	0	0	13	0			0	0	0	0	0	0	0	0				
380458	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
380533	44	0	0	0	0	0	0	0	0	0			0	0	265	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	221	0	0	0	0	0				
380654	0	0	0	0	0	0	0	0	0	0			0	0	41	0	0	0						0				0	0	0	0	0			1	0	0	0	0	0	0	0			0	0	0	0	0	0	40	0				
380841	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0											0	0	0	0			0	0	1	0	0	1	0	0			0	0	0	0	0	0	0	0				
380944	0	0	0	0	0	0	0	0	0	0			0	0	549	549	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
381026	0	0	0	0	0	0	0	0	6	1			0	3	9	0	0	4											0	0	0	0			4	2	0	0	0	0	1	0			0	0	0	0	0	0	0	0				
381343	0	1	0	0	0	0	0	0	1246	140		0	0	22	4854	1138	0	7		0	0		0	0	0		0	15	0	0	33	1			0	0	329	136	21	1	292	0			4	0	0	0	3051	924	0	0	0	0		
381754	0	0	0	0	0	0	0	0	14	0			0	4	15	0	0	0						0				4	0	0	0	0			0	0	0	10	0	0	15	0	0		0	0	0	0	0	0	0	0				
381839	0	0	0	0	0	0	0	0	42	0			0	0	208	0	0	0											0	0	0	0			1	0	168	39	3	0	39	0			0	0	0	0	0	0	0	0				
381950	0	0	0	0	0	0	0	0	105	43			0	0	154	130	0	0											0	0	0	0			9	1	15	31	0	0	0	0			0	0	0	0	0	29	0	1				
382050	0	0	0	0	0	0	0	0	30	23			0	0	906	560	0	0											0	0	0	0			14	1	22	5	0	0	10	0			0	0	0	0	0	0	300	1				
382069	0	0	0	0	0	0	0	0	29	15		0	0	0	133	7	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	66	13	0	1	3	0			0	0	0	0	57	0	0	0	0	0		
382256	0	0	0	0	0	0	0	0	2	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	2	2	0	0	0	0			0	0	0	0	0	0	0	0				
382443	0	0	0	0	0	0	0	0	11	0			0	2	33	0	0	0						0				2	0	0	29	0			0	0	4	8	1	0	0	0			0	0	0	0	0	0	0	0				
382537	128	0	0	0	0	0	0	0	143	70			0	6	1196	161	0	5											0	0	0	0			7	1	78	66	0	0	0	0			295	0	180	0	342	0	0	0				
382649	0	0	0	0	0	0	0	0	28	8			0	0	12	0	0	0											0	0	0	1			0	0	12	19	0	0	0	0			0	0	0	0	0	0	0	0				
382658	0	0	0	0	0	0	0	0	98	0			0	12	73	0	0	0						0				12	0	0	0	0			0	0	38	38	48	0	35	0			0	0	0	0	0	0	0	0				
382667	0	0	0	0	0	0	0	0	1384	1263		0	0	10	22985	5553	0	0		0	0		0	0	0		0	0	0	0	560	0			0	0	195	87	0	0	0	0			0	0	0	0	16677	24	0	0	0	0		
382742	0	0	0	0	0	0	0	0	12	0			0	5	202	6	0	4											0	0	13	0			10	2	1	5	0	0	135	0			0	0	0	0	0	0	33	0				
382854	0	0	0	0	0	0	0	0	7	2			0	0	18	0	0	0											0	0	0	0			0	0	0	5	0	0	18	0			0	0	0	0	0	0	0	0				
383534	0	0	58	0	0	0	0	0	31	9			0	0	538	0	0	0											0	0	0	0			0	0	17	1	0	0	97	0			0	9	0	0	109	0	257	12				
384018	0	0	0	0	0	0	0	0	476	180		0	0	0	25806	21485	0	0		0	0		0	0	0		0	0	0	0	797	0			19	0	0	0	0	0	717	0			0	0	0	0	790	296	1998	0	0	0		
384335	0	0	0	0	0	0	0	0	73	0			0	0	93	0	0	0											0	0	0	0			0	0	93	71	1	0	0	0			0	0	0	0	0	0	0	1				
384353	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
384652	0	0	0	0	0	0	0	0	332	197		0	0	0	2284	147	0	1		0	0		0	0	0		0	0	0	0	0	0			847	133	8	0	0	2	50	148			0	0	0	0	0	0	1083	0	0	0		
384830	0	0	0	0	0	0	0	0	15	8			0	0	63	0	0	0											0	0	0	0			0	0	8	7	0	0	23	0			0	0	32	0	0	0	0	0				
385350	0	0	0	0	0	0	0	0	1	0			0	0	40	9	0	0											0	0	0	0			0	0	3	1	0	0	28	0			0	0	0	0	0	0	0	0				
385547	0	0	0	0	0	0	0	0	12	0			0	5	30	0	0	5						5				5	0	0	0	0			0	0	12	7	0	0	0	0			0	0	0	0	0	0	13	0				
386049	1	0	0	0	0	0	0	0	6	0			0	0	123	0	0	0											0	0	0	0			0	0	0	1	5	0	18	0			0	0	0	0	0	0	104	0				
386142	0	0	0	0	0	0	0	0	1	0			0	0	103	81	0	0											0	0	0	0			0	0	14	1	0	0	0	0			0	0	0	0	8	0	0	0				
386357	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
386432	0	0	0	0	0	0	0	0	29	0			0	0	27	0	0	0											0	0	0	0			0	0	27	29	0	0	0	0			0	0	0	0	0	0	0	0				
386450	0	0	0	0	0	0	0	0	8	5			0	0	138	137	0	0						0				0	0	0	0	0			1	3	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
386731	0	0	0	0	0	0	0	0	64	0			0	0	405	0	0	0											0	0	0	0			0	0	82	19	2	0	201	0			0	0	37	0	85	43	0	0				
386825	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
386852	10	0	0	0	0	0	0	0	23	0			0	4	81	0	0	15						0				0	0	0	0	0			1	1	29	16	2	0	14	3			9	0	0	0	0	0	0	0				
387055	0	0	0	0	0	0	0	0	3	0			0	0	325	0	0	0						0				0	0	0	0	0			2	0	13	3	0	0	0	31			0	0	0	0	0	0	279	0				
388155	0	0	0	0	0	0	0	0	50	0			0	0	3049	525	0	0											0	0	0	0			0	0	159	2	1	0	9	0			195	47	1053	0	0	0	1108	0				
388258	0	0	0	0	0	0	0	0	5	0			0	0	23	0	0	0						0				0	0	0	0	0			0	0	7	5	0	0	16	0	0		0	0	0	0	0	0	0	0				
388557	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
388744	0	0	0	0	0	0	0	0	117	21			0	6	1353	209	0	6											0	0	0	0			2	3	64	40	9	0	359	0			0	0	102	33	125	3	486	2				
388753	0	0	0	0	0	0	0	0	29	0			0	0	27	27	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	29	0	0				
388940	0	0	0	0	0	0	0	0	6	1			0	0	12	1	0	0											0	0	0	0			0	0	11	3	2	0	0	0			0	0	0	0	0	0	0	0				
389059	0	0	0	0	0	0	0	0	3	0			0	0	64	0	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	2	64	0				
389358	0	0	0	0	0	0	0	0	10	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	10	0	0	0	0			0	0	0	0	0	0	0	0				
389826	0	0	0	0	0	0	0	0	2	0			0	0	2	0	0	0											0	0	0	0			1	2	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
390167	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		
390336	0	0	0	0	0	0	0	0	37	1		0	0	0	170	0	0	0		0	0		0	0	0		0	0	0	0	20	5			0	0	150	31	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
390457	0	0	0	0	0	0	0	0	1	0			0	0	82	0	0	0											0	0	0	0			0	0	3	0	0	0	0	0			0	0	79	0	0	1	0	0				
390840	0	0	0	0	0	0	0	0	12	4			0	0	727	57	0	8						0				0	15	0	0	3			0	0	25	3	2	0	229	48			0	0	256	0	5	0	99	0				
391418	0	0	0	0	0	0	0	0	374	2			0	19	985	261	0	34											0	0	0	0			0	0	448	353	0	0	33	17			92	0	100	0	0	0	0	0				
391557	0	0	0	0	0	0	0	0	7	0			0	0	57	0	0	0											0	0	0	0			0	0	54	6	0	0	0	0			0	0	3	1	0	0	0	0				
391959	0	0	0	0	0	0	0	0	2	0			0	0	31	27	0	0						0				0	0	0	0	0			0	0	4	0	0	0	0	0			0	2	0	0	0	0	0	0				
391977	0	0	0	0	0	0	0	0	0	0		0	0	0	209	0	0	6		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	203	0	0	0	0	0		
392031	0	0	0	0	0	0	0	0	97	2			0	0	2350	0	0	0											0	0	0	0			0	0	196	8	11	1	1391	204			25	75	459	0	0	0	75	0				
392152	0	0	0	0	0	0	0	0	2	0			0	0	10	0	0	0											0	0	0	0			0	0	3	2	0	0	7	0			0	0	0	0	0	0	0	0				
392255	0	0	0	0	0	0	0	0	3	1			0	0	26	16	0	1						0				0	0	0	0	0			0	0	9	2	0	0	0	0			0	0	0	0	0	0	0	0				
