"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
137205																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1515	0	1582	146	0	3524	0	0	161	0	0	457	0	0	0	0	0	0	0	0	0	0	0	522	0	1676	0	0	0	209	0	145	169	0	110	0	0	0	0	0	0	156	0	53	0	0	0	0	14972	94	2721	0	40	0	0	0	20470	0	0	0	0	0	0	0	0	537	0	0	739	1595	3067	482	0	0	4277	6725	568	0	1414	0	0	0	0	0	0	
137447																																																																							0	0	0							0	3	0	178	0	0	0	0	0	86	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	1	0	123	5	0	0	0	0	0	0	0	1097	5	1	0	0	0	0	0	0	0	0				0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137456																																																																							0	0	0							0	0	0	11	60	0	0	0	0	0	0	190	0	0	0	0	0	0						0	0	0	0	0	0	0	0	569	0	0	0	0	0	0	0	0	0	0	0	0	46	0	28	0	0	0	0	6	0	61	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137559																																																																							0	0	0							0	3	0	0	7	0	0	0	0	0	0	175	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	
137643																																																																							0	0	0							0	6	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	1	0	0	0	0	55	0	4	0	0	0	0	0	42	0	0	0	0				0	0	0	0	0	0	0	0	0	0	249	0	0	0	13	0	0	0	0	0	0	
137652																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	650	0	62	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	899	0	0	0	2097	0	0	0	0	0	0	0	0	0	
137821																																																																							0	0	0										75	0	420	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	614	0	1541	175	43	60	0	0	0	0	0	0	0				0	0	13	0	0	0	92	76	0	36	88	23	0	0	0	0	0	0	0	0	0	
137915																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	1413	78827	0	0	28726	0	0	0	350	578	53808	0	0	900	0	0	0	0	0	0	0	0	141	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	273949	0	18293	466	0	0	0	0	157984	0	0	0	0	0	0	0	0	0	0	0	9172	31058	0	43182	0	9232	0	70628	1009	0	23737	0	0	0	0	0	0	
138051																																																																							0	0	0							0	0	0	0	0	0	0	0	0	487	112	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	342	226	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138257																																																																							0	0	0							40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138556																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	47	12	61	0	0	0	0	66	42	64	0	0	0	0	0	15	50	0	0	0				0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138725																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138752																																																																							0	0	0							0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139133																																																																							0	0	0										20	25	567	0	0	0	155	0	4	0	0	0	0	0	0						0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	92	0	0	0	0	172	36	65	0	0	0	0	0	135	0	0	0	0				0	5	0	0	0	0	380	360	0	0	1000	521	0	0	0	0	0	0	0	0	0	
139432																																																																							0	0	0										528	0	57	0	0	0	0	0	0	4285	0	0	0	0	0						0	0	0	45	0	712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	131	0	0	0	0	3162	0	2041	0	0	0	0	0	0	0	0	0	0				786	130	0	0	740	504	3512	6603	0	0	3054	7652	0	0	0	0	0	0	0	0	0	
139478																																																																							0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	240	0	3566	1291	26	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	
139553																																																																							2	0	0	0	0	0	0	0	0	19	27	0	688	926	1694	0	0	0	130	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	1	19	29	0	798	14	0	607	0	0	0	11	6	0	565	42	205	0	0	0	0	577	30	1260	18	155	0	0	0	495	0	0	0	0	0	0	0	658	521	0	0	138	10	421	0	0	0	723	106	0	0	0	0	0	0	0	0	0	
139656																																																																							0	0	0	0	0	0	0	0	0	0	0	0	87	127	247	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	6	0	0	0	0	359	0	0	0	77	21	0	0	387	0	0	0	0	0	0	0	0	0	0	0	1028	231	0	197	384	0	21	1833	0	0	0	0	0	0	0	0	0	
139740																																																																							0	0	0	0	0	0	0	0	0	0	0	0	5461	0	3978	2441	0	0	0	0	0	962	0	0	0	0	1659	0	0	0	0	0	0	0	0	360	0	53	30	0	4277	0	0	128	0	0	64	0	0	0	0	0	0	44	0	4	0	0	0	0	556	103	1786	0	41	0	0	0	1004	0	0	0	0	0	0	0	1159	1575	0	0	296	65	1724	2001	0	158	2113	0	408	0	54	0	0	0	0	0	0	
139834																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	60	0	0	0	0	0	21	0	273	0	0	0	0	0	0	1171	0	0	0				0	0	0	0	0	154	33	0	0	0	942	984	0	0	0	0	0	0	0	0	0	
139843																																																																							300	0	82	0	0	0	0	0	0	306	159	0	75	0	1452	0	0	0	228	0	2621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	160	0	306	242	0	615	218	0	495	0	0	0	7	0	0	171	0	34	0	0	0	0	865	0	1636	76	46	0	0	0	2982	0	0	0	0	0	0	0	63	56	0	0	0	252	534	0	0	0	4333	21	0	0	0	0	0	0	0	0	0	
139955																																																																							0	0	0							0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	19	0	0	0	0	0	73039	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	
140018																																																																							0	0	0	0	0	0	0	0	0	0	0	0	746	80	1623	0	0	0	0	0	0	493	0	0	0	0	0	0	0	0	0	0	0	0	0	610	159	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473	211	0	0	0	0	0	2704	503	5247	1851	602	125	0	0	2944	0	0	0	0	0	0	0	18	0	0	0	3673	0	527	1116	0	0	4738	2910	0	0	1087	0	0	0	0	0	0	
140157																																																																							0	0	0							129	8	1525	23	0	715	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	1525	129	23	0	0	18	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	163	0	0	0	0	423	0	0	0	0				0	0	0	0	0	0	0	30	0	19	0	0	0	0	0	0	0	0	0	0	0	
140362																																																																							0	0	0	0	0	0	0	0	0	0	0	0	2372	432	3558	0	0	0	0	199	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	436	1719	38	327	1289	0	0	0	0	0	0	10	0	0	0	0	0	0	0	437	1692	572	122	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	94	4886	304	309	0	0	4278	735	0	0	0	0	0	0	0	0	0	
140634																																																																							0	0	0							0	0	0	459	592	0	0	0	0	219	300	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	23	15	0	0	0	0	0	0	60	156	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	11	0	0	0	691	0	0	0	0	0	0	0	0	0	
141211																																																																							0	0	0										0	0	19	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	46	0	0	0	0	558	211	0	0	0	69	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	
141341																																																																							0	0	0										47	48	176	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	43	10	0	0	0	0	504	0	657	21	0	38	0	0	634	115	0	0	0				0	0	0	0	0	133	0	0	0	0	744	0	0	0	0	0	0	0	0	0	0	
141350																																																																							0	0	0							905	267	3	0	0	78	0	0	0	0	3	0	0	0	0	0	0	0						0	0	0	0	0	0	267	22	905	0	0	0	0	0	0	0	0	0	0	0	0	263	17	0	0	0	0	0	0	0	79	0	0	0	0	0	905	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141453																																																																							0	0	0							0	33	0	0	34	437	0	0	0	42	0	0	0	0	0	0	0	0						0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141556																																																																							915	1	147	0	0	0	0	0	0	0	0	0	434	0	11108	0	0	15949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30762	0	0	0	685	0	31825	513	0	31560	0	0	0	0	0	0	12	14	5	0	0	0	0	202	66	0	0	0	0	0	0	1256	0	0	0	0	0	0	0	0	261	0	0	0	19202	685	124	0	0	1355	3323	0	0	0	0	0	0	0	0	0	
141734																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1559	1515	32347	3773	1065	86148	0	0	0	4283	2339	103109	0	0	0	0	0	0	0	0	0	0	0	223	69	831	0	0	0	150	150	5020	75	75	4174	0	0	0	0	0	0	3	1	101	0	0	0	0	55918	1353	10195	7243	382	144	0	0	25469	0	0	0	0	0	0	0	1037	0	448	781	30774	50736	1704	8701	54	3048	14942	20651	992	1333	21134	0	0	0	0	0	0	
141958																																																																							0	0	0							56	0	0	27	0	185	0	0	631	0	0	631	0	0	0	0	0	0						0	0	0	0	0	0	5	0	56	0	0	0	0	0	0	0	0	0	0	0	0	208	27	3	0	0	0	0	139	0	407	26	20	19	0	0	7	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
142049																																																																							0	0	0							0	0	0	129	0	0	0	0	645	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	4	11	0	0	0	0	23	0	286	38	0	0	0	0	1215	0	0	0	0				0	0	0	0	0	0	0	0	0	0	308	1215	0	0	0	0	0	0	0	0	0	
142571																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	333	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	
142656																																																																							0	0	0							269	0	342	39	0	631	0	0	0	0	0	43	0	0	0	0	0	0						0	0	0	0	0	0	23	342	269	0	0	30	0	0	30	0	0	0	0	0	0	51	0	50	0	0	0	0	40	0	215	44	0	0	0	0	40	0	0	0	0				0	0	0	0	0	0	5	0	0	0	30	0	0	0	0	0	0	0	0	0	0	
142955																																																																							0	0	0	0	0	0	0	0	0	0	89	0	2668	208	4616	0	0	0	606	0	0	1579	0	706	0	0	0	0	0	0	0	0	0	0	0	0	0	4	89	0	0	0	0	6	0	0	4	0	0	0	0	0	0	187	16	21	0	0	0	0	6129	10	870	378	202	0	0	0	19807	1142	0	0	0	0	0	0	503	0	0	0	1890	10512	2122	15	61	504	5026	2761	0	0	0	0	0	0	0	0	0	
143158																																																																							0	0	0							0	2	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	20	0	0	0	0	0	0	0	69	14	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
143662																																																																							1226	0	493	0	0	0	0	0	0	1265	345	0	5494	851	45531	15009	0	42925	2977	0	8455	1485	874	5401	0	0	0	0	0	0	0	0	0	0	0	1608	1814	374	345	0	1265	8778	11696	63342	7749	11647	61763	0	0	0	5	0	0	1358	596	30	0	0	0	0	2290	2109	5434	5852	857	1285	0	0	87393	2559	0	0	0	0	0	0	3099	2608	507	5871	32905	52320	6757	17190	1052	1692	21717	56560	0	0	1493	0	0	0	0	0	0	
143859																																																																							0	0	0							0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0						0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
143952																																																																							0	0	0							154	0	0	1477	0	1097	0	0	0	204	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	1	2	0	79	12	53	0	0	0	0	243	0	654	0	0	0	0	0	882	0	0	0	0				119	4111	0	0	361	0	0	294	0	0	0	1271	0	0	0	0	0	0	0	0	0	
144034																																																																							0	0	0										15	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	550	15	121	216	149	0	0	0	3761	0	0	0	0				0	6	0	0	0	2910	25	0	0	0	491	0	0	0	105	0	0	0	0	0	0	
144052																																																																							0	0	0							0	85	0	139	0	0	0	0	0	95	0	0	0	0	0	0	0	0						0	0	0	44	0	0	85	0	0	0	0	0	0	0	0	0	0	0	13	0	0	205	0	0	0	0	0	0	178	0	383	45	38	0	0	0	60	0	0	0	0				0	0	0	0	0	0	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
144155																																																																							0	0	0	0	0	0	0	0	0	0	0	0	80	0	1393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	629	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42	1	0	0	0	0	0	1318	23	669	0	90	0	0	0	4470	0	0	0	0	0	0	0	0	1875	0	0	0	1665	0	4429	0	0	0	2340	0	0	0	0	0	0	0	0	0	
144436																																																																							0	0	0										19	0	14	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	648	0	0	0	0	267	0	91	0	0	0	0	0	7407	0	0	0	0				0	2191	0	0	5376	7706	0	63	0	0	920	2416	0	0	0	0	0	0	0	0	0	
144856																																																																							0	0	0										12	0	141	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	1	235	0	0	0	0	727	218	746	0	26	0	0	0	616	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
144913																																																																							0	0	0										110	0	0	0	0	0	0	0	0	0	0	0	0	0	415						0	0	0	185	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	24	0	915	505	385	66	0	0	1646	0	0	0	0				0	0	0	0	0	0	1367	0	0	0	1789	0	0	0	0	0	0	0	0	0	0	
145059																																																																							0	0	0							15	0	0	95	0	3	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	25	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	68	0	64	0	0	0	0	233	60	808	0	55	0	0	0	181	0	0	0	0				36	0	0	0	64	0	72	1	0	0	20	20	0	0	0	0	0	0	0	0	0	
145545																																																																							0	0	0										0	34	5	0	0	5	0	0	0	0	0	0	0	0	0						0	0	0	0	0	6	0	0	11	0	0	169	0	0	126	0	0	0	0	0	0	4	0	28	0	0	0	0	330	0	352	11	76	0	0	0	11	0	0	0	0				0	0	0	0	0	800	111	0	0	0	169	0	0	0	0	0	0	0	0	0	0	
145554																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	1514	0	0	0						0	0	0	0	0	16	0	0	0	0	0	68	0	0	34	0	0	0	0	0	0	23	0	0	0	0	0	0	2262	108	731	0	20	0	0	0	293	60	0	0	0				362	222	0	0	68	23	0	0	0	0	0	0	0	0	744	0	0	0	0	0	0	
145741																																																																							0	0	0							4	692	258	317	0	5	0	0	0	391	25	0	0	0	0	0	0	0						0	0	0	0	0	0	692	258	4	0	0	0	0	0	0	46	0	0	1	0	0	24	14	0	0	0	0	0	174	0	281	0	41	0	0	0	19	0	0	0	0				225	0	0	0	0	0	826	0	0	0	10	0	0	0	0	0	0	0	0	0	0	
145750																																																																							0	0	0							0	178	806	0	0	13	0	0	1404	0	968	0	0	0	0	0	0	0						0	0	0	0	0	0	180	806	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	37	0	0	0	0	234	96	536	0	21	0	0	0	62	0	0	0	0				0	0	0	0	0	1002	0	0	0	0	468	0	0	0	0	0	0	0	0	0	0	
145844																																																																							0	0	0							0	127	127	98	133	0	0	0	0	87	229	0	0	0	0	0	0	0						0	0	0	26	0	0	127	127	0	0	0	0	0	0	0	0	0	0	0	0	0	306	82	14	0	0	0	0	332	0	392	405	0	0	0	0	0	0	0	0	0				0	0	0	0	331	522	0	0	85	285	0	0	0	0	0	0	0	0	0	0	0	
145956																																																																							0	0	0							53	100	382	21	5	68	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	100	382	53	0	0	0	0	0	0	0	0	0	0	0	0	75	13	85	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146056																																																																							0	0	0							0	240	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	5	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146533																																																																							0	0	0							0	0	0	0	44	302	0	0	0	0	0	16	0	0	0	0	0	0						0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	49	6	13	0	0	0	0	73	0	50	5	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	22	0	10	0	20	0	0	0	0	0	0	0	0	0	
146618																																																																							0	0	0										340	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	14	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	31	0	0	0	0	963	3	568	0	6	0	0	0	93	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	
146654																																																																							0	0	0	0	0	0	0	0	0	0	0	0	2392	0	518	301	0	752	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	2382	0	0	8	0	0	882	0	750	0	0	0	0	1000	442	722	0	0	0	0	0	1881	0	0	0	0	0	0	0	0	2544	0	0	370	1181	374	3032	0	0	376	2333	0	0	0	0	0	0	0	0	0	
146663																																																																							0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	8679	0	0	2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2436	0	0	2864	0	0	0	0	0	0	0	0	0	0	0	0	270	5	342	0	0	0	0	2839	1267	1043	0	0	0	0	0	2864	0	0	0	0	0	0	0	0	765	0	0	0	1226	430	0	0	0	0	7309	0	0	2700	0	0	0	0	0	0	
146850																																																																							0	0	14							0	0	75	39	0	0	0	0	0	0	79	0	0	0	0	0	0	0						0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
147053																																																																							0	0	0										27	0	12	0	0	0	4	0	0	0	0	0	0	0	0						0	0	0	0	0	0	40	0	68	0	0	68	0	0	61	0	0	0	0	0	0	0	0	75	0	0	0	0	1021	113	289	0	0	0	0	0	15	0	0	0	0				0	0	0	0	0	114	0	0	0	0	487	0	0	0	84	0	0	0	0	0	0	
147174																																																																							0	0	0	0	0	0	0	0	0	0	0	0	79	0	138	147	0	0	0	0	0	88	0	204	0	0	1878	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2994	0	3406	0	418	0	0	0	7164	0	0	0	0	0	0	0	0	5190	0	0	388	6532	2551	363	0	0	553	8362	1836	0	774	0	0	0	0	0	0	
147633																																																																							0	0	0										749	558	118	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	141	129	0	0	0	0	1029	24	2137	1583	521	24	0	0	1168	0	0	0	0				0	382	0	54	0	15	1907	256	624	1156	0	198	0	0	0	0	0	0	0	0	0	
147651																																																																							0	0	0							0	0	0	43	0	226	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	291	4	410	0	0	0	0	0	0	0	0	0	0	0	0	168	38	54	0	0	0	0	43	0	293	52	0	0	0	0	134	0	0	0	0				0	0	0	0	0	0	130	0	55	0	65	0	0	0	0	0	0	0	0	0	0	
147679																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	8	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	633	0	1719	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
147857																																																																							0	0	0							0	0	0	30	0	615	0	0	2191	0	85	0	0	0	0	0	0	0						0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	2358	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
147923																																																																							0	0	0										108	0	0	600	0	0	136	0	0	0	0	0	0	0	0						0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	2479	0	29	0	0	0	244	0	0	0	0				0	761	0	16	0	0	0	515	0	0	0	244	0	0	0	0	0	0	0	0	0	
148144																																																																							0	0	0							0	19	0	100	0	204	0	0	0	930	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	12	0	0	0	0	0	0	0	54	0	0	0	0	0	509	0	0	0	0				0	0	0	0	0	550	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	
148238																																																																							0	0	0										680	0	96	0	0	0	970	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	5	0	0	0	0	0	0	1162	0	60	0	0	0	1202	0	0	0	0				0	0	0	0	0	735	374	0	0	0	315	0	0	0	0	0	0	0	0	0	0	
148340																																																																							0	0	0							0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	51						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	3	0	0	0	0	0	40	192	97	0	5	0	0	0	0	0	0	0				380	0	0	0	0	241	0	365	0	0	0	147	0	0	0	0	0	0	0	0	0	
