"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	
51253																																																												0	0	0									0	0	0	14	167	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	39	338	0	0	0	0	559	0	1261	903	0	0	0	0	
51347																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	23	0	0	0	0	0	54	0	55	0	0	0						0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	10	20	0	0	0	0	0	0	180	0	3	0	0	0	
51356																																																												0	0	0									0	0	0	22	1	20	0	0	0		42	0	5	0	0	0	0	0	0	0	0	53	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	206	0	0	0	0	297	0	168	0	0	0	0	0	
51459																																																												0	0	0									99	183	0	0	0	101	0	0	0		0	0	0	0	0	144	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	183	0	99	0	0	88	0	0	71	0	0	0	0	0	0	61	0	1	0	0	0	0	3	0	0	0	0	0	0	0	
51730																																																												0	0	0									0	0	0	248	22	0	0	0	0		0	0	0	7	0	0	0	0	0	86	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	57	0	0	0	0	0	52	0	801	24	19	0	0	0	
51842																																																												0	0	0									26	38	0	101	0	17	0	0	0		0	0	0	116	0	475	0	0	0	321	0	0	0	0	0						0	0	0	0	0	0	38	0	26	0	0	0	0	0	0	0	0	0	0	0	0	135	13	0	0	0	0	0	91	14	374	0	7	0	0	0	
51972																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	100	25	0	0	0	0						0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	
52410																																																												0	0	0									0	0	0	104	0	0	0	0	0		0	0	0	0	0	189	0	0	0	0	0	83	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	21	0	0	0	0	133	0	247	0	0	0	0	0	
52456																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52719																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3139	1416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																												0	0	0									3	0	0	21	0	132	0	0	132		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	73	22	3	0	0	0	0	0	0	62	0	0	0	0	0	
53015																																																												0	0	0									0	0	0	0	0	44	0	0	0		0	0	0	0	0	0	0	0	0	0	0	86	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	5	39	0	0	0	0	178	19	174	52	0	0	0	0	
53033	0	0	0	47	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	32	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	163	5	0	24												0	0	0																							57	1361	0	0	0	0			
53051																																																												0	0	0									0	9	0	13	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	17	26	0	0	0	0	0	0	0	0	0	0	0	0	0	66	11	0	0	0	0	0	0	0	19	0	0	0	0	0	
53239																																																												0	0	0									0	0	0	115	0	16	0	0	0		0	0	0	0	0	0	0	0	0	671	0	43	0	0	0						0	0	0	0	0	0	71	0	0	657	0	0	519	0	0	0	0	0	0	0	0	140	4	30	0	0	0	0	185	0	343	148	0	0	0	0	
53453																																																												0	0	0									0	0	0	36	0	137	0	0	0		0	0	0	8	0	0	0	0	0	16	0	46	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	2	2	0	0	0	0	0	9	26	4	0	0	0	0	
53752																																																												0	0	0									0	0	0	36	0	0	104	15	27		204	0	0	0	0	0	0	0	0	73	19	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	17	7	0	0	0	0	46	0	191	51	0	0	0	0	
54049																																																												0	0	0									0	0	0	0	0	45	0	0	0		0	0	0	0	0	0	0	0	0	0	582	408	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	13	0	7	0	0	0	0	21	0	134	0	0	0	0	0	
54058																																																												0	0	0									148	18	114	352	4	460	0	0	0		0	0	0	25	0	0	0	0	0	5	33	270	0	0	0						0	0	0	0	0	0	18	114	148	0	0	0	0	0	0	0	0	0	0	0	0	400	26	64	0	0	0	0	192	0	716	264	5	0	0	0	
54357																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54375																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	1792	0	0	0	0	0	0	0	0	0	0	0	195	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	38	0	0	0	0	0	197	557	241	161	0	0	0	
54441																																																												0	0	0									0	0	0	0	0	116	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	12	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	43	0	0	0	0	0	
54656																																																												0	0	0									0	0	0	31	0	0	0	0	0		0	0	0	81	0	0	0	0	0	7	0	0	0	0	67						0	0	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	6	0	58	0	0	0	0	0	0	0	0	34	0	0	0	0	0	
55176																																																												0	0	0									0	0	0	0	0	6	0	0	0		7	0	0	9	0	0	0	0	0	158	0	0	0	0	0						0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	8	0	0	0	0	104	0	1695	0	0	0	0	0	
55251																																																												0	0	0									0	0	0	11	0	208	0	0	0		546	0	0	0	0	0	0	0	0	0	0	73	0	0	0						0	0	0	0	0	0	114	0	0	0	0	121	0	0	103	0	0	0	0	0	0	32	0	50	0	0	0	0	110	60	28	0	25	0	0	0	
55336																																																												0	0	0									0	0	0	10	0	0	0	0	0		0	0	0	0	0	0	0	0	0	114	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	6	0	0	0	0	0	7	313	0	0	0	0	0	
55635																																																												0	0	0									0	0	0	7	0	0	0	0	0		0	0	0	0	0	0	0	0	0	431	0	472	0	0	0						0	0	0	0	0	0	0	0	0	0	0	472	0	0	378	0	0	0	0	0	0	6	0	12	0	0	0	0	0	0	83	0	0	0	0	0	
55653																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	372	0	0	0	0	0	0	0	0	0	0	2	0	0	
56230																																																												0	0	0									0	0	0	40	21	11	0	0	0		62	0	22	5	0	0	0	0	0	71	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	37	0	0	0	0	0	0	127	0	1	0	0	0	
56258																																																												0	0	0									0	0	0	248	254	18	0	0	0		0	93	0	0	73	0	0	0	0	1221	519	317	0	0	0						0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	24	19	0	0	0	0	0	0	100	10	6	0	0	0	
56351																																																												281	0	0	0	0	0	0	0	0	0	0	0	37	0	179	0	0	0	0	0	0	514	0	0	81	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	1	0	0	0	0	0	0	0	11	0	0	0	0	0	395	17	0	0	0	0	0	0	0	843	50	10	0	0	0	
56427																																																												0	0	0									0	0	0	81	0	0	0	0	0		0	0	209	0	0	0	0	0	0	350	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	9	0	0	0	0	0	0	0	277	0	10	0	0	0	
56548																																																												0	0	0									0	0	0	61	0	60	0	0	0		0	0	0	0	0	0	0	0	0	547	0	53	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	10	0	0	0	0	0	0	0	0	0	0	0	24	0	0	
56557																																																												0	0	159	0	0	0	0	0	0	0	0	0	0	0	1516	0	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	709	0	0	0	0	0	0	0	0	0	0	0	35	259	155	0	0	0	0	0	1144	0	0	846	0	0	0	0	0	0	59	0	3	0	0	0	0	0	122	0	1034	141	0	0	0	
56717																																																												0	0	0									0	0	0	406	27	76	0	0	0		0	0	0	0	0	0	0	0	0	1182	0	1533	0	0	0						0	0	0	25	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	23	102	0	0	0	0	219	46	305	44	158	0	0	0	
56726																																																												0	0	0									0	0	0	235	0	0	0	0	0		0	0	0	0	0	0	0	0	0	55	154	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	287	49	0	0	0	0	
57040																																																												0	0	0									9	152	139	80	46	21	0	0	0		0	0	0	13	0	0	0	0	0	194	0	109	0	0	0						0	0	0	19	0	0	152	139	9	249	0	112	195	0	101	0	0	0	4	4	0	104	41	23	0	0	0	0	249	0	312	0	3	0	0	0	
57134																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	2413	345	4757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2	0	18	63	222	0	0	0	0	58	0	142	0	1	0	0	0	
57228																																																												0	0	0									0	0	0	44	0	448	0	0	8		0	0	0	0	0	0	383	0	461	0	0	97	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	483	0	0	0	0	156	60	0	0	0	0	0	0	
57255																																																												0	0	0									95	23	5	34	0	0	0	0	0		0	0	0	0	0	100	0	0	0	2	0	156	0	0	0						0	0	0	0	0	0	56	8	96	0	0	0	0	0	0	0	0	0	0	0	0	201	12	44	0	0	0	0	0	0	131	0	0	0	0	0	
57451																																																												0	0	0									0	0	0	53	0	0	0	0	0		0	0	0	0	0	0	0	0	0	128	0	128	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	13	0	18	0	0	0	0	99	0	5	0	6	0	0	0	
57572																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	87	0	0	0						0	0	0	36	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57956																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	33	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	7	0	0	0	0	0	
58074																																																												0	0	0									0	0	0	574	0	1	0	0	0		861	0	0	0	0	0	43	0	130	292	0	0	0	0	0						0	0	0	87	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1034	0	172	0	0	0	0	1311	29	3518	0	7	0	0	0	
58207																																																												0	0	0									0	0	0	188	0	66	0	0	0		0	0	0	0	0	0	0	0	0	121	0	501	0	0	0						0	0	0	0	0	0	0	0	0	0	0	244	0	0	185	0	0	0	0	0	0	51	0	20	0	0	0	0	5	0	104	0	0	0	0	0	
58225																																																												0	0	0												98	0	109	0	0	0		48	0	31	0	0	0	0	0	0	54	0	62	0	0	0						0	0	0	22	0	9	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	48	0	0	0	0	184	0	982	0	18	0	0	0	
58243	0	0	0	10936	180	3531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1454	0	0	0	0	77	0	0	77	0	0	0	251	62	0	149	0	23	0	0	0	0	0	0																						1040	0	141	207	0	0	0	0	0	12688	0	4549												709	0	15																							863	75	677	0	169	0			
58355																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
58551																																																												0	0	0									332	12	0	1	0	0	0	0	0		0	0	0	0	0	15	0	0	0	77	0	57	0	0	0						0	0	0	0	0	0	12	0	332	0	0	0	0	0	0	0	0	0	0	0	0	148	0	31	0	0	0	0	59	0	349	0	0	0	0	0	
58636																																																												0	0	0									0	0	0	344	18	27	0	0	0		96	0	0	0	0	0	0	0	0	245	0	22	0	0	0						0	0	0	64	18	0	0	0	0	0	0	0	0	0	0	0	0	0	11	15	0	1963	69	373	0	0	0	0	134	5	808	23	38	0	0	0	
58757																																																												0	0	0									0	0	0	2	129	18	0	0	0		27	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	17	0	0	0	0	44	0	0	0	0	0	0	0	
58971																																																												0	0	0	0	0	0	0	0	0	0	0	585	114	0	4045	351	5626	0	0	0	0	0	43	594	0	0	1005	0	0	0	1953	0	3238	0	0	0	0	0	0	0	0	0	0	0	533	0	0	114	0	1101	0	0	1587	0	0	959	0	0	0	168	78	0	438	23	158	0	0	0	0	1002	510	315	0	482	0	0	0	
59259																																																												0	0	0									18	0	0	2	0	28	0	0	0		145	0	0	0	0	503	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	80	0	10	0	0	0	0	0	0	0	0	9	0	0	0	
59316																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	10	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	30	0	0	0	0	0	37	0	113	0	0	0	0	0	
59352																																																												0	0	0									0	0	0	14	0	244	0	0	0		0	0	0	0	0	0	0	0	0	0	47	0	0	0	18						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59679																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	48	0	21	0	0	0	
59754																																																												0	0	0												37	0	0	0	0	0		0	0	0	0	0	0	0	0	0	19	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	9	20	0	0	0	0	0	0	29	27	0	0	0	0	
60143	0	0	1178	49818	5202	202694	0	0	41076	0	0	13415	0	0	5375	451	154	0	0	38630	0	0	0	240	0	0	0	0	0	0	0	79	0	0	0	3092	0	870	5987	515	15096	4501	423	14137	0	0	0	16	0	3	5722	1139	4618	0	0	0	0	0	1178																						14562	1509	24414	0	0	0	0	0	126	20482	5566	100028												3380	1781	2886																							6500	489	4876	7468	2285	2297			
60219																																																												0	0	0									0	0	0	75	0	0	0	0	0		22	0	0	0	0	0	0	0	0	170	20	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1	0	0	0	0	0	99	0	554	143	0	0	0	0	
60330																																																												0	0	0									0	0	0	112	43	132	0	109	245		446	0	156	60	121	0	0	0	0	627	130	659	28	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	13	0	0	235	0	24	0	0	0	0	783	117	607	154	24	656	0	0	
60433																																																												0	0	0									0	0	0	123	14	307	0	0	0		5	0	0	283	0	0	0	0	0	436	0	99	0	0	0						0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	241	20	98	0	0	0	0	178	0	918	54	109	4	0	0	
60545																																																												0	0	0	0	0	0	0	0	0	0	0	0	194	142	30	0	0	0	0	0	0	0	0	0	374	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	142	0	0	0	0	0	0	0	0	0	0	0	0	0	34	14	0	0	0	0	0	0	0	79	21	0	0	0	0	
60554																																																												0	0	0									0	0	0	223	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	52	5	10	0	0	0	0	0	0	0	0	0	0	0	0	
60648																																																												0	0	0									0	0	0	321	0	116	0	0	0		294	0	343	0	0	547	0	0	0	381	0	6	0	0	0						0	0	0	58	0	0	81	0	0	0	0	0	0	0	0	0	0	0	24	0	0	136	0	219	0	0	0	0	1065	156	936	280	63	4	0	0	
61122																																																												29	49	0	0	0	0	0	0	0	0	0	0	0	0	508	442	2190	0	0	0	0	0	0	0	73	0	0	0	0	0	1508	244	3039	0	0	0	0	0	0	0	0	0	0	0	185	50	0	0	0	0	0	0	1976	0	0	1815	0	0	0	0	0	0	1964	287	0	0	0	0	0	118	0	2013	282	0	0	0	0	
61355																																																												0	0	0	0	0	0	0	0	0	0	0	0	96	79	555	182	367	0	0	0	0	144	0	0	68	0	0	0	0	0	82	0	14	0	0	0	0	0	0	0	0	0	0	0	17	0	0	231	79	0	0	150	0	0	150	0	0	0	0	1935	1	0	1050	35	21	0	0	0	0	125	53	1137	2	39	0	0	0	
61476																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	450	0	0	0	0	
61533																																																												0	0	0									0	0	0	0	6	430	0	0	0		2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61757																																																												0	0	0									0	0	0	180	0	39	0	0	0		0	0	0	0	0	0	0	0	0	1053	0	2	0	0	0						0	0	0	97	0	0	0	0	0	0	0	20	0	0	16	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61832																																																												0	0	0									0	0	0	3	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	82	0	0	0	0	0	
61953																																																												0	0	0									0	0	0	0	12	132	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	7	29	0	0	0	0	19	0	226	64	0	0	0	0	
62044																																																												0	0	0									0	0	0	54	0	463	0	0	0		0	0	0	270	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	2	0	0	0	0	0	49	0	66	0	0	0	0	0	
62101																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	28	1336	0	0	0	0	0	0	0	0	0	0	0	0	0	1914	0	173	0	0	0	0	0	0	0	0	0	0	0	886	0	222	122	0	0	378	0	844	187	0	504	0	0	0	0	0	0	5089	48	360	0	0	0	0	424	133	1291	0	329	0	0	0	
62147																																																												0	0	0									0	0	0	488	0	0	0	0	0		106	0	0	0	0	0	0	0	0	0	0	183	0	0	277						0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	9	0	0	0	0	0	0	172	0	317	0	33	0	0	0	
62651																																																												0	0	0									322	0	0	73	0	49	0	0	0		0	0	0	0	0	31	0	0	0	8	0	0	0	0	0						0	0	0	18	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	76	0	0	0	0	0	
63050																																																												0	0	0									0	66	0	109	0	0	0	0	0		0	0	0	23	0	0	0	0	0	16	0	0	0	0	0						0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	5	0	0	0	0	0	0	261	0	0	0	0	0	
63069	0	0	0	34749	0	22518	0	0	0	0	0	0	0	0	9917	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8336	153	0	0	0	0	0	0	0	0	0	0	0	0	0	2707	0	2596	0	0	0	0	0	0																						9862	0	1168	0	0	0	0	0	0	4948	0	3238												202	0	25																							2371	0	1276	0	0	0			
63078																																																												0	0	0	0	0	0	0	0	0	0	0	258	47	0	376	0	620	0	0	103	0	808	0	1113	0	0	0	0	0	0	0	0	823	0	0	0	0	0	0	0	0	0	0	0	0	0	32	47	0	258	0	0	465	0	0	372	0	0	0	14	0	5	1374	0	396	0	0	0	0	1313	268	385	0	130	0	0	0	
63201																																																												0	0	0									0	0	0	4	0	32	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	3	0	0	0	0	0	0	0	103	82	115	17	0	0	
63359																																																												0	0	0									0	0	0	0	0	2206	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1731	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63573																																																												0	0	0									0	0	0	0	0	0	0	0	0		133	0	1100	0	0	0	0	0	0	170	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63733																																																												0	0	0									0	0	0	278	0	0	0	0	0		15	0	0	59	0	80	0	0	0	106	118	0	0	0	38						0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1194	45	167	0	0	0	0	344	0	2467	221	44	0	0	0	
63742																																																												0	0	0									0	0	0	0	0	158	0	0	0		0	0	110	0	0	0	0	0	0	0	0	86	0	0	0						0	0	0	0	0	0	0	0	0	0	0	94	0	0	94	0	0	0	0	0	0	0	0	5	0	0	0	0	74	0	0	0	0	0	0	0	
63751																																																												0	0	0									0	0	0	58	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	29	23	0	0	0	0	170	0	163	0	0	0	0	0	
64150																																																												492	0	0									0	0	0	0	0	0	0	0	0		0	0	38	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	7	0	0	0	0	0	0	53	0	0	0	0	0	
64253																																																												0	0	0									0	0	0	6	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	
64543																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	14	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	890	0	0	712	0	0	0	0	0	0	56	0	20	0	0	0	0	438	38	744	121	5	0	0	0	
64552																																																												0	0	0												0	20	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	12	0	0	0	0	0	0	0	46	0	0	0	0	0	
64619	0	0	0	1566	196	327	0	0	0	2421	0	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	134	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							905	38	2433	0	71	0			
64646																																																												0	0	0									0	0	0	151	0	0	0	0	0		57	0	29	0	0	0	0	0	0	0	0	380	0	0	0						0	0	0	34	0	10	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	84	0	22	0	0	0	0	304	104	703	0	25	0	0	0	
64730																																																												0	0	0												1077	702	243	0	0	0		0	0	0	0	194	187	0	0	0	348	2130	1918	0	20	0						0	0	0	0	0	0	49	21	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	95	77	0	0	0	
64758																																																												0	0	0									0	0	0	28	0	241	0	0	0		0	0	0	0	0	0	0	0	0	74	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	3	0	0	0	0	0	0	0	0	11	0	0	0	
65205																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	983	0	1651	0	35	0	0	0	
