"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
266244																																																																																																																																																																																			4223	0	0	0	12745	76111	0	529	0	7536	72641	0	0	0	0	8107	0	0	327	3368	0	0	529	529	396	10953	39011	5541	26343	0	0	0.1043	0.1625	0.1519	0.0000	0.0000	0.0000	7578	529	-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49888	72641	
266253																																																																																																																																																																																			665	0	0	0	3129	30116	0	334	0	3009	29355	0	0	0	0	3315	0	0	95	408	0	0	297	297	675	7340	819	1765	21630	0	0	0.1028	0.1397	0.1272	0.0000	0.0000	0.0000	3018	297	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	23722	29355	
266271																																																																																																																																																																																			360066	0	0	0	1588372	12046897	0	80025	0	883782	11955266	0	0	0	0	896976	146018	0	10732	213637	0	75000	80055	155055	210871	2136313	3811894	641320	5833877	345360	0	0.0629	0.1079	0.0892	0.0000	0.0000	0.0000	741921	155055	-14663	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	8313695	11798742	
266655																																																																																																																																																																																			2977	0	0	0	10026	43513	0	586	0	9406	44970	0	0	0	0	9863	0	0	0	0	0	0	429	429	1109	9164	2804	1107	31065	0	0	0.2098	0.2889	0.2763	0.0000	0.0000	0.0000	9434	429	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	34143	44970	
266851																																																																																																																																																																																			2263	0	0	3603	12503	141722	0	1606	0	10831	141185	0	0	0	0	12301	0	0	0	1841	0	0	1380	1380	1299	16717	39200	5507	86258	404	0	0.0774	0.1116	0.0991	0.0000	0.0000	0.0000	10921	1380	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	110210	141185	
266879																																																																																																																																																																																			8205	0	0	3002	4331	72510	311	409	0	7780	70865	0	0	0	0	8085	0	0	0	701	0	0	409	720	1545	10171	43266	1931	17556	0	0	0.1039	0.1945	0.1772	0.0000	0.0000	0.0000	7365	720	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41574	70865	
266945																																																																																																																																																																																			9307	0	0	1036	53719	336610	0	3202	0	26869	334678	0	0	0	0	30445	0	0	71	8158	0	0	3202	3202	5789	45462	82799	12968	206329	0	0	0.0814	0.1162	0.1039	0.0000	0.0000	0.0000	27243	3202	-374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262084	334678	
267652																																																																																																																																																																																			4565	0	0	25	19233	91494	0	1105	0	8665	90200	557	0	0	0	9653	0	0	0	6539	0	0	881	881	2899	17852	16778	3433	55178	244	0	0.0973	0.1373	0.1248	0.0000	0.0000	0.0000	8772	881	-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	70294	90200	
267737																																																																																																																																																																																			25607	0	0	0	81652	758685	0	5807	0	81797	731780	0	0	0	0	87184	0	0	0	33348	0	0	5979	5979	16421	101660	84541	42761	561929	0	0	0.1112	0.1354	0.1261	0.0000	0.0000	0.0000	81205	5979	-1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	643877	730107	
267755																																																																																																																																																																																			9410	0	0	0	121211	229221	0	1427	0	14263	229163	0	0	0	0	15754	0	0	0	6250	0	0	1362	1362	25232	100983	38019	8427	66543	0	0	0.0628	0.1447	0.1322	0.0000	0.0000	0.0000	14392	1362	-129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	108880	229163	
267979																																																																																																																																																																																			10959	0	0	0	126974	177663	0	23	0	93267	196105	0	0	0	0	94475	0	0	0	0	0	0	23	23	10564	156068	2357	5640	10625	4500	0	0.4817	2.1962	2.1956	0.0000	0.0000	0.0000	94452	23	-1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43018	196090	
268042																																																																																																																																																																																			3307	0	0	0	28060	163120	0	1191	0	30592	163691	0	0	0	0	13633	0	0	0	2027	0	0	1191	1191	13565	14489	28199	7660	90066	0	0	0.0857	0.1256	0.1146	0.0000	0.0000	0.0000	12442	1191	-309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108582	145232	
268136																																																																																																																																																																																			2248	0	0	421	11928	84791	0	937	0	6893	86182	0	0	0	0	7766	0	0	0	0	0	0	846	846	1042	11841	15460	4874	57425	0	0	0.0803	0.1148	0.1023	0.0000	0.0000	0.0000	6920	846	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	67623	86182	
268257																																																																																																																																																																																			25522	0	0	37090	27601	336597	0	3113	0	29522	339195	0	0	0	0	32399	0	0	0	10065	0	0	2759	2759	13161	113009	41493	11085	172165	0	0	0.0874	0.1470	0.1345				29640	2759	-136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	220352	339177	
268341																																																																																																																																																																																			1450	0	0	27226	9428	92495	0	439	0	8850	93550	0	0	0	0	9370	0	0	0	798	0	0	439	439	544	25852	32596	4780	34064	404	0	0.0955	0.1670	0.1592	0.0000	0.0000	0.0000	8931	439	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56111	93550	
268556																																																																																																																																																																																			11708	0	0	20926	50942	481687	0	5168	0	36684	467970	1599	0	0	0	41195	5209	0	0	18115	0	0	4888	4888	22671	80550	36120	13420	347490	823	0	0.0777	0.1054	0.0929	0.0000	0.0000	0.0000	36307	4888	-528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	390758	467065	
268734																																																																																																																																																																																			6645	0	0	0	99454	530813	0	5289	0	54133	538211	0	0	0	0	64681	0	0	337	19323	0	2000	5289	7289	2399	126063	24630	7519	386269	0	0	0.1066	0.1492	0.1324	0.0000	0.0000	0.0000	57392	7289	-3534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	433476	538211	
268828																																																																																																																																																																																			5091	0	0	0	119372	225581	0	2509	0	48062	229923	4481	0	0	0	49684	0	0	0	0	0	0	1645	1645	6125	99296	23591	3980	99043	0	0	0.2089	0.3801	0.3675	0.0000	0.0000	0.0000	48039	1645	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	864	130730	229923	
268846																																																																																																																																																																																			7854	0	0	0	44649	197621	0	1745	0	18301	193985	0	0	0	0	20162	0	0	0	0	0	0	1745	1745	3367	50816	26063	12022	119323	0	0	0.0950	0.1414	0.1292				18417	1745	-168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142543	193933	
268976																																																																																																																																																																																			13239	0	0	134685	0	341787	0	621	0	32628	341774	0	0	0	0	33249	0	0	0	12869	0	0	621	621	804	149412	154375	4093	37817	0	0	0.0955	0.2197	0.2156	0.0000	0.0000	0.0000	32628	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151322	341774	
269049																																																																																																																																																																																			1607	0	0	0	20497	98814	0	1272	0	7909	100236	90	0	0	0	8637	0	0	0	2125	0	0	946	946	1998	17408	18630	1992	61842	0	0	0.0770	0.1146	0.1020				7691	946	-190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	75387	99828	
269058																																																																																																																																																																																			3659	0	0	12897	13057	106374	0	978	0	11232	106394	0	0	0	0	12018	0	0	0	3701	0	0	891	891	7760	19794	29086	2535	50537	0	0	0.1046	0.1696	0.1570	0.0000	0.0000	0.0000	11127	891	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	70855	106394	
269478																																																																																																																																																																																			2446	0	0	0	22163	76647	0	309	0	12165	74607	0	0	0	0	11494	0	0	0	0	0	0	309	309	1028	13422	26895	7933	35715	0	0	0.1499	0.2193	0.2134	0.0000	0.0000	0.0000	11185	309	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	52410	74607	
269759																																																																																																																																																																																			1747	0	0	7409	7577	36067	0	469	0	4321	36498	0	0	0	0	4655	0	0	0	0	0	0	278	278	174	16943	1135	924	18340	0	0	0.1199	0.2106	0.1980	0.0000	0.0000	0.0000	4377	278	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	22106	36498	
270036																																																																																																																																																																																			35105	0	0	0	84858	1115574	0	6016	0	93301	1006187	0	0	0	0	100347	0	0	0	191390	0	0	6016	6016	18961	140279	214430	35297	749581	0	0	0.0938	0.1027	0.0966				94331	6016	-1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976792	1006187	
270148																																																																																																																																																																																			3013	0	0	105	16781	70154	0	595	0	5961	71265	0	0	0	0	6646	0	0	0	434	0	0	554	554	428	21687	17757	3639	31010	0	0	0.0855	0.1500	0.1375	0.0000	0.0000	0.0000	6092	554	-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	44293	71265	
270335																																																																																																																																																																																			10041	0	0	4439	66960	377531	0	3589	0	43619	374652	0	0	0	0	45792	0	0	0	0	-27	0	3589	3589	9842	71353	29421	19698	269644	700	0	0.1134	0.1510	0.1391	0.0000	0.0000	0.0000	42203	3589	-1132	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	86	0	303335	372163	
270353																																																																																																																																																																																			1456	0	0	0	20853	54903	0	342	0	5120	55548	0	0	0	0	5254	0	0	0	0	0	0	342	342	1238	24376	4221	1690	25203	0	0	0.0884	0.1631	0.1525	0.0000	0.0000	0.0000	4912	342	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32209	55548	
270504																																																																																																																																																																																			16048	0	0	21453	49962	308443	0	2254	0	27497	329802	0	0	0	0	29664	0	0	0	0	0	0	2165	2165	68000	26523	113876	13263	102289	1509	0	0.0834	0.1713	0.1588	0.0000	0.0000	0.0000	27499	2165	-2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	89	173145	329802	
270531																																																																																																																																																																																			9681	0	0	0	44146	142499	0	1823	0	9276	144674	0	0	0	0	11028	0	0	0	275	0	0	1106	1106	4078	54360	19652	6864	67275	0	0	0.0686	0.1257	0.1131	0.0000	0.0000	0.0000	9922	1106	-646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	717	87738	144674	
270652																																																																																																																																																																																			936	0	0	16809	0	50422	0	351	0	6224	50360	0	0	0	0	6575	0	0	0	0	0	0	351	351	5260	12940	3921	1430	28652	0	0	0.1236	0.1980	0.1875	0.0000	0.0000	0.0000	6224	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33201	50360	
271136																																																																																																																																																																																			6474	0	0	19010	0	95143	0	1800	0	8741	95372	0	0	0	0	9515	0	0	0	0	0	0	788	788	6367	23910	16858	3278	49794	0	0	0.0915	0.1533	0.1406	0.0000	0.0000	0.0000	8727	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1012	62065	95358	
271154																																																																																																																																																																																			12262	0	0	0	10751	70183	0	732	0	7594	71091	0	0	0	0	8120	0	0	0	1297	0	0	595	595	1422	24927	5675	2196	38818	231	0	0.1059	0.1712	0.1586				7525	595	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	47441	71091	
271275																																																																																																																																																																																			7730	0	0	2001	17989	177602	0	1040	0	13340	171834	445	0	0	0	14323	0	0	585	0	0	0	1040	1040	1671	20605	89510	9573	66781	302	0	0.0773	0.1234	0.1145	0.0000	0.0000	0.0000	13283	1040	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116039	171810	
271341																																																																																																																																																																																			2638	0	0	2320	15817	95798	0	1045	0	10135	97354	0	0	0	0	10878	0	0	0	1040	0	0	880	880	2708	22590	12259	3454	59149	0	0	0.1028	0.1549	0.1424	0.0000	0.0000	0.0000	9998	880	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	70228	97290	
271529																																																																																																																																																																																			13865	0	0	0	28098	199955	0	1184	0	22338	195638	0	0	0	0	22236	0	0	0	0	0	0	1184	1184	4140	35375	39010	10176	121321	0	0	0.1082	0.1484	0.1405	0.0000	0.0000	0.0000	21052	1184	-103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	149818	194575	
271631																																																																																																																																																																																			8504	0	0	15441	21391	309303	0	1545	0	25494	303262	0	0	0	0	27104	0	0	0	11308	0	0	1545	1545	20076	32543	36677	13713	221617	0	0	0.0843	0.1070	0.1009	0.0000	0.0000	0.0000	25559	1545	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253341	303262	
271743																																																																																																																																																																																			919	0	0	0	9656	42103	0	436	0	2760	42416	0	0	0	0	3229	0	0	0	0	0	0	398	398	570	7354	8649	1465	26037	0	0	0.0667	0.1016	0.0890	0.0000	0.0000	0.0000	2831	398	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	31795	42416	
271752																																																																																																																																																																																			2027	0	0	0	32761	72729	0	728	0	9401	73725	0	0	0	0	9259	0	0	314	0	0	0	620	620	2256	9421	26492	2604	34289	0	0	0.1178	0.1869	0.1744				8639	620	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	49530	73317	
271855																																																																																																																																																																																			22256	0	0	41728	222073	383761	0	968	0	23457	390285	10	0	0	0	23732	0	0	725	9919	0	0	968	968	996	259076	68403	12470	55137	0	0	0.0583	0.1622	0.1556	0.0000	0.0000	0.0000	22764	968	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146293	390285	
272030																																																																																																																																																																																			1243	0	0	0	7229	17731	0	162	0	2798	17631	0	0	0	0	2837	0	0	0	0	0	0	120	120	429	8646	1630	278	7065	0	0	0.1541	0.2964	0.2838	0.0000	0.0000	0.0000	2717	120	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	9572	17631	
272058																																																																																																																																																																																			473	0	0	765	1414	18782	0	165	0	1363	18186	0	0	0	0	1547	0	0	0	464	0	0	148	148	48	9057	170	508	9708	0	0	0.0769	0.1309	0.1183	0.0000	0.0000	0.0000	1399	148	-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11819	18186	
272151																																																																																																																																																																																			1319	0	0	456	13220	21879	0	321	0	2669	22635	0	0	0	0	2978	0	0	0	0	0	0	116	116	269	14222	3073	383	4930	0	0	0.1264	0.3268	0.3141	0.0000	0.0000	0.0000	2862	116	-193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	9112	22635	
272218	371886	0	0	3293	1535318	8458001	0	81075	0	657762	8194110		0	0	0	741442	12112	0	230296	735876	335	0	81075	81075	755509	1560741	635489	273969	5598577	0	0	0.0807	0.1106	0.0985	0.0804	0.0982	0.1099	660367	81075	-13802	6486	513727	87258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10364	1656	0	6703797	8184904	0	5158	1223	6516	0	5901882	0	0	0	70	70	0	0	0	70	0	0	8936	270	0	0	0	0	0	188108	183778	0	0	0	282	3011	0	-19912	303496	853486	154389	243859	0	0	0	0	0	0	262374	80670	478089	5080749	0	0	0	0	0	306995	8672	1531	22823	0	-92315	115148	0	16925	0	98223	529	0	0	0	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367938	0	0	0	367938	0	0	10364	755509	1577666	645853	6065337	0	315533	322927	6065337	6703797	0	419702	419702	660637	2579	371886					8458001																																																									
272245																																																																																																																																																																																			793	0	0	8117	0	15944	0	116	0	3188	16095	0	0	0	0	3287	0	0	0	9	0	0	99	99	169	8740	1897	210	5254	0	0	0.1981	0.4140	0.4016	0.0000	0.0000	0.0000	3188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	7939	16095	
272254																																																																																																																																																																																			718	0	0	8692	2329	22847	0	121	0	3211	22579	0	0	0	0	4531	0	0	0	0	0	1183	121	1304	4974	5682	619	502	11709	0	0	0.1429	0.3401	0.2422	0.0000	0.0000	0.0000	3227	1304	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13323	22579	
272272																																																																																																																																																																																			4534	0	0	0	34587	305895	1	1978	0	26065	303352	0	0	0	0	25454	0	0	0	0	0	0	1978	1979	3042	34926	121049	15560	146425	0	0	0.0781	0.1182	0.1090	0.0000	0.0000	0.0000	23475	1979	-269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215272	300493	
272302																																																																																																																																																																																			6942	0	0	0	268367	483972	25959	1315	0	111191	422983	0	0	0	0	100136	0	0	0	0	0	0	1315	27274	13851	153234	171151	8654	113662	0	0	0.1723	0.4356	0.3169	0.0000	0.0000	0.0000	72862	27274	38329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229885	422983	
272870																																																																																																																																																																																			3598	0	0	0	8157	41489	0	385	0	3459	41413	0	0	0	0	3985	0	0	0	0	0	0	360	360	0	11404	16712	1556	13925	0	0	0.0875	0.1388	0.1263	0.0000	0.0000	0.0000	3625	360	-174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	28700	41405	
273149																																																																																																																																																																																			3603	0	0	0	31713	124827	0	1294	0	23450	125897	0	0	0	0	24224	0	0	0	0	0	0	906	906	24998	13093	37080	10585	50750	0	0	0.1852	0.3360	0.3234	0.0000	0.0000	0.0000	23318	906	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	72096	125897	
273251																																																																																																																																																																																			3640	0	0	0	15304	66008	0	584	0	6254	67371	0	0	0	0	6767	0	0	0	2542	0	0	548	548	2368	26254	1741	2270	36194	0	0	0.0924	0.1546	0.1420	0.0000	0.0000	0.0000	6219	548	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	43781	67321	
273336																																																																																																																																																																																			50409	0	0	82130	89939	695994	0	7215	0	45643	649905	316	0	0	0	51005	0	0	548	35638	0	0	6437	6437	70458	166606	23449	22434	441992	0	1597	0.0687	0.0993	0.0868	0.0000	0.0000	0.0000	44568	6437	-611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	1289	513682	648308	
273523																																																																																																																																																																																			12031	0	0	0	225687	744830	0	10906	0	39782	734823	0	0	0	0	64670	0	0	0	0	0	10000	6005	16782	8022	242732	151496	28443	354991	1021	0	0.0652	0.1360	0.1007	0.0000	0.0000	0.0000	47888	16782	-1054	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4901	475462	734692	
273550																																																																																																																																																																																			3937	0	0	334	54829	150187	0	1304	0	15710	153130	0	0	0	0	16608	0	0	0	0	0	0	1287	1287	708	39775	31350	3950	79136	0	0	0.1001	0.1613	0.1488	0.0000	0.0000	0.0000	15321	1287	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	17	102933	153130	
273653																																																																																																																																																																																			2659	0	0	81	8710	34297	0	641	0	2948	33677	0	0	0	0	3328	0	0	0	232	0	0	318	318	288	6804	8462	1874	19445	0	0	0.0894	0.1327	0.1200	0.0000	0.0000	0.0000	3010	318	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	25087	33677	
273662																																																																																																																																																																																			15789	0	0	0	177568	366408	0	2060	0	34919	359128	0	0	0	0	37272	0	0	303	1514	0	0	2060	2060	7883	180432	32012	7613	148586	0	0	0.0979	0.1848	0.1746	0.0000	0.0000	0.0000	35212	2060	-333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	201587	359128	
273840																																																																																																																																																																																			1346	0	0	18311	0	38244	0	185	0	7029	37930	0	0	0	0	7214	0	0	0	739	0	0	185	185	0	0	7268	567	31161	0	0	0.1853	0.2060	0.2008	0.0000	0.0000	0.0000	7029	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35013	37930	
273859																																																																																																																																																																																			1718	0	0	3711	0	11619	0	58	0	1638	10984	0	0	0	0	1696	0	0	0	0	0	0	58	58	645	6538	233	120	4261	0	0	0.1491	0.2978	0.2876	0.0000	0.0000	0.0000	1638	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5696	10984	
274025																																																																																																																																																																																			1441	0	0	0	4275	11308	0	153	0	1585	12151	0	0	0	0	1713	0	0	0	0	0	0	75	75	368	5775	1071	169	4326	0	0	0.1348	0.2884	0.2758	0.0000	0.0000	0.0000	1638	75	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	5939	12151	
274052																																																																																																																																																																																			804	0	0	0	14439	32418	0	203	0	1724	33007	0	0	0	0	2081	0	0	0	0	0	0	203	203	143	15859	4118	603	12662	0	0	0.0569	0.1163	0.1050	0.0000	0.0000	0.0000	1878	203	-154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17893	33007	
274164																																																																																																																																																																																			28643	0	0	2889	3390	151586	0	1385	0	11833	145607	0	0	0	0	13200	0	0	0	57	0	0	1347	1347	4810	38063	20886	9727	89243	0	0	0.0814	0.1225	0.1100				11853	1347	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	107734	145607	
274548																																																																																																																																																																																			2025	0	0	1257	4589	87473	0	1378	0	8714	86880	0	0	0	0	9632	0	0	285	0	0	0	912	912	536	13813	8967	1451	65544	0	0	0.1004	0.1329	0.1203	0.0000	0.0000	0.0000	8720	912	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	72468	86880	
274641																																																																																																																																																																																			1482	0	0	6554	0	30780	0	315	0	4100	30606	0	0	0	0	4337	0	0	0	0	0	0	237	237	6109	3927	5797	534	15262	0	0	0.1340	0.2299	0.2173	0.0000	0.0000	0.0000	4100	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	18868	30606	
274753																																																																																																																																																																																			2740	0	0	1309	5629	17388	0	134	0	1759	17451	0	0	0	0	1924	0	0	0	0	0	0	108	108	421	10015	1081	342	6092	0	0	0.1041	0.2235	0.2109	0.0000	0.0000	0.0000	1816	108	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	8610	17451	
274829																																																																																																																																																																																			12599	0	0	0	101256	390608	0	3053	0	35172	389280	0	0	0	0	32612	0	0	139	3386	0	0	3053	3053	25174	91392	90589	15165	181115	0	0	0.0771	0.1326	0.1202				29559	3053	-430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	245965	383327	
274856																																																																																																																																																																																			3687	0	0	777	12311	66414	0	647	0	6086	65145	0	0	0	0	6247	0	0	0	2459	0	0	577	577	3007	19843	4448	2331	39930	0	0	0.0877	0.1356	0.1231				5670	577	-110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	46053	64619	
275116																																																																																																																																																																																			10495	0	0	0	31135	277431	0	1766	0	24528	274510	555	0	0	0	25845	0	0	0	0	0	0	1766	1766	9768	30104	131786	12786	106833	343	0	0.0877	0.1445	0.1346	0.0000	0.0000	0.0000	24079	1766	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178858	274510	
275255																																																																																																																																																																																			3628	0	0	7659	2	25203	0	276	0	2439	24984	0	0	0	0	2640	0	0	0	84	0	0	201	201	220	9814	2822	421	12623	0	0	0.0976	0.1647	0.1521	0.0000	0.0000	0.0000	2439	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	16034	24984	
275358																																																																																																																																																																																			5098	0	0	203	24958	160410	0	1959	0	15266	157704	135	0	0	0	14320	0	0	0	3405	0	0	1707	1707	1721	23311	9179	6442	125518	0	0	0.0815	0.1051	0.0925	0	0	0	12613	1707	-282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	136295	154769	
275509																																																																																																																																																																																			13075	0	0	28079	38779	234973	0	1689	0	25099	233456	0	0	0	0	26935	0	0	0	0	0	0	1689	1689	8983	51466	91889	6685	84569	0	0	0.1081	0.1913	0.1793				25246	1689	-147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140817	233456	
