"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
294153																																																																																																		0	0	3350	0	0	0	0	0	0	0	0	7662	7527	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	51	11153	10908	0	50	50	3291	3206	3788	3701	151	200	175	150	2244	1875	6515	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294256																																																																																																		0	0	20254	2499	2499	0	0	0	0	0	0	13971	13972	0	0	98	103	0	0	1672	1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20768	20900	0	0	0	2528	2628	2000	2004	4088	0	0	3503	103	2334	3310	9849	0	0	0	0	0	1192	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294331																																																																																																		0	0	4476	0	0	0	0	0	0	21042	20601	0	0	4601	4737	94	93	9019	8986	447	453	0	0	0	0	118	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36763	36507	541	546	0	1983	2062	0	0	20537	20106	280	0	0	180	605	449	12113	9678	0	627	167	0	0	2941	10429	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294564																																																																																																		0	0	30104	0	0	0	0	967	967	0	0	2006	2006	0	0	16385	15966	0	0	16946	16615	0	0	0	0	0	0	4599	4484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45097	44119	0	0	0	4025	3928	0	0	0	0	0	0	0	0	192	6536	326	0	0	0	0	4082	28498	3535	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	153	0	0	0	0	
294751																																																																																																		0	0	4025	0	0	0	0	0	0	0	0	6985	6986	34	36	1501	1544	355	370	6508	6420	0	0	0	0	0	0	2334	2340	0	0	0	0	0	0	395	401	0	0	1005	1019	0	0	0	0	389	406	22656	22668	0	0	0	3928	3958	0	0	6155	0	0	2009	4123	3972	675	1184	0	277	72	296	1244	5453	1011	2741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294779																																																																																																		0	0	1142	0	0	0	0	0	0	0	0	7994	7888	0	0	228	226	0	0	12847	12948	0	0	0	0	0	0	0	0	0	0	0	0	198	191	0	0	0	0	0	0	0	0	0	0	198	191	51878	51499	0	0	0	0	0	0	0	0	30809	30437	0	0	3965	0	3923	0	218	272	0	7873	2152	2659	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294827																																																																																																		0	0	157	0	0	0	0	0	0	0	0	370	372	0	0	1488	1433	0	0	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	1459	0	0	0	0	0	0	4618	4650	0	0	0	1337	1362	0	0	585	0	0	372	213	1211	800	325	272	0	1433	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295011																																																																																																		0	0	24565	6563	6594	0	0	0	0	0	0	3791	3769	0	0	829	846	0	0	9025	8942	0	0	0	0	0	0	1179	1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12461	12588	39114	39557	0	12461	12588	17727	18228	499	495	9346	0	0	1493	7864	10564	9642	11489	0	0	135	0	0	9457	196	1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295057																																																																																																		0	0	4777	0	0	0	0	0	0	0	0	5625	5534	0	0	0	0	0	0	1417	1414	0	0	0	0	0	0	3859	3217	0	0	0	0	0	0	0	0	0	0	201	211	0	0	0	0	474	488	17245	16526	0	474	488	6143	6150	248	250	202	0	0	0	202	1249	735	10184	0	356	84	55	145	715	59	0	3217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295356																																																																																																		0	0	200	0	0	0	0	0	0	200	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	202	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295552																																																																																																		0	0	7078	1393	1391	0	0	0	0	0	0	11203	11098	0	0	1155	1199	0	0	145515	144423	0	0	0	0	0	0	123	124	0	0	0	0	0	0	0	0	0	0	2318	2313	0	0	0	0	0	0	215085	213320	0	0	0	2082	2094	299	297	3412	51296	50678	850	2559	5464	3953	4070	0	2737	26071	46359	48537	20110	1808	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295628																																																																																																		0	0	38888	4106	4083	0	0	0	0	0	0	56073	55624	0	0	970	1005	0	0	27110	26628	0	0	0	0	0	0	371	374	0	0	0	0	0	0	0	0	0	0	2003	2068	0	0	0	0	0	0	120305	119548	0	0	0	29447	29540	0	0	12415	0	0	2910	9505	41702	24503	11445	1474	0	0	710	6913	19884	128	0	374	0	0	225	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295637																																																																																																		0	0	21077	0	0	0	0	0	0	0	0	41746	41345	32	32	0	0	0	0	0	0	0	0	0	0	32	32	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	66	66	50766	50653	0	0	0	9018	9167	19429	19135	6239	2	141	2984	6200	13085	17440	10803	0	0	32	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295646																																																																																																		244	303	294	0	0	0	0	0	0	6874	6566	0	0	8	8	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	402	0	0	0	0	0	0	11290	11453	0	0	0	3753	4169	0	0	0	0	0	0	0	0	0	835	6008	3321	1112	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295758																																																																																																		0	0	3640	100	100	0	0	0	0	0	0	4749	4712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	435	4881	4844	0	420	435	0	0	0	0	360	20	20	0	360	4452	0	420	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296438																																																																																																		0	0	3928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5223	5138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	648	5426	5347	0	638	648	203	209	0	0	0	0	0	0	0	509	338	0	0	0	0	27	3190	1921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296456																																																																																																		100	104	3340	999	1007	0	0	0	0	0	0	5499	5493	0	0	0	0	207	215	526	512	0	0	0	0	0	0	585	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1142	1154	7897	7889	0	835	835	288	282	4000	3977	2623	0	0	1509	1115	3027	1135	932	0	17	56	47	96	502	0	582	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296559																																																																																																		0	0	54437	0	0	0	0	0	0	0	0	68015	67733	0	0	742	773	0	0	4361	4446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73618	73511	0	0	0	500	559	6000	6053	17342	0	0	2006	15335	19772	21039	10140	0	483	0	284	2058	2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296755																																																																																																		0	0	1563	0	0	0	0	0	0	0	0	3487	3506	0	0	0	0	0	0	328	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5237	5258	0	0	0	1422	1431	1000	1025	1194	0	0	96	1098	1803	916	1024	0	123	120	0	0	12	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296858																																																																																																		0	0	3315	0	0	0	0	476	480	0	0	3750	3679	0	0	668	664	0	0	342	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654	659	0	0	0	0	0	0	7219	7144	0	0	0	1329	1308	1000	984	990	0	0	446	990	1303	529	2858	0	0	35	104	695	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297042																																																																																																		0	0	6964	0	0	0	0	119	116	0	0	6606	6555	0	0	0	0	0	0	36	38	0	0	0	0	0	0	4157	4076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24237	24038	0	0	0	13201	13135	200	198	1727	118	118	617	1226	4102	2259	11602	0	0	0	0	0	38	0	1043	3033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297051																																																																																																		0	0	11198	0	0	0	0	0	0	0	0	7481	7441	0	0	0	0	0	0	3795	3741	0	0	0	0	0	0	2435	2408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17374	17251	0	0	0	3663	3661	0	0	3504	0	0	1023	2480	6087	337	1174	0	0	0	42	703	2996	0	2409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297257																																																																																																		0	0	0	0	0	0	0	0	0	0	0	9750	9613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9750	9613	0	0	0	0	0	0	0	0	0	0	0	0	5923	3690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297453																																																																																																		0	0	6110	0	0	0	0	0	0	0	0	0	0	14	16	504	508	0	0	0	0	0	0	0	0	0	0	156672	158082	0	0	0	0	0	0	21459	21584	53	53	0	0	0	0	0	0	34634	35905	189533	191294	0	34567	35836	10898	11120	0	0	1361	0	0	0	1361	3454	1153	17049	22724	508	0	0	0	0	14	113322	66344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297547																																																																																																		0	0	0	0	0	0	0	41	42	0	0	0	0	14	14	0	0	86	90	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	104	44	45	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	70	0	13	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297631																																																																																																		0	0	3041	0	0	0	0	0	0	2198	2100	2880	2867	0	0	1923	1974	0	0	7883	7922	0	0	0	0	943	912	2534	2434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3141	3012	24362	24445	0	0	0	9142	9248	2198	2100	133	0	0	0	133	1199	626	5791	6564	0	0	0	451	6096	3348	1485	1892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297734																																																																																																		500	503	11005	0	0	0	0	0	0	35057	35027	14010	13782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648	672	0	0	0	0	0	0	41971	42131	14010	13782	0	5766	5929	0	0	2000	2000	11231	0	0	2535	8696	13778	22546	7048	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297761																																																																																																		0	0	6455	0	0	0	0	0	0	0	0	4696	4666	0	0	1816	1788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	753	0	0	0	0	0	0	12866	12713	0	0	0	5604	5506	2000	1997	0	0	0	0	0	1700	969	2749	7295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298049																																																																																																		0	0	3154	300	300	0	0	0	0	0	0	9131	8989	0	0	7	7	0	0	4192	4099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4880	4987	0	0	0	0	0	0	20750	20732	0	0	0	2240	2350	0	0	1279	0	0	0	1279	3868	9414	2065	0	0	0	179	1450	2477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298058																																																																																																		0	0	884	0	0	0	0	0	0	306	304	1582	1568	0	0	0	0	0	0	946	932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	774	755	2528	2500	0	468	451	0	0	0	0	335	0	0	100	242	70	1464	467	0	0	0	0	463	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298218																																																																																																		988	979	2000	0	0	0	0	0	0	48383	47589	5000	4970	12	15	0	0	55501	54412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104884	102995	22692	21151	0	0	0	0	0	0	0	0	17692	16181	0	0	0	20362	33979	0	0	0	11066	41272	3175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298245																																																																																																		0	0	29822	0	0	0	0	248	256	0	0	28415	28020	0	0	352	373	0	0	6385	6422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6620	6820	0	0	0	0	0	0	58771	58867	0	0	0	15851	16102	0	0	4139	250	220	2910	5032	16682	14681	12548	0	4	88	583	2639	3285	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	654	0	0	0	0	0	0	0	0	
299046																																																																																																		0	0	168398	999	1070	0	0	19477	19434	0	0	57265	56255	0	0	155	158	364	380	70803	69835	0	0	0	0	0	0	68833	67371	0	0	0	0	0	0	35077	35320	0	0	10907	10823	0	0	0	0	5169	5139	264370	261134	0	4805	4759	854	868	2742	2751	2908	0	0	19434	2442	49274	14603	7502	0	5005	3320	2535	38646	18615	2236	100411	2280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299251																																																																																																		0	0	2655	0	0	0	0	0	0	0	0	4096	4057	0	0	0	0	2	2	2165	2135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	355	6303	6272	0	355	353	0	0	0	0	1058	42	80	0	1059	736	2618	0	0	2	0	0	1437	697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299644																																																																																																		0	0	5528	0	0	0	0	0	0	0	0	31198	30948	0	0	339	353	0	0	1548	1592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36262	36192	0	0	0	3177	3299	12627	12432	1308	0	0	903	405	1905	4201	26833	0	0	0	22	539	704	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299653																																																																																																		0	0	1456	0	0	0	0	0	0	201	201	1027	1024	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1637	1654	1712	1713	0	1435	1452	685	689	0	0	704	0	0	400	304	1888	757	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299868																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300009																																																																																																		0	0	14707	0	0	0	0	0	0	0	0	7749	7710	0	0	1400	1459	12665	12507	3171	3209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27988	28735	0	0	0	0	12665	12507	43756	45416	0	0	0	0	0	0	0	7877	3448	4303	3504	4373	18222	4673	5673	0	0	0	0	0	502	16831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300036																																																																																																		0	0	24550	0	0	0	0	0	0	0	0	17487	17391	0	0	0	0	0	0	45687	44506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1591	1645	69383	68017	0	1591	1645	0	0	0	0	3028	6209	6120	0	3028	7892	7219	843	0	0	0	0	0	34485	10021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300063																																																																																																		0	0	9314	1988	1959	0	0	0	0	0	0	21493	21099	0	0	167	168	0	0	71	70	0	0	0	0	0	0	492	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27671	26766	0	0	0	660	676	2999	2923	0	2800	2300	999	0	17163	4896	676	0	0	0	48	0	190	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300157																																																																																																		18996	18751	5995	5740	5738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19546	19313	5740	5738	0	550	562	0	0	0	0	24937	0	0	23721	1216	263	21	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300250																																																																																																		0	0	3672	0	0	0	0	0	0	0	0	3978	3919	0	0	0	0	48	48	187	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	325	4165	4108	0	267	277	0	0	2725	2682	442	0	0	50	0	398	286	3454	0	48	0	0	100	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300353																																																																																																		0	0	0	0	0	0	0	0	0	0	0	28354	28440	0	0	0	0	0	0	31853	31070	0	0	0	0	0	0	0	0	0	0	995	961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62888	62205	0	0	0	1686	1734	0	0	3783	0	0	1205	2577	16364	7969	2058	0	0	0	0	2663	27485	922	0	961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300371																																																																																																		0	0	12529	0	0	0	0	0	0	0	0	3996	3954	0	0	0	0	0	0	7877	7723	0	0	0	0	0	0	4051	4007	0	0	0	0	0	0	0	0	0	0	1250	1250	0	0	0	0	0	0	20447	20215	0	0	0	3273	3281	0	0	429	0	0	70	359	3551	3270	1235	0	0	0	0	0	7723	0	1001	3006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300456																																																																																																		0	0	1235	0	0	0	0	0	0	0	0	5998	5968	0	0	0	0	0	0	573	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3655	3672	6571	6538	0	3655	3672	0	0	1449	1414	1459	0	0	363	1097	2625	1888	3650	0	0	0	0	22	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300531																																																																																																		0	0	35480	0	0	0	0	0	0	0	0	37424	36998	0	0	10	11	0	0	170	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38279	37878	0	0	0	675	696	3000	2896	2025	0	0	0	2025	23409	9364	2896	0	25	143	4	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300933																																																																																																		0	0	31147	0	0	0	0	0	0	0	0	27486	26594	0	0	1821	1802	0	0	18097	17364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48013	46338	0	0	0	409	407	3500	3360	0	200	171	0	0	0	2010	24991	0	0	0	0	0	10734	8432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300942																																																																																																		0	0	4926	0	0	0	0	0	0	0	0	5411	5408	0	0	0	0	0	0	94	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	504	0	0	0	0	0	0	27055	27189	0	0	0	21050	21182	850	793	1135	0	0	0	1135	5552	4615	14462	1330	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300960																																																																																																		0	0	32061	0	0	0	0	0	0	0	0	4595	4478	0	0	457	489	0	0	4368	4435	0	0	0	0	0	0	20443	20500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6245	6562	36307	36245	0	6245	6562	6444	6343	0	0	543	0	0	170	373	928	5702	7974	1920	0	0	0	275	145	4502	17294	3203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301640																																																																																																		0	0	10287	0	0	0	0	0	0	0	0	0	0	0	0	353	364	2118	2082	9328	9378	0	0	0	0	0	0	1539	1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2118	2082	11795	11879	0	0	0	575	606	0	0	0	0	0	0	177	329	0	100	0	0	0	0	80	10377	1403	1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301668																																																																																																		0	0	127133	0	0	0	0	0	0	0	0	37999	37897	0	0	9381	9129	1	1	81311	79631	0	0	0	0	0	0	476	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	129167	127133	0	0	0	0	0	0	0	1	0	0	0	0	0	35887	2010	0	0	1	0	0	18183	70577	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301800																																																																																																		0	0	11999	0	0	0	0	0	0	0	0	5000	5000	25	27	2255	2591	0	0	52199	51193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	175	0	0	200	202	86432	85442	0	0	0	0	0	0	0	90	26978	26658	0	90	10	75	5000	0	0	0	0	0	303	53506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302030																																																																																																		0	0	4291	0	0	0	0	0	0	0	0	0	0	1156	1135	5356	5201	485	494	10823	10587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1641	1629	16179	15788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2388	2007	2447	2155	8432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302133																																																																																																		0	0	0	0	0	0	0	0	0	0	0	2773	2740	0	0	122	125	0	0	2464	2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5359	5316	0	0	0	0	0	0	0	0	0	0	0	0	276	1233	1231	0	0	0	0	0	2357	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302450																																																																																																		0	0	4244	0	0	0	0	0	0	0	0	23000	22485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	141	23125	22614	0	136	141	125	129	0	0	149	0	0	0	149	3563	18547	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302553																																																																																																		0	0	5094	0	0	0	0	514	524	0	0	4570	4552	0	0	357	385	0	0	978	973	0	0	0	0	0	0	484	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7645	7697	0	0	0	742	780	0	0	1208	0	0	5	1726	2372	1386	266	101	0	0	98	336	560	364	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302656																																																																																																		0	0	12922	0	0	0	0	0	0	0	0	3578	3523	0	0	0	0	0	0	1379	1390	0	0	0	0	0	0	10946	10904	0	0	39	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20378	20413	0	0	0	4436	4557	100	104	3	0	0	104	3	2504	1957	3446	66	0	16	0	0	0	1374	8012	2931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302665																																																																																																		0	0	16226	0	0	0	0	0	0	0	0	14150	14364	153	167	0	0	34	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	630	0	0	0	0	0	0	0	0	0	0	2523	2749	18243	18624	0	1724	1918	4093	4260	0	0	2362	0	0	601	1872	8549	6817	2509	0	34	2	0	0	0	151	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
