"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
338646																																							76	3163	0	0	32866	0	1322	390	0	3268	122159	102101	0	1247	108670	0	1140	740	4642	0	13489	650	122159	0	0	8028	0	4809	0	15775	86326		0	81474	80334	2	0	0	680	0	
338758																																							31	10315	0	0	24725	0	7605	2304	0	9611	259475	222285	0	1735	237115	0	1388	2500	13095	0	22360	1651	259475	16601	0	15132	0	5837	828	50227	172058		0	179443	178055	-260	6900	0	0	0	
338851																																							0	2019	0	0	14494	0	1535	0	0	506	74606	63989	0	52	66241	0	1003	0	0	0	8365	150	74606	0	0	1987	0	6350	0	5674	58315		0	57055	56052	-122	0	0	2200	0	
338945																																							117	1919	0	188	16009	0	474	0	0	853	44961	36335	0	241	41576	0	223	0	5000	0	3385	200	44961	0	0	1683	0	1320	0	3538	32797		0	24187	23964	182	1437	0	0	0	
339054																																							17	3429	0	836	10830	0	187	0	0	1697	33129	28286	0	75	28361	0	215	0	0	0	4768	600	33129	0	0	2610	0	1800	0	5655	22631		0	16348	16133	-242	0	0	0	0	
339353																																							719	781	0	500	11915	0	369	0	0	354	32754	25460	0	55	27515	0	195	1531	2000	0	5239	50	32754	0	0	441	0	4350	0	4947	20513		0	16780	16585	398	0	0	0	0	
339456																																							2888	4129	0	0	10425	0	2534	42	0	1495	109722	96796	0	279	100575	0	1033	0	3500	0	9147	600	109722	0	0	4476	0	4127	2781	26124	70672		0	85686	84653	-56	775	0	0	0	
339607																																							697	5759	0	0	130930	0	9406	1764	0	11867	555490	385241	0	3790	495945	0	2834	0	106914	0	59545	0	555490	0	0	49264	0	9000	0	24239	361002		0	388551	385717	1281	9350	0	0	0	
339773																																							36	2186	0	0	153084	0	1719	0	0	8056	428316	274482	0	2544	289415	0	3700	0	12389	0	138901	0	428316	0	0	0	0	139686	0	469	274013		0	264512	260812	-785	2423	0	0	0	
339858	6	421110	53000	205851	4415971	0	75854	1736	18025	337806	11414671	18025	113046	10663337	0	90865	6991	456239	151538	751334	52877	11414671	289749	284988	625454	0	122919	79087		0	5452315	5361450	-49916	0	917153	40594	0	40594									18025		11374077	6031099	18025		10622743				456239											1111131	4919968						148035	0	2650655	917153	
339951																																							65	12495	0	94551	94122	0	8254	1845	0	9850	626824	503747	0	2144	548827	0	10468	253	33000	0	77997	5000	626824	0	0	61925	0	12000	5221	81219	422528		0	410124	399656	-928	512	0	0	9936	
340135																																							498	16361	0	0	47166	0	13011	516	0	13261	440133	350176	0	1365	402302	0	4475	0	26000	0	37831	1673	440133	0	0	23166	0	12878	0	54151	296025		0	353795	349320	114	0	0	16069	8692	
340144																																							2365	15147	803	0	71414	0	10495	46	0	5624	431214	341215	0	1847	399456	0	3906	0	47000	0	31758	1805	431214	0	0	22798	0	7159	0	46908	294307		0	329226	325320	-4	0	0	326	9068	
340256																																							94	6109	0	1422	14641	0	6468	926	5412	3180	203256	176196	5412	795	185403	0	1557	0	3000	0	17853	341	203256	0	0	3075	0	14659	0	34886	141310		0	158041	156484	-222	8520	0	0	0	
340443																																							41	1669	343	0	64684	0	1003	39	0	2982	93604	74096	0	405	85501	0	364	733	11000	0	8103	500	93604	0	0	8137	0	500	0	8795	65301		0	22147	21783	-1034	327	0	0	0	
340555																																							1586	1905	0	0	690	0	1304	0	0	835	39190	33117	0	225	35900	0	361	0	2558	0	3290	60	39190	0	0	2703	0	534	0	6747	26370		0	31926	31565	-7	1305	0	0	0	
340649																																							0	1788	0	0	21498	0	1742	0	0	2398	85799	71245	0	372	78093	0	802	0	5900	0	7706	500	85799	0	0	4262	0	3000	0	8782	62463		0	59175	58373	-56	0	0	430	146	
340742																																							0	15118	0	14520	129594	0	6469	84	0	14598	770140	689937	0	12876	723611	0	26919	0	8639	0	46529	480	770140	0	0	5874	0	41128	34655	59243	630694		0	529571	502652	-953	52450	0	0	12159	
340751																																							2965	6354	0	8574	42726	0	1555	216	0	3630	219414	190813	0	1013	196959	0	1373	0	2133	0	22455	100	219414	0	0	21205	0	1784	0	40864	149949		0	119897	118524	-634	34870	0	0	3000	
341310																																							4014	14802	336	18	83107	0	10730	894	0	7648	228589	209194	0	1192	210386	0	1106	0	0	0	18203	0	228589	0	0	14702	0	3730	0	23997	185197		0	108146	107040	-229	0	0	0	0	
341851																																							0	1351	0	0	20904	0	214	0	0	1122	56819	46251	0	206	50259	0	378	0	3352	0	6560	100	56819	0	0	3246	0	3500	0	5286	40965		0	32156	31778	-286	1450	0	0	450	
341918																																							747	5355	65	0	60744	0	4440	36	0	9145	228458	173637	0	1235	202627	0	1397	0	11890	0	25831	1728	228458	0	0	18575	0	5851	0	17800	155838		0	148198	146801	-323	1125	0	0	15865	
341954																																							3092	1354	0	0	9600	0	765	0	0	181	30021	27328	0	232	27558	0	101	0	8	0	2463	172	30021	0	0	867	0	1500	0	6818	20510		0	11775	11674	-76	3365	0	0	0	
341972																																							2501	374	273	10	9046	0	382	0	0	6238	40668	29616	0	337	37194	0	85	0	7241	0	3474	270	40668	0	0	2378	0	899	0	1866	27750		0	21929	21844	-73	0	0	0	0	
342054																																							8000	3094	0	0	50726	0	6100	94	0	1950	206361	187919	0	456	192684	0	1398	0	1704	0	13677	750	206361	0	0	11224	0	2763	0	30384	157535		0	137795	136397	-1060	0	0	2605	0	
342175																																							13438	10642	0	20694	20875	0	10853	312	0	8428	528446	414528	0	4625	474992	0	3676	0	54000	0	53454	0	528446	0	0	53947	0	0	1865	16654	397874		0	443791	440115	-493	1224	0	0	1839	
342362																																							2361	1788	0	62617	0	0	557	116	0	1129	106686	90569	0	434	91503	0	424	666	0	0	15183	1200	106686	0	0	12783	0	1200	0	12425	78144		0	35606	35182	0	2270	0	500	0	
342410																																							241	9213	299	0	72954	0	11785	0	0	13732	489413	390274	0	2913	447577	0	4352	0	35869	0	41836	164	489413	0	0	35183	0	6135	0	57310	332964		0	373233	368881	354	12308	0	0	18521	
342634																																							0	263781	74630	159173	1914106	0	106954	5987	0	251536	8084869	5087170	0	56033	7415726	0	71608	105920	1325685	0	669143	13390	8084869	0	0	304587	0	361042	81696	1237836	3849334		0	5181744	5110136	-9876	10950	0	250248	696590	
342643																																							59	4948	383	0	37352	0	2436	1411	0	4636	143917	115077	0	3162	132180	0	1176	24	10000	0	11737	300	143917	0	0	10714	0	1000	290	18735	96342		0	93554	92378	-277	0	0	2715	1226	
343051																																							0	8209	0	1397	40877	0	1098	78	0	3766	69334	56819	0	1251	58070	0	223	0	0	0	11264	50	69334	0	0	11050	0	400	0	12832	43987		0	12767	12544	-236	1365	0	0	0	
343248																																							198	512	0	1961	7903	0	136	0	0	491	23285	17538	0	49	17887	0	180	0	0	0	5398	50	23285	0	0	5157	0	250	0	2141	15397		0	12264	12084	-59	0	0	300	0	
343257																																							0	5245	0	301	9032	0	1038	159	0	1265	41036	37441	0	282	37759	0	244	0	36	0	3277	400	41036	0	0	415	0	2500	0	8102	29339		0	23382	23138	-38	858	0	0	0	
343314																																							1511	3102	0	0	70823	0	3161	45	0	3284	142474	96030	0	304	125585	0	682	0	27000	0	16889	381	142474	0	0	15235	0	1550	0	11895	84135		0	61230	60548	-277	0	0	0	2251	
343341																																							1312	17512	0	0	235976	0	466	0	0	14354	439156	293379	0	4596	405364	0	2620	0	39500	0	33792	1020	439156	0	0	16639	0	14587	2655	117050	176329		0	133625	131005	1546	35876	0	67260	629	
343556																																							27	4814	0	0	24235	0	1910	128	0	1485	97992	84724	0	238	89106	0	1005	0	4144	0	8886	200	97992	0	0	3630	0	5200	0	14090	70634		0	62398	61393	-144	4000	0	0	0	
343770																																							2078	135	0	2734	12083	0	114	0	0	1401	31846	27706	0	306	28512	0	136	0	500	0	3334	0	31846	0	0	3031	0	0	0	550	27156		0	12965	12829	303	472	0	0	0	
343903																																							51	7300	0	0	64815	30	2678	0	0	3241	197762	155964	0	1173	174867	0	1404	0	17730	0	22895	0	197762	0	0	21322	0	0	0	7102	148862		0	118181	116777	1573	2870	0	0	0	
343958																																							0	336	0	0	1351	0	314	0	0	693	24640	22683	0	207	22890	0	226	0	0	0	1750	50	24640	0	0	182	0	1520	0	1436	21247		0	21713	21487	-2	459	0	0	0	
344236																																							22	8719	215	0	5981	0	2673	0	0	2444	110589	99669	0	819	100488	0	856	0	0	0	10101	140	110589	0	0	9586	0	390	0	22223	77446		0	68476	67620	-15	22915	0	0	0	
344423																																							100	578	0	7000	0	0	152	0	0	123	17427	12035	0	14	12086	0	51	0	37	0	5341	50	17427	0	0	3291	0	2000	0	1983	10052		0	5183	5132	0	4342	0	0	0	
344647																																							9909	11800	0	7210	42517	0	3630	233	0	10092	332512	279347	0	2012	303620	0	2281	0	19000	0	28892	1700	332512	0	0	17018	0	9877	897	54537	224810		0	231005	228724	297	17500	0	0	3261	
344674																																							446	592	233	1555	4854	0	1667	0	0	8172	39219	28790	0	916	35650	0	129	0	5544	0	3569	0	39219	0	0	3597	0	0	289	1405	27385		0	21540	21411	-28	0	0	400	0	
344816																																							8	2628	0	0	22983	0	427	205	0	2661	86650	70430	0	811	75241	0	2250	0	4000	0	11409	560	86650	0	0	7022	0	4000	0	10674	59756		0	59605	57355	-173	383	0	0	0	
344852																																							0	1784	0	0	7358	0	522	0	0	824	21567	19303	0	127	19430	0	208	0	0	0	2137	100	21567	0	0	889	0	1150	0	4587	14716		0	10471	10263	-2	816	0	0	0	
345149																																							300	371	0	13849	0	0	958	0	0	343	40930	36835	0	216	38151	0	259	0	0	0	2779	100	40930	0	0	1654	0	1025	0	3419	33416		0	24984	24725	0	384	0	1100	0	
345309																																							2	16071	1972	77752	86977	186	19017	0	0	28355	648470	540771	0	7621	558842	0	5163	0	10450	0	89628	0	648470	0	0	83442	0	3190	4104	66017	474754		0	407488	402325	2996	11709	0	0	0	
345345																																							2872	3480	0	0	16633	0	2414	179	0	2782	160772	134950	0	601	147133	0	1348	632	11582	0	13639	300	160772	0	0	8598	0	4663	177	10268	124682		0	128626	127278	78	4325	0	0	0	
345747																																							6429	8154	0	26926	34080	0	3069	129	0	4409	196968	170118	0	910	171028	0	1574	0	0	0	25940	100	196968	0	0	16193	0	9900	0	33341	136777		0	114579	113005	-253	767	0	0	0	
345756																																							1898	3905	0	0	31041	0	2744	0	0	4586	150559	120532	0	1060	126592	0	1039	0	5000	0	23967	1375	150559	0	0	22154	0	600	0	31580	88952		0	105774	104735	-162	1650	0	0	0	
346566																																							0	2331	0	0	24443	0	1919	146	0	387	56714	52665	0	61	52726	0	200	0	0	0	3988	750	56714	132	0	3020	0	750	0	10242	42423		0	25826	25626	-532	1730	0	0	0	
347022																																							0	5480	0	300	24611	0	5176	0	0	2900	132133	110033	0	283	112660	0	1104	0	0	0	19473	2500	132133	0	0	14770	0	2500	0	27436	82597		0	73866	72762	-297	20904	0	0	2344	
347639																																							0	11822	0	16181	38310	0	4869	32	0	7783	261116	232391	0	1130	233821	0	1868	0	0	0	27295	1800	261116	0	0	16979	0	8700	0	56622	175769		0	174987	173119	-184	9000	0	0	300	
347657																																							0	2166	0	6370	1704	0	12	0	0	467	27785	22841	0	122	22963	0	305	0	0	0	4822	350	27785	0	0	2876	0	1600	0	3007	19834		0	16071	15766	-4	1300	0	0	0	
347956																																							7561	7526	0	400	2145	0	3374	0	0	1099	160113	141794	0	287	150081	0	1124	0	8000	0	10032	1838	160113	0	0	6409	0	1838	110	43807	97987		0	124056	122932	-53	14966	0	0	0	
348159																																							7	1622	0	0	3912	8	2909	560	0	1367	57198	43011	0	440	52184	0	528	11	8733	0	5014	247	57198	0	0	2480	0	2292	0	6731	36280		0	47330	46802	-5	0	0	0	0	
348207																																							253	12549	269	112660	4143	0	2493	0	0	19562	421225	297537	0	4100	382773	0	880	0	76540	0	38452	0	421225	0	0	38451	0	0	26676	12468	285069		0	243500	242620	1	0	0	4596	0	
348458																																							0	4102	0	34436	3027	0	532	1044	0	3608	154602	107345	0	352	142666	0	1346	0	34969	0	11936	1500	154602	0	0	7192	0	3250	0	26353	80992		0	109199	107853	-6	0	0	0	0	
348542																																							0	3169	0	0	48198	0	3106	263	0	2327	158174	140498	0	907	141587	0	942	0	10	0	16587	150	158174	0	0	11312	0	4850	0	18184	122314		0	101484	100542	275	569	0	0	172	
348551																																							604	6888	0	0	165299	0	6777	0	0	14307	362450	276283	0	862	336753	0	3345	0	39776	0	25697	1213	362450	0	0	16261	0	10200	100	34217	242066		0	171820	168475	-1977	0	0	0	19832	
348720																																							5556	13591	655	0	32343	0	18302	643	0	5864	385387	301636	0	4309	346559	0	4503	331	23000	0	38828	698	385387	0	0	33928	0	3801	0	56653	244984		0	312605	308102	401	0	0	0	17614	
348748																																							0	4461	164	1938	12287	0	938	0	0	1311	98553	78043	0	441	90182	0	794	0	7614	0	8371	200	98553	0	0	6677	0	1500	0	12167	65876		0	77918	77124	-6	330	0	1389	2695	
349129																																							0	4312	0	0	39169	0	3144	280	0	1485	117230	98776	0	441	99217	0	691	0	0	0	18013	500	117230	0	0	10376	0	7500	0	16994	81782		0	47492	46801	-363	22039	0	0	0	
349165																																							0	5339	0	679	37489	1	2568	0	0	1395	102956	94663	0	283	94946	0	588	384	0	0	8010	400	102956	0	0	3392	0	4600	0	33379	61284		0	46704	46116	-382	8985	0	0	0	
349343																																							0	7290	0	100	4692	0	1734	376	0	2591	92868	76852	0	191	85043	0	837	0	8000	0	7825	460	92868	0	0	4991	0	2390	140	16057	60795		0	76782	75945	-16	0	0	0	0	
349370																																							489	8414	899	27004	83038	0	14257	7039	0	19692	472794	338778	0	4140	423608	0	3791	0	80690	0	49186	0	472794	0	0	49266	0	0	100	23384	315394		0	315653	311862	-80	0	0	0	0	
350433																																							1664	2237	0	0	26675	533	2914	178	0	840	92993	82240	0	463	83848	0	658	0	0	0	9145	1840	92993	0	0	4111	0	4460	0	17602	64638		0	55560	54902	-1266	3050	0	0	1145	
350657																																							0	888	0	0	20324	0	270	0	0	345	34811	32065	0	95	32160	0	58	0	0	0	2651	300	34811	0	0	2453	0	300	0	5093	26972		0	12330	12272	-402	712	0	0	0	
350750																																							686	3576	0	0	16907	0	4377	0	0	869	106978	97535	0	169	99074	0	758	0	0	0	7904	680	106978	0	0	6257	0	1200	0	31278	66257		0	81321	80563	-233	0	0	1370	0	
351122																																							5370	37187	24160	0	511767	0	18740	1471	0	82739	2002717	1249101	0	7604	1854852	21500	22462	15328	416088	0	126365	7050	2002717	0	0	80195	0	45806	18451	152161	1096940		0	1289966	1267504	-6686	20000	0	0	182059	
351131																																							0	968	0	0	24994	0	1421	0	0	595	51300	43377	0	84	43636	0	297	0	175	0	7664	123	51300	0	0	7050	0	425	0	11871	31506		0	20086	19789	66	3533	0	0	0	
351207																																							1145	11494	0	161	101564	0	14004	0	0	18508	646962	439475	0	3595	592055	0	3533	3085	143774	0	54907	0	646962	0	0	55591	0	0	607	52558	386917		0	491075	487542	-684	8852	0	5211	0	
351355																																							282	2429	0	0	19822	0	1416	850	0	474	63025	55864	0	438	56302	0	497	169	0	0	6723	600	63025	0	0	2449	0	3697	0	8090	47774		0	36180	35683	-23	1900	0	0	0	
351560																																							17614	11932	0	1499	0	10	525	0	0	5515	149002	129518	0	2484	135002	0	1593	0	3000	0	14000	4000	149002	0	0	10000	0	0	0	51394	78124		0	112600	111007	0	900	0	0	0	
351850																																							0	3175	0	0	5400	0	755	145	0	1495	126838	114655	0	157	114812	0	1505	0	0	0	12026	675	126838	0	0	10497	0	750	0	17600	97055		0	112815	111310	104	4558	0	0	0	
352035																																							0	3964	0	0	49933	36	7072	286	0	9155	236684	183074	0	2164	216439	0	1737	2748	24000	0	20245	1200	236684	0	0	3496	0	15385	0	17056	166018		0	165226	163489	164	1	0	4100	3101	
352651																																							3082	820	0	0	2863	0	87	0	0	241	10740	9353	0	80	9433	0	49	0	0	0	1307	250	10740	0	0	299	0	750	0	3479	5874		0	3446	3397	8	250	0	0	0	
352745																																							3542	3660	0	1873	31598	0	2557	35	0	1150	109030	94244	0	389	96248	0	465	0	952	0	12782	300	109030	0	0	11182	0	1200	0	21512	72732		0	62225	61760	100	2855	0	500	163	
352772																																							2053	46646	1948	49043	600048	0	32254	3564	0	97038	2755228	1866905	0	25719	2520221	0	28037	36252	555058	0	235007	2827	2755228	0	0	100336	0	136305	5887	209822	1657083		0	1903532	1875495	-4461	5000	0	0	72539	
352820																																							1097	2188	0	569	16931	0	1142	0	0	726	69991	60100	0	299	63484	0	521	0	1538	0	6507	775	69991	0	0	4939	0	910	0	12513	47587		0	47859	47338	-117	0	0	0	1547	
352857																																							2113	18758	178	323	137877	0	34685	788	0	10082	587172	469910	0	4577	510918	704	3369	34828	33615	0	75550	784	587172	0	0	14823	0	61541	2028	108858	361052		0	348881	345512	-1598	0	0	2150	666	
353023																																							0	1053	0	7300	0	0	250	0	0	216	22623	19340	0	79	19419	0	175	0	0	0	3204	200	22623	0	0	204	0	2800	0	3558	15782		0	11222	11047	0	2757	0	0	0	
353069																																							298	1422	0	838	5468	0	507	0	0	886	53109	43550	0	269	46969	0	312	0	3150	0	6140	750	53109	0	0	4624	0	750	0	5725	37825		0	44002	43690	16	0	0	0	0	
353238																																							197	3358	0	953	21638	0	3542	476	0	5878	123030	106073	0	1232	107362	0	812	0	57	0	15668	50	123030	0	0	14602	0	1071	0	17160	88913		0	84771	83959	-55	3029	0	0	0	
353322																																							0	940	0	0	11429	0	740	0	0	695	24387	22793	0	89	22882	0	180	0	0	0	1505	50	24387	0	0	1451	0	200	0	4656	18137		0	8554	8374	-196	2209	0	0	0	
353359																																							2027	2911	0	2	6324	0	875	436	0	2183	71969	66831	0	465	67296	0	1697	0	0	0	4673	288	71969	0	0	4064	0	435	0	11722	55109		0	57213	55516	-114	1695	0	0	0	
353546																																							7	1878	312	0	29109	0	1093	200	0	3677	97119	84760	0	676	87911	0	458	657	500	0	9208	757	97119	0	0	6416	0	2245	0	8424	76336		0	60644	60186	-210	0	0	1975	0	
353555																																							10267	147384	4193	17098	142690	74	31450	191	0	20990	1502577	1213510	0	4557	1356661	0	13864	0	4628	0	145916	5000	1502577	59980	0	110240	0	30000	8324	422922	790588		0	963225	949361	676	110575	0	39275	94691	
353724																																							3	4589	0	5978	0	179	5393	548	0	4543	139004	120195	0	297	120492	0	1154	0	0	0	18512	91	139004	0	0	13937	0	4484	0	31077	89118		0	112932	111778	0	5993	0	0	0	
353751																																							70	10489	53	0	42555	0	8601	0	0	4011	307513	257690	0	891	277422	0	3271	0	10984	0	30091	0	307513	0	0	5639	0	24371	230	44946	212744		0	244775	241504	81	0	0	5500	2357	
353957																																							4758	965	0	0	12431	0	70	23	0	757	36003	24758	0	56	28814	0	1009	0	4000	0	7189	25	36003	0	0	7366	0	150	0	2864	21894		0	15133	14124	-352	2875	0	0	0	
354057																																							99	4516	0	3876	49697	0	2620	0	0	1996	94584	81626	0	587	82213	0	351	0	0	0	12371	1088	94584	0	0	8918	0	2616	0	32585	49041		0	29771	29420	-251	2360	0	0	0	
354253																																							9	798	0	1875	4839	0	397	20	0	1213	25008	21562	0	243	22644	0	342	0	760	0	2364	200	25008	0	0	1243	0	1000	0	3467	18095		0	16199	15857	-79	0	0	79	0	
354310																																							1620	48804	3155	24115	326072	0	15383	0	0	58651	1627221	1255819	0	13551	1449602	15000	13122	41191	57489	0	162619	2400	1627221	0	0	106382	0	53838	0	95871	1159948		0	1119764	1106642	-1	1588	0	27100	95643	
354552																																							2231	3036	0	0	23693	0	5083	0	0	2103	124222	100409	0	774	115113	0	971	43	13930	0	9109	815	124222	0	0	5498	0	2773	395	13419	86990		0	82232	81261	23	6377	0	0	0	
354851																																							2	595	0	0	4642	0	121	0	0	726	26718	24134	0	226	24860	0	459	0	500	0	1858	250	26718	0	0	977	0	650	0	2406	21728		0	20515	20056	-19	576	0	0	0	
354954																																							687	1596	0	1590	7700	0	192	25	0	540	31965	27919	0	153	28072	0	314	0	0	0	3893	490	31965	0	0	2771	0	660	0	2683	25236		0	18274	17960	-28	1675	0	0	0	
355120																																							500	14111	0	0	28962	0	5637	1453	0	7992	254397	228222	0	919	229141	0	1951	0	0	0	25256	970	254397	0	0	16511	0	8030	0	48044	180178		0	186496	184545	-255	11197	0	0	0	
355559																																							164	7280	0	0	29467	0	3432	158	0	1785	136914	109930	0	800	126729	0	889	0	13499	0	10185	900	136914	0	0	8367	0	900	0	17853	92077		0	95517	94628	18	0	0	2500	0	
355737																																							100	972	0	172	0	0	70	0	0	84	9506	7835	0	41	7876	0	95	0	0	0	1630	70	9506	0	0	930	0	630	0	1716	6119		0	5344	5249	0	2859	0	0	0	
355746																																							2687	5532	346	11182	19945	0	3685	103	0	2531	126017	111983	0	533	113540	0	2165	1356	1024	0	12477	250	126017	0	0	7607	0	4870	0	28506	83477		0	80815	78650	-250	0	0	0	0	
355821																																							257	2931	0	18969	21463	265	3426	0	0	7241	178671	159260	0	1061	162036	0	1842	0	0	0	16635	4655	178671	0	0	10839	0	1200	0	27209	132051		0	114911	113069	-59	11050	0	0	1715	
355858																																							4072	17463	5068	44626	41832	0	9383	41	0	13334	477374	394205	0	6965	411500	0	20166	5706	0	0	65874	971	477374	0	0	42089	10000	13279	0	69469	324736		0	349889	329723	-465	6126	0	10330	0	
356145																																							100	392	0	1392	9542	0	52	0	0	346	19930	17220	0	28	17932	0	116	0	0	0	1998	100	19930	0	0	1318	0	750	0	1701	15519		0	8222	8106	-170	0	0	684	0	
356239																																							589	3557	224	524	33597	0	2035	0	0	2735	135026	113685	0	665	121210	0	1142	2082	4000	0	13816	450	135026	0	0	9975	0	3550	0	10681	103004		0	90618	89476	-159	207	0	0	2860	
356659																																							3267	1820	0	60	13621	0	939	228	0	1044	118803	106515	0	444	106959	0	793	0	0	0	11844	100	118803	0	0	10810	0	950	0	5764	100751		0	96817	96024	-16	1800	0	0	0	
356752																																							0	2566	0	0	24500	0	616	0	0	523	51803	44045	0	122	44167	0	399	0	0	0	7636	350	51803	0	0	5422	0	1750	0	6335	37710		0	18797	18398	114	5200	0	0	0	
356949																																							238	6167	0	3797	46520	0	738	0	0	1812	96252	79420	0	185	84543	0	703	0	2007	0	11709	100	96252	0	0	8043	0	3900	0	8740	70680		0	37683	36980	-334	0	0	2931	0	
357049																																							0	4339	0	125	101059	0	3205	5	0	2356	235412	195039	0	368	196129	0	1827	0	722	0	39283	230	235412	0	0	38624	0	458	428	37934	157105		0	123152	121325	-29	2570	0	0	0	
357151																																							0	2669	0	24063	0	0	1514	0	0	604	111803	91266	0	172	91438	0	831	0	0	0	20365	1780	111803	0	0	17565	0	1020	0	19494	71772		0	72234	71403	0	11550	0	0	0	
357375																																							25142	12791	0	0	47273	0	5778	312	0	5781	482290	411494	0	3416	440647	0	7155	0	20000	0	41643	1500	482290	0	0	33571	0	6860	8902	40216	371278		0	379035	371880	-288	4431	0	0	5737	
357432																																							7377	7719	0	3587	43808	0	6439	2826	0	8562	220604	182401	0	931	205332	0	2655	0	22000	0	15272	600	220604	0	0	12364	0	2546	0	29954	152447		0	129741	127086	-238	13200	0	0	0	
357526																																							1205	8845	10	7969	7650	0	1208	152	0	5627	126015	107705	0	699	108404	0	1048	0	0	0	17611	8000	126015	0	0	1826	0	8000	0	25250	82454		0	89035	87987	-215	5362	0	0	0	
357553																																							43	2089	0	0	38758	0	1083	0	0	2136	107465	83257	0	312	91458	0	996	0	4949	0	16007	2000	107465	0	0	12001	0	2000	0	13109	70148		0	64352	63356	6	0	0	1850	1090	
357740																																							0	4650	0	0	47102	0	1092	0	0	3714	260725	240547	0	940	241487	0	1980	0	0	0	19238	613	260725	0	0	15952	0	2387	145	33338	207209		0	206002	204022	286	0	0	0	0	
357777																																							3677	959	0	16161	1048	0	2552	0	0	1778	130716	105949	0	124	116573	0	766	0	10500	0	14143	0	130716	0	0	14123	0	0	0	3110	102839		0	105307	104541	20	0	0	0	0	
357834																																							17	2690	0	23808	0	0	70	0	0	726	66892	60849	0	54	60903	0	370	0	0	0	5989	600	66892	0	0	3989	0	1400	0	4982	55867		0	31651	31281	0	8300	0	0	0	
357937																																							0	4768	0	6458	1915	0	3919	524	0	6017	122028	105192	0	1670	106862	0	1215	0	0	0	15166	200	122028	0	0	12159	0	2800	0	27261	77931		0	90142	88927	7	9500	0	0	0	
358112																																							3	2765	0	33705	16955	0	3266	16	0	3912	120964	102639	0	1738	108899	0	849	3268	3997	0	12065	567	120964	0	0	2187	0	9496	0	15550	87089		0	57923	57074	-185	0	0	525	0	
358149																																							0	1811	0	12620	0	0	146	0	0	341	22296	18546	0	215	18825	0	111	0	64	0	3471	60	22296	0	0	2411	0	1000	0	2086	16460		0	6889	6778	0	600	0	0	0	
358233																																							0	10009	0	0	75973	0	3747	2332	0	8937	170816	140788	0	725	161013	0	3483	0	19500	0	9803	80	170816	0	0	9673	0	2000	0	12408	128380		0	70429	66946	-1950	2872	0	0	0	
358448																																							0	2970	0	825	15178	0	1034	37	0	1208	82545	74311	0	330	74641	0	978	0	0	0	7904	2535	82545	0	0	2833	0	2535	0	7950	66361		0	60900	59922	1	1371	0	0	0	
358635																																							16954	26043	2183	0	200357	0	52667	5866	0	71624	1276617	965734	0	14880	1151874	0	20180	10122	156105	0	124743	128	1276617	0	0	46044	0	81165	3610	89962	875772		0	889371	869191	-2594	18000	0	0	15155	
358756																																							6	892	0	1145	2332	0	174	24	0	798	36685	32109	0	196	32342	0	537	0	37	0	4343	160	36685	0	0	3965	0	240	0	4543	27566		0	28671	28134	-22	3180	0	0	0	
359070																																							2699	312	0	5	0	0	139	0	0	70	13610	12683	0	49	12732	0	48	0	0	0	878	0	13610	0	0	878	0	0	0	239	12444		0	10433	10385	0	0	0	0	0	
359324																																							0	3467	0	1772	0	0	1733	327	0	472	41817	36244	0	36	36280	0	148	0	0	0	5537	470	41817	0	0	4014	0	1053	0	5850	30394		0	27023	26875	0	7171	0	0	0	
359351																																							0	778	0	0	6258	0	260	0	0	1076	33307	27761	0	156	30195	0	334	221	1078	0	3112	100	33307	0	0	265	0	2713	0	6425	21336		0	25048	24714	34	0	0	1200	0	
359360																																							0	1166	0	0	6219	0	882	0	0	192	20625	17509	0	31	17540	0	215	0	0	0	3085	750	20625	0	0	1584	0	750	0	5000	12509		0	11799	11584	1	582	0	0	0	
359548																																							0	5375	0	0	19956	0	1007	42	0	4271	105510	93128	0	577	93763	0	1199	92	0	0	11747	900	105510	0	0	7763	0	2940	0	10378	82750		0	68616	67417	144	7350	0	0	58	
359650																																							0	656	0	2008	2594	0	280	118	0	161	16037	14622	0	33	14655	0	209	0	0	0	1382	50	16037	0	0	929	0	413	0	1747	12875		0	9329	9120	-10	1100	0	0	0	
359744																																							0	377	0	0	12966	0	35	0	0	287	25875	20305	0	161	20466	0	274	0	0	0	5409	200	25875	0	0	4123	0	1100	0	2803	17502		0	10334	10060	-14	2150	0	0	0	
