"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
231149	0	0	0	0	0	77543	0	0	0	0	0	0	0	0	0	0	0	1984	0	0	0	0	0	0	1228	2687	0	0	0	0	0	0	891	4833	22477	7597	5352	0	0	0	0	0	0	0	0	21821	55722	0	0	0	0	0	7794	1984	251	769	417	1732	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	0	0	0	573	0	0	0	6312	26933	29835	66095	0	5387	14918	66095	86400	0	1000	1000	12095	0	
231242	0	0	0	0	0	1124131	0	0	0	29561	29561	0	5905	800	22856	0	0	0	0	0	0	0	0	0	9946	26859	0	0	38462	0	0	0	-5073	58625	175569	4027	3000	0	0	0	0	2857	0	0	13369	90484	1020278	0	0	0	0	0	51712	0	0	0	0	-18110	828	0	76	0	752	158	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53616	0	0	9227	44389	0	0	3018	107033	221778	107556	1146002	0	44356	53778	1146002	1244136	0	0	0	116070	0	
231279	0	0	0	0	0	30460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	2720	0	0	4717	49404	2098	1519	0	0	0	0	0	0	0	0	0	0	0	0	0	23099	7361	0	0	0	0	0	8773	0	256	3850	65	-475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5488	56179	25262	13482	0	11236	12631	13482	37349	0	205	205	9021	0	
231336	0	0	0	0	0	54371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1865	3579	0	0	0	0	0	0	-475	3869	53068	2494	6822	0	0	0	0	0	0	0	0	33152	21219	0	0	0	0	0	7188	0	47	738	0	-1166	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5781	58014	35646	34498	0	11603	17823	34498	63924	0	629	629	14724	0	
232258	0	0	0	0	0	4810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	260	0	0	0	0	0	0	52	281	8449	0	2793	0	0	0	0	0	0	0	175	495	4140	0	0	0	0	0	458	0	0	46	0	-278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	9478	495	7345	0	1896	248	7345	9489	0	548	548	3833	0	
232548	0	0	0	0	0	23797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2378	144120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4147	19650	0	0	0	0	0	1681	0	0	0	0	-2110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2378	184744	4147	21331	0	36949	2074	21331	60354	0	40624	40624	26510	0	
232744	0	0	0	0	0	25730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	67	376	0	0	0	0	0	-302	1108	16387	4	0	0	0	0	0	0	0	0	1683	6158	17889	0	0	0	0	0	2155	0	5	322	0	-693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	192	0	0	0	0	1453	18506	6354	20093	0	3701	3177	20093	26971	0	47	47	3541	0	
232847	0	0	0	0	0	69614	0	0	0	155	155	0	0	0	155	0	0	2113	9	0	0	0	0	0	665	1421	0	0	0	0	0	0	-635	22247	14681	0	995	0	0	0	0	0	0	0	0	14260	55354	0	0	0	0	0	7341	2122	0	468	0	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	228	0	0	0	228	0	0	0	0	0	0	3257	0	0	0	3257	0	0	0	22912	23899	14260	64740	0	4780	7130	64740	76650	0	7329	7329	10618	0	
232856	0	0	0	0	0	117770	0	0	0	0	0	0	0	0	0	0	0	1297	19	0	0	0	0	0	2595	4096	0	0	0	0	0	0	-162	417	24882	0	1	0	0	0	0	0	0	0	8191	26605	82974	0	0	0	0	0	11254	1316	0	998	0	-180	156	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2633	0	0	0	2633	0	0	0	3012	38167	26605	94704	0	7633	13303	94704	115640	0	0	0	15426	0	
233022	0	0	0	0	0	224878	0	0	0	431	431	0	0	0	431	0	0	0	0	0	0	0	0	0	3509	4882	0	0	0	0	0	0	270	525	17248	5000	0	0	0	0	0	0	0	0	395	43711	180772	0	0	0	0	0	11451	0	251	2805	59	-2381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7193	0	0	0	7193	0	0	0	4285	30330	48770	196732	0	6066	24385	196732	227183	0	5000	5000	25911	0	
233031																																																																																																																					
233246	0	0	0	0	0	30120	0	0	0	0	0	0	0	0	0	0	0	1336	0	0	0	0	0	0	0	2937	0	0	0	0	0	0	-123	0	11713	170	0	0	0	0	0	0	0	0	0	3472	26649	0	0	0	0	0	3615	1336	0	0	0	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2685	0	0	0	2685	0	0	0	0	14650	3642	31613	0	2930	1821	31613	36364	0	0	0	4444	0	
233358	0	0	0	0	0	73355	0	0	0	504	504	0	0	0	504	0	0	0	27	0	0	0	0	0	2497	2399	0	0	0	440	0	0	-149	106	32894	0	40	0	0	0	0	75	0	0	2505	6507	64343	0	0	0	0	0	7022	0	0	0	0	-936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2603	51163	6507	71984	0	10233	3254	71984	85471	0	12925	12925	16254	0	
233442	0	0	0	0	0	9667	0	0	0	189	189	0	0	0	189	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	688	0	-34	0	3008	0	0	0	0	0	0	0	0	0	0	0	9667	0	0	0	0	0	274	0	0	0	0	-183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3497	688	10130	0	699	344	10130	11173	0	213	213	2283	0	
233451	0	0	0	0	0	16506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	5747	0	0	0	0	0	0	-17	0	1613	260	0	0	0	0	0	0	0	0	0	2506	14000	0	0	0	0	0	472	0	0	21	16	-231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	351	0	0	0	46	7696	2782	14786	0	1539	1391	14786	17716	0	315	315	2978	0	
233527	0	0	0	0	0	39146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1290	1056	0	0	18	16425	0	0	-273	298	22690	0	0	0	0	0	0	0	0	0	0	24982	14164	0	0	0	0	0	4148	0	72	320	0	-899	161	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	46	0	0	0	1678	42220	24982	18127	0	8444	12491	18127	39062	0	1729	1729	5280	0	
233554	0	0	0	0	0	200870	0	0	0	2190	2190	0	0	0	2190	0	0	324	0	0	0	0	0	0	1297	3955	0	0	0	0	0	0	-164	6	32925	365	0	0	0	0	0	0	0	0	2650	16563	181657	0	0	0	0	0	9948	324	0	746	0	-7804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1519	0	0	0	1519	0	0	0	1303	40276	16928	194244	0	8055	8464	194244	210763	0	0	0	22846	0	
234056	0	0	0	0	0	19952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	684	0	0	0	0	0	1157	-95	545	7140	0	1090	0	0	0	0	0	0	0	0	0	19952	0	0	0	0	0	1003	0	2	80	0	-391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	805	8304	0	23120	0	1661	0	23120	24781	0	400	400	3543	0	
234355	0	0	0	0	0	350151	0	0	0	2311	2311	0	0	0	2311	0	0	2881	470	0	0	0	0	0	10187	6892	0	0	0	0	0	0	-393	14222	100535	18935	751	0	0	0	6204	0	0	0	13710	48150	288291	0	0	0	0	0	49230	2881	934	2644	11	-3084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19287	0	0	0	19287	0	0	34	25343	123781	73334	353400	0	24756	36667	353400	414823	0	0	0	61683	0	
234506	0	0	0	0	0	83099	0	0	0	210	210	0	0	0	210	0	0	0	0	0	0	0	0	0	2860	11521	0	0	0	0	0	0	-127	1120	29965	11395	3818	0	0	0	0	0	0	0	0	41919	41180	0	0	0	0	0	3250	0	182	0	0	-1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4162	44636	53314	48276	0	8927	26657	48276	83860	0	3150	3150	16561	0	
234645	0	0	0	0	0	112418	0	0	0	25	25	0	0	0	25	0	0	956	0	0	0	0	0	0	573	1079	0	0	0	2	321	0	28	127	7006	485	0	0	0	0	2008	0	0	0	0	40213	72205	0	0	0	0	0	4123	956	0	626	0	-62	225	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7396	0	0	0	7396	0	0	0	700	26993	43027	82392	0	5399	21514	82392	109305	0	18280	18280	11046	0	
234739	0	0	0	0	0	333187	0	0	0	2319	2319	0	0	0	2319	0	0	1891	0	0	0	0	0	0	11720	7165	0	0	0	0	149	0	-5	3079	49656	0	0	0	0	0	0	0	0	0	0	83184	250003	0	0	0	0	0	38737	1891	0	1532	0	-2251	99	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1778	0	0	0	1778	0	0	0	14799	60363	83333	289513	0	12072	41667	289513	343252	0	2010	2010	38994	0	
234841	0	0	0	0	2700	36215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	0	0	0	0	0	1686	0	0	0	76379	0	0	0	0	0	0	0	0	0	36215	0	0	0	0	0	1954	0	0	0	0	1381	0	0	0	0	0	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118191	0	0	0	118191	118191	0	0	2700	12560	0	
235017	0	0	0	0	0	53865	0	0	0	338	338	0	338	0	0	0	0	1488	0	0	0	0	0	0	3123	460	0	0	0	0	0	0	-1010	3224	36535	0	0	0	0	0	0	0	0	0	2219	28344	23302	0	0	0	0	0	4877	1488	22	285	100	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6369	40662	28444	26284	0	8132	14222	26284	48638	0	825	825	7562	0	
235231	0	0	0	0	0	75065	0	0	0	213	213	0	0	0	213	0	0	79	0	0	0	0	0	0	1289	1072	0	0	23	145	0	0	-827	0	40159	606	0	0	0	0	0	0	0	0	0	27609	47456	0	0	0	0	0	8152	79	0	405	0	-1703	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1312	43450	28215	55402	0	8690	14108	55402	78200	0	1669	1669	16075	0	
235316	0	0	0	0	0	28799	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	551	332	2	0	0	368	54	0	-33	0	2475	0	0	0	0	0	0	0	0	0	98	16012	12689	0	0	0	0	0	942	0	0	216	58	-505	83	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	212	0	0	0	551	3489	16124	13655	0	698	8062	13655	22415	0	0	0	3336	0	
235446	0	0	0	0	0	69065	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	4464	722	0	0	0	0	2180	0	-579	2129	41674	4626	2334	0	0	0	0	0	0	0	0	15181	53884	0	0	0	0	0	3554	14	114	533	0	-1241	0	0	0	0	0	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6707	43382	21987	59147	0	8676	10994	59147	78817	0	453	453	15937	0	
235521	0	0	0	0	0	72226	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	3476	3555	0	0	0	1462	0	0	-1826	16	116468	0	0	0	0	0	115	0	0	1928	250	14560	55488	0	0	0	0	0	11638	14	105	1403	0	-3460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014	0	0	0	2014	0	0	0	5525	123138	14675	67618	0	24628	7338	67618	99584	0	0	0	12765	0	
235530	0	0	0	0	0	141900	0	0	0	1686	1686	0	0	0	1686	0	0	0	0	0	0	0	0	0	1413	11178	0	0	0	0	0	0	651	2217	47067	6045	0	0	0	0	476	0	0	0	0	12765	129135	0	0	0	0	0	6891	0	24	2041	836	-1965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6159	0	0	0	6159	0	0	0	3654	60286	20122	140970	0	12057	10061	140970	163088	0	0	0	23562	0	
235558	0	0	0	0	0	5875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	262	0	0	0	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2683	569	2623	0	0	0	0	0	427	0	0	0	0	-77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	4369	569	3050	0	874	285	3050	4209	0	174	174	599	0	
235950	0	0	0	0	0	22438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5080	0	0	0	0	0	-66	0	15493	0	7761	0	0	0	0	0	0	0	0	1935	20503	0	0	0	0	0	1594	0	0	0	0	-681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17193	1935	34938	0	3439	968	34938	39345	0	1700	1700	8143	0	
236050	0	0	0	0	0	24715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	711	0	0	0	108	0	0	-61	20	11458	0	116	0	0	0	0	0	0	0	152	4580	19983	0	0	0	0	0	1129	0	6	89	0	-487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	83	0	0	0	318	12518	4580	21216	0	2504	2290	21216	26010	0	0	0	4517	0	
236153	0	0	0	0	0	483047	0	0	0	664	664	0	0	0	664	0	0	1628	0	0	0	0	0	0	2612	19688	0	0	0	10	265	0	-1012	3705	93974	4215	1984	0	0	1732	0	0	0	0	17110	41444	424493	0	0	0	0	0	33250	1628	0	4887	0	-6347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6317	137401	45924	453876	0	27480	22962	453876	504318	0	0	0	46544	0	
236256	0	0	0	0	0	29459	0	0	0	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	741	1007	0	0	0	200	33	0	-101	1595	27479	1400	0	0	0	0	0	0	0	317	1281	9097	18764	0	0	0	0	0	2528	0	65	251	34	-525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611	0	0	0	611	0	0	0	2718	32756	10564	21565	0	6551	5282	21565	33398	0	2538	2538	7366	0	
236452	0	0	0	0	0	48815	0	0	0	206	206	0	0	0	206	0	0	446	0	0	0	0	0	0	830	2013	0	0	0	0	0	0	-1	0	98	0	7000	0	0	0	251	0	0	0	0	4835	43980	0	0	0	0	0	5621	849	0	565	0	339	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	67	0	0	0	67	0	0	0	0	0	0	1332	0	0	174	1157	0	0	0	830	2676	5260	56626	0	535	2630	56626	59791	0	0	0	6097	0	
236519	0	0	0	0	0	187736	0	0	0	1989	1989	0	0	0	1989	0	0	0	48	0	0	0	0	0	4287	5224	0	0	0	497	0	0	-1066	0	166567	0	14333	0	0	0	0	0	0	0	0	51655	136081	0	0	0	0	0	14561	48	0	0	0	-5321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4287	172288	51655	166916	0	34458	25828	166916	227202	0	0	0	23518	0	
236603	0	0	0	0	0	65357	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	1178	7233	0	0	709	10809	0	0	-540	6512	54130	0	5496	0	0	0	0	0	0	0	2750	21461	41146	0	0	0	0	0	9041	0	69	864	54	-1103	143	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8468	75786	21515	54850	0	15157	10758	54850	80765	0	0	0	14148	0	
236649	0	0	0	0	0	535484	0	0	0	35804	35804	0	6989	0	28815	0	0	0	261	0	0	0	0	0	9326	36671	0	0	0	19140	0	0	-1090	1305	115849	0	250	0	0	0	12961	1314	0	0	7109	83599	444776	0	0	0	0	0	44460	261	225	6047	119	-5912	529	0	0	0	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11966	0	0	0	11966	0	0	0	10856	201805	96679	525458	0	40361	48340	525458	614159	0	10000	10000	68055	0	
236667	0	0	0	0	0	424086	0	0	0	175	175	0	0	0	175	0	0	674	109	0	0	0	0	0	3380	15447	0	2751	139	13524	247	562	539	14620	17573	0	0	0	0	0	5	0	0	0	5475	99341	319270	0	0	0	0	0	20293	960	3568	0	0	-2789	2600	0	0	0	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6008	6008	0	0	6008	0	0	0	0	0	0	0	32264	0	0	0	32264	0	0	0	21707	57619	105601	370636	0	11524	52801	370636	434961	0	5600	5600	42402	0	
236706	0	0	0	0	0	465761	178	2225	2225	575	575	0	0	0	575	0	0	563	0	0	0	0	0	0	11936	11199	0	0	0	91166	4090	1504	-4091	2858	341993	595	28179	0	0	0	0	0	0	0	0	435633	30128	0	0	0	0	0	47632	0	0	2176	1447	-9797	919	0	0	919	0	112	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22034	0	0	0	22034	0	0	0	14794	449312	442684	128654	0	89862	221342	128654	439858	0	2666	2666	72104	0	
236751	0	0	0	0	0	1261217	0	0	0	10932	10932	0	0	0	10932	0	0	43747	0	0	0	0	0	0	20735	33670	0	0	2751	70289	2194	0	-3811	0	186756	1276	0	0	0	0	8493	403	0	9892	5793	234576	1010956	0	0	0	0	0	140468	43000	2738	11767	0	24634	10133	0	0	0	10133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60779	0	0	1895	58884	0	0	0	36116	308275	248434	1174271	0	61655	124217	1174271	1360143	0	0	0	121720	0	
236957	0	0	0	0	0	73161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	4409	0	0	0	0	0	0	-46	67	22448	2087	2497	0	0	0	0	0	0	0	0	24747	48414	0	0	0	0	0	3526	0	0	0	0	-1721	372	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	663	28857	26834	54809	0	5771	13417	54809	73997	0	2000	2000	21500	0	
237066	0	0	0	0	0	195575	0	0	0	4900	4900	0	0	0	4900	0	0	8842	0	0	0	0	0	0	10376	15679	0	0	0	0	0	0	-603	1602	63810	210	0	0	0	0	0	0	0	0	4623	20396	170556	0	0	0	0	0	28410	8842	669	627	0	5809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17295	0	0	0	17295	0	0	0	12647	93414	20606	211023	0	18683	10303	211023	240009	0	8675	8675	23218	0	
237150	0	0	0	0	0	58318	0	0	0	0	0	0	0	0	0	0	0	7500	0	0	0	0	0	0	562	2403	0	0	0	0	0	0	-284	127	26817	8264	1604	0	0	0	0	0	0	0	141	32064	26113	0	0	0	0	0	9744	7500	482	190	0	6546	281	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552	0	0	0	552	0	0	0	1171	29551	40328	30122	0	5910	20164	30122	56196	0	0	0	9336	0	
237619	0	0	0	0	0	349255	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	8689	24436	0	0	241	0	0	0	-3236	9103	178100	30787	11257	0	0	471	0	0	0	0	5808	240526	102921	0	0	0	0	0	18300	0	64	4565	962	-8046	339	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10235	0	0	9619	616	0	0	0	18097	258360	281894	127842	0	51672	140947	127842	320461	0	44980	44980	68216	0	
237637	0	0	0	0	0	33084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	1211	0	0	0	0	0	0	-73	4996	10106	0	892	0	0	0	0	0	0	0	0	5317	27767	0	0	0	0	0	3548	0	0	110	0	-708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5362	11627	5317	32097	0	2325	2659	32097	37081	0	200	200	6000	0	
237936	0	0	0	0	0	441727	0	0	0	0	0	0	0	0	0	0	0	6975	0	0	0	0	0	0	13825	26139	0	0	0	0	0	0	-5075	16976	205768	2494	5721	0	0	0	0	0	0	0	0	83142	358585	0	0	0	0	0	49351	6975	635	2353	0	-8784	11687	0	0	0	11687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10145	0	0	0	10145	0	0	226	31436	249260	85862	425526	0	49852	42931	425526	518309	0	15000	15000	65213	0	
237954	0	0	0	0	0	34783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2459	4630	0	0	0	0	0	0	-986	4517	36371	4357	0	0	0	0	0	0	0	0	321	8719	25743	0	0	0	0	0	3591	0	49	1062	122	-1539	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	150	0	0	0	7025	42384	13198	28261	0	8477	6599	28261	43337	0	0	0	7172	0	
238045	0	0	0	0	0	6153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	5497	0	0	0	0	0	0	-13	2851	470	200	0	0	0	0	0	0	0	0	0	0	6153	0	0	0	0	0	273	0	0	0	0	-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3013	6843	200	6426	0	1369	100	6426	7895	0	876	876	1491	0	
238139	0	0	0	0	0	38883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2443	5474	0	0	98	5565	6180	0	239	2494	18336	0	0	0	0	0	0	0	0	0	942	15466	22475	0	0	0	0	0	2614	0	9	307	0	-407	609	0	0	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	0	0	0	910	0	0	0	5044	42474	21646	26292	0	8495	10823	26292	45610	0	11850	11850	9987	0	
238241	0	0	0	0	0	183522	0	0	0	0	0	0	0	0	0	0	0	474	54	0	0	0	0	0	2191	2431	0	0	0	2095	434	0	-236	3155	27374	386	250	0	0	0	0	0	0	0	3080	76229	104213	0	0	0	0	0	14133	528	93	1652	182	-2051	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5439	36632	77231	116209	0	7326	38616	116209	162151	0	0	0	20050	0	
238250	0	0	0	0	0	16821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2126	73	0	0	0	0	0	0	-148	450	15964	0	0	0	0	0	0	0	0	0	0	1206	15615	0	0	0	0	0	1681	0	0	137	0	-850	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2576	16174	1206	17169	0	3235	603	17169	21007	0	0	0	3420	0	
