"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
4839													1234	0	209	0	0	0	0	0	641	384	0	0	0				
5005													1632	0	149	961	148	0	0	0	12	510	0	0	0				
5050													404	0	0	29	0	0	0	0	240	135	0	0	0				
5069													7558	0	518	778	0	518	0	0	5082	1180	0	0	0	SECURITY DEPOSITS                                                                                                                                                                                			
5135													626	0	0	0	0	0	0	0	290	336	0	0	0				
5210													6478	0	1143	0	0	0	0	0	3598	1737	0	988	0				
5247													3115	0	0	0	0	0	0	0	1550	1565	0	0	0				
5274													214	0	25	0	0	0	0	0	89	100	0	0	0				
5331													1245	0	125	72	0	125	0	0	430	618	0	0	0	SECURITY DEPOSITS PAYABLE TO SUBSIDIARY                                                                                                                                                          			
5452													1374	0	367	0	0	0	0	0	878	129	0	335	0				
5461													1036	0	80	0	0	0	0	0	186	770	0	0	0				
5751													500	0	9	93	0	0	0	0	249	149	0	0	0				
5939													14756	0	2827	0	0	1014	0	0	4645	7284	0	0	0	Payroll Clearing Account                                                                                                                                                                         			
6039													1050	0	0	0	0	0	0	0	878	172	0	0	0				
6057													108	0	1	0	0	0	0	0	107	0	0	0	0				
6141													266	0	0	0	0	0	0	0	222	44	0	0	0				
6329													1398	0	0	294	0	0	0	0	898	206	0	0	0				
6842													212	0	4	56	0	0	0	0	128	24	0	0	0				
6972													2301	0	705	0	0	0	0	0	1306	290	0	677	0				
7009													7568	0	167	283	0	0	0	0	1241	5877	0	0	46				
7045													360	0	0	0	0	0	0	0	255	105	0	0	0				
7157													366	0	0	47	0	0	0	0	206	113	0	0	0				
7166													2792	0	0	0	0	0	0	0	1171	1621	0	0	0				
7456													315	0	0	0	0	0	0	0	282	33	0	0	0				
7634													194	0	0	0	0	0	0	0	164	30	0	0	0				
8033													603	0	121	0	4	0	0	0	283	199	0	117	0				
8154													395	0	0	0	0	0	0	0	350	45	0	0	0				
8417													125576	0	71203	8956	0	50406	0	0	55	45362	0	0	0	A/P - Service Reimbursement                                                                                                                                                                      			
8462													692	0	0	130	0	0	0	0	440	122	0	0	0				
8547													781	0	0	0	0	0	0	0	606	175	0	0	0				
8631													195	0	0	18	0	0	0	0	61	116	0	0	0				
8855													1375	0	13	35	0	0	0	0	159	1168	0	0	0				
9115													11982	3500	4976	1196	0	0	0	0	1697	4113	0	0	0				
9160													1092	0	2	0	0	0	0	0	908	182	0	0	0				
9339													2322	0	41	0	0	32	0	0	1679	602	0	0	0	CREDIT LIFE RECEIVABLES                                                                                                                                                                          			
9357													717	420	420	0	0	0	0	0	29	268	0	0	0				
9553													782	0	0	498	0	0	0	0	189	95	0	0	0				
9807													23128	0	397	0	0	110	0	0	7388	15343	0	0	226	Fees collected on unbooked loans                                                                                                                                                                 			
9955													974	0	0	462	0	0	0	0	393	119	0	0	0				
10157													935	0	9	356	0	9	0	0	530	40	0	0	0	Unearned box rent                                                                                                                                                                                			
10250													1065	0	141	0	0	55	0	0	839	85	0	80	0	ISTS Loans Payable                                                                                                                                                                               			
10577													795	0	219	65	0	0	0	0	285	226	0	219	0				
10849													699	0	245	2	0	97	94	0	392	60	0	0	0	Unearned Origination Fees                                                                                                                                                                        	Reserve for Income Tax                                                                                                                                                                           		
10858													3279	0	777	0	0	505	0	0	1722	780	0	0	0	A/P Losses CC FNNI                                                                                                                                                                               			
11145													512	0	0	0	0	0	0	0	262	250	0	0	0				
11350													257	0	0	62	0	0	0	0	142	53	0	0	0				
11640													1879	0	520	0	0	0	0	0	1009	350	0	520	0				
11837													239	0	0	8	0	0	0	0	128	103	0	0	0				
12030													3439	0	1454	0	766	0	0	0	1599	386	0	688	0				
12058													1074	0	0	122	0	0	0	0	753	199	0	0	0				
12142													907	0	92	195	0	61	27	0	620	0	0	0	0	Accrued taxes payable                                                                                                                                                                            	Accrued pension contribution                                                                                                                                                                     		
12245													695	0	0	147	0	0	0	0	418	130	0	0	0				
12311	614774	0	82603	368632	0	45546	0	0	88434	0	0	0									75105					Deferred income on sale/leaseback agreement                                                                                                                                                      			
12357													358	0	0	124	0	0	0	0	190	44	0	0	0				
12405													14546	0	3039	4443	0	0	0	0	3572	3492	0	2789	0				
12647													420	0	61	0	61	0	0	0	237	122	0	0	0				
12656													80	0	0	0	0	0	0	0	75	5	0	0	0				
12937													1025	0	0	0	0	0	0	0	649	376	0	0	0				
12946													2900	0	1454	0	0	0	0	0	1227	219	0	0	668				
12955													601	0	177	0	0	144	0	0	368	56	0	0	0	SECURITY DEPOSITS PAYABLE                                                                                                                                                                        			
13037													1153	0	698	0	0	348	0	0	414	41	0	0	0	EMPLOYEE PREFERRED COMP                                                                                                                                                                          			
13103													23229	0	2879	18314	0	1697	0	0	1210	826	0	878	0	Accrued pension                                                                                                                                                                                  			
13251													279	0	51	0	0	51	0	0	213	15	0	0	0				
13309													18020	0	5372	0	0	3326	0	0	8278	4370	0	0	0	Deferred Retiree Health Benefits                                                                                                                                                                 			
13457													120	0	0	0	0	0	0	0	110	0	0	0	0				
14052													435	0	16	0	0	0	0	0	276	143	0	0	0				
14155													890	0	0	184	0	0	0	0	376	330	0	0	0				
14258													1945	0	2	320	0	0	0	0	1414	209	0	0	0				
14409	251933	0	47224	67835	16088	0	0	0	123749	0	0	0									13125								
14454													525	0	12	0	0	0	0	0	424	89	0	0	0				
14650													224	0	10	0	0	0	0	0	67	147	0	10	0				
14753													422	0	3	142	0	0	0	0	266	11	0	0	0				
14865													588	0	165	32	0	0	0	0	238	153	0	165	0				
14931													155	0	0	0	0	0	0	0	17	138	0	0	0				
14940													851	0	0	30	0	0	0	0	311	510	0	0	0				
15536													17145	0	698	5722	698	0	0	0	7572	3153	0	0	0				
15732													1081	0	144	0	0	0	0	0	782	155	0	119	0				
16337													1098	0	174	246	0	0	0	0	527	151	0	0	0				
16355													420	0	95	0	15	0	0	0	113	212	0	80	0				
16458													1389	0	21	138	0	0	0	0	990	240	0	0	0				
16551													243	0	17	0	0	0	0	0	226	0	0	15	0				
16748													265	0	0	0	0	0	0	0	210	55	0	0	0				
16766													3279	0	0	0	0	0	0	0	581	2698	0	0	0				
16944													165	0	0	0	0	0	0	0	69	96	0	0	0				
16953													450	0	0	98	0	0	0	0	330	22	0	0	0				
17110													1166	0	76	0	76	0	0	0	467	623	0	0	0				
17147													5059	0	500	0	0	0	0	0	1454	3105	0	465	0				
17259													502	0	141	14	0	0	0	0	197	150	0	141	0				
17464													4864	0	150	192	0	46	0	0	442	4080	0	0	0	Prepaid Construction Loan Fees                                                                                                                                                                   			
17549													4702	0	189	2396	189	0	0	0	635	1482	0	0	0				
17642													156	0	0	7	0	0	0	0	89	60	0	0	0				
17839													2645	0	0	0	0	0	0	0	1398	1244	0	0	0				
17950													467	0	246	36	31	0	0	0	125	60	0	215	0				
18050													1264	0	0	0	0	0	0	0	542	722	0	0	0				
18126													11308	0	2115	0	131	0	0	0	9037	156	0	228	394				
18135													701	0	9	36	0	0	0	0	323	333	0	0	0				
18368													3325	0	32	195	0	0	0	0	1194	1904	0	0	0				
18377													71	0	2	0	0	0	0	0	58	11	0	0	0				
18827													427	0	18	0	0	0	0	0	239	170	0	0	0				
18836													860	0	49	0	0	33	0	0	335	476	0	0	0	UNEARNED INCOME-INSURANCE COMMISSION                                                                                                                                                             			
18854													151	0	1	13	0	0	0	0	114	23	0	0	0				
18863													2757	0	702	0	0	0	0	0	752	1303	0	702	0				
18957													540	0	116	219	0	0	0	0	166	39	0	116	0				
19356													337	0	0	0	0	0	0	0	301	36	0	0	0				
19730													6705	0	153	0	131	0	0	0	2544	4008	0	0	0				
19936													1370	278	757	0	0	0	0	0	341	272	0	479	0				
19972													220	0	139	43	59	0	0	0	3	35	0	0	0				
20053													100	0	0	0	0	0	0	0	80	20	0	0	0				
20147													212	0	37	44	0	24	0	0	113	18	0	0	0	r/e tax payable                                                                                                                                                                                  			
20259													30	0	21	0	15	0	0	0	9	0	0	0	0				
20370													1435	0	1071	0	0	64	31	0	364	0	0	930	0	Participation Fees Reserve Account                                                                                                                                                               	Reserve for Exams                                                                                                                                                                                		
20512													1061	0	0	192	0	0	0	0	369	500	0	0	0				
20633													5031	0	0	69	0	0	0	0	112	4850	0	0	0				
20754													158	0	0	69	0	0	0	0	77	12	0	0	0				
20839													414	0	1	0	0	0	0	0	267	146	0	0	0				
20857													477	0	124	41	0	0	0	0	307	5	0	124	0				
20866													160	0	29	0	0	0	0	0	68	63	0	0	0				
21256													28	0	0	0	0	0	0	0	26	2	0	0	0				
21359													128	0	0	4	0	0	0	0	48	76	0	0	0				
21630													452	0	4	123	0	0	0	0	213	112	0	0	0				
21658													475	0	0	0	0	0	0	0	268	207	0	0	0				
22048													1729	225	354	0	68	0	0	0	1029	346	0	0	0				
22235													1190	0	22	0	0	0	0	0	753	415	0	0	0				
22356													1496	0	265	0	0	75	132	0	911	320	0	0	0	bonus payable                                                                                                                                                                                    	FNMA remittance                                                                                                                                                                                  		
22459													552	0	125	0	0	39	0	0	316	111	0	0	0	Reserve For Dealer Contingency                                                                                                                                                                   			
22543													544	0	46	81	0	0	0	0	102	315	0	44	0				
22552													422	130	130	0	0	0	0	0	235	57	0	0	0				
22730													369	0	57	26	19	0	0	0	189	97	0	32	0				
22860													45146	0	24001	0	22984	0	0	0	2199	18946	0	0	0				
22936													644	0	0	0	0	0	0	0	363	281	0	0	0				
22954													529	0	25	0	0	0	0	0	504	0	0	0	0				
23036													2258	0	0	0	0	0	0	0	1097	1161	0	0	0				
23045													296	0	24	0	5	0	0	0	74	198	0	0	0				
23241													26907	0	0	0	0	0	0	0	14139	12768	0	0	0				
23344													965	0	24	0	0	0	0	0	737	204	0	19	0				
23456													408	0	0	6	0	0	0	0	322	80	0	0	0				
23504													3202	548	583	980	0	0	0	0	763	876	0	0	0				
23540													1189	0	35	650	0	28	0	0	274	230	0	0	0	ATM SUSPENSE                                                                                                                                                                                     			
23643													1033	0	336	0	336	0	0	0	622	75	0	0	0				
23755													701	0	0	7	0	0	0	0	348	346	0	0	0				
23812													5929	0	247	0	0	0	0	0	2808	2874	0	0	0				
24006													1491	0	156	113	0	47	61	0	0	1222	0	0	0	Commitment & Origination Fee Suspense                                                                                                                                                            	Suspense Payable                                                                                                                                                                                 		
24266													13063	1972	8080	0	144	0	0	0	1191	3792	0	5964	0				
24453													175	0	62	0	56	0	0	0	113	0	0	0	0				
24659													248	150	154	0	0	0	0	0	63	31	0	0	0				
24668													571	250	289	0	0	0	0	0	235	47	0	0	0				
24855													69	0	7	16	0	0	0	0	41	5	0	0	0				
24949													1577	0	0	0	0	0	0	0	852	725	0	0	0				
25357													54	0	0	4	0	0	0	0	50	0	0	0	0				
25450													50268	0	20136	0	15771	0	0	0	9069	21063	0	0	0				
25647													687	0	1	0	0	0	0	0	322	364	0	0	0				
25852													732	0	97	0	0	96	0	0	419	216	0	0	0	Participation Loan Payable                                                                                                                                                                       			
26149													428	0	0	48	0	0	0	0	254	126	0	0	0				
26233													4352	0	0	10	0	0	0	0	2377	1965	0	0	0				
26242													1669	0	0	221	0	0	0	0	724	724	0	0	0				
26457													168	0	0	40	0	0	0	0	99	29	0	0	0				
26756													156	15	26	0	0	0	0	0	127	3	0	11	0				
26765													398	0	0	138	0	0	0	0	189	71	0	0	0				
26859													3170	0	120	0	0	0	0	0	952	2098	0	0	0				
26916													1960	259	397	0	0	0	0	0	1267	296	0	0	0				
27548													2988	250	1055	235	32	0	0	0	1349	349	0	457	0				
27614													953	0	168	154	0	118	0	0	319	312	0	0	0	ACCRUED LIABILITY-DIRECTOR/PSP                                                                                                                                                                   			
27838													1660	0	0	59	0	0	0	0	781	820	0	0	0				
27847													951	198	251	109	52	0	0	0	535	56	0	0	0				
28013													10269	0	0	0	0	0	0	0	33	10236	0	0	0				
28152													198	0	83	2	0	7	0	0	95	18	0	76	0	Dealer reserve                                                                                                                                                                                   			
28255													953	0	0	424	0	0	0	0	367	162	0	0	0				
28349													1137	0	788	0	20	500	0	0	347	2	0	0	0	Preferred Stock in Subsidiary                                                                                                                                                                    			
28406													12064	0	1842	9112	0	1765	0	0	0	1110	0	0	0	Due to Brokers                                                                                                                                                                                   			
28572													644	0	232	221	102	61	18	51	37	154	0	0	0	Deferred gain - REO                                                                                                                                                                              	Unearned application fees                                                                                                                                                                        	DEFERRED LOAN FEES                                                                                                                                                                               	
28732													1656	0	1350	0	16	0	0	0	242	64	0	1334	0				
29104													5428	560	560	0	0	0	0	0	951	3917	0	0	0				
29159													78	0	2	0	2	0	0	0	76	0	0	0	0				
29252													881	0	5	285	0	0	0	0	215	376	0	0	0				
29636													3167	0	944	0	0	0	0	0	1483	740	0	944	0				
29850													186	0	17	0	0	0	0	0	44	125	0	17	0				
29944													241	0	0	25	0	0	0	0	149	67	0	0	0				
29953													356	0	24	85	0	0	0	0	247	0	0	0	0				
30025													2577	0	236	0	0	197	0	0	754	1587	0	0	0	Other Liabilities                                                                                                                                                                                			
30052													181	0	0	0	0	0	0	0	133	48	0	0	0				
30146													267	0	32	63	0	28	0	0	106	66	0	0	0	PROFIT SHARING                                                                                                                                                                                   			
30155													757	0	0	329	0	0	0	0	234	194	0	0	0				
30258													1119	0	32	234	0	0	0	0	340	513	0	0	0				
30418													10272	0	4109	0	0	4109	0	0	3084	3079	0	0	0	Due Broker                                                                                                                                                                                       			
30436													1789	0	8	0	0	8	0	0	1019	762	0	0	0	Deferred LOC FASB Fees                                                                                                                                                                           			
30502													1600	0	140	0	0	0	0	0	331	1129	0	126	0				
30650													492	0	0	13	0	0	0	0	326	153	0	0	0				
30810													684123	0	14586	47924	0	0	0	0	159585	462028	0	0	13117				
30856													1100	0	4	334	0	0	0	0	227	535	0	0	0				
31134													845	0	0	0	0	0	0	0	625	220	0	0	0				
31152													737	84	146	0	1	0	0	0	276	315	0	0	0				
31255													2452	0	998	637	0	670	0	0	747	70	0	0	0	Factored Loans-Reserves Payable                                                                                                                                                                  			
31303													23588	0	1187	3437	685	0	0	0	9395	9569	0	0	0				
31657													243	0	92	0	92	0	0	0	146	5	0	0	0				
31826													1232	0	498	0	0	193	189	28	563	171	0	25	0	Reserve for Income Taxes                                                                                                                                                                         	Deferred Taxes                                                                                                                                                                                   	reserve for Employee Benefits                                                                                                                                                                    	
31835													481	0	112	0	0	0	0	0	262	107	0	0	0				
32159													860	0	578	4	0	435	0	0	265	13	0	0	0	SBA SOLD PAYMENT                                                                                                                                                                                 			
32234													418	0	0	123	0	0	0	0	165	130	0	0	0				
32766													80	0	0	0	0	0	0	0	47	33	0	0	0				
33147													1431	0	0	356	0	0	0	0	760	315	0	0	0				
33259													3809	0	411	61	0	380	0	0	2648	689	0	0	0	Int. Payable - Participants - CLA                                                                                                                                                                			
33268													366	0	0	112	0	0	0	0	204	50	0	0	0				
33549													234	56	57	0	0	0	0	0	177	0	0	0	0				
33727													2752	0	2376	0	0	0	0	0	304	72	0	1442	0				
33754													146	0	0	0	0	0	0	0	61	85	0	0	0				
33772													13770	0	905	8380	0	0	0	0	768	3717	0	754	0				
33839													202	0	13	38	13	0	0	0	101	50	0	0	0				
33857													758	0	37	310	0	0	0	0	361	50	0	0	0				
34032													150	0	3	0	0	3	0	0	123	24	0	0	0	Treasury Tax and Loan                                                                                                                                                                            			
34153													1182	0	141	0	58	30	53	0	1029	12	0	0	0	Accrued Profit sharing                                                                                                                                                                           	Unrealized Sec Gain Taxes                                                                                                                                                                        		
34359													345	0	108	0	4	104	0	0	120	117	0	0	0	Accrued Salary Continuation Expense                                                                                                                                                              			
34425													1334	0	252	310	0	157	0	0	483	289	0	0	0	Miscellaneous                                                                                                                                                                                    			
34434													981	0	0	0	0	0	0	0	902	79	0	0	0				
34452													436	0	241	107	0	0	0	0	41	47	0	0	0				
34537													6724	0	818	0	510	0	0	0	1190	4716	0	0	0				
34555													951	0	396	0	0	0	0	0	406	149	0	381	0				
34742													1499	0	124	0	0	92	0	0	588	787	0	0	0	Escrow Mtg. Loans                                                                                                                                                                                			
34836													309	0	0	14	0	0	0	0	283	12	0	0	0				
34863													85	0	0	0	0	0	0	0	59	26	0	0	0				
35057													269	0	76	0	0	62	0	0	175	18	0	0	0	PART. PAYABLE UNVERIFIED                                                                                                                                                                         			
35244													3530	0	0	0	0	0	0	0	2097	1433	0	0	0				
35301	1566844	0	266239	940288	0				348781	0	0	0									11536								
35570													33107	0	6	0	0	0	0	0	161	32940	0	0	0				
35646													262	0	0	0	0	0	0	0	245	17	0	0	0				
35842													761	0	9	177	0	0	0	0	346	229	0	0	0				
35851													559	0	0	349	0	0	0	0	126	84	0	0	0				
35936													118	0	8	0	0	0	0	0	93	17	0	0	0				
36054													5913	0	283	49	283	0	0	0	3509	2072	0	0	0				
36344													1651	0	14	0	0	0	0	0	640	997	0	0	0				
36456													439	0	12	268	0	0	0	0	137	22	0	0	0				
36830													250	0	107	55	0	80	0	0	71	17	0	0	0	ESI PLAN RESERVE LIABILITY                                                                                                                                                                       			
36858													1306	0	350	0	0	0	0	0	381	575	0	273	0				
36933													718	0	0	0	0	0	0	0	274	444	0	0	0				
37051													524	0	170	0	0	0	0	0	303	51	0	157	0				
37341													506	0	215	0	0	215	0	0	202	89	0	0	0	ACC.EXEC.BENIFITS                                                                                                                                                                                			
37350													92	0	0	0	0	0	0	0	87	5	0	0	0				
37378													549	0	0	151	0	0	0	0	225	173	0	0	0				
37435													7444	0	2359	0	2284	0	0	0	3070	2015	0	0	0				
37640													4522	0	0	0	0	0	0	0	1645	2877	0	0	0				
37659													169	0	68	0	0	0	0	0	101	0	0	66	0				
37743													562	49	49	0	0	0	0	0	311	202	0	0	0				
37949													1202	0	0	191	0	0	0	0	413	598	0	0	0				
38441													391	0	5	0	0	0	0	0	140	246	0	0	0				
38478													570	0	0	0	0	0	0	0	316	254	0	0	0				
38526													2598	0	41	0	0	11	20	0	1712	845	0	0	0	PA SALES TAX PAYABLE - LEASES                                                                                                                                                                    	ACCRUED LEGAL SETTLEMENT EXPENSE                                                                                                                                                                 		
38535													1619	0	310	391	310	0	0	0	588	330	0	0	0				
38740													1426	0	6	269	0	0	0	0	580	571	0	0	0				
39327													1227	0	8	0	0	0	0	0	503	716	0	0	0				
39420													5010	0	760	0	0	0	0	0	1924	2326	0	760	0				
39475													4790	0	1803	0	0	0	0	0	2208	779	0	909	0				
39756													1062	0	27	0	0	0	0	0	607	428	0	27	0				
39934													1213	0	0	0	0	0	0	0	617	596	0	0	0				
40033													742	0	170	110	0	0	0	0	311	151	0	170	0				
40051													1520	0	218	0	0	0	0	0	360	942	0	216	0				
40305													46409	0	10910	8424	0	9576	0	0	2699	24376	0	0	0	Deferred directors & due to retirees                                                                                                                                                             			
40350													338	0	10	0	0	0	0	0	209	119	0	0	0				
40707													734	0	199	0	0	90	0	0	207	328	0	70	0	PROCEEDS ON SALE OF LAND                                                                                                                                                                         			
40855													481	0	0	0	0	0	0	0	432	49	0	0	0				
41245													164	0	0	0	0	0	0	0	147	17	0	0	0				
41553													739	0	0	521	0	0	0	0	91	127	0	0	0				
41629													1510	0	12	0	0	0	0	0	652	846	0	0	0				
41647													3674	0	1443	0	0	0	0	0	1022	1209	0	1304	0				
41759													321	0	141	29	0	0	0	0	151	0	0	113	0				
41825													470	0	7	0	0	4	3	0	71	392	0	0	0	IRS W/H CUSTOMERS                                                                                                                                                                                	LEVIES PAYABLE                                                                                                                                                                                   		
41937													310	0	1	81	1	0	0	0	202	26	0	0	0				
41955													572	0	362	0	0	0	0	0	183	27	0	362	0				
42037													285	0	23	7	0	0	0	0	175	80	0	0	0				
42055													281	0	132	0	0	33	0	0	149	0	0	74	0	RESERVE FOR BONUS                                                                                                                                                                                			
42354													337	0	0	0	0	0	0	0	240	97	0	0	0				
42420													21640	2499	3431	4606	0	0	0	0	8850	4753	0	0	0				
42448													2325	0	83	0	28	42	0	0	1757	485	0	0	0	Unearned lock box rent                                                                                                                                                                           			
42457													119	0	0	53	0	0	0	0	63	3	0	0	0				
42541	164828	0	63637	0	0	0	0	0	77355	0	0	38568									23836								
43052													680	0	1	0	0	0	0	0	496	183	0	0	0				
43155													641	0	2	0	0	0	0	0	422	217	0	0	0				
43173													15799	0	3178	0	1907	0	0	0	2538	10083	0	1271	0				
43324													416	0	0	42	0	0	0	0	301	73	0	0	0				
43351													36	0	0	12	0	0	0	0	12	12	0	0	0				
43454													94	0	0	0	0	0	0	0	93	1	0	0	0				
43511													1986	0	203	0	115	0	0	0	1071	712	0	0	0				
43641													425	0	15	124	10	0	0	0	124	162	0	0	0				
43669													3243	0	148	0	0	65	0	0	763	2332	0	0	0	No Claims Bonus on EXIM insured loans                                                                                                                                                            			
43744													262	0	0	0	0	0	0	0	206	56	0	0	0				
43856													313	0	0	52	0	0	0	0	63	198	0	0	0				
43959													732	0	77	115	0	76	0	0	351	189	0	0	0	Deferred income                                                                                                                                                                                  			
44040													693	0	0	0	0	0	0	0	357	336	0	0	0				
44134	18603	0	4541	0	0	0	0	0	7067	0	0	0									6995								
44433													2377	0	16	0	0	0	0	0	2219	142	0	0	0				
44451													296	0	2	0	0	0	0	0	172	122	0	0	0				
44602	169283	0	59138	0	0	37872	0	0	100481	0	0	0									9664					NET AFFILIATE I/C PAYABLE                                                                                                                                                                        			
44741													513	0	38	0	0	0	0	0	127	348	0	0	0				
44750													1142	0	0	224	0	0	0	0	808	110	0	0	0				
44929													387	0	5	92	0	0	0	0	160	130	0	0	0				
45038													352	0	0	46	0	0	0	0	249	57	0	0	0				
45047													807	0	106	0	101	0	0	0	382	319	0	0	0				
45056													655	0	0	462	0	0	0	0	123	70	0	0	0				
45270													565	0	171	0	0	48	51	0	59	335	0	0	0	deferred loan fees                                                                                                                                                                               	reserve for factored account                                                                                                                                                                     		
45430													1016	0	87	0	0	44	43	0	285	644	0	0	0	Deferred income - insurance commissions                                                                                                                                                          	Other miscellaneous liabilities                                                                                                                                                                  		
45458													47	0	0	0	0	0	0	0	24	23	0	0	0				
45551													2009	0	403	0	0	0	0	0	1352	254	0	402	0				
45560													3512	225	1092	0	0	0	0	0	1094	1326	0	867	0				
45609													4719	0	415	0	0	252	0	0	151	4153	0	0	0	DUE FROM BRANCHES                                                                                                                                                                                			
45627													54073	5700	9516	0	1544	0	0	0	11093	33464	0	2272	0				
45775													272	0	110	7	0	0	0	0	155	0	0	0	0				
46053													1598	600	627	45	0	27	0	0	812	114	0	0	0	Income Collected not Earned                                                                                                                                                                      			
46905													3328	0	151	0	0	0	0	0	1027	2150	0	0	0				
46941													770	0	0	12	0	0	0	0	520	238	0	0	0				
47153													247	0	0	147	0	0	0	0	91	9	0	0	0				
47247													1638	0	0	0	0	0	0	0	799	839	0	0	0				
47256													138	0	0	0	0	0	0	0	114	24	0	0	0				
47377													9117	0	2340	0	511	683	0	0	1619	5158	0	0	0	MARKET VALUE ADJ FOR FAIR VALUE HEDGES                                                                                                                                                           			
47425													1300	0	91	0	63	0	0	0	499	710	0	0	0				
47452													483	0	154	0	154	0	0	0	159	170	0	0	0				
47500													733	0	94	0	66	0	0	0	5	634	0	0	0				
