"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
2040													1598	0	149	0	0	112	0	0	867	582	0	0	0	Debit Card Settlement			
2161													1510	0	635	0	0	0	0	0	391	484	0	635	0				
2376													20024	0	6137	0	312	1775	0	0	99	13788	0	3613	0	Unearned revenue JV's			
2451													393	0	7	0	0	3	4	0	99	287	0	0	0	Credit Life	Property Tax Accrued		
2554													54	0	0	0	0	0	0	0	54	0	0	0	0				
2732													6447	232	3003	0	0	2596	0	0	1474	1970	0	53	0	Reverse stock split payable to shareholder			
2750													424	0	229	0	0	0	0	0	118	77	0	229	0				
2938													3517	51	75	0	0	0	0	0	2335	1087	20	0	0				
3252													398	0	0	0	0	0	0	0	323	75	0	0	0				
3458													183	0	0	89	0	0	0	0	53	41	0	0	0				
3720													1560	0	0	0	0	0	0	0	222	1338	0	0	0				
3953													825	0	735	0	0	0	0	0	67	23	0	735	0				
4138													547	0	0	0	0	0	0	0	309	238	0	0	0				
4156													1222	0	813	41	352	0	0	0	368	0	0	0	0				
4231													958	0	0	0	0	0	0	0	716	242	0	0	0				
4437													1284	143	535	0	0	349	0	0	232	517	0	0	0	Post retirement benefit obligation			
4839													1311	0	0	0	0	0	0	0	754	557	0	0	0				
5005													4083	0	1322	0	946	0	0	0	2	2759	0	376	0				
5069													6082	0	1007	0	806	0	0	0	2412	2463	200	0	0				
5135													1286	0	138	0	0	0	0	0	601	547	0	138	0				
5210													6914	0	3185	0	0	0	0	0	3355	374	0	1167	0				
5331													1575	0	125	0	0	125	0	0	355	1095	0	0	0	RENTAL SECURITY DEPOSITS PAYABLE TO SUBSIDIARY			
5461													2298	0	237	0	99	0	0	0	59	1802	200	75	0				
5751													507	0	303	0	0	245	0	0	118	86	0	51	0	Post Retirement Benefit Costs			
6039													655	0	0	0	0	0	0	0	520	135	0	0	0				
6141													224	0	0	0	0	0	0	0	207	17	0	0	0				
6329													4214	0	782	0	0	0	0	0	1720	1712	0	782	0				
6972													8866	0	5506	0	0	0	0	0	971	1920	469	4119	0				
7009													5298	0	553	27	0	0	0	0	514	4204	0	0	535				
7045													372	0	0	0	0	0	0	0	149	223	0	0	0				
7157													404	0	0	36	0	0	0	0	190	178	0	0	0				
7456													150	0	0	0	0	0	0	0	105	45	0	0	0				
7634													264	0	0	0	0	0	0	0	191	73	0	0	0				
8033													1265	0	596	0	13	0	0	0	460	209	0	583	0				
8462													430	0	0	0	0	0	0	0	381	49	0	0	0				
8631													236	0	0	0	0	0	0	0	82	154	0	0	0				
9357													1189	0	18	0	0	0	0	0	15	1156	0	0	0				
9553													1251	0	0	737	0	0	0	0	158	356	0	0	0				
9807													20901	0	9426	0	0	9000	0	0	4456	4519	2500	0	0	DIVIDEND PAYABLE TO PARENT			
9955													273	0	0	26	0	0	0	0	165	82	0	0	0				
10157													248	0	59	0	0	51	0	0	166	23	0	0	0	KRD SETTLEMENT			
10250													2354	312	562	0	0	0	0	0	1291	501	0	215	0				
10849													1434	0	629	0	0	467	0	0	513	292	0	0	0	Index Plan Reserve Liability			
10858													3023	0	758	0	0	333	0	0	975	1268	22	0	0	I/C A/P Losses-FNNI			
11145													479	0	0	0	0	0	0	0	161	318	0	0	0				
11640													3029	0	710	0	0	0	0	0	1258	1061	0	709	0				
11837													737	0	7	0	0	0	0	0	110	620	0	0	0				
12030													2498	0	841	0	0	0	0	0	1223	434	0	841	0				
12058													1009	0	0	0	0	0	0	0	580	429	0	0	0				
12142													799	0	113	0	0	0	0	0	653	33	0	0	0				
12245													1091	0	0	0	0	0	0	0	429	662	0	0	0				
12311	677661	0	335350	67218	118895	0	0	0	121195	61333	0	0									92565					Deferred income on sale leaseback agreement			
12647													295	0	0	0	0	0	0	0	221	74	0	0	0				
12656													75	0	0	0	0	0	0	0	67	8	0	0	0				
12937													1470	0	44	650	23	0	0	0	619	157	0	0	0				
12946													6206	0	4289	0	0	0	0	0	927	990	0	4143	0				
12955													418	0	14	0	0	0	0	0	214	190	0	0	0				
13037													1178	0	752	0	0	608	0	0	200	226	0	0	0	Defined Benefit Pension Liability			
13103													12442	0	6835	0	0	1722	0	0	1794	3593	220	3699	0	Accrued Pension			
13251													202	0	47	0	0	0	0	0	155	0	0	0	0				
13457													167	0	0	121	0	0	0	0	43	3	0	0	0				
14052													292	0	0	0	0	0	0	0	273	19	0	0	0				
14155													723	0	151	0	2	0	0	0	305	267	0	143	0				
14258													2378	0	4	0	0	0	0	0	2102	272	0	0	0				
14454													185	0	16	0	0	0	0	0	166	3	0	0	0				
14650													282	0	190	0	0	0	0	0	17	75	0	190	0				
14753													409	0	0	158	0	0	0	0	207	44	0	0	0				
14865													1459	0	815	0	0	0	0	0	252	367	25	642	0				
14977													185	0	11	0	11	0	0	0	151	23	0	0	0				
15536													39628	0	4248	0	2200	0	0	0	23831	10154	1395	0	0				
16337													3530	0	544	0	0	460	0	0	1274	1712	0	0	0	Postretirement benefit obligation			
16458													939	0	44	0	0	41	0	0	533	362	0	0	0	Taxes & Ins Escrow Holding Account			
16551													692	0	0	0	0	0	0	0	352	340	0	0	0				
16748													604	0	402	0	0	0	0	0	96	94	12	359	0				
16944													185	0	0	29	0	0	0	0	98	58	0	0	0				
16953													300	0	0	0	0	0	0	0	254	46	0	0	0				
17110													1929	0	639	0	205	340	0	0	234	1056	0	0	0	DEFERRED TENANT IMPROVEMENT ALLOWANCE			
17147													7686	0	337	0	0	201	0	0	3112	4237	0	135	0	Derivative Hedge Liab			
17259													1103	0	568	0	0	0	0	0	122	413	0	568	0				
17464													14905	0	2250	0	6	1666	0	0	1250	8242	3163	0	0	Note Payable - CRA Equity Fund			
17839													1769	0	40	0	10	0	0	0	1043	686	0	0	0				
17950													1603	0	1023	0	43	0	0	0	492	88	0	937	0				
18050													1683	0	426	0	0	321	0	0	460	797	0	0	0	Drafts in Process - ATM/Debit Cards			
18135													740	0	12	0	0	0	0	0	269	459	0	0	0				
18377													52	0	1	10	0	0	0	0	41	0	0	0	0				
18827													1682	0	2	0	0	0	0	0	523	1017	140	0	0				
18836													1580	0	811	0	0	0	0	0	275	494	0	630	0				
18854													341	0	2	0	0	0	0	0	268	71	0	0	0				
18957													174	0	0	5	0	0	0	0	82	87	0	0	0				
19356													1530	0	1339	0	0	0	0	0	132	59	0	1339	0				
19730													13642	0	362	0	362	0	0	0	4350	8930	0	0	0				
19936													1005	0	468	0	0	11	0	0	513	24	0	457	0	Accrued interest payable on long term debt			
19972													624	0	585	0	0	584	0	0	1	38	0	0	0	accrued exp life ins			
20053													382	0	0	0	0	0	0	0	250	132	0	0	0				
20147													492	0	88	0	0	0	0	0	203	201	0	0	0				
20259													173	0	0	0	0	0	0	0	144	29	0	0	0				
20370													1922	0	894	0	138	0	0	0	558	470	0	754	0				
20512													4051	0	3902	0	0	0	0	0	61	88	0	0	0				
20633													1489	0	0	0	0	0	0	0	484	1005	0	0	0	0	0	0	
20839													602	0	1	0	0	0	0	0	576	25	0	0	0				
20857													333	0	52	0	0	0	0	0	158	123	0	52	0				
20866													864	0	62	0	0	0	0	0	176	621	5	0	0				
21256													12	0	1	0	0	0	0	0	11	0	0	1	0				
21359													54	0	0	0	0	0	0	0	42	12	0	0	0				
21630													241	0	4	0	0	0	0	0	160	77	0	0	0				
21658													1036	0	530	0	0	0	0	0	349	157	0	530	0				
22048													1652	0	17	0	0	0	0	0	741	894	0	0	0				
22235													896	0	13	0	0	0	0	0	470	413	0	0	0				
22356													1805	0	1168	0	0	871	0	0	486	111	40	0	0	ILS escrow holdings			
22459													474	0	140	0	0	0	0	0	233	101	0	92	0				
22543													496	0	34	21	0	0	0	0	79	362	0	0	0				
22552													474	0	225	0	0	225	0	0	193	56	0	0	0	AG BMP			
22730													699	0	215	89	0	89	87	0	287	108	0	0	0	ATM Suspense	Visa Drafts in Process		
22936													1716	0	626	0	0	265	0	0	902	188	0	303	0	ATM Suspense			
22954													509	0	5	0	0	0	0	0	504	0	0	0	0				
23036													4196	0	1155	0	0	0	0	0	1756	1189	96	1085	0				
23045													133	0	19	0	0	0	0	0	32	82	0	0	0				
23241													26038	0	2268	0	0	1745	0	0	6812	16811	147	0	0	Customer derivative contracts			
23456													491	0	0	0	0	0	0	0	362	129	0	0	0				
23504													6669	0	4303	0	0	3000	0	0	653	1594	119	1113	0	Due To Broker			
23540													2622	0	0	1961	0	0	0	0	267	394	0	0	0				
23643													1136	0	532	0	491	0	0	0	575	29	0	0	0				
23755													512	0	0	0	0	0	0	0	347	165	0	0	0				
23812													9649	0	2648	0	0	0	0	0	1333	5145	523	0	0				
24006													3645	0	668	0	108	293	0	0	26	2951	0	108	0	Suspense Payable			
24453													901	0	0	0	0	0	0	0	460	441	0	0	0	deferred gain on sale leaseback			
24659													252	0	75	0	0	75	0	0	73	104	0	0	0	AGBMP			
24668													638	0	105	0	0	0	0	0	185	348	0	95	0				
24855													79	0	0	14	0	0	0	0	45	20	0	0	0				
24949													6199	0	2595	0	0	0	0	0	2509	1095	0	2595	0				
25357													427	0	368	0	242	126	0	0	49	10	0	0	0	Suspense			
25647													974	0	0	0	0	0	0	0	231	743	0	0	0				
26149													781	0	0	0	0	0	0	0	312	469	0	0	0				
26242													2219	0	0	0	0	0	0	0	630	1589	0	0	0				
26457													110	0	1	0	0	1	0	0	73	36	0	0	0	Savings Unposted			
26765													521	0	63	0	0	0	0	0	352	106	0	0	0				
26859													1502	0	0	0	0	0	0	0	616	886	0	0	0				
26916													2711	0	312	137	0	0	0	0	1097	984	181	0	0				
27548													2614	0	636	0	0	0	0	0	1038	940	0	632	0				
27614													1527	0	781	94	0	0	0	0	616	36	0	553	0				
27847													975	0	133	0	40	0	0	0	649	193	0	93	0				
28152													259	0	220	0	0	0	0	0	39	0	0	210	0				
28255													961	0	5	253	0	0	0	0	518	185	0	0	0				
28349													306	0	38	0	25	0	0	0	241	27	0	2	0				
28406													61325	0	56509	1006	0	56509	0	0	6	3793	11	0	0	Due To Brokers			
28572													84	0	43	0	0	0	0	0	3	38	0	0	0				
28732													1859	0	1471	0	59	0	0	0	388	0	0	1377	0				
29104													7488	1177	1896	0	719	0	0	0	1813	3737	42	0	0				
29252													1258	0	1005	14	0	0	0	0	199	40	0	564	0				
29636													5325	0	3112	0	0	0	0	0	1220	993	0	3108	0				
29850													249	0	125	0	0	0	0	0	18	106	0	125	0				
29944													971	0	46	0	0	0	0	0	492	433	0	0	0				
29953													221	0	1	0	0	0	0	0	138	82	0	0	0				
30052													173	0	0	38	0	0	0	0	13	122	0	0	0				
30155													697	0	0	0	0	0	0	0	308	389	0	0	0				
30258													2922	0	291	0	0	0	0	0	977	1654	0	276	0				
30418													11696	0	1000	0	497	319	0	0	8925	1771	0	0	0	Pooled commission escheatment			
30502													10196	0	8645	0	0	8107	0	0	389	1126	36	0	0	Security purchases payable			
30650													1565	0	2	0	0	0	0	0	1020	543	0	0	0				
30810	2094003	0	535242	0	0	505162	0	0	1337306	0	0	0									221455					Merchant settlement			
30856													1473	0	0	0	0	0	0	0	264	1209	0	0	0				
31134													1365	0	666	0	0	632	0	0	578	121	0	0	0	INDEX PLAN LIABILITY			
31255													4042	0	2206	0	0	810	766	0	711	1125	0	0	0	factored loans - reserves payable	salary continuation		
31657													408	0	182	0	0	47	135	0	111	115	0	0	0	Court Ordered Payment Chapter 7 Bankruptcy	Misc Clearing Accounts		
31826													1691	0	1338	0	0	365	0	0	285	68	0	0	0	Reserve for Employee Benefits			
31835													1681	0	0	0	0	0	0	0	228	1453	0	0	0				
32234													315	0	0	0	0	0	0	0	69	246	0	0	0				
32766													144	0	0	0	0	0	0	0	59	85	0	0	0				
33147													1654	0	276	0	0	276	0	0	872	506	0	0	0	Unearned Prepaid Loan Origination Fees			
33259													6163	0	372	0	0	369	0	0	5007	784	0	0	0	investor Remittance-Participation			
33268													340	0	0	0	0	0	0	0	190	150	0	0	0				
33549													123	0	34	0	26	0	0	0	89	0	0	0	0				
33727													5371	0	4767	0	0	0	0	0	194	367	43	3114	0				
33754													108	0	0	10	0	0	0	0	34	64	0	0	0				
33839													140	0	8	62	7	1	0	0	70	0	0	0	0	Credit Life Ins Reserver			
33857													268	0	3	0	0	0	0	0	150	115	0	0	0				
34153													4413	0	711	0	0	401	0	0	1406	2068	228	0	0	Non Compete Agreement			
34359													507	0	404	0	0	0	0	0	99	4	0	404	0				
34425													1540	0	651	301	0	483	0	0	267	321	0	0	0	Post Retirement Benefit Plan			
34434													1026	0	101	0	0	0	0	0	890	35	0	0	0				
34452													265	0	47	0	41	0	0	0	145	73	0	0	0				
34537													10705	0	2262	0	0	0	0	0	1367	6973	103	2237	0				
34555													1615	0	1228	0	0	0	0	0	387	0	0	1078	0				
34742													2948	0	1821	0	0	0	0	0	755	372	0	1693	0				
34836													173	0	4	0	0	0	0	0	163	6	0	0	0				
34863													94	0	0	0	0	0	0	0	59	35	0	0	0				
35057													1155	0	660	0	66	0	0	0	362	133	0	64	0				
35244													4742	0	1217	0	0	417	786	0	1094	2431	0	0	0	deferred comp plans	ATM suspense and clearing		
35301	4736755	0	2218754	128886	0	0	0	0	2359156	12502	0	0									17457								
35570													32699	0	82	0	0	0	0	0	163	32454	0	0	0				
35646													466	0	0	0	0	0	0	0	146	320	0	0	0				
35842													914	0	0	172	0	0	0	0	501	241	0	0	0				
35936													85	0	12	0	0	0	0	0	73	0	0	0	0				
36054													7252	0	2090	0	1323	0	0	0	1579	3583	0	0	0				
36344													2094	0	57	0	0	0	0	0	899	1138	0	0	0				
36456													436	0	0	0	0	0	0	0	206	230	0	0	0				
36858													2022	0	900	0	0	0	0	0	249	684	189	630	0				
36933													433	0	130	0	0	0	0	0	208	95	0	123	0				
37051													328	0	60	0	0	0	0	0	192	76	0	46	0				
37341													741	0	397	0	0	0	0	0	170	174	0	397	0				
37350													60	0	0	0	0	0	0	0	60	0	0	0	0				
37378													582	0	159	0	0	0	0	0	319	104	0	0	0				
37435													4421	0	669	0	0	0	0	0	2079	1673	0	156	338				
37640													12292	0	4169	0	0	0	0	0	2663	5460	0	2370	0				
37659													343	0	268	0	0	0	0	0	75	0	0	257	0				
37743													444	0	4	0	0	0	0	0	190	250	0	0	0				
37949													1833	0	1329	0	0	0	0	0	291	213	0	1329	0				
38526													3691	0	353	0	0	327	0	0	2249	1089	0	0	0	Acc'd Stock Option/BOLI Expense			
38535													1774	0	720	0	335	0	0	0	1054	0	0	358	0				
38740													814	0	75	0	0	71	0	0	236	503	0	0	0	Total Clearings			
39327													1041	0	0	601	0	0	0	0	365	75	0	0	0				
39420													9730	0	3788	0	1146	0	0	0	3855	2087	0	0	0				
39475													24321	0	13360	0	0	0	0	0	5530	4259	1172	8370	0				
39756													1815	0	316	0	0	0	0	0	479	1020	0	0	0				
40033													520	0	304	0	36	0	0	0	216	0	0	268	0				
40350													437	0	15	8	0	0	0	0	166	248	0	0	0				
40707													484	0	43	0	0	0	0	0	165	276	0	0	0				
40855													556	0	0	0	0	0	0	0	432	124	0	0	0				
41245													174	0	6	0	6	0	0	0	158	10	0	0	0				
41553													44	0	0	0	0	0	0	0	44	0	0	0	0				
41629													1003	0	0	0	0	0	0	0	744	259	0	0	0				
41647													4381	0	905	0	0	0	0	0	2180	1296	0	710	0				
41759													163	0	6	0	0	0	0	0	157	0	0	0	0				
41825													654	0	370	0	370	0	0	0	42	242	0	0	0				
41937													220	0	3	28	0	3	0	0	134	55	0	0	0	Other Misc Liabilities			
41955													259	0	206	0	0	0	0	0	43	10	0	206	0				
42037													293	0	3	0	0	0	0	0	128	162	0	0	0				
42055													298	0	163	0	0	48	0	0	129	6	0	102	0	RESERVE BONUS			
42354													436	0	59	0	0	0	0	0	172	205	0	0	0				
42420													35964	0	16259	0	0	0	0	0	8528	11177	0	0	4049				
42448													2996	0	281	0	0	179	0	0	2223	333	159	0	0	Daily ATM/Visa transactions billing			
42457													212	0	0	161	0	0	0	0	30	21	0	0	0				
43052													1014	0	1	0	0	0	0	0	346	667	0	0	0				
43155													1934	0	97	0	0	42	0	0	645	922	270	0	0	Due from affiliates			
43173	131279	0	65986	0	0	32329	0	0	45127	5337	0	0									14829					Acceptances Outstanding			
43351													13	0	0	5	0	0	0	0	8	0	0	0	0				
43454													72	0	0	0	0	0	0	0	50	22	0	0	0				
43511													3687	0	1296	272	0	372	0	0	1015	1104	0	269	0	ATM Settlement			
43744													472	0	55	0	0	0	0	0	319	98	0	0	0				
43856													442	0	343	0	0	0	0	0	40	59	0	340	0				
43959													402	0	1	117	0	0	0	0	148	136	0	0	0				
44040													903	0	0	0	0	0	0	0	290	613	0	0	0				
44134	12529	0	2315	0	0	1678	637	0	5750	322	0	0									4142					Bank Acceptances	Deferred Income		
44433													2110	0	351	0	152	0	0	0	950	642	167	0	0				
44602													225234	0	145499	22729	132263	0	0	0	4424	52582	0	0	0				
44741													2245	0	961	0	0	816	0	0	154	1130	0	0	0	Pension Benefit Liability FAS 158			
44750													930	0	278	0	0	278	0	0	569	83	0	0	0	Deferred Income (Gain or loss on sale of ORE)			
44929													729	0	58	428	0	0	0	0	129	114	0	0	0				
45038													360	0	0	0	0	0	0	0	155	205	0	0	0				
45047													375	0	49	0	0	0	0	0	186	140	0	46	0				
45056													605	0	49	268	4	45	0	0	99	189	0	0	0	Defined Benefit Plan Deferred Tax Liability (FASB 158)			
45430													1491	0	44	0	0	38	0	0	239	1208	0	0	0	Accrued Interest Payable - FHLB			
45458													14	0	0	0	0	0	0	0	14	0	0	0	0				
45551													4121	0	2442	0	0	0	0	0	1118	561	0	854	0				
45560													5981	366	3432	0	0	0	0	0	743	1806	0	2499	0				
45775													1928	0	1799	0	1024	0	0	0	95	34	0	500	0				
46053													1417	0	201	0	0	177	0	0	888	328	0	0	0	Accrued Benefits Liability			
46941													526	0	0	0	0	0	0	0	327	199	0	0	0				
47153													149	0	0	44	0	0	0	0	64	41	0	0	0				
47247													1322	0	384	0	0	0	0	0	522	416	0	366	0				
47256													198	0	114	0	77	0	0	0	79	5	0	0	0				
47452													442	0	238	24	189	0	0	0	179	1	0	0	0				
47500													825	0	492	0	0	196	189	0	5	325	3	0	0	Suspense Payroll	Mtg Items in Process		
48057													1004	0	726	6	0	0	0	0	216	56	0	726	0				
48150													227	0	0	52	0	0	0	0	172	3	0	0	0				
48374													2546	0	688	0	657	0	0	0	1013	845	0	0	0				
48440													971	0	576	0	0	0	0	0	251	144	0	535	0				
48730													1800	0	353	0	353	0	0	0	998	449	0	0	0				
49054													978	0	7	0	0	0	0	0	698	273	0	0	0				
49148													1414	290	1076	20	0	0	0	0	171	147	0	786	0				
49241													2850	0	1461	0	0	0	0	0	522	867	0	1302	0				
49344													1265	0	939	0	0	0	0	0	85	241	0	858	0				
49643													213	0	3	0	3	0	0	0	79	131	0	0	0				
49652													242	0	30	0	0	17	13	0	185	27	0	0	0	Accrued Incentive Pay	Accrued Interest Payable - FHLB		
49821													11164	0	1310	0	0	0	0	0	3139	6715	0	0	0				
49858													227	0	7	0	0	0	0	0	175	45	0	0	0				
49951													144	0	0	0	0	0	0	0	112	32	0	0	0				
50144													1050	0	0	0	0	0	0	0	415	635	0	0	0				
50461													1098	0	123	0	0	0	0	0	444	531	0	0	0				
50546													266	0	43	0	0	39	0	0	197	26	0	0	0	Accrued Employee Bonus			
50854													135	0	3	0	0	0	0	0	107	25	0	0	0				
50957													491	0	0	0	0	0	0	0	349	142	0	0	0				
51253													2025	0	1687	0	0	0	0	0	216	122	0	1583	0				
51356													169	0	0	0	0	0	0	0	153	16	0	0	0				
51459													949	0	348	69	0	10	0	0	489	43	0	338	0	Deferred Building Repair			
51730													375	0	2	0	0	0	0	0	324	49	0	0	0				
51842													1623	0	25	0	0	0	0	0	1375	223	0	0	0				
52410													191	0	35	0	0	0	0	0	81	75	0	0	0				
52719													3135447	0	2939042	0	0	911590	2027371	0	0	196405	0	0	0	Participant Fund	Dividend Interest		
52951													230	0	0	0	0	0	0	0	75	155	0	0	0				
53015													164	35	103	6	0	56	0	0	37	18	0	0	0	GROSS N/A INT PD CR			
53033													10180	0	4931	0	2551	0	0	0	445	1836	2968	0	0				
53051													100	0	0	0	0	0	0	0	82	18	0	0	0				
53239													728	0	0	0	0	0	0	0	628	100	0	0	0				
53453													91	0	0	0	0	0	0	0	64	27	0	0	0				
53752													180	0	5	0	0	0	0	0	172	3	0	0	0				
54049													334	0	0	0	0	0	0	0	173	161	0	0	0				
54058													1062	0	29	53	0	29	0	0	756	224	0	0	0	ATM Clearing - Lincoln			
54357													174	0	0	0	0	0	0	0	174	0	0	0	0				
54375													2650	0	346	0	0	0	0	0	1057	1247	0	316	0				
54441													1248	0	375	0	0	0	0	0	637	236	0	375	0				
54656													1617	650	873	0	0	223	0	0	572	172	0	0	0	Accrued Salary Continuation			
55176													5029	0	0	0	0	0	0	0	25	5004	0	0	0				
55336													3015	1022	1625	554	199	399	0	0	363	473	0	0	0	Ad Valorem Taxes Payable			
55635													600	0	65	0	0	55	0	0	399	136	0	0	0	Misc Loan Fees			
55653													385	0	129	13	85	0	0	0	125	118	0	44	0				
56230													634	0	0	0	0	0	0	0	496	138	0	0	0				
56258													464	0	0	0	0	0	0	0	326	138	0	0	0				
56351													5539	0	2711	0	0	551	0	0	1549	966	313	0	0	Reserve for contingent liabilities			
56427													258	0	3	30	2	0	0	0	150	75	0	0	0				
56548													2719	0	23	0	0	0	0	0	1263	1433	0	23	0				
56557	15924	0	3896	0	0	1653	0	0	10211	227	0	97									1590					Deferred Rent			
56717													3747	600	1148	0	0	493	0	0	1093	1506	0	0	0	Securitie payable			
57040													353	0	0	0	0	0	0	0	284	69	0	0	0				
57228													711	0	27	0	0	27	0	0	181	503	0	0	0	G/L Suspense Item			
57255													294	0	32	0	0	0	0	0	90	172	0	0	0				
57451													2090	0	0	295	0	0	0	0	1070	725	0	0	0				
57572													1043	0	14	0	0	0	0	0	0	1029	0	0	0				
57956													1513	0	1185	0	0	970	0	0	172	156	0	0	0	Securties Traded Not Settled			
58074													1757	0	1557	0	0	1000	0	0	4	196	0	0	0	Due to Broker			
58207													1857	0	1376	0	0	0	0	0	131	318	32	1376	0				
58225													730	0	59	0	0	11	18	30	365	306	0	0	0	Accrued FDIC Assessment	Other  Liabilities	GL Suspense	
58243	37866	0	5241	0	2941	0	0	0	8617	0	845	452									24008								
58355													23	0	0	15	0	0	0	0	8	0	0	0	0				
58551													1091	0	792	0	0	0	0	0	135	164	0	698	0				
58636													4505	0	726	0	0	0	0	0	314	3465	0	426	0				
58757													374	0	0	0	0	0	0	0	340	34	0	0	0				
58971													44664	0	18648	0	0	0	0	0	18282	6734	1000	14510	0				
59316													6570	684	1418	0	0	565	0	0	2480	2672	0	0	0	Postretirement Split Dollar Acctg			
59352													810	0	21	0	0	0	0	0	395	394	0	0	0				
59679													31	0	0	27	0	0	0	0	3	1	0	0	0				
59754													28	0	0	0	0	0	0	0	25	3	0	0	0				
60143	997865	0	313081	162130	0	0	0	0	434099	31425	162922	0									57130								
60330													3091	369	1488	0	0	325	0	0	1528	75	0	268	0	Rerserve ESOP Contribution Payable			
60433													229	0	20	0	0	15	0	0	126	83	0	0	0	Reverse Split Share Payable			
60545													1073	0	182	17	0	0	0	0	868	6	0	178	0				
60554													166	0	53	0	0	53	0	0	59	54	0	0	0	Restitution Suspense Account			
60648													1426	0	326	0	0	0	0	0	396	704	0	0	0				
61122													14462	0	5916	2884	0	0	0	0	5553	109	0	3221	0				
61355													8317	0	0	2640	0	0	0	0	1408	3230	1039	0	0				
61476													199	0	19	0	0	6	8	0	31	149	0	0	0	APPRAISAL FEES	RATE LOCK FEES		
61533													14817	0	13833	0	0	13110	0	0	692	292	0	0	0	Judgement Under Appeal			
61757													1472	0	459	0	0	0	0	0	739	274	0	450	0				
61832													2607	0	1978	0	0	1437	0	0	542	87	0	0	0	contracts payable			
61953													293	0	140	0	0	100	40	0	41	112	0	0	0	Accrued Employee Benefits	Senior Management Incentive		
62044													283	0	234	0	75	0	0	0	49	0	0	159	0				
62147													213	0	38	0	2	0	0	0	91	84	0	0	0				
63050													895	0	1	13	0	0	0	0	104	777	0	0	0				
63069	156065	0	104644	0	0	0	0	0	25205	24154	54680	0									2062								
63078													4414	0	923	0	0	0	0	0	2078	1413	0	812	0				
63201													738	0	461	103	0	0	0	0	102	22	50	461	0				
63359													1204	0	39	0	0	39	0	0	1062	103	0	0	0	Real Estate Points			
63573													2192	0	1670	0	0	0	0	0	126	396	0	733	0				
63733													994	0	232	0	0	0	0	0	655	107	0	232	0				
63742													1927	0	280	0	255	0	0	0	679	968	0	23	0				
63751													43	0	28	0	0	0	0	0	12	3	0	0	0				
64150													445	0	279	0	0	247	0	0	165	1	0	0	0	RE TRUST & ESCROW PAYABLE			
64543													1129	0	231	0	46	185	0	0	784	114	0	0	0	esscrow distribution and posting			
64552													491	0	109	0	0	0	0	0	351	31	0	64	0				
