"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
343314	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
343341	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
343556	0	0	0	0	0	0	0	0	0	0	0	0	3	2			0	0	7	0	0	0						0						0			0	0	0	0			2	0	5	1	0	0	0	0	0	
343770	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
343903	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	25	0	0	0						0						0			0	0	0	0			0	0	25	1	5	0	0	0	0	
343958	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	59	0	0	58						58						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
344236	0	0	0	0	0	0	0	0	0	0	0	0	32	20			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	2	10	0	0	0	0	
344423	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
344647	0	0	0	6	0	0	27	0	0	0	0	0	23	1		0	0	1	398	210	0	0		0	0		0	0		0	0		0	1		0	0	0	0	0			11	1	149	13	1	0	1	0	0	
344674	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	15	0	0	0						0						0			0	0	0	0			0	0	15	2	0	0	0	0	0	
344816	0	0	0	0	0	0	565	3	0	0	0	0	109	13			0	1	711	1	0	0															0	0	0	0			37	25	46	58	3	6	62	0	0	
344852	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	0	0	0	0	0	0	
345149	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
345309	1	0	0	0	0	5	0	0	0	0	0	0	22	3		0	0	6	19	0	0	14		0	0		0	0		0	0		0	0		0	0	0	0	0			2	0	2	6	2	0	0	0	0	
345345	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	179	166	0	0						0						0			0	0	0	0			0	0	11	1	0	0	2	0	0	
345747	0	0	0	0	0	0	0	0	0	0	0	0	19	2			0	4	51	0	0	2						0						0			0	0	0	0			6	0	43	13	0	0	0	0	0	
345756	0	144	0	0	0	0	0	0	0	0	0	0	173	29			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
346566	0	0	0	0	0	0	0	0	0	0	0	0	7	5			0	0	65	58	0	0						0						0			0	0	0	0			0	0	7	2	0	0	0	0	0	
347022	0	0	0	0	0	0	0	0	0	0	0	0	15	5			0	0	30	10	0	0						0						0			0	0	0	0			0	0	20	10	0	0	0	0	0	
347639	0	0	0	0	0	0	0	0	0	0	0	0	47	3			0	0	111	35	0	0						0						0			0	0	7	1			0	0	69	43	0	0	0	0	0	
347657	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	2	73	0	0	73						73						2			0	0	0	0			0	0	0	5	8	0	0	0	0	
347956	0	0	0	0	0	0	0	91	0	0	0	0	91	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
348159	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0		
348207	0	0	0	0	0	0	0	0	0	0	0	0	9	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	9	0	0	0	0	0	
348458	0	0	0	0	0	0	0	0	0	0	0	0	3	2			0	0	282	278	0	0						0						0			0	0	0	0			0	0	4	0	1	0	0	0	0	
348542	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	47	0	0	0						0						0			0	0	0	0			18	1	29	15	0	0	0	0	0	
348551	0	0	0	0	0	0	0	0	0	0	0	0	52	5		0	0	1	501	404	0	6		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	45	46	0	0	0	46	0	
348720	0	0	0	0	0	0	0	0	0	0	0	0	61	0		0	0	12	153	0	0	13		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	140	49	0	0	0	0	0	
348748	0	0	0	0	0	0	0	0	0	0	0	0	155	153			0	0	80	34	0	0						0						0			0	0	0	0			3	0	43	2	0	0	0	0	0	
349129	0	0	0	0	0	0	0	0	0	0	0	0	12	9			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	3	0	0	0	0	0	
349165	0	0	0	0	0	0	0	0	0	0	0	0	17	1			0	0	36	0	0	0						0						0			0	0	0	0			5	3	31	11	2	0	0	0	0	
349343	0	0	24	0	0	0	0	4	0	0	0	0	16	0			0	0	53	13	0	0						0						0			11	0	0	0			0	0	16	2	10	0	0	0	0	
349370	0	0	0	0	0	0	1785	0	0	0	0	0	2	0		0	0	0	1992	125	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			50	1	32	1	0	0	0	0	0	
350433	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	125	88	0	0						0						0			0	0	0	0			31	5	6	1	0	0	0	0	0	
350657	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	0	20	0	0	0						0						0			0	0	0	0			0	0	20	13	10	0	0	0	0	
350750	0	0	0	0	0	0	0	0	0	0	0	0	25	19			0	0	95	29	0	0						0						0			0	0	0	0			5	0	61	6	0	0	0	0	0	
351122	0	0	0	0	0	0	0	1	0	0	0	0	340	51		0	0	0	4933	3254	0	0		0	0		0	0		0	0		0	0		0	0	0	6	0			315	39	1241	194	55	0	117	0	0	
351131	0	0	0	0	0	0	0	7	0	0	0	0	16	0			0	0	3	0	0	0						0						0			0	0	0	0			0	5	3	4	0	0	0	0	0	
351207	0	0	0	0	0	0	0	0	0	0	0	0	17	8		0	0	0	620	596	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	24	9	0	0	0	0	0	
351355	0	0	0	0	0	0	0	0	0	0	0	0	22	8			0	0	29	2	0	0						0						0			0	0	0	0			0	0	27	14	0	0	0	0	0	
351560	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	19	0	0	0	0	0	
351850	0	0	0	0	0	0	0	0	0	0	0	0	171	164			0	0	146	97	0	0						0						0			0	0	0	0			0	0	49	7	0	0	0	0	0	
352035	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	240	0	0	0						0						0			0	0	0	0			0	0	240	21	0	0	0	0	0	
352558	0	0	0	4	0	0	472	241	0	0	0	0	732	304		0	0	0	1616	372	0	0		0	0		0	0		0	0		0	0		0	0	0	22	28			0	0	278	102	51	2	395	77	0	
352651	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
352745	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	31	0	0	0						0						0			0	0	0	0			3	0	28	4	1	0	0	0	0	
352772	529	0	0	0	0	0	1879	0	0	0	0	0	354	313		0	0	12	5318	2641	0	0		0	0		0	0		0	0		0	12		0	0	0	0	0			0	0	258	29	0	0	0	11	0	
352820	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	5	0	0	0	0	0	
352857	306	0	0	0	0	0	63	0	0	0	0	0	91	38		0	0	0	950	166	0	9		0	0		0	9		0	0		0	0		0	0	0	0	0			0	5	152	45	0	3	2	252		
353023	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	5	0	0	0															0	0	0	0			0	0	5	3	0	0	0	0	0	
353069	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	12	0	0	0						0						0			0	0	0	0			0	0	12	7	0	0	0	0	0	
353238	2	4	0	0	0	0	32	1	0	0	0	0	68	15			0	1	226	70	0	0															0	0	0	0			0	0	122	41	3	3	0	0	0	
353322	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
353359	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	49	0	0	17															0	0	0	0			0	0	13	0	0	0	0	19	0	
353546	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	15	1	0	2						2						0			0	0	0	0			0	0	11	1	3	0	1	0	0	
353555	0	0	0	0	0	0	35	2	0	0	0	0	502	89		0	0	0	2661	322	0	3		0	0		0	3		0	0		0	0		0	0	0	0	0			0	0	2196	409	2	0	105	0	0	
353724	0	0	0	0	0	0	53	0	0	0	0	0	24	4			0	0	163	66	0	0						0						0			0	0	0	0			7	0	30	20	0	0	7	0	0	
353751	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	0						0						0			0	0	0	0			9	0	1	0	0	0	0	0	0	
353957	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	1	23	2	0	0						0						1			0	0	0	0			0	0	21	2	0	0	0	0	0	
354057	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	9	0	0	0	0	0	
354132	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	5	0	0	0	0	0	
354253	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	1	0	0	0	
354310	0	0	0	30	0	0	0	0	0	0	0	0	332	190		0	0	0	343	122	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	221	97	14	1	0	0	0	
354552	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	2	18	1	0	0						0						0			0	0	0	0			0	0	13	3	0	0	4	0	0	
354851	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	13	1	0	0	0						0						13			0	0	0	0			0	0	1	3	0	0	0	0	0	
354954	0	0	1	0	0	0	0	0	0	0	0	0	10	4			0	5	12	6	0	5						0						5			0	0	0	0			0	0	0	0	1	0	0	0	0	
355120	0	0	0	0	0	0	0	0	0	0	0	0	204	200			0	0	76	2	0	0						0						0			0	0	0	0			1	1	73	3	0	0	0	0	0	
355559	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	56	23	0	0						0						0			0	0	0	0			6	0	27	3	0	0	0	0	0	
355737	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	5	1	0	0	0	0	0	
355746	6	0	0	0	0	0	0	0	0	0	0	0	48	2			0	8	156	7	0	24						24						8			0	0	0	0			0	0	105	37	1	0	14	0	0	
355821	0	0	0	0	0	0	0	0	31	2	0	0	5	2			0	0	75	0	0	0															0	0	0	0			0	0	44	1	0	0	0	0	0	
355858	0	0	0	0	0	0	76	0	0	0	0	0	1378	0		0	0	6	13909	57	0	7		0	0		0	7		0	0		0	2		0	0	0	11	0			13692	1367	51	5	0	0	15	0	0	
356145	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	4	0	0	0	0	0	
356239	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	20	16	0	0						0						0			0	0	0	0			0	0	4	4	0	0	0	0	0	
356350	0	0	0	0	0	0	86	0	0	0	0	0	8	6			0	0	98	0	0	0															0	0	0	0			4	0	6	0	0	2	0	2	0	
356659	0	0	0	0	0	0	0	0	0	0	0	0	30	0			0	0	15	0	0	0						0						0			0	0	0	0			0	0	15	11	19	0	0	0	0	
356752	0	0	0	0	0	0	19	5	0	0	0	0	17	0			0	0	30	0	0	0															0	0	0	0			0	0	11	12	0	0	0	0	0	
356949	0	0	0	0	0	0	0	0	0	0	0	0	53	1			0	0	23	1	0	0															0	0	0	0			0	0	22	52	0	0	0	0	0	
357049	0	0	0	0	0	0	0	0	0	0	0	0	29	0			0	0	96	4	0	0						0						0			0	0	0	0			0	0	92	29	0	0	0	0	0	
357151	0	0	0	0	0	0	0	0	0	0	0	0	446	431			0	0	134	38	0	0						0						0			0	0	0	0			0	0	66	15	0	0	0	30	0	
357375	38	0	0	0	0	0	0	0	0	0	0	0	433	11		0	0	0	1720	304	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			121	140	1204	277	5	0	53	0	0	
357432	0	0	0	0	0	0	0	0	0	0	0	0	32	0			0	0	595	463	0	1						0						0			0	0	0	0			0	0	90	28	4	0	41	0	0	
357526	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	0	35	0	0	0						0						0			0	0	0	0			0	0	35	23	0	0	0	0	0	
357553	0	0	26	5	0	0	0	0	0	0	0	0	75	58			0	10	80	0	0	18						18						1			0	0	0	0			1	1	35	1	0	0	0	0	0	
357740	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	7	0	0	0															0	0	0	0			0	0	7	1	0	0	0	0		
357777	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	80	49	0	0						0						0			0	0	0	0			0	0	16	1	0	0	15	0	0	
357834	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	23	23	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
357937	103	6	0	0	0	0	28	0	0	0	0	0	42	22			0	0	445	20	0	0						0						0			0	0	0	0			8	3	74	6	5	0	212	0	0	
358112	0	0	0	0	0	0	0	0	0	0	0	0	15	1			0	0	78	10	0	0						0						0			0	0	0	0			0	0	2	1	13	0	66	0	0	
358149	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	0	
358233	74	0	0	0	0	0	557	0	0	0	0	0	54	37			0	0	1048	182	0	0						0						0			0	0	0	0			0	0	83	13	4	0	152	0	0	
358448	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	28	0	0	0						0						0			0	0	0	0			0	0	5	12	0	0	4	19	0	
358635	71	3	0	0	215	10	3255	15	0	0	0	0	480	382		0	0	0	7524	3071	0	128		0	0		0	0		0	0		0	0		0	0	0	0	0			148	61	598	0	9	0	38	0	0	
358756	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	116	60	0	0						0						0			0	0	0	0			0	0	33	2	0	0	23	0	0	
359070	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
359324	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	9	1	0	0	0	0	
359351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
359360	0	0	0	0	0	0	0	0	0	0	0	0	7	3			0	0	15	12	0	0						0						0			0	0	0	0			0	0	3	4	0	0	0	0	0	
359548	0	0	0	0	0	0	0	0	0	0	0	0	32	8			0	0	71	13	0	0						0						0			0	0	0	0			0	0	50	23	1	0	8	0	0	
359650	0	0	17	6	0	0	47	0	0	0	0	0	8	0			0	0	78	5	0	0						0						0			0	0	0	0			0	0	9	2	0	0	0	0	0	
359744	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	5	0	0	0	0	0	
359838	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	10	0	0	0	0	0	
359847	0	0	0	0	0	0	0	3	0	0	0	0	11	0			0	1	114	10	0	0						0						0			0	0	0	0			0	0	46	7	0	0	58	0	0	
359856	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	13	0	0	13						13						0			0	0	0	0			0	0	0	2	0	0	0	0	0	
359959	0	0	0	0	0	0	0	0	0	0	0	0	32	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	32	0	0	0	0	0	
360777	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
360834	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	1	0	0	0															0	0	0	0			0	0	1	20	0	0	0	0	0	
360843	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	13	2	0	0						0						0			0	0	0	0			0	0	11	3	0	0	0	0	0	
360852	0	3	0	2	0	0	0	20	84	35	0	0	278	123		0	0	41	2800	1166	0	1341		0	0		0	1341		0	0		0	41		0	0	0	0	0			0	0	92	40	14	0	103	14	0	
360955	0	0	0	0	0	0	0	0	0	0	0	0	44	30			0	14	0	0	0	0						0						14			0	0	0	0			0	0	0	0	0	0	0	0	0	
361055	0	0	0	0	0	0	0	0	0	0	0	0	334	0		0	0	241	2732	1995	0	381		0	0		0	0		0	0		0	0		0	0	0	0	0			171	23	179	70	0	0	6	0	0	
361167	17	0	0	0	0	0	0	1	0	0	0	0	297	107		0	0	0	915	547	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			5	1	330	188	0	0	16	0	0	
361279	0	0	0	0	0	0	0	0	0	0	0	0	52	1			0	0	44	5	0	0						0						0			0	0	0	0			0	0	32	6	45	0	7	0	0	
361354	0	0	0	130	0	0	7	0	0	0	0	0	142	2			0	0	41	0	0	7						7						0			0	0	0	0			0	0	27	6	4	0	0	0	0	
361439	0	0	0	0	0	0	0	0	0	0	0	0	27	0			0	0	165	0	0	0						0						0			0	0	0	0			0	0	138	27	0	0	0	27	0	
361457	0	0	0	0	0	0	0	0	0	0	0	0	74	63			0	1	72	21	0	0						0						0			0	0	0	0			0	0	51	10	0	0	0	0	0	
361541	0	0	0	0	0	0	0	0	0	0	0	0	20	19			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
361653	0	0	0	0	0	0	0	0	0	0	0	0	120	104			0	0	182	98	0	0						0						0			0	0	0	0			0	0	84	16	0	0	0	0	0	
362007	0	6	0	0	0	0	481	149	0	0	0	0	545	181		0	0	0	1284	653	0	0		0	0		0	0		0	0		0	0		0	0	0	0	2			0	0	89	51	140	16	33	28	0	
362043	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
362052	0	0	0	0	0	0	0	0	0	0	0	0	84	0			0	0	14	0	0	0						0						0			0	0	0	0			3	1	11	83	0	0	0	0	0	
362155	0	0	0	0	0	0	0	0	0	0	0	0	14	12			0	0	50	34	0	0						0						0			0	0	4	0			0	0	12	2	0	0	0	0	0	
362445	4	20	0	0	0	0	32909	3679	4962	1843	0	0	19857	1150	1150	0	0	128	67192	4551	0	607	4551	0	0	0	0	66	4962	0	0	0	0	77	1843	0	0	0	549	197	0	0	0	0	7291	3525	8943	295	15504	749	0	
362463	0	0	0	0	0	0	0	0	0	0	0	0	77	54			0	0	721	672	0	0						0						0			0	0	0	0			0	23	49	0	0	0	0	0	0	
362717	0	0	0	0	0	0	0	0	0	0	0	0	180	9		0	0	0	517	29	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			34	10	282	161	0	0	172	0	0	
362753	0	0	0	0	0	0	0	0	0	0	0	0	36	13			0	0	470	390	0	9						9						0			0	0	0	0			0	0	71	23	0	0	0	0	0	
362856	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	21	0	0	0						0						0			0	0	0	0			0	0	21	17	0	0	0	0	0	
362940	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
363264	0	0	0	0	0	0	0	0	9	0	0	0	0	0			0	0	18	0	0	0						0						0			0	0	0	0			0	0	9	0	0	0	0	0	0	
363415	0	0	0	0	0	0	1523	41	0	0	0	0	436	193		0	0	0	3375	847	0	0		0	0		0	0		0	0		0	0		0	0	0	4	0			99	3	695	114	0	85	131	76	0	
363442	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
363648	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	15	1	0	0						0						0			0	0	0	0			0	0	14	7	0	0	0	0	0	
363657	0	0	0	0	0	0	0	0	0	0	0	0	59	9		0	0	2	96	13	0	0		0	0		0	0		0	0		0	2		0	0	0	0	0			0	0	83	48	0	0	0	0	0	
363956	0	0	0	0	0	0	0	0	0	0	0	0	3507	0		0	0	0	50976	0	0	0		0	0		0	0		0	0		0	0		0	0	0	3204	526			47772	2981	0	0	0	0	0	0	12183	
364056	0	0	0	0	0	0	0	0	0	0	0	0	47	0			0	0	78	0	0	0						0						0			0	0	0	0			3	1	75	46	0	0	0	0	0	
364131	0	0	0	0	0	0	15	0	0	0	0	0	21	8			0	0	108	9	0	0						0						0			0	0	0	0			0	0	84	13	0	0	0	0	0	
364337	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	7	0	0	0															0	0	0	0			0	0	7	3	3	0	0	0	0	
364430	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	2	106	13	0	3						0						0			0	0	0	0			0	0	29	7	0	0	0	61	0	
364449	0	0	0	0	0	0	85	2	0	0	0	0	447	137		0	0	0	812	123	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	539	279	0	29	0	65	0	
364850	0	0	0	0	0	0	0	0	0	0	0	0	21	14			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	7	0	0	0	0	0	
364971	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
365325	0	0	0	0	0	0	0	4	0	0	0	0	117	50		0	0	0	283	168	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	93	29	0	34	0	22		
365455	0	0	0	0	0	0	0	0	0	0	0	0	53	49			0	0	158	125	0	0						0						0			0	0	0	0			0	0	33	4	0	0	0	0	0	
365651	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	18	63	0	0	45						0						0			0	0	0	0			0	0	18	2	0	0	0	0	0	
365745	0	0	0	0	0	0	8	132	0	0	0	0	133	0			0	1	12	0	0	4															0	0	0	0			0	0	0	0	0	0	0	0	0	
365848	0	1	0	0	0	0	0	0	0	0	0	0	24	0			0	0	30	0	0	0						0						0			0	0	0	0			22	2	8	8	0	13	0	0	0	
365941	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	69	7	0	57						0						0			0	0	0	0			0	0	5	2	0	0	0	0	0	
365950	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	6	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
366078	0	0	0	0	0	0	92	1	0	0	0	0	28	0		0	0	0	297	43	0	0		0	0		0	0		0	0		0	0		0	0	0	29	0			0	0	59	26	0	1	37	37	0	
366238	0	0	0	0	0	0	0	8	0	0	0	0	68	6		0	0	0	235	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			9	1	160	53	0	0	66	0	0	
366247	0	0	0	0	0	0	0	0	0	0	0	0	23	12			0	0	35	0	0	0						0						0			0	0	0	0			0	0	18	11	0	0	17	0	0	
366359	0	0	0	0	0	0	0	0	0	0	0	0	55	0			0	36	506	0	0	429						429						36			0	0	0	0			0	0	77	19	0	0	0	0	0	
366658	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	104	0	0	0						0						0			0	0	0	0			0	0	94	15	0	0	10	0	0	
366854	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
367150	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	17	0	0	0						0						0			0	0	0	0			2	0	0	0	0	0	15	0	0	
367208	0	0	0	0	0	0	0	0	372	7	0	0	50	0		0	0	0	383	7	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1	4	3	1	0	38	0	0	0	
367244	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	22	20	0	0						0						0			0	0	0	0			0	0	1	1	0	0	1	0	0	
367431	0	0	0	0	0	0	0	0	0	0	0	0	44	0			0	0	149	3	0	0						0						0			0	0	0	0			0	1	128	40	3	0	18	0	0	
367543	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	2	57	0	0	0						0						2			0	0	0	0			6	0	36	10	0	0	15	0	0	
367552	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	1	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
367673	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	0	57	0	0	0						0						0			0	0	0	0			25	0	32	24	0	0	0	0	0	
367851	0	0	0	0	0	0	28	0	0	0	0	0	4	0			0	0	36	0	0	0						0						0			0	0	0	0			0	0	8	4	0	0	0	0	0	
367954	0	0	0	0	0	0	0	0	0	0	0	0	56	0			0	0	78	0	0	0						0						0			0	0	0	0			0	0	78	56	0	0	0	0	0	
368054	0	0	0	8	0	0	0	0	0	0	0	0	24	0			0	10	14	13	0	0						0						10			0	0	0	0			0	0	1	6	0	0	0	0	0	
368111	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	25	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	25	0	0	
368175	0	0	0	0	0	0	68	0	0	0	0	0	93	0		0	0	0	483	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	370	93	0	0	45	0	0	
368344	0	0	0	0	0	0	0	0	35	6	0	0	8	0			0	2	37	2	0	0						0						2			0	0	0	0			0	0	0	0	0	0	0	0	0	
368429	0	0	0	0	0	0	54	0	0	0	0	0	6	0			0	0	141	54	0	0															0	0	0	0			0	0	33	6	0	0	0	0	0	
368447	0	0	0	0	0	0	0	0	0	0	0	0	122	84		0	0	0	91	0	0	5		0	0		0	0		0	0		0	0		0	0	0	2	0			0	0	80	38	0	0	0	4	0	
368522	0	0	0	0	0	0	0	0	0	0	0	0	60	55			0	0	79	0	0	0															0	0	0	0			6	0	73	5	0	0	0	0	0	
368755	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	6	0	0	0	1	0	0	
368933	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	46	0	0	0						0						0			0	0	0	0			0	0	36	12	0	0	10	0	0	
368951	0	1	0	0	0	0	58	33	0	0	0	0	72	1			0	0	133	6	0	0						0						0			0	0	0	0			2	1	23	26	0	10	0	44	0	
369257	10	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	134	78	0	0						0						0			0	0	0	0			0	0	19	4	0	0	27	0	0	
369426	0	0	0	0	0	0	0	0	0	0	0	0	80	0			0	0	155	0	0	0						0						0			0	0	0	0			10	0	145	80	0	0	0	0	0	
369435	0	0	0	0	0	0	0	0	0	0	0	0	43	0			0	2	183	100	0	4						0						0			0	0	1	0			0	0	75	41	0	0	0	3	0	
369453	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	1	0	0	0	0	0	
