"IDRSSD"	RCFD3561	RCFD3562	RCFD7701	RCFD7702	RCON3561	RCON3562	RCON7701	RCON7702	
35057					0	0	0.0000	0.0000	
35244					1	18	0.0750	0.0750	
35301	0	0	0.0000	0.0000					
35570					0	0	0.0000	0.0000	
35646					0	0	0.0000	0.0000	
35842					1	15	0.0775	0.0775	
35936					0	0	0.0000	0.0000	
36054					2	90	0.0500	0.0500	
36344					0	0	0.0000	0.0000	
36456					6	122	0.0500	0.0550	
36830					0	0	0.0000	0.0000	
36858					0	0	0.0000	0.0000	
36933					0	0	0.0000	0.0000	
37051					0	0	0.0000	0.0000	
37341					0	0	0.0000	0.0000	
37350					0	0	0.0000	0.0000	
37378					0	0	0.0000	0.0000	
37435					0	0	0.0000	0.0000	
37640					2	113	0.0565	0.0575	
37659					4	99	0.0425	0.0500	
37743					0	0	0.0000	0.0000	
37949					0	0	0.0000	0.0000	
38441					0	0	0.0000	0.0000	
38478					2	247	0.0500	0.0775	
38526					0	0	0.0000	0.0000	
38535					0	0	0.0000	0.0000	
38740					3	188	0.0575	0.0713	
39327					1	2	0.0600	0.0600	
39420					2	1329	0.0425	0.0600	
39475					2	302	0.0388	0.0700	
39756					0	0	0.0000	0.0000	
39934					2	104	0.0425	0.0425	
40033					3	87	0.0479	0.0750	
40305					0	0	0.0000	0.0000	
40350					1	21	0.0550	0.0550	
40707					0	0	0.0000	0.0000	
40855					0	0	0.0000	0.0000	
41245					0	0	0.0000	0.0000	
41553					0	0	0.0000	0.0000	
41629					2	18	0.0700	0.1375	
41647					0	0	0.0000	0.0000	
41759					0	0	0.0000	0.0000	
41825					0	0	0.0000	0.0000	
41937					1	5	0.0900	0.0900	
41955					0	0	0.0000	0.0000	
42037					0	0	0.0000	0.0000	
42055					0	0	0.0000	0.0000	
42354					1	6	0.0600	0.0600	
42420					0	0	0.0000	0.0000	
42448					1	9	0.0775	0.0775	
42457					0	0	0.0000	0.0000	
42541	0	0	0.0000	0.0000					
43052					1	50	0.0600	0.0600	
43155					1	5	0.1690	0.1690	
43173	0	0	0.0000	0.0000					
43324					1	13	0.0650	0.0650	
43351					0	0	0.0000	0.0000	
43454					0	0	0.0000	0.0000	
43511					0	0	0.0000	0.0000	
43641					0	0	0.0000	0.0000	
43744					0	0	0.0000	0.0000	
43856					0	0	0.0000	0.0000	
43959					0	0	0.0000	0.0000	
44040					2	106	0.0430	0.0625	
44134	0	0	0.0000	0.0000					
44433					0	0	0.0000	0.0000	
44451					0	0	0.0000	0.0000	
44602					0	0	0.0000	0.0000	
44741					0	0	0.0000	0.0000	
44750					1	101	0.0600	0.0600	
44929					2	49	0.0500	0.0600	
45038					0	0	0.0000	0.0000	
45047					0	0	0.0000	0.0000	
45056					1	16	0.0625	0.0625	
45270					0	0	0.0000	0.0000	
45430					4	191	0.0350	0.0700	
45458					0	0	0.0000	0.0000	
45551					0	0	0.0000	0.0000	
45560					0	0	0.0000	0.0000	
45627					0	0	0.0000	0.0000	
45775					0	0	0.0000	0.0000	
46053					1	3	0.1325	0.1325	
46941					1	262	0.0425	0.0425	
47153					0	0	0.0000	0.0000	
47247					0	0	0.0000	0.0000	
47256					0	0	0.0000	0.0000	
47377					0	0	0.0000	0.0000	
47452					1	6	0.0700	0.0700	
47500					1	49	0.0538	0.0538	
47658					0	0	0.0000	0.0000	
48057					0	0	0.0000	0.0000	
48150					0	0	0.0000	0.0000	
48374					1	322	0.0400	0.0400	
48440					5	84	0.0550	0.0675	
48552					0	0	0.0000	0.0000	
48673					0	0	0.0000	0.0000	
48730					0	0	0.0000	0.0000	
49054					0	0	0.0000	0.0000	
49148					3	23	0.0615	0.0725	
49241					2	93	0.0350	0.0825	
49344					1	51	0.0475	0.0475	
49362					0	0	0.0000	0.0000	
49540					0	0	0.0000	0.0000	
49643					0	0	0.0000	0.0000	
49652					0	0	0.0000	0.0000	
49821					0	0	0.0000	0.0000	
49858					0	0	0.0000	0.0000	
49951					0	0	0.0000	0.0000	
50144					3	26	0.0700	0.1050	
50461					0	0	0.0000	0.0000	
50546					0	0	0.0000	0.0000	
50854					0	0	0.0000	0.0000	
50957					0	0	0.0000	0.0000	
51253					0	0	0.0000	0.0000	
51347					0	0	0.0000	0.0000	
51356					0	0	0.0000	0.0000	
51459					1	2	0.0500	0.0500	
51730					0	0	0.0000	0.0000	
51842					3	291	0.0462	0.0506	
51972					0	0	0.0000	0.0000	
52410					1	25	0.0425	0.0425	
52456					0	0	0.0000	0.0000	
52719					0	0	0.0000	0.0000	
52951					0	0	0.0000	0.0000	
53015					0	0	0.0000	0.0000	
53033	0	0	0.0000	0.0000					
53051					0	0	0.0000	0.0000	
53239					3	41	0.0475	0.0625	
53453					0	0	0.0000	0.0000	
53752					2	102	0.0305	0.0650	
54049					0	0	0.0000	0.0000	
54058					0	0	0.0000	0.0000	
54357					0	0	0.0000	0.0000	
54375					4	219	0.0399	0.0525	
54441					0	0	0.0000	0.0000	
54656					0	0	0.0000	0.0000	
55019					0	0	0.0000	0.0000	
55176					0	0	0.0000	0.0000	
55251					2	464	0.0475	0.0725	
55336					2	212	0.0545	0.0559	
55635					0	0	0.0000	0.0000	
55653					0	0	0.0000	0.0000	
55916					0	0	0.0000	0.0000	
56230					1	2	0.0975	0.0975	
56258					0	0	0.0000	0.0000	
56351					0	0	0.0000	0.0000	
56427					3	207	0.0295	0.0595	
56548					0	0	0.0000	0.0000	
56557					0	0	0.0000	0.0000	
56717					1	76	0.0450	0.0450	
56726					1	153	0.0674	0.0674	
57040					0	0	0.0000	0.0000	
57134					0	0	0.0000	0.0000	
57228					0	0	0.0000	0.0000	
57255					1	1	0.0675	0.0675	
57451					0	0	0.0000	0.0000	
57572					0	0	0.0000	0.0000	
57956					0	0	0.0000	0.0000	
58074					2	59	0.0500	0.0800	
58207					0	0	0.0000	0.0000	
58225					0	0	0.0000	0.0000	
58243	1	187	0.0425	0.0425					
58355					0	0	0.0000	0.0000	
58551					1	8	0.0700	0.0700	
58636					1	25	0.0600	0.0600	
58757					2	14	0.0700	0.0800	
58971					5	1261	0.0425	0.0775	
59259					0	0	0.0000	0.0000	
59316					0	0	0.0000	0.0000	
59352					0	0	0.0000	0.0000	
59679					0	0	0.0000	0.0000	
59754					0	0	0.0000	0.0000	
60143	0	0	0.0000	0.0000					
60219					1	20	0.0450	0.0450	
60330					1	20	0.0475	0.0475	
60433					0	0	0.0000	0.0000	
60545					1	5	0.0600	0.0600	
60554					0	0	0.0000	0.0000	
60648					0	0	0.0000	0.0000	
61001					1	102	0.0525	0.0525	
61122					4	1036	0.0525	0.0550	
61355					0	0	0.0000	0.0000	
61476					1	2	0.1400	0.1400	
61533					0	0	0.0000	0.0000	
61757					0	0	0.0000	0.0000	
61832					0	0	0.0000	0.0000	
61953					0	0	0.0000	0.0000	
62044					0	0	0.0000	0.0000	
62101					0	0	0.0000	0.0000	
62147					0	0	0.0000	0.0000	
62651					0	0	0.0000	0.0000	
63050					0	0	0.0000	0.0000	
63069	0	0	0.0000	0.0000					
63078					0	0	0.0000	0.0000	
63201					0	0	0.0000	0.0000	
63359					1	3	0.0750	0.0750	
63573					0	0	0.0000	0.0000	
63733					2	84	0.0575	0.0725	
63742					0	0	0.0000	0.0000	
63751					0	0	0.0000	0.0000	
64150					0	0	0.0000	0.0000	
64253					0	0	0.0000	0.0000	
64543					3	388	0.0438	0.0550	
64552					0	0	0.0000	0.0000	
64619	0	0	0.0000	0.0000					
64646					0	0	0.0000	0.0000	
64730					0	0	0.0000	0.0000	
64758					0	0	0.0000	0.0000	
65205					0	0	0.0000	0.0000	
65241					0	0	0.0000	0.0000	
65513	0	0	0.0000	0.0000					
65559					21	626	0.0500	0.0625	
65746					0	0	0.0000	0.0000	
65858					1	408	0.0575	0.0575	
66015	0	0	0.0000	0.0000					
66154					5	112	0.0400	0.0400	
66172					0	0	0.0000	0.0000	
66275					0	0	0.0000	0.0000	
66837					0	0	0.0000	0.0000	
66846					0	0	0.0000	0.0000	
66903					2	148	0.0537	0.0650	
67142					0	0	0.0000	0.0000	
67151					0	0	0.0000	0.0000	
67209					0	0	0.0000	0.0000	
67254					0	0	0.0000	0.0000	
67311					0	0	0.0000	0.0000	
67414					1	15	0.0375	0.0375	
67777					0	0	0.0000	0.0000	
67852					0	0	0.0000	0.0000	
68345					1	6	0.0725	0.0725	
68448					0	0	0.0000	0.0000	
68569					0	0	0.0000	0.0000	
68756					0	0	0.0000	0.0000	
68831					0	0	0.0000	0.0000	
68840					0	0	0.0000	0.0000	
68859					0	0	0.0000	0.0000	
68943					0	0	0.0000	0.0000	
69333					2	141	0.0388	0.0425	
69351					0	0	0.0000	0.0000	
69650					0	0	0.0000	0.0000	
69678					2	2270	0.0475	0.0575	
69847					0	0	0.0000	0.0000	
70049					0	0	0.0000	0.0000	
70058					1	112	0.0550	0.0550	
70076					0	0	0.0000	0.0000	
70151					0	0	0.0000	0.0000	
70218					0	0	0.0000	0.0000	
70254					0	0	0.0000	0.0000	
70414					4	306	0.0000	0.1025	
70638					0	0	0.0000	0.0000	
70955					0	0	0.0000	0.0000	
71318					0	0	0.0000	0.0000	
71457					2	200	0.0389	0.0570	
71671					0	0	0.0000	0.0000	
71859					0	0	0.0000	0.0000	
72258					0	0	0.0000	0.0000	
72351					7	61	0.0750	0.0800	
72418					0	0	0.0000	0.0000	
72454					0	0	0.0000	0.0000	
72614					0	0	0.0000	0.0000	
72678					4	17	0.0375	0.0527	
73031					0	0	0.0000	0.0000	
73116					1	92	0.0400	0.0400	
73152					2	30	0.0395	0.0700	
73554					1	40	0.0795	0.0795	
73956					1	33	0.0690	0.0690	
74056					0	0	0.0000	0.0000	
74140					7	874	0.0350	0.0500	
74159					0	0	0.0000	0.0000	
74337					1	10	0.1025	0.1025	
74403					1	130	0.0450	0.0450	
74449					0	0	0.0000	0.0000	
74458					0	0	0.0000	0.0000	
75053					0	0	0.0000	0.0000	
75259					3	2	0.1100	0.1200	
75446					0	0	0.0000	0.0000	
75455					0	0	0.0000	0.0000	
75558					0	0	0.0000	0.0000	
75576					0	0	0.0000	0.0000	
75633	4	1211	0.0413	0.0475					
75651					0	0	0.0000	0.0000	
75857					0	0	0.0000	0.0000	
76050					0	0	0.0000	0.0000	
76135					0	0	0.0000	0.0000	
76153					2	44	0.0595	0.0620	
76201	0	0	0.0000	0.0000					
76443					0	0	0.0000	0.0000	
76742					0	0	0.0000	0.0000	
76854					0	0	0.0000	0.0000	
77150					3	474	0.0550	0.0550	
77253					0	0	0.0000	0.0000	
77347					0	0	0.0000	0.0000	
77374					0	0	0.0000	0.0000	
77422					0	0	0.0000	0.0000	
77758					1	65	0.0550	0.0550	
77851					0	0	0.0000	0.0000	
78036					0	0	0.0000	0.0000	
78054					1	19	0.0625	0.0625	
78157					0	0	0.0000	0.0000	
78241					2	60	0.0375	0.0575	
78559					0	0	0.0000	0.0000	
78643					0	0	0.0000	0.0000	
78858					0	0	0.0000	0.0000	
79042					0	0	0.0000	0.0000	
79127					0	0	0.0000	0.0000	
79145					0	0	0.0000	0.0000	
79257					0	0	0.0000	0.0000	
79855					3	94	0.0600	0.0650	
80020					0	0	0.0000	0.0000	
80150					3	39	0.0264	0.0540	
80431					0	0	0.0000	0.0000	
80552					3	45	0.0625	0.0750	
80936					0	0	0.0000	0.0000	
81054					3	28	0.0525	0.1800	
81429					0	0	0.0000	0.0000	
82024					0	0	0.0000	0.0000	
82033					0	0	0.0000	0.0000	
82257					1	2	0.0835	0.0835	
82350					1	25	0.0800	0.0800	
82659					0	0	0.0000	0.0000	
83151					3	107	0.0475	0.0475	
83236					0	0	0.0000	0.0000	
83311					0	0	0.0000	0.0000	
83357					0	0	0.0000	0.0000	
83450					0	0	0.0000	0.0000	
83638	0	0	0.0000	0.0000					
83834					1	6	0.1000	0.1000	
83852					1	3	0.0850	0.0850	
83955					0	0	0.0000	0.0000	
84046					0	0	0.0000	0.0000	
84055					1	45	0.0700	0.0700	
84251					0	0	0.0000	0.0000	
84345					5	573	0.0400	0.0562	
84541					5	1453	0.0450	0.0575	
84804					0	0	0.0000	0.0000	
85043					1	4	0.0800	0.0800	
85052					0	0	0.0000	0.0000	
85258					0	0	0.0000	0.0000	
85454					3	12	0.0600	0.0600	
85856					0	0	0.0000	0.0000	
85931					1	1	0.0000	0.0000	
86349					3	156	0.0500	0.0600	
86358					0	0	0.0000	0.0000	
86527					0	0	0.0000	0.0000	
86554					0	0	0.0000	0.0000	
87047					0	0	0.0000	0.0000	
87159					0	0	0.0000	0.0000	
87234					2	37	0.0625	0.0625	
87476					0	0	0.0000	0.0000	
87533					0	0	0.0000	0.0000	
87944					0	0	0.0000	0.0000	
88240					0	0	0.0000	0.0000	
88259					0	0	0.0000	0.0000	
88352					1	118	0.0675	0.0825	
88455					1	4	0.0530	0.0530	
88530					0	0	0.0000	0.0000	
88950					0	0	0.0000	0.0000	
89032					4	22	0.0300	0.0700	
89135					0	0	0.0000	0.0000	
89162					0	0	0.0000	0.0000	
89452					0	0	0.0000	0.0000	
89751					2	304	0.0500	0.0600	
89854					0	0	0.0000	0.0000	
89957					1	51	0.0540	0.0540	
90047					0	0	0.0000	0.0000	
90159					1	29	0.0525	0.0525	
90234					0	0	0.0000	0.0000	
90328					1	15	0.0850	0.0850	
90337					2	147	0.0425	0.0500	
90403					0	0	0.0000	0.0000	
90467					1	60	0.0550	0.0550	
90627					0	0	0.0000	0.0000	
90645					2	319	0.0400	0.0600	
90739					2	556	0.0425	0.0525	
91129					0	0	0.0000	0.0000	
91147					0	0	0.0000	0.0000	
91156					4	70	0.0575	0.1025	
91259					0	0	0.0000	0.0000	
91615					0	0	0.0000	0.0000	
91651					1	11	0.0675	0.0675	
91754					6	39	0.0399	0.0800	
91866					1	200	0.0525	0.0525	
91950					1	119	0.0650	0.0650	
91969					1	7	0.0625	0.0625	
92050					0	0	0.0000	0.0000	
92144					0	0	0.0000	0.0000	
92162					0	0	0.0000	0.0000	
92630					1	215	0.0675	0.0675	
92706					3	351	0.0475	0.0513	
92854					0	0	0.0000	0.0000	
92902					3	12	0.0650	0.0650	
93244					1	50	0.0525	0.0525	
93329					0	0	0.0000	0.0000	
93413					0	0	0.0000	0.0000	
93543					1	4	0.0750	0.0750	
93619					0	0	0.0000	0.0000	
93628					0	0	0.0000	0.0000	
93721					0	0	0.0000	0.0000	
93758					0	0	0.0000	0.0000	
94139					6	420	0.0625	0.0950	
94447					1	24	0.0700	0.0700	
94456					2	32	0.0600	0.0925	
94522					1	1	0.0000	0.0000	
94661					0	0	0.0000	0.0000	
94755					2	10	0.0425	0.0425	
94858					3	73	0.0575	0.0650	
95051					2	200	0.0600	0.0700	
95659					2	74	0.0600	0.0625	
95725					1	108	0.0700	0.0700	
96254					0	0	0.0000	0.0000	
96357					0	0	0.0000	0.0000	
96553					0	0	0.0000	0.0000	
97055					1	9	0.0695	0.0695	
97279					6	36	0.0375	0.1395	
97457					0	0	0.0000	0.0000	
97804					0	0	0.0000	0.0000	
97943					0	0	0.0000	0.0000	
98351					0	0	0.0000	0.0000	
98454					0	0	0.0000	0.0000	
98463					0	0	0.0000	0.0000	
98548					0	0	0.0000	0.0000	
98557					0	0	0.0000	0.0000	
98641					0	0	0.0000	0.0000	
98717	0	0	0.0000	0.0000					
99004					0	0	0.0000	0.0000	
99059					4	109	0.0325	0.0650	
99143					5	473	0.0365	0.0650	
99255					0	0	0.0000	0.0000	
99442					3	197	0.0425	0.0650	
99536					1	25	0.0425	0.0425	
99853					0	0	0.0000	0.0000	
99974					0	0	0.0000	0.0000	
100160					0	0	0.0000	0.0000	
100236					2	44	0.0525	0.0650	
100357					3	29	0.0530	0.0850	
100553					0	0	0.0000	0.0000	
100562					0	0	0.0000	0.0000	
100843					0	0	0.0000	0.0000	
101019	0	0	0.0000	0.0000					
101037					2	23	0.0425	0.0425	
101233					0	0	0.0000	0.0000	
101327					0	0	0.0000	0.0000	
101345					0	0	0.0000	0.0000	
101439					0	0	0.0000	0.0000	
101671					0	0	0.0000	0.0000	
101738					0	0	0.0000	0.0000	
101952					2	72	0.0495	0.0500	
102155					1	40	0.0350	0.0350	
102333					2	121	0.0525	0.0600	
102342					0	0	0.0000	0.0000	
102539					2	15	0.0360	0.0650	
102557					0	0	0.0000	0.0000	
103134					2	35	0.0750	0.0950	
103255					11	1507	0.0388	0.0600	
103536					0	0	0.0000	0.0000	
103554					5	265	0.0425	0.0825	
103563					1	20	0.0276	0.0276	
103602					0	0	0.0000	0.0000	
104038					0	0	0.0000	0.0000	
104056					0	0	0.0000	0.0000	
104234					0	0	0.0000	0.0000	
104430					2	112	0.0525	0.0525	
104542					0	0	0.0000	0.0000	
104663					0	0	0.0000	0.0000	
105026					0	0	0.0000	0.0000	
105044					1	1	0.0725	0.0725	
105053					2	51	0.0490	0.0850	
105071					0	0	0.0000	0.0000	
105222					3	9	0.0600	0.0600	
105530					0	0	0.0000	0.0000	
105633					0	0	0.0000	0.0000	
106359					2	147	0.0474	0.0475	
106377					0	0	0.0000	0.0000	
106452					0	0	0.0000	0.0000	
106519					1	19	0.0775	0.0775	
106546					0	0	0.0000	0.0000	
106555					0	0	0.0000	0.0000	
106658					0	0	0.0000	0.0000	
107057					1	7	0.0730	0.0730	
107141					0	0	0.0000	0.0000	
107150					13	75	0.0380	0.0900	
107226					0	0	0.0000	0.0000	
107244					0	0	0.0000	0.0000	
107431					2	169	0.0400	0.0475	
107459					0	0	0.0000	0.0000	
107758					0	0	0.0000	0.0000	
108157					3	13	0.0425	0.0475	
108250					0	0	0.0000	0.0000	
108269					0	0	0.0000	0.0000	
108652					0	0	0.0000	0.0000	
108746					1	111	0.0550	0.0550	
108951					2	29	0.0500	0.0500	
109136					12	2159	0.0400	0.0600	
109154					0	0	0.0000	0.0000	
109453					0	0	0.0000	0.0000	
109574					0	0	0.0000	0.0000	
109659					0	0	0.0000	0.0000	
109855					1	20	0.0400	0.0400	
110057					0	0	0.0000	0.0000	
110066					0	0	0.0000	0.0000	
110356					0	0	0.0000	0.0000	
110404					0	0	0.0000	0.0000	
110413					0	0	0.0000	0.0000	
110655					0	0	0.0000	0.0000	
110758					0	0	0.0000	0.0000	
110936					1	14	0.0700	0.0700	
110945					0	0	0.0000	0.0000	
111157					2	52	0.0400	0.0625	
111205					0	0	0.0000	0.0000	
111559					2	2	0.0800	0.0800	
111661					0	0	0.0000	0.0000	
111942					4	352	0.0600	0.1175	
111951					0	0	0.0000	0.0000	
111979					0	0	0.0000	0.0000	
112163					3	119	0.0610	0.0675	
112332					0	0	0.0000	0.0000	
112444					1	29	0.0585	0.0585	
112510					0	0	0.0000	0.0000	
112556					1	6	0.0700	0.0700	
