"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
222446	456	0	0	0	0	0	574	22	0	0	0	0	90	40		0	0	12	2016	442	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			5	4	116	10	1	1	423	0		
222558	0	0	0	17	0	0	140	0	0	0	0	0	31	6			0	4	166	0	0	0						0						4			0	0	0	0			0	0	26	4	0	0	0	0		
222754	0	0	0	0	0	0	0	0	0	0	0	0	28	26			0	0	35	33	0	0															0	0	0	0			0	0	2	2	0	0	0	0		
223238	0	0	84	0	0	0	0	0	0	0	0	0	4	0			0	2	127	38	0	1															0	0	0	0			0	0	4	2	0	0	0	0		
223322	9	5	0	0	0	0	0	0	0	0	0	0	375	14		0	0	337	848	184	0	561		0	0		0	0		0	0		0	0		0	0	0	6	6			0	0	88	13	0	0	0	0		
223331	0	0	0	0	0	0	0	63	0	0	0	0	199	85		0	0	4	342	112	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			33	1	197	46	0	0	0	0		
223452	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	90	86	0	0						0						0			0	0	0	0			0	0	4	1	0	0	0	0		
223751	0	0	0	0	0	0	8	8	0	0	0	0	11	2			0	0	61	48	0	1						1						0			0	0	0	0			0	0	4	1	0	0	0	0		
223845	0	0	0	0	0	0	0	0	0	0	0	0	7	4			0	0	57	30	0	0						0						0			0	0	0	0			3	0	17	3	0	0	7	0		
224178	32	0	0	0	0	0	97	0	0	0	0	0	158	2		0	0	0	1022	146	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			47	12	661	139	4	1	17	22		
224552	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	12	0	0	0						0						0			0	0	0	0			0	0	12	8	0	0	0	0		
224637	0	0	0	0	0	0	0	0	0	0	0	0	155	10		0	0	0	710	198	0	0		0	0		0	0		0	0		0	0		0	0	0	55	34			0	0	381	105	6	0	76	0		
224655	0	0	0	0	0	0	40	0	0	0	0	0	73	0		0	0	1	625	298	0	0		0	0		0	0		0	0		0	1		0	0	0	12	0			29	5	150	67	0	0	96	0		
224749	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	9	41	0	0	31															0	0	0	0			0	0	10	2	0	0	0	0		
224954	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	76	0	0	0															0	0	0	0			0	0	35	5	0	0	41	0	0	
225054	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	18	0	0	0															0	0	0	0			0	0	18	5	0	0	0	0		
225157	0	0	0	0	0	0	0	0	0	0	0	0	20	16			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	4	0	0	0	0	0	
225241	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	2	37	0	0	0						0						2			0	0	0	0			0	0	29	22	0	0	8	0	0	
225250	0	0	0	3	0	0	0	0	0	0	0	0	17	3			0	0	39	21	0	0						0						0			0	0	0	0			0	0	18	11	0	0	0	0		
225335	114	0	0	0	0	0	0	0	0	0	0	0	10	0		0	0	0	159	0	0	0		0	0		0	0		0	0		0	0		0	0	0	45	10			0	0	0	0	0	0	0	0		
225559	0	0	0	0	0	0	84	12	0	0	0	0	136	13		0	0	0	416	38	0	0		0	0		0	0		0	0		0	0		0	0	0	67	11			0	0	126	83	2	15	64	37		
225942	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	7	14	7	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	7		
226659	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0		
226734	0	0	0	8	0	0	0	3	0	0	0	0	207	6			0	0	36	0	0	0															0	0	0	0			0	0	28	108	82	0	8	0		
226752	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	53	52	0	0						0						0			0	0	0	0			0	0	1	0	16	0	0	0		
226949	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	8	0	0	0															0	0	0	0			0	0	8	6	0	0	0	0		
227151	0	0	0	33	0	0	126	7	0	0	0	0	74	21			0	0	951	787	0	0						0						0			0	0	0	0			1	0	37	13	0	0	0	0		
227179	0	0	0	0	0	148	800	408	0	0	0	0	1261	263		0	0	0	1263	256	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			19	11	135	71	50	310	3	50		
227357	0	0	0	0	0	0	0	4	0	0	0	0	32	14			0	0	6	0	0	0															0	0	0	0			0	0	6	14	0	0	0	0		
227656	20	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	112	0	0	0															0	0	84	0			0	0	6	25	1	0	2	0		
228000	0	0	0	0	0	0	146	22	0	0	0	0	113	9			0	0	541	21	0	68															0	0	4	0			0	0	289	78	4	0	13	0		
228055	0	0	0	0	0	0	0	0	0	0	0	0	37	2			0	29	15	0	0	0						0						0			0	0	0	0			0	0	15	6	0	0	0	0		
228158	0	0	0	0	0	0	7	0	0	0	0	0	190	63			0	0	422	50	0	0															0	0	0	0			0	0	360	127	0	0	5	0		
228345	0	0	0	0	0	0	0	0	0	0	0	0	82	76			0	0	43	35	0	0															0	0	0	0			0	2	8	4	0	0	0	0		
228952	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0		
229342	0	0	0	0	0	0	0	0	1	0	0	0	10	0			0	0	20	0	0	0						0						0			0	0	0	0			0	0	19	10	0	0	0	0		
229427	0	0	0	0	0	0	0	0	0	0	0	0	61	33		0	0	7	422	58	0	27		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	337	21	0	0	0	0		
229454	0	0	0	3	0	0	0	0	0	0	0	0	57	2			0	0	68	0	0	0															0	0	0	0			0	0	68	52	0	0	0	0		
229801	0	0	0	0	53	1	448	181	49	0	0	0	2348	528		0	0	0	12088	6029	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			189	152	4729	1433	39	14	529	62		
229913	0	0	0	0	0	0	0	0	0	0	0	0	1761	1757	1757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0		
229940	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	17	0	0	0															0	0	0	0			0	0	17	1	0	0	0	0		
229959	0	0	0	0	0	0	4	0	0	0	0	0	1	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	4	1	0	0	0	0		
230254	0	0	0	0	0	0	4	0	0	0	0	0	21	9			0	0	12	0	0	0															0	0	0	0			0	0	8	12	0	0	0	0		
230357	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	183	179	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0		
230423	0	0	0	0	0	0	0	0	0	0	0	0	40	6			0	0	89	12	0	0															0	0	0	0			0	0	19	19	15	0	58	0		
230508	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	26	14	0	0															0	0	0	0			0	0	12	3	0	0	0	0		
230535	0	1	0	0	0	0	0	0	0	0	0	0	13	3			0	0	22	0	0	0															0	0	0	0			8	4	4	5	0	0	10	0		
230610	0	0	0	0	0	0	15	0	0	0	0	0	97	9			0	0	341	0	0	0															0	0	23	0			16	0	201	52	36	0	86	0		
230740	0	0	0	0	0	0	0	0	0	0	0	0	6	1			0	5	136	134	0	2															0	0	0	0			0	0	0	0	0	0	0	0		
230759	0	0	0	0	0	0	70	0	0	0	0	0	60	41		0	0	0	192	59	0	0		0	70		0	0		0	0		0	0		0	0	0	0	0			0	0	63	18	1	0	0	0		
231149	0	0	0	0	0	0	0	3	0	0	0	0	50	0			0	0	67	0	0	1						1						0			0	0	0	0			0	0	66	5	42	0	0	0		
231242	0	0	0	0	1085	0	0	66	35	1	0	0	712	446		0	0	178	3803	1860	0	395		0	0		0	0		0	0		0	0		0	0	0	216	20			0	0	0	1	0	0	0	212		
231279	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	10	0	0	0															0	0	0	0			10	5	0	1	0	0	0	0	0	
231336	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
232258	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	3						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
232744	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	30	28	0	0						0						0			0	0	0	0			0	2	2	5	0	0	0	0		
232847	0	0	0	0	0	0	0	3	0	0	0	0	12	2			0	0	156	83	0	0						0						0			0	0	0	0			0	0	27	7	0	0	43	3		
232856	0	0	0	0	0	0	0	90	0	0	0	0	149	19			0	33	165	0	0	114															0	0	0	0			0	0	15	7	0	0	36	0		
233022	0	0	0	0	0	0	0	0	0	0	0	0	926	854			0	0	1484	1360	0	0						0						0			0	0	0	0			0	0	71	42	30	0	53	0		
233031	10814	2624	1343	1524	8645	899	20562	5680	3989	1088	0	0	88852	30627	30627	0	2	11675	274920	70146	6	55088	70128	18	0	0	0	1889	3989	0	0	0	0	1849	1088	0	120	0	25116	1407	5100	1480	0	97	32781	21665	8108	127	35768	3673		
233246	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	7	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	7	0		
233358	0	0	0	0	0	0	0	0	0	0	0	0	30	1			0	5	10	0	0	0						0						5			0	0	0	0			0	0	10	24	0	0	0	0		
233442	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	32	9	0	0						0						0			0	0	0	0			0	0	23	1	0	0	0	0		
233451	0	0	0	0	0	0	4	0	0	0	0	0	9	0			0	6	20	0	0	0						0						6			0	0	0	0			0	0	16	3	0	0	0	0	0	
233527	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	43	0	0	0															0	0	0	0			0	0	43	20	0	0	0	0	0	
233554	10	0	0	2	0	0	0	8	553	817	0	0	1141	15			0	36	789	7	0	0						0						0			0	0	0	0			14	4	205	207	0	52	0	0	0	
234056	0	0	0	20	0	0	0	0	0	0	0	0	29	6			0	0	49	0	0	0						0						0			0	0	0	0			0	0	49	3	0	0	0	0	0	
234355	0	0	9	17	0	20	0	69	0	0	0	0	578	225		0	0	33	404	157	0	37		0	0		0	37		0	0		0	33		0	0	0	17	0			0	0	130	96	118	0	54	0		
234506	0	0	0	0	0	0	0	0	0	0	0	0	89	3			0	0	79	0	0	0															0	0	0	0			0	0	79	86	0	0	0	0		
234645	0	0	0	0	0	0	0	0	0	0	0	0	4	0		0	0	0	17	1	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	4	0	0	16	0		
234739	0	0	0	0	0	0	29	0	0	0	0	0	89	28		0	0	0	330	62	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			41	5	93	46	10	0	100	5		
234841	0	0	0	0	0	0	0	0	0	0	0	0	44	3			0	36	50	50	0	0						0						36			0	0	0	0			0	0	0	5	0	0	0	0		
235017	0	0	0	0	0	0	10	0	0	0	0	0	38	8			0	0	93	10	0	0															0	0	0	0			0	0	73	30	0	0	0	0		
235231	0	0	0	0	0	0	8	0	0	0	0	0	63	2			0	17	389	156	0	29															0	0	0	0			0	0	97	36	8	0	99	0		
235316	0	0	0	0	0	0	10	0	0	0	0	0	21	0			0	0	67	31	0	0															0	0	0	0			0	0	26	21	0	0	0	0		
235446	0	0	0	0	0	0	0	0	0	0	0	0	55	50			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	5	0	0	0	0		
235521	0	0	0	0	0	0	64	0	0	0	0	0	132	5			0	1	295	34	0	6						0						0			0	0	0	0			14	4	177	122	0	0	0	0		
235530	0	0	0	0	0	0	0	0	0	0	0	0	307	120			0	134	146	59	0	0						0						134			0	0	0	0			0	0	87	31	4	18	0	0		
235558	0	0	0	0	0	0	0	2	0	0	0	0	6	0			0	1	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	2	0	0		
235950	0	0	0	24	0	0	0	4	0	0	0	0	35	0			0	5	2	0	0	2						0						5			0	0	0	0			0	0	0	2	0	0	0	0		
236050	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	1						0						0			0	0	0	0			0	0	0	1	0	0	0	0		
236153	0	374	0	0	0	0	0	0	0	0	0	0	578	107		0	0	15	646	325	0	119		0	0		0	119		0	0		0	15		0	0	0	0	0			67	17	135	65	0	0	0	0		
236256	0	0	0	0	0	0	39	0	0	0	0	0	21	3			0	0	67	24	0	0						0						0			0	0	0	0			0	0	1	10	8	0	3	0		
236452	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	0	0	0	0															0	0	0	0			0	0	0	2	2	0	0	0		
236519	0	0	0	0	0	0	0	0	0	0	0	0	172	17		0	0	0	206	10	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			5	0	191	137	18	0	0	0		
236603	0	0	0	0	0	0	0	0	0	0	0	0	83	32			0	1	198	100	0	34															0	0	0	0			3	8	60	42	0	0	1	0		
236706	0	0	0	0	0	0	0	0	0	0	0	0	2	1		0	0	0	26	13	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	13	1	0	0	0	0		
236751	1020	140	0	0	76	15	99	50	0	0	0	0	503	66		0	0	0	3912	967	0	0		0	0		0	0		0	0		0	0		0	0	0	201	31			135	41	573	110	3	47	471	370		
236957	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	73	0	0	0															0	0	0	0			1	0	67	15	0	0	5	0		
237066	0	0	0	0	0	0	0	0	0	0	0	0	76	32		0	0	6	100	21	0	0		0	0		0	0		0	0		0	6		0	0	0	0	0			0	0	76	26	12	0	3	0		
237150	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	50	0	0	0															0	0	0	0			0	0	50	18	0	0	0	0		
237619	0	0	0	0	0	5	0	0	0	0	0	0	305	10		0	0	0	307	8	0	0		0	0		0	0		0	0		0	0		0	0	0	0	9			0	0	247	234	6	41	21	31		
237936	0	4	0	0	0	0	24	81	0	0	0	0	813	162		0	0	162	1114	397	0	239		0	0		0	0		0	0		0	5		0	0	0	10	37			0	0	344	345	21	1	30	70		
237954	0	0	0	0	0	0	0	0	0	0	0	0	49	18			0	6	146	5	0	91															0	0	0	0			4	1	46	16	8	0	0	0		
238045	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	24	0	0	0						0						0			0	0	0	0			0	0	24	12	0	0	0	0	0	
238139	0	0	0	0	0	0	0	0	0	0	0	0	42	0			0	14	27	0	0	20						0						0			0	0	0	0			0	0	7	28	0	0	0	0		
238241	0	0	2	0	0	0	13	0	0	0	0	0	121	21			0	31	359	42	0	61															0	0	9	0			14	6	86	63	0	0	132	0		
238250	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
238737	0	0	0	0	0	0	0	35	0	0	0	0	391	181		78	0	5	1362	973	0	36		0	0		0	0		0	0		0	0		0	0	0	100	100			0	0	139	69	0	1	0	114		
238755	0	0	0	0	0	0	0	0	0	0	0	0	31	19			0	0	82	0	0	0						0						0			0	0	0	0			0	0	76	11	1	0	6	0	0	
238812	0	0	0	0	0	0	0	0	0	0	0	0	61	59			0	0	91	82	0	0															0	0	0	0			9	1	0	1	0	0	0	0		
239015	0	0	0	0	0	0	0	0	0	0	0	0	13	13			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
239042	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	14	0	0	0						0						0			0	0	0	0			0	0	14	1	0	0	0	0	0	
239275	46	2	0	0	0	0	0	0	0	0	0	0	191	4		0	0	0	387	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	50			0	0	177	53	2	80	0	164		
239556	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	145	0	0	0															0	0	0	0			5	1	78	20	1	0	62	0		
239613	0	0	0	0	0	0	1802	107	0	0	0	0	350	8		0	0	3	2420	83	0	29		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	506	229	0	3	0	0		
239640	0	0	0	0	0	0	0	0	0	0	0	0	26	15			0	6	29	0	0	0															0	0	0	0			0	0	0	0	5	0	29	0		
239659	13	0	0	0	0	0	0	1	0	0	0	0	104	89			0	1	208	122	0	6															0	0	0	0			0	0	64	13	0	0	3	0		
239752	0	0	0	0	0	0	0	0	0	0	0	0	9	4			0	5	0	0	0	0						0						5			0	0	0	0			0	0	0	0	0	0	0	0		
240356	0	0	0	0	0	0	0	0	0	0	0	0	12	6			0	0	0	0	0	0															0	0	0	0			0	0	0	0	6	0	0	0		
240459	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	77	0	0	0															0	0	0	0			0	0	77	18	0	0	0	0		
240468	17	0	3	0	0	0	0	0	0	0	0	0	10	0			0	0	30	0	0	0						0						0			0	0	0	0			0	0	10	10	0	0	0	0		
240954	0	0	0	0	0	0	0	0	0	0	0	0	28	10			0	0	17	0	0	0															0	0	0	0			0	0	17	18	0	0	0	0		
241009	0	0	0	0	0	0	0	0	0	0	0	0	28	0			0	0	72	1	0	0															0	0	0	0			4	0	67	28	0	0	0	0		
241157	0	0	0	0	0	0	1	0	79	51	0	0	188	8		0	0	91	515	13	0	250		0	0		0	76		0	0		0	0		0	0	0	0	0			0	0	152	20	15	3	1	19		
241559	0	0	0	0	0	0	0	3	0	0	0	0	7	4			0	0	59	48	0	0						0						0			0	0	0	0			6	0	5	0	0	0	0	0		
241607	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	13	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	13	0	0	0	0	0		
242248	0	0	0	0	0	0	0	0	0	0	0	0	124	5			0	11	245	12	0	19															0	0	0	0			33	8	107	91	9	0	74	0		
242257	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	26	0	0	0															0	0	0	0			0	0	26	10	0	0	0	0		
242444	0	0	0	0	0	0	0	0	0	0	0	0	96	30		0	0	0	293	102	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	165	66	0	0	17	9	0	
242949	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	23	0	0	0															0	0	0	0			0	0	0	0	0	0	23	0		
242958	0	0	0	0	0	0	0	0	0	0	0	0	38	4			0	0	313	73	0	0															0	0	0	0			3	2	127	32	0	0	110	0		
243375	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	107	0	0	0															0	0	0	0			0	0	107	0	0	0	0	0		
243414	0	0	0	0	0	0	1995	12	0	0	0	0	16	4			0	0	2434	366	0	0															0	0	0	0			9	0	10	0	0	0	52	2		
243647	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
243955	0	0	0	0	0	0	5	0	0	0	0	0	27	0			0	0	40	15	0	0						0						0			0	0	0	0			0	0	20	27	0	0	0	0		
244037	0	0	0	0	0	0	135	135	0	0	0	0	207	65			0	0	254	103	0	0						0						0			0	0	0	0			0	0	16	7	0	0	0	0		
244149	7	0	13	0	0	0	0	14	0	0	0	0	45	1			0	0	595	360	0	30						30						0			0	0	0	0			0	0	29	13	0	17	156	0		
244158	0	0	0	0	0	0	0	0	0	0	0	0	99	66			0	24	629	484	0	0						0						24			0	0	0	0			0	0	135	9	0	0	10	0		
244251	0	0	4	0	0	0	0	0	0	0	0	0	135	66			0	22	82	10	0	34						34						22			0	0	0	0			3	2	30	43	2	0	1	0		
245016	0	0	0	0	0	0	0	0	0	0	0	0	224	220	220	0	0	0	545	517	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	4	0	0	0	0		
245276	0	0	0	0	0	0	0	0	0	0	0	0	677	116		0	0	254	3677	277	0	840		0	0		0	0		0	0		0	0		0	0	0	0	0			102	3	1562	263	41	0	896	0	0	
245351	0	0	0	0	0	0	0	0	0	0	0	0	12	11			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	1	0	0	0	0		
245557	0	0	0	0	0	0	0	0	0	0	0	0	56	23		0	0	16	244	119	0	24		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	87	14	3	0	14	0		
245856	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
246022	0	0	0	0	0	0	0	0	0	0	0	0	63	55			0	0	25	9	0	0															0	0	0	0			0	0	16	4	0	4	0	0		
246134	0	0	0	0	0	0	0	0	0	0	0	0	74	2			0	0	414	35	0	0															0	0	0	0			0	0	379	72	0	0	0	0		
246237	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	1	7	0	0	1						0						0			0	0	0	0			4	0	2	0	0	3	0	0		
246321	0	0	0	0	0	0	0	0	0	0	0	0	29	0		0	0	1	107	4	0	7		0	0		0	0		0	0		0	0		0	0	0	0	0			24	0	72	28	0	0	0	0		
246451	0	0	0	0	0	0	0	0	0	0	0	0	22	6			0	0	70	29	0	0															0	0	0	0			0	0	41	16	0	0	0	0		
246657	0	0	0	0	0	0	964	0	0	0	0	0	72	18		0	0	26	1263	12	0	157		0	0		0	0		0	0		0	0		0	0	0	0	0			39	2	52	16	10	0	39	0		
246947	0	0	0	0	0	0	0	0	0	0	0	0	40	1			0	0	39	0	0	0															0	0	0	0			0	3	39	36	0	0	0	0		
246956	0	0	0	0	0	0	0	0	0	0	0	0	39	0			0	37	1927	0	0	1882						1233						10			0	0	0	0			0	0	45	2	0	0	0	0		
247140	0	0	0	0	0	0	91	0	0	0	0	0	1	0			0	0	92	1	0	0															0	0	0	0			0	1	0	0	0	0	0	0		
247355	0	0	0	0	0	0	0	0	0	0	0	0	322	176		0	0	0	804	305	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	468	142	4	0	21	10		
247449	0	0	0	0	0	0	0	0	0	0	0	0	13	2			0	0	116	30	0	0						0						0			0	0	0	0			0	0	22	7	4	0	64	0		
247476	0	0	0	0	0	0	0	0	0	0	0	0	36	0			0	0	30	0	0	0															0	0	0	0			18	24	12	12	0	0	0	0		
247551	0	0	8	0	0	0	0	1	0	0	0	0	12	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	4	11	0	0	1	0	0	
247645	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	1	0	0	0	0		
247711	0	0	0	0	0	0	0	0	0	0	0	0	7	7			0	0	83	83	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
247908	0	0	0	0	0	0	13	0	0	0	0	0	18	4		0	0	0	135	6	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	11	2	12	0	105	0		
248147	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
248240	0	0	0	0	0	0	131	1	0	0	0	0	613	1		0	0	0	1760	1471	0	0		665	0		0	0		0	0		0	0		0	0	0	0	0			7	0	97	611	0	0	0	54		
248352	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	1	0	0	0	0		
248455	0	0	0	0	0	0	419	6	0	0	0	0	42	20			0	0	430	0	0	0						0						0			0	0	0	0			1	1	10	15	0	0	0	0		
248633	57	0	0	0	0	0	10	0	0	0	0	0	47	13			0	0	312	44	0	0															0	0	0	0			0	0	201	33	0	1	0	0		
248745	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	4	0	0															0	0	0	0			3	0	0	0	0	0	0	0	0	
248950	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	6	12	0	0	0						0						6			0	0	0	0			2	1	10	0	0	0	0	0		
248969	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0		
249153	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	84	8	0	38						38						0			0	0	0	0			0	0	38	5	0	0	0	0		
249256	148	0	0	0	58	0	0	0	0	0	0	0	75	31			0	0	1864	1402	0	0															0	0	0	0			29	0	168	41	3	0	59	0		
249304	0	0	0	0	0	0	0	0	0	0	0	0	57	15			0	8	55	52	0	0															0	0	0	0			0	0	3	34	0	0	0	0		
249416	0	0	0	0	0	0	14	0	0	0	0	0	19	1			0	0	59	0	0	0															0	0	0	0			0	0	38	18	0	0	7	0		
249546	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	97	96	0	0															0	0	0	0			1	0	0	0	0	0	0	0		
249555	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	4	29	0	0	14															0	0	0	0			0	0	15	3	0	0	0	0		
249564	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
249612	0	0	0	0	0	0	0	0	0	0	0	0	54	0		0	0	0	139	0	0	0		0	0		0	0		0	0		0	0		0	0	0	97	0			0	0	42	54	0	0	0	0		
249658	0	22	0	0	0	0	0	7	0	0	0	0	71	33			0	0	186	88	0	0															0	0	0	0			0	0	42	1	0	8	0	56		
249872	0	0	0	0	0	0	0	0	0	0	0	0	93	2		0	0	0	729	109	0	0		0	0		0	0		0	0		0	0		0	0	0	85	14			55	4	246	36	1	36	163	71		
249957	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	0	0	0	0	0		
250047	0	0	0	0	0	0	60	0	0	0	0	0	16	0			0	7	81	0	0	0						0						7			0	0	0	0			0	0	21	9	0	0	0	0		
250113	0	0	0	0	0	0	0	0	0	0	0	0	12	3			0	0	26	0	0	0															0	0	0	0			0	0	5	9	0	0	21	0		
250430	0	0	0	0	0	0	0	0	0	0	0	0	29	0			0	0	134	0	0	0															0	0	0	0			0	0	134	22	7	0	0	0		
250850	0	0	0	0	0	0	0	0	0	0	0	0	27	20			0	0	31	31	0	0						0						0			0	0	0	0			0	0	0	7	0	0	0	0		
251352	0	0	0	0	0	0	0	0	0	0	0	0	83	24			0	21	109	68	0	1						1						21			0	0	15	15			2	3	23	20	0	0	0	0		
251558	0	0	0	0	0	0	0	0	0	0	0	0	26	1			0	0	377	159	0	0															0	0	0	0			10	6	105	18	1	0	103	0		
251736	68	0	0	0	181	0	157	0	0	0	0	0	482	5		0	0	0	1317	313	0	0		0	0		0	0		0	0		0	0		0	0	0	86	16			0	0	284	461	0	0	228	0		
251745	0	0	0	1	0	0	43	2	0	0	0	0	164	0			0	101	259	2	0	30						30						0			0	0	0	0			5	2	151	57	1	0	26	2		
251857	0	0	0	0	0	0	0	0	0	0	0	0	16	11			0	0	80	64	0	0						0						0			0	0	0	0			0	2	14	0	3	0	2	0		
251969	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	7	0	0	0															0	0	0	0			0	0	7	7	0	0	0	0		
252041	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	30	0	0	0						0						0			0	0	0	0			0	0	30	2	0	0	0	0		
