"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
5461													1838	0	106	0	0	96	0	0	226	1306	200	0	0	SUSPENSE LIABILITIES			
5751													238	0	64	0	0	0	0	0	166	8	0	37	0				
6039													677	0	0	0	0	0	0	0	603	74	0	0	0				
6057													113	0	8	0	8	0	0	0	105	0	0	0	0				
6141													276	0	0	0	0	0	0	0	204	72	0	0	0				
6329													1914	0	413	0	0	0	0	0	1166	335	0	413	0				
6972													7730	0	4293	0	0	0	0	0	1713	1537	187	3856	0				
7009													5747	0	1620	73	1511	109	0	0	1427	2627	0	0	0	Deferred Income			
7045													353	0	0	0	0	0	0	0	183	170	0	0	0				
7157													190	0	0	0	0	0	0	0	160	30	0	0	0				
7456													186	0	0	0	0	0	0	0	133	53	0	0	0				
7634													273	0	0	0	0	0	0	0	162	111	0	0	0				
8033													800	0	454	0	18	0	0	0	342	4	0	436	0				
8462													396	0	0	0	0	0	0	0	396	0	0	0	0				
8631													155	0	0	0	0	0	0	0	44	111	0	0	0				
9357													1648	0	18	0	0	0	0	0	32	1598	0	0	0				
9553													699	0	0	403	0	0	0	0	154	142	0	0	0				
9807													23983	0	502	0	0	283	128	0	10578	10403	2500	0	0	Fees collected on unbooked loans	Recourse reserves on serviced loans		
9955													226	0	0	0	0	0	0	0	176	50	0	0	0				
10157													216	0	23	0	0	11	12	0	189	4	0	0	0	UNEARNED BOX RENT	KRD SETTLEMENT		
10250													1943	0	174	0	1	0	0	0	1550	219	0	168	0				
10849													1488	0	470	0	0	0	0	0	547	471	0	0	0				
10858													2990	0	607	0	0	175	179	0	1315	1033	35	0	0	I/C A/P Losses CC-FNNI	A/P Insurance/Dealer		
11145													363	0	0	0	0	0	0	0	137	226	0	0	0				
11640													2577	0	780	0	0	0	0	0	1478	319	0	780	0				
11837													615	0	4	0	0	0	0	0	109	502	0	0	0				
12030													2120	0	757	0	753	0	0	0	1362	1	0	0	0	Reclassify NSFs			
12058													628	0	1	0	0	0	0	0	564	63	0	0	0				
12142													1252	0	692	0	0	241	278	0	558	2	0	0	0	income tax reserve, bad debts	deferred taxes AFS sec		
12245													853	0	0	71	0	0	0	0	493	289	0	0	0				
12311	875684	0	160919	483343	46799	0	0	0	91700	40161	0	0									99561					0			
12647													507	146	146	0	0	0	0	0	340	21	0	0	0				
12656													67	0	0	5	0	0	0	0	62	0	0	0	0				
12937													1193	0	168	0	27	52	0	0	890	135	0	0	0	Security Deposit			
12946													5163	0	3840	0	0	0	0	0	1104	219	0	3632	0				
12955													543	0	15	0	0	0	0	0	228	300	0	0	0				
13037													1156	0	925	0	0	0	0	0	210	21	0	660	0				
13103													13946	0	6610	1434	0	2583	0	0	2336	3320	246	2946	0	accrued pension			
13251													243	0	108	0	0	0	0	0	135	0	0	0	0				
13457													213	0	40	135	40	0	0	0	38	0	0	0	0				
14052													427	0	0	0	0	0	0	0	355	72	0	0	0				
14155													910	0	179	94	40	0	0	0	359	278	0	126	0				
14258													3365	0	136	286	0	0	0	0	2298	645	0	0	136				
14409	328881	0	85769	129564	20271	0	0	0	62430	27044	0	12484									24074								
14454													241	0	22	0	0	0	0	0	218	1	0	0	0				
14650													1308	1000	1147	0	0	0	0	0	27	134	0	147	0				
14753													273	0	0	27	0	0	0	0	206	40	0	0	0				
14865													1860	0	668	0	0	0	0	0	278	889	25	588	0				
15536													36326	0	2484	0	1539	0	0	0	25633	7259	950	0	0				
16337													1884	0	5	0	0	0	0	0	808	1071	0	0	0				
16458													1099	0	35	0	0	34	0	0	727	337	0	0	0	Tax & Insurance Escrow Holding Account			
16551													497	0	0	0	0	0	0	0	462	35	0	0	0				
16748													503	0	327	0	0	0	0	0	105	71	0	322	0				
16944													113	0	0	19	0	0	0	0	51	43	0	0	0				
16953													200	0	0	0	0	0	0	0	200	0	0	0	0				
17110													2272	0	298	0	233	0	0	0	552	1422	0	0	0				
17147													2606	0	184	0	1	0	0	0	1404	1018	0	182	0				
17259													1006	0	473	0	0	0	0	0	137	396	0	473	0				
17464													27029	0	2365	0	54	2151	0	0	2717	18734	3213	0	0	Notes Payable - CRA Equity Fund			
17839													2121	0	15	0	0	0	0	0	1165	941	0	0	0				
17950													1376	0	931	0	0	0	0	0	430	15	0	888	0				
18050													3641	1976	1984	0	0	0	0	0	597	1060	0	0	0				
18135													494	0	10	0	0	0	0	0	220	264	0	0	0				
18377													45	0	10	0	0	0	0	0	35	0	0	0	0				
18827													548	0	12	0	0	0	0	0	217	250	69	0	0				
18836													1635	0	809	0	0	0	0	0	330	496	0	733	0				
18854													105	0	0	0	0	0	0	0	104	1	0	0	0				
18957													154	0	0	0	0	0	0	0	101	53	0	0	0				
19356													231	0	0	0	0	0	0	0	130	101	0	0	0				
19730													11524	0	782	0	756	0	0	0	2061	8681	0	0	0				
19936													1050	0	437	0	0	0	0	0	578	35	0	437	0				
19972													512	0	500	0	0	500	0	0	1	11	0	0	0	accrued life insurance exp			
20053													656	500	500	0	0	0	0	0	148	8	0	0	0				
20147													448	0	60	159	0	0	0	0	153	76	0	0	0				
20259													399	0	0	0	0	0	0	0	128	271	0	0	0				
20370													3136	0	2657	0	0	0	0	0	433	46	0	2235	0				
20512													936	0	0	0	0	0	0	0	86	850	0	0	0				
20633													964	0	0	0	0	0	0	0	480	484	0	0	0				
20839													1249	0	0	0	0	0	0	0	739	510	0	0	0				
20857													220	0	67	0	0	0	0	0	150	3	0	67	0				
20866													574	0	78	0	0	0	0	0	107	381	8	0	0				
21256													11	0	0	0	0	0	0	0	11	0	0	0	0				
21359													45	0	0	0	0	0	0	0	34	11	0	0	0				
21630													203	0	3	0	0	0	0	0	194	6	0	0	0				
21658													939	0	506	0	0	0	0	0	360	73	0	506	0				
22048													1786	0	43	0	2	0	0	0	922	821	0	0	0				
22235													1274	0	11	0	0	0	0	0	648	615	0	0	0				
22356													918	0	283	0	0	258	0	0	496	139	0	0	0	ILS Escrow Holdings			
22459													493	0	125	0	0	30	0	0	266	102	0	68	0	Reserve For Dealer Contingency			
22543													614	0	3	19	0	0	0	0	109	483	0	0	0				
22552													472	0	224	0	0	224	0	0	198	50	0	0	0	ag-bmp			
22730													854	307	388	10	0	0	0	0	186	270	0	0	0				
22936													1889	0	631	0	0	232	0	0	979	279	0	292	0	Employee Bonus Accrual			
22954													520	0	47	0	41	0	0	0	473	0	0	0	0				
23036													3484	0	10	0	0	0	0	0	1763	1711	0	0	0				
23045													132	0	0	0	0	0	0	0	47	85	0	0	0				
23241													22305	0	1510	0	1103	0	0	0	8419	12272	104	0	407				
23456													386	0	0	0	0	0	0	0	381	5	0	0	0				
23504													4975	1394	2731	0	0	0	0	0	855	1270	119	1119	0				
23540													736	0	88	332	0	0	0	0	315	1	0	0	0				
23643													1118	0	424	0	0	0	0	0	663	31	0	424	0				
23755													672	0	0	0	0	0	0	0	397	275	0	0	0				
23812													6948	0	111	0	0	0	0	0	1645	4640	552	0	0				
24006													1695	0	434	0	0	214	0	0	69	1192	0	0	0	Commitment & Origination Fee Suspense			
24266													23637	4002	16234	0	0	0	0	0	1220	4353	1830	8582	0				
24453													1014	0	48	0	0	48	0	0	535	431	0	0	0	DEFERRED LOAN FEES			
24659													191	0	102	0	0	102	0	0	89	0	0	0	0	AGBMP LOANS			
24668													638	183	309	0	0	0	0	0	198	131	0	112	0				
24855													93	25	25	16	0	0	0	0	31	21	0	0	0				
24949													4349	0	1774	0	0	0	0	0	1649	926	0	1774	0				
25357													105	0	7	0	2	2	3	0	98	0	0	0	0	Suspense	Prov. Health Care		
25647													1137	0	0	0	0	0	0	0	301	836	0	0	0				
25852													2546	0	520	110	87	0	0	0	1012	904	0	433	0				
26149													579	0	11	0	0	0	0	0	190	378	0	0	0				
26233													4718	0	46	0	0	46	0	0	3341	1331	0	0	0	Deffered gain on OREO			
26242													1633	0	23	0	0	0	0	0	568	1042	0	0	0				
26457													161	0	0	3	0	0	0	0	82	76	0	0	0				
26765													782	0	676	50	0	676	0	0	56	0	0	0	0	Accumulated pension benefits obligation			
26859													1948	0	701	0	0	197	200	0	491	756	0	0	0	deferred loan int	profit sharing payable		
26916													2847	0	295	0	0	0	0	0	1405	1147	0	0	0				
27548													3294	0	664	235	0	0	0	0	1296	1099	0	604	0				
27614													1381	0	658	0	0	0	0	0	709	14	0	521	0				
27838													3162	0	5	29	0	0	0	0	2010	1118	0	0	0				
27847													737	0	28	0	28	0	0	0	651	58	0	0	0				
28013													9556	0	2824	0	0	0	0	0	11	6579	142	2667	0				
28152													238	0	195	0	0	0	0	0	43	0	0	184	0				
28255													964	0	4	228	0	0	0	0	419	313	0	0	0				
28349													436	0	11	0	0	0	0	0	359	66	0	0	0				
28406													11925	0	136	8042	0	75	0	0	7	3723	17	0	0	Overdraft Deposit Accounts			
28572													343	0	49	138	0	0	0	0	44	112	0	0	0				
28732													1838	0	1437	0	0	0	0	0	341	60	0	1389	0				
29104													16089	1190	10911	0	0	8083	0	0	1735	3443	0	1622	0	Due to Broker			
29252													2567	1498	1866	5	0	0	0	0	209	487	0	367	0				
29636													4772	0	2700	0	0	0	0	0	1154	918	0	2700	0				
29850													139	0	93	0	0	0	0	0	25	21	0	93	0				
29944													796	0	73	19	0	22	24	0	651	53	0	0	0	MTG INT & ESCROW CLEARING	UNAMORTIZED R/E LOAN ORIG FEE		
29953													196	0	5	0	0	0	0	0	151	40	0	0	0				
30052													148	0	0	88	0	0	0	0	12	48	0	0	0				
30155													338	0	0	0	0	0	0	0	293	45	0	0	0				
30258													2329	0	271	256	0	0	0	0	760	1042	0	264	0				
30418													10274	0	372	0	0	120	218	0	4312	5590	0	0	0	Escheatment	529 deferred revenue		
30502													1769	0	347	0	0	180	0	0	432	939	51	111	0	ATM transactions due others			
30650													2350	0	463	0	0	0	0	0	971	916	0	451	0				
30810													1715387	0	563987	0	0	518306	0	0	113955	1037445	0	0	0	Merchant Settlement			
30856													1160	0	0	15	0	0	0	0	209	936	0	0	0				
31134													1209	0	469	0	0	411	0	0	637	103	0	0	0	Index Plan Liability			
31255													3712	0	2165	0	0	1077	0	0	731	816	0	0	0	factored loans - reserves payable			
31657													203	0	48	0	0	48	0	0	155	0	0	0	0	Court ordered pmts chapt 7 bankruptcy, 12 months before can take into income			
31826													2177	0	1526	0	0	233	0	0	511	140	0	0	0	Reserve for Employee Benefits			
31835													1374	277	277	0	0	0	0	0	301	796	0	0	0				
32159													5224	0	4574	214	240	240	4075	0	387	49	0	0	0	SBA SOLD PAYMENT	TEXAS INDEPENDENT BANK TRANSACTION ERROR NOT	'-->CORRECTED UNTIL 01/02/07	
32234													234	0	0	0	0	0	0	0	62	172	0	0	0				
32766													86	0	0	0	0	0	0	0	50	36	0	0	0				
33147													1701	0	184	0	0	184	0	0	1132	385	0	0	0	Unearned Loan Origination Fees - Prepaid			
33259													6570	0	970	0	0	805	0	0	4545	1055	0	0	0	Principal and Interest Due Participating Banks			
33268													303	0	0	0	0	0	0	0	257	46	0	0	0				
33549													96	10	13	0	0	0	0	0	80	3	0	0	0				
33727													4103	0	3502	0	0	0	0	0	179	422	0	2417	0				
33754													96	0	6	7	0	0	0	0	37	46	0	0	0				
33772													28137	0	10774	0	0	0	0	0	811	16119	433	9617	0				
33839													153	0	9	60	9	0	0	0	73	11	0	0	0				
33857													253	0	4	0	0	0	0	0	172	77	0	0	0				
34153													5420	0	447	0	0	190	0	0	2076	2560	337	0	0	Lease Escrow Payments			
34359													463	0	365	0	365	0	0	0	85	13	0	0	0				
34425													1437	0	223	56	0	0	0	0	308	850	0	0	0				
34434													1472	650	748	0	98	0	0	0	625	99	0	0	0				
34452													310	0	31	59	0	0	0	0	141	79	0	0	0				
34537													11557	0	2490	0	0	0	0	0	1743	7200	124	1980	478				
34555													1178	0	862	0	0	0	0	0	307	9	0	832	0				
34742													2693	0	1702	0	0	0	0	0	742	249	0	1530	0				
34836													169	0	0	0	0	0	0	0	168	1	0	0	0				
34863													94	0	0	0	0	0	0	0	54	40	0	0	0				
35057													813	0	288	50	0	163	0	0	418	57	0	0	0	Loan Control			
35244													4843	0	584	0	0	356	164	0	1816	2443	0	0	0	Deferred Comp Plans	ATM Suspense & Clearing		
35301	4624749	0	1620104	1573338	0	0	0	0	1416088	12502	0	0									2717								
35570													21099	0	665	0	0	0	0	0	357	20077	0	491	0				
35646													503	0	0	0	0	0	0	0	157	346	0	0	0				
35842													590	0	0	121	0	0	0	0	430	39	0	0	0				
35936													151	80	80	0	0	0	0	0	71	0	0	0	0				
36054													7712	0	992	0	735	0	0	0	3212	3508	0	0	0				
36344													2014	0	41	0	0	0	0	0	773	1200	0	0	0				
36456													398	0	0	0	0	0	0	0	197	201	0	0	0				
36858													2551	0	1120	0	0	0	0	0	198	968	265	903	0				
36933													472	0	4	0	0	0	0	0	205	263	0	0	0				
37051													453	0	72	29	0	0	0	0	352	0	0	64	0				
37341													690	0	418	0	0	411	7	0	134	138	0	0	0	ACCRUED EXEC.BENEFIT	DEFFERED O.R.E.		
37350													50	0	0	0	0	0	0	0	46	4	0	0	0				
37378													680	0	143	0	0	0	0	0	325	212	0	0	0				
37435													5958	0	403	0	0	50	118	0	2099	3456	0	0	158	M/C Reserve	Deferred Inc		
37640													10116	0	4317	0	0	0	0	0	3161	2638	0	2586	0				
37659													271	0	206	0	0	0	0	0	65	0	0	206	0				
37743													451	0	5	0	0	0	0	0	244	202	0	0	0				
37949													1675	0	990	0	0	0	0	0	284	401	0	990	0				
38526													3530	0	118	0	0	104	0	0	2323	1089	0	0	0	I.R.A. Withholding Payable			
38535													3011	0	930	399	698	0	0	0	1326	356	0	0	0				
38740													911	0	64	0	0	56	0	0	350	497	0	0	0	Total Clearings			
39327													573	0	96	0	0	96	0	0	340	137	0	0	0	Accrued life insurance			
39420													7643	0	1954	0	907	0	0	0	3721	1968	0	814	0				
39475													13796	0	4328	0	0	0	0	0	4229	4358	881	3263	0				
39756													1403	0	247	34	0	0	0	0	442	680	0	0	0				
39934													2722	0	0	0	0	0	0	0	890	1832	0	0	0				
40033													403	0	237	0	0	0	0	0	166	0	0	237	0				
40305	26669	0	14477	0	0	8187	0	0	9409	650	0	0									2133					Deferred Director's & Due to Retirees			
40350													441	0	9	2	0	0	0	0	177	253	0	0	0				
40707													234	0	64	0	0	36	0	0	135	35	0	0	0	Participation Remittance Acct			
40855													480	0	0	0	0	0	0	0	409	71	0	0	0				
41245													185	0	0	0	0	0	0	0	155	30	0	0	0				
41553													46	0	0	0	0	0	0	0	46	0	0	0	0				
41629													707	0	0	0	0	0	0	0	540	167	0	0	0				
41647													4421	0	1725	0	0	0	0	0	2624	72	0	829	647				
41759													156	0	10	0	0	0	0	0	146	0	0	0	0				
41825													89	0	14	0	14	0	0	0	30	45	0	0	0				
41937													222	0	1	61	1	0	0	0	131	29	0	0	0				
41955													305	0	252	0	0	0	0	0	51	2	0	252	0				
42037													153	0	1	0	0	0	0	0	152	0	0	0	0				
42055													376	0	182	0	0	0	0	0	192	2	0	182	0				
42354													291	0	125	0	125	0	0	0	148	18	0	0	0				
42420													41594	5236	18469	0	0	8670	0	0	14503	8622	0	0	0	INVESTS/NOT SETTLED			
42448													2744	0	170	0	0	127	0	0	2296	197	81	0	0	Visa/ATM transactions due from customers			
42457													168	0	0	133	0	0	0	0	35	0	0	0	0				
43052													624	0	1	0	0	0	0	0	448	175	0	0	0				
43155													1723	0	29	0	0	0	0	0	740	754	200	0	0				
43173	144731	0	82314	0	0	61013	0	0	43776	6832	0	0									11809					Liabilities under acceptances - imports			
43324													942	0	399	253	75	0	0	0	139	121	30	201	0				
43351													11	0	0	5	0	0	0	0	6	0	0	0	0				
43454													67	0	0	0	0	0	0	0	59	8	0	0	0				
43511													2810	0	562	0	166	170	164	0	1255	993	0	0	0	Advanced Lease Payments	Serp Liability		
43641													250	74	108	55	34	0	0	0	50	37	0	0	0				
43744													450	0	27	0	0	0	0	0	347	76	0	0	0				
43856													379	0	280	0	0	0	0	0	39	60	0	277	0				
43959													275	0	35	0	0	34	0	0	201	39	0	0	0	Deferred income			
44040													736	0	0	0	0	0	0	0	321	415	0	0	0				
44134	36001	0	11742	0	0	8886	0	0	15689	0	0	921									8570					Acceptance			
44433													2145	0	363	0	192	0	0	0	1452	276	54	0	0				
44451													120	0	0	0	0	0	0	0	104	16	0	0	0				
44602													90102	0	9983	0	0	3953	0	0	12050	68061	8	0	0	Level Lease Liability			
44741													877	0	0	0	0	0	0	0	174	703	0	0	0				
44750													1022	0	0	0	0	0	0	0	835	187	0	0	0				
44929													802	0	13	212	0	0	0	0	156	421	0	0	0				
45038													381	0	0	0	0	0	0	0	155	226	0	0	0				
45047													323	0	3	0	0	0	0	0	253	67	0	0	0				
45056													758	250	252	261	0	0	0	0	206	39	0	0	0				
45430													1328	0	49	0	0	41	0	0	222	1057	0	0	0	Accrued Interest Payable - FHLB			
45458													10	0	0	0	0	0	0	0	10	0	0	0	0				
45551													2386	0	726	0	0	0	0	0	1166	494	0	654	0				
45560													5466	340	2840	0	0	0	0	0	927	1699	0	1996	0				
45627													48030	0	4067	0	0	0	0	0	17016	26947	0	3602	0				
45775													884	0	723	0	0	0	0	0	127	34	0	612	0				
46053													897	0	16	0	0	0	0	0	855	26	0	0	0				
46941													388	0	0	0	0	0	0	0	256	132	0	0	0				
47153													148	0	0	77	0	0	0	0	47	24	0	0	0				
47247													1842	0	408	0	0	0	0	0	712	722	0	407	0				
47256													84	0	0	0	0	0	0	0	74	10	0	0	0				
47452													323	0	182	0	162	0	0	0	141	0	0	0	0				
47500													1442	0	197	0	0	169	0	0	7	1238	0	0	0	Payroll Suspense			
48057													1109	0	619	132	0	0	0	0	284	74	0	619	0				
48150													187	0	0	11	0	0	0	0	166	10	0	0	0				
48374													4298	2376	2720	0	0	0	0	0	1127	451	0	0	0				
48440													933	0	576	0	0	0	0	0	306	51	0	576	0				
48552													677	0	243	0	0	107	0	0	403	31	0	136	0	BONUS COMPENSATION PAYABLE			
48730													1971	0	495	0	495	0	0	0	927	549	0	0	0				
49054													963	0	0	0	0	0	0	0	636	327	0	0	0				
49148													1227	377	971	21	0	0	0	0	150	85	0	594	0				
49241													1915	0	1230	0	0	0	0	0	496	189	0	1169	0				
49344													1324	175	1120	0	1	0	0	0	125	79	0	877	0				
49643													110	0	0	0	0	0	0	0	75	35	0	0	0				
49652													303	0	61	0	0	61	0	0	228	14	0	0	0	Accrued Salaries Payable			
49821													7828	0	590	0	32	0	0	0	2172	5066	0	0	0				
49858													312	0	25	0	0	0	0	0	179	108	0	0	0				
49951													218	0	0	0	0	0	0	0	138	80	0	0	0				
50144													905	0	0	0	0	0	0	0	444	461	0	0	0				
50461													1105	0	140	0	0	0	0	0	463	502	0	0	0				
50546													525	325	337	0	0	0	0	0	161	27	0	0	0				
50854													176	0	11	12	0	0	0	0	125	28	0	0	0				
50957													377	0	5	0	0	5	0	0	300	72	0	0	0	Funds due Investors			
51253													1806	0	1235	20	0	0	0	0	310	241	0	1235	0				
51356													169	0	0	0	0	0	0	0	151	18	0	0	0				
51459													880	0	269	42	0	0	0	0	554	15	0	269	0				
51730													364	0	1	0	0	0	0	0	283	80	0	0	0				
51842													1149	0	3	0	0	0	0	0	1104	42	0	0	0				
52410													242	0	3	0	0	0	0	0	95	144	0	0	0				
52456													53	0	0	0	0	0	0	0	53	0	0	0	0				
52719													3441461	0	3136463	0	0	831831	2301104	0	0	304998	0	0	0	Participant Fund	Dividend Interest & Other		
52951													160	0	0	0	0	0	0	0	117	43	0	0	0				
53015													214	70	168	0	0	53	33	0	35	11	0	0	0	shares tax accrued	gross n/a int		
53033	18967	0	3697	0	2530	0	0	0	11302	3157	0	0									811								
53051													86	0	0	0	0	0	0	0	86	0	0	0	0				
53239													713	0	0	0	0	0	0	0	549	164	0	0	0				
53453													102	0	0	0	0	0	0	0	92	10	0	0	0				
53752													199	30	42	0	0	0	0	0	132	25	0	0	0				
54049													257	0	0	0	0	0	0	0	237	20	0	0	0				
54058													878	0	18	67	0	18	0	0	728	65	0	0	0	ATM Clearing-Lincoln			
54357													97	0	0	0	0	0	0	0	97	0	0	0	0				
54375													4265	0	1925	0	0	0	0	0	1446	894	0	0	1293				
54441													983	0	213	0	0	0	0	0	635	135	0	213	0				
54656													884	0	7	0	7	0	0	0	636	241	0	0	0				
55176													2914	0	0	0	0	0	0	0	68	2846	0	0	0				
55251													3030	0	18	0	0	0	0	0	2629	383	0	0	0				
55336													2614	0	1863	0	456	1226	0	0	308	443	0	0	0	Dividends Payable			
55635													881	0	384	0	194	150	0	0	394	103	0	0	0	Unearned Income FASB			
55653													361	0	139	7	95	0	0	0	186	29	0	44	0				
56230													605	0	0	0	0	0	0	0	415	190	0	0	0				
56258													457	0	0	0	0	0	0	0	278	179	0	0	0				
56351													5200	0	2096	0	0	546	0	0	1738	1366	0	0	0	Reserve for contingent liabilities			
56427													627	0	480	0	4	375	0	0	143	4	0	0	0	FAS 87 Add'l Liability			
56548													2240	0	48	0	0	0	0	0	1103	1089	0	48	0				
56557													21218	0	5186	0	0	0	0	0	2464	12992	576	0	2205				
56717													3723	400	754	0	0	224	0	0	1396	1573	0	0	0	Securities Payable			
56726													2697	0	265	1111	0	165	93	0	825	480	16	0	0	ATM Suspense	Mortgage Escrow		
57040													431	0	0	0	0	0	0	0	269	162	0	0	0				
57228													762	0	0	0	0	0	0	0	180	582	0	0	0				
57255													125	0	0	0	0	0	0	0	125	0	0	0	0				
57451													1574	0	0	116	0	0	0	0	1019	439	0	0	0				
57572													915	0	8	0	0	0	0	0	4	903	0	0	0				
57956													659	0	381	0	0	381	0	0	222	56	0	0	0	Pension Plan Liability			
58074													615	0	0	0	0	0	0	0	31	584	0	0	0				
58207													1210	0	881	0	0	0	0	0	147	150	32	881	0				
58225													923	0	0	0	0	0	0	0	344	579	0	0	0				
58243	35106	0	2753	162	898	0	0	0	11120	0	1014	757									21071								
58355													27	0	0	15	0	0	0	0	12	0	0	0	0				
58551													938	0	678	0	0	0	0	0	115	145	0	678	0				
58636													2363	0	252	0	0	0	0	0	419	1692	0	228	0				
58757													504	0	4	0	0	0	0	0	423	77	0	0	0				
58971													33597	0	14339	0	0	0	0	0	12366	6892	0	12230	0				
59259													1035	0	12	0	5	0	0	0	505	518	0	0	0				
59316													9308	0	4439	0	0	3662	0	0	2762	2107	0	0	0	Cash received to replace ret ck from FRB			
59352													724	0	6	0	0	0	0	0	432	286	0	0	0				
59679													135	0	0	120	0	0	0	0	1	14	0	0	0				
59754													145	120	120	0	0	0	0	0	19	6	0	0	0				
60143	1253525	0	510603	171255	0	0	0	0	493173	26061	0	0									52433								
60219													1485	0	205	836	93	0	0	0	298	146	0	112	0				
60330													3618	439	782	0	0	0	0	0	1413	1423	0	0	0				
60433													668	0	312	0	0	0	0	0	252	104	0	282	0				
60545													934	0	0	0	0	0	0	0	933	1	0	0	0				
60554													63	0	0	0	0	0	0	0	63	0	0	0	0				
60648													1335	0	242	0	0	0	0	0	480	613	0	0	0				
