"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
4839	1810	0	20	0	1837	47	0			0	0	
5005	2501	225	0	0	2283	7	0			0	0	
5069	6704	0	0	0	6704	0	0			0	0	
5135	3073	300	21	0	2791	39	0			0	0	
5210	5514	140	9	0	5375	10	0			0	0	
5331	885	0	0	0	886	1	0			0	0	
5461	2985	0	1233	0	1943	191	0			0	0	
5751	972	206	0	0	766	0	0			0	0	
6039	905	127	48	0	899	169	0			0	0	
6057	131	121	2	0	199	191	0			0	0	
6141	446	30	47	0	406	37	0			0	0	
6329	3620	900	83	0	3656	1019	0			0	0	
6972	8798	0	47	0	8989	238	0			0	0	
7009	0	0	0	0	0	0	0			0	0	
7045	735	62	18	0	702	47	0	0	0	0	0	
7157	219	0	0	0	275	56	0			0	0	
7456	210	0	0	0	233	23	0	0	0	0	0	
7634	722	112	13	0	694	97	0			0	0	
8033	890	0	61	0	843	14	0			0	0	
8462	346	0	19	0	349	22	0			0	0	
8631	328	33	3	0	324	32	0			0	0	
9357	3833	50	510	0	3385	112	0			0	0	
9553	620	0	4	0	616	0	0			0	0	
9807	52776	0	86	0	59828	7138	0			0	0	
9955	443	0	9	0	452	18	0			0	0	
10157	768	5	3	0	788	28	0			0	0	
10250	3682	275	23	0	3457	73	0			0	0	
10849	2873	110	0	0	2816	53	0			0	0	
10858	2990	337	102	0	3336	1141	356			0	0	
11145	1651	150	3	0	1626	128	0			0	0	
11640	1652	157	127	0	1527	159	0			0	0	
11837	1116	0	31	0	1085	0	0			0	0	
12030	8303	1200	2339	0	6664	1900	0			0	0	
12058	713	146	67	0	705	205	0	0	0	0	0	
12142	1218	90	55	0	1193	120	0			0	0	
12245	838	13	1	0	825	1	0			0	0	
12311	300654	83728	19353	0	263736	66163	0			0	0	
12647	538	32	1	0	506	1	0			0	0	
12656	189	0	10	0	182	3	0			0	0	
12937	1108	36	0	0	1072	0	0			0	0	
12946	4060	140	109	0	4156	345	0			0	0	
12955	882	60	1	0	849	28	0			0	0	
13037	2216	0	176	0	2066	26	0			0	0	
13103	7634	566	34	0	7248	214	0			0	0	
13251	374	0	7	0	398	31	0			0	0	
13457	125	72	11	0	129	87	0			0	0	
14052	689	0	4	0	694	9	0			0	0	
14155	1086	189	56	0	1071	230	0			0	0	
14258	9464	480	4	0	8983	3	0			0	0	
14409	186937	69772	15023	0	178270	76128	0	0	2720	0	0	
14454	327	0	0	0	329	2	0			0	0	
14650	322	0	61	0	286	25	0			0	0	
14753	521	0	1	0	523	3	0			0	0	
14865	1566	120	3	0	1446	3	0			0	0	
15536	42038	0	287	0	40042	311	2020			0	0	
16337	4376	450	43	0	3966	83	0			0	0	
16458	2033	3	37	0	2027	34	0			0	0	
16551	2435	120	11	0	2422	118	0			0	0	
16748	427	65	13	0	405	56	0			0	0	
16944	251	0	35	0	231	15	0			0	0	
16953	184	40	5	0	151	12	0			0	0	
17110	856	0	0	0	856	0	0			0	0	
17147	14001	1560	232	0	7415	1520	6314			0	0	
17259	132	7	11	0	141	27	0			0	0	
17464	24597	2050	723	0	23586	1762	0			0	0	
17839	2219	500	43	0	1805	129	0			0	0	
17950	1265	120	39	0	1189	83	0			0	0	
18050	2365	60	14	0	2378	87	0			0	0	
18135	1143	30	3	0	1120	10	0			0	0	
18377	102	0	0	0	102	0	0			0	0	
18827	1301	60	9	0	1288	37	-19			0	0	
18836	1429	101	96	0	1407	175	0			0	0	
18854	262	60	0	0	202	0	0			0	0	
18957	376	81	24	0	526	255	0			0	0	
19356	864	0	9	0	874	19	0			0	0	
19730	22055	1200	48	0	20985	178	0			0	0	
19936	1889	180	8	0	1970	269	0			0	0	
19972	95	0	0	0	95	0	0	0	0	0	0	
20053	626	64	4	0	299	60	319			0	0	
20147	312	128	40	0	388	244	0			0	0	
20259	473	260	35	0	252	74	0			0	0	
20370	1503	-140	102	0	1547	6	0			0	0	
20512	505	18	24	0	493	30	0			0	0	
20633	2251	19	41	0	2251	60	0			0	0	
20839	2184	540	71	0	2110	537	0			0	0	
20857	232	52	0	0	195	15	0			0	0	
20866	1143	0	3	0	1142	2	0			0	0	
21256	27	0	0	0	30	3	0			0	0	
21359	129	0	2	0	127	0	0			0	0	
21630	260	0	0	0	261	1	0			0	0	
21658	1072	60	11	0	1003	2	0			0	0	
22048	3149	379	47	0	2906	183	0			0	0	
22235	3960	546	28	0	3575	189	0			0	0	
22356	2250	150	122	0	2000	22	0			0	0	
22459	943	0	11	0	963	31	0			0	0	
22543	534	15	14	0	507	2	0			0	0	
22552	624	68	19	0	551	14	0			0	0	
22730	702	0	42	0	693	33	0			0	0	
22936	3099	420	95	0	2849	265	0			0	0	
22954	938	75	13	0	853	3	0	0	0	0	0	
23036	7116	905	29	0	5073	221	1330			0	0	
23045	231	0	0	0	231	0	0			0	0	
23241	26390	1190	774	0	21155	2711	5982			0	0	
23456	1067	120	12	0	936	1	0			0	0	
23504	2638	95	32	0	2512	1	0			0	0	
23540	399	15	1	0	393	10	0			0	0	
23643	1140	360	56	0	1133	409	0			0	0	
23755	860	70	8	0	790	8	0			0	0	
23812	8059	0	81	0	8186	240	32			0	0	
24006	3033	120	5	0	2942	34	0			0	0	
24453	1245	496	3	0	946	200	0			0	0	
24659	258	72	8	0	222	44	0			0	0	
24668	1360	95	85	0	1265	85	0			0	0	
24855	32	0	0	0	36	4	0			0	0	
24949	6232	282	41	0	6047	138	0			0	0	
25357	297	43	11	0	280	37	0			0	0	
25647	606	0	0	0	650	44	0			0	0	
25852	3926	0	94	0	3957	125	0			0	0	
26149	332	0	6	0	335	9	0			0	0	
26242	3076	0	228	0	3101	253	0			0	0	
26457	203	0	0	0	203	0	0			0	0	
26765	126	0	5	0	121	14	14			0	0	
26859	4601	593	108	0	4032	132	0			0	0	
26916	2219	57	53	0	2435	326	0			0	0	
27548	2357	253	102	0	2291	289	0			0	0	
27614	1191	60	9	0	1204	82	0			0	0	
27838	2894	170	0	0	2745	21	0			0	0	
27847	3119	452	16	0	1941	430	1140			0	0	
28013	4731	537	0	0	5063	837	-32			0	0	
28152	356	4	0	0	352	0	0			0	0	
28255	529	50	11	0	517	49	0			0	0	
28349	746	0	15	0	766	35	0			0	0	
28406	1444	157	5	0	1773	491	0			0	0	
28572	686	635	0	0	442	391	0	0	0	0	0	
28732	538	38	5	0	504	9	0			0	0	
29104	4974	100	4	0	4960	90	0			25	0	
29252	1014	0	14	0	1139	139	0			0	0	
29636	3692	157	146	0	3712	323	0			0	0	
29850	333	50	2	0	305	24	0			0	0	
29944	1321	254	0	0	1101	34	0			0	0	
29953	859	60	15	0	853	69	0			0	0	
30052	273	3	6	0	264	0	0			0	0	
30155	1649	60	4	0	1599	14	0			0	0	
30258	5696	534	10	0	1390	306	4068			0	0	
30418	0	0	0	0	0	0	0			0	0	
30502	5814	330	105	0	5581	202	0			0	0	
30650	1744	776	4	0	1874	910	0			0	0	
30810	651324	285855	83498	0	711886	429915	0	0	191710	0	0	
30856	1523	60	1	0	1485	23	0			0	0	
31134	643	112	21	0	570	60	0			0	0	
31255	2088	-900	135	0	3119	266	0			0	0	
31657	546	90	14	0	612	170	0			0	0	
31826	1876	0	102	0	1911	137	0			0	0	
31835	1457	150	25	0	1347	65	0			0	0	
32159	1618	400	55	0	1409	246	0			0	0	
32234	272	0	0	0	272	0	0			0	0	
32766	189	0	2	0	196	9	0			0	0	
33147	3298	315	2	0	3049	68	0			0	0	
33259	6953	1397	1	0	5659	104	0			0	0	
33268	590	0	3	0	598	11	0			0	0	
33549	322	21	0	0	307	6	0			0	0	
33727	2552	0	114	0	2568	130	0			0	0	
33754	50	0	0	0	50	0	0			0	0	
33772	29605	0	374	0	22328	5	6908			0	0	
33839	130	0	0	0	133	3	0			0	0	
33857	898	0	13	0	887	2	0			0	0	
34153	9317	805	1087	0	8628	1182	-21			0	0	
34359	472	0	78	0	414	20	0	0	0	0	0	
34425	2362	150	23	0	2235	46	0			0	0	
34434	862	60	8	0	839	45	0			0	0	
34452	357	28	0	0	339	10	0			0	0	
34537	15204	557	95	0	14915	363	0			0	0	
34555	783	87	14	0	709	27	0			0	0	
34742	2584	272	41	0	2318	47	0			0	0	
34836	224	15	3	0	206	0	0			45	0	
34863	235	60	14	0	235	74	0			0	0	
35057	997	215	106	0	951	275	0			0	0	
35244	8101	0	460	0	7668	27	0			0	0	
35301	17603	0	0	0	17603	0	0			0	0	
35570	6917	400	2	0	6526	11	0			0	0	
35646	315	0	8	0	317	10	0			0	0	
35842	524	60	20	0	467	23	0			0	0	
35936	37	0	0	0	37	0	0			0	0	
36054	9523	181	191	0	9571	420	0			0	0	
36344	1929	150	37	0	2029	287	0			0	0	
36456	593	0	75	0	521	3	0			0	0	
36858	1952	112	6	0	1879	45	0			0	0	
36933	1108	90	45	0	1127	154	0			0	0	
37051	502	244	23	0	508	273	0			0	0	
37341	385	30	1	0	355	1	0			0	0	
37350	309	-62	73	0	298	0	0			0	0	
37378	1096	120	0	0	989	13	0			0	0	
37435	7911	314	99	0	7720	222	0			0	0	
37640	7776	2303	191	0	7129	1847	0			0	0	
37659	499	150	2	0	351	4	0			0	0	
37743	549	45	5	0	501	2	0			0	0	
37949	3271	95	5	0	3188	17	0			0	0	
38526	1822	120	5	0	1766	69	0			0	0	
38535	3890	135	5	0	3750	0	0			0	0	
38740	1163	65	31	0	1144	77	0			0	0	
39327	2181	0	6	0	2175	0	0			0	0	
39420	8115	1236	216	0	7300	1794	1157			0	0	
39475	21830	1505	280	0	15136	2620	7529			0	0	
39756	1183	60	27	0	1329	233	0			0	0	
39934	1527	0	13	0	1709	195	0			0	0	
40033	1375	4	285	0	1470	384	0			0	0	
40305	30610	2319	860	0	29454	2023	0			0	0	
40350	258	0	0	0	258	0	0			0	0	
40707	2244	90	25	0	2144	15	0			0	0	
40855	547	30	0	0	517	0	0			0	0	
41245	336	15	8	0	316	3	0			0	0	
41553	608	0	36	0	587	15	0			0	0	
41629	1407	140	108	0	1476	317	0			0	0	
41647	8100	471	60	0	7604	35	0			0	0	
41759	410	12	1	0	402	5	0			0	0	
41825	2375	0	14	0	2450	89	0			0	0	
41937	444	2	1	0	445	4	0			0	0	
41955	269	0	2	0	267	0	0			0	0	
42037	414	25	8	0	412	31	0			0	0	
42055	919	32	30	0	1104	247	0			0	0	
42354	633	0	26	0	610	3	0			0	0	
42420	43968	5394	763	0	42648	4837	0			0	0	
42448	4733	600	135	0	4776	745	-33			0	0	
42457	381	0	9	0	396	24	0			0	0	
43052	1686	18	607	0	1072	11	0			0	0	
43155	3171	456	273	0	3031	590	1			0	0	
43173	67739	5010	262	0	62015	3374	3826			0	0	
43351	16	0	0	0	16	0	0			0	0	
43454	201	5	0	0	238	42	0			0	0	
43511	3450	477	6	0	3065	98	0			0	0	
43641	407	0	8	0	432	33	0			0	0	
43744	903	81	10	0	885	73	0			0	0	
43856	289	0	1	0	296	8	0			0	0	
43959	733	-500	86	0	1147	0	0			0	0	
44040	2005	60	65	0	1938	58	0			0	0	
44134	19328	3735	836	0	16292	1535	0			0	0	
44433	2993	-411	289	0	3590	475	0			0	0	
44602	1308	331	8	0	985	16	0			0	0	
44741	2289	140	65	0	2204	120	0			0	0	
44750	721	0	1	0	720	0	0			0	0	
44929	569	30	2	0	547	10	0			0	0	
45038	783	15	1	0	767	0	0			0	0	
45047	924	70	12	0	859	17	0			0	0	
45056	744	0	0	0	744	0	0			0	0	
45430	1212	69	3	0	1155	15	0			0	0	
45458	117	0	0	0	123	6	0			0	0	
45551	2877	0	181	0	2795	99	0			0	0	
45560	4253	33	58	0	4292	130	0			0	0	
45627	44790	10490	667	0	30694	1333	4272			0	0	
45775	370	34	0	0	336	0	0			0	0	
46053	1822	520	115	0	1255	68	0			0	0	
46941	805	90	51	0	750	86	0			0	0	
47153	242	0	0	0	247	5	0			0	0	
47247	1715	143	53	0	1700	181	0			0	0	
47256	365	12	1	0	352	0	0			0	0	
47452	537	0	22	0	516	1	0			0	0	
47500	1398	0	10	0	1403	15	0			0	0	
48057	141	14	6	0	146	25	0			0	0	
48150	130	6	0	0	124	0	0			0	0	
48374	6069	285	68	0	6063	347	0			0	0	
48440	326	12	0	0	314	0	0			0	0	
48552	1091	60	8	0	1031	8	0	0	0	0	0	
48730	2808	125	22	0	2661	0	0			0	0	
49054	1686	127	59	0	1588	88	0			0	0	
49148	386	24	3	0	388	29	0			0	0	
49241	2227	100	236	0	2162	271	0			0	0	
49344	366	-28	1	0	404	11	0			0	0	
49643	191	0	6	0	190	5	0			0	0	
49652	1578	0	27	0	1563	12	0			0	0	
49821	8121	300	661	0	7554	394	0			0	0	
49858	293	50	10	0	265	32	0			0	0	
49951	590	50	0	0	543	3	0			0	0	
50144	384	48	9	0	428	101	0	0	0	0	0	
50461	3360	0	60	0	3300	0	0			0	0	
50546	234	4	8	0	224	2	0			0	0	
50854	566	12	9	0	604	59	0			0	0	
50957	739	120	128	0	494	3	0			0	0	
51253	894	0	29	0	940	75	0			0	0	
51356	606	70	4	0	606	74	0			0	0	
51459	853	2	18	0	869	36	0			0	0	
51730	474	40	19	0	475	60	0	0	0	0	0	
51842	1887	175	1	0	1711	0	0			0	0	
52410	230	6	3	0	227	6	0			0	0	
52456	137	0	3	0	136	2	0	0	0	0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	804	131	97	0	639	63	0			0	0	
53015	206	0	11	0	195	0	0			0	0	
53033	13198	1024	259	0	12264	349	0			0	0	
53051	248	-1020	1151	0	120	3	0			0	0	
53239	1284	0	16	0	1286	18	0			0	0	
53453	202	18	2	0	192	10	0			0	0	
53752	269	0	3	0	329	63	0			0	0	
54049	729	0	0	0	734	5	0			0	0	
54058	2338	150	51	0	2153	16	0			0	0	
54357	241	67	7	0	174	7	0			0	0	
54375	5095	395	21	0	4921	242	0			0	0	
54441	861	36	0	0	827	2	0			0	0	
54656	878	60	216	0	724	122	0			0	0	
55176	845	60	8	0	782	5	0			0	0	
55251	2955	600	93	0	2518	256	0			0	0	
55336	2581	0	28	0	2581	28	0			0	0	
55635	668	24	10	0	685	51	0			0	0	
55653	298	0	31	0	315	48	0	0	0	0	0	
56230	1188	96	4	33	1121	0	0			0	0	
56258	1130	63	1	0	1078	12	0			0	0	
56351	3658	437	258	0	3910	947	0			0	0	
56427	296	10	6	0	281	1	0			0	0	
56548	2621	450	80	0	2133	42	0			0	0	
56557	18858	1037	36	0	17871	86	0			0	0	
56717	4722	450	58	0	4469	255	0			0	0	
57040	609	36	1	0	572	0	0			0	0	
57228	1332	270	19	0	1457	414	0			0	0	
57255	811	634	184	0	694	701	0			0	0	
57451	1843	66	1	0	1781	5	0			0	0	
57572	402	0	0	0	404	2	0			0	0	
57956	975	72	3	0	927	27	0			0	0	
58074	1374	150	115	0	1237	128	0			0	0	
58207	2074	57	40	0	2106	129	0			0	0	
58225	1483	170	37	0	1424	148	0			0	0	
58243	42644	1917	807	0	41181	1261	0			0	0	
58355	36	0	0	0	36	0	0			0	0	
58551	957	20	14	0	939	16	0			0	0	
58636	2219	0	55	0	2303	139	0			0	0	
58757	1544	0	238	0	1921	615	0			0	0	
58971	45667	1386	970	0	45710	2399	0			0	0	
59316	3900	105	35	0	3828	68	0			0	0	
59352	1069	0	16	0	1053	0	0			0	0	
59679	84	0	0	0	84	0	0			0	0	
59754	171	0	3	0	170	2	0			0	0	
60143	506595	59000	30937	0	493217	77110	551			0	0	
60330	2659	175	19	0	2630	165	0			0	0	
60433	1396	4	20	0	1421	49	0			0	0	
60545	409	0	0	0	409	0	0			0	0	
60554	366	10	0	0	366	10	0			0	0	
60648	2233	70	46	0	2302	185	0			0	0	
61122	6177	456	255	0	6267	801	0			0	0	
61355	14636	12356	1463	0	12967	12150	0			0	0	
61476	519	12	0	0	507	0	0			0	0	
61533	4192	444	5	0	3743	0	0			0	0	
61757	1903	30	7	0	1931	65	0			0	0	
61832	1368	155	0	0	1230	17	0			0	0	
61953	365	90	23	0	272	20	0			0	0	
62044	310	0	6	0	304	0	0			0	0	
62101	33040	5889	2168	0	32885	7902	0			0	0	
62147	473	18	2	0	463	10	0			0	0	
63050	908	0	20	0	893	5	0			0	0	
63069	157849	-983	4512	0	155342	5534	4512			0	0	
63078	10526	1400	377	0	10048	1299	0			0	0	
63201	357	0	9	0	352	4	0			0	0	
63359	991	200	7	0	1015	231	0			0	0	
63573	5710	0	99	0	5611	0	0			0	0	
63733	1926	134	110	0	1927	245	0			0	0	
63742	1612	240	0	0	1392	20	0			0	0	
63751	94	0	1	0	101	8	0			0	0	
64150	553	10	0	0	552	9	0			0	0	
64543	4001	250	290	0	4389	933	5			0	0	
64552	490	3	22	0	512	47	0			0	0	
64619	15582	2328	310	553	16288	2791	0			0	0	
64730	2061	60	13	0	2031	43	0			0	0	
65205	3530	0	0	0	3530	0	0			0	0	
65241	1345	66	3	0	1306	30	0			0	0	
65513	41	0	0	0	41	0	0			0	0	
65559	1552	1	11	0	1542	2	0			0	0	
65746	6246	601	205	0	5520	306	226			0	0	
65858	10639	300	853	0	10352	866	0			0	0	
66015	1607	368	340	0	1497	598	0			0	0	
66154	498	0	15	0	498	15	0			0	0	
66172	3848	30	26	0	3847	55	0			0	0	
66275	1957	-30	123	0	1931	67	0			0	0	
66837	2825	227	9	0	2625	36	0			0	0	
66846	8003	2600	780	0	7927	3304	0			0	49	
67142	517	46	33	0	466	28	0			0	0	
67151	3221	150	17	0	3079	25	0			0	0	
67209	3765	225	10	0	3741	211	0			0	0	
67254	22	1	0	0	21	0	0			0	0	
67311	94497	14192	8946	0	91391	20032	0			0	0	
68345	1534	0	7	0	1536	9	0			0	0	
68448	463	0	1	0	508	46	0			0	0	
68756	1758	974	59	0	1282	557	0			0	0	
68831	976	-5	79	0	989	87	0			0	0	
68840	1212	0	0	0	1213	1	0			0	0	
68859	3309	102	84	0	2966	183	340			0	0	
68943	1535	947	78	0	1448	938	0			0	0	
69333	6974	494	30	0	6530	80	0			0	0	
69678	3663	159	48	0	3591	135	0			0	0	
69847	143	6	1	0	143	7	0			0	0	
70049	2358	50	9	0	2410	111	0			0	0	
70058	347	0	18	0	366	37	0			0	0	
70076	114	0	0	0	114	0	0			0	0	
70151	684	0	0	0	734	50	0			0	0	
70218	852	-47	0	0	899	0	0			0	0	
70254	106	12	6	0	90	2	0			0	0	
70414	1951	150	1	0	1908	108	0			0	0	
70638	1103	165	132	0	1241	435	0			0	0	
70955	142	0	0	0	142	0	0			0	0	
71318	3940	0	76	0	4226	362	0			0	0	
71457	1698	90	0	0	1612	4	0			0	0	
71859	73	18	4	0	61	10	0			0	0	
72258	1541	53	3	0	1500	15	0			0	0	
72351	1127	120	26	0	1023	42	0			0	0	
72454	481	12	4	0	474	9	0	0	0	0	0	
72614	10994	-1000	125	0	13574	1705	0			0	0	
72678	378	77	31	0	451	181	0			0	0	
73031	979	190	43	0	1010	264	0			0	0	
73116	7104	708	64	0	6452	120	0			0	0	
73152	614	0	22	0	605	13	0			0	0	
73554	1370	150	25	0	1326	131	0			0	0	
73956	556	0	5	0	578	27	0			0	0	
74056	605	45	7	0	721	168	0			0	0	
74140	7746	351	241	0	4567	451	3038			0	0	
74159	203	0	0	0	205	2	0			0	0	
74337	306	0	1	0	305	0	0			0	0	
74403	4627	75	38	0	3202	60	1372			0	0	
74449	66	0	0	0	66	0	0			0	0	
74458	944	335	0	0	682	73	0			0	0	
75053	4024	0	261	0	3877	114	0			0	0	
75259	15	0	3	0	13	1	0			0	0	
75446	1861	120	4	0	1740	3	0			0	0	
75455	689	0	30	0	674	15	0			0	0	
75558	1808	246	18	0	1712	168	0			0	0	
75633	313452	13800	13052	0	322742	45156	9014			0	0	
75651	861	0	78	0	813	30	0			0	0	
76050	996	78	19	0	1007	108	0			0	0	
76135	738	60	3	0	703	28	0			0	0	
76153	782	30	51	0	772	71	0			0	0	
76443	1139	60	7	0	1102	30	0			0	0	
76854	2045	27	52	0	2000	34	0			0	0	
77150	466	30	0	0	436	0	0			0	0	
77253	786	90	10	0	715	2	-27			0	0	
77347	2510	165	49	0	2426	130	0			0	0	
77422	815	108	31	0	676	0	0			0	0	
77758	3395	383	65	0	3984	1653	616	0	0	0	0	
77851	4283	475	252	0	4077	521	0			0	0	
78036	1032	100	3	0	961	32	0			0	0	
78157	322	25	27	0	414	144	0			0	0	
78241	232	6	6	0	231	11	0			0	0	
78559	233	8	0	0	229	4	0			0	0	
78643	861	42	4	0	856	41	0			0	0	
78858	2418	785	5	0	1896	268	0			0	0	
79042	240	197	11	0	138	106	0			0	0	
79127	707	60	44	0	746	127	-16			0	0	
79145	1430	100	8	0	1384	62	0			0	0	
79257	231	0	0	0	234	3	0			0	0	
79855	1549	30	4	0	1618	103	0	0	0	0	0	
80020	13	0	0	0	13	0	0			0	0	
80150	1801	150	16	0	1721	86	0			0	0	
80431	528	-75	10	0	643	50	0			0	0	
80552	318	0	8	0	310	0	0			0	0	
80936	1445	320	24	0	1385	284	0			0	0	
81054	1001	599	54	0	830	482	0			0	0	
81429	973	68	5	0	961	61	0			0	0	
82033	921	18	0	0	927	24	0			0	0	
82257	185	0	5	0	182	2	0	0	0	0	0	
82350	308	40	15	0	272	19	0			0	0	
82659	391	18	8	0	367	2	0			0	0	
83151	1495	25	1	0	1533	64	0			0	0	
83236	107	0	1	6	112	0	0			0	0	
83311	30862	7246	506	49	25387	1992	-236			0	0	
83357	301	21	6	0	287	13	0			0	0	
83450	21067	11916	992	0	13933	5774	0			0	0	
83638	25191	7835	177	0	25872	8693	0			0	0	
83834	762	30	3	0	735	6	0			0	0	
83852	152	0	1	0	151	0	0			0	0	
83955	344	0	47	0	322	25	0	0	0	0	0	
84046	281	30	0	0	262	11	0			0	0	
84055	118	6	0	0	112	0	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84345	2254	374	42	0	1889	51	0			0	0	
84541	4557	233	210	0	4349	235	0			0	0	
84804	60	9	0	0	51	0	0			0	0	
85043	544	112	4	0	563	135	0			0	0	
85052	17	0	0	0	17	0	0			0	0	
85258	430	30	0	0	400	0	0			0	0	
85454	334	98	9	0	307	80	0			0	0	
85856	70	2	0	0	68	0	0			0	0	
85931	1148	0	25	0	1266	143	0			0	0	
86349	1381	0	6	0	1400	25	0			0	0	
86358	352	0	2	0	350	0	0			0	0	
86527	6599	911	151	0	6565	1028	0			0	0	
86554	612	10	48	0	589	35	0			0	0	
87047	726	8	1	0	743	26	0			0	0	
87159	268	0	16	0	263	11	0			0	0	
87234	1836	0	23	0	1812	1	2			0	0	
87476	1738	20	2	0	1875	159	0			0	0	
87533	3414	1473	51	0	2768	878	0			0	0	
88240	249	0	0	0	250	1	0	0	0	0	0	
88259	472	0	0	0	473	1	0			0	0	
88352	308	0	26	0	393	111	0			0	0	
88455	1705	30	27	0	1666	18	0			0	0	
88530	912	82	13	0	832	15	0			0	0	
88950	215	43	0	0	174	2	0			0	0	
89032	614	30	8	0	581	5	0			0	0	
89135	551	1	7	7	550	0	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89452	1074	427	178	0	916	447	0			0	0	
89751	4558	300	35	0	4272	49	0			0	0	
89854	968	0	5	0	984	21	0			0	0	
89957	158	44	8	0	132	26	0			0	0	
90047	236	0	0	0	294	58	0	0	0	0	0	
90328	2944	135	46	0	2902	139	0			0	0	
90337	2567	100	24	0	2489	46	0			0	0	
90467	1075	50	0	0	1025	0	0			0	0	
90645	452	0	0	0	452	0	0			0	0	
90739	1285	107	42	0	1225	89	0			0	0	
91147	621	12	2	0	607	0	0	0	0	0	0	
91156	2514	157	98	0	2413	154	0			0	0	
91259	906	6	12	0	946	58	0			0	0	
91615	379	6	1	0	374	2	0			0	0	
91651	798	358	9	0	763	332	0			0	0	
91754	777	0	1	0	772	3	7			0	0	
91950	242	0	3	0	266	27	0			0	0	
91969	8831	450	10	0	8409	38	0			0	0	
92050	453	12	16	0	437	12	0			0	0	
92144	283	0	0	0	283	0	0			0	0	
92630	13378	242	46	0	13500	410	0			0	0	
92706	1279	56	28	0	1262	67	0			0	0	
92854	227	0	7	0	225	5	0	0	0	0	0	
92902	119	0	34	0	117	32	0			0	0	
93244	965	102	6	0	970	113	0			0	0	
93413	1860	0	17	0	1867	24	0			0	0	
93543	2191	13	30	0	2319	171	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	47580	2160	671	0	48332	3583	0			0	0	
93758	423	10	34	0	411	32	0			0	0	
94139	3100	216	178	0	3100	394	0			0	0	
94456	781	60	36	0	700	15	0			0	0	
94522	2141	20	33	0	2172	84	0			0	0	
94755	819	180	32	0	732	125	0			0	0	
94858	659	48	22	0	612	23	0			0	0	
95051	1002	124	82	0	922	143	17			0	0	
95659	576	84	8	0	523	39	0			0	0	
96254	1569	100	11	0	1536	78	0			0	0	
96357	628	15	9	0	706	102	0			0	0	
96553	815	60	22	0	751	18	0			0	0	
97055	515	122	3	0	411	21	0			0	0	
97279	138	9	6	0	132	9	0			0	0	
97457	306	15	7	0	284	0	0			0	0	
97804	2256	8	7	0	2257	16	0			0	0	
97943	1254	0	0	0	1259	5	0			0	0	
98351	313	0	9	0	307	3	0			0	0	
98454	1610	99	7	0	1521	17	0			0	0	
98463	2950	100	4	0	2875	29	0			0	0	
98548	451	108	0	0	344	1	0			0	0	
98557	446	0	11	0	498	63	0			0	0	
98641	1073	170	42	0	936	75	0			0	0	
98717	1908	0	0	0	1908	0	0			0	0	
99004	1512	60	18	0	1448	14	0			0	0	
99059	841	475	2	0	367	3	0	0	0	0	0	
99143	1011	255	95	0	795	134	0			0	0	
99255	279	0	0	0	279	0	0			0	0	
