"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	TEXT4087	
2040																														0	0	183	10500	0	18125	true	0	0	0	0	183	0	0	0	0	92	0	0	0	false	0	0	0	10500	2325	3300	2000	0	0	0	0	0	0	0	http://www.fmnetbank.com	
2161																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1317	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ffpnet.com	
2376																														43	4425	1377	0	0	212175	true	0	4425	0	43	0	0	0	1223	154	33986	2	0	0	false	0	0	0	10000	0	31279	155000	0	0	0	0	15896	0	0	http://oritani.com	
2451																														174	0	0	8444	174	8973	true	0	0	0	0	0	0	0	0	0	543	2	174	0	false	0	0	0	8444	0	102	427	0	0	0	0	0	0	0	http://thunderbank.com	
2554																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	90	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2732																														1162	0	0	0	0	267	true	0	0	0	1162	0	0	0	0	0	30701	5	0	0	true	0	267	0	0	0	0	0	0	267	0	0	0	0	267	www.albanybank.com	
2750																														0	0	60	700	0	6400	true	0	0	0	0	0	0	0	0	60	1441	3	0	0	false	0	0	0	5200	500	0	700	0	0	0	0	0	0	0	www.genoanationalbank.com	
2938																														0	0	332	0	0	15000	true	0	0	0	0	0	0	32	0	300	35710	9	0	0	true	5	0	0	15000	0	0	0	0	0	0	0	0	0	0	www.securitybank-albany.com	
3252																														0	0	31	0	0	2183	false	0	0	0	0	0	0	0	0	31	526	0	0	0	false	0	0	0	1083	0	0	1000	0	100	0	0	0	0	0		
3458																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3720																														0	0	6	0	0	4850	true	0	0	0	0	0	0	0	0	6	574	1	0	0	true	0	0	0	2000	2000	0	0	0	850	0	0	0	0	850	www.bankofclarendon.com	
3953																														0	0	188	0	0	370	true	0	0	0	0	0	188	0	0	0	4552	5	0	0	false	0	0	0	0	0	0	370	0	0	0	0	0	0	0	http://www.fcbanker.com	
4138																														0	23	549	300	0	2300	true	0	0	23	0	39	0	510	0	0	3962	2	0	0	true	0	0	0	300	500	453	1047	0	0	0	0	0	0	0	www.fnblafollette.com	
4156																														0	0	59	0	0	33500	true	0	0	0	0	0	0	59	0	0	1230	0	0	0	true	0	0	0	26000	500	5000	2000	0	0	0	0	0	0	0	http://www.kanzabank.com	
4231																														0	0	77	0	0	0	false	0	0	0	0	0	0	0	0	77	2270	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fmbanksylvania.com	
4437																														0	0	596	0	0	8221	true	0	0	0	0	556	0	0	0	40	9534	5	0	0	false	0	0	0	3037	813	879	3492	0	0	0	0	0	0	0	www.fnbwv.com	
4839																														0	77	0	13000	0	29900	true	0	0	77	0	0	0	0	0	0	15138	5	0	0	false	0	0	0	13000	13900	3000	0	0	0	0	0	0	0	0	http://abcbank.net	
5005																														0	0	350	4778	0	40853	true	0	0	0	0	350	0	0	0	0	694	0	0	0	true	0	0	0	4778	6701	11834	17540	26250	0	0	0	0	0	0	WWW.STONESAV.COM	
5069																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	182	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
5135																														0	0	3	0	0	3000	true	0	0	0	0	3	0	0	0	0	10396	4	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	http://www.fsbanks.com	
5210																														43	0	0	122200	0	187650	true	0	0	0	43	0	0	0	0	0	1365	0	0	0	false	0	450	0	132200	45000	0	10000	10000	450	0	0	0	0	450	http://www.acnb.com	
5331																														0	0	0	14750	0	14838	true	0	0	0	0	0	0	0	0	0	2963	2	0	0	false	0	88	0	14750	0	0	0	0	88	0	0	0	0	88	www.hydeparkbank.net	
5461																														763	744	0	24085	0	24713	true	0	744	0	763	0	0	0	0	0	84	0	0	0	false	0	628	0	24085	0	0	0	0	628	0	0	0	0	0	www.bankbac.com	
5751																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	208	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.kearnycountybank.com	
6039																														0	0	125	0	0	0	true	0	0	0	0	0	0	0	0	125	252	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.aebalma.com	
6057																														0	0	147	0	0	500	true	0	0	0	0	0	0	51	0	96	40	0	0	0	false	0	0	0	0	500	0	0	0	0	0	0	0	0	0	http://www.bankhale.com	
6141																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	110	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
6329																														0	0	402	0	0	0	true	0	0	0	0	164	0	189	0	49	521	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.ABBANK.COM	
6972																														147	0	0	0	0	11500	true	0	0	0	147	0	0	0	0	0	3026	2	0	0	false	0	10000	0	0	0	0	1500	0	10000	0	0	0	0	10000	http://www.firstindy.com	
7009																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bessemer.com	
7045																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1720	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.tpbbancorp.com	
7157																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	241	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
7456																														0	0	37	0	0	0	false	0	0	0	0	0	0	0	0	37	242	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankofhartington.com	
7634																														0	0	95	0	0	0	false	0	0	0	0	0	0	5	0	90	454	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
8033																														0	0	0	0	0	15694	true	0	0	0	0	0	0	0	0	0	2911	2	0	0	true	0	0	0	10132	2033	2029	1500	0	0	0	0	0	0	0	www.thefriendlybank.com	
8462																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1609	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.perrytonbank.com	
8631																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	601	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.pcbsm.com	
9357																														4368	0	0	37340	0	37340	true	0	0	0	4368	0	0	0	0	0	9	0	0	0	true	0	0	0	37340	0	0	0	0	0	0	0	0	0	0	www.fidelitybankmn.com	
9553																														0	0	0	10950	0	12814	true	0	0	0	0	0	0	0	0	0	2702	1	0	0	false	0	0	0	10950	472	376	1016	0	0	0	0	0	0	0	http://adamscountybankonline.com	
9807																														0	23	8002	0	0	322377	true	0	0	23	0	7452	0	0	0	550	54464	4	0	0	true	0	0	0	0	22377	20000	280000	0	0	0	0	0	0	0	Amboybank.com	
9955																														1771	0	0	1000	0	1341	true	0	0	0	1771	0	0	0	0	0	1500	2	0	0	true	0	0	0	1000	286	0	55	0	0	0	0	0	0	0	http://www.bankkansas.com	
10157																														0	0	36	0	0	1730	true	0	0	0	0	0	0	0	0	36	594	0	0	0	false	0	1730	0	0	0	0	0	0	1730	0	0	0	0	1730	www.fnblarned.com	
10250																														0	0	1031	4000	0	10000	true	0	0	0	0	0	0	0	0	1031	787	0	0	0	true	0	0	0	4000	4000	2000	0	0	0	0	0	0	0	0	http://www.thebankofelkriver.com	
10849																														0	0	0	14000	0	38039	true	0	0	0	0	0	0	0	0	0	10453	3	0	0	true	0	0	0	26360	5775	5904	0	0	0	0	0	0	0	0	http://www.firststatebk.com	
10858																														60	0	0	0	0	9492	true	0	0	0	60	0	0	0	0	0	3003	2	0	0	true	0	833	0	170	870	5414	2205	5000	833	0	0	0	0	0	www.pvsb.com	
11145																														30	0	540	3174	0	17552	false	0	0	0	30	0	0	170	0	370	1903	1	0	0	false	0	0	0	3174	3407	3404	7567	0	0	0	0	0	0	0		
11640																														0	0	0	0	0	22806	true	0	0	0	0	0	0	0	0	0	7199	2	0	0	false	0	0	0	12776	10030	0	0	0	0	0	0	0	0	0	http://fnbclarksdale.com	
11837																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	180	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.farmbk.com	
12030																														0	0	94	0	0	0	true	0	0	0	0	94	0	0	0	0	1762	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.fnbalma.com	
12058																														0	0	1137	0	0	3095	true	0	0	0	0	795	0	342	0	0	341	0	0	0	false	0	0	0	3000	0	0	0	0	95	0	0	0	0	0	www.bankofholden.com	
12142																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	463	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.clevelandstatebank.com	
12245																														0	0	0	6600	0	7600	true	0	0	0	0	0	0	0	0	0	3549	2	0	0	false	0	0	0	6600	1000	0	0	0	0	0	0	0	0	0	WWW.BANKNORTHWIS.COM	
12311	211365	7156	49669	0	155420	3494573	true	0	7156	0	49723	150308	6	155420	6222	true	4119462	0	20000	400000	975000	2399	0	211000	525255	360919	1000000	0	0						3494573						810	0	37331	0	3440								8088										0		www.huntington.com	
12647																														0	0	74	0	0	3550	true	0	0	0	0	74	0	0	0	0	925	2	0	0	false	0	0	0	0	3550	0	0	0	0	0	0	0	0	0	http://PORTAGECOUNTYBANK.COM	
12656																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	319	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.mybankathome.com	
12937																														0	-61	0	0	0	0	true	0	0	-61	0	0	0	0	0	0	5665	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.oakbank.com	
12946																														2662	1102	347	0	0	12292	true	0	1069	33	2662	0	0	57	0	290	3296	2	0	0	true	0	0	0	8000	122	260	2528	3000	1382	0	0	0	0	0	http://www.fbtarkansas.com	
12955																														0	0	545	0	0	5050	true	0	0	0	0	545	0	0	0	0	1416	1	0	0	false	0	0	0	1650	0	0	3400	0	0	0	0	0	0	0	http://www.bankofnebraska.com	
13037																														0	0	612	0	0	0	true	0	0	0	0	0	0	0	0	612	6119	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.tradersbanking.com	
13103																														0	0	0	6690	0	182663	true	0	0	0	0	0	0	0	0	0	1307	0	0	0	false	0	0	0	26425	115450	40000	788	0	0	0	0	0	0	0	www.bristolcountysavings.com	
13251																														0	0	292	0	0	0	false	0	0	0	0	0	0	292	0	0	58	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://elysianbank.com	
13457																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	16	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
14052																														0	0	0	0	0	1000	true	0	0	0	0	0	0	0	0	0	3800	3	0	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	www.lcbwi.com	
14155																														0	0	309	3785	0	6835	true	0	0	0	0	153	0	156	0	0	417	0	0	0	false	0	0	0	3785	1725	200	1125	0	0	0	0	0	1000	0	http://www.fandcbank.com	
14258																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	23128	8	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Jacksonstatebank.com	
14409	64908	0	39669	3761401	0	3889456	true	35326	0	0	64908	65907	6	0	0	true	0	40320	3761401	30121	51975	5248	0	40320	152	140	99	0	0						3889456						0	0	2051	0	2292								0										0		www.citizensbank.com	
14454																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fsevansville.com	
14650																														0	0	10	0	0	0	false	0	0	0	0	0	0	10	0	0	76	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
14753																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	474	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
14865																														1185	0	47	0	0	9402	true	0	0	0	1185	0	0	0	0	47	1872	1	0	0	true	0	9402	0	0	0	0	0	0	9402	0	0	0	0	9402	http://beobank.com	
15536																														1454	0	2412	0	0	0	true	0	0	0	1454	0	0	0	2412	0	125	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.parknatl.com	
16337																														0	0	228	0	0	29000	true	0	0	0	0	228	0	0	0	0	1356	1	0	0	true	0	0	0	0	16000	13000	0	29000	0	0	0	0	0	0	www.wakullabank.com	
16458																														0	0	0	0	0	1432	true	0	0	0	0	0	0	0	0	0	10687	2	0	0	true	0	0	0	0	1381	0	0	0	51	0	0	0	1870	0	www.douglascountybank.com	
16551																														0	0	393	3000	0	20599	true	0	0	0	0	116	170	107	0	0	82	0	0	0	false	0	0	0	3000	11000	2000	4248	8248	0	351	0	0	0	0	http://www.northviewbank.com	
16748																														318	0	135	1000	310	3000	false	0	0	0	8	135	0	0	0	0	1162	2	310	0	false	0	0	0	1000	0	2000	0	0	0	0	0	0	0	0	http://www.esbanc.com	
16944																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	708	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.wmsbank.com	
16953																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	67	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fertilebeltrami.k12.mn.us	
17110																														201	0	0	0	0	0	false	0	0	0	201	0	0	0	0	0	6279	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.haverfordtrust.com	
17147																														2766	0	1952	37095	473	143812	true	0	0	0	2293	688	0	1132	0	132	53226	13	473	0	true	0	0	0	37095	24076	45168	37473	0	0	0	0	0	0	0	http://www.firstmerchants.com	
17259																														0	0	104	0	0	2750	true	0	0	0	0	0	0	104	0	0	1203	1	0	0	false	0	0	0	0	750	0	2000	0	0	0	0	0	1430	0	http://www.fnbmarlow.com	
17464																														14231	1864	1331	51000	3939	139705	true	0	1864	0	10292	1331	0	0	0	0	1776	1	3939	0	true	0	1780	0	91000	16152	21180	9593	0	1780	0	0	0	0	1780	http://www.botc.com	
17839																														0	0	146	0	0	5000	true	0	0	0	0	0	0	141	5	0	12739	4	0	0	true	1	0	0	5000	0	0	0	0	0	0	0	0	0	0	www.sumterbank.com	
17950																														0	0	6	700	0	1033	true	0	0	0	0	0	0	0	0	6	600	0	0	0	false	0	0	0	700	0	0	333	0	0	0	0	0	0	0	www.bankofbridger.com	
18050																														982	0	217	0	0	540	true	0	0	0	982	0	0	67	0	150	4788	4	0	0	true	0	0	0	0	61	174	305	0	0	0	0	0	0	0	http://www.fnbbastrop.com	
18135																														0	0	0	0	0	15770	false	0	0	0	0	0	0	0	0	0	257	0	0	0	true	7299	0	0	2300	0	3970	9500	9500	0	0	0	0	0	0	http://banksouthcentral.com	
18377																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	209	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ballysavingsbank.com	
18827																														0	0	25	0	0	757	false	0	0	0	0	0	0	0	0	25	2026	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	757	0	0	www.merchantskittanning.com	
18836																														0	0	0	1300	0	4991	true	0	0	0	0	0	0	0	0	0	1914	1	0	0	false	0	0	0	1300	0	1531	2160	0	0	0	0	0	0	0	http://www.caponvalleybank.com	
18854																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bank7.com	
18957																														0	0	144	0	0	3998	false	0	0	0	0	15	0	103	0	26	299	0	0	0	false	0	0	0	500	435	1504	1559	744	0	0	0	0	522	0		
19356																														0	0	220	0	0	0	true	0	0	0	0	0	0	95	0	125	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.sbtmiami.com	
19730																														8452	0	1077	37763	56	58616	true	0	0	0	8396	0	0	1077	0	0	88226	5	56	0	true	0	0	0	37763	15536	5317	0	0	0	0	0	0	0	0	http://standardbanks.com	
19936																														0	0	940	10400	0	10400	true	0	0	0	0	0	0	0	0	940	5441	10	0	0	false	0	0	0	10400	0	0	0	0	0	0	0	0	0	0	www.cbkamericus.com	
19972																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	135	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
20053																														0	0	200	0	0	3435	true	0	0	0	0	0	0	0	0	200	160	0	0	0	false	0	0	0	1500	1290	645	0	0	0	0	0	0	0	0	http://www.securityonlinebank.com	
20147																														116	0	480	0	116	3016	true	0	0	0	0	0	0	480	0	0	1153	1	116	0	false	0	0	0	2750	0	266	0	0	0	0	0	0	0	0	http://farmersstatebank-in.com	
20259																														1220	0	0	0	0	15	true	0	0	0	1220	0	0	0	0	0	1223	2	0	0	false	0	0	0	0	0	0	0	0	0	15	0	0	0	15	www.pinedalebank.com	
20370																														0	0	123	0	0	0	true	0	0	0	0	123	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstheritage.net	
20512																														0	0	170	4560	0	14560	false	0	0	0	0	0	0	0	0	170	598	0	0	0	false	0	0	0	4560	0	10000	0	0	0	0	0	0	0	0	http://www.fnbpa.com	
20633																														0	0	406	0	0	7000	true	0	0	0	0	0	0	406	0	0	4446	2	0	0	false	0	0	0	1000	5000	1000	0	0	0	0	0	0	0	0	www.mcnbbanks.com	
20839																														0	0	0	1000	0	4000	true	0	0	0	0	0	0	0	0	0	842	0	0	0	false	0	0	0	1000	2000	1000	0	2000	0	0	0	0	0	0	http://www.colonybank.com	
20857																														0	0	0	748	0	1574	true	0	0	0	0	0	0	0	0	0	425	1	0	0	false	0	0	0	748	202	211	413	0	0	0	0	0	0	0	http://granitefallsbank.com/site	
20866																														0	0	0	4700	0	16879	false	0	0	0	0	0	0	0	0	0	3559	3	0	0	false	0	0	0	4700	11800	0	0	0	0	0	0	379	0	0	http://homevalleybank.com	
21256																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	42	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
21359																														0	0	0	0	0	375	false	0	0	0	0	0	0	0	0	0	356	1	0	0	false	0	12	0	0	0	0	0	0	12	44	102	217	0	0		
21630																														0	0	0	0	0	5886	true	0	0	0	0	0	0	0	0	0	1751	3	0	0	false	0	0	0	474	0	0	5412	0	0	0	0	0	0	0	http://www.thetechebank.com	
21658																														0	0	316	0	0	1782	true	0	0	0	0	0	0	0	0	316	1258	1	0	0	true	0	0	0	0	0	0	0	0	0	1300	0	482	0	0	www.alliancebank.us	
22048																														0	158	233	0	0	11949	true	0	0	158	0	23	0	210	0	0	6472	4	0	0	false	0	0	0	5580	4508	1233	0	0	628	0	0	0	0	628	unionbnk.com	
22235																														420	0	327	3000	0	20000	true	0	0	0	420	0	0	98	162	67	585	0	0	0	false	0	0	0	6000	0	14000	0	17000	0	0	0	0	0	0	http://www.colonybank.com	
22356																														0	166	89	0	0	272	true	0	166	0	0	0	0	0	89	0	3070	1	0	0	false	0	272	0	0	0	0	0	0	272	0	0	0	0	272	http://www.powellbank.com	
22459																														0	0	0	1300	0	3989	true	0	0	0	0	0	0	0	0	0	3972	4	0	0	false	0	231	0	1300	0	0	2458	0	231	0	0	0	0	231	http://www.1stbankonline.com	
22543																														0	11	41	0	0	0	true	0	0	11	0	0	0	41	0	0	51	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.istatesavingsbank.com	
22552																														0	0	44	1800	0	1800	true	0	0	0	0	0	0	0	0	44	1586	2	0	0	true	0	0	0	1800	0	0	0	0	0	0	0	0	3025	0	http://www.firstsoutheastbank.com	
22730																														0	0	0	3500	0	4836	true	0	0	0	0	0	0	0	0	0	1153	1	0	0	false	0	0	0	3500	0	0	1211	0	125	0	0	0	0	0	http://www.westunionbank.com	
