"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
19936													737	0	483	0	0	0	0	0	234	20	0	478	0				
19972													695	0	683	0	0	683	0	0	1	11	0	0	0	accrued life ins			
20053													334	0	214	0	0	0	0	0	76	44	0	0	0				
20370													1425	0	185	0	32	0	0	0	446	794	0	152	0				
20512													4138	0	3858	0	0	0	0	0	44	233	3	0	0				
20633													2165	0	0	0	0	0	0	0	382	1783	0	0	0				
20857													206	0	39	0	0	0	0	0	167	0	0	39	0				
21256													6	0	0	0	0	0	0	0	6	0	0	0	0				
21359													32	0	0	0	0	0	0	0	23	9	0	0	0				
21630													745	0	561	0	71	445	0	0	56	128	0	0	0	Due to holding company			
21658													900	0	664	0	0	0	0	0	185	51	0	664	0				
22048													1334	0	762	0	17	0	0	0	279	293	0	686	0				
22356													1392	0	15	745	15	0	0	0	188	434	10	0	0				
22459													366	0	244	0	0	0	0	0	93	29	0	123	0				
22543													765	0	2	0	0	0	0	0	43	720	0	0	0				
22552													358	0	182	0	0	182	0	0	107	69	0	0	0	AG-BMP			
22730													636	328	457	0	0	0	0	0	39	140	0	0	0				
22936													1004	0	359	6	0	115	0	0	375	264	0	189	0	ATM Suspense			
22954													486	0	204	0	0	199	0	0	162	120	0	0	0	Ag BMP			
23045													89	0	10	0	10	0	0	0	16	63	0	0	0				
23241													31114	0	7277	0	0	7008	0	0	3877	19758	202	0	0	Customer derivative contracts			
23456													204	0	0	0	0	0	0	0	191	13	0	0	0				
23504													4568	0	1897	260	0	0	0	0	373	2038	0	1605	0				
23540													2184	0	1	1166	1	0	0	0	111	906	0	0	0				
23643													668	0	506	0	0	0	0	0	160	2	0	450	0				
23755													614	0	0	0	0	0	0	0	125	489	0	0	0				
24006													8674	0	537	0	0	305	0	0	3	8134	0	147	0	Suspense Payable			
24453													2603	0	1020	0	848	0	0	0	348	1235	0	0	0				
24659													92	0	59	0	0	59	0	0	33	0	0	0	0	AGBMP			
24668													515	0	142	0	0	0	0	0	74	299	0	130	0				
24855													37	0	0	1	0	0	0	0	18	18	0	0	0				
24949													5879	0	3661	0	0	0	0	0	957	1261	0	3661	0				
25357													199	0	152	0	146	0	5	1	47	0	0	0	0	Suspense	Prov. for Health	Loan Suspense	
25647													321	0	0	0	0	0	0	0	119	202	0	0	0				
26149													994	0	46	0	0	20	26	0	278	670	0	0	0	DEFERRED LOAN FEES	CARDHOLDER IN PROCESS		
26242													6287	0	0	113	0	0	0	0	241	5933	0	0	0				
26457													78	0	0	0	0	0	0	0	32	46	0	0	0				
26765													1731	0	1073	0	0	525	344	0	135	372	151	0	0	Accumulated pension benefits obligstions	Liability for future rents		
26859													867	0	0	0	0	0	0	0	142	725	0	0	0				
27548													2495	0	1705	0	0	0	0	0	471	319	0	664	0				
27614													1880	0	1046	0	0	0	0	0	246	588	0	515	0				
27847													1106	0	422	0	15	0	0	0	399	285	0	407	0				
28152													310	0	288	0	0	0	0	0	18	4	0	279	0				
28255													622	0	20	77	0	0	0	0	190	335	0	0	0				
28349													183	0	42	0	36	0	0	0	133	8	0	0	0				
28406													9525	0	0	4366	0	0	0	0	2	5142	15	0	0				
28572													298	0	196	0	25	35	102	0	1	101	0	27	0	Deferred gain on REO	Deferred income on loans to facilitate reo		
28732													1727	0	1470	0	49	0	0	0	148	109	0	1319	0				
29104													7539	0	1381	0	814	0	0	8	204	5834	120	0	0			TRADE DATE ACCOUNTING-DUE TO BROKER	
29636													6806	0	4346	0	0	0	0	0	539	1921	0	4330	0				
29953													225	0	84	0	0	37	0	0	67	74	0	0	0	3921 Defferred Fee CDARS			
30052													166	0	27	112	18	0	0	0	9	18	0	9	0				
30258													2774	0	276	0	0	0	0	0	328	2170	0	276	0				
30418													8946	0	1414	2505	1185	190	0	0	2771	2256	0	0	0	Escheatment			
30502													3977	0	2821	0	0	2250	0	0	169	935	52	0	0	Unfunded pension liability			
30650													327	0	5	0	0	0	0	0	268	54	0	0	0	accrued oreo exp 201648			
30810	1998755	0	210109	0	0	140033	0	0	1643412	0	0	0									145234					Merchant settlement			
31134													1919	0	1621	0	51	865	689	0	267	31	0	0	0	Index Liability Plan	Split Dollar Ins Liability		
31255													7630	0	5613	0	0	2707	1765	0	211	1806	0	0	0	factored loans reserves payable	other liabilities (2 securities trade in Dec, settle in Jan)		
31657													152	0	90	0	0	33	31	0	44	18	0	0	0	OD CONTRA	MASTERCARD DRAFTS		
31826													1214	0	797	0	0	0	0	0	115	302	0	0	0				
31835													3989	350	2507	0	0	670	0	0	90	1392	0	1487	0	Minority in Subsidiary			
32234													249	83	83	0	0	0	0	0	31	135	0	0	0				
32766													75	0	0	0	0	0	0	0	25	50	0	0	0				
33147													1524	0	256	0	0	222	0	0	325	943	0	0	0	Unearned Loan Fees			
33259													3635	0	660	0	0	358	0	0	2258	717	0	0	0	Interest Payable-Participants			
33268													223	0	0	0	0	0	0	0	67	156	0	0	0				
33727													5769	0	5351	0	0	0	0	0	102	283	33	3242	0				
33754													135	0	10	67	3	0	0	0	17	41	0	0	0				
33839													146	0	17	102	17	0	0	0	23	4	0	0	0				
33857													258	0	40	0	35	0	0	0	112	106	0	0	0				
34153													2956	0	310	0	0	0	0	0	320	2232	94	0	0				
34359													549	0	456	0	0	0	0	0	46	47	0	456	0				
34425													1099	0	738	69	0	589	0	0	153	139	0	0	0	POST RETIREMENT BENEFIT PLAN			
34434													2277	813	1349	0	518	0	0	0	378	550	0	0	0				
34452													225	0	12	0	0	0	0	0	124	89	0	0	0				
34537													8859	0	2099	0	0	0	0	0	754	5962	44	2010	0				
34555													1799	0	1483	0	0	0	0	0	311	5	0	1325	0				
34742													3196	0	2525	0	0	0	0	0	413	258	0	2289	0				
34836													163	0	0	45	0	0	0	0	117	1	0	0	0				
35057													662	0	304	0	0	213	0	0	191	167	0	0	0	Unposted Loan Items			
35301	5257337	0	3301814	172605	0	1491696	0	0	1749614	17502	0	0									15802					Pledged collateral			
35570													76408	0	1233	0	1233	0	0	0	940	74235	0	0	0				
35646													480	0	0	0	0	0	0	0	69	411	0	0	0				
35842													759	0	0	104	0	0	0	0	273	382	0	0	0				
36054													6064	0	1374	0	1038	0	0	0	1812	2878	0	0	0				
36344													1912	0	78	53	0	33	0	0	317	1464	0	0	0	Due to Freddie Mac			
36456													397	0	0	0	0	0	0	0	90	307	0	0	0				
36858													730	0	63	0	0	0	0	0	44	621	2	24	0				
36933													512	0	33	35	33	0	0	0	90	354	0	0	0				
37051													282	0	101	0	0	52	0	0	105	76	0	0	0	FARMER MAC CLEARING ACCT GREG HAIGH			
37341													548	0	322	0	0	0	0	0	96	130	0	322	0				
37378													588	0	343	0	0	0	0	0	119	126	0	185	0				
37435													3203	0	178	0	0	0	0	0	1265	1760	0	0	0				
37640													13768	0	4896	1748	1462	0	0	0	1819	5305	0	2188	0				
37659													492	0	436	0	0	0	0	0	43	13	0	432	0				
37743													202	0	5	0	0	0	0	0	102	45	50	0	0				
37949													404	0	0	0	0	0	0	0	163	241	0	0	0				
38535													2325	0	864	0	239	0	0	0	334	1127	0	623	0				
38740													1036	0	127	96	0	107	0	0	213	600	0	0	0	Total Clearings			
39327													662	0	3	360	0	0	0	0	151	148	0	0	0				
39420													4198	0	2478	0	0	857	0	0	1298	422	0	0	0	Accrued pension payable			
39475													19092	0	11993	0	0	0	0	0	1405	5344	350	7716	0				
39756													3093	0	2574	0	0	0	0	0	268	251	0	2574	0				
40033													625	0	409	0	98	0	0	0	52	164	0	311	0				
40350													91	0	9	12	0	0	0	0	68	2	0	0	0				
40707													485	0	16	0	0	0	0	0	70	399	0	0	0				
40855													370	0	0	0	0	0	0	0	279	91	0	0	0				
41245													256	0	87	0	5	20	0	0	82	87	0	55	0	Deferred Gain on Sale of Asset			
41553													32	0	0	0	0	0	0	0	32	0	0	0	0				
41629													1814	0	0	0	0	0	0	0	245	1569	0	0	0				
41759													96	0	8	0	0	0	0	0	88	0	0	0	0				
41825													224	0	23	0	8	15	0	0	8	113	80	0	0	Payroll taxes W/H			
41937													316	0	9	224	9	0	0	0	59	24	0	0	0				
41955													147	0	132	0	0	0	0	0	14	1	0	132	0				
42037													102	0	2	0	0	0	0	0	56	44	0	0	0				
42055													171	0	96	0	0	0	0	0	75	0	0	96	0				
42354													126	0	37	0	0	0	0	0	57	32	0	0	0				
42420													45713	0	22762	0	0	0	0	0	3780	17723	1448	0	16673				
42448													2443	0	522	0	0	384	0	0	1427	402	92	0	0	Daily ATM/Visa transactions billing			
42457													164	0	0	124	0	0	0	0	12	28	0	0	0				
43052													293	0	35	172	34	0	0	0	86	0	0	0	0				
43351													28	0	18	0	0	0	0	0	10	0	0	0	0				
43454													18	0	0	0	0	0	0	0	15	3	0	0	0				
43511													3180	0	430	0	0	0	0	0	439	2210	101	0	0				
43744													313	0	3	0	0	0	0	0	107	203	0	0	0				
43856													547	0	463	0	0	0	0	0	20	64	0	452	0				
43959													620	0	0	434	0	0	0	0	113	73	0	0	0				
44040													892	0	2	0	0	0	0	0	139	751	0	0	0				
44433													1449	0	601	0	372	155	0	0	171	486	191	0	0	Deferred Rent			
44741													1437	0	779	0	0	715	0	0	74	584	0	0	0	FAS 158 Pension Liability			
44750													440	0	8	0	0	8	0	0	356	76	0	0	0	Deferred income (gain or loss on sale of ORE)			
44929													1033	0	123	535	0	113	0	0	107	268	0	0	0	Escrow Taxes & Insurance			
45038													334	0	0	0	0	0	0	0	111	223	0	0	0				
45047													401	0	58	0	0	27	0	0	91	252	0	0	0	280205 Accrued Rewards Points Expense			
45056													585	0	29	281	0	29	0	0	33	242	0	0	0	Defined Benefit Plan Tax Liability (FASB 158)			
45430													1669	0	1459	0	0	0	0	0	121	89	0	1454	0				
45458													5	0	0	0	0	0	0	0	5	0	0	0	0				
45551													3890	0	2057	0	0	0	0	0	520	1313	0	1432	0				
45560													6615	1010	4167	0	0	0	0	0	179	2269	0	3157	0				
45775													1562	0	1189	0	0	0	0	0	30	343	0	812	0				
46053													950	0	257	0	0	0	0	0	467	226	0	256	0				
46941													459	0	0	50	0	0	0	0	163	246	0	0	0				
47153													111	0	0	69	0	0	0	0	33	9	0	0	0				
47247													878	0	244	0	0	0	0	0	305	329	0	244	0				
47256													115	0	0	0	0	0	0	0	49	66	0	0	0				
47452													264	0	173	49	156	0	0	0	41	1	0	0	0				
47500													1318	0	481	0	0	356	0	0	18	559	260	0	0	Deferred Gain on Property Sold			
48057													1308	0	1110	0	0	0	0	0	194	4	0	1110	0				
48150													225	0	0	51	0	0	0	0	107	67	0	0	0				
48374													6375	4454	5037	0	454	0	0	0	438	900	0	0	0				
48440													796	0	550	0	0	0	0	0	145	101	0	371	0				
48730													666	0	40	0	25	0	0	0	175	451	0	0	0				
49054													438	0	90	0	0	0	0	0	280	68	0	0	0				
49148													1419	285	1242	25	0	0	0	0	87	65	0	957	0				
49241													4386	0	1712	0	0	0	0	0	245	2406	23	1641	0				
49344													1097	0	801	0	0	0	0	0	47	249	0	735	0				
49643													112	0	60	0	0	0	0	0	37	15	0	60	0				
49652													375	0	141	92	0	141	0	0	112	30	0	0	0	Accrued Incentive Pay			
49821													10282	0	1495	0	451	0	0	0	738	8049	0	0	0				
49858													46	0	13	0	0	0	0	0	29	4	0	0	0				
49951													138	0	0	0	0	0	0	0	68	70	0	0	0				
50144													836	0	0	0	0	0	0	0	262	574	0	0	0				
50461													578	0	6	0	0	0	0	0	199	373	0	0	0				
50546													90	0	16	0	0	0	0	0	74	0	0	0	0				
50854													96	0	12	0	0	0	0	0	61	23	0	0	0				
50957													333	0	0	0	0	0	0	0	128	205	0	0	0				
51253													1387	0	519	381	205	0	0	0	137	350	0	314	0				
51356													92	0	0	0	0	0	0	0	80	12	0	0	0				
51459													792	0	150	190	0	12	0	0	196	256	0	138	0	CDARS Incoming RBP			
51730													444	198	200	0	0	0	0	0	167	77	0	0	0				
51842													606	0	72	0	0	33	0	0	440	94	0	37	0	CDARS Rate Bridge Incoming			
52410													152	0	51	0	0	0	0	0	51	50	0	0	0				
52719													3125003	0	3104908	0	0	1728161	1138520	0	0	20095	0	0	0	Participant Fund	Dividend Interest & Other		
52951													60	0	0	0	0	0	0	0	43	17	0	0	0				
53015													170	65	102	0	9	28	0	0	17	51	0	0	0	GROSS N/A INT PD CR			
53033													17873	0	1714	0	701	0	0	0	588	13528	2043	0	0				
53051													62	0	2	0	0	0	0	0	60	0	0	0	0				
53239													533	0	0	0	0	0	0	0	361	172	0	0	0				
53453													42	0	0	0	0	0	0	0	29	13	0	0	0				
53752													293	30	35	168	0	0	0	0	62	28	0	0	0				
54049													260	0	69	0	0	0	0	0	76	115	0	69	0				
54058													805	0	50	138	0	50	0	0	563	54	0	0	0	ATM Clearings			
54357													81	0	0	0	0	0	0	0	81	0	0	0	0				
54375													1821	0	261	0	0	0	0	0	408	1152	0	255	0				
54441													1181	0	574	0	0	0	0	0	310	297	0	574	0				
54656													1123	0	332	0	0	0	0	0	613	178	0	274	0				
55176													5838	0	0	0	0	0	0	0	7	5831	0	0	0				
55336													2024	0	342	921	166	147	0	0	151	610	0	0	0	Ad Valorem Taxes Payable			
55635													903	0	642	0	0	160	67	408	145	116	0	0	0	MISC. OTHER LIABILITIES	CDARS INCOMING RBP	DEFERRED GAIN ON NEW MARKET TAX CREDIT	
55653													246	0	141	3	97	0	0	0	62	40	0	44	0				
56258													201	0	0	0	0	0	0	0	93	108	0	0	0				
56351													7870	0	4908	0	0	1949	0	0	615	1877	470	0	0	Management incentive accruals			
56427													441	0	52	0	0	48	0	0	183	206	0	0	0	Deferred Interest			
56548													1933	0	0	0	0	0	0	0	599	1334	0	0	0				
56557	40528	0	23711	0	13913	0	0	0	16029	61	0	6383									727								
56717													4327	500	1516	0	426	0	0	0	630	2181	0	0	0				
57040													272	0	0	0	0	0	0	0	191	81	0	0	0				
57228													503	0	88	0	47	0	0	0	140	275	0	38	0				
57255													34	0	2	0	0	0	0	0	32	0	0	0	0				
57451													3151	0	0	2055	0	0	0	0	1049	47	0	0	0				
57572													1145	0	27	0	0	0	0	0	0	1118	0	0	0				
57956													2601	0	2514	0	0	1993	464	0	54	33	0	0	0	Securities Purchased Not Settled	Pension Plan Liabllity		
58074													1135	0	858	0	0	836	0	0	11	213	53	0	0	Non-Qualified Pension Liability			
58207													1763	0	1197	0	0	0	0	0	84	478	4	1196	0				
58225													1057	0	348	0	4	0	0	0	215	494	0	138	0				
58243	26369	0	3107	598	1449	0	0	0	12139	300	27	1339									10225								
58355													14	0	0	12	0	0	0	0	2	0	0	0	0				
58551													822	0	710	23	0	0	0	0	89	0	0	710	0				
58636													4245	0	1056	0	0	383	0	0	156	3033	0	664	0	Accrued Split Dollar			
58757													643	0	367	0	0	0	0	0	255	21	0	367	0				
58971													30998	0	16851	0	0	0	0	0	5928	7219	1000	11169	0				
59316													5142	803	1114	0	0	0	0	0	1310	2718	0	0	0				
59352													656	0	89	0	0	0	0	0	199	368	0	0	0				
59679													22	0	1	14	0	1	0	0	0	7	0	0	0	ACH rejects #20065			
59754													158	140	140	0	0	0	0	0	12	6	0	0	0				
60143	715885	0	390719	0	0	199523	0	0	287988	34284	0	0									2894					Pension plan liability			
60330													1452	0	998	0	0	291	0	0	454	0	0	417	0	ACCRUED WAGES			
60433													206	0	10	0	0	0	0	0	128	68	0	0	0				
60545													1010	353	353	140	0	0	0	0	509	8	0	0	0				
60554													54	0	0	0	0	0	0	0	19	35	0	0	0				
60648													1365	0	457	0	0	0	0	0	232	676	0	0	0				
61122													11814	0	9539	0	0	0	0	0	2178	97	0	4404	0				
61355													5805	0	0	4196	0	0	0	0	860	632	117	0	0				
61476													307	0	109	0	83	0	0	0	1	197	0	0	0				
61757													824	0	458	0	0	0	0	0	229	137	0	446	0				
61832													2929	0	2480	0	0	2042	0	0	338	111	0	0	0	contracts			
61953													34	0	0	0	0	0	0	0	17	17	0	0	0				
62044													255	0	233	0	52	0	0	0	20	2	0	181	0				
62110													1568	0	22	0	0	0	0	0	0	1546	0	0	0				
62147													143	0	4	0	0	0	0	0	53	86	0	0	0				
63050													1821	0	1616	0	0	0	0	0	70	135	0	1616	0				
63069	306866	0	178608	0	0	0	0	0	106201	21529	62533	0									528								
63078													5834	0	1388	0	0	516	0	0	1141	3305	0	783	0	Boli Postretirement Obligation			
63201													1375	0	1103	141	0	503	0	0	48	23	60	600	0	Prepaid Exp FAS 158 Adj			
63359													396	0	9	0	0	0	0	0	212	175	0	0	0				
63573													3220	0	2632	0	0	0	0	0	25	563	0	1113	0				
63733													1329	0	333	0	0	0	0	0	388	608	0	270	0				
63742													1230	0	207	0	207	0	0	0	245	778	0	0	0				
63751													14	0	0	0	0	0	0	0	10	4	0	0	0				
64150													157	0	96	0	0	49	0	0	60	1	0	0	0	ACCRUED YEAR END EXPENSES			
64543													759	0	335	0	248	84	3	0	341	83	0	0	0	escrow posting and distribution	crescent mortgage		
64552													1184	0	998	0	0	0	0	0	104	82	0	547	237				
64619	153867	0	126490	0	0	91543	0	0	26211	308	0	0									858					Due to Factotored Clients			
64730													624	0	27	0	0	0	0	0	223	374	0	0	0				
65205													3992	0	182	0	0	107	62	0	2	3808	0	0	0	Electronic Banking Settlement Accounts	ATM Settlement		
65241													494	0	42	0	0	0	0	0	258	194	0	42	0				
65513	3589	0	231	92	201	29	0	0	3172	0	0	0									94					Unearned income			
65559													5260	0	4870	0	533	0	0	0	247	143	0	4337	0				
65746													4114	0	1259	0	0	708	0	0	1048	1807	0	0	0	EQUITY CONTRIBUTION			
65858													5240	0	546	0	250	0	0	0	243	4451	0	0	0				
66015	3823	0	417	0	0	310	0	0	3071	0	0	0									335					Unearned Loan Fees			
66154													2509	0	19	0	0	0	0	0	124	2366	0	0	0				
66172													1184	0	77	0	55	0	0	0	8	1099	0	0	0				
66275													241	0	30	0	0	0	0	0	115	96	0	0	0				
66837													758	0	0	0	0	0	0	0	431	327	0	0	0				
67142													195	0	16	4	16	0	0	0	152	23	0	0	0				
67151													975	0	315	0	0	305	0	0	310	350	0	0	0	Dividends declared AND payable			
67209													3447	0	2249	0	0	0	0	0	0	1198	0	2228	0				
67254													72	0	0	0	0	0	0	0	0	72	0	0	0				
67311													213545	0	68435	5690	0	28550	0	0	5738	124833	8849	0	0	Commercial swap derivative			
68345													842	0	433	0	0	0	0	0	225	184	0	433	0				
68448													197	0	24	0	0	11	13	0	93	80	0	0	0	UNB Escrow Participations	Backup Withholding		
68756													894	0	515	0	24	0	0	0	293	86	0	491	0				
68831													249	0	0	0	0	0	0	0	40	209	0	0	0				
68840													897	0	0	0	0	0	0	0	96	801	0	0	0				
68859													1361	0	78	0	0	0	0	0	161	1002	120	0	0				
68943													921	0	442	0	0	0	0	0	226	238	15	375	0				
69333													4680	1568	1568	0	0	0	0	0	1407	1705	0	0	0				
69678													1186	0	93	362	0	0	0	0	208	523	0	0	0				
69847													66	0	24	0	16	7	0	0	33	9	0	0	0	INS DEPT ACCOUNT			
70049													732	0	0	0	0	0	0	0	314	418	0	0	0				
70058													741	0	537	0	0	0	0	0	171	33	0	537	0				
70218													502	0	6	0	0	0	0	0	172	289	35	0	0				
70414													1132	0	22	215	0	0	0	0	250	645	0	0	0				
70638													1181	0	1056	0	0	955	0	0	109	16	0	0	0	Liability for Pension Benefit			
70955													56	0	0	40	0	0	0	0	16	0	0	0	0				
