"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
16551	20081231	Northview Bank	10956	Finlayson	MN	55735	
16748	20081231	The Elberfeld State Bank	13104	Elberfeld	IN	47613	
16944	20081231	THE WEST MICHIGAN SAVINGS BANK	11404	BANGOR	MI	49013	
16953	20081231	First State Bank of Fertile	10186	Fertile	MN	56540	
17110	20081231	The Haverford Trust Company	26189	Radnor	PA	19087	
17147	20081231	First Merchants Bank, NA	4365	Muncie	IN	47305	
17259	20081231	THE FIRST NATIONAL BANK IN MARLOW	26260	MARLOW	OK	730550033	
17464	20081231	Bank of the Cascades	22407	Bend	OR	977099906	
17839	20081231	Sumter Bank and Trust Company	21803	Americus	GA	31709	
17950	20081231	Bank of Bridger NA	2224	Bridger	MT	59014	
18050	20081231	First National Bank of Bastrop	3091	Bastrop	TX	78602	
18135	20081231	South Central Bank, National Association	19536	Chicago	IL	60607	
18377	20081231	Bally Savings Bank	34440	Bally	PA	195030130	
18827	20081231	Farmers & Merchants Bank of Western Pennsylvania, N.A.	7900	Kittanning	PA	16201	
18836	20081231	CAPON VALLEY BANK	9998	WARDENSVILLE	WV	26851	
18854	20081231	BANK 7	4147	MEDFORD	OK	73759	
18957	20081231	THE FIRST STATE BANK OF BURLINGAME	15794	BURLINGAME	KS	66413	
19356	20081231	SECURITY BANK AND TRUST COMPANY	9881	MIAMI	OK	74354	
19730	20081231	Standard Bank and Trust Company	16606	Hickory Hills	IL	604572298	
19936	20081231	Citizens Bank of Americus	15477	Americus	GA	317091128	
19972	20081231	FARMERS BUILDING AND SAVINGS BANK	34711	ROCHESTER	PA	15074	
20053	20081231	Security Bank	10015	New Auburn	WI	54575	
20147	20081231	FARMERS STATE BANK	10484	NEW ROSS	IN	47968	
20370	20081231	First Heritage Bank	23626	Snohomish	WA	982910550	
20512	20081231	First National Bank of Port Allegany	7704	Port Allegany	PA	16743	
20633	20081231	MCNB Bank and Trust Co.	6803	Welch	WV	24801	
20857	20081231	GRANITE FALLS BANK	10998	GRANITE FALLS	MN	562410008	
20866	20081231	Home Valley Bank	23181	Grants Pass	OR	97528	
21256	20081231	State Bank of Burrton	16583	Burrton	KS	670200219	
21359	20081231	AMERICAN STATE BANK OF GRYGLA	22263	GRYGLA	MN	56727	
21630	20081231	Teche Bank & Trust Company	20041	St. Martinville	LA	70582	
21658	20081231	ALLIANCE BANK	12511	MONDOVI	WI	54755	
22048	20081231	UNION BANK & TRUST CO.	1753	MONTICELLO	AR	716570270	
22356	20081231	FIRST NATIONAL BANK AND TRUST	2226	POWELL	WY	82435	
22459	20081231	FIRST NATIONAL BANK & TRUST CO OF LEAVENWORTH	4712	LEAVENWORTH	KS	66048	
22543	20081231	State Savings Bank	8162	Frankfort	MI	49635	
22552	20081231	FIRST SOUTHEAST BANK	10576	HARMONY	MN	55939	
22730	20081231	West Union Bank	2452	West Union	WV	26456	
22936	20081231	Farmers & Merchants Bank	16673	Statesboro	GA	304592789	
22954	20081231	First National Bank	05161	Hawley	MN	565490688	
23036	20081231	CB&T Bank of Middle Georgia	25804	Warner Robins	GA	31093	
23045	20081231	West Michigan Bank & Trust	24471	Frankfort	MI	496351009	
23241	20081231	Integra Bank, N.A.	4392	Evansville	IN	477050868	
23456	20081231	The First National Bank of Henning	5162	Ottertail	MN	56571	
23504	20081231	Bridgehampton National Bank	6976	Bridgehampton	NY	11932	
23540	20081231	Oswego Community Bank	17899	Oswego	IL	60543	
23643	20081231	Commercial Bank & Trust Company	90	Monticello	AR	71655	
23755	20081231	First National Community Bank	5357	New Richmond	WI	54017	
23812	20081231	First National Bank of Chester County	7802	West Chester	PA	193810523	
24006	20081231	Putnam County Savings Bank	15995	Brewster	NY	105090417	
24453	20081231	ROCKY MOUNTAIN BANK	24334	WILSON	WY	83014	
24659	20081231	PRODUCE STATE BANK	10178	HOLLANDALE	MN	56045	
24668	20081231	BANK TEXAS, NATIONAL ASSOCIATION	3402	QUITMAN	TX	757831675	
24855	20081231	FIRST NATIONAL BANK OF NASH	4155	NASH	OK	73761	
24949	20081231	THE BARABOO NATIONAL BANK	12788	BARABOO	WI	53913	
25357	20081231	All America Bank	20093	Mustang	OK	73064	
25647	20081231	Family Bank and Trust Company	22536	Palos Hills	IL	60465	
26149	20081231	PALMER BANK	12103	TAYLORVILLE	IL	62568	
26242	20081231	First National Bank and Trust Company	18979	Mountain Home	AR	726541928	
26457	20081231	La Monte Community Bank	16423	La Monte	MO	65337	
26765	20081231	San Antonio National Bank	3405	San Antonio	TX	78279	
26859	20081231	OMNIBANK, N.A.	17325	HOUSTON	TX	77021	
26916	20081231	Delaware National Bank	22837	Georgetown	DE	19947	
27548	20081231	Blackhawk State Bank	14078	Beloit	WI	53511	
27614	20081231	Andover Bank	10663	Andover	OH	440031300	
27847	20081231	DIAMOND BANK	1527	MURFREESBORO	AR	71958	
28152	20081231	State Bank of Kimball	11415	Kimball	MN	55353	
28255	20081231	The First National Bank of Beeville	3095	Beeville	TX	78102	
28349	20081231	ALLIED BANK	91	MULBERRY	AR	72947	
28406	20081231	Hyde Park Savings Bank	90160	Hyde Park	MA	021369935	
28572	20081231	Columbia Savings Bank	32284	Cincinnati	OH	45220	
28732	20081231	Peoples Bank & Trust Co	1475	Manchester	TN	37355	
29104	20081231	UNION CENTER NATIONAL BANK	6431	UNION	NJ	07083	
29252	20081231	MidAmerican Bank & Trust Company, n.a.	4713	Leavenworth	KS	66048	
29636	20081231	The Citizens Bank	12204	Philadelphia	MS	393500209	
29850	20081231	First Texas Bank - Belton	3100	Belton	TX	76513	
29944	20081231	Centennial Bank	5627	Little Rock	AR	72227	
29953	20081231	HOME STATE BANK	10650	LOUISVILLE	NE	68037	
30052	20081231	Amistad Bank	26658	Del Rio	TX	78840	
30155	20081231	SHERMAN COUNTY BANK	5431	LOUP CITY	NE	68853	
30258	20081231	The RiverBank	10216	Wyoming	MN	55092	
30418	20081231	College Savings Bank	27041	Princeton	NJ	08540	
30502	20081231	NORTHWAY BANK	14240	BERLIN	NH	3570	
30650	20081231	Lake Community Bank	8193	Long Lake	MN	55356	
30810	20081231	Discover Bank	5649	New Castle	DE	19720	
31134	20081231	The First National Bank of Waynesboro	2160	Waynesboro	GA	308300647	
31255	20081231	Central Bank	17612	Houston	TX	77041	
31657	20081231	FIRST STATE BANK OF BEN WHEELER	11904	BEN WHEELER	TX	75754	
31826	20081231	POWELL VALLEY NATIONAL BANK	6863	JONESVILLE	VA	242630100	
31835	20081231	BANK OF ANGUILLA	8243	ANGUILLA	MS	38721	
32234	20081231	FIRST NATIONAL BANK AND TRUST CO.	3639	CLINTON	IL	617270191	
32766	20081231	LAKESIDE NATIONAL BANK	21693	ROCKWALL	TX	75032	
33147	20081231	Farmers Bank & Trust Co.	1027	Blytheville	AR	723150688	
33259	20081231	Premier Bank	21714	Maplewood	MN	55109	
33268	20081231	THE ROSCOE STATE BANK	1213	ROSCOE	TX	795450609	
33549	20081231	Black Earth State Bank	12787	Black Earth	WI	53515	
33727	20081231	Maryland Bank & Trust Co., N. A.	18115	Waldorf	MD	20604	
33754	20081231	FARMERS STATE BANK	10712	BERTRAM	TX	78605	
33839	20081231	Peoples State Bank of Colfax	10075	Colfax	IL	617280527	
33857	20081231	THE BANK OF MADISON	15545	MADISON	NE	68748	
34153	20081231	American Bank of St. Paul	20843	St. Paul	MN	551043908	
34359	20081231	Bank of Marquette	05436	Marquette	NE	68854	
34425	20081231	Bank of Lancaster	11200	Kilmarnock	VA	22482	
34434	20081231	MAGNOLIA STATE BANK	22081	BAY SPRINGS	MS	394220580	
34452	20081231	First National Bank of Park Falls	5358	Park Falls	WI	54552	
34537	20081231	Seacoast National Bank	131	Stuart	FL	349959012	
34555	20081231	MACON-ATLANTA STATE BANK	14695	MACON	MO	635520128	
34742	20081231	First Western Bank	13083	Booneville	AR	729270238	
34836	20081231	THE WOODBURY BANKING COMPANY	11297	WOODBURY	GA	30293	
34863	20081231	THE FIRST BANK	5503	ROXTON	TX	75477	
35057	20081231	Alliant Bank	1946	Madison	MO	65263	
35244	20081231	Community Bank	1749	Cabot	AR	72023	
35301	20081231	State Street Bank and Trust Company	14	Boston	MA	2110	
35570	20081231	Investors Savings Bank	28892	Short Hills	NJ	07078	
35646	20081231	BONDUEL STATE BANK	11235	BONDUEL	WI	54107	
35842	20081231	PREMIER BANK OF JACKSONVILLE	10868	JACKSONVILLE	IL	62650	
36054	20081231	Coppermark Bank	18957	Oklahoma City	OK	731250676	
36344	20081231	FREESTAR BANK, N.A.	14736	Pontiac	IL	61764	
36456	20081231	Farmers State Bank	15907	MAYWOOD	NE	69038	
36858	20081231	PREMIER BANK	22924	LENEXA	KS	66219	
36933	20081231	First State Bank	19163	Wrens	GA	30833	
37051	20081231	PIGEON FALLS STATE BANK	13030	PIGEON FALLS	WI	547600489	
37341	20081231	BANK OF ONTARIO	21085	ONTARIO	WI	54651	
37350	20081231	\	15288	Lebo	KS	66856	
37378	20081231	Central Valley Bank	18616	Toppenish	WA	98948	
37435	20081231	United Bank	172	Zebulon	GA	30295	
37640	20081231	GERMAN AMERICAN BANCORP	17393	JASPER	IN	47547	
37659	20081231	FARMERS STATE BANK	12758	ALLEN	OK	74825	
37743	20081231	Calumet County Bank	11607	Brillion	WI	54110	
37949	20081231	Bank of Rantoul	11711	Rantoul	IL	61866	
38535	20081231	First United Bank	20685	Crete	IL	60417	
38740	20081231	Owen County State Bank	13112	Spencer	IN	47460	
39327	20081231	Calvin B Taylor Banking Company of Berlin, Maryland	5874	Berlin	MD	218110005	
39420	20081231	The Lorain National Bank	14832	Lorain	OH	440521739	
39475	20081231	AmericanWest Bank	22441	Spokane	WA	99201	
39756	20081231	NBC Oklahoma	4032	Oklahoma City	OK	73156	
40033	20081231	Richton Bank & Trust Company	11817	Richton	MS	39476	
40350	20081231	MURRAY STATE BANK	10653	MURRAY	NE	684090076	
40707	20081231	Connecticut River Bank, N.A.	6209	Charlestown	NH	03063	
40855	20081231	Eitzen State Bank	10980	Caledonia	MN	55921	
41245	20081231	Farmers & Merchants Bank of Orfordville	15173	Orfordville	WI	53576	
41553	20081231	First State Bank	12283	Anadarko	OK	73005	
41629	20081231	PIONEER  BANK	6913	Stanley	VA	22851	
41647	20081231	First Banking Center	5287	Burlington	WI	53105	
41759	20081231	FARMERS STATE BANK OF ELKTON	1416	ELKTON	MN	55933	
41825	20081231	Middletown Valley Bank	14017	Middletown	MD	217690075	
41937	20081231	FARMERS STATE BANK OF DANFORTH	10802	DANFORTH	IL	609300168	
41955	20081231	Bank of Newman Grove	5447	Newman Grove	NE	68758	
42037	20081231	Peoples Exchange Bank of Monroe County	70	Beatrice	AL	364250008	
42055	20081231	ANADARKO BANK AND TRUST COMPANY	15354	ANADARKO	OK	73005	
42354	20081231	THE COMMERCIAL NATIONAL BANK OF BRADY	3110	BRADY	TX	768250591	
42420	20081231	FIRST COMMONWEALTH BANK	7468	INDIANA	PA	157010400	
42448	20081231	FIRST NATIONAL BANK	3887	PARAGOULD	AR	72451	
42457	20081231	COMMERCIAL BANK	12246	Nelson	NE	68961	
43052	20081231	SECURITY STATE BANK	9036	IRON RIVER	WI	54847	
43155	20081231	First National Bank	12216	Mountain View	MO	65548	
43173	20081231	United Commercial Bank	32469	San Francisco	CA	94111	
43351	20081231	Leonardville State Bank	17685	Leonardville	KS	664490125	
43454	20081231	American State Bank of Erskine	10204	Erskine	MN	56535	
43511	20081231	Union National Community Bank	7635	Lancaster	PA	17601	
43744	20081231	Cambridge State Bank	14823	Cambridge	WI	53523	
43856	20081231	THE MINERS NATIONAL BANK OF EVELETH	5141	EVELETH	MN	55734	
43959	20081231	Bridge City State Bank	18155	Bridge City	TX	776110887	
44040	20081231	The First National Bank of Monterey	4364	Monterey	IN	46960	
44134	20081231	First Commercial Bank Birmingham	26359	Birmingham	AL	35209	
44433	20081231	Intercredit Bank, National Association	25258	Miami	FL	33131	
44741	20081231	Citizens Bank	9647	Mooresville	IN	46158	
44750	20081231	Citizens Bank of Newburg	16126	Newburg	MO	65550	
44929	20081231	First National Bank	6637	McConnelsville	OH	437560208	
45038	20081231	STATE BANK OF DAVIS	5740	DAVIS	IL	61019	
45047	20081231	The First National Bank at Paris	14534	Paris	AR	72855	
45056	20081231	Platte Valley Bank	9818	North Bend	NE	686490500	
45430	20081231	Johnson County Bank	22070	Mountain City	TN	37683	
45458	20081231	THE STATE BANK OF LEON	17927	LEON	KS	67074	
45551	20081231	Bank Midwest	5170	Spirit Lake	IA	51360	
45560	20081231	Jefferson Bank	16470	San Antonio	TX	78201	
45775	20081231	Iron Workers Bank	28908	Aston	PA	19014	
46053	20081231	The State Bank of Faribault	1610	Faribault	MN	55021	
46941	20081231	FARMERS BANK & TRUST COMPANY	2765	PRINCETON	KY	424450559	
47153	20081231	NORTH LOUP VALLEY BANK	16468	NORTH LOUP	NE	688590006	
47247	20081231	The Dart Bank	5033	Mason	MI	48854	
47256	20081231	COMMUNITY FINANCIAL BANK	27053	PRENTICE	WI	545560115	
47452	20081231	FIRST NATIONAL BANK OF BENTON	25065	BENTON	LA	71006	
47500	20081231	Claremont Savings Bank	18038	Claremont	NH	3743	
48057	20081231	FARMERS NATIONAL BANK	4775	STAFFORD	KS	67578	
48150	20081231	Franklin State Bank	16778	Franklin	MN	55333	
48374	20081231	First Financial Bank	28905	El Dorado	AR	71730	
48440	20081231	CLEVELAND STATE BANK	9517	CLEVELAND	WI	53015	
48730	20081231	The First Commercial Bank	16488	Chicago	IL	60626	
49054	20081231	Commerce Bank	10212	Geneva	MN	56035	
49148	20081231	RUSHVILLE STATE BANK	9265	RUSHVILLE	IL	626810050	
49241	20081231	Pine Bluff National Bank	19371	Pine Bluff	AR	716117878	
49344	20081231	Mason State Bank	1001	Mason	MI	48854	
49643	20081231	Palmyra State Bank	15116	Palmyra	WI	53156	
49652	20081231	First Bank	16473	Sterling	KS	67579	
49821	20081231	High Point Bank and Trust Company	12267	High Point	NC	27261	
49858	20081231	Bank of South Texas	26727	McAllen	TX	78504	
49951	20081231	The First Security Bank	4041	Beaver	OK	739320947	
50144	20081231	State Bank of Medora	14561	Medora	IN	47260	
50461	20081231	CALIFORNIA PACIFIC BANK	23242	SAN FRANCISO	CA	94104	
50546	20081231	LITTLE RIVER BANK	1298	LEPANTO	AR	72354	
50854	20081231	WILBURTON STATE BANK	2332	WILBURTON, OK  74578	OK	74578	
50957	20081231	1st Financial Bank	1149	Overland Park	KS	66221	
51253	20081231	Bank of Camden	9176	Camden	TN	38320	
51356	20081231	latimer state bank	22839	wilburton	OK	745780070	
51459	20081231	Centera Bank	16436	Sublette	KS	678770400	
51730	20081231	City Bank of Hartford	22131	Hartford	AL	36344	
51842	20081231	FARMERS & MERCHANTS UNION BANK	14445	COLUMBUS	WI	53925	
52410	20081231	BARTLETT FARMERS BANK	9133	BARTLETT	OH	45713	
52719	20081231	The Depository Trust Company	90544	New York	NY	10041	
52951	20081231	Security State Bank of Wewoka Oklahoma	8980	Wewoka	OK	748840749	
53015	20081231	THE HERNDON NATIONAL BANK	13836	HERNDON	PA	178300305	
53033	20081231	Mellon United National Bank	21837	Miami	FL	331313128	
53051	20081231	Buckholts State Bank	11916	Buckholts	TX	76518	
53239	20081231	Guaranty Bank	16928	Mamou	LA	70554	
53453	20081231	FIRST NATIONAL BANK IN WEWOKA	15008	WEWOKA	OK	748840750	
53752	20081231	FIRST STATE BANK, HEMPHILL, TEXAS	16182	HEMPHILL	TX	75948	
54049	20081231	BANK OF POYNETTE	11603	POYNETTE	WI	539550067	
54058	20081231	The Bank of Tescott	1868	Tescott	KS	67484	
54357	20081231	FIRST STATE BANK	2303	CAMARGO	OK	73835	
54375	20081231	YOUR COMMUNITY BANK	28915	NEW ALBANY	IN	471510939	
54441	20081231	AMERICAN BANK & TRUST WISCONSIN	6183	CUBA CITY	WI	538070827	
54656	20081231	CITIZENS STATE BANK	12501	BUFFALO	TX	758010278	
55176	20081231	Home Savings Bank of Albemarle, SSB	30668	Albemarle	NC	280020489	
55336	20081231	METAIRIE BANK & TRUST	16539	METAIRIE	LA	70004	
55635	20081231	Citizens Savings Bank & Trust Company	10319	Nashville	TN	37208	
55653	20081231	FIDELITY STATE BANK AND TRUST COMPANY	01150	TOPEKA	KS	66603	
56258	20081231	Citizens Bank & Trust Co.	10218	Hutchinson	MN	553500339	
56351	20081231	Citizens National Bank	3250	Henderson	TX	756531009	
56427	20081231	The Citizens National Bank of Meyersdale	7919	Meyersdale	PA	15552	
56548	20081231	DMB Community Bank	14769	DeForest	WI	53532	
56557	20081231	CoBiz Bank	22683	Denver	CO	80202	
56717	20081231	The Dime Bank	9888	Honesdale	PA	18431	
57040	20081231	First National Bank at Darlington	14468	Darlington	WI	535300050	
57228	20081231	New Windsor State Bank	5866	New Windsor	MD	217760489	
57255	20081231	FIRST NATIONAL BANK OF BYERS	3122	BYERS	TX	76357	
57451	20081231	Dairy State Bank	17162	Rice Lake	WI	54868	
57572	20081231	FAMILYFIRST BANK	26594	WARE	MA	10820849	
57956	20081231	Hereford State Bank	16589	Hereford	TX	79045	
58074	20081231	Adams Co-Operative Bank	26568	Adams	MA	01220	
58207	20081231	First Colebrook Bank	6212	Colebrook	NH	3576	
58225	20081231	FARMERS BANK & SAVINGS CO.	769	Pomeroy	OH	45769	
58243	20081231	Johnson Bank	20296	Racine	WI	53403	
58355	20081231	KENT STATE BANK	9733	KENT	MN	565530051	
58551	20081231	SECURITY STATE BANK	421	CHEYENNE	OK	73628	
58636	20081231	CENTURY BANK	11448	LUCEDALE	MS	39452	
58757	20081231	First State Bank of Kensington	1409	Kensington	MN	56343	
58971	20081231	Washington Trust Bank	1281	Spokane	WA	992102127	
59316	20081231	Wayne Bank	698	Honesdale	PA	184310269	
59352	20081231	CITIZENS NATIONAL BANK	3127	CAMERON	TX	76520	
59679	20081231	ECONOMY CO-OPERATIVE BANK	26583	Merrimac	MA	1860	
59754	20081231	THE BANK OF WYANDOTTE	2317	WYANDOTTE	OK	74370	
60143	20081231	Comerica Bank	983	Dallas	TX	75201	
60330	20081231	PEOPLES BANK OF ALABAMA	22537	CULLMAN	AL	35055	
60433	20081231	Community Bank, National Association	20329	Mobile	AL	36608	
60545	20081231	THE HOME TRUST & SAVINGS BANK	963	OSAGE	IA	50461	
60554	20081231	First State Bank Minnesota	10162	LeRoy	MN	559510369	
60648	20081231	First National Bank	4324	Cloverdale	IN	46120	
61122	20081231	First United Bank & Trust	4857	Oakland	MD	21550	
61355	20081231	CorTrust Bank, N.A.	6063	Mitchell	SD	57301	
61476	20081231	Pilgrim Bank	26590	Cohasset	MA	2025	
61533	20081231	Peninsula Bank	26563	Englewood	FL	34224	
61757	20081231	American Heritage National Bank	8843	Long Prairie	MN	563470509	
61832	20081231	The First National Bank of Mount Dora	3579	Mount Dora	Fl	32757	
61953	20081231	FIRST NATIONAL BANK OF COWETA	4071	COWETA	OK	74429	
62044	20081231	SEBREE DEPOSIT BANK	21342	SEBREE	KY	42455	
62147	20081231	Community First Bank	12512	Rosholt	WI	54473	
63050	20081231	The Dolores State Bank	17959	Dolores	CO	81323	
63069	20081231	City National Bank	17281	Los Angeles	CA	90071	
63078	20081231	Whidbey Island Bank	18412	Oak Harbor	WA	98277	
63201	20081231	CAYUGA LAKE NATIONAL BANK	6954	UNION SPRINGS	NY	13160	
63359	20081231	Mid City Bank, Inc.	19397	Omaha	NE	68131	
63573	20081231	Walpole Co-operative Bank	26487	Walpole	MA	02081	
63733	20081231	Citizens Bank	1711	Lafayette	TN	37083	
63742	20081231	HOMETOWN BANK	12781	FOND DU LAC	WI	54935	
63751	20081231	TOWANDA STATE BANK	15009	TOWANDA	KS	67144	
64150	20081231	Wyoming Bank & Trust	8718	Cheyenne	WY	82009	
64543	20081231	BLOOMFIELD STATE BANK	15714	BLOOMFIELD	IN	47424	
64552	20081231	Bank2	11521	Oklahoma City	OK	73108	
64619	20081231	Sterling National Bank	7220	New York	NY	100196108	
64730	20081231	Farmers & Merchants Bank	9069	Eatonton	GA	31024	
65205	20081231	Torrington Savings Bank	16636	Torrington	CT	06790	
65241	20081231	CLARKE COUNTY STATE BANK	14980	OSCEOLA	IA	50213	
65513	20081231	Delta National Bank and Trust Company	26633	New York	NY	10019	
65559	20081231	Pioneer Bank & Trust	15562	Spearfish	SD	57783	
65746	20081231	Citizens Union Bank of Shelbyville, Inc.	5840	Shelbyville	KY	400660189	
65858	20081231	Emprise Bank	4789	Wichita	KS	672012970	
66015	20081231	BPD  BANK	26508	NEW YORK	NY	10004	
66154	20081231	DECATUR COUNTY BANK	6101	DECATURVILLE	TN	38329	
66172	20081231	CENTRAL CO-OPERATIVE BANK	26646	SOMERVILLE	MA	2144	
66275	20081231	FIRST SOUTHERN BANK	29332	FLORENCE	AL	36530	
66837	20081231	Central Bank of Georgia	5687	Ellaville	GA	318060045	
67142	20081231	Peoples Trust and Savings Bank	13113	Boonville	IN	476010307	
67151	20081231	KIRKPATRICK BANK	20156	EDMOND	OK	73013	
67209	20081231	Newburyport Five Cents Savings Bank	90251	Newburyport	MA	01950	
67254	20081231	Young Americans Bank	27010	Denver	CO	80206	
67311	20081231	FirstMerit Bank, N.A.	13675	Akron	OH	44308	
68345	20081231	THE PEOPLES BANK OF BULLITT COUNTY	1884	SHEPHERDSVILLE	KY	40165	
68448	20081231	Union National Bank & Trust Co	5325	Sparta	WI	546560249	
68756	20081231	Liberty National Bank	11522	Lawton	OK	73501	
