"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
7009													6773	0	1988	0	0	0	0	0	1163	3622	0	0	1674				
7045													507	0	0	158	0	0	0	0	153	196	0	0	0				
7157													369	0	0	82	0	0	0	0	159	128	0	0	0				
7456													133	0	0	0	0	0	0	0	103	30	0	0	0				
7634													267	0	0	0	0	0	0	0	185	82	0	0	0				
8033													1084	0	680	0	48	0	0	0	362	42	0	632	0				
8462													323	0	0	0	0	0	0	0	323	0	0	0	0				
8631													278	0	151	0	0	1	36	0	79	48	0	114	0	CDARS Incoming Rate Bridge Payment	Split Dollar Accrued Benefit Liability		
9357													1329	0	8	0	0	0	0	0	6	1315	0	0	0				
9553													1258	0	0	566	0	0	0	0	149	543	0	0	0				
9807													9733	0	852	0	0	367	0	0	5005	2326	1550	0	0	REVERSE MORTGAGE MIP (INSURANCE)			
9955													209	0	0	34	0	0	0	0	153	22	0	0	0				
10157													194	0	32	0	0	10	22	0	127	35	0	0	0	Unearned Box Rent	KRD Settlement		
10250													1523	0	253	0	0	0	0	0	1203	67	0	211	0				
10849													1343	0	602	0	0	447	0	0	373	368	0	0	0	Index Plan Reserve Liability			
10858													3380	0	816	0	0	379	0	0	978	1550	36	0	0	I/C A/P Losses CC-FNNI			
11145													261	0	0	0	0	0	0	0	163	98	0	0	0				
11640													2334	0	744	0	0	0	0	0	1088	502	0	744	0				
11837													307	0	1	0	0	0	0	0	90	216	0	0	0				
12030													1870	0	525	0	502	0	0	0	1159	186	0	0	0				
12142													636	0	197	0	0	0	0	0	429	10	0	0	0				
12245													1179	0	0	0	0	0	0	0	357	822	0	0	0				
12311	601874	0	268610	9155	114943	0	0	0	184935	44139	0	0									95035								
12647													286	54	54	0	0	0	0	0	218	14	0	0	0				
12656													72	0	0	0	0	0	0	0	68	4	0	0	0				
12937													1362	0	64	428	45	0	0	0	770	100	0	0	0				
12946													5601	0	4514	0	0	0	0	0	711	376	0	2795	0				
12955													504	0	28	0	0	0	0	0	238	238	0	0	0				
13037													1723	0	1180	0	0	0	0	0	271	272	0	1171	0				
13103													13796	0	9469	0	0	8517	0	0	1537	2572	218	0	0	ACCRUED PENSION			
13251													240	0	110	0	0	0	0	0	130	0	0	0	0				
13457													67	0	33	6	0	33	0	0	28	0	0	0	0	PENSION FUND PAYABLE			
14052													229	0	14	0	0	0	0	0	197	18	0	0	0				
14155													721	0	179	0	25	2	0	0	254	288	0	141	0	CDARS INCOMING RATE BRIDGE			
14454													163	0	18	0	0	0	0	0	141	4	0	0	0				
14650													255	0	205	0	0	0	0	0	15	35	0	205	0				
14753													474	0	0	263	0	0	0	0	166	45	0	0	0				
14865													1556	0	805	0	0	0	0	0	247	479	25	665	0				
14977													235	0	47	0	14	0	0	0	141	47	0	25	0				
15536													34324	0	1709	0	1583	0	0	0	14543	16677	1395	0	0				
16337													3510	0	484	0	0	483	0	0	1274	1752	0	0	0	Accumulated postretirement benefit obligation			
16458													1174	0	52	0	0	41	0	0	627	495	0	0	0	Taxes & Escrow Holding Account			
16551													352	0	0	0	0	0	0	0	352	0	0	0	0				
16748													548	0	234	0	0	0	0	0	94	205	15	220	0				
16944													224	0	0	78	0	0	0	0	88	58	0	0	0				
16953													148	0	0	0	0	0	0	0	148	0	0	0	0				
17110													1636	0	634	0	196	324	0	0	249	753	0	0	0	DEFERED TENANT IMPROVEMENT ALLOWANCE			
17147													13365	0	4358	0	0	0	0	0	3870	5137	0	136	0				
17259													1138	0	609	0	0	0	0	0	101	428	0	609	0				
17464													7939	0	2069	0	5	0	0	0	1889	2942	1039	0	0				
17839													1643	0	41	0	0	0	0	0	1043	538	21	0	0				
17950													1655	0	1033	0	78	0	0	0	390	232	0	955	0				
18050													3312	1874	2096	0	0	103	102	0	356	860	0	0	0	Drafts in process	ATM/Debit Cards		
18135													562	0	15	0	0	0	0	0	282	265	0	0	0				
18377													101	0	27	32	0	0	0	0	42	0	0	0	0				
18827													2494	0	3	1975	0	0	0	0	416	100	0	0	0				
18836													1465	0	843	0	0	0	0	0	257	365	0	802	0				
18854													381	0	19	0	0	0	0	0	362	0	0	0	0				
18957													95	0	0	10	0	0	0	0	73	12	0	0	0				
19356													1479	0	1290	0	0	0	0	0	112	77	0	1290	0				
19730													12893	0	659	0	634	0	0	0	3053	9181	0	0	0				
19936													888	0	453	0	0	0	0	0	304	131	0	453	0				
19972													644	0	612	0	0	611	0	0	1	31	0	0	0	acrrued life ins			
20053													331	0	136	0	136	0	0	0	176	19	0	0	0				
20147													366	0	66	86	0	0	0	0	214	0	0	0	0				
20370													2347	0	923	0	142	0	0	0	933	491	0	776	0				
20512													3609	0	3213	0	0	0	0	0	80	316	0	0	0				
20633													2985	0	623	0	0	623	0	0	486	1876	0	0	0	Base investment accounts			
20857													179	0	49	0	0	0	0	0	129	1	0	49	0				
20866													909	0	120	0	0	0	0	0	268	516	5	0	0				
21256													12	0	2	0	0	0	0	0	10	0	0	0	0				
21359													57	0	0	0	0	0	0	0	33	24	0	0	0				
21630													853	0	702	0	257	425	0	0	128	23	0	0	0	Due to Holding Company			
21658													952	0	546	0	0	0	0	0	324	82	0	546	0				
22048													1562	0	54	0	0	0	0	0	559	949	0	0	0				
22356													957	0	424	0	0	274	0	0	423	70	40	0	0	ILS FNMA Escrow Holdings			
22459													632	0	335	0	0	0	0	0	252	45	0	86	0				
22543													643	0	262	0	262	0	0	0	69	312	0	0	0				
22552													457	0	254	0	0	254	0	0	159	44	0	0	0	AG-BMP			
22730													862	324	451	114	0	0	0	0	88	209	0	0	0				
22936													1380	0	337	0	0	0	0	0	877	166	0	188	0				
22954													320	0	4	0	0	0	0	0	316	0	0	0	0				
23036													3859	0	1268	0	0	0	0	0	2083	495	13	1142	0				
23045													131	0	10	0	0	0	0	0	35	86	0	0	0				
23241													33916	0	11947	0	0	11851	0	0	8567	13228	174	0	0	Customer derivative contracts			
23456													321	0	0	0	0	0	0	0	311	10	0	0	0				
23504													5081	0	1724	1087	0	0	0	0	672	1479	119	1481	0				
23540													2239	0	0	1787	0	0	0	0	311	141	0	0	0				
23643													893	0	546	0	0	0	0	0	334	13	0	516	0				
23755													601	0	3	0	0	0	0	0	375	223	0	0	0				
23812													13502	0	3334	0	0	0	0	0	1644	8079	445	0	0				
24006													3051	0	498	0	0	149	0	0	17	2536	0	0	0	Commitment & Origination Fee Suspense			
24453													1868	0	290	0	0	0	0	0	696	882	0	0	0				
24659													135	0	74	0	0	74	0	0	61	0	0	0	0	AGBMP			
24668													608	0	130	0	0	0	0	0	171	307	0	120	0				
24855													84	0	42	1	0	0	0	0	31	10	0	0	0				
24949													6742	0	4131	0	0	1322	0	0	1750	861	0	2809	0	Paticpations Payable			
25357													345	0	298	0	176	120	2	0	47	0	0	0	0	Suspense	Prov. Health		
25647													1021	0	0	0	0	0	0	0	209	812	0	0	0				
26149													946	0	17	0	0	0	0	0	278	651	0	0	0				
26242													4175	0	0	0	0	0	0	0	474	3701	0	0	0				
26457													72	0	0	1	0	0	0	0	59	12	0	0	0				
26765													1273	0	496	207	0	475	0	0	421	149	0	0	0	Accumulated pension benefits obligation			
26859													1019	0	0	0	0	0	0	0	512	507	0	0	0				
26916													3123	0	281	0	0	0	0	0	1107	1142	593	0	0				
27548													2884	0	698	0	0	0	0	0	1072	1114	0	637	0				
27614													1405	0	756	0	0	0	0	0	511	138	0	567	0				
27847													1031	0	346	0	0	0	0	0	552	133	0	346	0				
28152													274	0	233	0	0	0	0	0	41	0	0	222	0				
28255													860	0	3	282	0	0	0	0	368	207	0	0	0				
28349													243	0	62	0	61	0	0	0	141	40	0	0	0				
28406													13113	0	0	0	0	0	0	0	5	13098	10	0	0				
28572													91	0	31	0	22	0	0	0	8	52	0	0	0				
28732													2184	0	1819	0	409	0	0	0	299	66	0	1369	0				
29104													8630	1169	2006	0	837	0	0	0	2138	4434	52	0	0				
29252													1702	200	1482	13	0	0	0	0	169	38	0	623	0				
29636													6068	0	3258	0	0	0	0	0	1366	1444	0	3258	0				
29850													199	0	137	0	0	0	0	0	15	47	0	137	0				
29944													1523	0	38	0	0	0	0	0	600	885	0	0	0				
29953													204	0	25	0	0	0	0	0	144	35	0	0	0				
30052													125	0	14	72	4	0	0	0	11	28	0	2	0				
30155													340	0	1	0	0	0	0	0	256	83	0	0	0				
30258													3008	0	292	0	0	0	0	0	1031	1685	0	276	0				
30418													6672	0	1705	0	1318	316	0	0	3887	1080	0	0	0	Escheatment			
30502													2000	0	486	0	0	208	0	0	440	1017	57	0	0	ATM transactions due others			
30650													905	0	5	0	0	0	0	0	807	93	0	0	0				
30810	2209658	0	199872	0	0	178746	0	0	1758412	0	0	0									251374					Merchant settlement			
31134													1943	0	1326	0	0	701	615	0	565	52	0	0	0	INDEX PLAN LIABILITY	SPLIT DOLLAR INSURANCE LIABILITY		
31255													4357	0	2583	0	0	1716	0	0	583	1191	0	0	0	factored loans - reserves payable			
31657													161	0	79	0	0	31	0	0	77	5	0	0	0	Misc. Clearing Accounts			
31826													1510	0	1091	0	0	277	0	0	274	145	0	607	0	Reserve for Employee Benefits			
31835													2568	0	0	0	0	0	0	0	266	2302	0	0	0				
32234													773	560	560	0	0	0	0	0	49	164	0	0	0				
32766													92	0	0	0	0	0	0	0	48	44	0	0	0				
33147													1490	0	311	0	0	308	0	0	669	510	0	0	0	Unearned Prepaid Loan Origination Fees			
33259													4984	0	964	0	0	939	0	0	3787	233	0	0	0	Int Payable - Participation-CLA			
33268													281	0	0	0	0	0	0	0	195	86	0	0	0				
33549													170	0	40	48	0	0	0	0	82	0	0	0	0				
33727													5746	0	4997	0	0	0	0	0	214	492	43	2497	0				
33754													156	0	6	92	0	0	0	0	29	29	0	0	0				
33839													159	0	6	106	6	0	0	0	46	1	0	0	0				
33857													213	0	4	0	0	0	0	0	136	73	0	0	0				
34153													5751	0	783	0	0	185	0	0	2065	2642	261	0	0	Non-Compete Agreement			
34359													491	0	414	0	0	0	0	0	77	0	0	414	0				
34425													2136	0	1661	0	0	504	1081	0	256	219	0	0	0	Post Retirement Benefit Plan	Defined Benefit Plan		
34434													1738	650	936	0	0	0	0	0	664	138	0	0	0				
34452													197	0	35	0	0	0	0	0	129	33	0	0	0				
34537													11414	0	2024	0	0	0	0	0	1676	7649	65	1933	0				
34555													1591	0	1240	0	0	0	0	0	351	0	0	1121	0				
34742													2990	0	2234	0	0	0	0	0	613	143	0	2009	0				
34836													188	0	2	0	0	0	0	0	185	1	0	0	0				
34863													108	0	0	0	0	0	0	0	52	56	0	0	0				
35057													801	0	424	0	1	0	0	0	317	60	0	60	0				
35244													4357	0	793	0	0	489	291	0	1157	2407	0	0	0	deferred comp plans	ATM suspense and clearing		
35301	5361722	0	5054282	0	0	0	0	0	269266	19502	0	0									18672								
35570													53183	0	0	0	0	0	0	0	863	52320	0	0	0				
35646													480	0	0	0	0	0	0	0	153	327	0	0	0				
35842													1317	0	2	332	2	0	0	0	541	442	0	0	0				
36054													6876	0	540	0	295	0	0	0	2214	4122	0	0	0				
36344													2055	0	328	0	0	291	0	0	712	1015	0	0	0	Due to Participants			
36456													436	0	0	0	0	0	0	0	177	259	0	0	0				
36858													1665	0	496	0	0	0	0	0	204	746	219	472	0				
36933													378	0	121	0	0	0	0	0	173	84	0	111	0				
37051													295	0	58	0	0	0	0	0	162	75	0	40	0				
37341													590	0	320	0	0	0	0	0	150	120	0	320	0				
37350													31	0	0	0	0	0	0	0	31	0	0	0	0				
37378													584	0	183	0	0	0	0	0	277	124	0	0	0				
37435													3683	0	296	0	0	0	0	0	1845	1542	0	209	65				
37640													12788	0	4781	1706	1354	0	0	0	2692	3609	0	2318	0				
37659													342	0	276	0	0	0	0	0	66	0	0	276	0				
37743													331	0	3	23	0	0	0	0	173	132	0	0	0				
37949													1989	0	1426	0	0	0	0	0	350	213	0	1426	0				
38535													1755	0	666	0	207	0	0	0	1089	0	0	437	0				
38740													912	0	69	0	0	68	0	0	239	604	0	0	0	Total Clearings			
39327													1305	0	34	700	0	0	0	0	360	211	0	0	0				
39420													10796	0	6137	0	206	0	0	0	3796	863	0	0	0				
39475													25622	0	12722	0	0	0	0	0	5848	6392	660	8525	0				
39756													2855	0	0	0	0	0	0	0	658	2197	0	0	0				
40033													382	0	278	0	0	0	0	0	104	0	0	278	0				
40350													202	0	10	28	0	0	0	0	152	12	0	0	0				
40707													210	0	39	0	0	0	0	0	132	39	0	0	0				
40855													502	0	0	0	0	0	0	0	418	84	0	0	0				
41245													182	0	23	0	5	0	0	0	154	5	0	18	0				
41553													37	0	0	0	0	0	0	0	37	0	0	0	0				
41629													988	0	0	0	0	0	0	0	619	369	0	0	0				
41647													4379	0	1099	0	0	0	0	0	2325	955	0	686	0				
41759													150	0	8	0	0	0	0	0	142	0	0	0	0				
41825													101	0	23	0	23	0	0	0	35	43	0	0	0				
41937													256	0	5	112	5	0	0	0	118	21	0	0	0				
41955													224	0	191	0	0	0	0	0	33	0	0	191	0				
42037													112	0	3	0	0	0	0	0	91	18	0	0	0				
42055													201	0	99	0	0	0	0	0	102	0	0	99	0				
42354													176	0	24	0	0	0	0	0	137	15	0	0	0				
42420													49736	0	30937	0	0	0	0	0	6102	12697	0	0	19756				
42448													2963	0	287	0	0	176	0	0	2205	353	118	0	0	Daily ATM/Visa transactions billing			
42457													175	0	0	142	0	0	0	0	26	7	0	0	0				
43052													373	0	3	0	0	0	0	0	228	142	0	0	0				
43155													1943	0	73	0	0	22	0	0	526	1074	270	0	0	cdars incoming rbp			
43173	118318	0	52913	0	0	22772	0	0	41387	4648	0	0									19370					Acceptances Outstanding			
43351													14	0	0	5	0	0	0	0	9	0	0	0	0				
43454													57	0	0	17	0	0	0	0	32	8	0	0	0				
43511													3217	0	505	0	0	265	0	0	982	1573	157	0	0	ATM Clearing			
43744													828	0	483	0	0	0	0	0	305	40	0	0	0				
43856													460	0	365	0	0	0	0	0	38	57	0	362	0				
43959													668	0	150	305	0	150	0	0	126	87	0	0	0	Dividends Payable			
44040													573	0	2	0	0	0	0	0	257	314	0	0	0				
44134	18803	0	5499	0	0	3476	1145	0	7872	147	0	0									5285					Mtg Forward Sales Commitments	Bank Acceptances		
44433													2061	0	486	0	285	0	0	0	784	646	145	0	0				
44741													3075	0	1821	0	167	1620	0	0	126	1128	0	0	0	Pension Benefit Liability - FAS 158			
44750													911	0	278	0	0	278	0	0	562	71	0	0	0	Deferred income (gain or loss on sale of ORE)			
44929													858	0	83	456	3	49	0	0	249	70	0	0	0	Escrow Taxes & Insurance			
45038													432	0	0	0	0	0	0	0	159	273	0	0	0				
45047													445	0	57	0	0	0	0	0	166	222	0	45	0				
45056													989	275	515	326	0	240	0	0	87	61	0	0	0	Underfunded Single-Employer Defined Benefit Plan (FASB 158)			
45430													1659	0	1321	0	0	0	0	0	230	108	0	1264	0				
45458													31	0	0	0	0	0	0	0	11	20	0	0	0				
45551													2909	0	1300	0	0	0	0	0	1105	504	0	856	0				
45560													6659	732	3906	0	0	0	0	0	633	2120	0	2779	0				
45775													1130	0	1019	0	0	0	0	0	77	34	0	768	0				
46053													1132	0	215	0	0	0	0	0	587	330	0	0	0				
46941													700	0	0	193	0	0	0	0	279	228	0	0	0				
47153													108	0	0	26	0	0	0	0	45	37	0	0	0				
47247													1291	0	351	0	0	0	0	0	521	419	0	342	0				
47256													96	0	30	0	0	10	0	0	61	5	0	0	0	SARARIES PAYABLE			
47452													414	0	190	123	148	0	0	0	100	1	0	0	0				
47500													1382	0	814	0	0	215	0	411	16	549	3	0	0	Suspense Payroll	Federal Taxes-Current	Deferred Gain on Sale of Property	
48057													1121	0	766	112	0	0	0	0	194	49	0	766	0				
48150													257	0	0	69	0	0	0	0	166	22	0	0	0				
48374													4782	2481	3172	0	0	0	0	0	874	736	0	0	0				
48440													881	2	690	0	110	0	0	0	190	1	0	534	0				
48730													1557	0	507	0	221	0	0	0	815	235	0	286	0				
49054													1285	0	138	0	0	0	0	0	744	403	0	55	0				
49148													1419	358	1178	39	0	0	0	0	123	79	0	820	0				
49241													3021	0	1462	0	0	0	0	0	411	1148	0	1427	0				
49344													1202	0	927	0	0	0	0	0	87	188	0	856	0				
49643													171	0	4	0	4	0	0	0	66	101	0	0	0				
49652													254	0	30	21	0	30	0	0	188	15	0	0	0	Accrued Incentive Pay			
49821													10943	0	1447	0	0	0	0	0	1729	7767	0	0	0				
49858													159	0	12	0	0	0	0	0	146	1	0	0	0				
49951													305	0	143	0	0	143	0	0	102	60	0	0	0	FASB-158 Unfunded Pension Plan Benefits			
50144													1058	0	0	0	0	0	0	0	370	688	0	0	0				
50461													811	0	103	0	0	0	0	0	424	284	0	0	0				
50546													164	0	0	0	0	0	0	0	137	27	0	0	0				
50854													112	0	3	0	0	0	0	0	102	7	0	0	0				
50957													439	0	0	0	0	0	0	0	328	111	0	0	0				
51253													2073	0	1843	0	0	0	0	0	214	16	0	1748	0				
51356													144	0	0	0	0	0	0	0	123	21	0	0	0				
51459													788	0	109	184	0	13	0	0	281	214	0	96	0	Deferred Building Repair			
51730													347	0	4	0	0	0	0	0	275	68	0	0	0				
51842													1181	0	278	0	0	240	0	0	810	93	0	0	0	NEGATIVE NET LOANS HELD FOR SALE			
52410													161	0	32	0	0	0	0	0	77	52	0	0	0				
52719													3113725	0	2798750	0	0	932362	1866264	0	0	314975	0	0	0	Participant Fund	Dividend Interest		
52951													277	0	0	0	0	0	0	0	59	218	0	0	0				
53015													221	75	156	0	28	50	0	0	32	33	0	0	0	GROSS N/A INT PD CR (CONTRA)			
53033													13967	0	4820	0	2939	0	0	0	404	5838	2905	0	0				
53051													88	0	1	0	0	0	0	0	87	0	0	0	0				
53239													673	0	0	0	0	0	0	0	529	144	0	0	0				
53453													60	0	0	0	0	0	0	0	59	1	0	0	0				
53752													171	0	42	34	0	0	0	0	95	0	0	0	0				
54049													333	0	10	0	0	0	0	0	142	181	0	10	0				
54058													942	0	33	98	0	33	0	0	742	69	0	0	0	ATM Clearings			
54357													117	0	0	0	0	0	0	0	117	0	0	0	0				
54375													2431	0	297	0	0	0	0	0	1041	1093	0	295	0				
54441													1313	0	499	0	72	0	0	0	594	220	0	427	0				
54656													871	0	259	0	0	0	0	0	537	75	0	247	0				
55176													5440	0	0	0	0	0	0	0	6	5434	0	0	0				
55336													4141	0	1499	2136	0	1022	0	0	268	238	0	0	0	Dividends Payable			
55635													534	0	87	0	0	27	58	0	295	152	0	0	0	CDARS INCOMING RBP	MISC LOAN FEES		
55653													309	0	94	14	42	0	0	0	107	94	0	0	0				
56258													489	0	0	0	0	0	0	0	338	151	0	0	0				
56351													7942	0	5401	0	0	581	0	0	1456	730	355	0	0	Reserve for contingent liabilities			
56427													632	0	4	0	3	0	0	0	157	471	0	0	0				
56548													2668	0	14	0	0	0	0	0	939	1715	0	14	0				
56557	16700	0	7876	0	0	0	0	0	6957	259	0	3555									1608								
56717													5135	575	1930	0	0	1196	0	0	1093	2112	0	0	0	Securities Payable			
57040													294	0	0	0	0	0	0	0	254	40	0	0	0				
57228													801	0	2	0	0	0	0	0	181	618	0	0	0				
57255													219	0	13	121	0	0	0	0	85	0	0	0	0				
57451													3065	0	0	1025	0	0	0	0	1280	760	0	0	0				
57572													1086	0	6	0	0	0	0	0	0	1080	0	0	0				
57956													792	0	615	0	0	590	0	0	126	51	0	0	0	Pension Plan Liability			
58074													1008	0	609	139	0	609	0	0	6	199	55	0	0	Non-Qualified Pension Liability			
58207													1910	0	1185	0	0	0	0	0	147	574	4	1185	0				
58225													1002	0	320	0	0	312	0	0	370	312	0	0	0	GL Suspense			
58243	44719	0	6846	2886	1614	0	0	0	10884	300	1046	3920									23803								
58355													20	0	0	14	0	0	0	0	6	0	0	0	0				
58551													860	0	701	23	0	0	0	0	136	0	0	701	0				
58636													4370	0	815	0	0	0	0	0	250	3305	0	486	0				
58757													506	0	143	0	0	0	0	0	348	15	0	137	0				
58971													44692	0	25759	0	0	0	0	0	10859	7074	1000	14605	0				
59316													5795	737	1461	0	0	610	0	0	2013	2321	0	0	0	Accum Postretirement Bene Cost			
59352													698	0	21	0	0	0	0	0	375	302	0	0	0				
59679													16	0	0	13	0	0	0	0	1	2	0	0	0				
59754													160	120	126	0	0	0	0	0	21	13	0	0	0				
60143	978671	0	461327	54498	0	257544	0	0	367187	37810	0	0									57849					Pension plan liability			
60330													3374	371	1921	0	0	0	0	0	1438	15	0	0	0				
60433													117	0	17	0	0	0	0	0	95	5	0	0	0				
60545													1271	476	478	175	0	0	0	0	581	37	0	0	0				
60554													159	0	53	0	0	53	0	0	40	66	0	0	0	Restitution Suspense Account			
60648													1380	0	352	0	0	3	0	0	391	637	0	0	0	CDARS			
61122													10896	0	6530	0	0	0	0	0	4202	164	0	3445	0				
61355													7787	0	0	4094	0	0	0	0	1446	1073	1174	0	0				
61476													211	0	20	0	0	0	0	0	29	162	0	0	0				
61533													17443	0	14571	0	0	13110	0	0	739	2133	0	0	0	JUDGEMENT UNDER APPEAL			
61757													1119	0	452	0	9	0	0	0	567	100	0	442	0				
61832													2747	410	2056	6	0	1546	0	0	542	143	0	0	0	contracts payable			
61953													97	0	3	0	0	0	0	0	37	57	0	0	0				
62044													275	0	235	0	164	0	0	0	40	0	0	71	0				
62147													174	0	15	0	0	0	0	0	117	42	0	0	0				
63050													1314	0	512	435	0	0	0	0	89	278	0	490	0				
63069	236137	0	117987	0	0	0	0	0	92871	22703	48991	0									2576								
63078													4117	0	817	0	0	0	0	0	1567	1733	0	750	0				
63201													1519	0	1238	103	0	750	0	0	84	51	43	488	0	prepaid exp. FAS 158 adj			
63359													1311	0	37	0	0	37	0	0	1116	158	0	0	0	Real Estate Points			
63573													5278	0	4778	0	0	0	0	0	83	417	0	1163	0				
63733													946	0	263	0	0	0	0	0	520	163	0	254	0				
63742													1504	0	423	0	398	0	0	0	590	491	0	0	0				
63751													52	0	35	1	0	0	0	0	12	4	0	0	0				
64150													164	0	31	0	0	0	0	0	132	1	0	0	0				
64543													924	0	203	0	91	108	4	0	609	112	0	0	0	escrow posting & distribution	TBP Holdings		
64552													392	0	180	0	0	0	0	0	212	0	0	32	77				
64619	113644	0	82409	0	0	53802	0	0	30074	156	0	0									1005					Due to Factored Clients			
64730													1468	0	6	0	0	0	0	0	444	1018	0	0	0				
65205													3508	0	160	0	0	159	0	0	7	3341	0	0	0	Electronic banking settlement account			
65241													799	0	205	0	77	0	0	0	560	34	0	88	0				
65513	3668	0	376	63	286	90	0	0	3134	0	0	0									95					Unearned Income			
65559													5301	0	4754	0	621	0	0	0	405	142	0	4133	0				
65746													6705	0	4431	660	0	4100	0	0	1519	95	0	213	0	Equity Contribution Payables			
65858													5958	0	1043	0	515	0	0	0	867	4048	0	0	0				
66015	10033	0	1272	0	0	619	0	0	7799	0	0	0									962					Unearned Loan Fees			
