"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
5274	11357	10803	542	0	0	0	0	0	10803	5	0	7	
5331	24071	21911	2476	0	0	154	0	0	21911	0	0	-162	
5461	25062	21986	4690	0	-511	1845	0	0	21986	0	0	742	
5751	22466	21913	1616	0	0	918	0	0	21913	0	0	-145	
6039	8400	7672	700	0	0	0	0	0	7672	0	0	28	
6057	1398	1331	93	0	0	0	0	0	1331	0	0	-26	
6141	3725	3548	237	0	0	60	0	0	3548	0	0	0	
6329	22620	20986	3000	0	0	1100	0	0	20986	0	0	-266	
6972	97547	92690	8209	0	0	3100	0	0	92690	0	0	-252	
7009	54008	51907	8262	0	3	5550	0	0	51907	0	0	-614	
7045	10821	10110	724	0	0	0	0	0	10110	0	0	-13	
7157	3912	3822	171	0	0	41	0	0	3822	0	0	-40	
7166	46088	39096	6972	0	0	0	0	0	39096	0	0	20	
7456	4131	3959	236	0	0	0	0	0	3959	0	0	-64	
7634	5054	4953	288	0	0	195	0	0	4953	0	0	8	
8033	7433	6754	721	0	0	0	0	0	6754	0	0	-42	
8417	1012569	183035	-677	537882	292329	0	0	0	183035	0	0	0	
8462	8925	8301	1105	0	0	258	0	0	8301	0	0	-223	
8547	35563	34917	1095	0	0	400	0	0	34917	0	0	-49	
8631	6158	6155	304	0	0	180	0	0	6155	0	0	-121	
9357	38528	41358	6154	0	0	8771	0	0	41358	0	0	-213	
9553	6667	6125	605	0	0	24	0	0	6125	0	0	-39	
9807	225768	187281	53476	0	0	15000	0	0	187281	0	0	11	
9955	9612	9419	1024	0	0	705	0	0	9419	0	0	-126	
10157	5104	5679	-504	0	0	0	0	0	5679	0	0	-71	
10250	23360	20806	3402	0	956	1833	0	0	20806	0	0	29	
10849	21846	21128	1978	0	0	1257	0	0	21128	0	0	-3	
10858	31736	30718	3518	0	0	2500	0	0	30718	0	0	0	
11145	12804	11898	1177	0	0	200	0	0	11898	0	0	-71	
11640	20434	18270	2120	0	0	0	0	0	18270	0	0	44	
11837	8625	8447	1021	0	0	625	0	-96	8351	0	0	-122	
12030	21124	19247	2495	0	0	600	0	15	19262	0	0	-33	
12058	9655	9120	708	0	0	0	0	0	9120	0	0	-173	
12142	21704	20962	1216	0	0	0	0	0	20962	0	0	-474	
12245	11424	11230	806	0	0	497	0	0	11230	0	0	-115	
12311	1560741	1520600	304637	0	0	250000	0	0	1520600	0	0	-14496	
12647	6306	5979	586	0	0	259	0	0	5979	0	0	0	
12656	820	810	10	0	0	0	0	0	810	0	0	0	
12937	14187	13874	660	0	0	300	0	0	13874	0	0	-47	
12946	44072	41359	5866	0	0	3000	0	0	41359	0	0	-153	
12955	10708	10318	1277	0	0	750	0	0	10318	0	0	-137	
13037	14444	14329	174	0	0	68	0	0	14329	0	0	9	
13103	130180	124532	9972	0	0	0	0	0	124532	0	0	-4324	
13251	3595	3517	921	0	0	795	0	0	3517	0	0	-48	
13457	5233	4730	529	0	0	0	0	0	4730	0	0	-26	
14052	5060	4757	591	0	0	275	0	0	4757	0	0	-13	
14155	9495	9445	1319	0	0	1226	0	0	9445	0	0	-43	
14258	54908	47330	12899	0	0	5000	0	0	47330	0	0	-321	
14409	3517916	3304551	302750	0	35000	145000	0	0	3304551	0	0	20615	
14454	5004	4984	683	0	0	610	0	0	4984	0	0	-53	
14650	3238	3766	477	0	0	1000	0	0	3766	0	0	-5	
14753	2835	2829	112	0	0	0	66	0	2829	0	0	-40	
14865	12001	11531	685	0	0	50	0	0	11531	0	0	-165	
14940	12196	10911	1202	0	0	0	0	0	10911	148	0	-65	
15536	171470	162412	21270	0	0	10000	0	0	162412	0	0	-2212	
16337	28938	20554	3182	0	5150	0	0	0	20554	0	0	52	
16458	25245	25074	740	0	0	296	0	0	25074	0	0	-273	
16551	10650	7606	1504	2071	0	500	0	0	7606	0	0	-31	
16748	4855	4973	-24	0	0	20	0	0	4973	0	0	-74	
16944	4665	4660	153	0	0	90	0	0	4660	0	0	-58	
16953	5104	5170	208	0	0	239	0	0	5170	0	0	-35	
17110	17311	13899	3412	0	0	0	0	0	13899	0	0	0	
17147	63655	61784	7549	0	0	5760	0	0	61784	0	0	82	
17259	5493	5171	879	0	0	476	0	0	5171	0	0	-81	
17464	80578	59439	11645	11699	0	2225	0	0	59439	0	0	20	
17549	30093	25884	4632	0	0	0	0	0	25884	0	0	-423	
17839	13618	13915	1912	0	4	2089	0	0	13915	0	0	-124	
17950	13371	7886	1016	5022	0	402	0	0	7886	0	0	-151	
18050	30247	27858	2607	0	0	0	0	0	27858	0	0	-218	
18135	14008	12096	1008	0	1000	365	0	0	12096	0	0	269	
18368	45304	42328	3515	0	0	0	0	0	42328	0	0	-539	
18377	2157	2091	68	0	0	0	0	0	2091	0	0	-2	
18827	14780	14003	1413	0	0	579	0	0	14003	0	0	-57	
18836	10808	9593	874	0	702	315	0	0	9593	0	0	-46	
18854	2625	2474	100	0	0	0	0	0	2474	0	0	51	
18957	4906	4639	295	0	0	0	0	0	4639	0	0	-28	
19356	9228	9038	966	0	0	812	0	0	9038	0	0	36	
19730	150347	148791	8169	0	0	7725	0	0	148791	0	0	1112	
19936	13752	13035	1958	0	0	1122	0	0	13035	0	0	-119	
19972	9695	9119	476	0	0	0	0	100	9219	0	0	0	
20053	4185	4019	214	0	0	0	0	0	4019	0	0	-48	
20147	4719	4458	360	0	0	80	0	0	4458	0	0	-19	
20259	6735	6407	1119	0	0	495	0	0	6407	0	0	-296	
20370	14501	14669	1231	0	0	1414	0	0	14669	54	0	-39	
20512	8553	8056	490	0	0	132	0	0	8056	0	0	139	
20633	22328	23028	940	0	0	0	0	0	23028	0	0	-1640	
20754	1499	1471	34	0	0	0	0	0	1471	0	0	-6	
20839	8812	7323	651	0	1000	150	0	0	7323	0	0	-12	
20857	4889	4458	665	0	0	170	0	0	4458	0	0	-64	
20866	12808	12027	790	0	0	0	0	0	12027	0	0	-9	
21256	1062	1141	-68	0	0	0	0	0	1141	0	0	-11	
21359	1852	1681	276	0	0	101	0	0	1681	0	0	-4	
21630	6034	5516	498	0	0	0	0	0	5516	0	0	20	
21658	10733	10721	1331	0	0	1133	0	0	10721	0	0	-186	
22048	17034	16992	564	0	225	213	0	-285	16707	0	0	-249	
22235	25589	22837	1999	0	1300	350	0	0	22837	0	0	-197	
22356	17931	17263	1970	0	0	851	0	3	17266	0	0	-454	
22459	8908	8606	987	0	0	600	0	0	8606	0	0	-85	
22543	10315	9732	894	0	0	300	0	0	9732	0	0	-11	
22552	3782	3849	550	0	0	614	0	0	3849	0	0	-3	
22730	10471	10108	728	0	0	210	0	0	10108	0	0	-155	
22936	12723	11652	1448	0	0	295	0	0	11652	0	0	-82	
22954	4984	4605	690	0	0	280	0	0	4605	0	0	-31	
23036	29794	26612	5100	0	90	2100	0	0	26612	0	0	92	
23045	7193	7101	280	0	0	208	0	0	7101	0	0	20	
23241	260091	287732	-11931	0	0	12000	0	0	287732	0	0	-3710	
23456	7831	7485	1120	0	0	632	0	0	7485	0	0	-142	
23504	45874	42007	7830	0	0	3500	0	0	42007	0	0	-463	
23540	14666	13043	1670	0	0	0	0	0	13043	0	0	-47	
23643	15703	14664	1213	0	0	252	0	0	14664	0	0	78	
23755	8844	8160	1081	0	400	660	0	0	8160	0	0	-137	
23812	64513	59465	5305	0	0	0	0	0	59465	0	0	-257	
24006	78508	73307	5555	0	0	0	0	0	73307	0	0	-354	
24266	272115	268704	26056	0	0	19856	0	0	268704	0	0	-2789	
24453	6266	6376	1102	0	0	1151	0	0	6376	0	0	-61	
24659	3623	3533	366	0	0	250	0	0	3533	0	0	-26	
24668	13760	12936	1662	0	0	694	0	0	12936	0	0	-144	
24855	794	791	3	0	0	0	0	0	791	0	0	0	
24949	38501	35419	3457	0	0	300	0	0	35419	0	0	-75	
25357	3519	3284	566	0	0	211	0	0	3284	0	0	-120	
25647	6873	6610	359	0	0	60	0	0	6610	0	0	-36	
25852	40084	37169	3190	0	0	0	0	0	37169	0	0	-275	
26149	6262	6039	369	0	0	70	0	0	6039	0	0	-76	
26233	32267	32631	6009	0	0	5800	0	0	32631	0	0	-573	
26242	48492	37035	3317	21921	0	14236	0	0	37035	0	0	455	
26457	2703	2599	135	0	0	0	0	0	2599	0	0	-31	
26756	1797	1658	145	0	0	0	0	0	1658	0	0	-6	
26765	10123	10015	268	0	0	0	0	0	10015	0	0	-160	
26859	28278	26643	1635	0	0	0	0	0	26643	0	0	0	
26916	32946	30666	2616	0	500	155	0	0	30666	0	0	-681	
27548	40109	38903	1693	0	0	861	0	0	38903	0	0	374	
27614	25721	24319	2433	0	0	642	0	0	24319	0	0	-389	
27838	19372	18134	3071	0	0	1625	0	0	18134	0	0	-208	
27847	15943	14554	2795	0	0	1392	0	0	14554	0	0	-14	
28013	149418	138058	12533	0	0	0	0	0	138058	0	0	-1173	
28152	4454	4183	773	0	0	490	0	0	4183	0	0	-12	
28255	9912	8734	1089	0	0	0	0	0	8734	0	0	89	
28349	12154	11443	1795	0	0	1090	0	0	11443	0	0	6	
28406	110661	103138	7528	0	0	0	0	0	103138	0	0	-5	
28572	5317	5017	297	0	0	0	0	0	5017	0	0	3	
28732	6126	6124	331	0	0	173	0	0	6124	0	0	-156	
29104	70212	62544	6089	0	4000	2345	0	0	62544	0	0	-76	
29159	2599	2408	227	0	0	80	0	0	2408	0	0	44	
29252	10320	9338	1063	0	0	0	0	0	9338	0	0	-81	
29636	59215	56478	5557	0	0	2321	0	0	56478	0	0	-499	
29850	5640	5628	527	0	0	450	0	0	5628	0	0	-65	
29944	1527	1403	133	0	0	0	0	0	1403	0	0	-9	
29953	6663	6542	1383	0	0	1200	0	0	6542	0	0	-62	
30052	1801	1635	141	0	0	0	0	20	1655	0	0	5	
30146	7805	7297	513	0	0	0	0	0	7297	0	0	-5	
30155	8019	8074	640	0	0	800	0	0	8074	0	0	105	
30258	18500	16302	2492	0	0	200	0	0	16302	0	0	-94	
30418	39796	28917	1987	0	10000	0	0	0	28917	0	0	-1108	
30502	36903	35991	2491	0	0	1230	0	0	35991	0	0	-349	
30650	12764	11447	1222	0	0	0	0	0	11447	0	0	95	
30810	2972597	2790915	566716	0	0	385000	0	0	2790915	0	0	-34	
30856	12472	14461	1481	0	0	3413	0	0	14461	0	0	-57	
31134	11605	11234	734	0	0	0	0	0	11234	-300	0	-63	
31255	29705	26741	2688	0	0	0	0	0	26741	0	0	276	
31657	7564	6910	654	0	0	0	0	0	6910	0	0	0	
31826	29703	27673	2567	0	0	514	0	0	27673	0	0	-23	
31835	11621	11246	493	0	0	0	0	1	11247	0	0	-119	
32159	8188	7459	723	0	0	0	0	0	7459	0	0	6	
32234	9385	9340	993	0	0	664	0	0	9340	0	0	-284	
32766	3769	3678	270	0	0	180	0	0	3678	0	0	1	
33147	22481	22274	1389	0	0	1100	0	0	22274	0	0	-82	
33259	32119	28671	5455	0	0	2000	0	0	28671	0	0	-7	
33268	5730	5585	582	0	0	240	0	0	5585	0	0	-197	
33549	3877	3653	332	0	0	68	0	0	3653	0	0	-40	
33727	25131	23471	1615	0	0	0	0	0	23471	0	0	45	
33754	4457	4297	206	0	0	0	0	0	4297	0	0	-46	
33772	203175	128249	11791	63887	0	0	0	0	128249	0	0	-752	
33839	2674	2535	225	0	0	77	0	0	2535	0	0	-9	
33857	6474	6324	316	0	0	185	0	0	6324	0	0	19	
34153	74613	74325	9295	0	0	8980	0	0	74325	0	0	-27	
34359	4529	4499	209	0	0	12	0	-95	4404	0	0	-72	
34425	23740	22682	1795	0	0	600	0	0	22682	0	0	-137	
34434	13853	12410	1253	0	0	0	0	0	12410	0	0	190	
34452	8059	11306	645	0	0	3920	0	0	11306	0	0	28	
34537	102243	98817	11618	0	0	8820	0	0	98817	0	0	628	
34555	17919	16911	1170	0	0	50	0	0	16911	0	0	-112	
34742	19706	19011	1302	0	0	525	0	0	19011	0	0	-82	
34836	2087	1972	153	0	0	0	0	0	1972	0	0	-38	
34863	1724	1705	322	0	0	303	0	0	1705	0	0	0	
35057	6450	5450	338	0	810	120	0	-6	5444	0	0	-22	
35244	45234	46933	2531	0	-4400	0	0	-16	46917	0	0	186	
35301	6229247	6018682	583449	0	18999	285000	0	0	6018682	0	0	-106883	
35570	426239	400759	23312	0	0	0	0	0	400759	0	0	2168	
35646	9594	9331	465	0	0	213	0	0	9331	0	0	11	
35842	5550	5513	449	0	0	330	0	0	5513	0	0	-82	
35936	3017	2828	189	0	0	0	0	0	2828	0	0	0	
36054	59400	57751	6199	0	0	4455	0	0	57751	0	0	-95	
36344	21460	19725	2212	0	0	707	0	0	19725	0	0	230	
36456	6232	3716	562	1977	0	20	0	0	3716	0	0	-3	
36858	15797	14273	1887	0	0	350	0	0	14273	0	0	-13	
36933	7917	7518	428	0	0	0	0	0	7518	0	0	-29	
37051	3372	3251	173	0	0	30	0	0	3251	0	0	-22	
37341	2222	2155	340	0	0	269	0	0	2155	0	0	-4	
37350	2100	2054	225	0	0	172	0	0	2054	0	0	-7	
37378	7885	7366	745	0	0	200	0	0	7366	0	0	-26	
37435	58720	57700	5470	0	0	4208	0	0	57700	0	0	-242	
37640	33307	33725	4245	0	0	4550	0	0	33725	0	0	-113	
37659	3291	3133	544	0	0	380	0	0	3133	0	0	-6	
37743	6863	6644	448	0	0	168	0	0	6644	0	0	-61	
37949	16827	17228	2526	0	0	2650	0	0	17228	0	0	-277	
38478	19968	19436	630	0	0	75	0	0	19436	0	0	-23	
38526	30827	29206	2743	0	-114	599	0	0	29206	0	0	-409	
38535	31235	23379	2993	0	5300	442	0	0	23379	0	0	5	
38740	15509	15706	1231	0	0	1343	0	0	15706	0	0	-85	
39327	62428	58798	4137	0	0	524	0	0	58798	0	0	17	
39420	62594	60833	6323	0	0	3582	0	0	60833	0	0	-980	
39475	113469	104082	9135	0	0	0	0	0	104082	0	0	252	
39756	11953	15533	691	0	0	4250	0	0	15533	0	0	-21	
39934	19305	18016	1507	0	0	0	0	-198	17818	0	0	-20	
40033	6980	6431	910	0	0	604	0	0	6431	0	0	243	
40305	237225	221904	34037	4906	0	18500	0	0	221904	1074	0	-6196	
40350	4566	4321	283	0	0	0	0	0	4321	0	0	-38	
40707	16699	16058	1119	0	0	467	0	0	16058	0	0	-11	
40855	3899	3861	504	0	0	411	0	0	3861	0	0	-55	
41245	2780	2690	128	0	0	36	0	0	2690	0	0	-2	
41553	14593	13528	1420	0	0	400	0	0	13528	0	0	45	
41629	11013	10619	1158	0	0	695	0	0	10619	0	0	-69	
41647	53730	51088	4664	0	0	1644	0	0	51088	0	0	-378	
41759	4088	3819	504	0	0	194	0	0	3819	0	0	-41	
41825	30171	28512	2329	0	0	576	0	-94	28418	0	0	0	
41937	4876	4601	463	0	0	146	0	0	4601	0	0	-42	
41955	2418	2414	133	0	-1	106	0	0	2414	0	0	-24	
42037	6034	5700	472	0	0	130	0	0	5700	0	0	-8	
42055	7306	7059	901	0	0	727	0	0	7059	0	0	73	
42354	13093	12876	1413	0	0	1000	0	0	12876	0	0	-196	
42420	570449	408133	29544	166365	0	33212	0	0	408133	0	0	-381	
42448	56801	53928	3505	0	0	174	0	0	53928	0	0	-458	
42457	4921	4936	285	0	0	300	0	0	4936	0	0	0	
42541	1961506	1373802	106064	533991	0	50000	0	0	1373802	0	0	-2351	
43052	13664	13984	585	0	0	800	0	0	13984	0	0	-105	
43155	14622	13833	1315	0	0	470	0	0	13833	0	0	-56	
43173	586173	520024	67511	0	0	0	0	0	520024	0	0	-1362	
43324	8323	8898	-483	0	0	0	0	0	8898	0	0	-92	
43351	2104	2153	-38	0	0	0	0	0	2153	0	0	-11	
43454	2478	2378	99	0	0	0	0	0	2378	0	0	1	
43511	31116	30053	2531	0	0	1238	0	0	30053	0	0	-230	
43641	8371	8049	322	0	0	0	0	0	8049	0	0	0	
43744	5130	4544	598	0	0	0	0	0	4544	0	0	-12	
43856	4361	4347	85	0	0	20	0	0	4347	0	0	-51	
43959	6760	6758	543	0	0	300	0	0	6758	0	0	-241	
44040	20114	18413	1723	0	0	0	0	0	18413	0	0	-22	
44134	166017	164027	18625	0	5324	21265	0	0	164027	0	0	-694	
44433	27303	25354	2011	0	0	0	0	0	25354	0	0	-62	
44451	6154	5917	355	0	0	117	0	0	5917	0	0	-1	
44602	600594	566021	103371	0	0	80000	0	0	566021	2604	0	8598	
44741	29076	28003	2327	0	0	1215	0	0	28003	0	0	-39	
44750	13499	12663	862	0	0	180	0	0	12663	0	0	154	
44929	9716	9470	424	0	0	158	0	0	9470	0	0	-20	
45038	6269	5788	822	0	0	300	0	0	5788	0	0	-41	
45047	9833	8987	858	0	0	0	0	0	8987	0	0	-12	
45056	9505	9136	397	0	0	0	0	0	9136	0	0	-28	
45430	9340	8887	768	0	0	280	0	0	8887	0	0	-35	
45458	913	1011	-72	0	0	3	0	0	1011	0	0	-23	
45551	35870	36206	4513	0	0	4500	0	0	36206	0	0	-349	
45560	47876	45268	5700	0	0	2803	0	0	45268	0	0	-289	
45627	301776	292388	30405	425	0	15300	0	0	292388	0	0	-6142	
45775	10276	9732	552	0	0	0	0	0	9732	0	0	-8	
46053	16371	16171	2191	0	0	1600	0	0	16171	0	0	-391	
46941	15945	15474	848	0	0	300	0	0	15474	0	0	-77	
47153	1569	1523	88	0	0	35	0	0	1523	0	0	-7	
47247	21849	21803	1469	0	0	1200	0	0	21803	0	0	-223	
47256	3863	3535	332	0	0	0	0	0	3535	0	0	-4	
47452	6750	6427	473	0	0	36	0	0	6427	0	0	-114	
47500	40058	38474	2542	0	0	0	0	0	38474	0	0	-958	
48057	6316	6058	459	0	0	52	0	0	6058	0	0	-149	
48150	1823	1701	132	0	0	0	0	0	1701	0	0	-10	
48374	34811	32125	6779	0	0	4044	0	0	32125	0	0	-49	
48440	5791	5492	369	0	0	0	0	0	5492	0	0	-70	
48552	8162	7127	1696	0	0	630	0	0	7127	0	0	-31	
48673	3163	3119	44	0	0	0	0	0	3119	0	0	0	
48730	16485	14144	2337	0	0	0	0	0	14144	0	0	4	
49054	11623	7159	2170	0	3700	1404	0	0	7159	0	0	-2	
49148	10671	10377	757	0	0	290	0	0	10377	0	0	-173	
49241	27078	25893	1514	0	0	122	0	0	25893	0	0	-207	
49344	13999	14249	1112	0	0	1311	0	0	14249	0	0	-51	
49540	8642	8571	717	0	0	875	0	0	8571	0	0	229	
49643	5222	4928	294	0	0	0	0	0	4928	0	0	0	
49652	8772	8419	424	0	0	0	0	0	8419	0	0	-71	
49821	85069	82126	5072	0	0	1458	0	0	82126	0	0	-671	
49858	5172	5510	286	0	0	440	0	0	5510	0	0	-184	
49951	4134	4048	611	0	0	425	0	0	4048	0	0	-100	
50144	7284	6789	495	0	0	0	0	0	6789	0	0	0	
50461	13813	13726	782	0	0	0	0	0	13726	-705	0	10	
50546	6226	5913	727	0	0	347	0	0	5913	0	0	-67	
50854	3037	3054	655	0	0	601	0	0	3054	0	0	-71	
50957	7693	6684	1009	0	0	0	0	0	6684	0	0	0	
51253	21823	20969	1594	0	0	706	0	0	20969	0	0	-34	
51347	4178	4129	449	0	0	400	0	0	4129	0	0	0	
51356	9248	9662	1396	0	0	1268	0	0	9662	-387	0	-155	
51459	11767	12008	1730	0	0	1500	0	0	12008	0	0	-471	
51730	3373	2996	373	0	0	0	0	0	2996	0	0	4	
51842	15626	14611	1232	0	0	138	0	0	14611	0	0	-79	
51972	17547	17399	783	0	0	596	0	0	17399	0	0	-39	
52410	3966	3760	159	0	0	90	0	0	3760	0	0	137	
52456	2286	2234	94	0	0	0	0	0	2234	0	0	-42	
52719	105000	105000	428	0	0	0	428	0	105000	0	0	0	
52951	5392	5301	140	0	0	0	0	0	5301	0	0	-49	
53015	7608	7504	134	0	0	30	0	0	7504	0	0	0	
53033	428347	427661	15858	0	218	14500	0	0	427661	0	0	-890	
53051	5297	4952	497	0	0	152	0	0	4952	0	0	0	
53239	8139	7403	765	0	0	0	0	0	7403	0	0	-29	
53453	5622	5474	238	0	0	66	0	0	5474	0	0	-24	
53752	6422	6187	195	0	0	0	0	0	6187	0	0	40	
54049	5378	5216	466	0	0	299	0	0	5216	0	0	-5	
54058	18933	18286	1285	0	0	500	0	0	18286	0	0	-138	
54357	1279	1121	169	0	0	0	0	0	1121	0	0	-11	
54375	48946	42294	2098	0	7210	2600	0	0	42294	0	0	-56	
54441	9199	8656	639	0	0	0	0	0	8656	0	0	-96	
54656	14764	11526	1406	0	2000	126	0	0	11526	0	0	-42	
55176	22482	22636	578	0	0	924	0	39	22675	233	0	-80	
55251	18998	16132	2421	0	0	1438	0	0	16132	2000	0	-117	
55336	34456	43949	1899	0	0	11239	0	0	43949	0	0	-153	
55635	5310	4781	456	0	0	0	0	0	4781	0	0	73	
55653	8130	8346	238	0	0	200	0	0	8346	0	0	-254	
56230	5826	5682	1167	0	0	1026	0	0	5682	0	0	3	
56258	17290	17544	1770	0	0	1871	0	0	17544	0	0	-153	
56351	63486	53382	4470	0	7500	1857	0	0	53382	0	0	-9	
56427	7913	7855	89	0	0	73	0	0	7855	0	15	27	
56548	20616	19447	1412	0	0	274	0	0	19447	0	0	31	
56557	129229	103334	13504	0	20000	8000	0	0	103334	0	0	391	
56717	27325	26009	2654	0	0	1050	0	0	26009	0	0	-288	
56726	9688	9776	479	0	0	440	0	0	9776	0	0	-127	
57040	7768	7491	408	0	0	50	0	0	7491	0	0	-81	
57134	71687	69322	9871	0	0	5025	0	0	69322	0	0	-2481	
57228	11927	11562	659	0	0	228	0	0	11562	0	0	-66	
57255	7329	6961	412	0	0	0	0	0	6961	0	0	-44	
57451	22754	21244	2075	0	0	0	0	0	21244	0	0	-565	
57572	5745	5704	57	0	0	0	0	0	5704	0	0	-16	
57956	8519	8557	1215	0	0	1170	0	0	8557	0	0	-83	
58074	17451	16666	829	0	0	0	0	0	16666	0	0	-44	
58207	12302	11798	850	0	0	251	0	0	11798	0	0	-95	
58225	13036	12590	1096	-27	0	410	0	0	12590	0	0	-213	
58243	189052	178049	14335	-2996	0	0	0	0	178049	0	0	-336	
58355	714	702	22	0	0	0	0	0	702	0	0	-10	
58551	10853	10551	820	0	0	267	0	0	10551	0	0	-251	
58636	18737	17755	1427	0	0	240	0	0	17755	0	0	-205	
58757	5757	5386	871	0	0	400	0	0	5386	0	0	-100	
58971	225222	223092	21420	0	0	19200	0	0	223092	0	0	-90	
59259	11418	10028	1369	0	0	0	0	0	10028	0	0	21	
59316	43172	41648	3700	0	0	1351	0	0	41648	1	0	-826	
59352	22247	24966	1582	0	0	3887	0	0	24966	0	0	-414	
59679	2071	1936	119	0	0	0	0	0	1936	0	0	16	
59754	1443	1357	81	0	0	0	0	0	1357	0	0	5	
60143	5577692	5576752	591935	0	0	475000	18240	0	5576752	533	0	-98288	
60219	13085	12540	1201	0	0	488	0	0	12540	0	0	-168	
60330	42982	40235	2518	0	0	772	0	0	40235	550	0	451	
60433	6680	6178	508	0	0	0	0	0	6178	0	0	-6	
60545	12354	12838	1653	0	0	1376	0	0	12838	0	0	-761	
60554	4543	4251	754	0	0	394	0	0	4251	0	0	-68	
60648	16729	16345	657	0	0	245	0	0	16345	0	0	-28	
61122	102818	94735	8358	0	7000	6706	0	0	94735	0	0	-569	
61355	34885	32369	2943	0	0	916	0	0	32369	0	0	489	
61476	10070	9593	463	0	0	0	0	0	9593	0	0	14	
61533	29504	26620	3148	0	0	372	0	0	26620	494	0	-386	
61757	17276	15812	1531	0	0	0	0	0	15812	0	0	-67	
61832	17080	16652	892	0	0	269	0	0	16652	0	0	-195	
61953	4106	3931	367	0	0	75	0	0	3931	0	0	-117	
62044	2169	2203	-6	0	0	0	0	0	2203	0	0	-28	
62101	627962	596516	95589	0	0	86000	0	0	596516	0	0	21857	
62147	5121	4903	640	0	0	435	0	0	4903	0	0	13	
62651	7363	7215	535	0	0	253	0	0	7215	0	0	-134	
63050	9698	8600	1098	0	0	0	0	0	8600	0	0	0	
63069	1275321	1177784	155264	0	0	48375	0	0	1177784	0	0	-9352	
63078	60664	57449	5345	0	0	2400	0	0	57449	0	0	270	
63201	9473	9270	818	0	0	615	0	0	9270	0	0	0	
