"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	
58757																																																												0	0	0									0	0	0	0	0	6	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	37	0	0	0	0	0	0	0	42	0	0	0	0	0	
58971																																																												0	0	0	0	0	0	0	0	0	0	0	436	197	0	3068	0	4752	0	0	0	0	297	0	453	0	0	620	16	0	28	576	0	2555	0	0	0	0	0	0	0	0	0	0	0	40	0	511	197	0	808	0	0	1052	0	0	576	0	0	0	155	97	0	433	36	160	0	0	0	0	1062	506	677	110	429	0	0	0	
59259																																																												0	0	0									18	0	0	0	0	0	0	0	0		0	0	145	0	0	503	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	
59316																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	22	0	0	0	0	0	46	0	45	0	0	0	0	0	
59352																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	14	47	0	0	0	18						0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59679																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59754																																																												0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	7	0	0	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	3	10	0	0	0	0	28	0	30	45	0	0	0	0	
60143	0	0	1178	21242	2492	155551	5383	0	45286	0	0	19254	0	0	221	1025	569	0	0	48914	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	25	18	382	3092	1990	11069	2323	1540	10331	0	0	0	7	0	2	9818	1588	4674	0	0	0	0	0	1178																						1825	699	30846	0	0	0	0	0	122	26036	2271	96072												5305	1213	2555																							3805	397	5612	8683	1759	2531			
60219																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	132	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	1	0	0	0	0	0	99	0	665	156	73	0	0	0	
60330																																																												0	0	0									0	0	0	24	0	151	0	0	0		569	0	129	203	0	121	0	0	0	290	6	460	0	0	0						0	0	0	0	0	18	9	0	28	0	0	0	0	0	0	0	0	0	5	10	0	152	1	91	0	0	0	0	913	700	591	20	103	0	0	0	
60433																																																												0	0	0									0	0	0	63	41	79	0	0	0		4	0	0	89	0	0	0	0	0	1167	106	339	0	0	0						0	0	0	0	0	0	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	227	29	102	0	0	0	0	88	0	796	67	68	1	0	0	
60545																																																												0	0	0	0	0	0	0	0	0	0	0	0	1	153	77	39	0	0	0	0	0	0	0	0	30	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	153	0	0	0	0	0	0	0	0	0	0	0	0	0	19	36	0	0	0	0	0	0	0	142	16	0	4	0	0	
60554																																																												0	0	0									0	0	0	0	16	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	149	23	10	0	0	0	0	0	0	19	118	0	0	0	0	
60648																																																												0	0	0									0	0	0	8	158	36	0	0	0		0	0	340	0	167	57	0	0	0	678	0	6	0	0	0						0	0	0	55	0	0	11	0	0	0	0	0	0	0	0	0	0	0	17	9	0	132	16	219	0	0	0	0	1227	157	1998	55	23	45	0	0	
61122																																																												0	16	0	0	0	0	0	0	0	0	0	0	0	0	120	20	2173	0	0	0	0	0	0	0	71	0	0	0	0	0	2397	167	3721	0	0	0	0	0	0	0	0	0	0	0	262	43	42	0	0	0	0	0	2333	0	0	2079	0	0	0	0	0	0	2197	307	0	0	0	0	0	0	0	2418	507	0	0	0	0	
61355																																																												0	0	0	0	0	0	0	0	0	0	0	0	32	0	1017	148	108	0	0	0	0	69	0	0	12	34	0	0	0	0	189	0	36	0	0	0	0	0	0	0	0	0	0	0	89	0	0	65	0	0	0	0	0	0	0	0	0	0	0	1709	0	0	1132	24	18	0	0	0	0	372	53	669	66	44	30	0	0	
61476																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	793	405	0	0	0	0	
61533																																																												0	0	0									0	0	0	0	6	412	0	0	0		0	501	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61757																																																												0	0	0									0	0	0	591	150	11	0	0	0		0	0	0	0	0	0	0	0	0	313	0	2	0	0	0						0	0	0	0	0	0	0	0	0	23	0	0	18	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61832																																																												0	0	0									0	0	0	9	0	0	0	0	0		0	0	0	112	0	0	0	0	0	20	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	8	0	0	0	0	0	0	0	71	43	0	0	0	0	
61953																																																												0	0	0									0	0	0	55	0	75	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	109	32	0	0	0	0	36	0	543	25	0	0	0	0	
62044																																																												0	0	0									0	0	0	62	54	0	0	0	0		0	0	0	268	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	141	36	0	0	0	0	
62101																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	647	2975	0	0	0	0	0	0	0	0	0	0	0	0	0	164	308	45	0	0	0	0	0	0	0	0	0	0	0	626	0	304	103	0	0	178	12	954	100	12	523	0	0	0	0	0	0	4942	89	427	0	0	0	0	564	148	1426	0	354	0	0	0	
62147																																																												0	0	0									0	0	0	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	262	0	181	0	0	0						0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	0	171	0	122	0	31	0	0	0	
62651																																																												0	0	0									322	194	0	70	0	653	0	0	0		0	0	0	0	0	31	0	0	0	6	0	0	0	0	0						0	0	0	20	0	0	194	0	322	194	0	185	174	0	92	0	0	0	0	0	0	22	17	0	0	0	0	0	0	0	92	26	0	0	0	0	
63050																																																												0	0	0									0	66	0	202	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	16	0	0	0	0	0	0	219	0	0	0	0	0	
63069	0	0	0	21530	1614	21310	0	0	0	0	0	0	0	0	5142	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1697	56	0	0	0	0	0	0	0	0	0	0	0	0	0	2586	0	2458	0	0	0	0	0	0																						3187	0	1162	0	0	0	0	0	0	842	1916	3620												129	0	0																							1577	0	1604	0	0	0			
63078																																																												0	0	0	0	0	0	0	0	0	0	0	258	54	0	836	0	346	0	0	30	0	141	0	218	0	0	0	0	0	0	786	0	677	0	0	0	0	0	0	0	0	0	0	0	35	0	31	54	0	258	0	0	465	0	0	372	0	0	0	35	0	12	1345	16	537	0	0	0	0	888	243	595	0	94	0	0	0	
63201																																																												0	0	0									0	0	0	82	0	0	0	0	0		0	0	0	19	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	11	0	0	0	0	0	0	0	433	130	23	17	0	0	
63359																																																												0	0	0									0	0	0	0	0	2206	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1724	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63573																																																												0	0	0									0	0	0	0	0	0	0	0	0		100	132	347	0	0	0	0	0	0	1	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	90	0	0	0	0	0	
63733																																																												0	0	0									0	0	0	151	0	0	0	0	0		0	0	0	327	0	80	0	0	0	40	70	0	0	0	38						0	0	0	0	0	0	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1107	180	146	0	0	0	0	206	0	2058	343	42	0	0	0	
63742																																																												0	0	0									0	0	0	348	0	183	0	0	0		0	0	0	0	0	0	0	0	0	666	0	216	0	0	0						0	0	0	0	0	0	0	0	0	894	0	89	682	0	89	0	0	0	0	0	0	24	0	4	0	0	0	0	125	0	312	0	0	0	0	0	
63751																																																												0	0	0									0	0	0	58	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	15	22	0	0	0	0	168	0	75	175	0	0	0	0	
64150																																																												436	0	0									0	0	0	44	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	7	0	0	0	0	0	0	0	0	21	0	0	0	
64543																																																												0	0	0	0	0	0	0	0	0	0	0	31	0	0	227	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	877	0	0	73	0	0	0	0	0	0	0	0	0	13	0	0	0	31	0	0	877	0	0	702	0	0	0	0	0	0	28	4	14	0	0	0	0	860	36	602	61	0	0	0	0	
64552																																																												0	0	0												8	8	0	0	0	0		0	0	0	0	0	0	0	0	0	19	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	6	0	0	0	0	0	0	199	0	0	0	0	0	
64619	0	0	0	1903	68	15	0	0	0	5333	0	1226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	5	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							1103	37	3180	0	82	0			
64646																																																												0	0	0									0	0	0	227	0	43	0	0	0		512	0	0	0	0	0	0	0	0	485	0	346	0	0	0						0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	109	0	41	0	0	0	0	420	0	1199	0	169	0	0	0	
64730																																																												0	0	0												1480	26	243	0	0	0		0	0	0	12	7	187	0	0	0	1155	34	1918	0	0	0						0	0	0	0	0	0	913	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	1292	87	131	0	0	0	
64758																																																												0	0	0									0	0	0	360	0	229	0	0	0		275	0	274	0	0	0	0	0	0	73	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
65205																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1043	0	1693	0	0	0	0	0	
65241																																																												0	0	0									13	0	0	338	0	650	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	17	5	0	19	0	21	0	0	0	0	143	0	304	0	0	0	0	0	
65513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0			
65559																																																												0	0	0									0	0	112	240	177	11	0	0	0		0	0	0	0	0	0	0	0	0	1039	0	0	0	0	0						0	0	0	0	0	0	0	112	0	341	87	0	272	56	0	0	0	0	2	0	0	48	11	16	0	0	0	0	0	0	109	45	0	0	0	0	
65746																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	29	239	0	0	0	0	359	160	144	34	406	54	337	0	0	3468	24	219	0	0	0	0	0	0	0	0	0	0	0	0	10	0	45	187	174	0	0	0	0	0	0	0	0	0	0	0	0	239	123	30	0	0	0	0	1391	5	5530	1046	411	9	0	0	
65858																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	108	752	0	0	900	0	174	0	0	0	0	141	0	0	0	176	0	556	0	0	0	0	0	0	0	0	0	0	0	17	0	0	66	0	0	0	0	0	0	0	0	0	0	0	50	33	0	66	1	0	0	0	0	0	259	0	937	273	0	0	0	0	
66015	0	0	0	0	761	1183	230	0	0	328	0	0	0	0	0	0	0	0	0	1183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600	0	272	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0			
66154																																																												0	0	0									0	0	0	12	0	0	0	0	0		19	0	0	23	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	25	0	292	0	0	0	0	0	
66172																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	66	0	0	0	
66275																																																												0	0	0									0	0	0	97	0	186	0	0	0		0	0	717	0	0	0	0	0	0	257	0	1042	0	0	0						0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	121	0	81	0	0	0	0	613	164	399	238	17	0	0	0	
66837																																																												0	0	0									0	0	0	215	0	478	0	0	0		217	0	226	0	0	1	0	0	0	555	0	509	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	3	183	0	0	0	0	252	0	1669	0	6	0	0	0	
66846																																																												0	0	0									151	80	189	961	3320	0	0	0	0		232	114	0	414	866	64	143	356	0	2607	6137	204	0	0	0						0	0	0	25	0	0	80	189	151	0	0	35	0	0	32	0	0	0	16	3	0	48	282	11	0	0	0	0	0	0	765	1321	26	232	0	0	
66903																																																												0	0	0	0	0	0	0	0	0	0	0	0	68	0	362	0	1973	0	0	0	0	0	0	511	0	0	310	0	0	32	84	0	2789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	502	0	0	403	0	0	0	0	0	0	308	8	41	0	0	0	0	384	0	225	0	81	8	0	0	
67142																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	40	0	0	0	0	0	0	0	0	0	0	0						0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	132	0	0	0	0	
67151																																																												0	0	0									0	0	0	26	10	49	0	0	0		0	152	686	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	55	592	149	0	0	0	
67209																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	1016	0	0	0	0	0	0	2560	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	490	52	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	1	392	0	0	0	0	1134	0	3690	187	0	0	0	0	
67254																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	6	0	0	0	0	0	0	0	0	0	0	0	0	
67311																																																												2072	116	798	0	0	0	0	0	0	0	0	6	0	0	4945	2810	12832	0	0	0	0	4890	6846	5644	3	0	0	245	0	327	5767	7140	10880	0	0	0	0	0	0	0	0	0	0	0	3242	422	0	0	43	7	898	193	0	898	193	0	161	0	0	3207	1761	1183	25030	4256	4702	0	0	0	0	3070	1439	19849	10794	977	184	0	0	
67414																																																												0	0	0									0	0	0	5	0	0	0	0	0		0	0	0	0	0	0	0	0	0	448	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	23	0	0	0	0	0	321	0	195	0	9	0	0	0	
67777																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	78	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	1771	0	714	0	0	0	0	0	
68345																																																												0	0	0									0	0	0	0	0	21	0	0	0		0	0	0	0	0	0	0	0	1720	108	75	8	0	0	0						0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	213	39	79	0	0	0	0	885	0	1602	776	0	19	0	0	
68448																																																												0	0	0									0	0	0	66	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	6	0	0	0	0	0	0	299	94	0	0	0	0	
68756																																																												0	0	0									6	38	11	74	62	306	0	0	0		23	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	448	11	6	0	88	0	0	68	0	0	0	0	0	0	0	306	39	49	0	0	0	0	646	0	155	34	64	0	0	0	
68831																																																												0	0	0									0	0	0	19	0	109	0	0	0		0	0	0	0	0	0	0	0	0	80	72	251	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	583	142	103	0	0	0	0	181	0	532	0	0	0	0	0	
68840																																																												0	0	0									0	0	0	199	0	385	0	0	0		0	0	0	0	0	131	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	34	0	0	32	0	26	0	0	0	0	128	0	180	0	0	0	0	0	
68859																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	109	42	100	0	46	0	0	0	
68943																																																												0	0	0									0	15	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	370	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	47	0	298	0	0	0	0	0	
69333																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	5	0	4	0	0	0	12	13	0	13	0	0	0	0	0	355	12	748	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	121	2	0	0	0	0	83	0	500	558	248	0	0	0	
69351																																																												0	0	0												715	405	542	0	0	0		202	196	0	0	0	0	0	0	0	2216	445	0	0	0	0						0	0	0	0	0	0	0	0	0	401	0	542	301	0	126	0	196	0	0	0	0	58	64	0	0	0	0	0	0	0	37	0	0	0	0	0	
69650																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	59	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	
69678																																																												0	0	0	0	0	0	0	0	0	0	0	1657	0	0	1130	0	0	0	0	0	0	120	0	0	0	48	2510	0	169	0	167	0	980	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	1657	0	0	32	0	0	26	0	0	0	28	36	0	527	98	0	0	0	0	0	31	0	47	219	42	0	0	0	
69847																																																												0	0	0									0	0	0	99	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	7	0	0	0	0	0	0	0	21	0	0	0	0	0	
70049																																																												0	0	0									0	0	0	38	26	0	0	0	0		0	0	0	0	70	0	0	0	0	75	0	170	0	0	0						0	0	0	270	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	4	0	0	0	0	192	0	154	33	0	0	0	0	
70058																																																												0	0	0									0	0	0	79	12	0	0	0	0		0	0	0	6	0	0	0	0	0	0	25	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	80	0	0	0	0	0	0	0	383	217	3	0	0	0	
70076																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	47	76	0	0	0	0	
70151																																																												0	0	0									0	0	0	0	0	0	0	0	122		0	0	0	0	0	0	0	0	0	187	0	122	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	66	0	0	0	16	0	0	0	
70218																																																												0	0	0									0	0	0	410	970	0	0	0	0		0	0	0	0	0	0	172	0	0	412	0	245	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	634	0	0	0	0	0	
70254																																																												0	0	0									0	5	13	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
70414																																																												0	0	0									0	0	0	75	0	0	0	0	0		25	0	0	0	0	0	0	0	0	116	0	0	0	0	0						0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	23	0	0	0	0	0	58	0	891	213	0	0	0	0	
70638																																																												0	0	0									0	0	0	11	0	127	0	0	0		0	0	0	718	0	840	0	0	0	387	0	1181	0	0	0						0	0	0	0	0	0	2	0	36	19	0	0	15	0	0	0	0	0	0	0	0	191	9	34	0	0	0	0	107	0	1045	0	9	0	0	0	
70955																																																												0	0	0									0	0	5	100	0	86	0	0	0		0	0	0	29	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
71318																																																												466	0	0	0	0	0	0	0	0	0	0	0	0	0	1673	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	9	7	0	0	0	0	118	9	71	37	73	0	0	0	
71457																																																												0	0	0									0	0	0	31	0	0	0	0	0		0	0	0	0	0	9	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	20	0	0	0	0	
71859																																																												0	0	0									0	22	0	107	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	5	0	0	0	0	0	0	0	75	58	0	0	0	0	
72258																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	1	0	0	0	0	0	0	0	21	0	0	0	0	0	
72351																																																												0	0	0									0	0	0	14	0	7	0	0	0		54	0	0	30	0	105	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	0	251	0	0	0	0	0	0	0	0	0	0	0	0	159	0	83	0	0	0	0	263	0	206	68	0	0	0	0	
72454																																																												0	0	0									0	23	0	51	128	0	0	0	0		0	0	0	504	570	190	0	0	0	0	0	0	0	0	0						0	0	0	10	0	0	23	0	0	0	0	0	0	0	0	0	0	0	5	6	0	139	71	34	0	0	0	0	0	0	108	0	0	0	0	0	
72614																																																												0	0	0	0	0	0	0	0	0	0	0	0	81	0	2870	0	869	0	0	0	0	68	0	12	158	0	30	0	0	0	1076	0	1173	0	0	0	0	0	0	0	0	0	0	0	169	0	0	81	0	0	111	0	47	94	0	35	0	0	0	0	0	0	712	0	59	0	0	0	0	97	638	2829	0	93	0	0	0	
72678																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	115	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	0	334	0	0	0	0	1701	84	2991	0	69	0	0	0	
73031																																																												0	0	0									0	0	0	0	0	0	0	0	0		129	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	31	0	0	0	
73116																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1132	0	0	0	0	0	90	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	42	84	0	0	0	0	62	62	63	135	106	98	0	0	
