"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
173306	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	1	0	0	0	
173333	1000	1000	0	0	0	0	1000	3000	1000	1000	0	1000	93000	37000	32000	5000	0	0	386000	26000	0	2000	26000	0	0	0	0	0	1000	0	0	0	1000	2000	1000	0	0	0	7000	1000	0	0	330000	45000	6000	0	1000	1000	7000	5000	90000	
173342	0	0	0	0	0	0	0	0	0	0	0	0	16	15			0	0	35	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	35	0	0	
173548	0	0	0	0	0	0	0	0	0	0	0	0	39	13			0	3	147	120	0	15						0						0			0	0	0	0			0	0	12	23	0	0	0	0	0	
173557	0	0	0	0	0	0	0	7	0	0	0	0	77	30			0	0	157	0	0	0						0						0			0	0	84	33			0	0	27	7	0	0	0	46	0	
173575	0	0	0	0	0	0	0	0	0	0	0	0	18	15		0	0	0	43	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	43	3	0	0	0	0	0	
173641	0	2	0	0	0	0	0	0	0	0	0	0	13	1			0	0	157	116	0	0						0						0			0	0	0	0			0	0	41	10	0	0	0	0	0	
173959	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	72	0	0	0						0						0			0	0	0	0			0	0	72	3	0	0	0	0	0	
174321	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	72	0	0	0						0						0			0	0	0	0			0	0	72	3	1	0	0	0	0	
174367	0	0	0	0	0	0	0	0	0	0	0	0	20	12			0	0	99	71	0	0						0						0			0	0	0	0			0	0	28	8	0	0	0	0	0	
174406	0	0	0	0	0	0	0	0	0	0	0	0	16	5			0	0	302	273	0	0						0						0			0	0	0	0			0	0	20	11	0	0	0	9	0	
174451	0	0	0	0	0	0	0	0	0	0	0	0	85	38			0	5	515	262	0	0						0						5			0	0	0	0			0	0	253	42	0	0	0	0	0	
175056	0	0	0	0	0	0	0	0	0	0	0	0	29	12			0	0	32	0	0	0						0						0			0	0	0	0			0	0	32	17	0	0	0	0	0	
175140	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	16	0	0	0															0	0	0	0			10	2	6	0	1	0	0	0	0	
175458	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	24	17	0	0						0						0			0	0	0	0			0	0	7	9	0	0	0	0	0	
175560	0	0	0	0	0	0	0	0	0	0	0	0	17	7		0	0	0	36	26	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	10	10	0	0	0	0	0	
175609	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	4	0	0	0															0	0	0	0			3	1	1	16	0	0	0	0	0	
175672	0	0	0	0	0	7	0	6	0	0	0	0	18	0			0	0	20	0	0	0						0						0			0	0	0	0			7	0	13	5	0	0	0	0	0	
176053	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	28	0	0	0						0						0			0	0	0	0			5	0	23	3	0	0	0	0	0	
176101	0	0	0	0	0	0	0	0	0	0	0	0	36	30		0	0	0	66	51	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	15	6	0	0	0	0	0	
176240	0	0	13	0	0	0	247	259	0	0	0	0	680	30			0	1	789	214	0	2						0						0			0	0	0	0			0	0	55	52	338	0	258	0	0	
176325	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	44	0	0	0						0						0			0	0	0	0			14	1	30	11	0	0	0	0	0	
176437	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	0	64	0	0	0						0						0			0	0	0	0			0	0	64	24	0	0	0	0	0	
176464	0	0	0	0	0	0	4	68	0	0	0	0	264	56		0	0	0	311	17	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			25	7	213	115	18	0	52	0	0	
176642	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	1	17	0	0	0	0	
177135	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
177443	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	71	0	0	57						57						0			0	0	0	0			1	0	13	14	0	0	0	0	0	
177500	0	0	0	0	0	0	0	0	0	0	0	0	68	40			0	5	51	7	0	0						0						0			0	0	0	0			0	0	44	23	0	0	0	0	0	
177546	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	4	0	0	0	0	0	
177555	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
177751	0	0	0	0	0	0	1	0	0	0	0	0	16	16		0	0	0	1	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0		
177920	0	0	0	0	0	0	0	0	0	0	0	0	41	25			0	0	46	2	0	0						0						0			0	0	0	3			33	7	11	6	0	0	0	0	0	
177957	318	4	1	0	0	0	386	0	13	4	0	0	51	31		0	0	1	1001	247	0	0		0	0		0	0		0	0		0	1		0	0	0	0	0			0	0	30	7	0	4	0	6	0	
178020	243	389	0	0	0	0	1714	468	0	13	0	0	9499	4984	4984	0	0	354	28640	17754	0	1096	17754	0	0	0	0	51	0	0	0	0	0	1	13	0	17	99	1002	459	0	0	0	0	3072	1941	152	738	1901	1807	0	
178057	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	4	8	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	8	0	0	
178150	0	0	0	0	0	0	0	0	0	0	0	0	306	259			0	0	498	207	0	0						0						0			0	0	0	0			1	1	75	20	26	0	215	0	0	
178244	0	0	0	0	0	0	0	0	0	0	0	0	47	0			0	29	12	0	0	0						0						0			0	0	0	0			0	0	12	18	0	0	0	0	0	
178271	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
178356	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	56	0	0	0						0						0			0	0	0	0			0	0	56	3	0	0	0	0	0	
178851	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	36	33	0	0						0						0			0	0	0	0			0	0	3	1	0	0	0	0	0	
179148	0	0	0	0	0	0	0	0	0	0	0	0	20	13			0	0	282	206	0	60						60						0			0	0	0	0			14	0	2	7	0	0	0	0	0	
179335	0	0	0	0	0	0	0	0	0	0	0	0	22	1			0	0	102	7	0	0						0						0			0	0	0	0			0	0	72	20	1	0	23	0	0	
179559	14	0	0	0	0	0	0	0	0	0	0	0	36	2			0	0	73	6	0	0						0						0			0	0	0	0			0	0	53	34	0	0	0	0	0	
179700	0	0	0	0	0	0	0	0	0	0	0	0	28	0			0	0	1213	1200	0	0						0						0			0	0	0	19			0	0	13	9	0	0	0	0	0	
179755	0	0	47	0	0	0	4	0	0	0	0	0	10	8			0	0	203	119	0	0						0						0			0	0	0	0			4	0	22	2	0	0	7	0	0	
180041	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	83	29	0	0						0						0			0	0	0	0			1	1	14	10	0	0	39	0	0	
180078	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	128	121	0	0						0						0			0	0	0	0			0	0	7	3	0	0	0	0	0	
180144	0	0	0	0	0	0	0	0	0	0	0	0	45	0			0	0	255	0	0	0						0						0			0	0	0	0			0	0	201	45	0	0	54	0	0	
180201	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	9	4	0	0						0						0			0	0	0	0			0	0	5	4	0	0	0	0	0	
180416	0	0	0	0	0	0	0	0	0	0	0	0	10	9			0	0	251	79	0	0						0						0			0	0	0	0			0	0	61	1	0	0	111	0	0	
180443	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	1	0	0	0	0						0						1			0	0	0	0			0	0	0	2	0	0	0	0	0	
180537	0	0	0	0	0	0	12	6	0	0	0	0	70	0			0	0	298	1	0	0						0						0			0	0	0	0			0	0	285	62	1	1	0	0	0	
180649	0	0	0	0	0	0	0	0	0	0	0	0	22	4		0	0	0	86	24	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			47	16	0	1	0	1	0	15	0	
180845	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	4	0	0	0						0						0			0	0	0	0			2	0	2	4	0	0	0	0	0	
181169	0	0	0	0	0	0	0	0	0	0	0	0	112	88		0	0	0	78	73	0	0		0	0		0	0		0	0		0	0		0	0	0	0	23			0	0	5	1	0	0	0	0		
181347	0	28	0	0	0	0	0	0	0	0	0	0	51	5			0	0	66	24	0	0						0						0			0	0	0	0			0	0	42	18	0	0	0	0	0	
181459	414	152	0	0	0	0	0	0	0	0	0	0	389	41		0	0	15	9718	684	0	51		0	0		0	51		0	0		0	15		0	0	0	0	0			8332	0	206	141	40	0	31	0	0	
181758	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	59	0	0	0						0						0			0	0	0	0			12	0	40	14	0	0	7	0	0	
181851	0	3	0	0	0	0	190	0	7	7	0	0	167	18		0	0	5	618	84	0	3		0	0		0	3		0	0		0	5		0	0	0	27	3			0	0	213	119	9	3	83	11	0	
181963	0	0	0	0	0	0	0	0	0	0	0	0	424	402			0	7	258	176	0	6						6						7			0	0	0	0			61	6	6	9	0	0	0	9	0	
182054	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	65	63	0	0						0						0			0	0	0	0			0	6	2	4	4	0	0	0	0	
182157	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	62	60	0	0						0						0			0	0	0	0			0	0	2	5	0	0	0	0	0	
182175	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	0	1	0	0	0	0	
182353	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
182401	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
182540	0	0	0	0	0	0	0	66	0	0	0	0	257	36		0	0	16	154	69	0	25		0	0		0	2		0	0		0	0		0	0	0	0	0			0	0	60	65	72	2	0	0	0	
182652	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
182951	0	0	0	0	0	0	0	0	0	0	0	0	30	0			0	18	378	300	0	70						0						3			0	0	0	0			0	0	8	8	4	0	0	0	0	
183042	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	13	53	50	0	0						0						13			0	0	0	0			0	0	3	2	0	0	0	0	0	
183051	0	0	0	0	0	0	0	0	0	0	0	0	26	9			0	2	9	9	0	0						0						0			0	0	0	0			0	0	0	15	0	0	0	0	0	
183154	0	0	0	0	0	0	0	0	0	0	0	0	123	2			0	14	219	27	0	57						57						14			0	0	0	0			0	0	120	69	38	0	15	0	0	
183668	0	0	0	0	0	0	0	0	0	0	0	0	4	0		0	0	0	7	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	7	4	0	0	0	0	0	
183770	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	12	0	0	0	0	0	
183846	0	0	0	0	0	0	0	0	0	0	0	0	31	0			0	0	93	0	0	0						0						0			0	0	0	0			0	0	71	28	3	0	22	0	0	
183958	0	0	0	0	0	0	0	0	0	0	0	0	237	17			0	176	458	220	0	195						195						176			0	0	0	0			4	4	35	39	1	0	4	0	0	
184142	0	0	0	0	0	0	0	0	0	0	0	0	16	6			0	0	129	85	0	0															0	0	0	0			0	0	41	10	0	0	0	3		
184245	0	79	0	0	0	0	0	0	0	0	0	0	120	15			0	0	239	140	0	0						0						0			0	0	0	0			3	0	27	9	17	0	69	0	0	
184656	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	86	62	0	0						0						0			0	0	0	0			0	0	24	6	0	0	0	0	0	
184759	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	107	0	0	100						100						0			0	0	0	0			0	0	7	2	0	0	0	0	0	
184937	0	1	0	14	0	0	4	8	0	0	0	0	216	23		0	0	0	1067	228	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			22	2	522	157	9	2	204	87	0	
185037	0	0	0	0	0	0	4	0	0	0	0	0	97	3		0	0	0	348	47	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			12	0	193	25	69	0	92	0	0	
185251	0	0	12	0	0	0	0	0	0	0	0	0	5	3			0	0	16	0	0	0						0						0			0	0	0	0			0	0	1	2	0	0	3	0	0	
185448	3	0	0	0	0	0	0	0	0	0	0	0	3	0			0	2	7	0	0	1						1						2			0	0	0	0			0	0	3	1	0	0	0	0	0	
185457	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	3	0	0	0	0	0	
185859	0	0	0	0	0	0	0	18	0	0	0	0	341	136			0	0	20	6	0	0															0	0	8	0			0	0	6	8	179	0	0	0	0	
186221	0	0	0	0	0	0	0	14	0	0	0	0	272	20		0	0	35	1084	123	0	130		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	504	185	9	9	327	0	0	
186548	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	25	0	0	0						0						0			0	0	0	0			3	0	22	4	0	0	0	0	0	
186557	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	34	0	0	0						0						0			0	0	0	0			0	0	34	2	0	0	0	0	0	
186650	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	1	1	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
186717	0	0	0	0	0	0	9	0	0	0	0	0	5	0		0	0	0	28	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	19	5	0	0	0	0	0	
186744	0	0	0	25	0	0	1	0	0	0	0	0	222	122		0	0	6	847	691	0	0		0	0		0	0		0	0		0	6		0	0	0	0	0			0	0	123	66	3	0	18	14	0	
186838	0	0	0	0	0	0	0	0	0	0	0	0	104	39			0	0	40	1	0	0						0						0			0	0	0	0			11	5	28	60	0	0	0	0	0	
186856	0	0	0	0	0	0	0	0	0	0	0	0	49	5			0	0	67	0	0	0						0						0			0	0	0	0			0	0	67	36	8	0	0	0	0	
187358	0	0	0	0	0	0	0	1	0	0	0	0	17	3			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	12	1	0	0	0	0	
187451	0	0	0	0	0	0	0	1	0	0	0	0	13	1			0	0	44	37	0	0						0						0			0	0	0	0			0	0	7	11	0	0	0	0	0	
187648	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	22	9	0	0						0						0			0	0	0	0			0	0	13	1	0	0	0	0	0	
187947	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	10	1	0	0	0						0						10			0	0	0	0			0	0	1	1	0	0	0	0	0	
188056	0	0	0	0	0	0	0	0	0	0	0	0	142	59			0	15	480	411	0	8						8						15			0	0	0	0			0	0	34	68	0	0	27	0	0	
188261	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	33	13	0	0						0						0			0	0	0	0			0	0	20	0	0	0	0	0	0	
188364	0	0	0	0	0	0	0	0	0	0	0	0	29	29			0	0	37	37	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
188430	0	0	0	0	0	0	0	0	0	0	0	0	41	3			0	0	17	0	0	0						0						0			0	0	0	0			0	0	17	0	0	38	0	0	0	
188449	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	164	0	0	0						0						0			0	0	0	0			0	0	164	16	0	0	0	0	0	
188720	0	0	0	0	0	0	0	0	0	0	0	0	155	0			0	0	253	0	0	0															0	0	0	0			0	0	253	155	0	0	0	0	0	
188739	0	0	1	0	0	0	0	0	0	0	0	0	12	2			0	0	49	0	0	41						41						0			0	0	0	0			0	0	7	10	0	0	0	0	0	
188757	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	1	5	0	0	0	0	
188917	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
188926	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	34	0	0	0						0						0			0	0	0	0			7	2	27	19	1	0	0	0	1	
189044	0	12	0	0	0	0	0	0	0	0	0	0	58	1		0	0	0	354	15	0	0		0	0		0	0		0	0		0	0		0	0	0	70	0			46	9	98	30	6	0	81	44	0	
189129	0	0	0	0	0	0	0	0	0	0	0	0	111	54		0	0	0	418	92	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			41	4	10	31	13	9	209	66		
189352	0	0	0	0	0	0	454	795	0	0	0	0	1131	272		0	0	41	1798	1278	0	35		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	31	20	3	0	0	0	0	
189419	0	0	0	0	0	2	732	20	737	178	0	0	332	107		0	0	0	1956	359	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	11	67	12	1	1	61	0	0	
189530	0	0	0	0	0	0	0	0	0	0	0	0	67	4			0	0	103	0	0	0						0						0			0	0	0	0			0	0	103	63	0	0	0	0	0	
189549	0	0	0	0	0	0	0	0	0	0	0	0	71	66			0	0	4	0	0	0						0						0			0	0	0	0			1	0	3	5	0	0	0	0	0	
189745	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	35	0	0	0						0						0			0	0	0	0			0	0	35	16	0	0	0	0	0	
189820	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	2	0	0	0	0	0	
189950	0	0	0	0	0	0	0	0	0	0	0	0	5	3			0	0	228	171	0	43						43						0			0	0	0	0			0	0	14	2	0	0	0	0	0	
190246	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	12	0	0	0						0						0			0	0	0	0			0	0	1	3	1	0	11	0	0	
190451	0	0	0	0	0	0	30	0	0	0	0	0	104	8			0	5	176	4	0	0						0						0			0	0	0	0			0	0	125	61	30	0	17	0	0	
190554	0	0	0	22	0	0	0	0	0	0	0	0	24	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	2	0	0	0	0	0	
190563	0	0	0	0	0	0	0	0	0	0	0	0	12	2			0	0	49	0	0	19						19						0			0	0	0	0			0	0	30	10	0	0	0	0	0	
190639	0	0	0	0	0	0	0	0	0	0	0	0	216	0		0	0	215	8	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			8	1	0	0	0	0	0	0		
190648	0	0	0	0	0	0	6	0	0	0	0	0	6	0			0	0	543	9	0	515						505						0			0	0	0	0			1	1	12	5	0	0	0	0	0	
190732	30	0	0	0	0	0	88	3	0	0	0	0	82	30			0	0	630	326	0	0						0						0			0	0	0	0			0	0	141	46	3	0	45	0	0	
190947	0	0	0	0	0	0	0	0	0	10	0	0	145	126			0	0	314	298	0	0						0						0			0	0	0	0			0	0	12	3	6	0	4	0	0	
190956	0	0	0	0	0	0	0	0	0	0	0	0	6	6			0	0	172	171	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
191355	0	0	0	0	0	0	0	0	0	0	0	0	29	8			0	13	65	1	0	22						22						13			0	0	0	0			3	0	18	8	0	0	0	21	0	
191449	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
191458	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	19	0	0	0						0						0			0	0	0	0			0	0	19	4	0	0	0	0	0	
191663	0	0	0	0	0	0	0	9	0	0	0	0	517	197		0	0	99	1420	730	0	374		0	0		0	374		0	0		0	99		0	0	0	0	0			36	13	280	199	0	0	0	0	0	
191805	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	19	0	0	0						0						0			0	0	0	0			0	0	14	1	0	0	5	0	0	
191832	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	6	0	0	0	0	0	
191935	0	0	0	0	0	0	0	0	0	0	0	0	6	3		0	0	0	122	106	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	16	3	0	0	0	0	0	
191944	0	0	0	0	0	0	0	0	0	0	0	0	24	6			0	0	185	9	0	0						0						0			0	0	0	0			0	0	108	13	5	0	68	0	0	
192147	0	0	0	0	0	0	0	0	0	0	0	0	73	37			0	0	179	99	0	0															0	0	0	0			39	21	41	10	5	0	0	0	0	
192156	0	0	0	0	0	0	0	0	8	0	0	0	0	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
192558	0	0	0	0	0	0	0	0	0	0	0	0	49	6			0	0	45	0	0	0						0						0			0	0	0	0			0	0	26	22	21	0	19	0	0	
192651	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	22	0	0	0						0						0			0	0	0	0			0	0	22	2	0	0	0	0	0	
192857	0	0	0	0	0	0	14	20	0	0	0	0	131	30			0	43	168	76	0	53						53						43			0	0	0	0			3	3	20	29	6	0	2	0	0	
193162	0	0	0	0	0	0	0	0	0	0	0	0	17	1			0	11	88	22	0	48						48						11			0	0	0	0			0	0	18	5	0	0	0	0	0	
193247	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	3	0	0	0	0	0	
193452	0	0	0	0	0	0	0	6	0	0	0	0	200	1			0	117	94	0	0	0						0						117			0	0	0	0			13	4	81	61	11	0	0	0	0	
193461	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	45	45	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
193470	0	0	0	0	0	0	0	0	0	0	0	0	2318	2210		0	0	20	29916	28871	0	663		0	0		0	663		0	0		0	20		0	0	0	0	0			382	88	0	0	0	0	0	0	55	
193537	0	0	0	8	0	0	0	0	0	0	0	0	84	30			0	34	64	0	0	0						0						3			0	0	0	0			0	0	64	12	0	0	0	0	0	
193649	0	0	0	0	0	0	0	0	0	0	0	0	96	23			0	62	240	135	0	46						46						62			0	0	0	0			0	0	18	11	0	0	41	0	0	
193809	0	0	0	0	0	0	0	0	0	0	0	0	13	8		0	0	0	15	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	15	5	0	0	0	0	0	
194253	0	0	0	0	0	0	0	0	0	0	0	0	558	76			0	376	14	0	0	0						0						376			0	0	0	0			0	0	14	49	0	57	0	0	0	
194440	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	0						0						0			0	0	0	0			5	0	4	0	0	0	0	0	0	
194936	0	0	0	0	0	0	0	0	0	0	0	0	82	80			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	1	1	0	0	0	0	
195072	0	0	0	0	0	0	0	6	14	14	0	0	362	3		0	0	0	488	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			39	6	300	188	76	69	11	124	0	
195111	0	0	0	0	0	0	0	0	0	0	0	0	126	40		0	0	0	366	36	0	0		0	0		0	0		0	0		0	0		0	0	0	20	0			0	0	310	86	0	0	0	0	0	
195157	0	0	0	0	0	0	0	0	0	0	0	0	16	8			0	0	11	0	0	0						0						0			0	0	0	0			0	0	11	2	6	0	0	0	0	
195353	221	41	0	0	0	14	0	0	0	0	0	0	109	33		0	0	0	561	242	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	84	16	0	5	14	0	0	
195456	0	0	0	38	0	0	0	5	0	0	0	0	93	15			0	0	76	0	0	6						0						0			0	0	0	0			0	0	25	32	3	0	45	0	0	
196257	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
196350	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	21	0	0	0						0						0			0	0	0	0			0	0	3	1	15	0	18	0	0	
196426	0	0	0	0	0	0	0	0	0	0	0	0	110	46			0	0	133	3	0	0															0	0	0	0			0	0	123	58	3	3	7	0	0	
196743	0	0	0	0	0	0	0	0	82	5	0	0	6	1			0	0	1334	1115	0	0						0						0			0	0	0	0			5	0	0	0	0	0	132	0	0	
196752	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
196800	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	20	0	0	0						0						0			0	0	0	0			0	0	20	6	0	0	0	0	0	
197142	0	0	0	0	0	0	0	0	0	0	0	0	84	19			0	16	185	22	0	92						0						0			0	0	0	0			0	0	69	40	9	0	2	0	0	
197254	0	0	0	0	0	0	0	0	0	0	0	0	35	0			0	35	43	0	0	40						40						35			0	0	0	0			0	0	3	0	0	0	0	0	0	
197302	0	0	0	0	0	0	0	0	0	0	0	0	7	7		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
197357	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	19	0	0	0						0						0			0	0	0	0			0	0	19	1	0	0	0	0	0	
197478	0	0	0	0	0	26	0	0	0	0	0	0	640	464		0	0	0	4933	4833	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1	0	99	141	9	0	0	0	0	
197740	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	1	11	0	0	0	0	
197759	0	0	0	0	0	0	0	0	0	0	0	0	34	29			0	0	72	31	0	0						0						0			0	0	0	0			13	0	28	5	0	0	0	0	0	
198046	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	1	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	1	0	0	
198103	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	3	0	0	0	0	0	
198149	0	0	0	0	0	0	0	0	0	0	0	0	33	25			0	2	2	0	0	1						1						2			0	0	0	0			0	0	1	6	0	0	0	0	0	
198251	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	27	0	0	0						0						0			0	0	0	0			0	0	27	7	0	0	0	0	0	
198448	0	0	0	0	0	0	0	0	0	0	0	0	53	30			0	9	266	20	0	100						100						9			0	0	0	0			0	0	31	13	0	1	115	0	0	
198831	0	0	0	0	0	0	152	9	0	0	0	0	77	18			0	0	343	62	0	0						0						0			0	0	0	0			0	0	64	42	8	0	65	0	0	
198859	36	17	0	0	0	0	7	0	0	0	0	0	20	0			0	0	61	13	0	0						0						0			0	0	0	0			0	0	0	3	0	0	5	0	0	
198961	0	0	0	0	0	0	0	0	0	0	0	0	40	29			0	0	60	12	0	0						0						0			0	0	0	0			0	0	48	11	0	0	0	0	0	
199052	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	2	0	0	0	0	0	
