"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
287007	0	0	0	0	0	109389	0	0	0	375	375	0	0	0	375	0	0	0	0	0	0	0	0	0	2742	10438	0	0	42471	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38689	70700	0	0	0	0	0	9837	0	624	0	7	-3517	421	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	0	0	625	0	0	0	45837	20030	38696	81327	0	4006	19348	81327	104681	0	9247	9247	37010	0	
287155	0	0	0	0	0	18641	0	0	0	105	105	0	0	0	105	0	0	0	0	0	0	0	0	0	376	378	0	0	0	0	0	0	-9	0	2244	201	0	0	0	0	0	0	0	362	0	4313	13966	0	0	0	0	0	1278	0	15	66	0	-227	106	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753	2688	4514	15374	0	538	2257	15374	18169	0	0	0	2312	0	
287342	0	0	0	0	0	21356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	603	0	0	0	0	0	0	77	4548	3748	4529	850	0	0	0	0	0	0	0	0	7643	13713	0	0	0	0	0	1174	0	0	341	0	-151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979	0	0	0	979	0	0	0	4725	4692	12172	16375	0	938	6086	16375	23399	0	0	0	4746	0	
287351	0	0	0	0	0	150469	0	0	0	852	852	0	0	0	852	0	0	8929	0	0	0	0	0	0	1644	6229	0	0	0	0	0	0	975	1160	40835	1768	0	0	0	0	50	0	0	0	3562	11982	134925	0	0	0	0	0	19713	8929	0	339	0	8073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2920	0	0	0	2919	0	0	0	2804	51022	13800	149141	0	10204	6900	149141	166245	0	57	57	17891	0	
287445	0	0	0	0	0	206258	0	0	0	509	509	0	0	0	509	0	0	18	0	0	0	0	0	0	1079	2795	0	0	0	0	0	0	410	10337	46060	1712	0	0	0	0	0	0	0	0	377	53254	152627	0	0	0	0	0	4940	18	19	522	197	-1796	705	0	89	0	616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2242	0	0	0	2242	0	0	0	11435	49843	55163	160178	0	9969	27582	160178	197729	0	0	0	21384	0	
287539	0	0	0	0	0	175971	0	0	0	1318	1318	0	0	0	1318	0	0	3815	0	0	0	0	0	0	3389	4500	0	0	0	41216	3343	0	8	125	164	2	101	0	0	0	393	0	0	0	675	40138	135158	0	0	0	0	0	10335	3815	1	1565	57	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2653	0	0	0	2653	0	0	0	3515	48120	43933	144127	0	9624	21967	144127	175718	0	0	0	22046	0	
287650	0	0	0	0	0	28339	0	0	0	19	19	0	0	0	19	0	0	0	0	0	0	0	0	0	148	2986	0	0	0	1213	75	0	-12	0	2005	0	0	0	0	0	0	0	0	0	3141	1069	24129	0	0	0	0	0	3448	0	2	300	18	-373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	86	0	0	0	86	26	0	0	0	26	0	0	0	150	9998	1162	27388	0	2000	581	27388	29969	0	353	353	3068	0	
287856	0	0	0	0	0	9580	0	0	0	4	4	0	0	0	4	0	0	0	0	0	0	0	0	0	376	931	0	0	4039	8323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2137	7443	0	0	0	0	0	983	0	13	90	0	-157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4428	12234	2137	8327	0	2447	1069	8327	11843	0	2890	2890	5071	0	
287922	0	0	0	0	0	22769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2097	0	0	0	0	0	0	83	417	7943	2691	0	0	0	0	0	0	0	0	0	7577	15192	0	0	0	0	0	719	0	0	0	0	-471	234	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	11540	10268	16145	0	2308	5134	16145	23587	0	1500	1500	4856	0	
287959	0	0	0	0	0	40210	0	0	0	102	102	0	0	0	102	0	0	0	0	0	0	0	0	0	2695	7796	0	0	0	0	0	0	44	10	36883	0	0	0	0	0	700	0	0	0	144	0	40066	0	0	0	0	0	2275	0	0	227	0	-380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1151	0	0	0	1151	0	0	0	2705	46200	700	43367	0	9240	350	43367	52957	0	1150	1150	7640	0	
288152	0	0	0	0	0	4580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	340	0	0	26	6556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4580	0	0	0	0	0	967	0	0	92	0	-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	6988	0	5455	0	1398	0	5455	6853	0	0	0	2184	0	
288358	0	0	0	0	0	92795	562	7025	7025	336	336	0	0	0	336	0	0	0	0	0	0	0	0	0	4132	906	0	0	0	0	0	0	-62	35	63506	1065	0	0	0	0	108	0	0	0	820	25815	66160	0	0	0	0	0	7125	0	108	1292	0	-1215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	0	0	0	462	0	0	0	4275	66524	26988	79708	0	13305	13494	79708	106507	0	0	0	13767	0	
288376	0	0	0	0	0	103685	0	0	0	1481	1481	0	0	0	1481	0	0	306	0	0	0	0	0	0	1914	3382	101	0	0	0	0	0	-726	376	85731	0	0	0	0	0	864	10	0	0	1888	30892	70905	0	0	0	0	0	13539	306	0	557	0	-1673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2290	91558	31756	85173	0	18312	15878	85173	119363	0	0	0	20080	0	
288750	0	0	0	0	0	34887	0	0	0	386	386	0	386	0	0	0	0	1739	0	0	0	0	0	0	728	809	0	0	0	0	0	0	30	837	18828	765	189	0	0	0	0	0	0	0	1092	13510	20285	0	0	0	0	0	3921	0	243	233	0	-407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	1808	21348	14275	23971	0	4270	7138	23971	35379	0	0	0	6661	0	
288853	0	0	0	0	0	192269	0	0	0	70	70	0	0	0	70	0	0	1330	0	0	0	0	0	0	6791	104126	0	0	120	60800	30318	115	9644	488	383488	26625	1	0	0	0	1926	0	0	0	342	99135	92792	0	0	0	0	0	18646	1346	0	1658	0	8419	236	0	0	0	235	124	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3445	0	0	25	3419	0	0	8	7399	584994	158037	112397	0	116999	79019	112397	308415	0	34580	34580	55934	0	
289056	0	0	0	0	0	57518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037	822	0	0	0	7368	449	0	37	0	1269	0	0	0	0	0	0	0	0	0	0	26548	30970	0	0	0	0	0	3533	0	102	265	0	-534	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777	0	0	25	752	0	0	0	1139	12199	27022	34899	0	2440	13511	34899	50850	0	2475	2475	8860	0	
289065	0	0	0	0	0	39838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1060	2086	0	0	0	0	0	0	32	56	16150	1378	0	0	0	0	0	0	0	1044	1261	7571	29962	0	0	0	0	0	2945	0	0	0	0	-517	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	0	0	0	661	0	0	0	2160	21197	8949	33635	0	4239	4475	33635	42349	0	1700	1700	6000	0	
289225	0	0	0	0	0	15275	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	359	1685	0	0	449	44	6150	11	444	6126	34419	11146	50	0	0	0	0	0	0	0	77	7835	7363	0	0	0	0	0	4071	176	0	1925	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6934	39533	25131	9394	0	7907	12566	9394	29867	0	1383	1383	6413	0	
289449	0	0	0	0	0	52460	0	0	0	160	160	0	0	0	160	0	0	0	0	0	0	0	0	0	0	2360	0	0	0	0	0	0	43	0	38182	0	0	0	0	0	0	0	0	0	0	3883	48577	0	0	0	0	0	2218	0	0	209	0	-1187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45251	3883	50746	0	9050	1942	50746	61738	0	4500	4500	13777	0	
289515	0	0	0	0	0	345525	0	0	0	6005	6005	0	0	0	6005	0	0	460	127	0	0	0	0	0	4527	6954	0	0	0	0	0	0	3707	3310	95666	13094	41371	0	0	0	0	13122	0	0	16640	132573	196312	0	0	0	0	0	34246	587	0	4348	0	-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	75	7837	129008	145742	286154	0	25802	72871	286154	384827	0	5400	5400	41976	0	
289542	0	0	0	0	0	258267	0	0	0	1446	1446	0	0	0	1446	0	0	799	0	0	0	0	0	0	2086	9259	0	0	0	0	0	0	295	725	51589	3655	0	0	0	0	625	0	0	0	35	57037	201196	0	0	0	0	0	12834	799	751	718	247	-1743	2814	0	0	0	2814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10945	0	0	0	10945	0	0	0	3562	87351	61564	226719	0	17470	30782	226719	274971	0	25750	25750	25053	0	
289702	0	0	0	0	0	516895	0	0	0	688	688	0	0	0	688	0	0	7150	0	0	0	0	0	0	12672	14012	0	0	0	0	0	0	2097	10846	26690	0	35842	0	0	0	531	0	0	0	15987	185729	315180	0	0	0	0	0	45667	7150	0	3528	0	2945	1108	0	0	0	1108	581	0	0	0	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36762	0	0	0	36762	0	0	32	23518	63771	186292	425150	0	12754	93146	425150	531050	0	3554	3554	58898	0	
289739	0	0	0	0	0	41888	0	0	0	44	44	0	44	0	0	0	0	0	0	0	0	0	0	0	1254	1562	0	0	0	0	860	0	10	136	6478	0	0	0	0	0	0	0	0	1070	4467	10698	25653	0	0	0	0	0	1700	0	10	252	3	-567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543	0	226	0	317	0	0	0	2470	14179	11561	27405	0	2836	5781	27405	36022	0	1150	1150	5231	0	
289757	0	0	0	0	0	68487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	2204	0	0	0	0	0	0	40	2470	9386	655	0	0	0	0	0	0	0	0	1273	3510	63704	0	0	0	0	0	6220	0	140	510	18	-1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3163	13373	4183	69256	0	2675	2092	69256	74023	0	0	0	7354	0	
290052	0	0	0	0	0	469682	0	0	0	2259	2259	0	0	0	2259	0	0	3460	63	0	0	0	0	0	5140	15523	0	0	0	2439	945	0	-13	5689	92073	0	9286	0	0	0	746	0	0	0	27762	54497	387423	0	0	0	0	0	27572	0	0	0	0	-7593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11936	0	0	0	11936	0	0	0	10829	144641	56188	438476	0	28928	28094	438476	495498	0	6844	6844	45346	0	
290230	0	0	0	0	0	95612	0	0	0	197	197	0	0	0	197	0	0	0	0	0	0	0	381	0	1775	3678	0	0	0	0	0	0	161	35	27495	3430	1602	0	0	0	0	0	0	0	0	32823	62790	0	0	0	0	0	7368	381	15	450	0	-564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	310	0	0	0	1825	36271	36253	71419	0	7254	18127	71419	96800	0	4648	4648	16071	0	
290249	0	0	0	0	0	384515	0	0	0	4670	4670	0	0	0	4670	0	0	0	0	0	0	0	0	0	6674	35212	0	0	0	12484	375	0	194	0	105924	336	0	0	0	0	1557	0	0	0	0	104073	280442	0	0	0	0	0	30003	0	0	1582	0	-4013	1565	0	0	0	1565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13255	0	0	0	13255	0	0	0	6674	161742	106341	328353	0	32348	53171	328353	413872	0	6540	6540	84405	0	
290838	0	0	0	0	0	12937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1432	138	0	0	0	5633	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	7910	5027	0	0	0	0	0	580	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1432	7631	7910	5686	0	1526	3955	5686	11167	0	1860	1860	3543	0	
290847	0	0	0	0	0	6356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	257	0	0	0	0	163	0	4	9396	0	0	0	0	0	0	0	0	0	0	0	1723	4633	0	0	0	0	0	277	0	0	72	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9658	999	1886	4838	0	200	943	4838	5981	0	670	670	1539	0	
290922	0	0	0	0	0	37049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1056	2035	0	0	10565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18411	18638	0	0	0	0	0	1152	0	78	0	0	-415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11699	15035	18411	19712	0	3007	9206	19712	31925	0	13000	13000	9860	0	
291059	0	0	0	0	0	54097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623	438	0	0	0	0	0	2751	30	907	1271	0	0	0	0	0	0	0	0	2111	11517	5758	34711	0	0	0	0	0	3914	0	14	666	0	-410	0	0	0	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3655	13892	5758	40710	0	2778	2879	40710	46367	0	0	0	7156	0	
291152	0	0	0	0	0	47044	0	0	0	71	71	0	0	0	71	0	0	0	0	0	0	0	0	0	1689	5160	0	0	27	29441	11034	55	3981	488	158727	10680	0	0	0	0	0	0	0	0	399	27257	19389	0	0	0	0	0	11038	0	0	587	0	3428	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765	0	0	221	544	0	0	0	2204	194314	49192	30549	0	38863	24596	30549	94008	0	0	0	17440	0	
291273	0	0	0	0	0	199498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	41682	0	0	0	0	0	0	1248	36358	109316	6214	7778	0	0	0	614	0	0	0	699	113246	85553	0	0	0	0	0	9503	0	0	6341	498	-915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1031	0	0	0	1031	0	0	8	36662	158038	120580	97026	0	31608	60290	97026	188924	0	0	0	32513	0	
291330	0	0	0	0	0	25483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392	0	0	0	0	0	0	633	14	16194	4260	0	0	0	0	0	0	0	0	0	6659	18824	0	0	0	0	0	1479	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	19764	10919	20303	0	3953	5460	20303	29716	0	2178	2178	3890	0	
291611	0	0	0	0	0	146999	0	0	0	3502	3502	0	0	0	3502	0	0	0	0	0	0	0	0	0	3282	5983	0	0	0	0	0	0	18644	0	133817	0	59139	0	0	0	0	0	0	0	0	101802	45197	0	0	0	0	0	7885	0	0	702	0	16463	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3282	153002	101802	115048	0	30600	50901	115048	196549	0	12500	12500	51285	0	
291732	0	0	0	0	0	14648	0	0	0	60	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	915	0	0	0	0	0	0	540	262	14511	11688	0	0	0	0	0	0	0	0	0	2210	12438	0	0	0	0	0	922	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	17782	13898	13420	0	3556	6949	13420	23925	0	2356	2356	8565	0	
291910	0	0	0	0	0	67005	0	0	0	130	130	0	0	0	130	0	0	0	0	0	0	0	0	0	974	2217	0	0	0	0	0	0	-87	946	33922	4205	0	0	0	0	0	0	0	0	0	24859	42146	0	0	0	0	0	6801	0	0	944	0	-811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	734	0	0	0	734	0	0	0	1920	37083	29064	48867	0	7417	14532	48867	70816	0	0	0	7809	0	
292234	0	0	0	0	0	159238	0	0	0	882	882	0	0	0	882	0	0	1179	53	0	0	0	0	0	2617	5455	0	0	0	0	0	0	570	0	7334	205	15143	0	0	0	0	1261	0	0	1856	43048	114334	0	0	0	0	0	19178	1179	0	1313	0	95	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	865	0	0	0	865	0	0	0	2617	16259	43253	149181	0	3252	21627	149181	174060	0	301	301	18243	0	
292467	0	0	0	0	0	7363	0	0	0	45	45	0	0	0	45	0	0	0	0	0	0	0	0	0	1408	37101	0	0	0	234	0	0	18	0	6103	0	0	0	0	0	0	0	0	0	778	1500	5084	0	0	0	0	0	1166	0	0	0	0	-192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	1408	44566	1500	6301	0	8913	750	6301	15964	0	350	350	7685	0	
292524	0	0	0	0	0	307220	0	0	0	420	420	0	0	0	420	0	0	72	0	0	0	0	0	0	10219	2693	0	0	0	0	0	0	220	269	42914	4150	0	0	0	0	0	0	0	0	95	60067	247058	0	0	0	0	0	22768	72	0	0	0	-3708	708	0	0	0	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	10488	45702	64437	270882	0	9140	32219	270882	312241	0	0	0	32925	0	
292850	0	0	0	0	0	29113	0	0	0	276	276	0	0	0	276	0	0	0	0	0	0	0	0	0	574	1807	0	0	0	5653	1668	0	17	0	4518	0	0	0	0	0	0	0	0	0	1715	13654	13744	0	0	0	0	0	1208	0	8	161	85	-345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582	16904	15407	14974	0	3381	7704	14974	26059	0	3050	3050	4712	0	
292908	0	0	0	0	0	206723	0	0	0	1810	1810	0	0	0	1810	0	0	4687	0	0	0	0	11	0	4647	16965	0	0	0	5031	0	35	1598	0	169741	0	0	0	0	0	100	0	0	0	0	36237	170486	0	0	0	0	0	27589	4687	641	2401	0	3301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5288	194138	36337	192191	0	38828	18169	192191	249188	0	0	0	29110	0	
293026	0	0	0	0	0	215370	0	0	0	0	0	0	0	0	0	0	0	2451	0	0	0	0	0	0	1438	2934	0	0	0	17333	9182	0	-10	4603	26381	0	1350	0	0	0	3397	0	0	0	0	43995	171375	0	0	0	0	0	18399	2451	330	1800	0	-664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141	0	0	0	141	0	0	0	0	0	0	3431	0	0	0	3431	0	0	0	6371	49607	56574	190115	0	9921	28287	190115	228323	0	1159	1159	19765	0	
293053	0	0	0	0	0	190692	0	0	0	117	117	0	0	0	117	0	0	15975	0	0	0	0	0	0	9540	19503	0	0	0	0	0	0	-281	1996	50755	1397	3050	0	0	0	1112	0	0	0	2560	13689	174444	0	0	0	0	0	26697	15975	1009	0	0	13657	2221	0	0	0	2221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6660	0	0	0	6660	0	0	0	12538	95818	16198	196205	0	19163	8099	196205	223467	0	23000	23000	21402	0	
293352	0	0	0	0	0	14963	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	1942	0	0	0	0	0	0	89	106	9350	100	0	0	0	0	0	0	0	0	0	2761	12202	0	0	0	0	0	996	0	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	12400	2861	13223	0	2480	1431	13223	17134	0	1108	1108	3036	0	
293437	0	0	0	0	0	33147	0	0	0	84	84	0	0	0	84	0	0	0	0	0	0	0	0	0	713	807	0	0	0	0	0	0	3077	3524	75035	15817	8071	0	0	0	0	0	0	0	0	7518	25629	0	0	0	0	0	8907	0	0	1263	0	2894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4237	78388	23335	41428	0	15678	11668	41428	68774	0	1283	1283	26556	0	
293651	0	0	0	0	0	34859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	5282	0	0	0	0	0	0	52	1356	13852	3294	0	0	0	0	0	0	0	0	4642	0	30217	0	0	0	0	0	4131	0	2	889	0	-423	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1557	24665	3294	33458	0	4933	1647	33458	40038	0	0	0	7085	0	
293736	0	0	0	0	0	478837	0	0	0	53466	53466	0	0	0	53466	0	0	4621	0	0	0	0	0	0	8670	10419	0	0	0	0	0	0	419	2093	30267	0	1748	0	0	0	0	0	0	0	2247	40467	436123	0	0	0	0	0	20910	4621	11	1029	81	-1481	1048	0	0	0	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39822	0	0	0	39822	0	0	0	10774	49071	40548	547375	0	9814	20274	547375	577463	0	5109	5109	53804	0	
293754	0	0	0	0	0	64729	0	0	0	126	126	0	0	0	126	0	0	0	0	0	0	0	0	0	500	1367	0	0	0	0	0	0	-5	6532	0	0	0	0	0	0	1419	0	0	0	0	18193	46536	0	0	0	0	0	3365	0	0	548	177	-461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2775	0	0	0	2775	0	0	0	7032	1915	19789	52077	0	383	9895	52077	62355	0	0	0	5022	0	
294023	0	0	0	0	0	74667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6391	0	0	0	0	0	0	222	4134	13811	12347	185	0	0	0	0	0	0	0	0	31461	43206	0	0	0	0	0	5401	0	0	0	0	-524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4134	23110	43808	48792	0	4622	21904	48792	75318	0	2908	2908	10029	0	
294153	0	0	0	0	0	16184	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	174	1489	0	0	1	0	0	0	29	0	9596	1244	172	0	0	0	0	0	0	0	852	777	14555	0	0	0	0	0	1767	0	0	64	34	-279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	12001	2055	16399	0	2400	1028	16399	19827	0	0	0	3418	0	
