"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
2451													139	0	8	0	8				53	78	0	0	0				
2554													23	0	0	0	0	0	0	0	23	0	0	0	0				
2732													2429	278	305	0	0	0	0	0	600	1524	0	0	0				
2750													608	0	417	18	0	0	0	0	66	107	0	417	0				
2938													1354	0	0	0	0	0	0	0	525	829	0	0	0				
2956													187	0	0	0	0	0	0	0	158	29	0	0	0				
3252													218	0	0	0	0	0	0	0	144	74	0	0	0				
3458													51	0	0	0	0	0	0	0	33	18	0	0	0				
3506													13956	0	7367	0	0	4090	0	0	891	5558	140	0	0	Accrued Federal Taxes Payable                                                                                                                                                                    			
3579													2589	0	163	1468	0	0	0	0	303	655	0	150	0				
3720													1124	0	0	0	0	0	0	0	117	1007	0	0	0				
3953													449	0	372	0	0	0	0	0	31	46	0	372	0				
4138													507	0	154	81	0	0	0	0	207	65	0	0	0				
4147													1109	0	340	344	0	0	0	0	101	324	0	323	0				
4156													404	0	187	15	187	0	0	0	202	0	0	0	0				
4231													449	0	28	0	0	0	0	0	322	99	0	0	0				
4437													1291	0	664	0	0	487	0	0	37	590	0	0	0	ACCRUED POST RETIREMENT BENEFITS                                                                                                                                                                 			
4839													942	0	2	0	0	0	0	0	423	517	0	0	0				
5005													3648	0	644	1869	238	251	0	0	3	1132	0	0	0	NOTES PAYABLE                                                                                                                                                                                    			
5050													266	0	0	27	0	0	0	0	87	152	0	0	0				
5069													4561	0	830	0	729	0	0	0	962	2569	200	0	0				
5135													876	0	86	0	0	0	0	0	247	543	0	14	0				
5210													5664	0	2523	0	0	0	0	0	1749	1392	0	2358	0				
5247													3892	0	671	0	296	0	0	0	444	2777	0	0	0				
5274													1122	0	413	0	0	0	0	0	154	555	0	399	0				
5331													2645	0	122	492	0	122	0	0	140	1790	101	0	0	ACCOUNT PAYABLE                                                                                                                                                                                  			
5461													2446	1160	1551	0	232	0	0	0	36	839	20	0	0				
5751													231	0	29	21	0	0	0	0	66	115	0	0	0				
6039													334	0	0	0	0	0	0	0	208	126	0	0	0				
6057													49	0	6	0	6	0	0	0	43	0	0	0	0				
6141													131	0	0	14	0	0	0	0	47	70	0	0	0				
6329													2281	0	0	0	0	0	0	0	274	2007	0	0	0				
6972													1925	0	1233	0	0	0	0	0	299	393	0	1015	0				
7009													3997	0	70	247	0	0	0	0	221	3459	0	0	69				
7045													435	0	0	0	0	0	0	0	121	314	0	0	0				
7157													356	0	0	0	0	0	0	0	74	282	0	0	0				
7166													3383	0	563	0	0	563	0	0	484	2336	0	0	0	TAX CREDIT INVESTMENT                                                                                                                                                                            			
7456													119	0	0	0	0	0	0	0	66	53	0	0	0				
7634													150	0	0	0	0	0	0	0	60	90	0	0	0				
8033													592	0	300	0	27	0	0	0	104	188	0	273	0				
8417													84598	0	12452	5672	0	11196	0	0	0	66474	0	0	0	A/P - Intercompany Payable                                                                                                                                                                       			
8462													191	0	0	0	0	0	0	0	130	61	0	0	0				
8547													2052	0	89	0	0				326	1637	0	81	0				
8631													74	0	0	0	0	0	0	0	25	49	0	0	0				
9357													408	0	26	0	0	26	0	0	6	376	0	0	0	DEFERRED FEES                                                                                                                                                                                    			
9553													624	0	0	337	0	0	0	0	82	205	0	0	0				
9807													20797	5000	5309	0	0	0	0	0	3212	12276	0	0	0				
9955													483	0	0	150	0				85	248	0	0	0				
10157													202	0	7	0	0	3	4	0	187	8	0	0	0	Unearned Box Rent                                                                                                                                                                                	KRD Settlement                                                                                                                                                                                   		
10250													1270	0	126	0	1	0	0	0	506	638	0	125	0				
10849													712	0	251	0	0	72	118	0	166	295	0	0	0	Reserve for employee profit sharing                                                                                                                                                              	Index plan reserve liability                                                                                                                                                                     		
10858													3341	0	1019	0	0	497	279	0	796	1526	0	0	0	I/C A/P LOSSES CC-FNNI                                                                                                                                                                           	A/P INSURANCE/DEALER                                                                                                                                                                             		
11145													325	0	0	0	0	0	0	0	70	255	0	0	0				
11640													2284	0	768	0	0	0	0	0	535	981	0	768	0				
11837													794	0	438	73	0	438			79	204	0	0	0	Income Tax Payable - Federal			
12030													2218	0	1403	0	662	0	0	0	740	75	0	741	0				
12058													555	0	1	90	0	0	0	0	269	195	0	0	0				
12142													354	0	119	71	0	108	0	0	131	33	0	0	0	Accrued Pension Benefit                                                                                                                                                                          			
12245													859	0	0	281	0	0	0	0	180	398	0	0	0				
12311	925257	3877	134267	651334	10275	38253	0	0	68817	30007	0	7603									40832					Deferred income on sale/leaseback agreement                                                                                                                                                      			
12647													332	0	0	0	0	0	0	0	134	198	0	0	0				
12656													40	0	0	13	0				14	13	0	0	0				
12937													630	0	162	0	100	60	0	0	197	271	0	0	0	Security Deposits                                                                                                                                                                                			
12946													4240	0	3099	0	0	0	0	0	566	575	0	1951	1004				
12955													251	0	47	0	0	0	0	0	94	110	0	0	0				
13037													532	0	412	0	0				120	0	0	398	0				
13103													17853	0	8090	8515	0	2175	3503	0	454	546	248	0	0	accrued pension                                                                                                                                                                                  	due to broker                                                                                                                                                                                    		
13251													120	0	58	0	0	58	0	0	62	0	0	0	0	Deferred gain on OREO                                                                                                                                                                            			
13457													154	0	0	113	0	0	0	0	22	19	0	0	0				
14052													322	0	0	0	0	0	0	0	167	155	0	0	0				
14155													605	0	0	94	0	0	0	0	169	342	0	0	0				
14258													1430	0	14	286	0	0	0	0	882	248	0	0	0				
14409	470039	0	189231	142956	0	100351	0	0	130847	0	0	38729									7005					Unsettled investment transactions                                                                                                                                                                			
14454													132	0	15	0	0	0	0	0	90	27	0	0	0				
14650													204	0	89	0	0	0	0	0	13	102	0	89	0				
14753													224	0	0	64	0	0	0	0	119	41	0	0	0				
14865													579	0	374	0	0	0	0	0	143	62	0	374	0				
14940													787	0	230	0	0	230	0	0	164	393	0	0	0	Municipal Bond maturing  Oct 1 2004                                                                                                                                                              			
15536													4880	0	422	0	422				2389	2069	0	0	0				
16337													866	0	8	164	0	0	0	0	273	421	0	0	0				
16458													704	0	44	0	0	41	0	0	368	292	0	0	0	Taxes & Insurance Escrow Holding Account                                                                                                                                                         			
16551													301	0	36	0	0	0	0	0	212	53	0	36	0				
16748													406	0	269	0	0				58	79	0	269	0				
16944													132	0	0	92	0	0	0	0	13	27	0	0	0				
16953													189	0	0	0	0	0	0	0	130	59	0	0	0				
17110													1217	0	90	0	90				194	933	0	0	0				
17147													3964	0	381	0	1	0	0	0	640	2943	0	380	0				
17259													744	0	321	0	0	0	0	0	61	362	0	321	0				
17464													11863	0	2495	849	4	2426	0	0	170	6443	1906	0	0	Notes Payable-CRA Equity Fund                                                                                                                                                                    			
17549													4762	0	179	3011	179	0	0	0	255	1317	0	0	0				
17839													1440	0	0	0	0	0	0	0	442	998	0	0	0				
17950													1052	0	769	25	0	0	0	0	130	128	0	718	0				
18050													775	0	81	0	0	80	0	0	178	516	0	0	0	Deferred Gain on Covered Transaction                                                                                                                                                             			
18135													412	0	4	0	0	0	0	0	154	254	0	0	0				
18368													1697	0	17	0	0	0	0	0	255	1425	0	0	0				
18377													61	0	2	0	0	0	0	0	52	7	0	0	0				
18827													358	0	20	0	0	0	0	0	121	140	77	0	0				
18836													1734	0	796	0	0				567	371	0	720	0				
18854													72	0	0	0	0				44	28	0	0	0				
18957													367	0	0	119	0	0	0	0	59	189	0	0	0				
19356													124	0	1	0	1	0	0	0	64	59	0	0	0				
19730													9129	0	176	1831	176	0	0	0	934	6188	0	0	0				
19936													952	280	755	0	0	0	0	0	124	73	0	475	0				
19972													500	0	495	0	0	0	0	0	5	0	0	451	0				
20053													44	0	0	0	0	0	0	0	44	0	0	0	0				
20147													294	0	23	198	0	0	0	0	64	9	0	0	0				
20259													32	0	30	0	27	0	0	0	2	0	0	0	0				
20370													1591	0	1460	0	0	42	0	0	55	76	0	1417	0	Participation Fees Reserve Account                                                                                                                                                               			
20512													1312	0	0	0	0	0	0	0	72	1240	0	0	0				
20633													1172	0	0	0	0	0	0	0	214	958	0	0	0				
20754													69	0	0	31	0	0	0	0	24	14	0	0	0				
20839													357	0	7	0	0	0	0	0	119	231	0	0	0				
20857													235	0	93	0	0	0	0	0	92	50	0	93	0				
20866													112	0	1	0	0				85	1	25	0	0				
21256													6	0	0	0	0				6	0	0	0	0				
21359													51	0	0	15	0				20	16	0	0	0				
21630													198	0	1	0	0	0	0	0	68	129	0	0	0				
21658													752	0	431	0	0	0	0	0	173	148	0	431	0				
22048													1247	0	78	0	6	0	0	0	606	563	0	0	0				
22235													702	0	51	0	0	0	0	0	298	353	0	0	0				
22356													1368	0	830	0	0	766	0	0	259	279	0	0	0	Escrow Holdings                                                                                                                                                                                  			
22459													477	0	138	0	0	49	0	0	127	212	0	47	0	Reserve FOr Dealer Contingency                                                                                                                                                                   			
22543													490	0	22	32	0	0	0	0	60	376	0	0	0				
22552													266	0	131	0	0	131	0	0	105	30	0	0	0	AG-BMP PAYABLES                                                                                                                                                                                  			
22730													700	0	153	339	0	113	0	0	97	111	0	0	0	Annual Employee Bonus Accruals                                                                                                                                                                   			
22936													716	0	432	0	0	0	0	0	217	67	0	233	0				
22954													180	0	15	0	0	0	0	0	165	0	0	0	0				
23036													2224	0	25	0	25	0	0	0	793	1406	0	0	0				
23045													129	0	24	0	24	0	0	0	22	83	0	0	0				
23241													14504	0	0	0	0	0	0	0	3951	10553	0	0	0				
23456													321	0	0	0	0	0	0	0	176	145	0	0	0				
23504													2877	1108	1675	130	0	0	0	0	283	670	119	566	0				
23540													1442	0	62	1016	0	52	0	0	126	238	0	0	0	ATM SUSPENSE                                                                                                                                                                                     			
23643													736	0	350	0	0	0	0	0	331	55	0	350	0				
23755													287	0	14	0	0	0	0	0	116	157	0	0	0				
23812													4934	0	74	0	0	0	0	0	602	4258	0	0	0				
24006													1679	0	442	194	0	246	0	0	3	1040	0	0	0	Loan Commitment & Origination Fee Suspense                                                                                                                                                       			
24266													25922	3264	18026	0	0	2027	0	0	285	5929	1682	10031	0	Securities Pending Purchase                                                                                                                                                                      			
24453													160	0	0	0	0	0	0	0	36	124	0	0	0				
24659													161	0	0	0	0	0	0	0	28	133	0	0	0				
24668													433	0	91	0	1	0	0	0	83	259	0	90	0				
24855													43	0	0	12	0	0	0	0	10	21	0	0	0				
24949													1737	0	0	0	0	0	0	0	746	991	0	0	0				
25357													42	0	29	0	0	7	15	7	13	0	0	0	0	Prepaid Tax                                                                                                                                                                                      	Prov Health                                                                                                                                                                                      	Prov ODP                                                                                                                                                                                         	
25647													1318	0	9	0	0	0	0	0	207	1102	0	0	0				
25852													1660	0	304	0	54	0	0	0	430	926	0	250	0				
26149													480	0	0	47	0	0	0	0	95	338	0	0	0				
26233													2882	0	43	0	0	0	0	0	1508	1331	0	0	0				
26242													1497	0	17	0	0	0	0	0	341	1139	0	0	0				
26457													104	0	0	0	0	0	0	0	48	56	0	0	0				
26756													111	0	57	0	0	0	0	0	54	0	0	57	0				
26765													161	0	0	70	0	0	0	0	17	74	0	0	0				
26859													1898	0	872	0	0	477	0	0	416	610	0	0	0	year end expense                                                                                                                                                                                 			
26916													1911	0	185	0	0	48	76	0	992	734	0	0	0	Reserve for Rewards Points                                                                                                                                                                       	FFA Earnings Receivable                                                                                                                                                                          		
27548													4266	0	1673	999	0	0	0	0	848	746	0	526	0				
27614													1948	0	472	804	0	0	0	0	503	169	0	379	0				
27838													1615	0	0	0	0	0	0	0	422	1193	0	0	0				
27847													574	0	101	0	21	0	0	0	271	202	0	80	0				
28013													7436	0	17	206	0	0	0	0	4	7209	0	0	0				
28152													210	0	157	0	0	0	0	0	53	0	0	0	0				
28255													741	0	8	448	0	0	0	0	95	190	0	0	0				
28349													348	0	36	0	0				295	17	0	0	0				
28406													22893	0	10334	10390	0	10311	0	0	0	2117	52	0	0	Due To Brokers                                                                                                                                                                                   			
28572													225	0	84	138	0	35	0	0	3	0	0	25	0	Unearned application fees                                                                                                                                                                        			
28732													1633	0	1519	0	0	0	0	0	103	11	0	1461	0				
29104													7365	811	811	0	0	0	0	0	1403	5151	0	0	0				
29159													17	0	0	0	0	0	0	0	17	0	0	0	0				
29252													622	0	382	168	382	0	0	0	70	2	0	0	0				
29636													3852	0	1969	0	0	0	0	0	543	1340	0	1963	0				
29850													205	0	59	0	0	0	0	0	7	139	0	59	0				
29944													126	0	0	26	0	0	0	0	27	73	0	0	0				
29953													220	0	45	38	0	36	0	0	137	0	0	0	0	Accrd Bonus                                                                                                                                                                                      			
30052													166	0	0	44	0	0	0	0	8	114	0	0	0				
30146													68	0	34	0	0	0	0	0	34	0	0	0	0				
30155													435	0	94	2	0	0	0	0	147	192	0	0	94				
30258													2525	0	282	579	0	0	0	0	290	1374	0	157	0				
30418													6561	0	274	0	0	175	0	0	1624	4663	0	0	0	Deferred 529 Plan Revenue                                                                                                                                                                        			
30502													4328	0	3249	0	0	3055	0	0	109	929	41	0	0	Security purchases payable                                                                                                                                                                       			
30650													1194	0	240	0	0	0	0	0	170	784	0	240	0				
30810													978454	0	22105	0	9207	0	0	0	107195	849154	0	0	11748				
30856													962	0	13	42	0	0	0	0	62	845	0	0	13				
31134													840	0	445	64	0	337	0	0	230	101	0	0	0	Index lan Liability                                                                                                                                                                              			
31255													3275	0	2619	0	0	1261	0	0	332	324	0	0	0	FACTORED LOANS RESERVES PAYABLE                                                                                                                                                                  			
31657													65	0	0	5	0	0	0	0	58	2	0	0	0				
31826													844	0	240	199	0	76	0	0	260	145	0	75	0	Reserve for Employee Benefits                                                                                                                                                                    			
31835													610	0	3	0	0	0	0	0	87	520	0	0	0				
32159													338	0	182	0	0	0	50	0	138	18	0	0	0		LAWSUIT JUDGEMENT RESERVE                                                                                                                                                                        		
32234													150	0	0	17	0	0	0	0	40	93	0	0	0				
32766													113	0	1	0	0	0	0	0	15	97	0	0	0				
33147													768	0	2	144	0	0	0	0	226	396	0	0	0				
33259													3834	0	489	374	0	475	0	0	1580	1391	0	0	0	Interest Payable-Part. CLA                                                                                                                                                                       			
33268													110	0	0	0	0	0	0	0	62	48	0	0	0				
33549													232	13	91	86	0	70	0	0	55	0	0	0	0	tax reserve                                                                                                                                                                                      			
33727													3871	0	3362	0	0	0	0	0	120	389	0	1844	0				
33754													122	0	3	0	0	0	0	0	20	99	0	0	0				
33772													15498	0	3285	4482	0				247	7247	237	3008	0				
33839													199	0	4	166	4	0	0	0	29	0	0	0	0				
33857													138	0	3	0	0	0	0	0	66	69	0	0	0				
34153													2743	0	269	186	0	0	0	0	941	1347	0	0	0				
34359													400	0	278	0	0	273	0	0	51	71	0	0	0	Accrued Salary Continuation Expense                                                                                                                                                              			
34425													2104	0	330	1150	0				208	416	0	0	0				
34434													422	0	0	0	0	0	0	0	335	87	0	0	0				
34452													438	0	107	129	0	0	0	0	62	140	0	0	0				
34537													7649	0	399	0	0	0	0	0	461	6789	0	0	345				
34555													921	0	703	0	0	0	0	0	196	22	0	682	0				
34742													2621	0	1333	0	0	0	0	0	294	994	0	1261	0				
34836													68	0	4	0	0	0	0	0	58	6	0	0	0				
34863													56	0	0	0	0	0	0	0	24	32	0	0	0				
35057													695	0	107	0	30	14	63	0	168	420	0	0	0	Credit Life Payable                                                                                                                                                                              	Participations Payable                                                                                                                                                                           		
35244													5207	0	1110	0	0	372	300	0	687	3410	0	0	0	Community Title Services liability                                                                                                                                                               	Community Insurance Agency liability                                                                                                                                                             		
35301	4126844	0	1670759	1707465	0	0	0	0	737793	0	0	0									10827								
35570													43126	0	508	0	0	0	0	0	186	42432	0	339	0				
35646													84	0	0	0	0	0	0	0	84	0	0	0	0				
35842													504	0	0	280	0				194	30	0	0	0				
35936													85	0	23	0	0	0	0	0	39	23	0	0	0				
36054													4172	0	1076	0	928	0	0	0	868	2228	0	0	0				
36344													1291	0	25	0	0	0	0	0	297	969	0	0	0				
36456													633	0	30	396	0	0	0	0	87	120	0	0	0				
36858													1276	0	521	0	0	0	0	0	88	667	0	446	0				
36933													517	0	199	0	0	0	0	0	113	205	0	199	0				
37051													409	0	100	0	0	0	0	0	183	126	0	88	0				
37341													491	0	325	0	0	325	0	0	96	70	0	0	0	accrued exec.benefit                                                                                                                                                                             			
37350													31	0	0	0	0	0	0	0	31	0	0	0	0				
37378													108	0	51	0	0	0	0	0	52	5	0	46	0				
37435													4245	0	779	0	0	0	0	0	1010	2456	0	0	562				
37640													4784	0	1627	1393	0	0	0	0	705	1059	0	1472	0				
37659													188	0	160	0	0	0	0	0	28	0	0	140	0				
37743													381	0	2	0	0				126	253	0	0	0				
37949													1240	0	693	0	0				139	408	0	693	0				
38478													458	0	20	108	16	0	0	0	148	182	0	4	0				
38526													2292	0	14	0	0	0	0	0	1130	1148	0	0	0				
38535													3020	0	1321	671	645	0	0	0	380	648	0	0	676				
38740													651	0	8	114	0	0	0	0	201	328	0	0	0				
39327													132	0	0	0	0	0	0	0	125	7	0	0	0				
39420													4838	0	3232	0	0	0	0	0	1028	578	0	1140	0				
39475													7633	0	6078	0	338	0	0	0	829	726	0	0	0				
39756													1294	0	109	80	0	0	0	0	138	967	0	0	0				
39934													2143	0	0	0	0	0	0	0	332	1811	0	0	0				
40033													471	0	413	0	0	0	0	0	58	0	0	278	0				
40305													46607	0	38180	3331	0	11240	21045	0	766	4330	0	0	0	Deferred Directors & Due to Retirees                                                                                                                                                             	Intercompany Payable                                                                                                                                                                             		
40350													320	0	19	4	10	0	0	0	69	228	0	0	0				
40707													479	0	60	0	0	0	0	0	53	366	0	0	0				
40855													376	0	0	0	0	0	0	0	252	124	0	0	0				
41245													72	0	4	0	0				61	7	0	0	0				
41553													62	0	0	39	0				23	0	0	0	0				
41629													672	0	0	0	0				224	448	0	0	0				
41647													3944	0	1627	0	0	475	0	0	734	1583	0	1026	0	Trade Date  Accounting                                                                                                                                                                           			
41759													166	0	90	0	0	0	0	0	76	0	0	83	0				
41825													65	0	16	0	16	0	0	0	11	38	0	0	0				
41937													472	0	1	367	1	0	0	0	66	38	0	0	0				
41955													360	0	323	0	0	0	0	0	28	9	0	323	0				
42037													273	0	0	0	0	0	0	0	87	186	0	0	0				
42055													285	0	66	0	0	0	0	0	106	113	0	66	0				
42354													364	0	0	0	0	0	0	0	69	295	0	0	0				
42420													26766	4467	9620	0	0	3012	0	0	11251	5895	0	0	0	ACCR POST RETIREMENT HOSP                                                                                                                                                                        			
42448													1656	0	132	0	0	40	0	0	1233	194	97	0	0	Due to ATM/Debit Card Processor                                                                                                                                                                  			
42457													141	0	0	25	0	0	0	0	16	100	0	0	0				
42541	240048	0	170041	0	77942	0	0	0	40399	0	0	62512									29608								
43052													235	0	0	0	0	0	0	0	178	57	0	0	0				
43155													874	0	8	0	0	0	0	0	309	413	144	0	0				
43173	83489	0	6729	7707	0	0	0	0	61865	3580	5105	0									3608								
43324													378	0	0	0	0	0	0	0	68	244	66	0	0				
43351													11	0	0	6	0	0	0	0	5	0	0	0	0				
43454													74	0	20	8	20	0	0	0	28	18	0	0	0				
43511													1729	0	155	0	68	0	0	0	408	1166	0	0	0				
43641													241	0	0	82	0	0	0	0	34	125	0	0	0				
43744													224	0	7	0	0	0	0	0	127	90	0	0	0				
43856													263	0	198	0	0	0	0	0	20	45	0	196	0				
43959													232	0	1	0	0	0	0	0	144	87	0	0	0				
44040													774	0	0	0	0	0	0	0	212	562	0	0	0				
44134	10627	0	4614	0	0	1009	683	0	3427	0	0	1374									2586					Res Employee Pension                                                                                                                                                                             	Res Incentive Award                                                                                                                                                                              		
44433													2656	0	387	0	259	116	0	0	1211	653	405	0	0	Deferred Rent                                                                                                                                                                                    			
44451													231	0	1	0	0	0	0	0	64	166	0	0	0				
44602													165481	0	55196	0	19812	22187	0	0	1714	108571	0	0	0	Currency Shipments in Process                                                                                                                                                                    			
44741													985	0	0	0	0	0	0	0	71	914	0	0	0				
44750													763	0	0	0	0	0	0	0	528	235	0	0	0				
44929													425	0	41	138	0	0	0	0	120	126	0	0	0				
45038													331	0	0	56	0	0	0	0	91	184	0	0	0				
45047													1161	0	122	0	100	0	0	0	116	923	0	0	0				
45056													607	0	0	300	0	0	0	0	42	265	0	0	0				
45430													1294	280	328	0	0	0	0	0	78	888	0	0	0				
45458													11	0	2	0	2	0	0	0	9	0	0	0	0				
45551													1760	0	540	0	0	0	0	0	623	597	0	277	0				
45560													3656	268	1641	0	0	0	0	0	192	1823	0	1373	0				
45627													62092	6000	14026	0	0				6889	41177	0	4271	0				
45775													564	0	358	0	0	0	0	0	84	122	0	307	0				
46053													978	0	10	0	0	0	0	0	356	612	0	0	0				
46941													442	0	0	41	0	0	0	0	173	228	0	0	0				
47153													141	0	0	83	0	0	0	0	49	9	0	0	0				
47247													1378	0	428	0	0	0	0	0	498	452	0	416	0				
47256													198	0	130	0	0	54	30	0	52	16	0	0	0	OFFICIAL CHECKS                                                                                                                                                                                  	INTERNAL ACCTS                                                                                                                                                                                   		
47452													560	0	265	0	191	0	0	0	52	243	0	0	0				
47500													1555	0	20	363	0	0	0	0	7	1165	0	0	0				
48057													1020	0	490	207	0	0	0	0	142	181	0	490	0				
48150													221	0	0	42	0	0	0	0	124	55	0	0	0				
48374													1608	0	284	213	116				493	618	0	0	0				
48440													626	0	459	0	0	0	0	0	95	72	0	435	0				
48552													273	0	113	0	0	61	0	0	118	42	0	54	0	BONUS COMPENSATION PAYABLE                                                                                                                                                                       			
48673													39	0	22	11	0	0	0	0	6	0	0	0	0				
48730													2548	0	964	0	964				258	1326	0	0	0				
49054													1137	0	0	6	0	0	0	0	453	678	0	0	0				
49148													1022	0	572	359	190				91	0	0	382	0				
49241													893	0	616	0	0	0	0	0	140	137	0	609	0				
49344													1405	227	1233	0	0	0	0	0	63	109	0	907	0				
49540													756	0	4	494	0	0	0	0	102	156	0	0	0				
49643													131	0	0	0	0	0	0	0	42	89	0	0	0				
49652													277	0	57	0	0	0	0	0	143	77	0	0	0				
49821													4724	0	96	0	96	0	0	0	788	3840	0	0	0				
49858													210	0	30	0	0	0	0	0	93	87	0	0	0				
49951													109	0	0	0	0	0	0	0	53	56	0	0	0				
50144													729	0	0	0	0	0	0	0	285	444	0	0	0				
50461													870	0	88	0	0	0	0	0	388	394	0	0	0				
50546													91	0	0	0	0	0	0	0	51	40	0	0	0				
50854													132	0	0	0	0	0	0	0	50	82	0	0	0				
50957													156	0	3	0	0				85	68	0	0	0				
51253													1066	0	0	260	0	0	0	0	135	671	0	0	0				
51347													286	0	2	0	0	0	0	0	127	157	0	0	0				
51356													92	0	11	0	11	0	0	0	62	19	0	0	0				
51459													426	0	0	11	0	0	0	0	207	208	0	0	0				
51730													116	0	0	0	0	0	0	0	62	54	0	0	0				
51842													1015	0	11	0	0	0	0	0	821	183	0	0	0				
51972													580	0	0	0	0	0	0	0	36	544	0	0	0				
52410													148	0	10	1	0	0	0	0	43	94	0	0	0				
52456													56	0	0	0	0	0	0	0	21	35	0	0	0				
52719													2002613	0	1820171	0	0	895389	923592		0	182442	0	0	0	Participant Fund                                                                                                                                                                                 	Dividend Interest and Other                                                                                                                                                                      		
52951													56	0	0	0	0	0	0	0	26	30	0	0	0				
53015													91	0	7	0	0	0	0	0	44	40	0	0	0				
53033	11904	0	2143	0	1728	0	0	0	8229	1350	0	0									182								
53051													62	0	0	0	0	0	0	0	40	22	0	0	0				
53239													576	0	0	159	0	0	0	0	247	170	0	0	0				
53453													191	0	0	121	0	0	0	0	30	40	0	0	0				
53752													110	0	8	0	0	0	0	0	67	35	0	0	0				
54049													303	0	0	0	0	0	0	0	119	184	0	0	0				
54058													806	0	8	0	0	0	0	0	450	348	0	0	0				
54357													41	0	0	0	0	0	0	0	41	0	0	0	0				
54375													3917	0	1373	0	0	511	0	0	469	2075	0	0	613	Accrued defined benefits plan                                                                                                                                                                    			
54441													478	0	0	0	0	0	0	0	232	246	0	0	0				
54656													626	0	0	115	0	0	0	0	199	312	0	0	0				
55176													2602	0	1	0	0	0	0	0	8	2593	0	0	0				
55251													1486	0	0	0	0	0	0	0	1084	402	0	0	0				
55336													1923	0	505	117	0	450	0	0	159	1142	0	0	0	Reserve - Ad Valorem Taxes                                                                                                                                                                       			
55635													516	0	395	0	53	193	105	0	121	0	0	0	0	Miscellaneous Other Liabilities                                                                                                                                                                  	Unearned Income - FASB                                                                                                                                                                           		
55653													280	0	180	2	0	0	0	0	98	0	0	0	0				
56230													295	0	0	0	0	0	0	0	132	163	0	0	0				
56258													414	0	0	33	0	0	0	0	165	216	0	0	0				
56351													4730	0	2450	0	0	860	0	0	672	1608	0	0	0	Reserve for contingent liabilities                                                                                                                                                               			
