"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
6039	8751	8373	774	0	0	312	0	0	8373	0	0	-84	
6057	1431	1359	103	0	0	30	0	0	1359	0	0	-1	
6141	3971	3752	339	0	0	120	0	0	3752	0	0	0	
6329	25781	22908	4378	0	0	600	0	0	22908	0	0	-905	
6972	97254	95998	6318	0	0	4250	0	0	95998	0	0	-812	
7009	52839	52067	10010	0	6	8700	0	0	52067	0	0	-544	
7045	10883	10609	911	0	0	325	0	0	10609	0	0	-312	
7157	3708	3898	237	0	0	365	0	0	3898	0	0	-62	
7166	60109	48661	11680	0	0	0	0	0	48661	0	0	-232	
7456	3890	3822	376	0	0	5	0	0	3822	0	0	-303	
7634	4947	5147	465	0	0	500	0	0	5147	0	0	-165	
8033	8104	6785	1347	0	0	0	0	0	6785	0	0	-28	
8417	982629	1020417	-33804	0	-3984	0	0	0	1020417	0	0	0	
8462	8777	8660	1480	0	0	660	0	0	8660	0	0	-703	
8631	6029	6064	298	0	0	310	0	0	6064	0	0	-23	
9357	58316	39481	1063	18160	0	431	0	0	39481	0	0	43	
9553	6619	6405	768	0	0	524	0	0	6405	0	0	-30	
9807	210461	187716	83214	0	0	56500	0	0	187716	0	0	-3969	
9955	9070	9337	1073	0	0	790	0	0	9337	0	0	-550	
10157	4865	5041	166	0	0	115	0	0	5041	0	0	-227	
10250	26486	23668	4693	0	1500	2435	0	0	23668	0	0	-940	
10849	25404	22393	3111	0	740	840	0	0	22393	0	0	0	
10858	34562	31535	3777	0	0	750	0	0	31535	0	0	0	
11145	13774	12797	1704	0	0	560	0	0	12797	0	0	-167	
11640	19677	19241	2739	0	0	1447	0	147	19388	0	0	-1003	
11837	9545	8900	1577	0	0	670	0	0	8900	0	0	-262	
12030	22312	20930	3089	0	0	1650	0	0	20930	0	0	-57	
12058	9500	9330	971	0	0	650	0	0	9330	0	0	-151	
12142	19278	20348	769	0	0	750	0	0	20348	0	0	-1089	
12245	11357	11418	1048	0	0	681	0	0	11418	0	0	-428	
12311	1694551	1500322	388061	0	2096	180000	0	0	1500322	0	0	-15928	
12647	6905	6441	731	0	0	267	0	0	6441	0	0	0	
12656	862	823	39	0	0	0	0	0	823	0	0	0	
12937	14814	14391	1006	0	0	300	0	0	14391	0	0	-283	
12946	45490	44204	9565	0	0	6500	0	0	44204	0	0	-1779	
12955	10502	10327	1514	0	0	1266	0	0	10327	0	0	-73	
13037	11039	14463	-2917	0	0	0	0	0	14463	0	0	-507	
13103	139165	134479	10304	0	0	0	0	0	134479	0	0	-5618	
13251	3786	3562	1383	0	0	1021	0	0	3562	0	0	-138	
13457	5210	5051	198	0	0	0	0	0	5051	0	0	-39	
14052	5381	5167	935	0	0	750	0	0	5167	0	0	29	
14155	10289	10013	1910	0	0	1565	0	0	10013	0	0	-69	
14258	60342	55636	23543	0	0	18300	0	0	55636	0	0	-537	
14409	3989847	3607952	451505	0	30000	0	0	0	3607952	0	0	-99610	
14454	5680	5094	1134	0	0	500	0	0	5094	0	0	-48	
14650	3025	3393	630	0	0	1000	0	0	3393	0	0	2	
14753	2788	2828	128	0	0	0	88	0	2828	0	0	-80	
14865	14588	11762	1240	0	3076	928	0	0	11762	0	0	-562	
15536	167320	179330	29230	0	0	40000	0	0	179330	0	0	-1240	
16337	32596	29269	4910	0	0	975	0	0	29269	0	0	-608	
16458	25905	25273	1924	0	0	937	0	0	25273	0	0	-355	
16551	12916	11023	1917	0	0	0	0	0	11023	0	0	-24	
16748	4596	4785	4	0	0	50	0	0	4785	0	0	-143	
16944	4325	4497	195	0	0	250	0	0	4497	0	0	-117	
16953	4952	5117	305	0	0	210	0	0	5117	0	0	-260	
17110	16174	16121	3760	0	-7	3700	0	0	16121	0	0	0	
17147	62709	63531	10583	0	0	9350	0	0	63531	0	0	-2055	
17259	5207	5340	1160	0	0	810	0	0	5340	0	0	-483	
17464	121739	104055	23548	0	0	5475	0	0	104055	0	0	-389	
17549	32166	31261	7023	0	0	5000	0	0	31261	0	0	-1118	
17839	14531	13273	2628	0	376	1496	0	0	13273	0	0	-250	
17950	14844	13431	1306	0	1000	535	0	0	13431	0	0	-358	
18050	30203	28959	3384	0	0	1000	0	0	28959	0	0	-1140	
18135	14627	14150	1628	0	0	547	0	0	14150	0	0	-604	
18368	47992	42815	7964	0	0	2500	0	0	42815	114	0	-401	
18377	2301	2201	113	0	0	0	0	0	2201	0	0	-13	
18827	15861	14912	2077	0	0	998	0	0	14912	0	0	-130	
18836	11669	10999	1603	0	0	914	0	0	10999	0	0	-19	
18854	2947	2399	228	0	500	0	0	0	2399	0	0	-180	
18957	4601	4878	223	0	0	400	0	0	4878	0	0	-100	
19356	8500	9005	1284	0	0	1287	0	0	9005	0	0	-502	
19730	160321	151964	15094	0	0	6075	0	0	151964	0	0	-662	
19936	14663	13860	2816	0	0	1681	0	0	13860	0	0	-332	
19972	10254	9864	459	0	0	0	0	-69	9795	0	0	0	
20053	4093	4056	651	0	0	500	0	0	4056	0	0	-114	
20147	4456	4658	353	0	0	365	0	0	4658	0	0	-190	
20259	6738	6711	1735	0	0	1215	0	0	6711	0	0	-493	
20370	14796	15027	1436	0	0	1879	0	0	15027	294	0	-82	
20512	8228	8256	755	0	0	360	0	0	8256	0	0	-423	
20633	23245	23157	1403	0	0	1000	0	0	23157	0	0	-315	
20754	1464	1459	32	0	0	25	0	0	1459	0	0	-2	
20839	13641	9553	1177	0	2950	0	0	0	9553	0	0	-39	
20857	4701	4734	839	0	0	416	0	0	4734	0	0	-456	
20866	14540	13078	1601	0	0	0	0	0	13078	0	0	-139	
21256	1085	1091	3	0	0	0	0	0	1091	0	0	-9	
21359	1783	1757	325	0	0	275	0	0	1757	0	0	-24	
21630	5423	6150	966	0	0	1500	0	0	6150	0	0	-193	
21658	11145	10933	1453	132	0	913	0	0	10933	0	0	-460	
22048	11908	17068	-9310	0	4175	0	0	0	17068	0	0	-25	
22235	27017	26147	2562	0	0	1350	0	0	26147	0	0	-342	
22356	18125	17900	3730	0	0	2650	0	0	17900	0	0	-855	
22459	9164	8891	1183	0	0	850	0	0	8891	0	0	-60	
22543	11191	10441	1157	0	0	315	0	0	10441	0	0	-92	
22552	3900	3975	732	0	0	761	0	0	3975	0	0	-46	
22730	9886	10105	562	0	0	305	0	0	10105	0	0	-476	
22936	19041	12942	2622	0	4000	374	0	0	12942	0	0	-149	
22954	5451	4986	775	0	0	254	0	0	4986	0	0	-56	
23036	36532	30863	8688	0	111	2819	0	0	30863	0	0	-311	
23045	7138	7180	486	0	0	288	0	0	7180	0	0	-240	
23241	275888	263841	31023	0	0	12000	0	0	263841	0	0	-6976	
23456	7341	7468	1294	0	0	1146	0	0	7468	0	0	-275	
23504	46475	45988	9623	0	0	6390	0	0	45988	0	0	-2746	
23540	12718	13358	2045	0	0	1500	0	0	13358	0	0	-1185	
23643	14291	15014	1652	0	0	1652	0	0	15014	0	0	-723	
23755	10821	9165	1303	0	1700	1075	0	0	9165	0	0	-272	
23812	67654	66033	7600	0	0	4400	0	0	66033	0	0	-1579	
24006	86993	80039	7769	0	0	0	0	0	80039	0	0	-815	
24266	265757	272999	38218	0	0	38995	0	0	272999	0	0	-6465	
24453	17430	6298	945	7785	0	0	0	0	6298	2400	0	2	
24659	4138	3617	777	0	0	250	0	0	3617	0	0	-6	
24668	14188	13762	1909	0	0	1219	0	0	13762	0	0	-264	
24855	833	799	46	0	0	12	0	0	799	0	0	0	
24949	52059	39158	5862	9051	0	2010	0	0	39158	0	0	-2	
25357	3205	3240	642	0	0	498	0	0	3240	0	0	-179	
25647	7228	6910	487	0	0	135	0	0	6910	0	0	-34	
25852	43267	40274	5348	0	0	1750	0	0	40274	0	0	-605	
26149	6358	6243	507	0	0	236	0	0	6243	0	0	-156	
26233	35459	28672	7346	0	2800	2750	0	0	28672	0	0	-609	
26242	49767	48752	4733	0	0	2399	0	0	48752	0	0	-1319	
26457	2728	2592	155	0	0	0	0	0	2592	0	0	-19	
26756	2560	1963	609	0	0	0	0	0	1963	0	0	-12	
26765	5861	5857	278	0	0	0	0	0	5857	0	0	-274	
26859	32456	29306	3150	0	0	0	0	0	29306	0	0	0	
26916	33897	33599	4248	0	0	2950	0	0	33599	0	0	-1000	
27548	37792	38745	2651	0	0	2325	0	0	38745	0	0	-1279	
27614	22387	22996	3027	0	0	2381	0	0	22996	0	0	-1255	
27838	22850	20320	5006	0	0	2550	0	0	20320	615	0	-541	
27847	16276	15851	3626	0	0	2046	0	0	15851	0	0	-1155	
28013	152002	152124	13262	0	0	0	0	0	152124	0	0	-13384	
28152	5100	4539	1099	0	0	480	0	0	4539	0	0	-58	
28255	10211	9646	1290	0	0	392	0	0	9646	0	0	-333	
28349	11844	11913	1244	0	0	757	0	0	11913	0	0	-556	
28406	116195	114241	9829	0	0	0	0	0	114241	0	0	-7875	
28572	5705	5444	366	0	0	85	0	0	5444	0	0	-20	
28732	5911	6091	562	0	0	461	0	0	6091	0	0	-281	
29104	95113	71411	8354	26807	139	6368	0	0	71411	0	0	-5230	
29159	6033	2384	123	0	3716	0	0	0	2384	0	0	-190	
29252	8442	9175	1359	0	0	1700	0	0	9175	0	0	-392	
29636	63503	60051	8182	0	0	3340	0	0	60051	0	0	-1390	
29850	6030	5709	924	0	0	600	0	0	5709	0	0	-3	
29944	11269	7016	-824	0	0	0	0	0	7016	5161	0	-84	
29953	7282	6597	1878	0	0	1150	0	0	6597	0	0	-43	
30052	1987	1829	163	0	0	0	0	0	1829	0	0	-5	
30155	8089	8317	1080	0	0	850	0	-15	8302	0	0	-443	
30258	23742	19486	3823	0	900	325	0	0	19486	0	0	-142	
30418	35070	40098	330	0	0	0	0	0	40098	0	0	-5358	
30502	61518	37107	3377	24155	0	2036	0	0	37107	0	0	-1085	
30650	13984	13057	1934	0	0	750	0	-6	13051	0	0	-251	
30810	3217368	2908806	483780	0	0	175000	0	0	2908806	0	0	-218	
30856	14735	12732	2478	0	0	500	0	0	12732	0	0	25	
31134	12012	11596	1105	-307	0	0	0	0	11596	0	0	-382	
31255	31074	29482	1958	0	0	0	0	0	29482	0	0	-366	
31657	7860	7720	140	0	0	0	0	0	7720	0	0	0	
31826	31963	30179	3285	0	0	768	0	0	30179	0	0	-733	
31835	9694	11363	-994	0	0	277	0	-2	11361	0	0	-396	
32159	12269	8133	682	0	0	161	0	18	8151	3600	0	-3	
32234	8624	9189	1007	0	0	892	0	0	9189	0	0	-680	
32766	3920	3778	422	0	0	280	0	0	3778	0	0	0	
33147	22875	22554	1864	0	0	1000	0	0	22554	0	0	-543	
33259	39397	33948	8012	0	0	2000	0	0	33948	0	0	-563	
33268	5530	5576	534	0	0	325	0	0	5576	0	0	-255	
33549	3999	3923	321	0	5	130	0	35	3958	0	0	-155	
33727	26104	25432	2569	0	0	646	0	0	25432	0	0	-1251	
33754	4188	4183	322	0	0	300	0	0	4183	0	0	-17	
33772	250072	234778	30540	0	0	12500	0	0	234778	0	0	-2746	
33839	2546	2551	292	0	-5	241	0	0	2551	0	0	-51	
33857	8270	6303	398	3376	0	1637	0	0	6303	0	0	-170	
34153	83957	74646	13080	7102	0	10310	0	0	74646	0	0	-561	
34359	4524	4550	196	0	0	0	0	0	4550	0	0	-222	
34425	25106	24082	2883	0	0	1200	0	0	24082	0	0	-659	
34434	12617	12477	1324	0	0	650	0	-3	12474	0	0	-531	
34452	8561	8199	863	0	0	60	0	0	8199	0	0	-441	
34537	138214	102205	18850	0	0	8300	0	0	102205	26829	0	-1370	
34555	16503	16459	1174	0	0	900	0	0	16459	0	0	-230	
34742	20578	20006	1857	0	0	775	0	0	20006	0	0	-510	
34836	2009	1994	102	0	0	60	0	0	1994	0	0	-27	
34863	1731	1733	412	0	0	414	0	0	1733	0	0	0	
35057	6860	7027	316	50	0	445	0	0	7027	0	0	-88	
35244	42901	45071	3250	0	0	4656	0	0	45071	0	0	-764	
35301	6139293	6261804	734650	0	20302	570000	0	0	6261804	0	0	-307463	
35570	637366	428227	-1255	0	-41123	0	0	0	428227	255584	0	-4067	
35646	10044	9600	684	0	0	315	0	96	9696	0	0	-21	
35842	5733	5628	572	0	0	359	0	0	5628	0	0	-108	
35936	3128	2984	224	0	0	80	0	0	2984	0	0	0	
36054	71931	60472	11753	0	4500	4659	0	0	60472	0	0	-135	
36344	23227	22214	3870	0	0	1724	0	0	22214	0	0	-1133	
36456	5877	6035	675	0	0	705	0	0	6035	0	0	-128	
36858	20383	16119	4536	0	0	0	0	0	16119	0	0	-272	
36933	8216	7869	751	0	0	236	0	0	7869	0	0	-168	
37051	3822	3478	477	0	0	30	0	0	3478	0	0	-103	
37341	2531	2190	540	0	-209	0	0	0	2190	0	0	10	
37350	2051	2127	260	0	0	276	0	0	2127	0	0	-60	
37378	9086	7980	1504	0	0	300	0	0	7980	0	0	-98	
37435	59124	55335	8588	0	0	3650	0	0	55335	0	0	-1149	
37640	33168	33782	6665	0	2250	8650	0	0	33782	0	0	-879	
37659	3352	3330	558	0	0	520	0	0	3330	0	0	-16	
37743	7036	6890	543	0	0	224	0	0	6890	0	0	-173	
37949	16545	16933	3113	0	0	2900	0	0	16933	0	0	-601	
38526	33636	30755	3904	0	0	411	0	0	30755	0	0	-612	
38535	34009	32170	4318	0	0	1805	0	0	32170	0	0	-674	
38740	14574	15151	899	0	0	813	0	0	15151	0	0	-663	
39327	60946	61630	6744	0	0	7447	0	0	61630	0	0	19	
39420	63690	62577	6323	0	0	3575	0	0	62577	0	0	-1635	
39475	128429	113676	14910	0	0	0	0	0	113676	0	0	-157	
39756	12864	12253	849	0	750	1000	0	0	12253	0	0	12	
39934	18509	18253	2177	0	0	1500	0	0	18253	0	0	-421	
40033	7342	6919	921	0	0	622	0	0	6919	0	0	124	
40305	257418	244737	55823	0	0	33000	0	0	244737	1115	0	-11257	
40350	4928	4623	325	0	0	0	0	0	4623	0	0	-20	
40707	18246	16960	2037	0	0	746	0	0	16960	0	0	-5	
40855	3920	3689	905	0	0	628	0	0	3689	0	0	-46	
41245	3011	2826	249	0	0	54	0	0	2826	0	0	-10	
41553	12840	13474	1339	0	0	1600	0	0	13474	0	0	-373	
41629	10885	10384	1372	0	0	830	0	0	10384	0	0	-41	
41647	52331	46632	7674	0	0	1350	0	0	46632	0	0	-625	
41759	3773	3843	507	0	0	418	0	0	3843	0	0	-159	
41825	32697	30562	3131	0	0	996	0	0	30562	0	0	0	
41937	4645	4689	529	0	0	365	0	0	4689	0	0	-208	
41955	2573	2408	443	0	0	104	0	0	2408	0	0	-174	
42037	6510	6148	571	0	0	130	0	0	6148	0	0	-79	
42055	7414	7511	1139	0	0	970	0	0	7511	0	0	-266	
42354	12366	12810	1934	0	0	1600	0	0	12810	0	0	-778	
42420	567486	569116	69710	998	0	52942	0	0	569116	0	0	-19396	
42448	58023	56164	4316	0	0	1354	0	0	56164	0	0	-1103	
42457	5089	5015	374	0	0	300	0	0	5015	0	0	0	
42541	2515450	2388169	345887	-5190	5993	200000	0	0	2388169	0	0	-19409	
43052	14864	14219	1716	0	0	900	0	0	14219	0	0	-171	
43155	17028	15037	2333	0	0	759	0	0	15037	500	0	-83	
43173	726618	593800	109590	36716	30000	30000	0	0	593800	0	0	-13488	
43324	6742	8177	-1322	0	0	0	0	0	8177	0	0	-113	
43351	2090	2086	7	0	0	0	0	0	2086	0	0	-3	
43454	2671	2428	329	0	0	60	0	0	2428	0	0	-26	
43511	35977	34350	3783	0	1000	2145	0	0	34350	0	0	-1011	
43641	8877	8396	555	0	0	74	0	0	8396	0	0	0	
43744	6225	5312	931	0	0	0	0	0	5312	0	0	-18	
43856	4402	4360	125	0	0	41	0	0	4360	0	0	-42	
43959	7269	6815	1292	0	0	455	0	0	6815	0	0	-383	
44040	19257	19707	1783	0	0	600	0	0	19707	0	0	-1633	
44134	176837	168225	34034	0	234	23941	0	0	168225	0	0	-1715	
44433	34698	27980	2102	0	0	0	0	0	27980	5000	0	-384	
44451	6978	6299	810	0	0	127	0	0	6299	0	0	-4	
44602	656591	605120	181920	0	34934	152000	0	0	605120	5125	0	-18508	
44741	30707	29455	3197	0	0	1906	0	0	29455	0	0	-39	
44750	12253	13375	807	0	0	540	0	0	13375	0	0	-1389	
44929	9996	9687	685	0	0	311	0	0	9687	0	0	-65	
45038	6914	6381	1268	0	0	500	0	0	6381	0	0	-235	
45047	16127	8960	497	7326	0	326	0	0	8960	0	0	-330	
45056	9578	9382	522	0	0	250	0	0	9382	0	0	-76	
45430	10268	9579	1005	0	0	280	0	0	9579	0	0	-36	
45458	888	936	10	0	0	3	0	0	936	0	0	-55	
45551	38205	35360	5987	0	0	2500	0	0	35360	0	0	-642	
45560	47864	47724	7304	0	0	3495	0	0	47724	0	0	-3669	
45627	365379	304351	26979	501	50000	10000	0	0	304351	0	0	-6452	
45775	11089	10419	662	0	0	0	0	-32	10387	0	0	40	
46053	15520	15876	2904	0	0	2500	0	0	15876	0	0	-760	
46941	16156	15835	1203	0	0	625	0	0	15835	0	0	-257	
47153	1610	1572	161	0	0	85	0	0	1572	0	0	-38	
47247	21987	22143	1748	0	0	1080	0	0	22143	0	0	-824	
47256	4306	3943	388	0	0	0	0	0	3943	0	0	-25	
47452	6456	6405	339	0	0	276	0	0	6405	0	0	-12	
47500	41542	40540	2780	0	0	0	0	0	40540	0	0	-1778	
48057	5971	6061	395	0	0	246	0	0	6061	0	0	-239	
48150	1953	1847	159	0	0	0	0	0	1847	0	0	-53	
48374	41334	35323	9061	0	0	5736	0	0	35323	2800	0	-114	
48440	5352	5412	385	0	0	292	0	0	5412	0	0	-153	
48552	9338	8332	2416	0	0	1250	0	0	8332	0	0	-160	
48730	22816	17335	4200	0	2000	700	0	0	17335	0	0	-19	
49054	15512	12213	4390	0	1500	2569	0	0	12213	0	0	-22	
49148	10405	10551	1141	0	0	580	0	0	10551	0	0	-707	
49241	29184	27536	2662	0	0	618	0	0	27536	0	0	-396	
49344	13992	14050	1615	0	0	1628	0	0	14050	0	0	-45	
49643	5416	5174	362	0	0	120	0	0	5174	0	0	0	
49652	9025	8863	751	0	0	192	0	0	8863	0	0	-397	
49821	88093	86095	6938	0	0	3040	0	0	86095	0	0	-1900	
49858	4783	5059	191	0	0	150	0	0	5059	0	0	-317	
49951	4991	4349	1325	0	0	730	0	0	4349	0	0	47	
50144	7638	7246	512	0	0	120	0	0	7246	0	0	0	
50461	16043	14139	1989	0	0	0	0	-11	14128	0	0	-74	
50546	5641	6035	691	0	0	650	0	0	6035	0	0	-435	
50854	3121	3123	1160	0	0	1120	0	0	3123	0	0	-42	
50957	9096	7955	1167	0	0	26	0	0	7955	0	0	0	
51253	23105	21739	2070	0	0	119	0	0	21739	0	0	-585	
51356	9838	9439	1959	0	0	1299	0	0	9439	0	0	-261	
51459	12070	11592	2028	0	0	1000	0	0	11592	0	0	-550	
51730	3345	3179	407	0	0	201	0	0	3179	0	0	-40	
51842	17226	15822	1732	0	0	117	0	0	15822	0	0	-211	
52410	3919	3879	298	0	0	163	0	0	3879	0	0	-95	
52456	2232	2277	91	0	0	3	0	0	2277	0	0	-133	
52719	125000	125000	1635	0	0	0	1635	0	125000	0	0	0	
52951	5595	5402	276	0	0	0	0	0	5402	0	0	-83	
53015	7705	7573	232	0	0	100	0	0	7573	0	0	0	
53033	430704	429981	34864	0	454	30110	0	0	429981	0	0	-4485	
53051	5762	5285	726	0	0	249	0	0	5285	0	0	0	
53239	8746	8157	1087	0	0	216	0	0	8157	0	0	-282	
53453	4944	5607	292	0	0	812	0	0	5607	0	0	-143	
53752	6172	6323	328	0	0	120	0	0	6323	0	0	-359	
54049	6009	5525	581	0	0	86	0	0	5525	0	0	-11	
54058	20527	19418	2526	0	0	1200	0	0	19418	0	0	-217	
54357	1484	1171	315	0	0	0	0	0	1171	0	0	-2	
54375	49448	49145	4346	0	-29	2250	0	0	49145	29	0	-1793	
54441	9704	9068	1013	0	0	300	0	0	9068	0	0	-77	
54656	16676	14709	2139	0	1500	658	0	0	14709	0	0	-1014	
55176	22713	22585	1394	0	0	1213	0	0	22585	70	0	-123	
55251	20860	19032	3985	0	0	2049	0	0	19032	0	0	-108	
55336	33171	33952	2247	0	0	2044	0	0	33952	0	0	-984	
55635	6113	5798	535	0	0	0	0	0	5798	0	0	-220	
55653	7932	7910	355	0	0	200	0	0	7910	0	0	-133	
56230	6350	5856	1832	0	0	1118	0	0	5856	0	0	-220	
56258	16649	16952	2956	0	0	2526	0	0	16952	0	0	-733	
56351	64609	64371	5126	0	0	4234	0	0	64371	0	0	-654	
56427	7744	7787	449	0	0	172	0	7	7794	0	0	-327	
56548	20957	20405	1805	0	0	975	0	0	20405	0	0	-278	
56557	149331	131448	22892	0	9000	9000	0	0	131448	0	0	-5009	
56717	29484	27419	4505	0	0	2100	0	0	27419	0	0	-340	
56726	10276	9791	741	0	0	0	0	0	9791	0	0	-256	
57040	7934	7759	517	0	0	100	0	0	7759	0	0	-242	
57228	17542	12053	1088	0	5000	480	0	0	12053	0	0	-119	
57255	8182	7451	754	0	0	15	0	0	7451	0	0	-8	
57451	20351	21144	2623	0	0	1800	0	0	21144	0	0	-1616	
57572	5719	5838	52	0	0	0	0	-12	5826	0	0	-159	
57956	8346	8446	1809	0	0	1672	0	0	8446	0	0	-237	
58074	18444	17553	992	0	0	0	0	0	17553	0	0	-101	
58207	12993	12473	1213	0	0	329	0	0	12473	0	0	-364	
58225	13522	13035	1395	0	0	575	0	0	13035	0	0	-333	
58243	215936	194340	25040	0	0	0	0	0	194340	0	0	-3444	
58355	713	699	24	0	0	0	0	0	699	0	0	-10	
58551	9850	10175	1081	0	0	1069	0	90	10265	0	0	-427	
58636	18823	18289	2106	0	0	1125	0	0	18289	0	0	-447	
58757	2227	5823	-2829	0	0	500	0	0	5823	0	0	-267	
58971	255682	229506	38660	0	0	10600	0	0	229506	0	0	-1884	
59259	20956	11836	4185	7975	-1452	1341	0	0	11836	0	0	-247	
59316	46316	43792	5600	0	0	1997	0	0	43792	0	0	-1079	
59352	20674	21487	1614	0	0	1045	0	0	21487	0	0	-1382	
59679	2288	2123	187	0	0	0	0	0	2123	0	0	-22	
59754	1448	1361	119	0	0	0	0	0	1361	0	0	-32	
60143	5572155	5560719	900351	0	7688	765000	24320	0	5560719	1009	0	-108292	
60219	13523	13134	1451	0	0	708	0	0	13134	0	0	-354	
60330	45991	43464	4912	0	0	1436	0	-111	43353	819	0	-1657	
60433	7220	6642	771	0	0	0	0	0	6642	0	0	-193	
60545	10912	11997	1808	0	0	1743	0	0	11997	0	0	-1150	
60554	4367	4585	743	0	0	675	0	0	4585	0	0	-286	
60648	17316	16829	1178	0	0	545	0	0	16829	0	0	-146	
61122	111381	106368	13527	0	0	6142	0	0	106368	0	0	-2372	
61355	35855	34730	3152	0	0	1310	0	0	34730	0	0	-717	
61476	11076	10167	653	0	0	0	0	0	10167	0	0	256	
61533	35924	30509	5929	0	0	887	0	0	30509	346	0	27	
61757	17774	16542	2106	0	0	1080	0	0	16542	300	0	-94	
61832	18189	17090	1700	0	0	563	0	0	17090	0	0	-38	
61953	4088	3976	430	0	0	200	0	0	3976	0	0	-118	
62044	2316	2168	159	0	0	0	0	0	2168	0	0	-11	
62101	736515	640860	146764	0	0	10000	0	0	640860	0	0	-41109	
62147	6393	5202	867	0	1626	1120	0	0	5202	0	0	-182	
63050	9871	9060	1311	0	0	500	0	0	9060	0	0	0	
63069	1411857	1316367	232754	0	0	87942	0	0	1316367	0	0	-49322	
63078	70437	62157	10614	0	96	2350	0	0	62157	113	0	-193	
63201	10081	9657	1102	0	0	678	0	0	9657	0	0	0	
63359	39028	37374	1967	0	0	0	0	0	37374	0	0	-313	
63573	54296	50246	4002	0	0	0	0	332	50578	0	0	-284	
63733	29207	26792	2915	0	0	500	0	0	26792	0	0	0	
63742	11978	11320	714	0	0	0	0	0	11320	0	0	-56	
63751	824	864	-18	0	0	0	0	-4	860	0	0	-18	
