"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
61533																																																																																																		0	0	7251	5558	5707	0	0	1512	1520	0	0	3500	3514	0	0	427	450	0	0	2019	2070	0	0	0	0	0	0	4933	4909	0	0	0	0	0	0	0	0	0	0	11696	11967	0	0	200	200	0	0	30326	30827	0	0	0	481	490	2000	2000	6655	0	0	3504	3033	7946	5092	2757	1066	118	0	0	313	1913	176	4017	892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61757																																																																																																		0	0	14846	0	0	0	0	0	0	2228	2330	18667	19025	1018	1021	0	0	3129	3206	0	0	0	0	0	0	244	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7314	7498	18667	19025	0	695	695	0	0	200	203	200	0	0	0	200	4966	8289	8493	0	1018	0	0	356	1882	898	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61832																																																																																																		0	0	4693	21986	22313	0	0	0	0	0	0	25551	25889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47537	48202	0	0	0	0	0	0	0	20284	0	0	5527	14757	27918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61953																																																																																																		0	0	6500	239	259	0	0	0	0	8746	8949	5750	5944	69	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12195	12517	7901	8246	0	3380	3495	1912	2043	0	0	5291	0	0	1266	4025	4458	8944	1679	0	0	0	4	50	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62044																																																																																																		0	0	250	0	0	0	0	0	0	2222	2312	2692	2786	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2323	2417	2818	2917	0	100	104	126	131	0	0	1007	0	0	250	757	3601	631	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62101																																																																																																		0	0	1470181	9819	10934	0	0	0	0	0	0	449838	450000	0	0	24121	25929	0	0	197422	203877	0	0	83309	85559	0	0	1463239	1496172	0	0	0	0	0	0	239574	241408	0	0	7594	8027	0	0	500	500	0	0	2670792	2737773	0	0	0	8057	8262	0	0	0	0	0	236226	300000	0	500	43457	104645	50282	0	0	0	70419	194663	1075862	661719	0	0	0	0	0	0	58603	61045	0	0	0	0	0	0	0	0	0	0	128716	146060	0	0	0	0	
62147																																																																																																		0	0	0	0	0	0	0	0	0	301	308	0	0	0	0	6	6	0	0	22	23	0	0	0	0	61	62	0	0	0	0	0	0	0	0	0	0	0	0	703	539	0	0	0	0	362	370	8714	8595	0	0	0	7983	8027	0	0	420	0	0	0	414	973	1230	4931	815	0	29	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62651																																																																																																		0	0	12127	0	0	0	0	0	0	0	0	11620	11874	0	0	0	0	0	0	1519	1542	0	0	0	0	0	0	258	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16776	17210	0	0	0	3377	3528	500	501	4632	2	2	1087	4096	7359	582	2278	0	0	0	0	1542	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63050																																																																																																		31223	31574	9492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32353	32777	0	0	0	1130	1203	0	0	0	0	0	0	0	9964	14058	7109	1223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63069	0	0	431685	33726	34428	0	0	0	0	0	0	283457	289795	0	0	72445	75566	0	0	870790	899491	0	0	0	0	0	0	341992	351028	0	0	0	0	0	0	163446	165403	0	0	5451	4600	0	0	2000	2000	0	0	2081873	2144367	0	0	0	224013	236592	0	0	17361	84553	85464	4121	13240	92927	248325	200732	8071	0	0	0	0	226103	748951	312017	204414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										84553																																								
63078																																																																																																		0	0	5779	0	0	0	0	0	0	0	0	6058	6111	0	0	0	0	0	0	1231	1233	0	0	0	0	0	0	1242	1254	0	0	0	0	0	0	0	0	500	509	0	0	0	0	0	0	15073	15976	9293	9360	0	14573	15467	0	0	1498	1499	3665	762	762	125	3540	6852	5923	4743	0	0	0	0	0	1233	0	1254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63201																																																																																																		3224	3401	7460	0	0	0	0	0	0	4751	4886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16129	16643	0	0	0	8154	8356	0	0	0	0	1506	0	0	350	1156	4522	3389	6712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63359																																																																																																		21379	22875	18179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38981	40357	0	0	0	17602	17482	0	0	0	0	100	0	0	100	0	304	2094	33302	3181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63573																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	57	0	0	0	0	0	0	0	0	0	0	58623	60869	0	0	0	0	0	0	61680	63926	0	0	0	0	0	0	0	15053	3000	3000	6730	8266	31678	9838	4357	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63733																																																																																																		0	0	23405	0	0	0	0	0	0	40721	41676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6871	7072	0	0	0	0	0	0	81270	83541	0	0	0	33178	34284	0	0	2250	2268	11234	0	0	3109	8785	18244	41747	9296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63742																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825	825	0	0	0	0	0	0	827	827	2624	0	0	0	0	0	0	0	0	0	325	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63751																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	204	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64150																																																																																																		0	0	3062	500	503	0	0	0	0	0	0	1503	1588	27	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1354	1384	0	0	0	0	4229	4386	4857	4975	0	4202	4354	0	0	0	0	1975	1500	1500	1128	847	2598	1222	1882	0	0	0	0	22	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64253																																																																																																		1954	2069	1611	1271	1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2465	2580	1271	1272	0	511	511	0	0	0	0	2190	0	0	1123	1067	594	624	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64543																																																																																																		0	0	0	0	0	0	0	0	0	0	0	9699	9819	0	0	88	95	0	0	11075	11455	0	0	0	0	0	0	24429	24826	0	0	0	0	0	0	27	27	0	0	2697	2749	0	0	0	0	0	0	63591	65040	0	0	0	15512	16005	1500	1548	8164	0	0	4520	3566	5330	4151	7289	3781	0	49	6	120	10982	403	20765	4088	0	0	0	0	0	0	64	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64552																																																																																																		0	0	931	0	0	0	0	0	0	0	0	358	361	0	0	383	393	5	5	179	184	0	0	0	0	0	0	53	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	973	992	0	0	0	0	0	0	0	116	0	0	0	109	252	0	0	0	56	94	0	0	177	254	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64619	0	0	313199	2494	2495	0	0	0	0	0	0	0	0	110262	115132	46864	48974	194620	201807	32356	33326	0	0	0	0	62957	63644	69592	70528	0	0	0	0	0	0	0	0	0	0	18222	18445	1500	1500	0	0	369339	382083	202076	208716	0	0	0	32548	34948	0	0	18588	0	0	16749	1302	9160	23534	3198	3445	0	1372	1210	8936	56953	318711	106882	26603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										0																																								
64646																																																																																																		0	0	0	0	0	0	0	0	0	0	0	503	505	0	0	32	29	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1120	1136	0	0	0	555	572	0	0	3	0	0	0	0	614	190	273	0	0	3	0	28	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64730																																																																																																		0	0	29098	0	0	0	0	10000	10000	0	0	0	0	0	0	1624	1642	0	0	3340	3547	0	0	0	0	0	0	3843	3883	0	0	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	0	0	42244	43739	0	0	0	22437	23667	0	0	0	0	0	0	0	0	201	32984	1481	166	2366	0	2658	0	0	3386	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64758																																																																																																		0	0	892	0	0	0	0	0	0	0	0	5124	5239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	251	0	0	0	0	0	0	6501	6638	0	0	0	1125	1148	400	407	1276	0	0	407	1276	0	1479	3014	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65205																																																																																																		55118	55898	2994	10177	10180	0	0	0	0	0	0	75348	75979	0	0	82046	83457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55118	55898	167611	169929	0	0	0	0	0	0	0	90742	40	313	20067	70675	50535	0	0	0	16629	64066	0	0	0	2762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65241																																																																																																		0	0	503	2504	2533	0	0	0	0	0	0	8115	8182	189	209	0	0	50	56	68	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4385	4587	16960	17182	0	4146	4322	2273	2398	0	0	10335	4000	4000	2013	8252	821	1456	4715	0	0	70	8	4	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65513	5215	5538	24541	7156	7383	0	0	0	0	3913	4209	9201	9596	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27064	27284	40113	40658	5877	5950	15874	16146	43576	44551	72350	73789	0	1507	1570	0	0	0	0	47386	0	0	52082	11675	43312	9212	263	821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										0																																								
65559																																																																																																		0	0	35725	0	0	0	0	0	0	0	0	104442	107091	0	0	341	346	0	0	9347	9610	0	0	0	0	0	0	17236	17402	0	0	0	0	0	0	0	0	0	0	2029	2062	0	0	0	0	0	0	159152	162855	0	0	0	25257	25821	4000	4077	8976	500	523	4604	4372	39047	70884	16067	0	1874	7592	490	0	0	0	17402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65746																																																																																																		0	0	52230	0	0	0	0	12605	12740	0	0	2140	2278	0	0	7895	8525	0	0	10884	11389	0	0	0	0	0	0	5141	5317	0	0	153	153	0	0	7046	7246	0	0	1169	1144	0	0	0	0	6563	6986	56041	58043	0	6563	6986	8532	8843	0	0	391	0	0	340	51	674	904	24283	5722	0	0	8	1061	3889	14955	11139	1578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	408	
65858																																																																																																		0	0	5358	0	0	0	0	439	448	0	0	16180	16193	0	0	0	0	0	0	2393	2427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	108	0	0	0	0	0	0	0	0	0	0	19121	19176	0	0	0	0	0	0	0	15890	0	0	15866	613	305	0	0	0	674	1179	9	0	422	0	2	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66015	0	0	27981	0	0	0	0	6470	6457	0	0	4010	4067	0	0	12915	12952	0	0	15219	15294	0	0	0	0	0	0	26154	26118	0	0	0	0	0	0	0	0	0	0	11937	11923	0	0	245	192	0	0	93004	92853	0	0	0	14001	13731	0	0	2056	2053	2119	14364	6028	0	2055	958	12773	3372	16567	1406	1757	3518	1625	24154	1964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										2053																																								
66154																																																																																																		0	0	9036	0	0	0	0	302	302	0	0	12750	13117	0	0	746	792	0	0	2705	2802	0	0	0	0	0	0	777	787	0	0	0	0	0	0	0	0	0	0	1985	2055	0	0	0	0	866	888	29572	30473	0	866	888	9832	10148	4100	4148	718	475	470	1094	718	1635	1470	17924	3647	174	42	0	0	1333	2045	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66172																																																																																																		0	0	3455	0	0	0	0	0	0	0	0	9999	10321	0	0	243	253	0	0	11850	11975	0	0	0	0	0	0	1899	1940	0	0	0	0	0	0	0	0	0	0	36947	38476	0	0	0	0	0	0	64599	65980	0	0	0	0	0	0	0	78	3661	3015	0	0	4627	32370	11800	0	78	0	0	888	1929	9333	0	1940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66275																																																																																																		0	0	6848	0	0	0	0	0	0	0	0	5600	5666	0	0	998	1005	0	0	4503	4510	0	0	0	0	0	0	4267	4301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15368	15482	211	0	0	0	0	0	0	0	0	0	0	0	2625	3041	0	0	3338	930	36	65	1128	18	4301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66350																																																																																																		0	0	6092	253	268	0	0	0	0	0	0	5110	5331	31	32	0	0	11	11	88	92	0	0	0	0	25	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	275	7396	7726	0	200	206	1945	2035	0	0	2388	0	0	0	2688	2479	1624	1043	0	0	42	0	0	92	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66837																																																																																																		0	0	10062	0	0	0	0	0	0	1500	1535	2248	2257	0	0	7556	7622	0	0	8159	8287	0	0	0	0	0	0	21377	21493	0	0	735	731	0	0	540	539	0	0	0	0	0	0	0	0	1500	1535	41762	42087	0	0	0	1147	1158	3500	3535	365	0	0	0	1129	264	2154	757	612	1810	6081	477	385	3111	4044	15365	7398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66846																																																																																																		0	0	2136	0	0	0	0	0	0	0	0	17193	17586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13405	13872	0	0	0	0	7364	7626	30598	31458	0	7364	7626	0	0	0	0	7220	0	0	0	7220	27327	620	3655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66903																																																																																																		0	0	128109	0	0	0	0	331	333	0	0	37710	38602	0	0	6013	6270	0	0	37809	38708	0	0	0	0	0	0	20473	20669	0	0	0	0	0	0	26221	26465	0	0	6806	7040	0	0	0	0	1905	1905	197198	202325	33	1905	1905	58906	61093	0	0	5978	2929	3145	14032	4923	14242	24495	49145	3783	0	1527	48	11232	25240	5284	43917	3217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67142																																																																																																		450	463	1934	199	201	0	0	0	0	400	433	11235	11438	2644	2689	3657	3758	1211	1229	11388	11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4705	4814	26479	27001	0	0	0	0	0	0	0	400	0	0	900	0	7194	1822	2573	0	1921	4145	106	3222	7781	2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67151																																																																																																		0	0	12605	1742	1837	0	0	0	0	0	0	2298	2334	0	0	2096	2233	0	0	1951	1994	0	0	0	0	0	0	1496	1536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2232	2290	19887	20658	0	2232	2290	10304	10724	0	0	2059	0	0	250	1788	3269	5604	6230	0	634	952	5	40	2042	540	0	1536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67209																																																																																																		0	0	3201	0	0	0	0	0	0	0	0	13048	13477	0	0	1368	1333	0	0	861	899	0	0	0	0	0	0	15433	15443	0	0	0	0	0	0	0	0	0	0	54150	55327	0	0	0	0	0	0	108407	119037	0	0	0	2138	2343	1000	1010	4227	20377	29210	0	4227	38800	9661	11541	10155	0	0	0	0	0	0	8648	6795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1032	1005	
67254																																																																																																		0	0	2000	0	0	0	0	0	0	9835	10031	2371	2414	0	0	0	0	0	0	0	0	0	0	0	0	97	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9932	10129	2371	2414	0	0	0	0	0	0	0	2167	0	0	251	1916	4119	2950	3013	0	0	0	0	0	0	0	3	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67311																																																																																																		0	0	1809910	0	0	0	0	7131	7162	0	0	269709	274655	0	0	71487	73320	0	0	1312959	1349576	0	0	0	0	0	0	434629	438847	0	0	25542	26082	0	0	0	0	0	0	91778	83971	0	0	0	0	0	0	2351265	2393755	0	0	0	106865	110132	0	0	5747	29138	28000	92240	17435	76831	174567	84230	32625	5920	31725	41240	333416	876904	133693	458984	5945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	2010	0	0	0	0	0	0	0	0	
67414																																																																																																		0	0	3951	0	0	0	0	0	0	0	0	3469	3505	0	0	25	29	0	0	148	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	206	0	0	0	0	0	0	4796	4840	0	0	0	950	944	0	0	1456	0	0	625	817	1270	1302	640	0	0	14	1	0	158	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67777																																																																																																		0	0	0	0	0	0	0	0	0	0	0	51138	51653	0	0	33762	34635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10638	10685	0	0	0	0	0	0	111915	113078	0	0	0	0	0	0	0	20852	16377	16105	2012	18840	31056	9143	1287	0	0	0	0	0	31570	3065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67852																																																																																																		0	0	15169	0	0	0	0	0	0	0	0	0	0	0	0	110275	118840	0	0	231227	244141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346034	367565	0	0	0	4528	4580	0	0	203	4	4	0	203	0	0	1748	2629	0	0	0	2	0	362979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68345																																																																																																		0	0	11713	0	0	0	0	0	0	0	0	49923	51850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	461	49923	51850	0	447	461	0	0	5000	5088	340	0	0	180	160	5167	25701	21089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68448																																																																																																		0	0	3707	0	0	0	0	0	0	0	0	16173	17063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3958	3954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31513	33004	0	0	0	11380	11985	0	106	2583	2	2	789	1795	11190	7833	7441	0	0	0	0	0	0	0	2058	1896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68569																																																																																																		0	0	66538	55673	59787	0	0	0	0	0	0	9991	10025	0	0	0	0	0	0	10526	11225	0	0	0	0	0	0	13632	14211	0	0	1693	1657	0	0	18103	20484	0	0	0	0	0	0	0	0	0	0	110032	117807	0	0	0	280	284	0	0	10040	0	0	10025	284	59903	0	18	0	0	15	118	927	6648	3517	22218	14134	0	0	0	0	0	0	0	0	0	0	116	116	0	0	18	18	0	0	0	0	0	0	0	0	
68756																																																																																																		0	0	3406	0	0	0	0	0	0	0	0	1394	1405	0	0	5448	5515	0	0	2551	2562	0	0	0	0	0	0	2124	2121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11517	11603	0	0	0	0	0	0	0	11	0	0	0	0	510	515	379	0	0	11	0	0	6901	1166	2121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68831																																																																																																		0	0	16444	1500	1511	0	0	0	0	17367	18135	6102	6482	1979	2024	0	0	5637	5803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25495	26487	7602	7993	0	512	525	0	0	0	0	6927	0	0	1511	3521	15686	4742	412	0	1032	863	0	625	3361	1735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68840																																																																																																		0	0	6135	1897	1964	0	0	0	0	0	0	8955	9305	0	0	37	38	0	0	5024	5056	0	0	0	0	0	0	781	791	0	0	0	0	0	0	0	0	0	0	1830	1890	0	0	0	0	0	0	33141	34325	0	0	0	14617	15281	0	0	4873	0	0	907	3965	8419	7052	8096	0	0	38	4	0	5053	0	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68859																																																																																																		0	0	28434	12961	12957	0	0	0	0	0	0	2525	2711	0	0	330	330	0	0	4273	4386	0	0	0	0	0	0	0	0	0	0	50	52	0	0	0	0	0	0	519	586	0	0	0	0	40	41	30597	31528	0	40	41	9939	10506	1975	2152	12273	0	0	9140	7047	2130	2991	5492	0	336	1228	251	26	2869	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68943																																																																																																		0	0	1316	0	0	0	0	65	63	0	0	1250	1316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5057	5270	0	0	0	3582	3731	0	0	1158	0	0	316	905	2245	546	1098	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69333																																																																																																		0	0	78882	0	0	0	0	0	0	8051	8371	0	0	2044	2158	0	0	82241	84504	0	0	0	0	0	0	58362	59633	0	0	51	51	0	0	2783	2913	0	0	11109	11637	0	0	0	0	0	0	229117	237740	0	0	0	64476	68473	0	0	0	0	4231	0	0	1756	2975	9482	6463	61703	1257	14639	186	0	1526	16652	51282	58025	3171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69351																																																																																																		0	0	403	0	0	0	0	0	0	0	0	0	0	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648	680	0	0	0	621	652	0	0	0	0	0	0	0	0	25	0	0	596	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
