"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
329578																																																																																																		0	0	0	0	0	0	0	0	0	500	498	3102	3112	0	0	0	0	0	0	1786	1785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2318	2384	0	0	0	0	1338	1335	9993	9985	0	838	837	0	0	0	0	319	2787	2704	319	0	1604	2048	2862	0	0	0	0	246	1301	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
329756																																																																																																		0	0	2212	0	0	0	0	0	0	0	0	2362	2383	0	0	3	3	0	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3683	3728	0	0	0	1307	1330	0	0	1181	0	0	746	435	984	817	706	25	0	0	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
329952																																																																																																		500	510	16288	0	0	0	0	0	0	25017	25499	32556	33050	0	0	392	403	0	0	1886	1912	0	0	0	0	232	231	7363	7316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52506	53391	42197	42681	0	26757	27151	0	0	0	0	8196	0	0	3353	3233	23078	36154	19506	0	1208	402	0	0	0	705	0	7548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330239																																																																																																		0	0	26610	0	0	0	0	0	0	0	0	13157	13331	0	0	8364	8460	0	0	19498	19686	0	0	0	0	0	0	8900	8993	0	0	0	0	0	0	0	0	0	0	723	769	0	0	0	0	0	0	67573	68368	0	0	0	16429	16629	416	417	7271	502	500	3177	3764	2336	4837	16210	405	2162	3730	2689	1120	8137	10308	7562	1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330248																																																																																																		0	0	4344	2297	2337	0	0	0	0	0	0	9963	10106	179	187	363	366	3	3	183	185	0	0	0	0	0	0	969	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	689	19201	19403	0	492	499	4635	4724	0	0	3474	791	698	531	2943	7974	1185	5026	0	0	114	0	2	205	412	494	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330417																																																																																																		0	0	14782	1501	1531	0	0	0	0	0	0	8492	8567	0	0	5	5	0	0	314	316	0	0	0	0	0	0	2255	2218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17380	17564	0	0	0	4813	4927	0	0	4614	0	0	1375	3234	4063	3609	2744	0	50	270	1	0	0	0	303	1915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330453																																																																																																		0	0	1772	100	100	0	0	0	0	0	0	1525	1544	0	0	0	0	0	0	5	7	0	0	0	0	0	0	477	476	0	0	0	0	0	0	141	138	0	0	79	77	0	0	0	0	0	0	9366	9456	0	0	0	7039	7114	0	0	1760	0	0	332	1426	2195	1619	3164	99	0	0	0	0	0	7	288	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330659																																																																																																		0	0	8094	1251	1267	0	0	0	0	0	0	4554	4597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12394	12953	0	0	0	6589	7089	0	0	3521	0	0	787	2734	3688	1297	4175	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330855																																																																																																		0	0	22300	0	0	0	0	0	0	0	0	16311	16373	0	0	2817	2810	0	0	930	930	0	0	0	0	0	0	753	756	0	0	0	0	0	0	0	0	0	0	941	970	0	0	0	0	0	0	43890	43932	0	0	0	21557	21495	650	654	0	581	598	104	654	403	1071	28495	8111	0	0	0	0	930	2810	0	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330873																																																																																																		0	0	0	0	0	0	0	0	0	17999	18063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17999	18063	6295	6295	0	0	0	0	0	0	0	4500	6295	6295	500	4000	4000	9499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330949																																																																																																		0	0	9776	0	0	0	0	0	0	999	1013	15351	15648	0	0	0	0	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15700	16222	15351	15648	0	14675	15183	0	0	0	0	7760	0	0	1817	5943	9874	3945	9421	322	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331106																																																																																																		0	0	100	0	0	0	0	5343	5332	0	0	0	0	0	0	0	0	0	0	4968	4979	0	0	0	0	0	0	1000	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16567	16523	0	0	0	2848	2832	0	0	1007	2408	2368	832	506	0	2002	3153	1671	0	0	0	922	0	4057	0	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331375																																																																																																		0	0	0	0	0	0	0	0	0	7500	7566	2500	2504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1992	2026	1107	1099	0	0	0	0	9492	9592	3607	3603	0	0	0	0	0	0	0	3501	0	0	500	2501	6491	3607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331544																																																																																																		0	0	0	14605	15008	0	0	0	0	0	0	7442	7639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	251	0	0	0	0	903	951	38482	39656	0	903	951	16185	16758	0	0	6084	0	0	1399	4685	12426	9034	11918	1097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331553																																																																																																		0	0	5436	251	252	0	0	0	0	0	0	8964	9080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10479	10601	0	0	0	1264	1269	0	0	1902	0	0	1155	747	4269	2867	1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331647																																																																																																		0	0	572712	206351	206450	0	0	0	0	0	0	50324	50405	0	0	1	1	0	0	79952	79345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	801881	805089	0	0	0	257106	260740	0	0	95490	208147	208148	55267	41774	210505	35343	116994	57712	0	0	1	0	79345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331656																																																																																																		0	0	523	175	180	0	0	0	0	0	0	1703	1733	0	0	236	235	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	162	2239	2276	0	150	151	125	128	0	0	8	0	0	0	8	1569	534	80	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331713																																																																																																		0	0	21902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4870	4716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2974	2980	0	0	0	0	0	0	60824	62639	0	0	0	52980	54943	0	0	70	0	0	0	68	0	0	12308	45547	909	2	0	0	21	3784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332055																																																																																																		0	0	16225	0	0	0	0	0	0	18761	18990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23829	24230	0	0	0	5068	5240	0	0	0	0	14323	0	0	9285	5038	5070	1627	2809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332224																																																																																																		0	0	16560	500	502	0	0	0	0	0	0	7359	7438	0	0	5369	5582	0	0	1283	1274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4177	3893	0	0	0	0	1413	1446	26775	27913	0	1413	1446	8075	7855	0	0	3894	12	1369	502	6455	4245	2788	3787	3324	0	5582	0	1274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332345																																																																																																		0	0	1910	100	103	0	0	0	0	800	800	2800	2813	0	0	0	0	0	0	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	800	2928	2944	0	0	0	0	0	0	0	203	0	0	100	103	102	703	2708	0	20	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332402																																																																																																		0	0	4600	0	0	0	0	193	194	0	0	13963	13919	0	0	3279	3325	0	0	40532	40512	0	0	0	0	0	0	6659	6630	0	0	0	0	0	0	0	0	0	0	14780	14963	0	0	0	0	0	0	80621	80576	12525	0	0	0	0	1882	1857	1949	1215	1033	1098	1949	6698	10529	8058	745	882	908	1329	246	18393	22078	0	6630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332644																																																																																																		0	0	150	0	0	0	0	0	0	200	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	201	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332756																																																																																																		0	0	1304	500	504	0	0	0	0	0	0	2603	2611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5261	5284	0	0	0	0	0	0	10304	10365	0	0	0	1940	1966	0	0	752	0	0	450	301	2878	2134	4602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332907																																																																																																		0	0	3248428	10007	10047	0	0	0	0	0	0	97826	98708	235627	234455	103428	103852	35087	35176	356906	358050	281	253	0	0	0	0	784240	796301	0	0	0	0	506518	508415	2164241	2209416	173	168	295336	284682	3500	3500	0	0	855174	857207	3937603	3990302	104874	65026	66302	120390	121665	0	0	74339	5229	7581	82966	68548	29551	62756	192044	157178	66473	1728	46805	1228	60454	555929	968652	2543583	0	0	0	0	0	0	0	0	8962	8938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332970																																																																																																		0	0	0	0	0	0	0	0	0	4000	4058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4100	4160	0	0	0	100	102	0	0	0	0	0	0	0	0	0	2100	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333034																																																																																																		0	0	4548	0	0	0	0	0	0	0	0	6613	6635	0	0	0	0	0	0	1151	1206	0	0	0	0	0	0	445	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	214	8449	8510	0	198	214	0	0	0	0	613	240	212	566	0	4573	0	1596	98	89	44	19	21	440	593	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333043																																																																																																		0	0	0	0	0	0	0	0	0	0	0	6501	6583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2119	2141	0	0	0	0	0	0	8620	8724	0	0	0	0	0	0	0	0	0	0	0	0	4386	4338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333052																																																																																																		0	0	2796	1798	1830	0	0	0	0	0	0	3571	3600	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1636	1673	0	0	0	0	146	149	8744	8880	0	145	148	1739	1777	0	0	1702	0	0	270	1432	2025	1839	3460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333203																																																																																																		0	0	3029	4499	4533	0	0	0	0	0	0	499	500	0	0	16	18	0	0	7346	7394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11944	11878	0	0	0	0	0	0	29711	30109	0	0	0	4863	4838	0	0	7205	544	948	2005	5095	4300	3664	8303	212	0	105	615	1000	2399	1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333249																																																																																																		0	0	21686	0	0	0	0	117	117	0	0	6281	6320	0	0	2346	2364	0	0	6334	6410	0	0	0	0	0	0	11197	11322	0	0	0	0	0	0	11403	11202	0	0	8004	7969	0	0	0	0	1978	1989	82282	82296	0	1978	1989	31532	31555	0	0	801	1014	1014	4367	801	11297	2062	14308	19127	348	409	1586	0	3886	2545	4670	17854	0	0	0	0	0	0	557	557	0	0	0	0	0	0	3497	3466	0	0	0	0	0	0	0	0	
333650																																																																																																		0	0	19218	0	0	0	0	0	0	0	0	828	787	0	0	673	687	0	0	850	867	0	0	0	0	0	0	16762	17102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22647	23254	0	0	0	3534	3811	828	787	149	0	0	80	69	321	251	2650	1226	223	32	60	2	131	1099	10484	6618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333856																																																																																																		0	0	2816	0	0	0	0	0	0	0	0	3927	3963	298	296	2037	2028	761	774	3136	3150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1059	1070	9100	9141	0	0	0	0	0	0	0	0	0	0	0	0	763	1508	1692	0	308	1506	514	389	1479	2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333940																																																																																																		0	0	1075	449	459	0	0	0	0	0	0	5354	5409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1522	1549	5803	5868	0	1522	1549	0	0	0	0	1326	0	0	204	1122	1718	2769	1577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334059																																																																																																		0	0	6490	8518	8700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8518	8700	0	0	0	0	0	0	0	2510	0	0	0	2533	5646	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334255																																																																																																		0	0	650	0	0	0	0	0	0	900	909	0	0	43	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	405	0	0	0	0	0	0	2143	2164	0	0	0	799	804	0	0	0	0	3	0	0	0	0	851	814	434	0	0	3	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334264																																																																																																		0	0	10045	0	0	0	0	0	0	0	0	6455	6644	0	0	0	0	0	0	2006	2023	0	0	0	0	0	0	294	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2015	2046	18129	18616	0	2015	2046	9374	9658	0	0	2355	0	0	200	2154	7791	4739	3433	0	0	0	274	286	1463	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334648																																																																																																		0	0	4090	11088	11333	0	0	0	0	0	0	0	0	0	0	5972	6081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6475	6620	17060	17414	0	6475	6620	0	0	0	0	4441	0	0	503	4097	6408	2620	4179	0	0	514	30	0	5016	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334657																																																																																																		0	0	2244	0	0	0	0	0	0	1902	1922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2248	2268	0	0	0	346	346	0	0	0	0	548	0	0	249	299	895	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334750																																																																																																		0	0	9909	0	0	0	0	0	0	0	0	5012	5074	0	0	0	0	0	0	1603	1608	0	0	0	0	0	0	26766	27258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41835	42765	0	0	0	8454	8825	0	0	2022	0	0	2005	0	3069	0	8562	263	0	3	0	0	604	1001	23135	4123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
335243																																																																																																		0	0	1499	0	0	0	0	0	0	0	0	3352	3144	0	0	138	141	0	0	905	904	0	0	0	0	0	0	204	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4671	4464	0	0	0	0	0	3352	3144	3	72	72	2904	240	0	0	0	0	671	27	11	0	59	277	30	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
335346																																																																																																		0	0	28978	13293	13701	0	0	505	507	0	0	18855	19558	0	0	0	0	0	0	429	438	0	0	0	0	0	0	129	133	0	0	13	13	0	0	2406	2493	0	0	6628	6759	0	0	0	0	0	0	50032	51596	0	0	0	4265	4350	0	0	7492	0	0	2872	5123	15452	11297	9211	4314	287	54	0	17	79	0	0	2639	0	0	0	0	0	0	3509	3644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
335355																																																																																																		0	0	4985	0	0	0	0	0	0	699	700	500	506	3	3	205	206	0	0	1940	1946	0	0	0	0	0	0	0	0	0	0	176	176	0	0	0	0	0	0	476	485	0	0	0	0	5066	5100	4812	4848	0	4364	4397	1515	1529	0	0	73	0	0	40	30	212	1478	4576	1247	1235	920	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
335757																																																																																																		990	993	7302	0	0	0	0	0	0	9803	9850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10793	10843	0	0	0	0	0	0	0	0	0	10793	0	0	7490	3303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336071																																																																																																		0	0	0	0	0	0	0	0	0	1700	1722	0	0	1706	1719	0	0	369	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3775	3816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701	1000	0	0	1520	326	203	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336147																																																																																																		0	0	2780	300	301	0	0	0	0	0	0	9125	9272	0	0	3	3	0	0	0	0	0	0	0	0	0	0	54	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	460	13644	13901	0	452	460	4162	4272	0	0	1493	0	0	802	638	4035	4696	4126	0	0	3	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336352																																																																																																		0	0	1534	99	115	0	0	0	0	0	0	2049	2069	0	0	0	0	0	0	113	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	204	0	0	0	0	10	10	2911	2961	0	10	10	450	460	0	0	209	0	0	0	202	419	1062	1175	0	7	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336361																																																																																																		99	104	4777	0	0	497	507	0	0	4869	4867	200	201	215	215	0	0	217	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	93	0	0	0	0	0	0	7828	7889	200	201	0	1841	1884	0	0	0	0	550	0	0	200	350	790	833	5291	133	0	0	95	103	5	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336576																																																																																																		0	0	0	0	0	0	0	0	0	4500	4539	1730	1743	52	52	0	0	115	120	0	0	0	0	0	0	267	268	3331	3405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4934	4979	12914	12996	0	0	0	0	0	733	731	3512	7853	7848	0	3512	0	2731	0	0	0	0	0	0	167	0	808	2864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336932																																																																																																		0	0	91441	4501	4558	0	0	0	0	0	0	56619	57975	0	0	0	0	0	0	12817	13029	0	0	0	0	0	0	4218	4267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	89566	91617	3684	0	0	11386	11763	0	0	17805	0	0	2027	15779	41824	9336	5355	0	41	0	1229	4034	5872	1853	2218	2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336950																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337050																																																																																																		0	0	1793	1000	1005	0	0	0	0	0	0	5047	5055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	783	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6830	6848	0	0	0	0	0	0	0	1005	0	0	1005	0	5055	0	0	0	0	0	0	0	0	0	0	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337247																																																																																																		0	0	920	3395	3437	0	0	0	0	0	0	7282	7360	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	439	0	0	0	0	0	0	14748	14895	0	0	0	3624	3658	0	0	2672	0	0	351	2820	4416	4431	2876	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337340																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5120	5115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10359	10338	0	0	0	5239	5223	0	0	0	0	0	0	0	219	1074	3930	0	0	0	0	0	3567	1548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337658																																																																																																		0	0	9154	0	0	0	0	164	167	0	0	16984	17183	0	0	123	127	0	0	67	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19205	19479	0	0	0	1867	1932	0	0	3091	0	0	1670	1421	12167	3854	298	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337733																																																																																																		6954	6972	3000	0	0	0	0	0	0	10000	10158	0	0	748	715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17896	18049	0	0	0	194	204	0	0	0	0	0	0	0	4984	3970	5000	3000	194	0	0	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337966																																																																																																		441	457	3944	202	203	576	593	435	441	229	233	229	244	666	680	700	717	2597	2562	2277	2327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5934	6001	4393	4491	0	1425	1476	445	455	0	0	994	105	104	350	612	1050	702	1301	0	19	13	234	802	5238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338178																																																																																																		0	0	0	0	0	0	0	0	0	0	0	10024	10164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3282	3339	0	0	0	0	0	0	20794	20991	0	0	0	0	0	0	0	4042	7488	7488	1538	5041	5944	930	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
