"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	
283438																							105	68	69	0	0	9000	0	0	68	105	0	0	69	0	0	413	0	0	0	3000	6000	0	0	false	0	0	
283652																							0	0	483	0	0	0	0	0	0	0	378	0	105	0	0	2754	2	0	0	0	0	0	0	false	0	0	
283737																							0	0	268	7000	0	15230	0	0	0	0	59	0	209	0	0	7687	4	0	0	2000	6230	0	0	true	0	0	
283858																							0	0	0	750	0	750	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	true	0	0	
283867																							330	0	299	96	0	694	0	0	0	330	0	0	0	0	299	2176	2	0	0	174	424	0	0	false	0	0	
284154																							0	0	1078	0	0	0	0	0	0	0	19	0	1059	0	0	103	0	0	0	0	0	0	0	false	0	0	
284239																							0	63	141	0	0	0	0	0	63	0	0	0	37	0	104	447	0	0	0	0	0	0	0	false	0	0	
284248																							278	0	0	1000	166	2000	0	0	0	112	0	0	0	0	0	426	0	166	0	1000	0	0	0	true	0	0	
284257																							587	0	176	0	0	13942	0	0	0	587	0	0	176	0	0	0	0	0	0	0	13000	0	0	false	0	942	
284332																							0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	9059	5	0	0	5000	0	0	0	true	0	0	
284408																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	false	0	0	
284556																							0	0	516	3800	0	12800	0	0	0	0	0	322	194	0	0	0	0	0	0	1000	8000	0	0	false	0	0	
284743																							0	0	223	0	0	0	0	0	0	0	0	223	0	0	0	203	0	0	0	0	0	0	0	false	0	0	
284819																							1043	0	0	0	1043	112281	0	0	0	0	0	0	0	0	0	16557	2	857	0	0	110000	0	0	true	0	2281	
284958																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	false	0	0	
285151																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	605	0	0	0	0	0	0	0	false	0	0	
285348																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	false	0	0	
285544																							0	0	42	3500	0	3500	0	0	0	0	0	0	42	0	0	9916	6	0	0	0	0	0	0	false	0	0	
285553																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	false	0	0	
285740																							0	0	676	0	0	10000	0	0	0	0	0	0	676	0	0	1250	0	0	0	0	10000	0	0	true	0	0	
285759																							0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	1362	1	0	0	0	0	0	2000	true	0	0	
285777																							0	0	0	1000	0	7500	0	0	0	0	0	0	0	0	0	18	0	0	0	5500	1000	0	0	false	0	0	
285852																							0	0	120	150	0	300	0	0	0	0	0	0	0	0	120	1050	1	0	0	150	0	0	0	false	0	0	
285928																							0	0	74	0	0	13209	0	0	0	0	65	0	9	0	0	1159	1	0	0	0	13209	0	0	false	0	0	
285937																							0	0	154	0	0	0	0	0	0	0	20	0	69	0	65	649	0	0	0	0	0	0	0	false	0	0	
286251																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	false	0	0	
286457																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	false	0	0	
286466																							0	0	0	2000	0	17300	0	0	0	0	0	0	0	0	0	7892	3	0	0	4000	10300	0	0	true	0	1000	
286840																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	1	0	0	0	0	0	0	false	0	0	
286952																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2851	2	0	0	0	0	0	0	false	0	0	
287007																							0	0	199	0	0	0	0	0	0	0	152	0	0	0	47	4	0	0	0	0	0	0	0	false	0	0	
287155																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	1	0	0	0	0	0	0	false	0	0	
287324																							0	0	58	0	0	0	0	0	0	0	0	0	58	0	0	278	0	0	0	0	0	0	0	false	0	0	
287342																							0	0	0	0	0	1428	0	0	0	0	0	0	0	0	0	87	0	0	0	0	1428	0	0	false	0	0	
287351																							786	0	84	0	0	0	84	0	0	786	0	0	0	0	0	63	0	0	0	0	0	0	0	true	0	0	
287445																							255	0	233	0	0	0	0	0	0	255	0	0	30	0	203	1145	1	0	0	0	0	0	0	true	0	0	
287539																							685	0	0	0	0	0	0	0	0	685	0	0	0	0	0	712	0	0	0	0	0	0	0	false	0	0	
287650																							0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	false	0	1000	
287856																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459	0	0	0	0	0	0	0	false	0	0	
287922																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	1	0	0	0	0	0	0	false	0	0	
287959																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	1	0	0	0	0	0	0	true	0	0	
288152																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
288358																							0	0	11	0	0	5073	0	0	0	0	8	0	3	0	0	458	0	0	0	0	4000	0	0	false	0	1073	
288376																							0	29	1345	6700	0	9800	0	0	29	0	811	0	408	0	126	391	0	0	0	0	0	360	2580	false	0	160	
288750																							0	0	80	0	0	0	0	0	0	0	0	0	80	0	0	950	1	0	0	0	0	0	0	false	0	0	
288853																							14	0	0	0	0	2749	0	0	0	0	0	0	0	0	0	4619	5	0	14	2749	0	0	0	false	0	0	
289056																							0	3	23	1000	0	1000	0	0	3	0	0	0	0	0	23	772	1	0	0	0	0	0	0	false	0	0	
289065																							0	0	517	0	0	699	0	0	0	0	0	0	81	0	436	755	0	0	0	0	0	0	0	true	0	699	
289225																							269	0	14	0	0	27500	0	0	0	269	0	0	0	0	14	243	0	0	0	0	27500	0	0	false	0	0	
289449																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	0	0	0	0	0	0	0	false	0	0	
289515																							1702	264	1262	29	587	47180	155	0	264	1115	0	0	15	0	1092	2104	0	733	0	4653	42498	0	0	true	0	0	
289542																							1954	0	0	0	0	203	0	0	0	1954	0	0	0	0	0	2430	3	0	0	0	0	0	0	false	0	203	
289702																							0	792	649	0	0	11632	0	0	792	0	0	0	105	294	250	477	0	0	0	2000	9632	0	0	false	0	0	
289739																							0	0	0	0	0	716	0	0	0	0	0	0	0	0	0	1937	3	0	0	81	635	0	0	false	0	0	
289757																							0	0	97	0	0	0	0	0	0	0	0	50	0	0	47	1307	2	0	0	0	0	0	0	true	0	0	
290052																							905	0	4361	47	905	4882	0	0	0	0	36	0	720	0	3605	2213	1	905	0	158	4408	53	201	false	0	15	
290230																							0	0	112	0	0	0	0	0	0	0	0	0	0	112	0	371	0	0	0	0	0	0	0	false	0	0	
290249																							0	0	363	0	0	65	0	0	0	0	0	0	247	0	116	4318	3	0	0	0	0	0	0	true	0	65	
290838																							0	0	23	0	0	0	0	0	0	0	23	0	0	0	0	655	2	0	0	0	0	0	0	false	0	0	
290847																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	584	4	0	0	0	0	0	0	false	0	0	
290922																							0	0	76	0	0	0	0	0	0	0	0	0	76	0	0	398	0	0	0	0	0	0	0	false	0	0	
291059																							0	0	28	0	0	3885	0	0	0	0	0	28	0	0	0	45	0	0	0	400	3485	0	0	true	0	0	
291152																							0	0	0	0	0	2390	0	0	0	0	0	0	0	0	0	41	0	0	0	2390	0	0	0	false	0	0	
291273																							0	0	314	1000	0	62760	0	0	0	0	0	0	314	0	0	0	0	0	0	5000	56760	0	0	false	0	0	
291330																							0	0	68	0	0	0	0	0	0	0	0	0	68	0	0	819	2	0	0	0	0	0	0	false	0	0	
291611																							0	0	245	0	0	361	0	0	0	0	28	0	72	0	145	41	0	0	0	0	0	0	0	false	0	361	
291732																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	3	0	0	0	0	0	0	false	0	0	
291910																							0	0	57	8000	0	8464	0	0	0	0	0	0	57	0	0	118	0	0	0	0	464	0	0	false	0	0	
292234																							0	0	66	0	0	4199	0	0	0	0	0	0	66	0	0	1224	1	0	0	0	0	0	4199	false	0	0	
292467																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	false	0	0	
292524																							119	0	244	0	0	10000	0	0	0	119	0	0	244	0	0	1286	0	0	0	0	10000	0	0	false	0	0	
292850																							0	0	220	0	0	0	0	0	0	0	0	0	114	0	106	1266	3	0	0	0	0	0	0	false	0	0	
292908																							0	11	470	0	0	10266	0	0	11	0	0	0	30	0	440	11135	5	0	0	3000	6913	25	293	true	2392	35	
293026																							70	0	3146	0	0	2886	3063	0	0	70	48	0	35	0	0	579	1	0	0	0	0	2886	0	false	0	0	
293053																							0	0	168	0	0	0	0	0	0	0	0	0	168	0	0	4244	2	0	0	0	0	0	0	false	0	0	
293352																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501	1	0	0	0	0	0	0	false	0	0	
293437																							0	0	14	3000	0	19224	0	0	0	0	0	0	0	0	14	278	0	0	0	0	16000	0	0	false	0	224	
293558																							0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	3432	4	0	0	0	5000	0	0	false	0	0	
293651																							0	0	0	3950	0	9950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	0	0	false	0	0	
293736																							313	0	266	0	0	31369	0	0	0	313	206	0	60	0	0	23494	8	0	0	25000	5000	0	0	false	0	1369	
293754																							0	0	0	5225	0	5225	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	true	0	0	
294023																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	965	1	0	0	0	0	0	0	false	0	0	
294153																							0	0	254	0	0	0	0	0	0	0	0	0	0	0	254	130	0	0	0	0	0	0	0	false	0	0	
294256																							0	0	344	3000	0	20414	0	0	0	0	6	0	138	0	200	4613	3	0	0	6000	11414	0	0	false	0	0	
294331																							0	0	230	0	0	0	0	0	0	0	0	0	0	0	230	1417	1	0	0	0	0	0	0	false	0	0	
294359																							0	0	0	500	0	1000	0	0	0	0	0	0	0	0	0	724	2	0	0	500	0	0	0	false	0	0	
294564																							7519	0	682	0	7519	0	0	0	0	0	0	0	57	30	595	3320	4	8277	0	0	0	0	0	false	0	0	
294751																							0	0	291	0	0	0	0	0	0	0	0	0	0	74	217	237	0	0	0	0	0	0	0	false	0	0	
294779																							526	40	1413	18414	526	78250	0	0	40	0	0	0	650	0	763	917	0	567	0	5000	48005	0	6831	false	0	0	
294809																							0	0	0	26995	0	32652	0	0	0	0	0	0	0	0	0	4787	4	0	0	3019	2638	0	0	false	0	0	
294827																							0	0	8	2120	0	2120	0	0	0	0	0	0	8	0	0	199	0	0	0	0	0	0	0	false	0	0	
294872																							0	0	1353	0	0	379	0	0	0	0	0	0	51	0	1302	0	0	0	0	0	0	0	374	true	0	5	
295011																							0	0	0	0	0	9845	0	0	0	0	0	0	0	0	0	4031	2	0	0	1359	8486	0	0	false	0	0	
295057																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1648	2	0	0	0	0	0	0	true	0	0	
295356																							0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	518	1	0	0	500	500	0	0	false	0	0	
295552																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	1	0	0	0	0	0	0	false	0	0	
295628																							242	86	0	2580	242	6494	0	0	86	0	0	0	0	0	0	5725	3	242	0	2495	1300	47	52	true	0	20	
295637																							0	0	26	5000	0	15256	0	0	0	0	0	0	12	0	14	1014	0	0	0	6000	3000	0	0	false	0	1256	
295646																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	3	0	0	0	0	0	0	false	0	0	
295758																							0	0	24	0	0	71	0	0	0	0	0	0	24	0	0	525	3	0	0	0	0	0	0	false	0	71	
296102																							11	0	57	500	11	3251	0	0	0	0	0	0	57	0	0	150	0	11	0	277	2474	0	0	false	0	0	
296438																							0	0	430	0	0	3000	0	0	0	0	0	0	0	0	430	1851	2	0	0	0	3000	0	0	false	0	0	
296456																							0	0	142	0	0	0	0	0	0	0	0	0	0	0	142	1363	2	0	0	0	0	0	0	false	0	0	
296559																							9	214	300	0	0	1446	0	0	214	9	0	0	0	0	300	5357	0	0	0	0	0	0	0	false	0	1446	
296755																							0	0	0	0	0	3500	0	0	0	0	0	0	0	0	0	443	0	0	0	1000	2500	0	0	false	0	0	
296858																							0	0	225	0	0	0	0	0	0	0	0	0	0	0	225	571	1	0	0	0	0	0	0	false	0	0	
297042																							0	418	19	5000	0	14809	0	0	418	0	0	0	0	0	19	508	0	0	0	7450	2359	0	0	true	0	0	
297051																							0	0	28	0	0	0	0	0	0	0	0	0	28	0	0	93	0	0	0	0	0	0	0	false	0	0	
297257																							41	0	41	0	0	0	0	0	0	41	0	0	0	0	41	756	1	0	0	0	0	0	0	false	0	0	
297453																							0	0	1652	0	0	1409	1652	0	0	0	0	0	0	0	0	91	0	0	0	1400	0	0	0	false	0	9	
297547																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	2	0	0	0	0	0	0	false	0	0	
297631																							0	462	250	0	0	0	0	0	462	0	0	0	0	0	250	247	0	0	0	0	0	0	0	false	0	0	
297734																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881	7	0	0	0	0	0	0	false	0	0	
297761																							100	0	0	0	27	4000	0	0	0	0	0	0	0	0	0	941	1	32	73	2000	2000	0	0	false	0	0	
298049																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	true	0	0	
298058																							0	0	18	0	0	0	0	0	0	0	0	0	0	0	18	171	2	0	0	0	0	0	0	false	0	0	
298124																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1648	2	0	0	0	0	0	0	false	0	0	
298218																							0	77	728	0	0	0	0	0	77	0	0	0	320	64	344	0	0	0	0	0	0	0	0	false	0	0	
298245																							0	0	178	0	0	1463	0	0	0	0	0	0	178	0	0	1942	2	0	0	0	1463	0	0	false	0	0	
299046																							1467	0	294	0	659	11979	0	0	0	808	34	0	193	0	67	14993	5	1192	0	0	7930	0	0	true	0	4049	
299055																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
299158																							0	0	0	0	0	5500	0	0	0	0	0	0	0	0	0	326	0	0	0	0	5500	0	0	false	0	0	
299251																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	1	0	0	0	0	0	0	false	0	0	
299644																							0	0	15	0	0	183	0	0	0	0	0	0	0	0	15	2397	2	0	0	0	0	0	0	true	0	183	
299653																							0	0	0	1225	0	2428	0	0	0	0	0	0	0	0	0	65	0	0	0	528	675	0	0	false	0	0	
299868																							0	0	1066	5000	0	5000	0	0	0	0	0	0	500	0	566	0	0	0	0	0	0	0	0	false	0	0	
300009																							469	0	1190	0	178	12197	849	0	0	291	0	0	88	253	0	1869	1	167	0	10	12187	0	0	false	0	0	
300036																							2588	262	254	6150	2588	34081	0	0	262	0	0	0	254	0	0	712	0	3054	0	6675	21256	0	0	true	0	0	
300063																							0	0	0	2000	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	false	0	0	
300157																							0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	119	
300250																							0	0	138	1000	0	1000	0	0	0	0	0	51	26	0	61	485	1	0	0	0	0	0	0	false	0	0	
300353																							0	0	56	0	0	0	0	0	0	0	0	0	56	0	0	135	0	0	0	0	0	0	0	false	0	0	
300371																							120	0	0	2000	7	15500	0	0	0	113	0	0	0	0	0	1692	1	7	0	3000	10500	0	0	false	0	0	
300456																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	false	0	0	
300531																							0	0	450	5000	0	35052	0	0	0	0	0	0	0	0	450	9630	10	0	0	30000	0	0	0	true	0	52	
300559																							0	0	61	565	0	7227	0	0	0	0	0	0	21	0	40	125	0	0	0	1211	5451	0	0	true	0	0	
300933																							461	0	1234	5000	461	7068	0	0	0	0	582	0	504	0	148	1934	1	461	0	215	1828	0	25	true	0	0	
300942																							0	0	0	11	0	580	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	514	false	0	0	
300960																							0	0	47	0	0	1931	0	0	0	0	0	0	0	0	47	96	0	0	0	184	1747	0	0	false	0	0	
301453																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
301640																							0	0	0	0	0	11000	0	0	0	0	0	0	0	0	0	651	1	0	0	5000	6000	0	0	true	0	0	
301668																							0	0	0	998	0	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	979	0	0	0	false	0	0	
301800																							3220	0	1024	57419	3034	77419	438	0	0	186	95	0	491	0	0	0	0	3162	0	0	20000	0	0	true	0	0	
302030																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1231	1	0	0	0	0	0	0	false	0	0	
302133																							0	0	11	0	0	0	0	0	0	0	0	0	0	0	11	667	1	0	0	0	0	0	0	false	0	0	
302450																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	1	0	0	0	0	0	0	false	0	0	
302553																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2217	6	0	0	0	0	0	0	false	0	0	
302656																							0	131	147	1133	0	10648	0	0	131	0	0	0	0	0	147	4006	1	0	0	2297	3324	0	894	true	0	3000	
302665																							0	0	90	0	0	0	0	0	0	0	90	0	0	0	0	545	0	0	0	0	0	0	0	false	0	0	
302852																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
303345																							0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	2300	3	0	0	0	0	0	0	false	0	36	
303550																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	false	0	0	
303653																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1008	1	0	0	0	0	0	0	false	0	0	
303701																							0	0	180	5000	0	5000	0	0	0	0	0	0	82	0	98	476	1	0	0	0	0	0	0	false	0	0	
303747																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	true	0	0	
303952																							0	0	179	0	0	6000	0	0	0	0	1	1	27	0	150	4526	4	0	0	0	5000	0	1000	false	0	0	
304034																							0	0	0	0	0	11000	0	0	0	0	0	0	0	0	0	178	0	0	0	0	11000	0	0	false	0	0	
304155																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	false	0	0	
304173																							0	0	507	0	0	0	0	0	0	0	0	0	507	0	0	657	0	0	0	0	0	0	0	false	0	0	
304520																							0	0	0	0	0	626	0	0	0	0	0	0	0	0	0	2620	2	0	0	0	626	0	0	true	0	0	
304762																							0	0	74	0	0	0	0	0	0	0	0	0	0	24	50	72	0	0	0	0	0	0	0	false	0	0	
304913	0	46444	3612	0	0	0	0	534	45910	0	0	0	0	0	0	0	0	0	false	0	0	0						0					0	0	0	574	3038												
305059																							0	0	110	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
305152																							0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	60	false	0	0	
305237																							0	0	88	0	0	0	0	0	0	0	0	0	0	0	88	501	0	0	0	0	0	0	0	false	0	0	
305433																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	0	0	0	0	0	0	0	false	0	0	
305442																							0	0	458	2000	0	6000	0	0	0	0	364	0	94	0	0	1802	1	0	0	2000	2000	0	0	false	0	0	
305648																							0	0	451	0	0	2000	0	0	0	0	0	451	0	0	0	192	0	0	0	0	2000	0	0	false	0	0	
305750																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
305835																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	true	0	0	
306056																							0	0	39	0	0	0	0	0	0	0	0	0	0	0	39	78	0	0	0	0	0	0	0	false	0	0	
306140																							0	0	168	2500	0	4000	0	0	0	0	0	0	168	0	0	0	0	0	0	0	1500	0	0	false	0	0	
306159																							0	0	1161	0	0	21332	0	0	0	0	0	0	925	0	236	366	0	0	0	5000	16332	0	0	false	0	0	
306319																							2901	0	16	417721	2666	792665	0	0	0	235	0	0	16	0	0	928	0	2666	0	370044	4900	0	0	false	0	0	
306337																							0	0	21	0	0	215	0	0	0	0	0	0	21	0	0	18	1	0	0	0	0	0	0	false	0	215	
306739																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	1	0	0	0	0	0	0	false	0	0	
306908																							0	0	2621	5626	0	20626	0	0	0	0	4	0	96	2459	62	3213	3	0	0	15000	0	0	0	false	0	0	
306962																							0	0	192	0	0	0	0	0	0	0	0	0	192	0	0	3910	2	0	0	0	0	0	0	false	0	0	
307053																							0	0	17	0	0	4500	0	0	0	0	0	0	17	0	0	910	3	0	0	1500	3000	0	0	false	0	0	
307062																							0	0	91	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	false	0	0	
307231																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	false	0	0	
307334																							0	5	76	0	0	0	0	0	5	0	0	0	76	0	0	652	1	0	0	0	0	0	0	false	0	0	
307361																							0	0	0	0	0	3717	0	0	0	0	0	0	0	0	0	662	1	0	0	0	3717	0	0	false	0	0	
307679																							0	0	780	3000	0	3000	0	0	0	0	0	0	0	0	780	2189	2	0	0	0	0	0	0	false	0	0	
307745																							0	0	0	4520	0	4588	0	0	0	0	0	0	0	0	0	427	0	0	0	0	0	61	0	false	0	7	
307932																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	false	0	0	
307950																							20	0	0	0	0	10731	0	0	0	20	0	0	0	0	0	146	0	0	0	232	10499	0	0	false	0	0	
308247																							0	0	90	0	0	1458	0	0	0	0	0	0	90	0	0	183	0	0	0	118	1316	0	0	false	0	24	
308256																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	565	2	0	0	0	0	0	0	false	0	0	
308340																							170	0	46	735	170	4234	0	0	0	0	0	0	46	0	0	229	0	170	0	919	2580	0	0	false	0	0	
308443																							0	150	475	4000	0	4284	0	0	150	0	0	416	59	0	0	1272	0	0	0	0	0	0	0	false	0	284	
308649																							1744	0	151	0	0	37973	0	0	0	1744	8	0	143	0	0	1954	0	0	0	9089	26116	0	0	true	0	2768	
308836																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	2	0	0	0	0	0	0	false	0	0	
309150																							0	0	134	0	0	0	0	0	0	0	0	0	134	0	0	5240	7	0	0	0	0	0	0	false	0	0	
309347																							0	0	207	0	0	0	0	0	0	0	0	207	0	0	0	2084	2	0	0	0	0	0	0	false	0	0	
309570																							0	0	2704	21000	0	81000	0	0	0	0	1798	0	906	0	0	1245	1	0	0	0	60000	0	0	false	0	0	
309655																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1164	1	0	0	0	0	0	0	false	0	0	
309664																							0	0	905	0	0	0	0	0	0	0	460	0	445	0	0	1642	1	0	0	0	0	0	0	false	0	0	
309758																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552	0	0	0	0	0	0	0	false	0	0	
309851																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	false	0	0	
309936																							0	0	678	0	0	5439	0	0	0	0	0	0	678	0	0	1067	0	0	0	5000	0	0	439	true	0	0	
310053																							0	0	0	0	0	2523	0	0	0	0	0	0	0	0	0	1652	1	0	0	2000	0	0	0	true	0	523	
310231																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	true	0	0	
310437																							0	0	1142	0	0	0	0	0	0	0	0	0	0	0	1142	1275	1	0	0	0	0	0	0	false	0	0	
310727	17519	0	4808	141450	11080	505584	0	0	0	6439	32802	10	11862	0	20140	343000	85	885	true	0	24	0						505584					1402	0	2459	0	947												
310736																							0	0	29	0	0	0	0	0	0	0	0	0	0	0	29	3081	2	0	0	0	0	0	0	true	0	0	
310754																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	false	0	0	
310875																							0	0	324	1300	0	2220	0	0	0	0	5	0	319	0	0	2347	2	0	0	0	920	0	0	false	0	0	
310950																							0	0	0	5000	0	14238	0	0	0	0	0	0	0	0	0	0	0	0	0	5500	2000	0	0	false	0	1738	
310978																							204	305	2927	0	204	0	0	305	0	0	0	0	808	2119	0	1566	0	204	0	0	0	0	0	false	0	0	
311050																							64	0	0	0	0	5000	0	0	0	64	0	0	0	0	0	2123	1	0	0	0	5000	0	0	true	0	0	
311144																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4251	2	0	0	0	0	0	0	false	0	0	
311256																							0	0	0	9000	0	16490	0	0	0	0	0	0	0	0	0	1311	1	0	0	3250	4240	0	0	true	0	0	
311265																							0	0	9	0	0	18	0	0	0	0	0	0	9	0	0	5105	5	0	0	0	0	18	0	true	0	0	
311331																							0	0	436	0	0	40000	0	0	0	0	0	0	0	0	436	1980	1	0	0	0	40000	0	0	false	0	0	
311359																							0	0	0	20000	0	20000	0	0	0	0	0	0	0	0	0	33150	13	0	0	0	0	0	0	false	0	0	
311452																							0	0	40	0	0	0	0	0	0	0	0	0	40	0	0	92	0	0	0	0	0	0	0	false	0	0	
311603																							0	0	1730	1000	0	69500	1661	0	0	0	0	0	69	0	0	774	0	0	0	4000	64500	0	0	true	0	0	
311649																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	1	0	0	0	0	0	0	true	0	0	
311658																							0	0	0	500	0	2000	0	0	0	0	0	0	0	0	0	206	0	0	0	1000	500	0	0	false	0	0	
311845																							356	0	426	7312	356	57007	0	0	0	0	54	0	172	0	200	9918	3	1047	0	9050	30645	0	0	false	0	10000	
311939																							0	0	37	0	0	0	0	0	0	0	0	0	37	0	0	281	0	0	0	0	0	0	0	false	0	0	
312244																							79	0	0	823	79	15336	0	0	0	0	0	0	0	0	0	1272	1	79	0	3221	11091	93	66	true	0	42	
312356																							0	0	290	0	0	0	0	0	0	0	0	183	0	0	107	0	0	0	0	0	0	0	0	false	0	0	
312431																							0	0	591	0	0	13	0	0	0	0	0	0	171	0	420	425	0	0	0	0	0	0	0	false	0	13	
312730																							0	153	0	0	0	0	0	0	153	0	0	0	0	0	0	227	0	0	0	0	0	0	0	true	0	0	
312954																							0	0	0	10000	0	12129	0	0	0	0	0	0	0	0	0	2630	2	0	0	0	2129	0	0	true	0	0	
313009																							0	0	4214	1000	0	16988	0	0	0	0	140	0	989	447	2638	1265	1	0	0	4600	1000	10388	0	false	0	0	
313157																							0	187	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
313223																							0	0	0	0	0	5564	0	0	0	0	0	0	0	0	0	465	0	0	0	0	5564	0	0	false	0	0	
313241																							0	0	702	0	0	3481	0	0	0	0	0	0	0	0	702	4858	4	0	0	177	3304	0	0	false	0	0	
313401																							0	0	0	1000	0	5500	0	0	0	0	0	0	0	0	0	1039	0	0	0	1500	3000	0	0	false	0	0	
