"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
77851	0	0	0	0	0	0	0	0	95	9		0	0	60	371	2	0	55		0	0		0	0	0		0	0	0	0	0	0			127	20	92	6	0	0	0	0			0	0	0	0	95	0	0	0	0	0		
78036	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0											0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
78157	0	0	0	0	0	0	0	0	9	0			0	9	2	0	0	2											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
78241	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	4	1	0	0	0	0			0	0	0	0	0	0	0	0				
78559	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
78858	0	0	0	0	0	0	0	0	38	1		0	0	14	939	3	0	38		0	0		0	0	0		0	0	0	0	0	0			3	1	0	0	0	22	62	643			190	0	0	0	0	0	0	0	0	0		
79042	0	0	0	0	0	0	0	0	1	0			0	0	20	0	0	0						0				0	0	0	0	0			0	0	0	0	1	0	20	0			0	0	0	0	0	0	0	0				
79127	0	0	0	0	0	0	0	0	92	0			0	0	133	20	0	0											0	0	0	0			0	0	90	38	54	0	23	0			0	0	0	0	0	0	0	0				
79145	0	0	0	0	0	0	0	0	5	1			0	0	7	2	0	0											0	0	0	0			0	0	5	4	0	0	0	0			0	0	0	0	0	0	0	0				
79257	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
79855	0	0	0	0	0	0	0	0	3	0			0	3	441	333	0	0						0				0	0	0	0	0			0	0	0	0	0	0	66	0	0		42	0	0	0	0	0	0	0				
80020	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
80150	0	0	0	0	0	0	0	0	2	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	3	2	0	0	0	0			0	0	0	0	0	0	0	0				
80431	0	0	0	0	0	0	0	0	10	0			0	0	61	0	0	0											0	0	0	0			0	0	11	9	1	0	0	50			0	0	0	0	0	0	0	0				
80552	0	0	0	0	0	0	0	0	4	4			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
80936	0	0	8	0	0	0	0	0	15	0			0	0	24	0	0	0											0	0	0	0			0	0	0	0	10	0	9	0			0	0	0	0	4	5	3	0				
81429	0	0	0	0	0	0	0	0	3	0			0	0	579	0	0	0											0	0	0	0			0	0	5	3	0	0	0	0			12	0	41	0	511	0	10	0				
82033	0	0	0	0	0	0	0	0	101	100			0	0	396	98	0	0											0	0	0	1			0	0	31	0	0	0	267	0			0	0	0	0	0	0	0	0				
82257	0	0	0	0	0	0	0	0	1	0			0	0	16	0	0	0						0				0	0	0	0	0			0	0	16	1	0	0	0	0	0		0	0	0	0	0	0	0	0				
82350	0	0	0	0	0	0	0	0	15	13			0	0	20	1	0	0						0				0	0	0	0	0			0	0	11	0	0	0	4	0			0	0	0	0	4	2	0	0				
82659	0	0	0	0	0	0	0	0	0	0			0	0	7	7	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
83151	0	0	0	0	5	1	0	0	11	0			0	0	102	4	0	0											0	0	1	9			0	0	5	1	0	0	0	1			16	0	0	0	0	0	70	0				
83236	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0											0	0	0	0			2	1	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
83375	0	0	0	0	0	0	0	0	122	0		0	0	121	161	0	0	161		0	0		0	0	0		0	0	0	0	0	1			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
83638	0	0	820	0	0	0	0	0	3855	1571	11	1560	0	0	16641	390	0	14	390	0	0	0	0	0	3	0	0	0	0	0	0	10	0	0	50	11	23	2	0	0	1396	0		0	3678	325	6165	1931	107	0	3998	5	0	0	0	
83834	0	0	0	0	0	0	0	0	5	0			0	2	38	26	0	0											0	0	0	0			8	3	4	0	0	0	0	0			0	0	0	0	0	0	0	0				
83852	0	0	0	0	0	0	0	0	1	0			0	1	0	0	0	0						0				1	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
83955	0	0	0	0	0	0	0	0	6	0			0	0	9	0	0	0						0				0	0	0	0	0			0	0	9	6	0	0	0	0	0		0	0	0	0	0	0	0	0				
84046	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	5	0				
84055	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
84251	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
84541	0	0	0	0	0	0	0	0	423	136		0	0	156	664	193	0	136		0	0		0	46	0		0	101	0	0	0	0			2	0	42	7	3	0	48	0			0	0	0	0	243	44	0	77	0	0		
84804	0	0	0	0	0	0	0	0	0	0			0	0	15	0	0	0											0	0	0	0			0	0	15	0	0	0	0	0			0	0	0	0	0	0	0	0				
85043	0	0	0	0	0	0	0	0	17	0			0	7	10593	0	0	10562						10562				7	0	0	0	0			0	0	31	10	0	0	0	0			0	0	0	0	0	0	0	0				
85052	0	0	0	0	0	0	0	0	10	0			0	0	9	0	0	0											0	0	0	0			0	0	9	10	0	0	0	0			0	0	0	0	0	0	0	0				
85258	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
85454	0	0	0	0	0	0	0	0	22	0			0	19	19	0	0	0						0				19	0	0	0	0			0	0	19	3	0	0	0	0			0	0	0	0	0	0	0	0				
85931	0	0	0	0	0	0	0	0	16	0			0	0	493	0	0	0											0	0	0	0			0	0	98	16	0	0	76	0			0	0	319	0	0	0	0	0				
86349	0	0	0	0	0	0	0	0	9	6			0	0	8	5	0	0											0	0	0	0			0	0	3	3	0	0	0	0			0	0	0	0	0	0	0	0				
86358	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
86527	0	0	0	0	0	0	0	0	62	21		0	0	0	854	234	0	0		0	0		0	0	0		0	0	0	0	57	0			0	0	144	29	0	0	132	79			39	12	109	0	60	0	0	0	0	0		
86554	0	0	0	0	0	0	0	0	8	0			0	0	17	3	0	2											0	0	0	0			0	0	12	8	0	0	0	0			0	0	0	0	0	0	0	0				
87047	0	0	0	0	0	0	0	0	1	0			0	1	353	55	0	1											0	0	0	0			0	0	9	0	0	0	37	0			191	0	0	0	60	0	0	0				
87159	0	0	0	0	0	0	0	0	7	0			0	0	0	0	0	0						0				0	0	0	0	0			0	1	0	6	0	0	0	0			0	0	0	0	0	0	0	0				
87234	0	0	0	0	0	0	0	0	13	12		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
87476	0	0	0	0	0	0	0	0	97	0			0	0	243	0	0	0											0	0	0	0			0	0	144	87	10	0	99	0			0	0	0	0	0	0	0	0				
87533	0	0	201	2	0	0	0	0	19	2		0	0	9	2715	232	0	93		0	0		0	0	0		0	0	0	0	42	1			0	0	0	0	2	0	17	0			1683	0	0	0	0	0	447	3	0	0		
88240	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
88259	0	0	0	0	0	0	0	0	1	0			0	0	22	0	0	0						0				0	0	0	0	0			0	0	4	1	0	0	0	18			0	0	0	0	0	0	0	0				
88352	0	0	0	0	0	0	0	0	2	0			0	2	21	0	0	0						0				0	0	0	0	0			0	0	21	0	0	0	0	0			0	0	0	0	0	0	0	0				
88455	121	122	0	0	0	0	0	0	178	0			0	0	243	37	0	0						0				0	0	0	0	0			0	0	0	0	0	11	10	0			0	0	0	0	75	45	0	0				
88530	0	0	0	0	0	0	0	0	22	3			0	0	346	53	0	0											0	0	0	0			0	0	0	1	18	0	154	0			139	0	0	0	0	0	0	0				
88950	0	0	0	0	0	0	0	0	0	0			0	0	33	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	33	0			0	0	0	0	0	0	0	0				
89032	0	0	0	0	0	0	0	0	3	0			0	0	28	0	0	0											0	0	0	0			0	0	11	3	0	0	0	16			0	0	0	0	0	0	1	0				
89135	0	0	0	0	0	0	0	0	0	0			0	0	66	0	0	0											0	0	0	0			0	0	17	0	0	0	49	0			0	0	0	0	0	0	0	0				
89162	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
89751	0	0	0	0	0	0	0	0	16	6		0	0	0	3381	244	0	0		0	0		0	0	0		0	0	0	0	87	1			18	0	14	7	1	1	8	818			0	0	2192	0	0	0	0	0	0	0		
89854	0	0	0	0	14	0	0	0	5	3			0	0	39	10	0	1						1				0	0	0	0	0			0	0	2	2	0	0	8	2			0	0	0	0	0	0	2	0				
89957	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0											0	0	0	0			0	0	2	0	0	0	0	0			0	0	0	0	0	0	0	0				
90047	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
90328	0	27	0	0	0	0	0	0	39	0		0	0	5	136	6	0	6		0	0		0	6	0		0	4	0	0	0	0			0	0	43	4	3	0	17	59			0	0	0	0	5	0	0	0	0	0		
90337	0	0	0	0	0	0	0	0	16	0		0	0	8	719	139	0	49		0	0		0	0	0		0	0	0	0	0	0			0	0	35	2	3	0	52	0			0	0	444	3	0	0	0	0	0	0		
90467	0	0	0	0	0	0	0	0	8	0			0	0	0	0	0	0											0	0	0	0			0	0	0	8	0	0	0	0			0	0	0	0	0	0	0	0				
90645	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
90739	0	0	0	0	0	0	0	0	23	0			0	0	129	9	0	0											0	0	0	0			0	0	64	15	0	8	0	0			0	0	56	0	0	0	0	0				
91156	0	0	0	0	0	0	0	0	120	0			0	0	327	1	0	0						0				0	0	0	0	0			5	0	61	25	0	1	5	0			0	0	226	94	29	0	0	0				
91259	0	0	0	0	0	0	0	0	9	7			0	0	2	0	0	0						0				0	0	0	0	1			0	0	2	1	0	0	0	0			0	0	0	0	0	0	0	0				
91615	0	0	0	0	0	0	0	0	1	0			0	0	11	0	0	0						0				0	0	0	0	0			0	0	11	1	0	0	0	0			0	0	0	0	0	0	0	0				
91651	13	0	0	0	0	0	0	0	0	0			0	0	1450	20	0	0						0				0	0	0	0	0			0	0	2	0	0	0	38	0			0	0	1374	0	0	0	3	0				
91754	0	0	0	0	0	0	0	0	12	0			0	0	24	0	0	0											0	0	0	0			0	0	24	12	0	0	0	0			0	0	0	0	0	0	0	0				
91950	0	0	0	0	0	0	0	0	16	0			0	0	14	0	0	0						0				0	0	0	0	0			0	0	14	16	0	0	0	0			0	0	0	0	0	0	0	0				
92050	0	0	244	0	0	0	0	0	10	0			0	0	496	0	0	0						0				0	0	0	0	0			0	0	0	0	0	10	252	0			0	0	0	0	0	0	0	0				
92144	0	0	0	0	0	0	0	0	5	4			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	1	0	0	0			0	0	0	0	0	0	0	0				
92706	0	0	0	0	0	0	0	0	12	0			0	0	48	0	0	0											0	0	0	0			0	0	23	12	0	0	25	0			0	0	0	0	0	0	0	0				
92854	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
92902	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0											0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
93244	0	0	0	0	0	0	0	0	9	2			0	0	206	33	0	0						0				0	0	0	0	0			0	0	33	7	0	0	90	0			0	0	0	0	0	0	50	0				
93413	0	0	0	0	0	0	0	0	14	0			0	1	37	0	0	0											0	0	0	7			0	0	10	6	0	0	0	27			0	0	0	0	0	0	0	0				
93543	0	0	0	0	0	0	0	5	128	1			0	5	335	0	0	6											0	0	0	0			12	5	51	8	1	0	224	0			0	0	0	0	42	103	0	0				
93619	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
93721	13	80	0	0	76	16	0	0	846	180		0	0	4	17077	689	0	0		0	0		0	0	0		0	0	0	0	1800	52			559	67	1151	217	49	0	1549	0			2841	145	7581	35	622	1	196	0	0	0		
93758	0	0	0	0	0	0	0	0	3	0			0	0	33	32	0	0						0				0	0	0	0	0			0	0	1	3	0	0	0	0			0	0	0	0	0	0	0	0				
94139	0	0	0	0	0	0	0	0	171	17		0	0	0	303	43	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	230	137	1	0	30	0			0	0	0	8	0	0	0	8	0	0		
94456	0	0	0	0	0	0	0	0	6	3			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	3	0	0	0	0			0	0	0	0	0	0	0	0				
94522	0	0	0	0	0	0	0	0	16	2		0	0	5	52	1	0	18		0	0		0	0	0		0	0	0	0	0	0			0	0	16	9	0	0	16	0			0	0	0	0	0	0	1	0	0	0		
94755	0	0	0	0	0	0	0	0	3	2			0	0	21	0	0	0						0				0	0	0	0	0			0	0	21	1	0	0	0	0			0	0	0	0	0	0	0	0				
94858	0	0	0	0	0	0	0	0	7	0			0	6	14	0	0	11						0				0	0	0	0	0			0	0	3	1	0	0	0	0			0	0	0	0	0	0	0	0				
95051	0	0	0	0	0	0	0	0	31	11			0	0	2254	1049	0	0						0				0	0	0	16	10			2	0	8	10	0	0	0	159			0	0	1020	0	0	0	0	0				
95659	0	0	0	0	0	0	0	0	7	0			0	0	6	0	0	0											0	0	0	0			0	0	6	7	0	0	0	0			0	0	0	0	0	0	0	0				
96553	0	0	0	0	0	0	0	0	6	0			0	0	34	0	0	0						0				0	0	0	0	0			0	0	14	5	1	0	20	0			0	0	0	0	0	0	0	0				
97055	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
97279	0	0	0	0	0	0	0	0	5	0			0	0	6	0	0	0											0	0	0	0			0	0	6	5	0	0	0	0			0	0	0	0	0	0	0	0				
97457	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
97804	0	0	0	0	0	0	0	0	4	0		0	0	0	87	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	54	4	0	0	33	0			0	0	0	0	0	0	0	0	0	0		
97943	0	0	0	0	0	0	0	0	26	25			0	0	1	0	0	0						0				0	0	0	0	0			1	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
98351	0	0	0	0	0	0	0	0	4	2			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
98454	0	0	0	0	185	0	0	0	134	1			0	0	316	85	0	0											0	0	0	0			0	0	3	2	0	35	43	0			0	0	0	0	0	96	0	0				
98463	0	0	0	0	0	0	0	0	0	0		0	0	0	44	3	0	0		0	0		0	0	0		0	0	0	0	5	0			0	0	2	0	0	0	0	0			0	0	0	0	0	0	34	0	0	0		
98548	0	0	0	0	0	0	0	0	0	0			0	0	24	0	0	0											0	0	10	0			0	0	0	0	0	0	14	0			0	0	0	0	0	0	0	0				
98641	0	0	0	0	0	0	0	0	18	8			0	0	133	33	0	0											0	0	0	0			0	0	36	2	0	4	29	0			0	0	35	0	0	2	0	2				
98717	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
99059	0	0	0	0	0	0	0	0	7	0		0	0	0	7	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	7	7	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
99143	0	0	0	0	0	0	0	0	44	0			0	27	84	48	0	0						0				27	0	0	0	0			15	5	20	12	0	0	0	0			0	0	1	0	0	0	0	0				
99255	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
99442	0	0	0	0	0	0	0	0	2	0			0	1	43	0	0	4						0				0	0	0	0	0			0	0	11	1	0	0	28	0			0	0	0	0	0	0	0	0				
99536	0	0	0	0	0	0	0	0	20	0		0	0	0	150	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	76	20	0	0	74	0			0	0	0	0	0	0	0	0	0	0		
99853	0	0	0	0	0	0	0	0	12	1			0	0	54	9	0	0											0	0	0	0			0	0	45	11	0	0	0	0			0	0	0	0	0	0	0	0				
99974	0	0	0	0	0	0	0	0	43	3			0	0	990	0	0	0						0				0	0	0	0	0			1	23	6	6	0	0	0	80	0		0	0	903	11	0	0	0	0				
100236	0	0	0	0	0	0	0	0	6	2			0	0	197	15	0	0											0	0	0	0			39	0	29	1	1	0	0	0			0	0	114	2	0	0	0	0				
100357	0	0	0	0	0	0	0	0	109	22		0	0	16	236	4	0	0		0	0		0	0	0		0	16	0	0	0	0			0	0	104	48	0	0	0	0			0	0	0	0	0	0	128	23	0	0		
100553	0	0	0	0	0	0	0	0	1	0			0	0	67	0	0	0						0				0	0	0	0	0			0	0	50	0	0	1	0	17			0	0	0	0	0	0	0	0				
100562	0	0	0	0	0	0	0	0	468	14		0	0	201	8101	448	0	354		0	0		0	78	0		0	0	0	0	2242	44			0	0	590	161	0	0	455	408			177	15	860	6	1589	22	978	5	0	0		
100843	0	0	0	0	0	0	0	0	59	8		0	0	0	387	95	0	0		0	0		0	0	0		0	0	0	0	0	0			0	8	133	43	0	0	159	0			0	0	0	0	0	0	0	0	0	0		
101019	0	0	0	0	0	0	0	0	243	243	243	0	0	0	5708	5708	0	0	5708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	
101037	0	0	0	0	0	0	0	0	104	1		0	0	92	2032	2	0	139		0	0		0	0	0		0	0	0	0	0	0			21	2	4	2	0	0	34	0			0	0	1832	7	0	0	0	0	0	0		
101233	22	0	405	0	0	0	0	0	2342	216		0	0	760	25364	2737	0	758		0	0		0	0	0		0	0	381	0	2854	65			0	3	3168	979	265	17	6844	1076			1732	2	3291	30	483	0	1994	5	0	0		
101345	0	0	0	0	0	0	0	0	5	3			0	0	2	1	0	0											0	0	0	0			0	0	1	2	0	0	0	0			0	0	0	0	0	0	0	0				
101439	0	0	0	14	0	0	0	0	128	11			0	51	290	0	0	40						0				0	0	0	0	0			0	0	0	0	48	1	93	0			0	0	157	3	0	0	0	0				
101671	0	0	0	0	0	0	0	0	70	11		0	0	8	285	34	0	5		0	0		0	0	0		0	0	0	0	0	0			0	0	198	51	0	0	0	0			0	0	0	0	0	0	48	0	0	0		
101738	0	0	0	0	0	0	0	0	62	0			0	0	247	0	0	0											0	0	0	0			0	0	138	62	0	0	3	0			0	0	106	0	0	0	0	0				
101952	0	0	0	0	0	0	0	0	1	1			0	0	8	8	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
102155	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	3	0	0	0	0	0			0	0	0	0	0	0	0	0				
102333	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0											0	0	0	0			0	0	0	3	0	0	0	0			0	0	0	0	0	0	0	0				
102342	0	0	0	0	0	0	0	0	9	0			0	3	7	0	0	0						0				0	0	0	0	0			0	0	7	6	0	0	0	0	0		0	0	0	0	0	0	0	0				
102539	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	0	0	0	0	0			0	0	0	0	0	0	0	0				
102557	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0				
103134	0	0	0	0	0	0	0	0	1	0			0	1	1	0	0	1						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
103255	0	0	0	0	0	0	0	0	1128	59		0	0	861	3393	75	0	1105		0	0		0	99	0		0	1	0	0	0	20			0	0	198	52	15	4	788	0			25	104	130	0	1063	12	9	1	0	0		
103536	0	0	0	0	0	0	0	0	2	1		0	0	0	43	10	0	0		0	0		0	0	0		0	0	0	0	1	0			0	0	5	1	0	0	27	0			0	0	0	0	0	0	0	0	0	0		
103554	0	0	0	0	0	0	0	0	125	118			0	0	67	17	0	0											0	0	0	0			0	0	0	0	0	0	50	0			0	0	0	0	0	0	0	7				
103563	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
103602	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
104038	0	34	0	0	0	0	0	28	153	19		0	0	0	938	93	0	0		0	0		0	0	0		0	0	0	0	0	2			1	0	151	40	10	0	209	0			330	0	154	15	0	5	0	0	0	0		
104056	0	0	0	0	0	0	0	0	3	1			0	0	68	0	0	2											0	0	41	0			0	0	10	2	0	0	15	0			0	0	0	0	0	0	0	0				
104234	0	0	0	0	0	0	0	0	20	0			0	0	20	0	0	0											0	0	0	0			0	0	20	14	0	0	0	0			0	0	0	6	0	0	0	0				
104430	0	0	0	0	0	0	0	0	2	0			0	0	133	2	0	0											0	0	0	0			0	0	0	2	0	0	56	0			0	0	33	0	0	0	42	0				
104542	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0											0	0	0	0			0	0	6	0	0	0	0	0			0	0	0	0	0	0	0	0				
104663	0	0	0	0	0	0	0	0	48	48			0	0	2685	2657	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	28	0	0	0				
105026	0	0	0	0	0	0	0	0	8	3		0	0	0	839	399	0	0		0	0		0	0	0		0	0	0	0	0	0			13	1	0	4	0	0	378	0	0		0	0	49	0	0	0	0	0	0	0		
105044	0	0	0	0	0	0	0	0	3	2			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	1	0	0	0			0	0	0	0	0	0	0	0				
105053	0	0	0	0	0	0	0	0	6	6			0	0	16	13	0	0						0				0	0	0	0	0			0	0	2	0	0	0	1	0			0	0	0	0	0	0	0	0				
105071	0	0	0	0	523	11	0	0	28	1			0	0	638	0	0	0											0	0	0	0			0	0	115	16	0	0	0	0	0		0	0	0	0	0	0	0	0				
105222	0	0	0	0	0	0	0	0	17	0			0	6	547	73	0	0											0	0	100	0			1	0	60	11	0	0	29	0			0	0	284	0	0	0	0	0				
105530	0	0	0	0	0	1	0	0	152	0			0	0	174	11	0	0											0	0	0	0			0	0	2	5	30	0	45	0			0	0	0	0	0	0	116	116				
105633	0	0	0	0	0	0	0	0	11	1			0	0	0	0	0	0											0	0	0	0			0	0	0	0	10	0	0	0			0	0	0	0	0	0	0	0				
106359	0	0	0	5	0	0	0	0	545	112		0	0	0	1960	474	0	0		0	0		0	0	0		0	0	0	0	15	1			0	0	495	201	25	51	33	856			37	56	0	2	0	92	50	0	0	0		
106377	0	0	0	0	0	0	0	0	485	62		0	0	7	2164	820	0	5		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	24	61			0	0	0	0	937	416	317	0	0	0		
106452	0	0	0	0	0	0	0	0	2	0		0	0	2	2694	0	0	1		0	0		0	0	0		0	0	0	0	0	0			0	0	3	0	0	0	0	0			0	0	2340	0	0	0	350	0	0	0		
106519	0	0	0	0	0	0	0	0	53	0			0	0	120	0	0	0											0	0	0	0			0	3	0	1	49	0	0	0	0		0	0	120	0	0	0	0	0				
106546	0	0	0	0	0	0	0	0	34	21			0	0	360	289	0	9											0	0	0	0			0	0	7	9	0	4	55	0			0	0	0	0	0	0	0	0				
106658	0	0	0	0	0	0	0	0	21	11		0	0	0	70	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	39	5	0	0	0	0			0	0	31	0	0	0	0	5	0	0		
107057	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
107226	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
107244	67	10	0	0	121	15	0	0	255	32		0	0	20	4300	2783	0	105		0	0		0	68	0		0	0	0	0	48	0			0	0	300	37	19	0	150	0			336	75	79	0	311	47	0	0	0	0		
107431	0	0	0	0	0	0	0	0	22	3			0	17	317	54	0	26						0				0	0	0	45	0			0	0	90	2	0	0	96	0			0	0	0	0	6	0	0	0				
107459	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
107758	0	0	0	0	0	0	0	0	1	0			0	0	59	0	0	0						0				0	0	0	0	0			0	0	9	1	0	0	0	0	0		0	0	0	0	0	0	50	0				
108269	0	0	0	0	0	0	0	0	6	5			0	0	14	14	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0				
108652	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
108746	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
108951	0	0	0	0	0	0	0	0	1	0			0	0	17	0	0	7						0				0	0	0	0	0			0	0	10	1	0	0	0	0			0	0	0	0	0	0	0	0				
109136	0	0	0	0	0	0	0	0	616	4		0	0	0	387	40	0	0		0	0		0	0	0		0	0	0	0	0	56			0	0	19	7	0	0	119	209			0	58	0	333	0	42	0	116	0	0		
109154	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0				
109453	0	0	0	0	0	5	0	0	11	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	0	6	0	0	0	0			0	0	0	0	0	0	7	0				
109574	0	0	0	0	0	0	0	0	127	0			0	0	720	0	0	0											0	0	0	0			64	5	182	17	105	0	357	0			0	0	0	0	117	0	0	0				
