"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
245016																																																																																																																																																	
245276	0	0	0	0	0	0	17290	278565	0	27822	0	0	2198446	6500795	0	0	0	0	0	1129471	0	0	0	0	0	0	0	0	0	0	0	0	757	0	0	0	0	0	8345	446276	0	0	0	0	0	0	-191971	308636	3769738	294218	320450	0	0	27785	0	0	0	3662	9309	776326	340174	0	0	0	0	0	284264	21854	23	132382	40254	-196094	0	0	0	0	0	532	0	0	0	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1131	0	0	0	1131	0	0	27822	320666	4385490	1138620	752038	0	877098	569310	752038	2198446	0	0	0	494954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
245351	0	0	0	0	0	0	0	0	0	0	0	0	118285	276054	0	0	0	0	0	79526	0	0	0	241	241	0	0	0	241	0	0	0	0	0	0	0	0	0	2256	3212	0	0	0	0	0	0	6040	12624	165910	2578	940	0	0	0	0	156	0	2083	509	10409	66525	0	0	0	0	0	9655	0	0	733	66	4806	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	0	0	0	922	0	0	0	16963	170457	13053	77667	0	34091	6527	77667	118285	0	93	93	23932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
245557	0	0	0	0	0	0	0	0	0	0	0	1050	258757	426879	0	0	0	0	0	277594	0	0	0	387	387	0	0	0	387	0	0	169	0	0	0	0	0	0	5228	7493	0	0	0	0	0	0	1861	6721	111393	3956	2735	0	0	0	0	104	0	2343	0	120377	154874	0	0	0	0	0	15440	169	168	1179	0	-2268	455	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	719	0	0	719	0	0	0	0	14460	124009	125052	172479	0	24802	62526	172479	259807	0	3944	3944	47589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
245856	0	0	0	0	0	0	0	0	0	0	0	8	20000	31410	0	0	0	0	0	14970	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	198	264	0	0	0	860	594	0	235	0	8156	542	0	0	0	0	0	0	0	0	1027	330	13613	0	0	0	0	0	1258	0	0	65	0	-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1529	0	0	0	1529	0	0	0	198	14652	1466	16345	0	2930	733	16345	20008	0	4280	4280	3376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246022	0	0	0	0	0	0	0	0	0	0	0	160	234933	265045	0	0	0	0	0	211331	0	0	0	522	522	0	0	0	522	0	0	0	0	0	0	0	0	0	1842	3997	0	0	0	0	0	0	1256	2986	32626	0	0	0	0	0	2796	0	0	0	543	26380	184408	0	0	0	0	0	4947	0	997	316	0	-1822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22407	22407	0	5324	17083	0	0	0	0	0	0	0	12418	0	0	0	12418	0	0	0	5825	54906	46259	200982	0	10981	23130	200982	235093	0	12100	12100	27028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246134	0	0	0	0	0	0	0	0	0	0	0	268	235865	324746	0	0	0	0	0	206208	0	0	0	502	502	0	0	0	502	0	0	1322	0	0	0	0	0	0	3088	22290	0	0	0	4	0	0	423	3815	65955	9229	0	0	0	0	0	0	0	0	0	49711	156497	0	0	0	0	0	24654	1322	0	0	0	-1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9061	0	0	759	8302	0	0	0	6903	88249	59699	188633	0	17650	29850	188633	236133	0	0	0	29401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246237	0	0	0	0	0	0	0	0	0	0	0	0	11467	23826	0	0	0	0	0	10673	0	0	0	30	30	0	0	0	30	0	0	503	0	0	0	0	0	0	376	4068	0	0	4	5235	0	0	4	0	350	0	4	0	0	0	0	0	0	0	0	4989	5684	0	0	0	0	0	1322	503	0	147	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	256	0	0	0	380	11631	4989	6646	0	2326	2495	6646	11467	0	1831	1831	3281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246451	0	0	0	0	0	0	0	0	0	0	0	8	47345	62169	0	0	0	0	0	37856	647	6030	6030	150	150	0	0	0	150	0	0	0	0	0	0	0	0	0	500	4099	0	0	0	0	0	0	317	0	11949	0	0	0	0	0	0	0	0	0	880	7861	29115	0	0	0	0	0	5688	0	425	1287	0	-292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	0	0	0	390	0	0	0	925	18804	7861	39661	0	3761	3931	39661	47353	0	589	589	4465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246657	0	0	0	0	0	0	0	0	0	0	0	10789	345195	547789	0	0	0	0	0	291489	0	0	0	721	721	0	0	0	721	0	0	424	0	0	0	0	0	0	12363	4561	0	0	0	0	0	0	4998	5570	168781	37263	0	0	0	0	0	0	0	0	1568	38552	251369	0	0	0	0	0	35267	424	2040	5270	772	-9817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2909	0	0	212	2697	0	0	0	19973	180180	76799	281548	0	36036	38400	281548	355984	0	0	0	52898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246947	0	0	0	0	0	0	0	0	0	0	0	4	38226	72028	0	0	0	0	1831	34619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1478	127	0	0	0	426	0	0	522	5293	21592	842	0	0	0	0	0	0	0	0	0	15229	19390	0	0	0	0	0	4665	0	223	0	0	63	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6994	22603	16071	25673	0	4521	8036	25673	38230	0	458	2289	7874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246956	0	0	0	0	0	0	0	0	0	0	0	35	151640	184801	0	0	0	0	0	145052	0	0	0	178	178	0	0	0	178	0	0	0	0	0	0	0	0	0	952	3434	0	0	0	0	40	0	870	5959	22997	680	0	0	0	0	0	0	0	0	0	6245	138807	0	0	0	0	0	4882	0	0	1202	0	-1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6911	27633	6965	142665	0	5527	3483	142665	151675	0	0	0	30265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247140	0	0	0	0	0	0	0	0	0	0	0	2048	159026	196125	0	0	0	0	0	147053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184	1247	0	0	0	865	3967	0	80	49	12963	0	0	0	0	0	0	0	0	0	62	43595	103396	0	0	0	0	0	26646	0	152	829	0	-3963	2260	0	0	0	2260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1701	0	0	0	1701	0	0	0	1385	21353	47562	133022	0	4271	23781	133022	161074	0	5387	5387	24152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247355	0	0	0	0	0	0	0	0	0	0	0	0	450815	607361	0	0	0	0	0	418143	0	0	0	2443	2443	0	0	0	2443	0	0	0	0	0	0	0	0	0	6890	5975	0	0	0	34108	4252	0	3142	9254	78081	6914	522	0	0	0	0	1628	0	0	2228	68546	347369	0	0	0	0	0	34879	0	0	0	0	-693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	2	0	39	0	0	0	16144	120394	79712	386880	0	24079	39856	386880	450815	0	0	0	93773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247449	0	0	0	0	0	0	0	0	0	0	0	0	38046	54877	0	0	0	0	0	29672	0	0	0	191	191	0	0	0	191	0	0	959	0	0	0	0	0	0	697	1188	0	0	0	0	0	0	479	1266	14348	776	0	0	0	0	0	0	0	0	0	4671	25001	0	0	0	0	0	6116	0	244	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847	0	0	0	847	0	0	0	2207	17056	5447	31911	0	3411	2724	31911	38046	0	1520	1520	3870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247476	0	0	0	0	0	0	0	0	0	0	0	0	40586	56460	0	0	0	0	0	45280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	2162	0	0	117	2958	0	0	0	0	3	0	0	0	0	0	145	0	0	0	0	19413	25867	0	0	0	0	0	3151	0	0	377	0	-256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727	0	0	0	727	0	0	0	511	7197	19558	29368	0	1439	9779	29368	40586	0	1697	1697	7924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247551	0	0	0	0	0	0	0	0	0	0	0	1543	71150	94406	0	0	0	0	0	72696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769	6888	0	0	0	10	0	0	210	247	10832	0	0	0	0	0	0	0	0	0	392	13962	58342	0	0	0	0	0	3381	0	63	441	50	-2242	0	0	0	0	0	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	0	0	0	585	0	0	0	1079	19488	14012	61789	0	3898	7006	61789	72693	0	925	925	9841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247908	0	0	0	0	0	0	0	0	0	0	357	4139	641354	794847	0	0	0	0	0	652504	0	0	0	0	0	0	0	0	0	0	0	1431	0	0	0	0	0	-5797	5353	4764	0	0	0	0	0	0	1674	9941	58059	6667	7428	0	0	0	1228	0	0	0	10169	213299	429036	0	0	0	0	0	62101	1539	3588	19991	0	-8647	476	0	0	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42377	0	0	0	42377	0	0	0	18882	92984	221194	516299	0	18597	110597	516299	645493	0	1	1	78054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248240	0	0	0	0	0	0	0	0	0	0	0	0	549982	609702	0	0	0	0	0	509797	868	8836	8836	310	310	0	0	0	310	0	0	0	398	0	0	0	0	0	73490	1971	0	0	1136	7031	0	0	138	1004	4978	0	0	0	0	0	2820	0	0	0	5978	58548	445271	0	0	0	0	0	40884	0	2397	6971	336	-5691	7723	0	0	0	7723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	569	569	0	0	0	569	23784	0	0	7914	15870	0	0	0	78027	27068	69618	509759	0	5414	34809	509759	549982	0	139	139	50331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248352	0	0	0	0	0	0	0	0	0	0	0	130	17645	25585	0	0	0	0	0	16195	0	0	0	22	22	0	0	0	22	0	0	0	0	0	0	0	0	0	139	2292	0	0	0	120	0	0	-62	0	5290	1270	51	0	0	0	0	0	0	0	890	991	14314	0	0	0	0	0	822	0	0	426	0	-416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	9307	2261	14783	0	1861	1131	14783	17775	0	289	289	2895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248455	0	0	0	0	0	0	0	0	0	0	0	0	169014	234591	0	0	0	0	0	144218	0	0	0	517	517	0	0	0	517	0	0	2057	0	0	0	0	0	0	2124	6868	0	0	0	0	0	0	1204	6292	48119	2160	0	0	0	0	0	0	0	0	0	0	144218	0	0	0	0	0	8613	2057	901	0	0	2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2548	0	0	0	2547	0	0	0	9317	74987	2160	152937	0	14997	1080	152937	169014	0	20000	20000	19368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248633	0	0	0	0	0	0	0	0	0	0	0	932	157008	192752	0	0	0	0	0	125353	0	0	0	71	71	0	0	0	71	0	0	0	0	0	0	0	0	0	1233	8922	0	0	0	0	0	13508	-2040	0	24453	0	10762	0	0	0	0	0	0	0	0	31087	94266	0	0	0	0	0	15949	0	0	0	0	-4943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045	0	0	0	1045	0	0	0	1233	33975	31087	135601	0	6795	15544	135601	157940	0	600	600	16726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248745	0	0	0	0	0	0	0	0	0	0	0	235	140338	154364	0	0	0	0	0	116280	421	5263	5263	6095	6095	0	0	0	6095	0	0	0	36	0	0	0	0	0	726	1415	0	0	0	62	18621	0	185	0	4781	1941	264	0	0	0	0	0	0	0	120	18359	97801	0	0	0	0	0	10829	36	0	828	0	-1705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726	8621	38921	119388	0	1724	19461	119388	140573	0	1415	1415	19832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248950	0	0	0	0	0	0	0	0	0	0	0	0	79860	86108	0	0	0	0	0	79316	0	0	0	2085	2085	0	0	0	2085	0	0	804	0	0	0	0	0	0	1162	4017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2266	5396	643	71011	0	0	0	0	0	5632	804	590	279	3	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627	80	0	0	547	0	0	0	4098	9692	646	77599	0	1938	323	77599	79860	0	0	0	9138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248969																																																																																																																																																	
249153	0	0	0	0	0	0	0	0	0	0	0	0	72294	107376	0	0	0	0	0	52344	0	0	0	92	92	0	0	0	92	0	0	0	0	0	0	0	0	0	988	3594	0	0	0	22349	7386	8969	27	0	2640	1092	0	0	0	0	0	0	0	0	461	4819	47064	0	0	0	0	0	5412	0	0	2416	0	-660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	988	32618	13297	59121	0	6524	6649	59121	72294	0	1158	1158	8985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249304	0	0	0	0	0	0	0	0	0	0	0	0	51520	79207	0	0	0	0	0	59690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3457	600	0	0	0	0	0	0	112	10077	1975	0	129	0	0	0	0	0	0	1862	564	22400	34864	0	0	0	0	0	4859	451	76	958	61	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1047	0	0	0	1047	0	0	0	15472	4678	22461	39353	0	936	11231	39353	51520	0	581	581	3781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249416	0	0	0	0	0	0	0	0	0	0	0	0	68777	125169	0	0	0	0	0	76080	0	0	0	870	870	0	0	0	870	0	0	0	0	0	0	0	0	0	0	2239	0	0	0	0	0	0	122	5132	20907	14461	0	0	0	0	0	0	0	0	0	54236	21845	0	0	0	0	0	5501	0	0	0	0	-515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140	0	0	0	1140	0	0	0	5132	25361	68697	29356	0	5072	34349	29356	68777	0	2215	2215	11026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249546	0	0	0	0	0	0	0	0	0	0	0	0	44556	49251	0	0	0	0	0	40138	171	1821	1821	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	296	1417	0	0	0	1349	0	0	15	0	6420	0	0	0	0	0	0	0	0	0	230	4048	35860	0	0	0	0	0	3135	0	198	743	28	-398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	0	0	0	640	0	0	0	494	10159	4076	40486	0	2032	2038	40486	44556	0	0	0	4331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249564	0	0	0	0	0	0	0	0	0	0	0	0	63007	165636	0	0	0	0	0	53109	0	0	0	87	87	0	0	0	87	0	0	0	0	0	0	0	0	0	8975	2654	0	0	0	0	0	0	1797	16335	80614	0	0	0	0	0	0	0	0	0	0	19906	33203	0	0	0	0	0	3308	0	158	1274	72	1414	162	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1108	0	0	1107	0	0	0	0	25468	86042	21085	35256	0	17208	10543	35256	63007	0	1500	1500	14770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249612	0	0	0	0	0	0	0	0	0	11109	0	0	2153555	6626839	0	0	0	0	0	2463021	0	0	0	16707	16707	0	1707	0	15000	0	2351	3251	0	-3195	0	0	0	3195	1104505	212225	0	0	538409	1071649	0	153485	6324	381346	196048	11125	40511	0	0	0	0	0	0	349178	173202	1062742	877899	0	299528	115847	1487	0	142029	3251	30886	8324	7991	2924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87126	0	18782	91	68253	0	0	11109	2703852	1797784	1094545	1246725	0	359557	547273	1246725	2153555	0	0	0	651997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249658	0	0	0	0	0	0	0	0	0	0	0	108	154680	170668	0	0	0	0	0	57907	3249	35739	35739	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	6087	1166	0	0	0	0	0	0	-4579	28089	8901	2620	49692	0	0	0	0	0	0	0	0	13716	44191	0	0	0	0	0	15378	15	0	1568	0	-6607	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	864	0	0	0	864	0	0	0	34176	11635	16336	144293	0	2327	8168	144293	154788	0	0	0	9528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249872	0	0	0	0	0	0	0	0	0	0	139	0	1354224	1877073	0	0	0	0	0	1045872	0	0	0	9416	9416	0	4032	0	5384	0	0	28738	0	0	0	0	0	0	160950	12333	0	-311021	50724	302484	18407	490306	0	0	4765	0	520	0	0	0	0	0	0	0	5657	704754	335461	0	0	0	0	0	132459	28738	11199	14357	0	-295149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	19	0	0	0	0	0	0	66782	42286	2500	16868	5128	0	0	0	265159	346128	740029	914983	0	69226	370015	914983	1354224	0	0	0	147636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249957	0	0	0	0	0	0	0	0	0	0	0	0	21270	39266	0	0	0	0	0	15832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	8891	0	0	0	30	0	0	58	316	11254	0	0	0	0	0	0	0	0	0	0	1482	14350	0	0	0	0	0	1821	0	0	274	0	-167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	0	542	0	0	0	368	20449	1482	16439	0	4090	741	16439	21270	0	0	0	4047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
250047	0	0	0	0	0	0	0	0	0	0	0	0	87807	137534	0	0	0	0	0	69991	324	4050	4050	542	542	0	0	0	542	0	0	0	0	0	0	0	0	0	729	2906	0	0	0	0	340	0	1244	3010	45379	9374	0	0	0	0	0	0	0	0	0	14623	55368	0	0	0	0	0	5775	0	0	675	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	786	0	0	0	786	0	0	0	3739	48960	24337	65846	0	9792	12169	65846	87807	0	0	0	10010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
250430	0	0	0	0	0	0	0	0	0	0	0	0	55086	95670	0	0	0	0	0	36643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3586	0	0	0	2525	8016	0	191	49	18431	10585	2706	0	0	0	0	0	0	0	0	16465	20178	0	0	0	0	0	9097	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	27862	35066	31981	0	5572	17533	31981	55086	0	3320	3320	12286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
250850	0	0	0	0	0	0	0	0	0	0	0	0	42212	63813	0	0	0	0	0	34007	0	0	0	51	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	1022	0	0	0	0	0	0	913	0	17338	5843	1299	0	0	0	0	0	0	0	0	4429	29578	0	0	0	0	0	2472	0	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18380	10272	33400	0	3676	5136	33400	42212	0	20	20	5033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251352	0	0	0	0	0	0	0	0	0	0	0	782	130935	241172	0	0	0	0	0	103433	0	0	0	0	0	0	0	0	0	0	0	1190	0	0	0	0	0	0	24263	10801	0	0	0	0	0	0	1815	19323	48883	23808	0	0	0	0	0	0	0	3902	0	10119	89412	0	0	0	0	0	16370	1190	1984	655	143	577	804	0	0	0	804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49472	60339	34070	102614	0	12068	17035	102614	131717	0	0	0	29438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251558	0	0	0	0	0	0	0	0	0	0	210	0	188991	271926	0	0	0	0	0	175360	0	0	0	0	0	0	0	0	0	0	0	890	82	0	0	0	0	0	11148	12575	0	0	0	0	0	0	1035	7847	34602	15738	8032	0	0	0	0	0	0	0	5202	44127	126031	0	0	0	0	0	12702	972	150	918	0	-28	0	0	0	0	0	1121	0	0	0	1121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2553	0	0	0	2553	0	0	0	19145	53297	59865	148399	0	10659	29933	148399	188991	0	0	0	22801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251745	0	0	0	0	0	0	0	0	0	0	0	426	130156	315640	0	0	0	0	0	99618	0	0	0	176	176	0	0	0	176	0	0	863	0	0	0	0	0	0	75336	10032	0	0	0	26854	4711	0	958	18177	69330	0	0	0	0	0	658	0	0	0	0	17129	82489	0	0	0	0	0	11753	863	1247	878	156	-237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6562	0	0	0	6562	0	0	0	94760	107094	22654	97836	0	21419	11327	97836	130582	0	0	0	32921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251857	0	0	0	0	0	0	0	0	0	0	0	341	38862	57550	0	0	0	0	0	25341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8096	0	0	0	0	0	327	0	21589	0	0	0	0	0	0	0	0	0	0	1218	24123	0	0	0	0	0	1657	0	0	0	0	-504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23589	1218	33876	0	4718	609	33876	39203	0	2000	2000	6403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252041	0	0	0	0	0	0	0	0	0	0	0	0	141591	206805	0	0	0	0	0	139157	0	0	0	33	33	0	0	0	33	0	0	892	0	0	0	0	0	0	2658	846	0	0	0	260	0	0	589	0	40743	8222	216	0	0	579	2	0	0	0	3452	38537	97168	0	0	0	0	0	8133	892	785	954	326	-265	63	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4060	0	0	0	4060	0	0	0	3443	56653	47087	106716	0	11331	23544	106716	141591	0	9819	9819	16999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252256	0	0	0	0	0	0	0	0	0	0	0	0	6944	15944	0	0	0	0	0	5742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	6077	0	0	0	0	0	0	15	0	1400	0	0	0	0	0	0	0	0	0	11	2413	3318	0	0	0	0	0	506	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	9566	2413	3824	0	1913	1207	3824	6944	0	2078	2078	1534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
