"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
38740	0	0	0	0	0	110154	0	0	0	1049	1049	0	0	0	1049	0	0	0	0	0	0	0	0	0	5997	577	0	0	0	0	0	0	1219	4118	54106	4313	0	0	0	0	0	0	0	0	0	51112	59042	0	0	0	0	0	8436	0	0	2288	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	0	0	0	482	0	0	0	10115	60121	55425	66721	0	12024	27713	66721	106458	0	3150	3150	15001	0	
39327	0	0	0	0	0	169421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13738	1660	0	0	69846	25725	0	0	398	1994	0	0	0	0	0	0	0	0	0	0	0	79635	89786	0	0	0	0	0	6918	0	0	0	0	-1703	1225	0	0	0	1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85578	68551	79635	97929	0	13710	39818	97929	151457	0	41166	41166	50181	0	
39420	0	0	0	0	0	490653	0	0	0	1781	1781	0	0	0	1781	0	0	3282	0	0	0	0	0	0	13543	14510	0	0	0	11915	0	0	1648	0	124564	0	4834	0	8412	37	0	0	0	0	0	147477	343176	0	0	0	0	0	26757	2695	264	0	0	-1797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31659	0	0	0	31659	0	0	0	22219	151026	147477	405248	0	30205	73739	405248	509192	0	0	0	52230	0	
39475	0	0	0	0	0	638067	0	0	0	1322	1322	0	0	0	1322	0	0	4913	0	0	0	0	0	0	2770	26313	0	0	0	0	0	0	171	1669	5128	1364	3719	0	0	0	0	0	0	0	5647	62551	569869	0	0	0	0	0	47631	4913	0	4312	0	-1938	542	0	0	0	542	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10994	10994	0	0	10994	0	0	0	0	0	0	0	26600	0	0	0	26600	0	0	0	4439	41400	74909	640479	0	8280	37455	640479	686214	0	0	0	66867	0	
39756	0	0	0	0	0	146971	0	0	0	46	46	32	0	0	14	0	0	0	0	0	0	0	0	0	1709	4806	0	0	0	0	0	0	110	498	5003	0	0	0	0	0	123	0	0	2174	0	13490	131307	0	0	0	0	0	11855	0	0	1066	0	-609	225	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3076	0	398	62	2616	0	0	0	4413	11273	13675	144950	0	2255	6838	144950	154043	0	0	0	11962	0	
39934	0	0	0	0	0	97161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2074	5185	0	0	0	0	0	0	1254	2139	28645	20678	201	0	0	0	0	0	0	0	0	49136	48025	0	0	0	0	0	7582	0	0	0	0	-114	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4213	36625	69814	55823	0	7325	34907	55823	98055	0	2795	2795	16479	0	
40033	0	0	0	0	0	38908	0	0	0	192	192	0	0	0	192	0	0	0	0	0	0	0	0	0	979	1802	0	0	0	1186	1199	662	-119	8	16886	795	4690	0	0	0	0	0	0	0	55	10425	28428	0	0	0	0	0	5332	0	0	0	0	-1245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	987	20679	12419	39304	0	4136	6210	39304	49650	0	750	750	6120	0	
40051	0	0	0	0	0	231432	0	0	0	1243	1243	0	1060	20	163	0	0	3738	0	0	0	0	0	0	2863	19318	0	0	0	0	0	0	2637	114463	28421	23862	0	0	0	0	0	0	0	0	1578	39530	190324	0	0	0	0	0	12449	3738	0	2750	0	2957	807	0	203	281	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17372	0	0	10528	6844	0	0	0	117326	73630	74221	203615	0	14726	37111	203615	255452	0	20300	20300	27660	0	
40305	0	0	0	0	0	1799472	0	0	0	60072	60072	0	38230	0	21842	0	0	7811	1177	0	0	0	0	0	16782	67858	0	0	0	0	0	0	15451	23685	536935	0	242843	0	0	0	0	27556	0	0	72240	499032	1228200	0	0	0	0	0	106545	8988	0	10091	0	-2163	897	0	0	0	897	126	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8979	8979	0	8979	0	0	0	0	0	0	0	0	68995	0	0	0	68995	0	0	0	40467	750133	499032	1677925	0	150027	249516	1677925	2077468	0	15800	15800	194839	0	
40350	0	0	0	0	0	21873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	984	0	0	1801	820	0	0	53	3122	0	0	0	0	0	0	0	0	0	0	52	4555	17266	0	0	0	0	0	658	0	71	59	68	-202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5110	5515	4623	17726	0	1103	2312	17726	21141	0	3600	3600	3734	0	
40707	0	0	0	0	0	137117	0	0	0	275	275	0	0	0	275	0	0	0	0	0	0	0	0	55	2599	10395	0	0	3660	3015	0	0	142	0	14298	0	0	0	0	0	0	0	0	0	5452	56768	74897	0	0	0	0	0	8109	0	0	0	0	-1436	171	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6259	33160	56939	83281	0	6632	28470	83281	118383	0	0	0	14639	0	
40855	0	0	0	0	0	28308	0	0	0	5	5	0	0	0	5	0	0	255	0	0	0	0	0	0	203	993	0	0	0	0	0	0	162	0	2204	2495	204	0	0	0	0	0	0	0	0	1897	26411	0	0	0	0	0	1243	0	0	295	0	-213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	4095	4392	27568	0	819	2196	27568	30583	0	603	603	3061	0	
41245	0	0	0	0	0	15322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	881	0	0	0	4407	0	0	17	1400	0	0	0	0	0	0	0	0	0	0	0	6615	8707	0	0	0	0	0	525	0	62	32	0	-180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1714	6637	6615	9138	0	1327	3308	9138	13773	0	1317	1317	2470	0	
41553	0	0	0	0	0	20430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	965	625	0	0	3036	13966	1719	0	761	11975	0	0	0	0	0	0	0	0	0	0	1805	2467	16158	0	0	0	0	0	1896	0	99	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	0	0	306	0	0	0	16075	19773	4186	18261	0	3955	2093	18261	24309	0	3377	3377	12810	0	
41629	0	0	0	0	0	92590	0	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	4690	4306	0	0	105	2	169	0	143	0	3801	2343	0	0	0	0	0	0	0	0	0	42327	50263	0	0	0	0	0	5526	361	76	458	0	-744	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	0	0	0	604	0	0	0	4871	21717	44839	55503	0	4343	22420	55503	82266	0	13150	13150	9146	0	
41647	0	0	0	0	0	360190	0	0	0	3851	3851	0	0	0	3851	0	0	933	0	0	0	0	0	0	4076	7527	0	0	0	0	0	0	1631	735	57531	375	155	0	0	0	0	1293	0	0	3180	96084	260926	0	0	0	0	0	20641	933	456	2983	5	-1978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12257	0	0	0	12257	0	0	0	5267	79507	96464	294746	0	15901	48232	294746	358879	0	8286	8286	41916	0	
41759	0	0	0	0	0	15763	0	0	0	116	116	0	0	0	116	0	0	0	0	0	0	0	0	0	201	1509	0	0	0	0	0	0	181	39	3549	3504	2488	0	0	0	0	0	0	0	0	2239	13524	0	0	0	0	0	1723	0	0	0	0	-138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	6329	5743	17851	0	1266	2872	17851	21989	0	1271	1271	3423	0	
41825	0	0	0	0	0	61795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1539	3778	0	0	30396	17717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48844	12951	0	0	0	0	0	4286	0	403	236	234	-2335	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1220	0	0	0	1220	0	0	0	32338	29300	49078	17610	0	5860	24539	17610	48009	0	7569	7569	25674	0	
41937	0	0	0	0	0	22704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	1037	0	0	0	0	0	0	188	3749	7876	502	0	0	0	0	0	0	0	0	0	2043	20661	0	0	0	0	0	1458	0	0	0	0	-239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4008	10552	2545	22119	0	2110	1273	22119	25502	0	1639	1639	4301	0	
41955	0	0	0	0	0	21102	0	0	0	52	52	0	0	0	52	0	0	0	0	0	0	0	0	0	93	2223	0	0	41	50	0	0	167	0	13601	0	0	0	0	0	0	0	0	0	0	254	20848	0	0	0	0	0	1154	0	0	0	0	-154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	15874	254	22054	0	3175	127	22054	25356	0	0	0	6459	0	
42037	0	0	0	0	0	41661	0	0	0	132	132	0	0	0	132	0	0	0	0	0	0	0	0	0	605	2268	0	0	0	0	0	0	36	0	1784	563	463	0	0	0	0	0	0	0	0	12572	29089	0	0	0	0	0	2376	0	0	0	0	-156	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	605	5470	13135	32125	0	1094	6568	32125	39787	0	1418	1418	5022	0	
42055	0	0	0	0	0	26338	0	0	0	0	0	0	0	0	0	0	0	709	0	0	0	0	0	0	616	794	0	0	0	596	0	0	362	3777	11422	0	0	0	0	0	0	0	0	0	0	5846	20492	0	0	0	0	0	3240	709	0	0	0	820	197	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4393	13712	5846	23220	0	2742	2923	23220	28885	0	900	900	5604	0	
42354	0	0	0	0	0	41573	0	0	0	37	37	0	0	0	37	0	0	0	0	0	0	0	0	0	1248	1718	1253	0	0	350	0	0	694	1076	32045	0	0	0	0	0	0	0	0	2252	328	15078	23915	0	0	0	0	0	2502	0	27	157	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	4603	39803	15078	27525	0	7961	7539	27525	43025	0	5205	5205	11943	0	
42420	0	0	0	0	0	2177589	0	0	0	27089	27089	0	0	0	27089	0	0	2438	9	0	0	0	0	0	19685	44051	0	-8	4898	134359	24989	22417	23526	312904	459806	19379	183717	0	0	0	0	0	0	0	15799	515263	1646527	0	0	0	0	0	149279	2447	0	0	0	-1230	3741	0	0	0	3741	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54086	0	0	0	54086	0	0	0	337487	654015	559631	2084414	0	130803	279816	2084414	2495033	0	0	0	272721	0	
42448	0	0	0	0	0	225643	0	0	0	80	80	0	0	0	80	0	0	0	0	0	0	0	0	0	4231	3539	0	0	0	2308	5707	0	704	5245	47896	6818	5321	0	0	0	0	0	0	0	0	107582	118061	0	0	0	0	0	11209	0	165	1884	174	-1186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	898	0	0	0	898	0	0	0	9641	62027	120281	133346	0	12405	60141	133346	205892	0	6400	6400	43873	0	
42457	0	0	0	0	0	13023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	2611	0	0	43	5427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	813	12178	0	0	0	0	0	464	0	329	2	0	-700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	10855	813	12311	0	2171	407	12311	14889	0	2783	2783	4726	0	
42541																																																																																																																					
43052	0	0	0	0	0	57851	0	0	0	369	369	0	0	0	369	0	0	0	0	0	0	0	0	0	270	2048	0	0	0	0	0	0	277	813	5354	365	7597	0	0	0	0	0	0	0	1774	10720	45357	0	0	0	0	0	1832	0	0	324	0	-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1083	10662	11085	54831	0	2132	5543	54831	62506	0	1162	1162	12008	0	
43155	0	0	0	0	0	134793	0	0	0	188	188	0	0	0	188	0	0	0	0	0	0	0	0	0	1809	7483	0	0	201	391	1400	0	363	10	14193	0	0	0	0	0	0	0	0	0	1104	49121	84568	0	0	0	0	0	9954	0	147	703	0	-1541	615	0	0	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2918	0	0	0	2918	0	0	0	2167	27810	50521	97393	0	5562	25261	97393	128216	0	3936	3936	11967	0	
43173	0	0	0	0	0	2343381	0	0	0	13905	13905	0	0	0	13905	0	0	0	131	0	0	0	0	0	11146	29738	0	0	0	42668	15430	955	-418	201617	396438	0	67908	0	0	0	0	0	0	0	14226	768824	1560331	0	0	0	0	0	79424	131	1076	20439	4156	-36508	0	0	0	0	0	4448	0	0	0	4448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74638	0	0	0	74638	0	0	0	213839	543509	788410	1775807	0	108702	394205	1775807	2278714	0	40000	40000	227825	0	
43324	0	0	0	0	0	82228	0	0	0	138	138	0	0	0	138	0	0	82	0	0	0	0	0	0	1778	1612	27	0	0	0	0	0	382	2599	10189	0	1545	0	0	0	0	0	0	0	0	27520	54708	0	0	0	0	0	5253	82	150	470	0	-361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4527	13602	27520	60969	0	2720	13760	60969	77449	0	1331	1331	9873	0	
43351	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	121	0	0	497	824	0	0	36	625	1102	0	0	0	0	0	0	0	0	0	0	6	300	0	0	0	0	0	78	0	0	0	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	56	0	0	0	1169	4687	6	434	0	937	3	434	1374	0	2640	2640	2164	0	
43454	0	0	0	0	0	11711	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	300	1515	1193	0	15	187	0	0	39	599	1816	0	0	0	0	0	0	0	0	0	565	2770	8376	0	0	0	0	0	372	0	0	0	0	-218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	316	0	0	0	914	5433	2770	10258	0	1087	1385	10258	12730	0	1350	1350	2292	0	
43511	0	0	0	0	0	199956	0	0	0	1312	1312	0	0	0	1312	0	0	0	8	0	0	0	0	0	6504	103	0	0	0	0	0	0	512	7680	52090	7516	15336	0	0	0	40	0	0	0	165	88546	111245	0	0	0	0	0	16338	0	125	3403	590	-1395	664	0	0	0	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6631	6631	0	0	6631	0	0	0	0	0	0	0	9380	0	0	0	9380	0	0	50	14309	56746	103373	150157	0	11349	51687	150157	213193	0	985	985	24444	0	
43641	0	0	0	0	0	44160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12217	21	0	9577	0	1344	0	0	0	0	0	0	0	0	0	0	0	0	0	31884	12276	0	0	0	0	0	2676	0	0	0	0	-418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14627	31884	28513	0	2925	15942	28513	47380	0	5050	5050	7456	0	
43669	0	0	0	0	0	392774	0	0	0	8180	8180	3285	0	2212	2683	0	0	220	0	0	0	0	0	0	4318	31713	0	0	0	0	0	0	1418	63871	63740	7070	0	0	0	0	0	0	0	16752	7667	11687	356668	0	0	0	0	0	29581	2020	1560	4672	158	-5101	0	0	0	0	0	504	40	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	813	813	194	0	0	619	30373	0	0	0	30373	0	0	0	90020	167792	21127	411978	0	33558	10564	411978	456100	0	60000	60000	52023	0	
43744	0	0	0	0	0	44468	0	0	0	177	177	0	0	50	127	0	0	0	0	0	0	0	0	0	336	4394	0	0	0	0	0	0	32	0	3724	502	453	0	0	0	225	0	0	0	2415	10803	31250	0	0	0	0	0	5168	0	0	0	0	-432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	95	0	0	0	336	11478	11580	37093	0	2296	5790	37093	45179	0	945	945	4293	0	
43856	0	0	0	0	0	23067	0	0	0	57	57	0	0	0	57	0	0	0	0	0	0	0	0	0	592	2199	0	0	0	421	35	100	91	80	6601	0	3328	0	0	0	0	0	0	0	0	9484	13583	0	0	0	0	0	1725	0	9	265	0	-196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681	10036	9519	18519	0	2007	4760	18519	25286	0	550	550	4423	0	
43959	0	0	0	0	0	55010	0	0	0	89	89	0	0	0	89	0	0	0	0	0	0	0	0	0	1128	2677	0	0	0	0	0	0	349	24	18725	0	2265	0	0	0	0	0	0	0	2227	9774	43009	0	0	0	0	0	3818	0	0	0	0	-1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	240	0	0	0	1152	28424	9774	49421	0	5685	4887	49421	59993	0	4795	4795	6688	0	
44040	0	0	0	0	0	104622	0	0	0	107	107	0	0	0	107	0	0	0	0	0	0	0	0	0	1101	2257	0	0	0	0	0	0	656	1274	62244	4296	250	0	0	0	0	0	0	0	2821	34034	67767	0	0	0	0	0	6385	0	0	1	0	-642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699	0	0	0	699	0	0	0	2375	69272	38330	75207	0	13854	19165	75207	108226	0	1949	1949	16231	0	
44134																																																																																																																					
44433	0	0	0	0	0	215927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2221	1449	6250	0	0	0	0	0	-373	0	31020	0	6522	0	0	0	0	0	-1613	0	4903	107372	105265	0	0	0	0	0	8797	0	718	1475	0	-3988	116	0	0	0	116	436	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	900	0	0	0	900	0	0	0	0	0	0	0	0	2939	75447	107372	126093	0	15089	53686	126093	194868	0	36600	36600	24201	0	
44451	0	0	0	0	0	50410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	875	6635	0	0	0	0	0	0	54	0	1315	0	0	0	0	0	0	0	0	0	2643	6430	41338	0	0	0	0	0	1472	57	0	0	0	-444	489	0	0	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	0	0	0	586	0	0	0	875	14243	6430	43828	0	2849	3215	43828	49892	0	3650	3650	5318	0	
44602																																																																																																																					
44741	0	0	0	0	0	155439	0	0	0	246	246	0	0	0	246	0	0	78	0	0	0	0	0	0	2408	8205	0	0	0	17695	20170	0	281	1004	13496	0	0	0	0	0	0	0	0	0	0	26536	128903	0	0	0	0	0	7251	78	5	963	455	-1497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3417	50117	47161	134899	0	10023	23581	134899	168503	0	9758	9758	25117	0	
44750	0	0	0	0	0	91069	0	0	0	66	66	0	0	0	66	0	0	0	0	0	0	0	0	0	0	1999	0	0	0	0	0	0	286	0	22642	19709	21571	0	0	0	0	0	0	0	0	33786	57283	0	0	0	0	0	5862	0	0	0	0	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24641	53495	84782	0	4928	26748	84782	116458	0	0	0	11549	0	
44929	0	0	0	0	0	53922	0	0	0	81	81	0	0	0	81	0	0	1956	0	0	0	0	0	0	1603	1722	0	0	0	0	0	0	221	1601	5565	21	0	0	0	0	0	0	0	0	0	29600	24322	0	0	0	0	0	5912	1956	51	305	0	1816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1005	0	0	0	1005	0	0	0	3255	8215	29621	29008	0	1643	14811	29008	45462	0	623	623	7044	0	
45038	0	0	0	0	0	38040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	405	0	0	0	6123	1413	0	613	0	15703	0	0	0	0	0	0	0	0	0	2449	7321	28270	0	0	0	0	0	1387	0	0	0	0	8	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1665	0	0	0	1665	0	0	0	291	24680	8734	31327	0	4936	4367	31327	40630	0	0	0	4600	0	
45047	0	0	0	0	0	54189	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	973	3428	0	0	0	2144	230	0	131	398	17525	2390	5774	0	0	0	515	0	0	0	0	21137	33052	0	0	0	0	0	3767	220	14	459	124	-182	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1385	26461	24396	41821	0	5292	12198	41821	59311	0	2905	2905	8012	0	
45056	0	0	0	0	0	26801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	2902	0	0	22	470	4062	0	111	438	7570	143	0	0	0	0	0	0	0	0	527	1246	25028	0	0	0	0	0	694	0	0	0	0	-580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	700	0	0	0	652	11469	5451	26422	0	2294	2726	26422	31442	0	0	0	8681	0	
45270	0	0	0	0	0	122848	0	0	0	784	784	0	0	0	784	0	0	0	0	0	0	0	0	0	1762	18022	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5181	14695	102972	0	0	0	0	0	3975	0	0	229	0	-1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	0	0	0	880	0	0	0	1881	36440	14695	108382	0	7288	7348	108382	123018	0	13008	13008	12909	0	
45430	0	0	0	0	0	64064	0	0	0	300	300	0	0	0	300	0	0	0	0	0	0	0	0	0	630	794	0	0	0	0	512	0	179	0	6517	0	132	0	0	0	0	0	0	650	0	36059	27355	0	0	0	0	0	4108	0	0	481	0	-626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1280	13887	36571	31414	0	2777	18286	31414	52477	0	6095	6095	7965	0	
45458	0	0	0	0	0	3735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	992	0	0	0	0	0	0	160	1399	1501	0	0	0	0	0	0	0	0	0	0	0	3735	0	0	0	0	0	369	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1474	2963	0	4105	0	593	0	4105	4698	0	470	470	965	0	
45551	0	0	0	0	0	268606	0	0	0	385	385	0	0	0	385	0	0	6000	0	0	0	0	0	0	28	12147	0	0	0	0	0	60	740	3047	37719	0	8362	0	0	0	0	0	0	0	0	46960	221646	0	0	0	0	0	21550	6000	0	0	0	3918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3075	49866	46960	246003	0	9973	23480	246003	279456	0	0	0	28628	0	
