"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	
342054																							0	0	0	0	0	2371	0	0	0	0	0	0	0	0	0	4293	1	0	0	600	1658	19	92	true	0	2	
342175																							0	0	100	1000	0	21000	0	0	0	0	0	0	0	0	100	637	0	0	0	0	20000	0	0	true	0	0	
342362																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1833	1	0	0	0	0	0	0	false	0	0	
342410																							390	0	211	4000	0	31200	0	0	0	390	0	211	0	0	0	2385	2	0	0	1350	25850	0	0	true	0	0	
342634																							80325	0	5534	257825	58199	779503	0	0	0	22126	575	0	3173	0	1786	183128	11	60624	0	200000	125000	0	21576	true	1062237	175102	
342643																							99	0	228	0	0	5000	0	0	0	99	0	0	0	0	228	747	0	0	0	0	5000	0	0	false	0	0	
342960																							0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	false	0	0	
343051																							0	0	38	0	0	0	0	0	0	0	0	0	38	0	0	44	0	0	0	0	0	0	0	false	0	0	
343248																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	4	0	0	0	0	0	0	false	0	0	
343257																							0	0	160	0	0	78	0	0	0	0	0	0	160	0	0	1123	4	0	0	0	0	0	78	false	0	0	
343314																							0	0	22	0	0	28245	0	0	0	0	0	0	22	0	0	1367	0	0	0	6245	22000	0	0	false	0	0	
343341																							0	0	554	0	0	22000	0	0	0	0	0	0	0	0	554	10096	2	0	0	15000	7000	0	0	false	0	0	
343556																							0	0	0	0	0	5006	0	0	0	0	0	0	0	0	0	1917	1	0	0	4000	1000	0	0	false	0	6	
343770																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	false	0	0	
343903																							0	30	0	450	0	18050	0	0	30	0	0	0	0	0	0	1431	0	0	0	0	17600	0	0	false	0	0	
343958																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	false	0	0	
344236																							0	0	110	0	0	0	0	0	0	0	0	0	0	0	110	202	0	0	0	0	0	0	0	false	0	0	
344423																							0	0	0	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
344647																							0	0	0	0	0	19000	0	0	0	0	0	0	0	0	0	4035	4	0	0	8000	11000	0	0	true	0	0	
344674																							115	0	0	239	115	5931	0	0	0	0	0	0	0	0	0	543	0	115	0	4633	1059	0	0	true	0	0	
344816																							0	61	873	0	0	4000	0	0	61	0	0	0	300	0	573	1855	2	0	0	0	4000	0	0	false	0	0	
344852																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	false	0	0	
345149																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	false	0	0	
345309																							554	103	0	0	554	10675	0	0	103	0	0	0	0	0	0	1581	1	901	0	0	10000	0	0	true	0	675	
345345																							0	0	277	1500	0	9353	0	0	0	0	0	0	21	0	256	458	0	0	0	2250	5500	0	0	true	0	103	
345747																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5234	2	0	0	0	0	0	0	true	0	0	
345756																							0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	482	0	0	0	5000	0	0	0	true	0	0	
346566																							0	0	466	0	0	0	0	0	0	0	0	0	0	0	466	69	0	0	0	0	0	0	0	false	0	0	
347022																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3458	4	0	0	0	0	0	0	true	0	0	
347639																							0	0	1469	0	0	0	0	0	0	0	0	0	0	0	1469	574	0	0	0	0	0	0	0	false	0	0	
347657																							0	0	66	0	0	0	0	0	0	0	0	66	0	0	0	5	0	0	0	0	0	0	0	false	0	0	
347956																							0	0	0	0	0	900	0	0	0	0	0	0	0	0	0	258	0	0	0	900	0	0	0	false	0	0	
348159																							0	8	0	1400	0	6273	0	0	8	0	0	0	0	0	0	69	0	0	0	2500	2373	0	0	false	0	0	
348207																							392	0	0	4500	392	42040	0	0	0	0	0	0	0	0	0	2404	1	392	0	21400	16140	0	0	false	0	0	
348458																							0	0	53	16409	0	40745	0	0	0	0	0	0	53	0	0	726	1	0	0	9000	15000	0	0	false	0	336	
348542																							0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1705	1	0	0	0	0	0	0	false	0	1	
348551																							0	0	640	0	0	30925	0	0	0	0	165	0	313	0	162	3547	2	0	0	10000	20925	0	0	true	0	0	
348720																							878	0	317	3000	472	7000	317	0	0	406	0	0	0	0	0	1628	0	472	0	1000	3000	0	0	true	0	0	
348748																							160	0	409	1000	160	2758	0	0	0	0	0	0	89	0	320	1287	1	160	0	500	1000	0	0	false	0	258	
349129																							0	0	280	0	0	0	0	0	0	0	0	0	0	0	280	1727	20	0	0	0	0	0	0	false	0	0	
349165																							0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	923	0	0	0	0	0	0	0	false	0	0	
349343																							0	0	484	0	0	4000	0	0	0	0	208	0	0	0	276	3080	1	0	0	4000	0	0	0	false	0	0	
349370																							1193	0	2891	0	1193	64465	0	0	0	0	10	0	297	629	1955	6013	1	1193	0	6000	58465	0	0	false	0	0	
350433																							0	383	0	0	0	0	0	0	383	0	0	0	0	0	0	448	0	0	0	0	0	0	0	true	0	0	
350554																							0	0	842	0	0	0	0	0	0	0	15	0	100	0	727	1043	1	0	0	0	0	0	0	false	0	0	
350657																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
350750																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	0	0	0	0	0	0	0	false	0	0	
351122																							13770	0	1644	10000	10323	276179	0	0	0	2991	0	0	932	0	712	12124	3	10527	456	8000	253930	0	0	true	0	4249	
351131																							0	0	71	0	0	126	0	0	0	0	0	0	0	0	71	1503	1	0	0	0	0	0	0	false	0	126	
351207																							80	0	133	8249	80	93685	0	0	0	0	0	0	133	0	0	1811	1	80	0	13715	62037	22	8260	true	0	1402	
351355																							0	0	56	0	0	0	0	0	0	0	0	0	56	0	0	194	0	0	0	0	0	0	0	false	0	0	
351560																							0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	1497	1	0	0	0	0	0	0	false	0	0	
351850																							0	0	768	0	0	0	0	0	0	0	0	0	768	0	0	943	0	0	0	0	0	0	0	false	0	0	
352035																							0	48	595	0	0	10000	0	0	48	0	595	0	0	0	0	409	0	0	0	5000	5000	0	0	false	0	0	
352558																							2624	0	2909	0	0	0	0	0	0	2624	0	0	1238	0	1671	260	0	0	0	0	0	0	0	true	0	0	
352651																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
352745																							0	0	35	0	0	2129	0	0	0	0	0	0	35	0	0	370	0	0	0	400	1729	0	0	false	0	0	
352772																							2047	0	6253	127160	1460	431182	0	0	0	587	2767	0	3183	155	148	2539	1	1460	0	106494	197528	0	0	false	0	0	
352820																							0	0	0	0	0	1603	0	0	0	0	0	0	0	0	0	655	1	0	0	0	1500	50	53	false	0	0	
352857																							853	0	0	8940	0	30000	0	0	0	853	0	0	0	0	0	4005	1	0	0	15930	5130	0	0	false	0	0	
353023																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
353069																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	false	0	0	
353238																							0	0	894	2022	0	2101	0	0	0	0	91	0	497	0	306	250	0	0	0	45	34	0	0	false	0	0	
353322																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449	3	0	0	0	0	0	0	false	0	0	
353359																							0	0	0	2000	0	2000	0	0	0	0	0	0	0	0	0	1336	1	0	0	0	0	0	0	false	0	0	
353546																							87	0	0	1500	0	2000	0	0	0	87	0	0	0	0	0	761	1	0	0	500	0	0	0	true	0	0	
353555																							3757	94	833	0	3757	9882	0	94	0	0	0	0	579	0	254	10022	1	5440	0	1170	8712	0	0	true	0	0	
353724																							0	293	650	0	0	0	0	0	293	0	0	0	152	0	498	3562	2	0	0	0	0	0	0	false	0	0	
353751																							0	0	0	587	0	6013	0	0	0	0	0	0	0	0	0	1595	1	0	0	2188	3238	0	0	false	0	0	
353957																							0	0	17	1000	0	5000	0	0	0	0	0	0	0	0	17	17	0	0	0	0	4000	0	0	false	0	0	
354057																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
354132																							0	0	0	1557	0	4057	0	0	0	0	0	0	0	0	0	861	1	0	0	2500	0	0	0	true	0	0	
354253																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	1	0	0	0	0	0	0	false	0	0	
354310																							1232	0	0	0	297	1369	0	0	0	935	0	0	0	0	0	23005	2	297	0	0	0	0	214	true	0	1155	
354552																							0	0	93	480	0	12453	0	0	0	0	0	0	0	0	93	2331	1	0	0	2430	9543	0	0	false	0	0	
354851																							0	0	0	500	0	500	0	0	0	0	0	0	0	0	0	145	1	0	0	0	0	0	0	false	0	0	
354954																							0	0	18	0	0	0	0	0	0	0	0	0	18	0	0	2	0	0	0	0	0	0	0	false	0	0	
355120																							0	0	282	0	0	0	0	0	0	0	0	130	79	0	73	566	0	0	0	0	0	0	0	false	0	0	
355559																							0	0	333	3681	0	10242	0	0	0	0	0	0	101	0	232	307	0	0	0	5561	1000	0	0	false	0	0	
355737																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	3	0	0	0	0	0	0	false	0	0	
355746																							579	0	0	0	0	0	0	0	0	579	0	0	0	0	0	1934	2	0	0	0	0	0	0	false	0	0	
355821																							0	263	297	0	0	0	0	0	263	0	0	0	0	0	297	1086	1	0	0	0	0	0	0	true	0	0	
355858																							336	0	0	3000	0	4000	0	0	0	336	0	0	0	0	0	703	1	0	0	1000	0	0	0	true	0	0	
356145																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	false	0	0	
356239																							133	0	0	2000	133	2409	0	0	0	0	0	0	0	0	0	180	0	167	0	409	0	0	0	true	0	0	
356350																							0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	4	0	0	0	4000	4000	0	0	true	0	0	
356659																							0	0	193	0	0	0	0	0	0	0	36	0	141	0	16	67	0	0	0	0	0	0	0	false	0	0	
356752																							0	0	111	0	0	0	0	0	0	0	0	0	11	0	100	563	0	0	0	0	0	0	0	false	0	0	
356930																							67	0	0	0	0	0	0	0	0	67	0	0	0	0	0	50	0	0	0	0	0	0	0	false	0	0	
356949																							0	0	114	1000	0	1158	0	0	0	0	0	0	114	0	0	220	0	0	0	0	0	0	0	false	0	158	
357049																							0	0	130	29	0	786	0	0	0	0	4	0	126	0	0	565	4	0	0	64	693	0	0	false	0	0	
357151																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2965	1	0	0	0	0	0	0	false	0	0	
357375																							0	0	1410	0	0	22000	0	0	0	0	1318	0	92	0	0	200	0	0	0	2000	20000	0	0	false	0	0	
357432																							0	0	203	600	0	22600	0	0	0	0	0	0	203	0	0	1284	0	0	0	0	22000	0	0	false	0	0	
357526																							0	0	192	0	0	0	0	0	0	0	0	0	162	0	30	5144	2	0	0	0	0	0	0	false	0	0	
357553																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	false	0	0	
357740																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	false	0	0	
357777																							0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	700	0	0	0	0	5000	0	0	false	0	0	
357834																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	false	0	0	
357937																							0	0	679	0	0	0	0	0	0	0	445	0	234	0	0	956	1	0	0	0	0	0	0	false	0	0	
358112																							0	0	144	0	0	1618	0	0	0	0	0	16	3	0	125	4490	3	0	0	53	1565	0	0	false	0	0	
358149																							0	0	25	0	0	56	0	0	0	0	0	0	0	0	25	35	0	0	0	0	0	0	0	false	0	56	
358233																							0	0	0	0	0	19500	0	0	0	0	0	0	0	0	0	1120	0	0	0	0	19500	0	0	false	0	0	
358448																							0	0	112	0	0	0	0	0	0	0	0	0	112	0	0	841	0	0	0	0	0	0	0	false	0	0	
358635																							2859	0	5101	0	0	148984	0	0	0	2859	948	0	2539	358	1256	19069	8	0	0	49860	99090	0	34	true	0	0	
358756																							0	0	0	3541	0	3541	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	false	0	0	
359070																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	1	0	0	0	0	0	0	false	0	0	
359324																							0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	1158	2	0	0	0	0	0	0	false	0	0	
359351																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	
359360																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	false	0	0	
359548																							0	0	149	0	0	0	0	0	0	0	0	0	149	0	0	1066	1	0	0	0	0	0	0	false	0	0	
359650																							0	0	140	0	0	0	0	0	0	0	0	140	0	0	0	251	0	0	0	0	0	0	0	false	0	0	
359744																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	false	0	0	
359838																							0	0	0	4000	0	17000	0	0	0	0	0	0	0	0	0	387	0	0	0	8000	5000	0	0	false	0	0	
359847																							515	0	290	10035	0	20270	0	0	0	515	0	0	140	0	150	1988	1	0	0	10000	235	0	0	false	0	0	
359856																							0	0	45	0	0	0	0	0	0	0	0	0	0	0	45	60	0	0	0	0	0	0	0	false	0	0	
359959																							0	0	0	0	0	645	0	0	0	0	0	0	0	0	0	10	0	0	0	0	645	0	0	false	0	0	
360777																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
360834																							0	0	222	0	0	5000	0	0	0	0	0	0	222	0	0	1107	2	0	0	0	5000	0	0	false	0	0	
360843																							0	0	71	0	0	0	0	0	0	0	0	0	47	0	24	0	0	0	0	0	0	0	0	false	0	0	
360852																							0	1	627	25040	0	142059	0	0	1	0	552	0	72	0	3	3274	1	0	0	12000	104129	0	0	false	0	890	
360955																							0	0	25	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
361055																							0	0	484	0	0	134000	0	0	0	0	0	0	17	0	467	28771	5	0	0	23000	111000	0	0	true	0	0	
361167																							13	224	1007	110820	0	372214	0	0	224	13	275	0	538	0	194	2967	1	0	0	142320	116574	0	0	true	0	2500	
361279																							0	0	23	0	0	5287	0	0	0	0	0	0	23	0	0	1739	2	0	0	19	5268	0	0	false	0	0	
361354																							58	0	122	350	0	1050	0	0	0	58	0	50	0	0	72	87	0	0	0	700	0	0	0	false	0	0	
361439																							0	0	402	0	0	458	0	0	0	0	402	0	0	0	0	6175	6	0	0	0	0	0	458	true	0	0	
361457																							2042	0	0	0	0	0	0	0	0	2042	0	0	0	0	0	889	0	0	0	0	0	0	0	false	0	0	
361541																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	false	0	0	
361653																							0	0	515	0	0	0	0	0	0	0	0	0	242	0	273	165	0	0	0	0	0	0	0	false	0	0	
362007																							4077	6463	1929	24000	3273	96285	134	0	6463	804	0	0	66	0	1729	234	0	3273	0	14500	50691	0	2094	true	0	5000	
362043																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2665	1	0	0	0	0	0	0	false	0	0	
362052																							0	0	34	0	0	0	0	0	0	0	0	0	34	0	0	386	0	0	0	0	0	0	0	false	0	0	
362155																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	false	0	0	
362445	1119383	6410	69759	0	1091131	13441526	0	0	6410	28252	34246	5	1091131	0	100116	1286615	759796	299758	true	0	10995241	0						13441526					0	0	69177	0	582												
362463																							0	0	78	0	0	0	0	0	0	0	58	0	0	0	20	736	2	0	0	0	0	0	0	false	0	0	
362717																							11	0	0	6000	11	22000	0	0	0	0	0	0	0	0	0	9663	3	11	0	12000	4000	0	0	true	0	0	
362753																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
362856																							0	0	42	0	0	250	0	0	0	0	0	0	0	0	42	130	0	0	0	0	0	0	0	false	0	250	
362940																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	false	0	0	
363264																							193	0	600	7704	0	24463	0	0	0	193	0	0	0	600	0	675	2	0	0	16084	435	213	27	false	0	0	
363415																							0	0	2289	0	0	88	0	0	0	0	1409	0	25	32	823	56231	13	0	0	0	0	0	88	false	0	0	
363442																							0	0	11	0	0	0	0	0	0	0	0	11	0	0	0	320	0	0	0	0	0	0	0	false	0	0	
363648																							0	0	11	0	0	200	0	0	0	0	0	0	11	0	0	446	0	0	0	0	0	0	0	false	0	200	
363657																							0	0	133	0	0	0	0	0	0	0	0	0	11	0	122	6333	3	0	0	0	0	0	0	true	0	0	
363956																							1718	0	575	0	0	917885	575	0	0	0	0	0	0	0	0	49297	1	0	1718	0	0	0	700000	false	0	217885	
364056																							250	0	59	0	0	0	0	0	0	250	59	0	0	0	0	115	3	0	0	0	0	0	0	false	0	0	
364131																							0	0	7	500	0	9270	0	0	0	0	0	0	7	0	0	4714	3	0	0	1500	7000	0	0	false	0	270	
364337																							0	0	42	500	0	6500	0	0	0	0	0	0	42	0	0	367	0	0	0	500	5500	0	0	false	0	0	
364430																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	0	0	0	0	0	0	0	false	0	0	
364449																							383	0	16083	0	0	225000	0	0	0	383	0	0	6655	0	9428	18011	5	0	0	0	225000	0	0	false	0	0	
364850																							0	0	0	181	0	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	396	2906	0	0	false	0	0	
364971																							0	0	0	1475	0	2815	0	0	0	0	0	0	0	0	0	106	0	0	0	1340	0	0	0	false	0	0	
365138																							9	0	0	0	0	5000	0	0	0	9	0	0	0	0	0	7217	3	0	0	5000	0	0	0	false	0	0	
365325																							4177	0	0	1199	0	152864	0	0	0	4177	0	0	0	0	0	103889	9	0	0	56213	90518	0	0	false	0	4934	
365455																							0	0	111	0	0	0	0	0	0	0	0	0	111	0	0	786	1	0	0	0	0	0	0	false	0	0	
365651																							0	0	0	0	0	2097	0	0	0	0	0	0	0	0	0	60	0	0	0	0	2097	0	0	false	0	0	
365745																							0	0	0	217	0	7326	0	0	0	0	0	0	0	0	0	1269	3	0	0	4468	2641	0	0	false	0	0	
365848																							0	0	313	0	0	5750	0	0	0	0	0	0	313	0	0	603	0	0	0	5750	0	0	0	false	0	0	
365941																							0	0	57	0	0	2000	0	0	0	0	0	0	57	0	0	1157	1	0	0	0	2000	0	0	false	0	0	
365950																							0	0	85	41	0	1245	0	0	0	0	0	0	85	0	0	326	0	0	0	90	1114	0	0	false	0	0	
366078																							1633	19	1053	7983	1526	65692	215	0	19	107	0	0	838	0	0	1677	2	1526	0	10020	47689	0	0	true	0	0	
366238																							1566	0	2279	6000	0	16500	0	0	0	1566	0	0	31	0	2248	7553	2	0	0	5500	5000	0	0	true	0	0	
366247																							0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	0	0	false	0	0	
366359																							0	0	143	0	0	0	0	0	0	0	0	0	92	0	51	662	1	0	0	0	0	0	0	false	0	0	
366658																							0	0	43	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	false	0	0	
366854																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	993	4	0	0	0	0	0	0	false	0	0	
367150																							0	0	107	0	0	4729	0	0	0	0	0	0	107	0	0	1302	1	0	0	0	4729	0	0	false	0	0	
367208																							0	0	0	0	0	53015	0	0	0	0	0	0	0	0	0	8029	3	0	0	0	50000	0	3015	false	0	0	
367244																							0	0	30	0	0	1849	0	0	0	0	0	0	30	0	0	344	0	0	0	0	0	757	763	false	0	329	
367431																							0	0	473	0	0	0	0	0	0	0	0	0	60	0	413	4823	2	0	0	0	0	0	0	false	0	0	
367543																							430	0	0	205	0	22704	0	0	0	430	0	0	0	0	0	1451	1	0	0	2618	18403	0	0	false	0	1478	
367552																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
367673																							413	0	61	22854	413	73108	61	0	0	0	0	0	0	0	0	1507	0	634	0	27884	22370	0	0	true	0	0	
367851																							47	0	0	2000	0	12900	0	0	0	47	0	0	0	0	0	1782	3	0	0	0	10900	0	0	false	0	0	
367954																							0	45	0	0	0	0	0	0	45	0	0	0	0	0	0	1190	1	0	0	0	0	0	0	false	0	0	
368054																							0	0	0	0	0	9636	0	0	0	0	0	0	0	0	0	653	0	0	0	0	0	8058	0	true	1969	1578	
368111																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
368344																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566	1	0	0	0	0	0	0	false	0	0	
368429																							0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	2027	3	0	0	0	5000	0	0	false	0	0	
368447																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1961	2	0	0	0	0	0	0	true	0	0	
368522																							0	0	0	5000	0	5000	0	0	0	0	0	0	0	0	0	1669	1	0	0	0	0	0	0	false	0	0	
368755																							0	0	104	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	false	0	0	
368933																							0	0	83	0	0	0	0	0	0	0	0	0	83	0	0	997	1	0	0	0	0	0	0	false	0	0	
368951																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	false	0	0	
369257																							0	0	195	1000	0	1831	0	0	0	0	0	0	195	0	0	421	1	0	0	831	0	0	0	true	0	0	
369426																							431	0	0	500	0	1079	0	0	0	431	0	0	0	0	0	523	1	0	0	0	579	0	0	false	0	0	
369435																							0	0	0	0	0	2961	0	0	0	0	0	0	0	0	0	3734	2	0	0	0	0	0	0	true	0	2961	
369453																							0	0	40	0	0	353	0	0	0	0	0	0	0	0	40	1189	1	0	0	0	0	353	0	false	0	0	
369659																							0	0	0	5500	0	5500	0	0	0	0	0	0	0	0	0	883	0	0	0	0	0	0	0	true	0	0	
370020																							0	0	59	0	0	380	0	0	0	0	0	0	59	0	0	1180	0	0	0	0	0	30	0	false	0	350	
370150																							2	0	0	0	0	315	0	0	0	2	0	0	0	0	0	164	0	0	0	0	315	0	0	false	0	0	
370338																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5004	2	0	0	0	0	0	0	false	0	0	
370347																							0	0	50	2700	0	10759	0	0	0	0	0	0	0	0	50	691	1	0	0	4000	3750	0	0	false	0	309	
370646																							47	0	0	0	0	0	0	0	0	47	0	0	0	0	0	970	2	0	0	0	0	0	0	false	0	0	
370721																							0	0	246	98	0	893	0	0	0	0	0	0	246	0	0	919	1	0	0	651	127	17	0	false	0	0	
370730																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	1	0	0	0	0	0	0	true	0	0	
370758																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	1	0	0	0	0	0	0	false	0	0	
370833																							0	0	118	0	0	0	0	0	0	0	26	0	92	0	0	463	5	0	0	0	0	0	0	false	0	0	
370954																							0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	193	0	0	0	0	197	0	0	false	0	0	
371223																							303	0	192	0	303	0	0	0	0	0	150	0	42	0	0	291	1	303	0	0	0	0	0	false	0	0	
371232																							0	0	0	3000	0	7000	0	0	0	0	0	0	0	0	0	1576	3	0	0	4000	0	0	0	true	0	0	
371353																							0	452	0	111	0	2930	0	0	452	0	0	0	0	0	0	2551	2	0	0	240	2579	0	0	true	0	0	
371362																							0	0	62	0	0	0	0	0	0	0	0	0	62	0	0	894	1	0	0	0	0	0	0	false	0	0	
371559																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	2	0	0	0	0	0	0	false	0	0	
371755																							0	0	68	0	0	0	0	0	0	0	0	0	68	0	0	384	0	0	0	0	0	0	0	false	0	0	
371849																							0	0	77	0	0	0	0	0	0	0	0	0	63	0	14	1370	0	0	0	0	0	0	0	false	0	0	
371858																							0	0	163	3000	0	3000	0	0	0	0	0	0	163	0	0	537	0	0	0	0	0	0	0	false	0	0	
371915																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
371924																							930	0	106	0	146	10153	0	0	0	784	0	0	106	0	0	4245	3	146	0	2921	7232	0	0	false	0	0	
371942																							0	0	100	0	0	0	0	0	0	0	0	0	70	0	30	156	0	0	0	0	0	0	0	false	0	0	
372109																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
372248																							0	0	25	2927	0	7210	0	0	0	0	25	0	0	0	0	31	0	0	0	1059	3224	0	0	false	0	0	
372257																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	false	0	0	
372444																							0	0	106	0	0	113	0	0	0	0	0	85	21	0	0	721	1	0	0	0	0	0	0	false	0	113	
372538																							0	0	10	0	0	839	0	0	0	0	0	0	10	0	0	1176	1	0	0	0	839	0	0	false	0	0	
372556																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	0	0	0	0	0	0	0	false	0	0	
372640																							0	1	0	0	0	177	0	0	1	0	0	0	0	0	0	360	0	0	0	0	0	0	0	false	0	177	
372855																							0	0	0	3000	0	3000	0	0	0	0	0	0	0	0	0	765	1	0	0	0	0	0	0	false	0	0	
373058																							0	0	10	0	0	1500	0	0	0	0	10	0	0	0	0	51	0	0	0	200	1300	0	0	false	0	0	
373115																							1264	0	227	10700	461	44213	0	0	0	803	0	0	137	0	90	959	0	750	0	25408	6344	750	0	false	0	1011	
373553																							0	0	0	4000	0	4000	0	0	0	0	0	0	0	0	0	421	0	0	0	0	0	0	0	false	0	0	
373601																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532	0	0	0	0	0	0	0	false	0	0	
374130																							0	0	17	120	0	830	0	0	0	0	0	0	0	17	0	3993	1	0	0	178	532	0	0	false	0	0	
374149	0	0	2616	0	0	743318	0	0	0	0	20810	5	0	0	0	0	66494	0	true	0	676824	0						743318					0	0	2616	0	0												
374354																							0	0	9	0	0	0	0	0	0	0	0	0	9	0	0	483	1	0	0	0	0	0	0	false	0	0	
374653																							0	0	0	19085	0	59085	0	0	0	0	0	0	0	0	0	280	0	0	0	0	40000	0	0	true	0	0	
374774																							0	0	1041	0	0	0	0	0	0	0	473	0	0	0	568	61	0	0	0	0	0	0	0	false	0	0	
374934																							0	95	249	2000	0	2518	0	0	95	0	249	0	0	0	0	19149	5	0	0	0	0	43	0	true	0	475	
375034																							0	0	1989	0	0	0	0	0	0	0	1410	0	579	0	0	61040	6	0	0	0	0	0	0	true	0	0	
375043																							606	0	1300	5500	303	29922	0	0	0	303	486	0	431	0	383	4121	1	303	0	11542	5750	0	0	true	0	7130	
