"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
234841																																							0	441	0	0	68033	0	84	0	0	1570	100300	73544	0	1200	89194	0	428	0	13000	0	11106	100	100300	0	0	8543	0	1200	0	2444	71100		0	30600	30172	1263	0	0	1450	0	
235017																																							162	1833	539	0	36755	0	1421	369	0	789	78936	69461	0	521	69982	0	186	0	0	0	8954	275	78936	0	0	4698	0	3725	0	11032	58429		0	36629	36443	256	625	0	0	0	
235231																																							1503	8638	0	1143	37310	90	1971	351	0	4252	120634	100975	0	824	101799	0	896	79	0	0	18835	1000	120634	0	0	16349	0	1000	0	14623	86352		0	64895	63999	486	1298	0	0	0	
235316																																							5	1426	0	1757	2732	0	251	49	0	486	25721	20329	0	143	22647	0	379	0	2000	0	3074	500	25721	0	0	2054	0	500	0	4674	15655		0	19394	19015	20	0	0	175	0	
235446																																							597	3915	0	4215	50015	0	1295	553	0	2592	134107	114995	0	771	118911	0	764	22	1000	0	15196	1400	134107	0	0	10814	0	2385	0	9492	105503		0	69679	68915	597	1988	0	0	2145	
235521																																							52	6239	22	2163	61057	0	1515	1837	0	7388	168635	130121	0	2326	156395	0	1944	0	20448	3500	12240	1500	168635	0	0	8223	0	2000	0	26450	103671		0	81556	79612	517	8750	0	0	0	
235530																																							751	9523	0	0	53282	0	3034	93	0	4393	206018	164584	0	1525	180461	0	1659	0	14352	0	25557	400	206018	0	0	22527	0	400	953	33118	131466		0	130773	129114	2230	4875	0	0	0	
235558																																							16	335	0	800	0	0	94	29	0	288	7187	6099	0	31	6615	0	109	0	450	0	572	100	7187	0	0	72	0	400	0	470	5630		0	5734	5625	0	0	0	35	0	
235950																																							0	3715	0	0	19467	0	913	0	0	606	49775	41305	0	172	41477	0	592	0	0	0	8298	300	49775	0	0	7264	0	400	0	7730	33575		0	24166	23574	334	1500	0	0	0	
236050																																							0	1470	0	289	5603	0	519	0	0	747	39540	34761	0	411	35172	0	198	0	0	0	4368	100	39540	0	0	4094	0	100	0	2964	31797		0	30135	29937	74	975	0	0	0	
236153																																							326	13968	1485	1383	64922	100	9989	334	0	9379	487634	403074	0	4145	447160	0	5308	0	38134	0	40474	430	487634	0	0	21623	0	17313	1462	48494	354580		0	383444	378136	1108	6150	0	0	1807	
236256																																							100	2376	0	1445	22929	0	614	46	0	929	63488	51598	0	232	55950	0	406	0	0	0	7538	320	63488	0	0	5297	0	1550	0	3565	48033		0	34242	33836	371	1213	0	0	4120	
236452																																							620	591	0	0	1203	0	1104	149	0	836	24548	21118	0	121	21256	0	242	321	17	0	3292	300	24548	0	0	-1013	0	4004	0	1782	19336		0	17066	16824	1	2900	0	0	0	
236519																																							0	8914	336	0	122614	0	2652	0	0	9767	321687	245005	0	3619	298997	0	4466	107	9236	5000	22690	452	321687	0	0	17200	0	3172	0	27482	217523		0	181763	177297	1866	0	0	14300	21837	
236603																																							26	3117	0	2479	48548	0	2326	0	0	4767	123427	109358	0	517	110325	0	610	0	450	0	13102	770	123427	0	0	11155	0	770	203	15462	93896		0	62571	61961	407	0	0	0	0	
236649																																							640	119239	1615	30700	82168	0	9219	746	0	23110	761683	580664	0	4845	694762	0	4956	0	68000	0	66921	3749	761683	0	0	57892	0	3750	7293	34709	545955		0	490209	485253	1530	1700	0	23625	17628	
236667																																							1023	22714	166	16326	56672	0	2960	0	0	14646	499610	445393	0	10485	461701	0	7586	674	3872	0	37909	3552	499610	0	0	12062	0	21197	313	106820	338573		0	357862	350276	1098	33840	0	0	1951	
236706																																							526	25040	0	102517	193780	0	13345	0	0	21532	790143	712677	0	7834	728511	65	4421	563	8000	0	61567	3892	790143	0	0	47585	0	7886	0	25421	687256		-367	435180	430759	2571	2081	0	0	0	
236751																																							31844	36849	0	58328	107862	0	14628	815	0	23554	885021	765560	0	3128	823165	0	7750	138	1024	0	61856	2250	885021	0	0	43398	0	15515	4384	167617	597943		0	600736	592986	693	13633	0	0	53453	
236957																																							0	4919	0	0	27814	0	1092	0	0	1922	102830	80952	0	1754	82706	0	905	0	0	0	20124	544	102830	0	0	12721	0	6456	0	8624	72328		0	61988	61083	403	6000	0	0	0	
237066																																							6974	15080	0	0	61058	69	6755	84	0	10586	274531	242342	0	1018	243360	0	2256	8842	0	0	31171	7500	274531	0	0	7861	0	14806	0	65228	177114		0	159314	157058	1004	8025	0	0	0	
237150																																							16	1834	878	0	36240	0	770	0	0	1122	96923	79111	0	753	79964	0	519	6892	0	0	16959	330	96923	0	0	427	0	15734	0	13593	65518		0	49690	49171	468	0	0	100	0	
237619																																							0	23407	141	601	152130	0	6020	309	0	8734	603040	536847	0	2484	539681	0	3980	0	350	0	63359	0	603040	0	0	51085	0	10658	511	44644	492203		0	390097	386117	1616	25070	0	0	0	
237637																																							0	1367	0	0	12402	0	665	0	0	2980	54586	46907	0	1082	47989	0	542	0	0	0	6597	712	54586	0	0	1714	0	4222	0	2919	43988		0	35314	34772	-51	2400	0	0	0	
237936																																							4118	26351	1274	0	155034	0	15870	2049	0	21080	714964	576560	0	2777	643933	0	8411	6203	61970	0	71031	100	714964	0	0	48489	0	21126	0	73084	503476		0	482136	473725	1316	6500	2760	0	2626	
237954																																							309	2650	0	0	32985	0	2163	81	0	1682	76831	55058	0	423	69544	0	632	0	14063	0	7287	500	76831	0	0	5430	0	500	0	9354	45704		0	37593	36961	857	0	0	0	0	
238045																																							2611	493	0	0	4293	0	127	0	0	232	15014	13365	0	103	13468	0	103	0	0	0	1546	150	15014	0	0	715	0	650	0	1656	11709		0	6840	6737	31	521	0	0	0	
238139																																							19	6181	0	16916	14652	0	1421	0	0	1289	88492	78603	0	401	79235	0	704	0	231	0	9257	150	88492	0	0	8451	0	150	0	13400	65203		0	36368	35664	506	12350	0	0	0	
238241																																							55	6000	920	3926	37099	0	3953	1221	0	5285	225650	177026	0	3392	207176	0	1664	0	26758	0	18474	1316	225650	0	0	15568	0	1316	0	15301	161725		0	168055	166391	274	800	0	0	0	
238250																																							0	2574	0	0	17254	0	72	0	0	1602	37650	31620	0	253	33873	0	627	0	2000	0	3777	750	37650	0	0	1943	0	750	0	3989	27631		0	16775	16148	334	0	0	0	0	
238371																																							45	5033	0	0	28299	0	3455	0	0	2625	189558	161929	0	801	174543	0	1868	0	10000	0	15015	1641	189558	0	0	567	0	12708	0	20298	141631		0	151744	149876	99	225	0	0	1813	
238661																																							12457	6771	0	2474	94337	0	9541	318	0	10964	247239	188009	0	2107	208093	0	1336	225	17977	0	39146	4000	247239	0	0	18367	0	16191	0	39027	148982		-263	111488	110152	851	0	0	0	0	
238737																																							18	12825	0	0	23155	0	1079	0	193	3692	220843	193388	193	774	201288	0	2027	0	0	0	19555	5000	220843	0	0	4742	0	9422	0	44304	149084		0	169298	167271	391	12610	0	0	6933	
238755																																							6323	3553	0	1124	10873	0	1620	89	0	612	51352	45566	0	365	45931	0	312	0	0	0	5421	800	51352	0	0	2022	0	2400	0	13767	31799		0	25300	24988	199	2170	0	0	0	
238812																																							100	1778	0	0	13733	0	820	0	0	1198	45600	41999	0	466	42465	0	466	0	0	0	3135	1362	45600	0	0	-876	0	2574	0	7929	34070		0	26699	26233	75	1738	0	0	0	
239015																																							2075	10942	0	649	59200	0	387	0	0	1094	165724	145490	0	1246	146736	0	2291	0	0	0	18988	3052	165724	0	0	12569	0	2590	0	43133	102357		0	61068	58777	777	32600	0	0	0	
239042																																							87	263	0	0	1575	0	405	2	0	590	19672	17598	0	202	17800	0	169	0	0	0	1872	60	19672	0	0	279	0	1500	0	1199	16399		0	16679	16510	33	240	0	0	0	
239275																																							3543	8897	205	0	26540	0	14524	1416	0	19012	485667	319307	0	4069	449126	0	3009	0	125750	0	36541	0	485667	0	0	16098	0	20362	2617	24791	294516		0	411922	408913	81	0	0	0	0	
239323																																							0	2904	0	0	105	0	1093	0	0	541	92187	84744	0	434	85841	0	262	0	0	0	6346	730	92187	0	0	2790	0	2820	0	12209	72535		0	30170	29908	6	57636	0	0	663	
239556																																							74	3801	0	0	12238	0	3054	254	0	2189	118644	95705	0	1918	106823	0	1883	243	8850	0	11821	200	118644	0	0	6578	0	4600	0	10163	85542		0	98674	96791	443	0	0	350	0	
239613																																							3557	16092	0	1948	196506	0	7004	1000	0	22231	716855	535906	0	5132	659010	0	5878	0	117972	0	57845	1499	716855	0	0	43810	0	9196	0	56154	479752		0	464545	458667	3340	9850	0	0	0	
239640																																							0	2426	0	2505	9777	0	1228	745	0	675	46583	41939	0	254	42193	0	364	0	0	0	4390	500	46583	0	0	2053	0	1800	0	6257	35682		0	27591	27227	37	2000	0	0	0	
239659																																							0	3652	0	10879	5652	0	2175	40	0	2414	131154	115919	0	787	121941	0	1298	0	5235	0	9213	300	131154	0	0	3077	0	5700	2314	25988	89931		0	95992	94694	136	9334	0	0	0	
239752																																							103	2300	0	1241	7585	8	926	0	0	1091	44871	38773	0	356	40716	0	422	145	1587	0	4155	200	44871	0	0	821	0	3000	0	4157	34615		0	31894	31472	134	0	0	0	0	
240141																																							0	4967	47	162	7280	0	2633	33	0	2406	93429	80981	0	1126	85005	0	1171	18	2301	0	8424	882	93429	0	0	1220	0	6232	0	9681	71300		0	76754	75583	90	300	0	0	597	
240356																																							28	1642	18	0	22409	0	835	452	0	2479	61725	44611	0	374	53472	0	596	3103	7000	0	8253	900	61725	0	0	821	0	6303	288	5727	38884		0	31067	30471	229	0	0	1125	362	
240459																																							26	1016	0	0	11594	0	659	0	0	452	39209	31274	0	192	32756	0	494	0	1290	0	6453	200	39209	0	0	4242	0	1800	0	2989	28285		0	22756	22262	211	3200	0	0	0	
240468																																							0	1321	0	0	598	0	530	290	0	880	31579	28279	0	123	28402	0	420	0	0	0	3177	125	31579	0	0	1163	0	1864	0	4897	23382		0	28080	27660	25	300	0	0	0	
240954																																							1100	6339	0	7785	20342	0	4142	124	0	1148	100732	91910	0	492	92402	0	599	0	0	0	8330	800	100732	0	0	4421	0	3000	0	29193	62717		0	58311	57712	109	2040	0	0	0	
241009																																							146	2837	0	5155	29951	0	580	38	0	828	73897	62390	0	327	63176	0	269	0	459	0	10721	756	73897	0	0	6821	0	4007	1	12080	50310		-1237	25930	25661	374	8700	0	0	0	
241157																																							2689	6419	460	0	88523	0	3139	79	0	5372	285385	207562	0	2023	255783	0	2590	0	27184	0	29602	1384	285385	0	0	25484	0	1616	0	32222	175340		0	179194	176604	1118	2100	0	0	19014	
241559																																							10	1971	0	6524	8998	0	1443	0	0	1084	76011	58099	0	417	69653	0	463	0	4500	0	6358	1000	76011	0	0	3705	0	1500	0	6262	51837		0	53544	53081	153	2900	0	0	6637	
241607																																							149	8129	0	1687	104487	0	10359	0	0	11082	490207	314196	0	2621	439094	0	1661	2529	122277	0	51113	0	490207	0	0	37540	0	11750	364	24270	289926		0	348332	346671	1823	4750	0	0	0	
242015																																							1024	22248	1097	952	182831	0	16557	154	0	57400	1070281	817195	0	10548	949664	70	14496	30909	119377	0	120547	58	1070281	0	0	48930	0	79299	1505	55034	762161		-10091	765350	750854	2351	4750	0	0	2544	
242248																																							4572	9050	0	10206	5136	80	1483	76	0	4259	106468	92167	0	408	96613	0	707	0	4038	0	9855	830	106468	0	0	6790	0	2100	0	11662	80505		0	60159	59452	135	12154	0	0	0	
242257																																							1389	2662	0	2270	12160	0	2646	325	0	1300	107824	89804	0	616	98420	0	743	0	8000	0	9404	50	107824	0	0	8631	0	600	0	11570	78234		0	81980	81237	123	3835	0	0	0	
242275																																							103	2291	0	0	9592	52	551	0	0	1203	59856	46807	0	304	55026	0	715	0	6070	0	4830	1760	59856	0	0	1261	0	1760	0	4408	42399		0	46779	46064	49	0	0	1845	0	
242444																																							0	27026	426	140055	0	0	22151	0	0	5255	611321	532323	0	2841	540104	0	4981	0	2790	0	71217	2800	611321	0	0	60481	0	7936	0	89845	442478		0	389028	384047	0	32361	0	0	2150	
242949																																							1043	2747	0	0	25883	300	707	0	0	791	65928	59329	0	197	59526	0	318	0	0	0	6402	1000	65928	0	0	3818	0	1000	0	6694	52635		0	31461	31143	584	3314	0	0	0	
242958																																							162	1715	0	0	9998	0	3033	20	0	1709	59873	50876	0	687	54563	0	366	0	3000	0	5310	962	59873	0	0	1194	0	3000	0	4437	46439		0	41802	41436	154	1800	0	0	0	
243151																																							948	27326	0	0	142682	1358	9112	0	17	10819	673967	562502	17	3077	611226	0	6394	0	24009	0	62741	1000	673967	0	0	50300	0	9669	0	164128	398374		0	466974	460580	1772	21125	0	0	21621	
243375																																							100	2113	0	550	0	0	228	0	0	225	26940	22088	0	102	22190	0	156	0	0	0	4750	425	26940	0	0	3659	0	666	0	6470	15618		0	12580	12424	0	11300	0	0	0	
243414																																							0	5464	0	0	31179	0	2649	0	0	3979	102987	87594	0	1192	91093	0	815	0	2307	0	11894	1100	102987	0	0	9195	0	1100	0	10131	77463		0	58966	58151	499	1565	0	0	0	
243647																																							500	1793	0	235	11892	0	207	0	0	378	30941	25200	0	158	28298	0	192	0	0	0	2643	350	30941	0	0	898	0	1400	0	3724	21476		0	16128	15936	-5	0	0	2940	0	
243870																																							595	2423	66	1355	8336	0	129	0	0	986	61202	53108	0	310	53418	0	687	0	0	0	7784	4750	61202	0	0	-4080	0	7075	0	4175	48933		0	41664	40977	39	6335	0	0	0	
243955																																							1998	261	0	0	3839	0	86	84	0	247	15985	12821	0	78	13899	0	434	0	1000	0	2086	100	15985	0	0	1227	0	650	0	1158	11662		0	7956	7522	109	1948	0	0	0	
244037																																							457	798	0	1656	16960	0	707	308	0	851	39083	29537	0	161	34371	0	210	0	4386	0	4712	105	39083	0	0	3958	0	395	0	4052	25485		0	17556	17346	254	0	0	287	0	
244149																																							11	2299	0	4832	7575	0	1807	69	0	3371	78600	63853	0	700	71993	0	634	0	5000	0	6607	100	78600	0	0	5796	0	750	0	10605	53248		0	59270	58636	-39	0	0	2440	0	
244158																																							100	4692	0	0	23738	0	232	0	0	2684	85167	70073	0	454	75818	0	967	23	5141	0	9349	400	85167	0	0	5976	0	2650	0	8547	61526		0	54665	53698	323	0	0	150	0	
244251																																							53	9298	0	0	46876	0	3358	0	0	6434	164134	149061	0	1517	151075	0	1616	0	422	0	13059	3000	164134	0	0	6080	0	3000	0	15613	133448		0	99274	97658	979	457	0	0	75	
244345																																							0	27022	318	7702	216196	0	6670	183	0	13626	605746	465663	0	3134	554243	0	5419	0	66485	0	51503	600	605746	0	0	31329	0	15400	0	70119	395544		0	339448	334029	4174	0	0	10000	8961	
244907																																							58	102360	2949	12509	432001	0	43896	543	0	71883	3160611	2139638	0	20410	2931360	124	26876	0	735624	0	229127	500	3160611	0	0	80428	0	153100	0	252075	1887563		-9464	2434732	2407856	4563	86556	0	35688	0	
245016	1394	13236	0	2731	4307	0	1569	19	2359	2656	217031	2359	1554	195637	0	3536	2597	0	0	21394	5000	217031	0	0	15342	0	1000	0		0	125199	121663	52	0	0	35192	0	35192									2359		181831	156532	2359		160437				0											50391	106141						64500	0	0	0	
245276																																							62833	9216	0	0	1685092	0	17085	476	0	68716	2439245	968727	0	97616	2286412	0	3039	0	223200	0	152833	7925	2439245	14296	0	107889	0	30971	21097	54058	914669		0	563473	560434	6048	0	0	0	996869	
245333	31707	1132510	25060	4176638	4248825	2497	715835	39782	6460	2114344	38500534	6460	1255871	34843284	1098	371418	264065	5432041	338892	3656152	10	38500534	82208	0	1792341	0	1787892	203370		0	25681651	25310233	75909	0	1877034	539848	0	539848									6460		38353534	25229243	6460		34679389				5432041											5042367	20186876						147000	0	163895	1877034	
245351																																							34	7374	0	0	125379	0	1629	65	0	5990	192360	133570	0	1518	170088	0	592	1262	35000	0	22272	1000	192360	0	0	18940	0	1000	931	16769	116801		0	49288	48696	1332	1000	0	0	0	
245557																																							399	8849	0	0	45290	0	4300	5	0	2527	215064	195697	0	1394	197091	0	2114	0	0	0	17973	600	215064	0	0	16005	0	700	176	22189	173508		0	150632	148518	668	5000	0	0	0	
245566																																							16468	13800	0	0	21135	0	4842	665	0	5336	289481	263795	0	2326	268853	0	3698	0	342	0	20628	3677	289481	0	0	491	0	16223	23032	55909	207886		0	207901	204203	237	0	0	0	2390	
245856																																							474	453	0	963	8621	0	52	0	0	293	23116	19100	0	227	20952	0	223	0	0	0	2164	250	23116	0	0	1021	0	750	0	2339	16761		0	12483	12260	143	0	0	1625	0	
246022																																							8	8354	0	0	23548	0	3226	0	0	1248	159999	136030	0	710	140695	0	1316	0	2296	0	19304	5300	159999	0	0	6522	0	6700	2430	41756	94273		0	112854	111538	782	9647	0	0	1659	
246134																																							0	4025	0	724	48026	0	3999	58	0	1972	139914	124276	0	893	128169	0	653	1645	3000	0	11745	50	139914	0	0	10400	0	950	0	13935	110341		0	74868	74215	345	5250	0	0	0	
246237																																							1402	1479	0	6318	316	0	170	0	0	204	18798	16447	0	126	16573	0	87	0	0	0	2225	216	18798	0	0	1152	0	848	0	1991	14456		0	6766	6679	9	2230	0	0	0	
246321																																							0	9182	0	797	93443	0	7656	0	0	5287	313526	264793	0	2436	279954	0	3531	0	0	0	33572	880	313526	0	0	29541	0	1324	0	79725	185068		0	197546	194015	1827	3146	0	0	12725	
246451																																							430	1399	0	0	5125	0	2118	956	0	975	43771	39701	0	381	40582	0	278	0	500	0	3189	150	43771	0	0	2567	0	450	0	4609	35092		0	28939	28661	22	4107	0	0	0	
246657																																							18	17539	0	0	187774	0	4276	4829	0	5054	402584	309751	0	2809	364954	0	5497	4290	19048	0	37630	4000	402584	0	0	17212	0	13534	0	47192	262559		0	183841	178344	2884	460	0	0	33346	
246947																																							0	1289	0	1822	20101	0	1727	25	0	761	57999	51073	0	596	51903	0	286	0	234	0	6096	100	57999	0	0	5425	0	300	0	5330	45743		0	31091	30805	271	1469	0	0	0	
246956																																							43	4198	427	646	48897	0	114	2237	0	4724	166359	117097	0	300	147331	0	2864	0	29934	0	19028	128	166359	0	0	13226	0	5000	0	11161	105936		0	97837	94973	674	10100	0	0	0	
247140																																							1593	2274	0	8157	20409	0	1582	0	0	1395	112749	86495	0	798	98539	0	749	0	11246	0	14210	500	112749	0	0	13013	0	500	492	13229	73266		0	77246	76497	197	350	0	0	0	
247355																																							372	14153	0	59266	65816	0	7193	215	0	5549	458053	366775	0	3441	406723	0	2353	0	2325	0	51330	500	458053	0	0	28989	0	21500	0	22015	344760		-90	307842	305489	431	0	0	22000	12182	
247449																																							29	1921	0	0	22262	692	783	20	0	2134	52878	44467	0	763	46283	0	451	959	1053	0	6595	390	52878	0	0	248	0	5697	0	6025	38442		0	24165	23714	260	364	0	0	0	
247476																																							9298	1345	0	8025	2068	0	1431	430	0	1279	62987	51606	0	427	56033	0	344	0	4000	0	6954	0	62987	0	0	6924	0	0	288	1635	49971		0	39167	38823	30	0	0	0	0	
247551																																							2003	1827	255	465	7414	0	1300	0	0	1700	61273	52806	0	386	56440	0	639	0	3248	0	4833	300	61273	0	0	3996	0	420	0	7053	45753		0	46338	45699	117	610	0	0	0	
247645																																							0	904	631	0	7921	0	376	0	0	958	40829	31736	0	177	37143	0	335	0	4700	0	3686	100	40829	0	0	2517	0	900	0	4370	27366		0	29783	29448	169	591	0	0	530	
247711																																							0	931	0	18107	17027	0	87	0	0	716	57628	42325	0	1700	44025	0	295	0	0	0	13603	386	57628	0	0	7926	0	2508	0	1223	41102		0	20502	20207	2783	553	0	0	0	
247908																																							13497	12818	1309	0	73501	0	7644	0	0	8705	457094	404867	0	2630	415806	0	5868	850	8309	0	41288	0	457094	0	0	31797	0	9000	875	38366	366501		0	343763	337895	491	0	0	0	0	
248147																																							0	949	0	0	8694	0	49	0	0	595	25498	20881	0	293	21679	0	324	0	505	0	3819	95	25498	0	0	2873	0	700	0	1096	19785		0	14385	14061	151	1150	0	0	0	
248240																																							45	22696	1682	100	1322	0	5661	171	0	14724	298999	267573	0	855	276261	0	2171	0	7833	0	22738	901	298999	0	0	12260	0	9585	0	32310	235263		0	252306	250135	-8	2463	0	0	0	
248352																																							0	81	0	150	7646	0	218	0	0	299	20149	16214	0	105	17739	0	229	0	0	0	2410	250	20149	0	0	1391	0	750	0	2119	14095		0	11984	11755	19	0	0	0	1420	
248455																																							45	4868	0	0	30234	0	2742	261	0	2161	133585	105763	0	777	116775	0	1657	2057	2265	0	16810	6600	133585	0	0	865	0	8965	0	11872	93891		0	84374	82717	380	8500	0	0	7970	
248633																																							1008	2587	0	7746	12837	0	2469	76	0	2112	84988	66840	0	615	77125	0	514	0	8300	0	7863	112	84988	0	0	6146	0	1469	0	7529	59311		0	56667	56153	136	0	0	1370	0	
248745																																							582	1985	0	22981	5670	0	900	0	0	3230	91262	72158	0	536	77001	0	1229	0	4307	0	14261	199	91262	0	0	8152	0	5801	247	8501	63657		0	56896	55667	109	0	0	0	0	
248950																																							0	2962	1205	0	12218	0	2282	83	0	1997	75707	66332	0	341	66673	0	644	776	0	0	9034	1000	75707	0	0	489	0	7500	0	14252	52080		0	53353	52709	45	1475	0	0	0	
248969	4732	1569	5	18286	1910	0	392	265	0	1584	138055	0	1125	119277	0	1218	0	12415	0	18778	10000	138055	0	0	8772	0	0	0		0	101330	100112	6	0	0	45685	2016	43669									0		123886	60052	0		105108				12415											9236	50816						9200	0	0	0	
249153																																							115	1508	0	0	2194	0	348	0	0	914	31179	26519	0	123	26642	0	269	0	0	0	4537	250	31179	0	0	3991	0	250	0	2283	24236		0	24754	24485	46	1615	0	0	0	
249256																																							3000	3985	0	0	32787	0	1637	30	0	1253	85785	77301	0	863	79205	0	763	0	1041	0	6580	1148	85785	0	0	2065	212	2715	0	8516	68785		0	40371	39608	440	3485	0	0	0	
249304																																							0	2412	0	0	27379	290	1819	112	0	2503	78955	71923	0	488	73261	0	553	0	850	0	5694	210	78955	0	0	4387	0	790	0	8049	63874		0	44543	43990	307	450	0	0	0	
249416																																							904	3077	0	0	15211	0	3831	109	0	1620	96484	86898	0	1056	87954	0	825	0	0	0	8530	300	96484	0	0	7022	0	1000	0	9275	77623		0	68692	67867	208	3865	0	0	0	
249546																																							104	805	0	1092	374	0	172	0	0	3388	34358	30846	0	142	31436	0	212	0	448	0	2922	592	34358	0	0	1734	0	592	0	2888	27958		0	27723	27511	4	912	0	0	0	
249555																																							25	2237	0	6469	22200	0	2199	742	0	4088	76926	67904	0	768	68672	0	521	0	0	0	8254	400	76926	0	0	6915	0	600	0	10323	57581		0	36286	35765	339	3201	0	0	0	
249564																																							0	2961	0	0	59917	0	349	0	0	905	100577	88604	0	958	89562	0	131	0	0	0	11015	250	100577	0	0	8738	0	1441	0	17681	70923		0	32186	32055	586	4390	0	0	0	
249612																																							100	46785	718	3622244	252935	0	40205	10	0	62735	5926720	5195010	0	22955	5388877	0	26675	3251	966	0	537843	1	5926720	0	0	507939	0	32650	0	321525	4873485		0	1604293	1577618	-2747	150000	170119	0	169946	
249658																																							3	1467	0	0	6122	0	3634	267	0	2248	52686	38316	0	265	48429	0	580	0	9848	0	4257	177	52686	0	0	2757	0	1150	0	7012	31304		0	39525	38945	173	0	0	0	0	
249872																																							17473	25013	4450	199739	1139	0	10080	1718	0	27360	1630977	1353738	0	15243	1516978	0	15165	7337	140446	0	113999	1700	1630977	0	0	85501	0	26543	0	87685	1266053		0	1232833	1217668	255	119000	0	0	7551	
249957																																							4394	438	0	72	7189	0	255	0	0	730	24783	17065	0	110	21626	0	240	0	2300	0	3157	400	24783	0	0	1069	0	1600	0	1097	15968		0	11020	10780	88	925	0	2151	0	
250047																																							57	2809	0	5783	29978	0	715	0	0	1471	77462	66198	0	140	70738	0	261	0	4400	0	6724	100	77462	0	0	4890	0	1400	0	5162	61036		0	36695	36434	334	215	0	0	0	
250113																																							80	3524	0	3191	23233	0	1671	0	0	1325	72963	56273	0	486	65533	0	324	0	8774	0	7430	200	72963	0	0	6660	0	500	0	8736	47537		-91	40263	39939	161	0	0	0	0	
250430																																							700	2194	0	1827	49766	0	1654	238	0	3160	89753	79304	0	618	79922	0	394	0	0	0	9831	20	89753	0	0	9015	0	480	0	8227	71077		0	28136	27742	316	2472	0	0	0	
250850																																							8	1090	0	0	10432	0	419	227	0	1318	40668	34537	0	326	36863	0	425	0	2000	0	3805	1000	40668	0	0	1753	0	1000	0	2515	32022		0	27260	26835	52	339	0	0	0	
251008																																							8428	3014	0	1562	21853	38	414	0	0	3003	68975	60577	0	715	61540	0	425	0	248	0	7435	500	68975	0	0	5957	0	881	0	7857	52720		0	31088	30663	97	0	0	0	0	
251053																																							1287	5795	1283	0	24923	0	6306	1295	0	2434	171138	129620	0	1123	144886	0	2212	8059	5290	0	26252	846	171138	0	0	822	0	24486	3929	20761	108859		0	117039	114827	98	1000	0	0	8853	
251352																																							95	6362	237	21471	23226	0	3864	1535	0	3416	167010	137091	0	279	137370	0	1100	4114	0	0	29640	1000	167010	0	0	18843	0	9000	0	22071	115020		0	100790	99690	797	3000	0	0	0	
251558																																							0	7939	569	0	55041	0	5063	129	0	2219	193705	146308	0	1460	171540	0	1556	0	6707	0	22165	2160	193705	0	0	16280	0	2840	0	25569	120739		0	122001	120445	885	2300	0	0	17065	
251736																																							28	23238	70	41509	135804	0	12347	0	0	14705	648792	523292	0	6708	577658	0	5736	0	12138	0	71134	2500	648792	0	0	44213	0	22626	1568	86135	437157		0	422059	416323	1795	3200	0	2050	33470	
251745																																							0	16112	0	31516	79559	0	4632	180	0	3194	231890	198374	0	1863	200781	0	1484	427	544	0	31109	1250	231890	0	0	26248	0	2250	0	43928	154446		0	86354	84870	1361	11400	0	0	0	
251857																																							1684	2309	0	0	9908	0	228	4	0	1350	43509	38119	0	381	39509	0	795	0	0	0	4000	175	43509	0	0	1916	0	1825	0	4423	33696		0	26341	25546	84	2480	0	0	1009	
251969																																							0	5350	0	0	14344	0	5628	0	0	3387	178234	144389	0	901	156137	0	2773	5616	5000	0	22097	1	178234	0	0	841	2500	18599	0	28411	115978		0	146682	143909	156	0	0	3874	1973	
252041																																							15960	3266	0	2240	9167	0	1951	0	0	1232	105696	93647	0	569	96226	0	876	842	2010	0	9470	554	105696	0	0	4185	0	4636	0	16771	76876		0	69244	68368	95	2670	0	0	0	
252256																																							3242	1082	0	0	1255	0	327	0	0	93	10315	9147	0	63	9210	0	32	0	0	0	1105	100	10315	0	0	745	0	240	0	1751	7396		0	3848	3816	20	500	0	0	0	
252452																																							0	2194	0	0	12818	0	787	461	0	722	40571	34128	0	266	37247	0	439	0	500	0	3324	120	40571	0	0	2606	0	380	0	3939	30189		0	20193	19754	218	3835	0	0	2353	
252658																																							7514	465	0	0	18453	0	1088	980	0	1055	70282	57135	0	413	64206	0	433	0	1312	0	6076	450	70282	0	0	2690	0	2550	0	13428	43707		0	41160	40727	386	0	0	4250	1096	
