"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
2956													356	130	130	30	0	0	0	0	170	26	0	0	0				
3252													208	0	0	0	0	0	0	0	162	46	0	0	0				
3458													48	0	0	0	0	0	0	0	33	15	0	0	0				
3506													10352	0	2817	0	0	476	0	0	1065	6450	20	0	0	CML PROCESSING FEES                                                                                                                                                                              			
3579													2719	0	195	1260	0	0	0	0	326	938	0	184	0				
3720													1514	0	0	0	0	0	0	0	139	1375	0	0	0				
3953													518	0	411	0	0	0	0	0	54	53	0	411	0				
4138													279	0	94	0	0	0	0	0	151	34	0	0	0				
4147													1018	0	493	316	0	0	0	0	99	110	0	348	0				
4156													649	338	393	0	55	0	0	0	256	0	0	0	0				
4231													497	0	11	0	0	0	0	0	372	114	0	0	0				
4437													1531	131	603	0	0	466	0	0	46	882	0	0	0	ACCRUED POST RETIREMENT BENEFITS                                                                                                                                                                 			
4839													1216	312	312	0	0	0	0	0	442	462	0	0	0				
5005													3862	0	678	1046	333	175	0	0	3	2135	0	0	0	NOTES PAYABLE                                                                                                                                                                                    			
5050													248	0	2	6	0	0	0	0	100	140	0	0	0				
5069													3804	0	917	0	665	252	0	0	1280	1407	200	0	0	Deferred income                                                                                                                                                                                  			
5135													1024	0	112	0	0	77	0	0	383	529	0	31	0	FHLB Advance Interest                                                                                                                                                                            			
5210													7247	0	2666	0	0	0	0	0	1887	2694	0	2651	0				
5247													6885	0	345	494	345	0	0	0	602	5444	0	0	0				
5274													1287	0	433	0	0	0	0	0	167	687	0	414	0				
5331													1830	0	119	0	0	119	0	0	197	1371	143	0	0	RENTAL SECURITY DEPOSITS PAYABLE TO SUBIDIARY                                                                                                                                                    			
5461													1792	750	860	0	4	0	0	0	42	870	20	0	0				
5751													192	0	36	0	0	0	0	0	79	77	0	0	0				
6039													514	0	0	0	0	0	0	0	244	270	0	0	0				
6057													54	0	6	0	4	0	0	0	48	0	0	0	0				
6141													131	0	0	29	0	0	0	0	63	39	0	0	0				
6329													1310	0	62	0	0	52	10	0	391	857	0	0	0	SERP ACCRUAL                                                                                                                                                                                     	OTHER LIABILITIES                                                                                                                                                                                		
6972													2125	0	1355	0	0	0	0	0	390	380	0	1065	0				
7009													6255	0	1	364	0	0	0	0	365	5525	0	0	0				
7045													235	0	0	0	0	0	0	0	126	109	0	0	0				
7157													199	0	0	0	0	0	0	0	71	128	0	0	0				
7166													3267	0	1480	0	0	1480	0	0	526	1261	0	0	0	TAX CREDIT INVESTMENTS                                                                                                                                                                           			
7456													87	0	0	0	0	0	0	0	70	17	0	0	0				
7634													172	0	0	0	0	0	0	0	73	99	0	0	0				
8033													636	0	495	0	19	35	136	0	134	7	0	305	0	DEFERRED MANAGMENT PAYABLE                                                                                                                                                                       	FEDERAL INCOME TAX PAYABLE                                                                                                                                                                       		
8417													128975	0	16143	15926	0	6432	0	0	3	96903	0	0	0	AP - Intercompany Payable			
8462													207	0	0	0	0	0	0	0	183	24	0	0	0				
8631													96	0	0	0	0	0	0	0	25	71	0	0	0				
9357													337	0	20	0	0	0	0	0	7	310	0	0	0				
9553													620	0	0	361	0	0	0	0	75	184	0	0	0				
9807													25887	13500	13577	0	0	0	0	0	2837	9473	0	0	0				
9955													318	0	0	95	0				118	105	0	0	0				
10157													136	0	14	0	0	8	6	0	98	24	0	0	0	Unearned Box Rent                                                                                                                                                                                	KRD Settlement                                                                                                                                                                                   		
10250													1464	411	548	0	1	0	0	0	574	342	0	133	0				
10849													737	0	349	0	0	183	0	0	191	197	0	0	0	INDEX PLAN RESERVE LIABILITY                                                                                                                                                                     			
10858													3130	0	882	0	0	398	0	0	899	1318	31	0	0	I/C A/P Losses CC-FNNI			
11145													478	0	0	0	0	0	0	0	73	405	0	0	0				
11640													2062	0	741	0	0	0	0	0	643	678	0	741	0				
11837													795	0	617	0	0	612			81	97	0	0	0	Income Tax Payable - Federal			
12030													2484	0	1554	0	798	0	0	0	892	38	0	756	0				
12058													433	0	0	0	0	0	0	0	269	164	0	0	0				
12142													321	0	61	0	0	19	0	0	214	46	0	0	0	Accrued pension payable                                                                                                                                                                          			
12245													661	0	0	170	0	0	0	0	188	303	0	0	0				
12311	1052983	2587	114012	786935	6995	41221	0	0	64647	31610	0	34983									55779					Deferred income on sale leaseback agreement			
12647													238	0	0	0	0	0	0	0	164	74	0	0	0				
12656													40	0	0	22	0				17	1	0	0	0				
12937													609	0	248	0	38	48	0	0	212	149	0	0	0	Safe Deposit Box Security Deposits                                                                                                                                                               			
12946													4324	0	3473	0	0	0	0	0	538	313	0	2591	0				
12955													178	0	18	0	0	0	0	0	116	44	0	0	0				
13037													641	0	440	0	0				145	56	0	432	0				
13103													12777	0	5493	3383	0	2724	0	0	610	3079	212	2072	0	accrued pension                                                                                                                                                                                  			
13251													116	0	57	0	0	0	0	0	59	0	0	0	0				
13457													171	0	1	123	0	0	0	0	25	22	0	0	0				
14052													277	0	0	0	0	0	0	0	122	155	0	0	0				
14155													537	0	130	94	0	0	0	0	190	123	0	130	0				
14258													1828	0	24	286	0	0	0	0	1262	256	0	0	24				
14409	654991	0	366379	128473	0	284505	0	0	149064	0	0	37261									11075					Amounts due to unsettled investment transactions                                                                                                                                                 			
14454													463	300	322	0	0	0	0	0	121	20	0	0	0				
14650													265	0	101	0	0	0	0	0	19	145	0	101	0				
14753													139	0	0	0	0	0	0	0	125	14	0	0	0				
14865													799	0	411	0	0	0	0	0	172	216	0	411	0				
14940													1091	0	0	0	0	0	0	0	219	872	0	0	0				
15536													5159	0	466	462	466				2954	1277	0	0	0				
16337													974	0	19	0	0	0	0	0	285	670	0	0	0				
16458													869	0	62	0	0	52	0	0	403	404	0	0	0	Tax & Ins. Escrow Holding Account                                                                                                                                                                			
16551													340	0	31	0	0	0	0	0	235	74	0	28	0				
16748													480	0	332	0	0				64	84	0	329	0				
16944													50	0	0	4	0	0	0	0	17	29	0	0	0				
16953													157	0	0	0	0	0	0	0	134	23	0	0	0				
17110													1299	0	144	0	144				266	889	0	0	0				
17147													3654	0	338	0	4	0	0	0	670	2646	0	334	0				
17259													758	0	355	0	0	0	0	0	67	336	0	355	0				
17464													14582	0	2465	0	0	2381	0	0	307	9387	2423	0	0	Notes Payable-CRA Equity Fund                                                                                                                                                                    			
17549													4117	0	147	1523	147	0	0	0	372	2075	0	0	0				
17839													1492	0	0	0	0	0	0	0	505	987	0	0	0				
17950													1033	0	790	0	0	0	0	0	163	80	0	757	0				
18050													1160	0	49	0	0	0	0	0	243	868	0	0	0				
18135													276	0	8	0	0	0	0	0	134	134	0	0	0				
18368													2683	0	38	0	22	0	0	0	352	2193	100	0	0				
18377													51	0	1	0	0	0	0	0	50	0	0	0	0				
18827													484	0	2	0	0	0	0	0	119	311	52	0	0				
18836													1673	0	933	0	0				184	556	0	862	0				
18854													64	0	0	0	0				45	19	0	0	0				
18957													213	0	0	7	0	0	0	0	65	141	0	0	0				
19356													104	0	0	0	0	0	0	0	69	35	0	0	0				
19730													9408	0	488	1381	488	0	0	0	1401	6138	0	0	0				
19936													1240	280	749	0	0	0	0	0	176	315	0	469	0				
19972													500	0	499	0	392	0	0	0	1	0	0	0	0				
20053													53	0	0	0	0	0	0	0	53	0	0	0	0				
20147													196	0	54	37	0	0	0	0	71	34	0	0	0				
20259													72	0	71	0	34	30	0	0	1	0	0	0	0	Lease Payable - Sign                                                                                                                                                                             			
20370													1753	0	1586	0	51	0	32	0	73	94	0	1502	0		Participation Fees Reserve Account		
20512													965	0	0	0	0	0	0	0	70	895	0	0	0				
20633													1233	0	0	0	0	0	0	0	237	996	0	0	0				
20754													48	0	3	9	0	0	0	0	33	3	0	0	0				
20839													526	0	1	0	0	0	0	0	153	372	0	0	0				
20857													188	0	87	0	0	0	0	0	72	29	0	87	0				
20866													374	0	44	0	0				94	211	25	0	0				
21256													6	0	0	0	0				6	0	0	0	0				
21359													26	0	0	5	0				20	1	0	0	0				
21630													133	0	1	0	0	0	0	0	74	58	0	0	0				
21658													692	0	457	0	0	0	0	0	181	54	0	457	0				
22048													1295	0	74	0	8	0	0	0	624	597	0	0	0				
22235													1010	0	29	0	0	0	0	0	349	632	0	0	0				
22356													886	0	439	0	0	431	0	0	254	193	0	0	0	Escrow Holdings                                                                                                                                                                                  			
22459													638	0	161	0	0	49	0	0	152	325	0	63	0	Reserve For Dealer Contingency                                                                                                                                                                   			
22543													557	0	50	3	0	0	0	0	64	440	0	0	0				
22552													284	0	145	0	0	145	0	0	118	21	0	0	0	AG-BMP                                                                                                                                                                                           			
22730													362	0	52	26	28	0	0	0	105	179	0	0	0				
22936													1136	0	341	0	0	0	0	0	346	449	0	242	0				
22954													194	0	11	0	0	0	0	0	180	3	0	0	0				
23036													3215	0	54	0	0	0	0	0	974	2187	0	0	0				
23045													128	0	14	0	0	0	0	0	32	82	0	0	0				
23241													21231	0	2710	0	2710	0	0	0	4528	13912	81	0	0				
23456													258	0	0	0	0	0	0	0	199	59	0	0	0				
23504													4028	1377	2216	0	0	0	0	0	296	1397	119	749	0				
23540													570	0	2	320	0	0	1	0	132	116	0	0	0		BILL PYMT SUSPENSE                                                                                                                                                                               		
23643													1133	0	758	0	0	400	0	0	344	31	0	358	0	Reserve For Contractual Obligation--BWC                                                                                                                                                          			
23755													223	0	7	0	0	0	0	0	113	103	0	0	0				
23812													5281	0	250	0	0	0	0	0	704	4327	0	0	0				
24006													2595	0	431	0	0	187	0	0	8	2156	0	0	0	Loan Commitment & Origination Fee Suspense                                                                                                                                                       			
24266													23503	3672	14234	0	0	0	0	0	462	7183	1624	9627	0				
24453													77	0	37	0	0	31	0	0	40	0	0	0	0	Accrued Expenses                                                                                                                                                                                 			
24659													90	0	0	0	0	0	0	0	29	61	0	0	0				
24668													547	241	318	0	0	0	0	0	88	141	0	40	0				
24855													47	0	0	16	0	0	0	0	13	18	0	0	0				
24949													2174	0	0	0	0	0	0	0	1031	1143	0	0	0				
25357													55	0	31	0	0	16	8	7	20	4	0	0	0	Prov Health                                                                                                                                                                                      	Prov ODP                                                                                                                                                                                         	Prov Bonus                                                                                                                                                                                       	
25647													662	0	19	0	0	0	0	0	180	463	0	0	0				
25852													1432	0	99	0	0	0	0	0	442	891	0	98	0				
26149													664	0	0	0	0	0	0	0	103	561	0	0	0				
26233													3246	0	749	0	0	701	0	0	1497	1000	0	0	0	AUTO LOAN RECEIVABLE FROM SISTER BANKS                                                                                                                                                           			
26242													1937	0	717	0	0	717	0	0	393	827	0	0	0	Fair Value Adjustment on Federal Home Loan Bank Advances                                                                                                                                         			
26457													296	0	200	0	0	200	0	0	53	43	0	0	0	Borrowings (unsecured fed funds from umb)                                                                                                                                                        			
26756													117	0	65	0	0	0	0	0	52	0	0	65	0				
26765													133	0	0	65	0	0	0	0	27	41	0	0	0				
26859													1877	0	565	0	0	212	0	0	492	820	0	0	0	deferred loan int receivable                                                                                                                                                                     			
26916													2779	0	149	0	39	56	0	0	957	1673	0	0	0	Res. For Rewards Points                                                                                                                                                                          			
27548													2358	0	542	23	0	0	0	0	859	934	0	538	0				
27614													1183	0	510	0	0	0	0	0	477	196	0	402	0				
27838													1117	0	0	214	0	0	0	0	431	472	0	0	0				
27847													603	0	125	0	37	0	0	0	345	133	0	86	0				
28013													10266	0	2119	0	51	0	0	0	7	8140	0	2068	0				
28152													223	0	161	0	0	0	0	0	62	0	0	158	0				
28255													769	0	6	340	0	0	0	0	120	303	0	0	0				
28349													343	0	16	0	0				317	10	0	0	0				
28406													17005	0	6000	7645	0	5985	0	0	2	3314	44	0	0	Amounts due Brokers/Securities purchased not yet settled                                                                                                                                         			
28572													299	0	60	127	16	19	0	0	4	108	0	0	0	Unearned application fees                                                                                                                                                                        			
28732													1654	0	1466	0	0	0	0	0	129	59	0	1441	0				
29104													6667	2745	2745	0	0	0	0	0	1531	2391	0	0	0				
29159													17	0	0	0	0	0	0	0	17	0	0	0	0				
29252													391	0	316	0	159	0	0	0	73	2	0	157	0				
29636													3904	0	2241	0	0	0	0	0	613	1050	0	2241	0				
29850													136	0	65	3	0	0	0	0	9	59	0	65	0				
29944													210	0	11	0	0	0	0	0	150	49	0	0	0				
29953													179	0	66	0	0	33	0	0	113	0	0	0	0	Accrd Inst Liabilities                                                                                                                                                                           			
30052													140	0	0	78	0	0	0	0	7	55	0	0	0				
30155													297	0	8	0	8	0	0	0	140	149	0	0	0				
30258													1547	0	182	396	0	0	0	0	297	672	0	174	0				
30418													11241	0	144	0	0	117	0	0	6539	4558	0	0	0	Escheatment                                                                                                                                                                                      			
30502													1749	0	198	0	0	78	0	0	118	1390	43	116	0	ATM transactions due others                                                                                                                                                                      			
30650													1472	0	354	0	0	0	0	0	308	810	0	345	0				
30810													1053121	0	31351	0	0	0	0	0	105535	916235	0	0	24120				
30856													813	0	11	37	0	0	0	0	102	663	0	0	0				
31134													841	0	439	0	0	390	0	0	221	181	0	0	0	Index Plan Liability                                                                                                                                                                             			
31255													2794	0	2101	0	0	1228	0	0	392	301	0	0	0	Factor Reserve Loan Payable                                                                                                                                                                      			
31657													59	0	0	0	0	0	0	0	59	0	0	0	0				
31826													1221	0	326	0	0	119	0	0	320	535	40	90	0	Reserve for Employee Benefits                                                                                                                                                                    			
31835													698	0	0	0	0	0	0	0	106	592	0	0	0				
32159													1120	0	837	0	0	337	0	0	150	133	0	0	0	SBA SOLD PAYMENTS                                                                                                                                                                                			
32234													125	0	0	0	0	0	0	0	43	82	0	0	0				
32766													68	0	1	0	0	0	0	0	15	52	0	0	0				
33147													650	0	0	0	0	0	0	0	283	367	0	0	0				
33259													3963	0	501	0	0	499	0	0	1824	1638	0	0	0	Int. Payable-Participations-CLA                                                                                                                                                                  			
33268													139	0	0	0	0	0	0	0	78	61	0	0	0				
33549													168	0	47	0	0	0	0	0	55	66	0	0	0				
33727													3986	0	3121	0	341	0	0	0	143	722	0	1959	0				
33754													124	0	27	5	25	0	0	0	18	74	0	0	0				
33772													18371	0	7280	0	0				460	10355	276	6052	0				
33839													174	0	6	70	6	0	0	0	31	67	0	0	0				
33857													131	0	1	0	0	0	0	0	73	57	0	0	0				
34153													2469	0	459	0	0	142	0	0	775	1235	0	0	0	Lease Escrow Payments                                                                                                                                                                            			
34359													388	0	297	0	0	292	0	0	51	40	0	0	0	Accrued Salary Continuation Expense			
34425													1757	0	361	754	0				218	424	0	0	0				
34434													484	0	0	0	0	0	0	0	314	170	0	0	0				
34452													638	0	360	106	0	0	0	0	64	108	0	0	0				
34537													9992	0	1704	0	0	1217	0	0	652	7636	0	0	430	Interest rate swap no longer accounted for as a fair val                                                                                                                                         			
34555													1060	0	734	0	0	0	0	0	205	121	0	702	0				
34742													2368	0	1403	0	0	0	0	0	304	661	0	1311	0				
34836													60	0	0	0	0	0	0	0	59	1	0	0	0				
34863													53	0	0	0	0	0	0	0	31	22	0	0	0				
35057													1141	0	31	0	12	15	4	0	198	912	0	0	0	Credit Life Reserve                                                                                                                                                                              	Unearned Rental Income                                                                                                                                                                           		
35244													3473	0	1142	0	0	400	348	0	829	1502	0	0	0	Community Title Services liability                                                                                                                                                               	Community Insurance Agency liability                                                                                                                                                             		
35301	5107246	0	2692308	1587618	0	1924533	0	0	805997	12502	0	0									8821					Securities in process of settlement			
35570													17900	0	3038	0	0	0	0	0	172	14690	0	1997	0				
35646													316	0	0	0	0	0	0	0	82	234	0	0	0				
35842													497	0	0	177	0				186	134	0	0	0				
35936													57	0	7	0	0	0	0	0	33	17	0	0	0				
36054													4383	0	418	0	244	0	0	0	1004	2961	0	0	0				
36344													989	0	28	0	0	0	0	0	324	637	0	0	0				
36456													479	0	0	264	0	0	0	0	92	123	0	0	0				
36858													1736	0	601	0	0	0	0	0	94	786	255	469	0				
36933													497	0	191	0	0	0	0	0	121	185	0	191	0				
37051													408	0	85	0	0	0	0	0	211	112	0	81	0				
37341													511	0	418	0	61	334	7	16	93	0	0	0	0	ACCRUED EXEC.BENEFIT                                                                                                                                                                             	DEFFERED INCOME ORE                                                                                                                                                                              	UNREALIZED LOSS ON SECURITIES                                                                                                                                                                    	
37350													26	0	0	0	0	0	0	0	24	2	0	0	0				
37378													619	0	254	0	0	0	0	0	126	239	0	168	0				
37435													5290	0	956	0	0	0	0	0	1209	3125	0	0	682				
37640													4876	0	1931	1319	0	0	0	0	661	965	0	1415	0				
37659													189	0	163	0	0	0	0	0	26	0	0	153	0				
37743													212	0	2	0	2				150	60	0	0	0				
37949													1316	0	754	0	0				151	411	0	754	0				
38478													451	0	14	146	12	0	0	0	177	114	0	0	0				
38526													2020	0	14	0	0	0	0	0	929	1077	0	0	0				
38535													2475	0	841	426	307	0	0	0	439	769	0	0	534				
38740													690	0	52	0	0	47	0	0	249	389	0	0	0	Net Clearings                                                                                                                                                                                    			
39327													850	0	0	0	0	0	0	0	110	740	0	0	0				
39420													5598	0	2722	0	0	0	0	0	1340	1536	0	876	0				
39475													8544	0	6747	0	590	0	0	0	1016	781	0	0	0				
39756													1093	0	163	71	0	0	0	0	168	691	0	163	0				
39934													2374	0	0	0	0	0	0	0	377	1997	0	0	0				
40033													405	0	339	0	0	0	0	0	66	0	0	339	0				
40305													22890	0	15487	0	0	8499	0	0	1028	6375	0	0	0	Deferred Directors & Due to Retirees			
40350													284	0	13	24	0	0	0	0	79	168	0	0	0				
40707													424	0	40	0	0	0	0	0	60	324	0	0	0				
40855													285	0	0	0	0	0	0	0	225	60	0	0	0				
41245													86	0	3	0	0				72	11	0	0	0				
41553													60	0	0	36	0				24	0	0	0	0				
41629													635	0	0	0	0				267	368	0	0	0				
41647													3954	0	1793	0	0	0	0	0	1027	1134	0	931	744				
41759													178	0	92	0	0	0	0	0	86	0	0	89	0				
41825													392	0	7	0	7	0	0	0	11	374	0	0	0				
41937													238	0	9	139	2	0	0	0	68	22	0	7	0				
41955													338	0	307	0	0	0	0	0	25	6	0	307	0				
42037													232	0	3	0	0	0	0	0	84	145	0	0	0				
42055													240	0	73	0	0	0	0	0	123	44	0	73	0				
42354													176	0	0	0	0	0	0	0	71	105	0	0	0				
42420													26599	4731	9780	0	0	2991	0	0	9953	6866	0	0	0	ACCR POST RETIREMT-HOSPITALIZATION                                                                                                                                                               			
42448													1781	0	155	0	10	41	64	0	1299	211	116	0	0	Unearned safety vault rent                                                                                                                                                                       	Due to ATM/Debit Card Processor                                                                                                                                                                  		
42457													122	0	0	45	0	0	0	0	17	60	0	0	0				
42541	184981	0	77049	0	0	21838	23893	0	67277	15860	0	23670									24795					INTERCOMPANY DERIVATIVE CLEARING                                                                                                                                                                 	INTERNAL FUNDS CLEARING                                                                                                                                                                          		
43052													436	0	1	0	0	0	0	0	225	210	0	0	0				
43155													1178	0	69	0	0	0	0	0	392	606	111	0	0				
43173	114133	0	19081	19872	0	5153	9721	0	67106	3948	0	0									4126					Deferred Compensation                                                                                                                                                                            	CRA unfunded commitments                                                                                                                                                                         		
43324													338	0	0	0	0	0	0	0	71	217	50	0	0				
43351													9	0	0	5	0	0	0	0	4	0	0	0	0				
43454													53	0	20	0	20	0	0	0	26	7	0	0	0				
43511													2341	0	395	0	243	0	0	0	512	1434	0	0	0				
43641													194	0	23	74	0	0	0	0	48	49	0	0	0				
43744													266	0	13	0	0	0	0	0	139	114	0	0	0				
43856													236	0	217	0	0	0	0	0	19	0	0	213	0				
43959													247	0	0	0	0	0	0	0	102	145	0	0	0				
44040													301	0	1	0	0	0	0	0	226	74	0	0	0				
44134	13342	0	3852	0	509	0	0	0	6366	0	0	709									3124								
44433													2299	0	305	0	170	133	0	0	1495	429	70	0	0	DEFFERRED RENT                                                                                                                                                                                   			
44451													350	0	0	0	0	0	0	0	38	312	0	0	0				
44602													203252	0	92323	0	61910	0	0	0	3910	107003	16	0	0				
44741													897	0	0	0	0	0	0	0	76	821	0	0	0				
44750													708	0	0	0	0	0	0	0	552	156	0	0	0				
44929													465	0	75	210	0	0	0	0	128	52	0	0	0				
45038													361	0	0	0	0	0	0	0	108	253	0	0	0				
45047													766	0	7	0	0	0	0	0	137	622	0	0	0				
45056													325	0	0	142	0	0	0	0	47	136	0	0	0				
45430													1177	0	52	0	0	40	0	0	84	1041	0	0	0	Accrued Interest Payable - FHLB                                                                                                                                                                  			
45458													8	0	0	0	0	0	0	0	8	0	0	0	0				
45551													1659	0	820	0	0	0	0	0	627	212	0	410	0				
45560													3452	295	1754	0	0	0	0	0	326	1372	0	1459	0				
45627													43007	0	16444	0	0				9053	17510	0	4362	10249				
45775													548	0	459	0	0	0	0	0	81	8	0	402	0				
46053													730	0	28	0	0	0	0	0	454	248	0	0	0				
46941													338	0	0	0	0	0	0	0	177	161	0	0	0				
47153													104	0	0	55	0	0	0	0	49	0	0	0	0				
47247													1131	0	422	0	0	413	0	0	515	194	0	0	0	Deferred Compensation                                                                                                                                                                            			
47256													55	0	1	0	1	0	0	0	53	1	0	0	0				
47452													306	0	202	0	148	0	0	0	62	42	0	0	0				
47500													658	0	17	0	0	0	0	0	12	629	0	0	0				
48057													821	0	523	48	0	0	0	0	165	85	0	523	0				
48150													151	0	0	8	0	0	0	0	139	4	0	0	0				
48374													3781	1662	2613	120	749				551	497	0	0	0				
48440													681	0	584	0	0	0	0	0	97	0	0	571	0				
48552													328	0	88	0	0	0	0	0	187	53	0	68	0				
48730													2097	0	755	139	755	0	0	0	529	674	0	0	0				
49054													1172	0	6	4	0	0	0	0	577	585	0	0	0				
49148													710	0	624	0	191				86	0	0	433	0				
49241													1149	0	807	0	0	0	0	0	170	172	0	692	0				
49344													1492	226	1186	0	0	0	0	0	76	230	0	906	0				
49540													638	0	4	417	0	0	0	0	104	113	0	0	0				
49643													153	0	0	0	0	0	0	0	44	109	0	0	0				
49652													181	0	17	0	0	0	0	0	135	29	0	0	0				
49821													5319	0	350	0	350	0	0	0	988	3981	0	0	0				
49858													129	0	23	0	0	0	0	0	76	30	0	0	0				
49951													131	0	0	0	0	0	0	0	82	49	0	0	0				
50144													758	0	0	0	0	0	0	0	335	423	0	0	0				
50461													1095	0	61	0	0	0	0	0	488	546	0	0	0				
50546													119	0	7	0	0	0	0	0	62	50	0	0	0				
50854													111	0	0	37	0	0	0	0	52	22	0	0	0				
50957													184	0	0	0	0				108	76	0	0	0				
51253													745	0	0	0	0	0	0	0	168	577	0	0	0				
51356													93	0	6	0	6	0	0	0	65	22	0	0	0				
51459													426	0	0	0	0	0	0	0	201	225	0	0	0				
51730													132	0	0	0	0	0	0	0	84	48	0	0	0				
51842													762	0	3	0	0	0	0	0	561	198	0	0	0				
51972													1030	0	0	0	0	0	0	0	31	999	0	0	0				
52410													145	0	6	0	0	0	0	0	43	96	0	0	0				
52456													39	0	0	0	0	0	0	0	39	0	0	0	0				
52719													2231867	0	2070621	0	0	847585	1221883		0	161246	0	0	0	Participant Fund                                                                                                                                                                                 	Dividend Interest and Other                                                                                                                                                                      		
52951													45	0	0	0	0	0	0	0	30	15	0	0	0				
53015													61	0	11	0	5	0	0	0	41	9	0	0	0				
53033	13810	0	5422	0	5012	0	0	0	6263	1814	0	0									311								
53051													63	0	0	0	0	0	0	0	43	20	0	0	0				
53239													430	0	0	0	0	0	0	0	282	148	0	0	0				
53453													75	0	1	18	1	0	0	0	42	14	0	0	0				
53752													113	0	9	0	0	0	0	0	67	37	0	0	0				
54049													175	0	0	0	0	0	0	0	101	74	0	0	0				
54058													661	0	0	0	0	0	0	0	473	188	0	0	0				
54357													38	0	0	0	0	0	0	0	38	0	0	0	0				
54375													4276	0	2341	0	0	0	0	0	682	1253	0	489	1833				
54441													545	0	0	0	0	0	0	0	263	282	0	0	0				
54656													511	0	0	0	0	0	0	0	253	258	0	0	0				
55176													2720	0	0	0	0	0	0	0	5	2715	0	0	0				
55251													1360	0	0	0	0	0	0	0	1126	234	0	0	0				
55336													1027	0	152	0	0	0	0	0	175	700	0	0	0				
55635													550	0	385	0	22	212	126	0	140	25	0	0	0	Miscellaneous Other Liabilities                                                                                                                                                                  	Unearned Income - FASB                                                                                                                                                                           		
55653													311	0	0	0	0	0	0	0	109	202	0	0	0				
56230													564	0	0	0	0	0	0	0	183	381	0	0	0				
56258													290	0	0	0	0	0	0	0	169	121	0	0	0				
56351													4996	799	2900	0	0	881	0	0	895	1201	0	0	0	Reserve for contingent liabilities			
