"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
252706																																																																																																		0	0	16089	1000	1009	0	0	0	0	7481	7687	10072	10143	723	730	0	0	10885	11095	3910	3933	0	0	0	0	584	593	0	0	0	0	0	0	0	0	0	0	5916	6080	2965	2980	0	0	0	0	29978	30616	17971	18089	0	2731	2737	0	0	0	0	10471	24	24	2209	8173	9404	7612	4520	0	570	1340	3756	1580	8295	0	584	0	725	736	0	0	0	0	0	0	933	958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252836																																																																																																		0	0	38218	0	0	0	0	0	0	0	0	10544	10502	0	0	9428	9425	0	0	35159	35374	0	0	0	0	0	0	60172	60312	0	0	3482	3390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118785	119003	0	0	0	0	0	0	0	115	0	0	0	0	52	0	10450	0	3903	5285	5388	2016	8410	19798	15117	48584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252957																																																																																																		0	0	0	0	0	0	0	0	0	0	0	3020	2977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3723	3690	0	0	0	703	713	0	0	280	0	0	0	280	307	0	3103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253262																																																																																																		0	0	23850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	796	827	0	0	0	0	0	0	25808	26110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35342	35771	0	0	0	7744	7830	0	0	82	0	0	1004	0	0	0	4810	3020	0	0	827	0	0	0	5331	20779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	994	1004	
253356																																																																																																		0	0	208565	0	0	0	0	0	0	166280	165871	48068	48203	8062	8307	0	0	14198	14457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	964	964	0	0	275	275	0	0	193100	193363	48068	48203	0	3321	3489	0	0	0	0	18682	0	0	5012	13669	44543	60555	94670	594	0	0	0	0	22260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253440																																																																																																		0	0	7261	5914	6138	0	0	0	0	0	0	1100	1124	0	0	0	0	0	0	117	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7436	7697	0	0	0	305	314	0	0	3270	0	0	0	3270	3560	585	113	48	92	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253468																																																																																																		1060	1091	48541	2574	2576	0	0	0	0	0	0	106095	106933	0	0	9863	10021	0	0	19133	19282	0	0	0	0	0	0	13443	13536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1060	1091	188491	189780	0	0	0	37383	37432	0	0	16186	0	0	4046	12140	60895	38075	29574	3271	0	0	0	0	21623	7680	13536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253646																																																																																																		0	0	1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	97	0	0	0	0	0	0	12923	12977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19935	20029	0	0	0	6917	6955	0	0	77	0	0	0	0	103	319	6532	0	0	77	0	0	21	0	8703	4274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253730																																																																																																		0	0	7092	750	776	0	0	0	0	0	0	5607	5577	0	0	837	847	0	0	37	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	209	0	0	0	0	0	0	11636	11770	0	0	0	4205	4321	0	0	1749	0	0	81	1665	2447	2815	3875	0	0	111	0	10	90	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253776																																																																																																		0	0	153	0	0	0	0	0	0	0	0	0	0	545	553	754	754	383	381	1093	1093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928	934	1858	2600	0	0	0	0	0	0	0	0	11	753	0	0	0	0	0	0	20	50	55	8	947	1695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254148																																																																																																		0	0	473	0	0	0	0	0	0	0	0	1043	1105	0	0	0	0	0	0	128	131	0	0	0	0	0	0	150	151	0	0	0	0	0	0	0	0	0	0	99	99	0	0	0	0	0	0	1420	1486	0	0	0	0	0	0	0	255	0	0	0	255	581	269	0	99	0	0	0	131	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254214																																																																																																		0	0	114310	0	0	0	0	0	0	0	0	69413	68187	0	0	188	192	0	0	28255	28236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36680	35981	0	0	0	0	0	0	247804	244860	0	0	0	94576	93416	0	0	1440	18060	18213	13827	1440	4409	5034	85154	88354	1972	0	0	0	5205	21252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	632	635	0	0	0	0	0	0	0	0	
254317																																																																																																		1994	2105	91847	0	0	4908	5052	0	0	8433	8963	0	0	5878	5960	0	0	43323	43269	0	0	0	0	0	0	127793	127155	0	0	0	0	0	0	0	0	0	0	252654	260915	0	0	1105	1220	0	0	578932	590045	5087	11651	0	132844	135406	0	0	0	0	69558	5087	11651	10257	59301	122988	130758	74925	3709	0	0	1723	252	22936	24290	51864	75929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254504																																																																																																		0	0	19603	0	0	0	0	0	0	0	0	2100	2114	0	0	6098	6138	0	0	0	0	0	0	0	0	0	0	501	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25321	25695	0	0	0	16622	16949	0	0	1536	0	0	237	1299	5897	6790	4840	0	0	0	0	0	0	6138	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254577																																																																																																		0	0	62766	4572	4645	0	0	0	0	0	0	0	0	0	0	27426	27546	0	0	68932	68859	0	0	0	0	0	0	1942	1905	0	0	0	0	0	0	0	0	0	0	10673	10579	0	0	0	0	0	0	120753	120904	0	0	0	5194	5343	0	0	2097	19	20	3503	598	4128	2338	3357	8651	2134	381	5757	31391	18519	38222	0	1905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1995	2007	0	0	0	0	0	0	0	0	
254652																																																																																																		0	0	6111	0	0	0	0	33	33	0	0	4423	4518	0	0	664	674	0	0	3090	3159	0	0	0	0	0	0	3933	3992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12143	12376	0	0	0	0	0	0	0	1179	0	0	33	1146	0	0	3372	0	0	0	83	0	2282	1468	3528	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254670																																																																																																		0	0	1544	0	0	0	0	0	0	0	0	1300	1284	0	0	0	0	0	0	13190	12865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14490	14149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1284	0	2163	0	2	1	2	10697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254849																																																																																																		0	0	30454	515	528	0	0	0	0	0	0	39248	39414	0	0	3218	3197	0	0	32007	31577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76080	75771	0	0	0	1092	1055	0	0	1001	0	0	1001	0	0	6533	33463	0	0	0	0	3391	15749	15634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254867																																																																																																		0	0	6314	2017	2007	0	0	0	0	0	0	1896	1905	0	0	766	779	0	0	1420	1415	0	0	0	0	0	0	2225	2251	0	0	0	0	0	0	0	0	0	0	3326	3388	0	0	0	0	0	0	13719	13878	0	0	0	2069	2133	0	0	2083	0	0	1503	579	5402	1617	332	0	644	513	96	460	481	0	2251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255136																																																																																																		0	0	14574	0	0	0	0	0	0	0	0	7915	7969	0	0	660	677	0	0	3094	3081	0	0	0	0	0	0	1573	1556	0	0	0	0	0	0	0	0	0	0	2019	2048	0	0	0	0	0	0	23955	23942	0	0	0	8694	8611	0	0	917	0	0	502	414	5101	4993	2544	5074	196	0	0	0	0	3562	1534	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255350																																																																																																		501	498	1544	928	943	0	0	0	0	0	0	981	1005	0	0	0	0	0	0	80	82	0	0	0	0	0	0	287	291	0	0	0	0	0	0	0	0	0	0	250	252	0	0	0	0	872	883	3142	3201	0	371	385	616	628	0	0	1826	0	0	707	1119	1520	172	182	0	0	0	0	0	82	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255462																																																																																																		0	0	3542	0	0	0	0	0	0	3542	3576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2502	2558	0	0	0	0	0	0	6044	6134	0	0	0	0	0	0	0	0	0	4546	0	0	0	4546	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255547																																																																																																		0	0	999	1001	1036	0	0	0	0	0	0	6308	6384	51	53	1959	1972	0	0	1497	1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	410	310	318	0	0	0	0	4323	4355	12056	12174	0	3875	3892	981	963	0	0	1372	0	0	100	1297	2208	1163	8205	0	0	0	0	0	1501	2024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255556																																																																																																		0	0	17907	499	508	0	0	0	0	3970	4132	5130	5235	7103	7239	5233	5236	3550	3584	5484	5540	0	0	0	0	3300	3362	6239	6381	0	0	0	0	0	0	0	0	1058	1065	0	0	0	0	0	0	32893	33570	22585	22900	0	13912	14188	0	0	0	0	2684	0	0	935	1741	7841	7613	6553	0	6	1097	0	615	8954	10755	8652	1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255659																																																																																																		0	0	86465	0	0	0	0	9	9	0	0	56240	57791	0	0	1116	1134	0	0	30341	30720	0	0	0	0	0	0	45974	46131	0	0	9	12	0	0	0	0	0	0	10873	11135	0	0	0	0	37	37	166056	168771	0	37	37	20339	20682	0	0	31963	1155	1157	23252	8706	40427	10313	6452	504	2482	570	378	296	28015	113	24969	21174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255873																																																																																																		0	0	0	0	0	0	0	0	0	0	0	9777	9811	179	191	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	201	14454	14515	0	0	0	102	102	0	0	0	4575	4602	501	1499	4555	2339	1019	0	99	80	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255958																																																																																																		999	1014	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	1014	0	0	0	0	0	0	0	0	0	600	0	0	300	300	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256049																																																																																																		0	0	500	0	0	0	0	2000	1984	0	0	0	0	0	0	2001	1963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4001	3947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1984	0	0	0	0	0	1963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256058																																																																																																		0	0	14804	2503	2545	0	0	0	0	1500	1548	7326	7503	0	0	1274	1267	0	0	2134	2151	0	0	0	0	0	0	10136	9989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2216	2271	27826	27864	0	716	723	4033	4053	2500	2574	4271	420	356	3578	3101	3387	2921	3137	193	9	109	199	279	1555	1267	0	9989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256179																																																																																																		0	0	0	0	0	0	0	0	0	0	0	2297	2317	35	36	709	735	601	605	2348	2404	0	0	0	0	0	0	36	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	857	5752	5864	0	214	216	362	371	0	0	458	0	0	0	223	761	1719	198	0	1620	654	386	221	499	396	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256272																																																																																																		0	0	406	0	0	0	0	1004	1018	0	0	5096	5213	0	0	0	0	67	66	5480	5493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	417	12658	12774	0	350	351	1023	995	0	0	1447	0	0	405	2115	3124	1190	797	0	0	0	0	2336	3224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	55	
256450																																																																																																		0	0	3649	0	0	0	0	0	0	0	0	6439	6628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	223	0	0	0	0	0	0	9067	9300	0	0	0	2324	2368	0	0	2375	81	81	503	1873	4331	1181	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256553																																																																																																		0	0	75276	7035	7148	0	0	0	0	0	0	89060	90936	0	0	80	87	0	0	13212	13448	0	0	0	0	0	0	23017	23158	0	0	1336	1330	0	0	0	0	0	0	4109	4151	0	0	0	0	0	0	158604	161429	0	0	0	19534	19910	0	0	27912	0	0	3207	24519	52431	37027	3841	2380	0	373	3756	5431	3976	0	6607	17881	0	0	0	0	0	0	0	0	0	0	1221	1261	0	0	0	0	0	0	0	0	0	0	0	0	
256647	0	0	89834	30411	30775	0	0	0	0	0	0	49959	50336	0	0	0	0	0	0	1897	2031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3335171	3349268	0	0	0	44164	45846	0	0	57838	39845	39896	2777514	112433	381725	16997	18672	0	0	0	138	0	806	1087	0	0	0	0	3168895	3180384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										39845																																								
256722	0	0	1668750	37744	38154	0	0	0	0	0	0	89477	89500	0	0	188944	187115	0	0	1796900	1823423	0	0	0	0	0	0	600996	606405	0	0	0	0	0	0	192338	195665	0	0	337	337	0	0	3000	3000	0	0	3669854	3720000	0	0	0	493077	502561	0	0	36190	23241	23012	10164	26027	173829	35442	102174	285917	5898	0	0	0	1673178	582290	676829	125241	0	0	0	0	0	0	243800	250828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										23241																																								
256964																																																																																																		0	0	465	0	0	0	0	0	0	0	0	950	977	0	0	97	99	0	0	4220	4202	0	0	0	0	0	0	6413	6379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11831	11811	0	0	0	151	154	0	0	713	0	0	0	713	379	38	0	0	202	0	0	2243	1856	0	6379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257000																																																																																																		0	0	31085	5006	5189	0	0	0	0	0	0	3300	3407	0	0	14892	15021	0	0	38356	39485	0	0	0	0	0	0	3371	3463	0	0	0	0	0	0	10054	10166	0	0	1000	1070	0	0	0	0	0	0	79688	81445	7518	0	0	3709	3644	300	307	3254	0	0	307	3207	6169	3632	3720	300	3	689	367	9	20202	29211	3463	10166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257233																																																																																																		0	0	32435	0	0	0	0	0	0	1780	1680	17192	17370	3170	3125	11815	11655	163	167	3183	3189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	692	22360	22722	0	0	0	0	22451	22518	71978	72412	0	16638	16854	17428	17476	0	0	1936	0	0	439	1431	7843	12351	47497	7125	971	286	9	48	10257	6606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257345																																																																																																		0	0	0	0	0	0	0	0	0	0	0	11917	12138	0	0	394	387	0	0	1152	1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16531	16754	0	0	0	3068	3081	0	0	101	0	0	0	101	3086	5185	6846	0	441	388	30	0	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257466																																																																																																		0	0	33620	0	0	0	0	0	0	0	0	34002	34280	0	0	0	0	11347	11485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26494	26821	34002	34280	0	15147	15336	0	0	0	0	6202	0	0	1524	4153	23240	15870	4640	0	194	331	1842	1054	7926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257653																																																																																																		0	0	1194	602	613	0	0	0	0	0	0	345	359	6	6	1354	1383	73	78	1408	1417	0	0	0	0	0	0	465	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	84	6759	6876	0	0	0	2585	2621	0	0	688	0	0	202	486	807	443	1655	0	153	625	0	12	1104	985	179	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257756																																																																																																		426	420	1353	0	0	0	0	0	0	2149	2056	675	692	0	0	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2779	2684	675	692	0	144	148	0	0	0	0	992	0	0	300	693	0	596	1822	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257840																																																																																																		0	0	1367	1053	1108	0	0	0	0	0	0	2093	2205	0	0	267	273	0	0	342	342	0	0	0	0	0	0	3625	3670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12091	12416	0	0	0	4711	4818	0	0	885	0	0	151	734	4503	1704	1038	0	0	0	41	301	273	0	3671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257868																																																																																																		0	0	18626	3571	3680	0	0	0	0	0	0	31417	32328	0	0	2383	2394	0	0	1269	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14727	15142	0	0	0	0	3853	3911	53367	54825	0	3853	3911	0	0	0	0	10581	0	0	2515	8066	27028	16804	589	0	1278	2390	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258146																																																																																																		0	0	1145	0	0	0	0	0	0	0	0	1202	1240	0	0	494	492	9	9	1782	1780	0	0	0	0	0	0	136	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	45	4920	4953	0	35	36	1306	1307	0	0	353	0	0	100	138	641	868	835	0	218	0	0	0	634	1429	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258306																																																																																																		0	0	1010	0	0	0	0	0	0	2019	2077	0	0	485	490	0	0	1586	1641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12839	13010	0	0	0	0	4090	4208	12839	13010	0	0	0	0	0	0	0	0	0	0	0	0	3660	11369	0	0	81	698	0	0	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258351																																																																																																		0	0	959	1001	1017	0	0	0	0	0	0	2423	2478	0	0	380	385	0	0	1651	1671	0	0	0	0	0	0	1693	1723	0	0	369	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10905	11003	0	0	0	3288	3310	0	0	2969	100	50	1227	1743	1178	638	1890	130	484	158	6	0	380	1031	842	1249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258379																																																																																																		0	0	1296	200	207	0	0	0	0	0	0	0	0	0	0	3276	3254	0	0	9309	9288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16566	16417	0	0	0	3781	3668	0	0	354	0	0	0	354	0	265	2932	324	536	456	0	0	2720	8830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258445																																																																																																		0	0	56462	0	0	0	0	0	0	110128	112076	0	0	0	0	0	0	49	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110591	112591	0	0	0	414	466	0	0	0	0	10968	0	0	3995	6973	23030	76204	339	0	33	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258539																																																																																																		0	0	1228	0	0	0	0	0	0	0	0	8937	9019	0	0	5223	5290	0	0	920	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7564	7694	15080	15238	0	7564	7694	0	0	0	0	3968	0	0	1415	2553	7347	2753	2358	157	929	5290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258632																																																																																																		9928	10036	3093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9963	10074	0	0	0	35	38	0	0	0	0	9963	0	0	4787	5176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258771																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6033	6067	0	0	61217	62598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3399	3486	345	345	0	0	0	0	0	0	345	345	70649	72151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	1127	0	0	0	67538	0	3486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259031																																																																																																		0	0	28303	0	0	0	0	0	0	0	0	34969	35430	318	336	4387	4473	144	146	8021	8009	0	0	0	0	4	5	26098	26195	12	12	0	0	0	0	0	0	0	0	57257	59410	15	15	0	0	1737	1796	130732	133517	0	1244	1282	0	0	0	0	35576	0	0	20146	15427	59426	599	500	0	9	45	39	98	233	12521	26199	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259059																																																																																																		0	0	14492	9010	9145	0	0	0	0	0	0	15382	15536	0	0	1309	1352	0	0	1496	1505	0	0	0	0	0	0	4282	4294	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42423	42769	0	0	0	10937	10930	1000	984	7101	0	0	2014	5086	11999	11002	5509	0	405	347	0	18	356	1731	2528	1773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259330																																																																																																		0	0	84050	0	0	0	0	0	0	0	0	2917	3021	0	0	18890	19377	0	0	23740	24016	0	0	0	0	0	0	57572	58399	0	0	0	0	0	0	5873	5889	0	0	0	0	0	0	0	0	0	0	129004	130926	0	0	0	19403	19606	0	0	3178	609	618	981	2177	795	1943	10575	6156	174	582	479	34	16409	25715	47860	16428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259376																																																																																																		0	0	10312	0	0	0	0	11	11	0	0	5322	5334	0	0	1788	1820	0	0	6437	6511	0	0	160	161	0	0	461	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19413	19531	0	0	0	3830	3835	3000	3027	61	1404	1404	173	60	598	3032	1808	3670	3425	1509	96	7	2132	1162	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259442																																																																																																		0	0	1686	0	0	0	0	0	0	0	0	4230	4305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6392	6519	0	0	0	0	0	0	1080	1100	0	0	1380	1380	0	0	0	0	0	0	19785	20109	0	0	0	6606	6708	0	0	2227	97	97	1415	812	1994	3466	4706	0	0	0	0	0	0	0	3992	3627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
