"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
433550																																					55	4370	0	181	85083	0	5196	52	4813	178525	138855	1739	151936	0	1256	0	0	0	26589	90	178525	0	0	24164	0	1881	0	22364	116491		0	80031	78775	454	0	0	11342	0	
433608																																					643	17422	397	41594	372687	2463	16099	0	46598	1213345	803756	19556	1130127	1338	5909	0	127400	0	81880	5400	1213345	39035	10795	44829	0	36839	0	171417	632339		0	638968	633059	-5188	43348	0	0	168620	
433859																																					2233	570	0	24957	500	0	49	179	764	53457	46357	352	46709	0	922	0	0	0	6748	50	53457	0	0	6348	0	350	0	4652	41705		0	24352	23430	0	775	0	0	0	
433943																																					208	5754	0	0	43391	0	2135	0	6145	206945	165666	1349	181220	0	1633	0	9805	0	25725	800	206945	0	0	23985	0	800	0	20690	144976		0	148467	146834	140	2478	0	0	4400	
434203																																					6083	8276	0	0	69462	0	13453	0	12176	381643	321278	4408	353084	0	3102	0	0	0	28559	750	381643	0	0	25549	0	3148	1640	34830	286448		-771	270351	267249	-117	3304	0	0	27398	
434539																																					683	10862	0	0	54956	19	2852	138	4780	180158	161487	1117	162604	0	1230	0	0	0	17554	22	180158	0	0	17443	0	380	0	23635	137852		0	104841	103611	-291	2257	0	0	0	
435059																																					1584	7455	174	0	18321	0	2305	79	1782	105276	88404	1035	96362	0	899	0	2126	0	8914	200	105276	0	0	2686	0	5800	425	24520	63884		0	67870	66971	228	6180	0	0	4797	
435152																																					82	1143	0	395	2235	0	44	0	1571	33859	22806	483	29299	0	318	0	5810	0	4560	200	33859	0	0	2746	0	1600	0	2437	20369		0	28707	28389	14	0	0	200	0	
435255																																					0	1537	0	1500	0	0	484	138	578	26324	21880	298	22178	0	843	0	0	0	4146	200	26324	0	0	1746	0	2200	0	6001	15879		0	20055	19212	0	2875	0	0	0	
435349																																					2688	8435	0	0	92888	0	6001	1763	18836	555873	376925	5890	509591	0	4737	0	100500	0	46282	900	555873	0	0	19446	0	25500	1506	68896	308029		0	421731	416994	436	6762	0	7000	19276	
435358																																					58	2778	370	0	8354	0	1376	45	1951	78254	70516	349	71395	0	1201	0	530	0	6859	100	78254	0	0	4200	0	2550	0	8116	62400		0	64523	63322	9	0	0	0	0	
435666																																					0	4018	0	14284	0	0	2394	289	480	85834	79275	271	79546	0	794	0	0	0	6288	667	85834	0	0	1951	0	3670	0	16974	62301		0	50633	49839	0	14530	0	0	0	
435750																																					306	13252	16	0	133837	0	5916	709	10461	356820	323318	2044	325814	0	1820	1494	452	0	31006	2000	356820	0	0	13864	0	14000	132	87521	235797		0	165277	163457	1142	27240	0	0	0	
436131																																					6500	8697	1879	58886	3592	0	10819	239	11674	289260	255348	3115	258518	0	2442	0	55	0	30742	2100	289260	0	0	5657	0	22994	226	41033	214315		0	189093	186651	-9	97	0	0	0	
436159																																					1024	43079	16677	0	284049	0	30206	4740	26688	1926032	1555501	13862	1725510	-2	15732	46774	66964	6000	200524	75	1926032	0	0	60971	0	137606	3900	186315	1369186		0	1484627	1468895	1872	0	0	36067	47116	
436252																																					0	6383	0	50367	17231	0	2615	270	2494	157503	141488	948	142436	0	1091	0	0	0	15067	1100	157503	0	0	11017	0	2900	0	32668	108820		0	77253	76162	50	1981	0	0	0	
436542																																					0	4181	0	0	15350	0	417	0	2335	106027	86909	1146	95055	0	870	0	7000	0	10972	350	106027	0	0	7112	0	3400	230	11096	75813		0	84384	83514	110	0	0	0	0	
436711																																					552	46168	2129	33758	703723	0	18424	0	63333	2193302	1694538	25822	2008001	173	16107	13999	210294	0	185128	1676	2193302	0	0	172089	0	16126	0	540733	1153805		0	1243706	1227599	-4763	83617	0	2000	75347	
436739																																					0	3318	0	2713	31818	0	2243	0	3816	165149	123044	1175	154161	0	611	0	26000	0	10988	400	165149	0	0	3068	0	7699	0	10742	112302		0	113362	112751	-179	8490	0	0	3942	
436823																																					8	9994	126	6011	171203	663	10149	0	21079	484833	359811	2901	444300	0	2912	0	79350	0	40533	1000	484833	0	0	33941	0	10175	2477	42805	317006		0	265849	262937	-4583	186	0	0	2238	
436953																																					0	6494	0	0	39025	721	8921	65	4161	282357	217587	1005	255111	0	2321	815	27260	0	27246	400	282357	0	0	21575	0	5121	1182	25366	192221		0	223294	220973	150	0	0	0	9259	
436971																																					12	7348	0	0	1	0	101	0	2833	108826	85588	399	100337	0	2528	0	7250	0	8489	1585	108826	0	0	153	0	6751	1290	16244	69344		0	99769	97241	0	0	0	7100	0	
437044																																					140	605	0	0	20664	0	159	0	711	47910	40605	389	40994	0	172	0	0	0	6916	150	47910	0	0	5303	0	1350	0	5102	35503		0	23806	23634	113	1997	0	0	0	
437053																																					0	5986	273	0	0	0	2612	811	1596	191650	171562	1681	173243	0	1908	4351	0	0	18407	520	191650	0	0	3802	0	14085	0	24299	147263		0	114356	112448	0	36073	27500	0	0	
437138																																					0	4015	0	480	15653	0	1436	405	3876	79979	73125	1223	74348	0	406	0	0	0	5631	55	79979	0	0	4404	0	1270	0	15488	57637		0	50380	49974	-98	4140	0	0	0	
437455																																					148	2932	0	0	14387	0	1888	0	1148	75073	59697	484	68688	0	578	0	5026	0	6385	300	75073	0	0	5722	0	350	64	7382	52315		0	53945	53367	13	1047	92	0	3481	
437521																																					0	142102	7435	47265	1370273	0	59979	33224	362453	6190976	4181274	98199	5773841	0	55269	0	635000	0	417135	30000	6190976	0	0	115072	0	339306	8859	710234	3471040		0	4214655	4159386	-67243	0	0	549000	310368	
438050																																					10	1989	0	0	9715	0	1808	835	741	50176	44902	70	44972	0	423	0	0	0	5204	337	50176	0	0	4396	0	338	0	10490	34412		0	34009	33586	133	1492	0	0	0	
438238																																					10	9520	0	0	57922	0	3500	300	11606	540263	412641	3820	493147	0	8225	0	34000	0	47116	550	540263	0	0	22447	0	23993	0	19016	393625		0	465630	457405	126	0	0	41286	1400	
438434																																					0	2737	0	0	60850	0	500	127	10750	199956	154092	2067	156159	0	2069	0	0	0	43797	200	199956	0	0	42261	0	1000	0	19288	134804		0	102626	100557	336	24435	0	0	0	
439132																																					1111	10666	0	0	32212	0	3153	273	2278	130555	114454	1782	118736	0	1745	0	2500	0	11819	300	130555	0	0	5830	0	5700	0	17444	97011		0	81709	79964	-11	898	0	0	0	
439338																																					769	14472	5914	27890	99393	0	11585	1979	8226	611447	488095	4163	545376	0	4085	876	50023	0	66071	413	611447	0	0	45910	0	19040	0	69837	418258		0	444393	440308	708	35	0	1820	1275	
439356																																					125	8392	0	359	101809	0	4478	0	5796	327022	291738	2232	299131	0	3018	0	0	0	27891	155	327022	0	0	14521	0	13025	689	22688	269050		0	208392	205374	190	0	0	1900	3261	
439404																																					47	17207	2829	181355	26904	0	16329	828	30312	1191117	781649	8585	1106952	0	6800	125	275611	0	84164	300	1191116	0	0	61946	0	21750	1817	61006	720643		0	920164	913364	168	0	0	0	41107	
439459																																					50	483	0	0	5873	0	199	0	2491	54498	45631	1048	49379	0	329	0	2500	0	5119	40	54498	0	0	2086	0	3000	0	2553	43078		0	44846	44517	-7	885	0	0	200	
439730																																					0	1833	0	8570	2247	0	1064	245	1222	53612	44618	312	44930	0	353	0	0	0	8682	200	53612	0	0	6916	0	1550	0	6157	38461		0	38160	37807	16	624	0	0	0	
439860																																					0	3289	1222	923	31686	0	2445	0	1194	81449	67144	608	67752	0	442	5313	0	0	13697	700	81449	0	0	3240	0	9571	0	26791	40353		0	29944	29502	186	5875	0	0	0	
440110																																					308	842	0	395	3874	0	235	0	612	38800	33512	274	33786	0	386	0	0	0	5014	31	38800	0	0	4811	0	154	0	3862	29650		0	29692	29306	18	3228	0	0	0	
440259																																					215	3497	0	0	40668	0	6203	0	2072	170750	142481	1662	152562	0	1487	6095	1143	0	18188	1250	170750	0	0	1789	0	14950	0	16089	126392		0	113187	111700	199	300	0	0	7276	
440352																																					20000	18439	2224	23648	4952	0	10830	791	7071	413256	346804	3520	365268	0	3287	12856	834	0	47988	1360	413256	0	0	6012	0	40617	0	75895	270909		0	299177	295890	-1	16555	0	0	14110	
440446																																					6	579	0	0	9304	0	1548	0	1068	47280	37762	316	43367	0	437	303	1000	0	3913	150	47280	0	0	2193	0	1630	224	5050	32712		0	34685	34248	-60	0	0	3500	789	
440857																																					33	1879	0	0	4149	0	290	0	1016	34630	30226	236	31962	0	327	38	1500	0	2668	100	34630	0	0	1723	0	820	0	3181	27045		0	26882	26555	25	670	0	0	0	
440875																																					30	2367	0	0	16797	0	9925	0	6104	167963	81259	957	144387	0	1609	4170	36671	0	23576	4846	167963	1570	0	4099	0	14180	168	7139	74120		0	128441	126832	451	0	0	25500	0	
441050																																					5544	3116	0	26036	1919	0	926	344	1840	124767	108432	651	109083	0	774	0	0	0	15684	100	124767	0	0	15467	0	125	0	22165	86266		0	74816	74042	-8	11000	0	0	0	
441078																																					7091	831	0	1579	17900	0	1580	281	1490	92162	73563	820	83362	0	446	0	6107	0	8800	0	92162	0	0	8635	0	0	0	2849	70714		0	61856	61410	165	0	0	0	2872	
441135																																					1351	1678	0	8761	0	0	942	0	771	51176	47007	247	47254	0	364	0	0	0	3922	675	51176	0	0	2422	0	825	0	5494	41513		0	36088	35724	0	1949	0	0	0	
441256																																					0	23935	631	0	34683	0	17214	66	24241	695255	592813	5654	633438	0	6110	3606	20661	0	61817	1100	695255	0	0	45273	0	15334	4683	89346	503467		0	592306	586196	110	0	0	14310	0	
441359																																					109	3505	0	0	56163	0	7037	533	9423	252691	202505	1679	226672	0	2300	0	21370	0	26019	150	252691	0	0	23958	0	1949	0	17541	184964		0	178221	175921	-38	0	0	1118	0	
441434																																					1437	5414	0	1	43988	0	5534	0	5297	295472	251083	3097	254181	0	2835	0	1	0	41291	500	295472	0	0	39543	0	1515	0	45460	205623		0	225693	222858	-267	10943	0	0	0	
441630																																					313	2688	0	0	23574	0	678	292	1029	85605	79351	684	80035	0	578	0	0	0	5570	250	85605	0	0	3718	0	1750	0	12517	66834		0	51314	50736	-148	6295	0	0	0	
442039																																					0	6595	0	0	138960	0	5362	0	17926	422561	346911	2053	379064	0	3975	9585	15000	0	43497	938	422561	0	0	23901	0	30794	0	52925	293985		0	237133	233158	-12136	10975	0	0	15100	
442057																																					100	241	0	3	511	0	54	17	151	7251	6168	25	6193	0	55	0	0	0	1058	50	7251	0	0	908	0	100	0	979	5189		0	4742	4687	0	1487	0	0	0	
442244																																					0	1221	33	0	11953	0	1504	0	1208	68679	50657	644	61766	0	424	1348	8850	0	6913	377	68679	0	0	3344	0	3123	308	9193	41464		0	51528	51104	69	0	0	1615	0	
442534																																					754	809	0	0	418	0	64	0	305	4971	4543	2	4545	0	13	0	0	0	426	25	4971	0	0	214	0	190	0	1743	2800		0	1634	1621	-3	1000	0	0	0	
442655																																					0	2133	0	0	54823	0	202	0	683	74852	67072	257	67329	0	200	0	0	0	7523	200	74852	0	0	6848	0	800	0	13107	53965		-365	13211	13011	40	4000	0	0	0	
442749																																					55	723	282	0	5987	0	1030	74	1676	25110	18702	482	19184	0	146	2009	0	0	5926	150	25110	0	0	8	0	5749	0	2732	15970		0	11990	11844	19	1430	0	0	0	
442758																																					0	1950	0	0	4184	0	827	0	1753	42006	37228	573	37801	0	595	0	0	0	4205	500	42006	0	0	1465	0	2237	0	4969	32259		0	28703	28108	3	5184	0	0	0	
442776																																					21643	22343	49	67283	216975	0	10760	1558	56862	1079511	679838	10111	913212	0	1811	0	205810	0	166299	1	1079511	0	0	78080	0	107437	0	109991	569847		-18994	683849	682038	-225	0	0	0	17453	
442806																																					4093	10786	1141	0	44098	0	9964	1489	7651	282597	211742	2821	251006	0	1434	3641	27850	0	31591	2800	282597	0	0	5255	0	24010	0	42857	168885		0	200953	199519	-474	215	0	0	8593	
443148																																					65	3530	687	0	23728	0	2593	47	4429	108601	87492	1292	99274	0	487	0	8000	0	9326	250	108600	0	0	4302	0	4700	0	8943	78549		0	74009	73522	74	0	0	1067	1423	
443205																																					907	29281	0	140521	129869	0	22873	0	70576	1722349	1034495	25517	1563103	0	6652	3370	383542	0	159246	0	1722349	0	0	164454	0	1000	0	32539	1001956		0	1314760	1308108	-6208	16844	0	0	119549	
443353																																					70	1994	202	0	7568	0	1372	0	1861	65157	57366	438	57806	0	700	776	2	0	7351	180	65157	0	0	4855	0	2149	0	7455	49911		0	49298	48598	167	2716	0	0	0	
443625																																					0	2504	0	0	23754	0	86	0	3849	55154	36283	912	42671	0	411	0	0	0	12483	100	55154	0	0	11962	0	400	0	6897	29386		0	22647	22236	21	2725	0	0	5476	
443634																																					23	2442	0	0	15339	0	1139	125	3100	65963	55014	328	56342	0	467	0	1000	0	9621	225	65963	0	0	7589	0	1750	0	7302	47712		0	41627	41160	57	2635	0	0	0	
444051																																					0	2621	0	0	20654	0	2220	0	2667	73818	67038	1766	68804	0	353	0	0	0	5014	500	73818	0	0	4429	0	544	0	12013	55025		0	39525	39172	-459	6484	0	0	0	
444257																																					2303	9398	0	0	19720	0	5698	0	5178	197603	105596	1069	178609	0	1980	260	57727	0	18994	1000	197603	0	0	4611	0	13320	1480	39888	65708		0	155546	153566	63	0	0	13760	457	
444350																																					100	14005	0	91138	14590	0	3418	0	5998	270654	247014	912	248601	0	731	0	0	0	22053	1000	270654	0	0	8000	0	13000	0	76414	170600		0	119611	118880	53	22525	0	675	0	
444556																																					946	2540	315	1049	14244	0	2248	175	3242	90448	78285	350	81197	0	1041	1058	2562	0	9251	150	90448	0	0	2439	0	6535	0	10408	67877		0	64587	63546	127	1085	0	0	0	
444677																																					5357	81	0	0	0	0	154	0	119	31835	28195	146	28341	0	23	0	0	0	3494	0	31835	0	0	3494	0	0	0	10	28185		0	26147	26124	0	0	0	0	0	
444958																																					510	1751	0	0	520	0	616	0	513	40339	36855	300	37155	0	414	0	0	0	3184	540	40339	0	0	1606	0	1030	0	7169	29686		0	33402	32988	8	3441	0	0	0	
445843	0	730468	373661	0	82839	0	259956	74271	1386961	36921668	295044	31050994	0	201093	3457311	4700632	200000	5870674	84915	36921668	60540	48352	30603	0	5755156	87632		0	19288681	19087588	0	952441	550158	432898	0	432898										36921668	24802410		31050994				4700632											2793699	22008711						10368000	952441	21500	550158	
445852																																					9102	1489	0	0	21047	0	483	0	2873	61795	49105	970	56720	0	393	0	6645	0	5075	1000	61795	0	0	2478	0	1500	0	9515	39590		0	27194	26801	97	0	0	0	0	
445955																																					2	5661	203	8153	36062	0	4464	273	7725	194490	175184	1559	176743	0	1602	1303	0	0	17747	1500	194490	0	0	14596	0	1500	0	29838	145346		0	116561	114959	151	15685	0	0	0	
446130																																					44	2336	0	0	47120	0	987	50	3394	89432	73542	1043	77651	0	414	0	0	0	11781	400	89432	0	0	10250	0	850	0	10228	63314		0	33615	33201	281	2300	0	0	3066	
446149																																					6	783	0	0	6308	0	404	3	1058	21764	18785	120	19204	0	224	0	0	0	2560	460	21764	0	0	955	0	1140	0	2926	15859		0	12866	12642	5	560	0	299	0	
446336																																					15191	9400	0	75136	53926	0	15602	2516	18915	752602	621262	8226	697915	0	7418	0	50000	0	54687	500	752602	0	0	38207	0	15636	0	50680	570582		0	569334	561916	344	0	0	8327	10100	
446877																																					333	3497	481	15721	2461	0	11123	1695	7193	276558	194298	2314	257899	0	1155	0	57687	0	18659	1	276558	0	0	11545	0	7140	0	18827	175471		0	235209	234054	-27	0	0	3600	0	
447034																																					0	3002	0	79369	7738	0	565	25	2083	144650	120233	1089	121322	0	858	0	0	0	23328	444	144650	0	0	22050	0	1000	0	9023	111210		0	52326	51468	-166	400	0	0	0	
447070																																					1206	3430	48	33920	0	39	6117	0	4549	302717	245459	1869	247328	0	649	0	0	0	55389	0	302717	0	0	55389	0	0	0	5767	239692		0	235193	234544	0	18864	0	0	0	
447100																																					2783	7804	0	16546	2624	0	3940	0	14601	327522	212579	1663	279306	0	1414	0	65064	0	48216	0	327522	0	0	0	0	48078	0	10407	202172		0	275622	274208	138	5016	0	0	0	
447342																																					259	2314	0	22427	0	0	487	0	1160	78995	52372	1537	53909	0	648	0	0	0	25086	100	78995	0	0	22753	0	2600	0	6021	46351		0	41398	40750	-367	11598	0	0	0	
447351																																					0	4303	0	14367	1109	0	4577	0	1516	114135	105686	445	106547	0	919	0	416	0	7588	614	114135	0	0	396	0	6586	0	22508	83178		0	87202	86283	-8	1980	0	0	0	
447557																																					36	1431	0	1299	0	0	839	28	689	54722	44468	133	50601	0	414	0	6000	0	4121	110	54722	0	0	1621	0	2390	0	5447	39021		0	49873	49459	0	941	0	0	0	
447874																																					160	5414	5626	0	0	0	5646	0	3675	176485	129642	3503	134218	0	1349	20101	1073	0	42267	92	176485	7702	0	698	0	41477	0	41463	88179		0	129510	128161	0	0	0	0	0	
448040																																					699	12722	265	13912	39612	0	9596	6502	9254	462633	420778	3086	424545	0	9692	0	681	0	38088	2000	462633	0	0	16503	0	19175	0	29051	391727		0	330383	320691	410	49380	0	0	0	
448554																																					30	26480	0	0	58352	0	4242	65	7439	219349	197735	1255	198990	0	1392	3105	0	0	20359	1805	219349	0	0	8840	0	9395	0	34622	163114		0	111278	109886	319	9750	0	0	0	
449038																																					0	261	0	0	45104	0	0	0	553	45918	0	1949	1949	0	0	0	0	0	43969	600	45918	0	0	41030	0	2342	0	0	0		0	0	0	-3	0	0	0	0	
449430																																					10	1929	0	0	16323	0	1407	688	1798	113692	103271	695	103966	0	968	0	0	0	9726	50	113692	0	0	5726	0	4100	0	6631	96640		0	88579	87611	-150	3926	0	0	0	
449832																																					228	2642	0	0	45402	0	1515	407	3257	134440	97343	839	116582	0	710	0	18400	0	17858	133	134440	0	0	16209	0	1532	0	8781	88562		0	77424	76714	-16	4275	0	0	0	
449841																																					74	1239	681	794	9133	5	1670	0	926	43116	35341	349	37341	0	381	1167	1500	0	5775	600	43116	0	0	290	0	4710	0	4809	30532		0	27708	27327	175	100	0	151	0	
449850																																					800	288	0	246	1762	0	334	0	127	11086	10185	60	10245	0	205	0	0	0	841	1624	11086	0	0	-2594	1300	498	0	1532	8653		0	6000	5795	13	1734	0	0	0	
449926																																					0	826	4172	0	951	0	558	100	2261	51383	40539	2364	43403	0	656	0	0	0	7980	3250	51383	0	0	1068	0	3652	1535	5752	34787		0	38976	38320	10	2660	0	500	0	
449953																																					6135	6591	232	0	10465	0	3119	4642	9093	362884	287135	2063	329288	0	3551	2933	37500	0	33596	600	362884	0	0	10795	0	22230	532	26773	260362		0	316493	312942	-29	6200	0	0	2590	
450034																																					193	2650	0	0	47475	0	544	0	3832	80825	53909	1490	67399	0	131	121	12000	0	13426	40	80825	0	0	12682	0	570	0	9095	44814		0	19616	19485	134	6525	0	0	0	
450632																																					997	5319	0	18346	16165	0	2864	2027	4308	156640	134820	2238	142058	0	1169	0	5000	0	14582	450	156640	0	0	11025	0	3000	87	21093	113727		0	102696	101527	107	5000	0	0	0	
450641																																					216	17034	595	0	38307	0	2306	0	3556	259780	197688	790	241872	0	2267	961	21992	0	17908	3893	259780	0	0	4721	0	9107	100	38101	159587		0	185222	182955	187	13750	0	0	21402	
450650																																					3	307	193	1795	885	0	989	0	327	10716	6731	62	6793	0	41	917	0	0	3923	50	10716	0	0	527	0	3354	0	1904	4827		0	3303	3262	-8	2038	0	0	0	
450669																																					0	2567	0	0	30039	0	150	0	432	55475	46305	242	46547	0	250	0	0	0	8928	93	55475	0	0	9382	0	217	0	15974	30331		0	20537	20287	-764	2000	0	0	0	
450753																																					30	1610	1164	0	57130	0	867	0	2612	108334	96978	604	100318	0	457	0	2261	0	8016	350	108334	0	0	2208	0	6400	0	10553	86425		0	45378	44921	-942	0	0	475	0	
450856																																					10038	71943	1760	265	126706	0	46855	1487	47974	1671381	1374461	30685	1503859	0	15966	10402	50000	0	167523	14005	1671382	0	0	124543	300	29224	18579	146339	1228122		0	1266172	1250206	-549	85166	0	0	48713	
450959																																					154	5260	202	0	187352	0	1138	0	14656	326729	187105	2218	290796	0	1502	0	101473	0	35933	1200	326729	0	0	29245	0	5000	0	15222	171883		0	118201	116699	488	1268	0	0	0	
451068																																					27	8875	1846	0	159167	0	17904	424	8224	407447	369020	3430	377500	0	2317	0	5050	0	29947	1015	407447	0	0	16791	0	11029	2839	53680	315340		0	210276	207959	1112	182	0	0	0	
451246																																					896	3013	751	8949	0	0	447	827	4881	147847	117984	345	133611	0	1129	0	15282	0	14235	1000	147846	0	0	12235	0	1000	401	11088	106896		0	116086	114957	0	12725	0	0	0	
451853																																					0	1807	0	1124	13362	0	467	0	251	30135	24647	196	24843	0	227	0	0	0	5292	140	30135	0	0	4910	0	200	0	4261	20386		0	10786	10559	42	2565	0	0	0	
451965	1062000	14641000	17916000	0	62907000	458000	4282000	946000	25506000	467861000	16108000	426089000	57000	3625000	9730000	30268000	10877000	41715000	520000	467861000	6244000	3821000	14425000	0	25877000	16660000		0	290643000	287018000	893000	734000	7248000	69787000	9000	69778000										467696000	273931000		425924000				30268000											71910000	202021000						19757000	734000	14049000	7248000	
452104																																					8618	4770	0	21720	14970	341	4783	0	6506	163328	135819	3154	141448	0	2287	0	2475	0	21880	900	163328	0	0	16484	0	3000	0	41530	94289		0	102821	100534	1496	1086	0	0	0	
452159																																					0	5816	0	0	83028	190	1682	0	3375	171635	151887	506	153603	0	500	0	1210	0	18032	1124	171635	0	0	13360	0	2894	0	42329	109558		0	66661	66161	654	11383	0	0	0	
452270																																					6	17719	678	16800	280131	0	33337	68	37142	1182225	838235	11332	1073607	0	10975	24202	195758	0	108618	1668	1182225	0	0	81157	0	32341	17389	104832	733403		0	765728	754753	-6548	0	0	0	28282	
452739																																					185	4937	0	6	21049	0	1030	832	1664	107630	95647	526	96173	0	1152	0	0	0	11457	600	107630	0	0	5421	0	5400	0	15883	79764		0	63147	61995	36	15932	0	0	0	
452841																																					57	4315	0	19801	10115	0	500	49	2660	148286	125073	1481	126554	0	1791	0	0	0	21732	864	148286	0	0	17373	0	3386	0	12568	112505		0	103866	102075	109	8714	0	0	0	
452850																																					95	10980	0	715	112698	80	3985	650	2566	299126	259395	699	273084	0	1868	0	134	0	26042	300	299126	0	0	7854	0	18200	134	66431	192964		0	134701	132833	-312	34390	0	0	12856	
453026																																					4745	1540	0	201	12791	0	2255	57	1631	117811	95374	516	105890	0	443	0	10000	0	11921	251	117811	0	0	11024	0	612	0	5778	89596		0	94859	94416	34	175	0	0	0	
453147																																					65	4488	0	0	23273	0	1355	324	1288	98017	81647	734	88421	0	752	0	6040	0	9596	180	98017	0	0	7080	0	2195	0	9875	71772		0	61012	60260	141	6964	0	0	0	
453446																																					1372	3855	0	0	77315	0	5183	1131	4725	159158	134434	711	143804	0	672	0	8659	0	15354	0	159158	1002	0	11085	0	4000	0	116886	17548		0	63462	62790	269	1785	0	0	0	
453839																																					0	4030	15	0	34571	0	2611	262	1946	84249	64708	555	77013	0	330	10	8000	0	7236	641	84249	0	0	5034	0	1424	0	13637	51071		0	41134	40804	137	0	0	3750	0	
454340																																					0	1604	0	6291	0	0	1554	460	1168	28130	25056	132	25188	0	231	0	0	0	2942	1000	28130	0	0	1562	0	380	0	5422	19634		0	16644	16413	0	640	0	0	0	
454434																																					2173	10836	0	0	140688	0	17921	1621	15528	433558	352931	2351	386633	0	2711	3725	15100	0	46925	132	433558	0	0	26328	0	19740	0	24536	328395		0	243372	240661	725	405	0	6251	10000	
454546																																					301	6056	372	0	78704	0	4180	750	3369	207201	164552	666	188363	0	1959	781	21967	0	18838	238	207201	0	0	9906	0	8500	135	20141	144411		0	114512	112553	194	0	0	0	1178	
454658																																					20	3406	0	731	34087	0	2872	0	5787	127310	108307	1665	111077	0	781	0	1000	0	16233	98	127310	0	0	14819	0	1272	0	22338	85969		0	81188	80407	44	0	0	105	0	
454742																																					0	1930	0	4387	0	0	18	0	167	27194	23631	166	23797	0	304	0	0	0	3397	50	27194	0	0	1847	0	1500	0	5112	18519		0	14250	13946	0	6746	0	0	0	
455150																																					0	1891	0	0	23374	0	1063	0	3944	94402	77314	198	77512	0	430	0	0	0	16890	300	94402	0	0	15676	0	700	0	14495	62819		0	63987	63557	214	573	0	0	0	
455253																																					1040	4473	419	0	61355	0	3645	0	7200	155878	119515	3351	122866	0	2365	18	0	0	33012	385	155878	0	0	13772	0	18766	0	667	118848		0	71995	69630	89	8098	0	0	0	
455459																																					5	3110	0	136	14897	0	1677	364	2179	58374	51525	358	51883	0	521	0	0	0	6491	100	58374	0	0	1984	0	4450	1240	23504	28021		0	29202	28681	-43	6085	0	0	0	
455534	18057	1811400	620740	0	7449111	0	184333	13396	3291642	74423688	1082438	59460386	0	536864	7483729	12143761	125000	14963302	41234	74423688	568937	660017	154931	500000	14246246	4010493		0	42909456	42372592	20891	6010128	1677311	8727146	0	8727146										74423688	32344906		59460386				12143761											7623297	24721609						589130	6010128	2699807	1677311	
455552																																					61	5168	0	0	36731	0	880	0	7385	198692	141382	1678	183186	0	1757	2700	36393	0	15506	230	198692	0	0	1282	0	13722	0	13766	127616		0	147516	145759	272	8	0	3000	733	
455945																																					3300	2667	0	21201	4	0	312	0	1122	82271	66847	293	67309	0	794	0	169	0	14962	16	82271	0	0	12996	0	1950	0	5562	61285		0	47974	47180	0	6485	0	0	0	
455972																																					5350	27757	1397	11497	6014	0	22897	0	9073	929031	838025	3167	851192	0	9607	0	10000	0	77839	1280	929031	0	0	65831	0	10720	11714	159211	678814		0	834765	825158	8	8174	0	0	0	
456045																																					502	14056	0	0	94771	0	14783	18	26567	602328	451245	5015	547970	0	8596	0	49370	0	54357	60	602327	0	0	13010	0	41467	2692	50486	400759		0	450895	442299	-180	6640	0	0	42340	
456054																																					0	3562	0	0	38089	0	592	1094	7686	127224	106126	874	112122	0	1661	0	136	0	15102	1000	127224	0	0	6013	0	8000	0	10473	95653		0	74112	72451	89	3750	0	0	4986	
456157																																					2568	5432	0	0	68780	0	1558	781	10016	325765	268615	2960	291833	0	2075	0	16700	0	33932	500	325765	0	0	32302	0	820	566	28150	240465		0	237990	235915	310	149	0	140	3418	
456250																																					3201	2480	919	0	8861	0	797	550	974	90183	74604	579	79883	0	621	2714	4700	0	10300	60	90183	0	0	3161	0	7004	0	14657	59947		0	69314	68693	75	994	0	0	0	
456344																																					1814	954	0	14898	2359	0	434	0	820	27812	23010	198	23362	0	472	0	154	0	4450	200	27812	0	0	2301	0	2000	0	3999	19011		0	6435	5963	-51	570	0	0	0	
456447																																					225	6107	0	36138	0	10	3858	529	4384	192312	144703	806	170509	0	1833	0	25000	0	21803	350	192312	0	0	21103	0	350	0	11255	133448		0	142394	140561	0	500	0	0	0	
456456																																					186	20137	0	0	155091	623	15274	3728	32201	982749	690049	6355	914075	0	9464	399	139457	16000	68674	900	982749	0	0	57071	0	9200	0	103352	586697		0	764574	755110	1503	0	0	15000	47214	
