"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
1351																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	false	0	0	CONF	
1454																								87	0	0	0	0	0	true	0	0	0	87	0	0	0	0	0	54898	5	0	0	0	0	0	0	true	0	0	CONF	
1557																								0	0	0	0	0	442	false	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	382	false	0	60	CONF	
1632																								0	0	0	30000	0	39000	true	0	0	0	0	0	0	0	0	0	21455	7	0	0	9000	0	0	0	true	0	0	CONF	
1669																								1833	0	0	0	0	658	true	0	0	0	1833	0	0	0	0	0	1734	1	0	0	0	0	0	0	false	0	658	CONF	
1829																								0	0	1000	2000	0	9000	true	0	0	0	0	0	0	1000	0	0	2036	1	0	0	2000	5000	0	0	false	0	0	CONF	
1856																								0	0	0	75100	0	75100	false	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	false	0	0	CONF	
2040																								0	0	0	6300	0	18466	true	0	0	0	0	0	0	0	0	0	707	0	0	0	10160	2000	0	0	false	0	6	CONF	
2161																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1237	0	0	0	0	0	0	0	false	0	0	CONF	
2376																								375	2872	536	5000	0	181755	true	0	2872	0	375	0	0	0	368	168	14253	2	0	0	15000	161755	0	0	false	0	0	CONF	
2451																								0	0	0	2065	0	2604	true	0	0	0	0	0	0	0	0	0	522	2	0	0	240	299	0	0	false	0	0	CONF	
2554																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	86	1	0	0	0	0	0	0	false	0	0	CONF	
2732																								1361	0	0	0	0	219	true	0	0	0	1361	0	0	0	0	0	19369	7	0	0	0	0	0	0	true	0	219	CONF	
2750																								0	0	0	2300	0	4200	true	0	0	0	0	0	0	0	0	0	985	2	0	0	700	1200	0	0	false	0	0	CONF	
2938																								0	0	112	25000	0	40500	true	0	0	0	0	0	0	112	0	0	19157	6	0	0	15500	0	0	0	true	509	0	CONF	
2956																								0	0	170	0	0	0	false	0	0	0	0	0	0	60	0	110	0	0	0	0	0	0	0	0	false	0	0	CONF	
3252																								0	0	3	2720	0	7275	false	0	0	0	0	0	0	0	0	3	537	0	0	0	1450	1000	0	0	false	0	2105	CONF	
3458																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3506																								3916	4	0	37400	508	72400	true	0	0	4	3408	0	0	0	0	0	16989	4	600	0	20000	15000	0	0	true	0	0	CONF	
3720																								0	0	12	0	0	4898	true	0	0	0	0	0	0	0	0	12	687	1	0	0	2000	2000	0	0	true	0	898	CONF	
3953																								0	0	233	300	0	713	true	0	0	0	0	0	188	0	0	45	1564	1	0	0	0	413	0	0	false	0	0	CONF	
4138																								0	23	1618	0	0	2847	true	0	0	23	0	399	0	329	890	0	4876	3	0	0	0	2847	0	0	true	0	0	CONF	
4147																								0	0	0	500	0	12500	true	0	0	0	0	0	0	0	0	0	3252	2	0	0	7000	5000	0	0	false	0	0	CONF	
4156																								0	0	116	10500	0	20500	true	0	0	0	0	0	0	116	0	0	853	1	0	0	3000	7000	0	0	false	0	0	CONF	
4231																								0	0	70	0	0	0	false	0	0	0	0	0	0	0	0	70	659	1	0	0	0	0	0	0	false	0	0	CONF	
4437																								0	0	242	3000	0	10924	true	0	0	0	0	12	0	0	0	230	19022	5	0	0	1500	6424	0	0	false	0	0	CONF	
4839																								0	83	0	4000	0	24900	true	0	0	83	0	0	0	0	0	0	14606	5	0	0	11000	9900	0	0	false	0	0	CONF	
5005																								0	0	0	4500	0	26685	true	0	0	0	0	0	0	0	0	0	135	0	0	0	2676	19509	0	0	true	0	0	CONF	
5050																								0	0	280	1450	0	1450	true	0	0	0	0	0	280	0	0	0	4382	5	0	0	0	0	0	0	false	0	0	CONF	
5069																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	false	0	0	CONF	
5135																								0	0	39	0	0	12000	false	0	0	0	0	0	39	0	0	0	11658	4	0	0	9000	3000	0	0	false	0	0	CONF	
5210																								161	0	0	46465	0	131915	true	0	0	0	161	0	0	0	0	0	1581	0	0	0	65000	20000	0	0	false	0	450	CONF	
5247																								0	0	0	0	0	2677	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	false	0	677	CONF	
5274																								0	0	0	9500	0	13455	true	0	0	0	0	0	0	0	0	0	1431	1	0	0	3000	955	0	0	false	0	0	CONF	
5331																								0	0	101	7750	0	25156	true	101	0	0	0	0	0	0	0	0	2759	2	0	0	17250	0	0	0	false	0	156	CONF	
5461																								1073	707	0	11200	0	11624	true	0	707	0	1073	0	0	0	0	0	1078	1	0	0	0	0	0	0	false	0	424	CONF	
5751																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	true	0	0	CONF	
6039																								0	0	40	0	0	0	false	0	0	0	0	0	0	0	0	40	425	0	0	0	0	0	0	0	true	0	0	CONF	
6057																								0	0	68	0	0	500	false	0	0	0	0	0	0	51	0	17	6	0	0	0	0	500	0	0	false	0	0	CONF	
6141																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	false	0	0	CONF	
6329																								0	0	72	0	0	0	true	0	0	0	0	0	0	56	0	16	1260	1	0	0	0	0	0	0	false	0	0	CONF	
6972																								24	0	0	7500	0	9530	true	0	0	0	24	0	0	0	0	0	3484	1	0	0	2000	0	0	0	false	0	30	CONF	
7009																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	5140	1	0	0	0	0	0	0	false	0	0	CONF	
7045																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1750	0	0	0	0	0	0	0	false	0	0	CONF	
7157																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	false	0	0	CONF	
7166																								61	0	0	35000	0	37000	true	0	0	0	61	0	0	0	0	0	6644	4	0	0	2000	0	0	0	true	0	0	CONF	
7456																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	false	0	0	CONF	
7634																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	799	2	0	0	0	0	0	0	false	0	0	CONF	
8033																								0	0	0	5839	0	12750	false	0	0	0	0	0	0	0	0	0	1472	1	0	0	2000	4911	0	0	true	0	0	CONF	
8417																								66500	0	0	0	0	1694192	false	0	0	0	66500	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	1694192	CONF	
8462																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	false	0	0	CONF	
8631																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	606	1	0	0	0	0	0	0	false	0	0	CONF	
9357																								0	0	0	94400	0	94400	true	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	true	0	0	CONF	
9553																								0	0	0	6050	0	8416	false	0	0	0	0	0	0	0	0	0	1804	1	0	0	683	1683	0	0	false	0	0	CONF	
9807																								0	10	1083	25000	0	432378	true	0	0	10	0	0	0	0	0	1083	51434	3	0	0	0	407378	0	0	true	0	0	CONF	
9955																								2210	0	0	843	0	2483	true	0	0	0	2210	0	0	0	0	0	1860	3	0	0	1000	640	0	0	true	0	0	CONF	
10157																								0	0	0	0	0	3000	false	0	0	0	0	0	0	0	0	0	241	0	0	0	0	3000	0	0	false	0	0	CONF	
10250																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	971	0	0	0	0	0	0	0	false	0	0	CONF	
10849																								0	0	0	8148	0	36472	true	0	0	0	0	0	0	0	0	0	5196	3	0	0	8000	20324	0	0	true	0	0	CONF	
10858																								199	0	0	36	0	6577	true	0	0	0	199	0	0	0	0	0	2301	1	0	0	0	5908	0	0	true	0	633	CONF	
11145																								85	0	473	0	0	15088	false	0	0	0	85	0	0	263	0	210	1711	1	0	0	3713	11375	0	0	false	0	0	CONF	
11640																								0	0	0	12000	0	29069	true	0	0	0	0	0	0	0	0	0	6901	1	0	0	17016	53	0	0	false	0	0	CONF	
11837																								0	0	210	500	0	7000	false	0	0	0	0	210	0	0	0	0	0	0	0	0	0	6500	0	0	false	0	0	CONF	
12030																								0	0	0	1500	0	5500	true	0	0	0	0	0	0	0	0	0	3153	2	0	0	4000	0	0	0	false	0	0	CONF	
12058																								0	0	118	0	0	2155	false	0	0	0	0	0	0	118	0	0	425	0	0	0	0	2000	0	0	false	0	155	CONF	
12142																								0	0	98	0	0	0	true	0	0	0	0	23	0	75	0	0	386	0	0	0	0	0	0	0	false	0	0	CONF	
12245																								0	0	100	1000	0	3000	true	0	0	0	0	0	0	100	0	0	1790	2	0	0	2000	0	0	0	false	0	0	CONF	
12311	85542	9022	13558	0	71150	3788314	true	0	9015	7	130	295264	9	75974	14262	882145	21719	1473759	701830	true	3319913	708861	0						3788314						24	0	10872	0	2662												CONF	
12647																								0	0	30	0	0	0	false	0	0	0	0	0	0	30	0	0	955	1	0	0	0	0	0	0	false	0	0	CONF	
12656																								0	0	33	0	0	0	true	0	0	0	0	0	0	33	0	0	439	3	0	0	0	0	0	0	false	0	0	CONF	
12937																								0	0	0	1500	0	1883	true	0	0	0	0	0	0	0	0	0	5322	5	0	0	0	0	0	0	false	0	383	CONF	
12946																								3767	998	124	16000	0	23683	true	0	967	31	3767	0	0	124	0	0	3391	2	0	0	3000	4342	0	0	false	0	341	CONF	
12955																								0	0	0	2000	0	8500	true	0	0	0	0	0	0	0	0	0	2489	1	0	0	2000	4500	0	0	false	0	0	CONF	
13037																								0	0	717	0	0	0	true	0	0	0	0	0	0	0	0	717	6258	3	0	0	0	0	0	0	false	0	0	CONF	
13103																								0	0	0	46625	0	69850	true	0	0	0	0	0	0	0	0	0	1635	7	0	0	20000	3225	0	0	false	0	0	CONF	
13251																								0	0	280	0	0	0	false	0	0	0	0	0	0	130	0	150	0	0	0	0	0	0	0	0	false	0	0	CONF	
13457																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	false	0	0	CONF	
14052																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3472	3	0	0	0	0	0	0	false	0	0	CONF	
14155																								0	0	0	5785	0	8880	false	0	0	0	0	0	0	0	0	0	354	0	0	0	2395	700	0	0	false	0	0	CONF	
14258																								0	0	236	7000	0	13000	true	0	0	0	0	0	0	236	0	0	36332	8	0	0	6000	0	0	0	true	0	0	CONF	
14409	119646	0	34303	1660312	646	2174802	true	33618	0	0	119000	27895	4	646	0	250000	162440	16	2028	true	0	100006	0						2174802						0	0	2	0	683												CONF	
14454																								0	0	0	0	0	35	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	35	CONF	
14650																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	false	0	0	CONF	
14753																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	603	0	0	0	0	0	0	0	false	0	0	CONF	
14865																								1645	0	110	0	0	5423	true	0	0	0	1645	0	0	0	0	110	1251	1	0	0	0	0	0	0	true	0	5423	CONF	
15536																								0	0	312	0	0	0	true	0	0	0	0	0	0	0	0	312	3158	1	0	0	0	0	0	0	false	0	0	CONF	
16337																								0	0	160	12007	0	29076	true	0	0	0	0	0	0	160	0	0	1543	1	0	0	0	17069	0	0	false	0	0	CONF	
16458																								0	0	0	0	0	6702	true	0	0	0	0	0	0	0	0	0	6216	2	0	0	3788	2914	0	0	true	0	0	CONF	
16551																								0	0	0	4000	0	23540	true	0	0	0	0	0	0	0	0	0	442	0	0	0	6000	13540	0	0	false	0	0	CONF	
16748																								297	0	153	0	293	2000	false	0	0	0	4	153	0	0	0	0	1463	2	362	0	0	2000	0	0	false	0	0	CONF	
16944																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	691	2	0	0	0	0	0	0	false	0	0	CONF	
16953																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	false	0	0	CONF	
17110																								486	0	0	0	0	0	false	0	0	0	486	0	0	0	0	0	6242	3	0	0	0	0	0	0	false	0	0	CONF	
17147																								502	0	135	10000	502	58291	true	0	0	0	0	0	0	135	0	0	12394	7	502	0	6595	41696	0	0	true	0	0	CONF	
17259																								0	0	83	1000	0	1750	false	0	0	0	0	0	0	83	0	0	920	1	0	0	0	750	0	0	false	0	0	CONF	
17464																								4938	2374	471	4000	4515	69092	true	0	2374	0	423	471	0	0	0	0	2331	1	4515	0	13000	48542	0	0	true	0	3550	CONF	
17549																								0	0	2282	0	0	0	true	0	0	0	0	0	0	0	0	2282	0	0	0	0	0	0	0	0	false	0	0	CONF	
17839																								0	0	647	5000	0	10000	true	0	0	0	0	296	0	343	0	8	9293	3	0	0	5000	0	0	0	true	32	0	CONF	
17950																								0	0	30	7000	0	10661	true	0	0	0	0	0	0	24	0	6	587	1	0	0	3200	461	0	0	false	0	0	CONF	
18050																								1177	0	92	0	0	4370	true	0	0	0	1177	37	0	55	0	0	2365	2	0	0	367	4003	0	0	true	0	0	CONF	
18135																								0	0	0	8879	0	13618	false	0	0	0	0	0	0	0	0	0	563	0	0	0	4739	0	0	0	true	7368	0	CONF	
18368																								0	0	0	4928	0	53999	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49071	0	0	false	0	0	CONF	
18377																								0	0	0	2425	0	2425	false	0	0	0	0	0	0	0	0	0	226	1	0	0	0	0	0	0	false	0	0	CONF	
18827																								0	0	0	0	0	757	false	0	0	0	0	0	0	0	0	0	2307	1	0	0	0	0	0	757	false	0	0	CONF	
18836																								0	0	0	2300	0	7809	false	0	0	0	0	0	0	0	0	0	2060	1	0	0	1300	4209	0	0	false	0	0	CONF	
18854																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
18957																								0	0	25	51	0	4957	false	0	0	0	0	0	0	0	0	25	372	0	0	0	567	4339	0	0	false	0	0	CONF	
19356																								0	0	175	0	0	0	true	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	false	0	0	CONF	
19730																								10805	0	376	13550	954	45240	true	0	0	0	9851	0	0	376	0	0	45379	4	954	0	17692	13998	0	0	true	0	0	CONF	
19936																								0	0	25	280	0	280	false	0	0	0	0	0	0	25	0	0	1994	1	0	0	0	0	0	0	false	0	0	CONF	
19972																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
20053																								0	0	82	3600	0	5777	true	0	0	0	0	0	0	0	0	82	273	0	0	0	2000	177	0	0	false	0	0	CONF	
20147																								0	0	223	0	0	4281	true	0	0	0	0	0	0	223	0	0	909	6	0	0	0	381	0	3900	false	0	0	CONF	
20259																								0	0	252	0	0	0	false	0	0	0	0	0	0	252	0	0	424	0	0	0	0	0	0	0	false	0	0	CONF	
20370																								0	0	280	6300	0	6300	true	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
20512																								0	0	165	4500	0	15500	false	0	0	0	0	0	0	0	0	165	466	0	0	0	0	11000	0	0	false	0	0	CONF	
20633																								0	0	0	1000	0	2240	true	0	0	0	0	0	0	0	0	0	4300	2	0	0	1240	0	0	0	false	0	0	CONF	
20754																								0	0	22	0	0	0	false	0	0	0	0	0	0	22	0	0	77	0	0	0	0	0	0	0	false	0	0	CONF	
20839																								0	0	883	3000	0	12000	true	0	0	0	0	0	0	733	0	150	1034	0	0	0	7000	2000	0	0	false	0	0	CONF	
20857																								0	0	0	3846	0	6503	true	0	0	0	0	0	0	0	0	0	495	2	0	0	1341	1273	0	0	false	0	43	CONF	
20866																								0	0	0	0	0	414	false	0	0	0	0	0	0	0	0	0	1591	2	0	0	414	0	0	0	false	0	0	CONF	
21256																								0	0	133	0	0	0	false	0	0	0	0	0	0	133	0	0	46	0	0	0	0	0	0	0	false	0	0	CONF	
21359																								0	0	0	0	0	386	false	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	386	false	0	0	CONF	
21630																								0	0	92	0	0	6570	false	0	0	0	0	0	0	0	0	92	1462	2	0	0	0	6570	0	0	false	0	0	CONF	
21658																								0	0	381	1000	0	2000	true	0	0	0	0	0	0	65	0	316	1157	1	0	0	0	1000	0	0	true	0	0	CONF	
22048																								0	379	309	5000	0	11470	true	0	0	379	0	0	0	197	0	112	7483	4	0	0	0	5578	0	0	false	0	892	CONF	
22235																								492	0	317	0	0	10000	true	0	0	0	492	0	0	137	0	180	796	0	0	0	4000	6000	0	0	false	0	0	CONF	
22356																								0	0	0	0	0	401	true	0	0	0	0	0	0	0	0	0	2976	1	0	0	0	0	0	0	true	0	401	CONF	
22459																								0	0	0	0	0	718	true	0	0	0	0	0	0	0	0	0	3756	4	0	0	500	0	0	0	false	0	218	CONF	
22543																								0	11	51	0	0	0	true	0	0	11	0	0	0	51	0	0	440	0	0	0	0	0	0	0	true	0	0	CONF	
22552																								0	0	40	0	0	500	false	0	0	0	0	0	0	0	0	40	998	2	0	0	500	0	0	0	true	0	0	CONF	
22730																								0	0	0	72	0	2107	false	0	0	0	0	0	0	0	0	0	739	0	0	0	157	1878	0	0	false	0	0	CONF	
22936																								0	0	0	8000	0	14413	true	0	0	0	0	0	0	0	0	0	3346	1	0	0	4000	2401	12	0	false	0	0	CONF	
22954																								0	0	178	3731	0	8935	true	0	0	0	0	0	78	100	0	0	769	1	0	0	2395	2809	0	0	false	0	0	CONF	
23036																								0	0	40	0	0	60	true	0	0	0	0	0	0	40	0	0	10495	6	0	0	0	0	0	0	true	0	60	CONF	
23045																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	false	0	0	CONF	
23241																								10944	15099	228	154019	2713	269473	true	0	0	15099	8231	0	0	228	0	0	2100	1	2713	0	105056	3235	0	7163	true	0	0	CONF	
23456																								0	0	25	1700	0	3708	true	0	0	0	0	0	25	0	0	0	497	0	0	0	1400	557	0	51	true	0	0	CONF	
23504																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2500	2	0	0	0	0	0	0	false	0	0	CONF	
23540																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	573	0	0	0	0	0	0	0	false	0	0	CONF	
23643																								0	0	831	49	0	463	false	0	0	0	0	150	0	206	0	475	828	1	0	0	108	306	0	0	false	0	0	CONF	
23755																								963	0	91	3000	963	5000	true	0	0	0	0	0	0	0	0	91	1712	1	1574	0	2000	0	0	0	true	0	0	CONF	
23812																								0	0	0	5574	0	66048	true	0	0	0	0	0	0	0	0	0	22249	3	0	0	38513	21961	0	0	true	0	0	CONF	
24006																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
24266																								9370	0	0	0	2325	25331	true	0	0	0	7045	0	0	0	0	0	15126	4	2325	0	0	22000	0	0	false	0	3331	CONF	
24453																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2813	1	0	0	0	0	0	0	false	0	0	CONF	
24659																								0	0	373	0	0	0	false	0	0	0	0	0	373	0	0	0	206	1	0	0	0	0	0	0	false	0	0	CONF	
24668																								555	0	370	0	151	444	true	0	0	0	404	0	0	120	0	250	618	0	151	0	0	444	0	0	false	0	0	CONF	
24855																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	383	3	0	0	0	0	0	0	false	0	0	CONF	
24949																								856	0	832	14000	85	21000	true	0	0	0	771	0	0	543	0	289	1232	1	85	0	6600	400	0	0	true	0	0	CONF	
25357																								0	0	0	1630	0	4630	false	0	0	0	0	0	0	0	0	0	89	0	0	0	2000	1000	0	0	false	0	0	CONF	
25647																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	602	1	0	0	0	0	0	0	false	0	0	CONF	
25852																								1658	0	1353	9000	1573	20000	true	0	0	0	85	0	0	0	0	1353	4047	1	1573	0	2000	9000	0	0	true	0	0	CONF	
26149																								0	784	0	0	0	0	true	0	0	784	0	0	0	0	0	0	1002	1	0	0	0	0	0	0	false	0	0	CONF	
26233																								422	0	2023	0	0	1000	true	0	0	0	422	0	0	0	0	2023	1778	2	0	0	0	0	0	0	true	0	1000	CONF	
26242																								0	0	214	2000	0	18097	true	0	0	0	0	0	0	134	0	80	3903	2	0	0	0	16097	0	0	true	0	0	CONF	
26457																								0	0	281	0	0	0	false	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	false	0	0	CONF	
26756																								0	0	9	100	0	700	false	0	0	0	0	0	0	7	0	2	69	0	0	0	300	300	0	0	true	0	0	CONF	
26765																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	false	0	0	CONF	
26859																								0	0	1573	25000	0	28455	true	0	0	0	0	961	0	372	0	240	389	0	0	0	2356	1035	0	0	false	0	64	CONF	
26916																								1969	109	0	0	223	34000	true	0	109	0	1746	0	0	0	0	0	10563	5	223	0	2000	32000	0	0	true	0	0	CONF	
27548																								1800	0	305	4450	24	44191	true	0	0	0	1776	0	0	0	0	305	8725	2	24	0	17741	22000	0	0	true	0	0	CONF	
27614																								0	0	84	5380	0	5380	true	0	0	0	0	0	0	84	0	0	635	0	0	0	0	0	0	0	true	0	0	CONF	
27838																								0	0	0	0	0	7100	true	0	0	0	0	0	0	0	0	0	1642	1	0	0	0	0	5000	0	true	0	2100	CONF	
27847																								23	0	315	0	0	9675	true	0	0	0	23	0	0	195	0	120	282	0	0	0	470	9205	0	0	false	0	0	CONF	
28013																								1989	0	0	77300	0	99970	true	0	0	0	1989	0	0	0	0	0	1287	0	0	0	10000	10000	0	2670	true	0	0	CONF	
28152																								0	0	0	84	0	2262	true	0	0	0	0	0	0	0	0	0	133	0	0	0	1127	1051	0	0	false	0	0	CONF	
28255																								0	0	106	1080	0	1080	true	0	0	0	0	0	0	22	0	84	639	0	0	0	0	0	0	0	true	0	0	CONF	
28349																								0	0	104	0	0	0	true	0	0	0	0	40	0	42	0	22	992	0	0	0	0	0	0	0	false	0	0	CONF	
28406																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
28572																								113	0	254	2750	113	14428	false	0	0	0	0	154	0	0	94	6	852	0	113	0	4016	7662	0	0	false	0	0	CONF	
28732																								112	0	0	0	0	0	false	0	0	0	112	0	0	0	0	0	1196	1	0	0	0	0	0	0	true	0	0	CONF	
29104																								706	0	0	4500	3	172054	true	0	0	0	703	0	0	0	0	0	3894	2	3	0	31889	135665	0	0	true	0	0	CONF	
29159																								0	0	30	250	0	382	false	0	0	0	0	0	0	30	0	0	0	0	0	0	132	0	0	0	false	0	0	CONF	
