"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
108746	0	0	0	0	0	0	0	0	16	0			0	0	24	0	0	0						0				0	0	0	0	0			0	0	2	16	0	0	22	0			0	0	0	0	0	0	0	0				
108951	0	0	0	0	0	0	0	0	50	48			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
109136	0	0	0	0	0	0	0	0	12	3		0	0	0	860	71	0	0		0	0		0	0	0		0	0	0	0	15	0			0	0	105	9	0	0	9	0			166	0	494	0	0	0	0	0	0	0		
109154	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0											0	0	0	0			0	0	3	1	0	0	0	0	0		0	0	0	0	0	0	0	0				
109453	0	0	0	0	44	30	0	0	49	0			0	0	269	159	0	0						0				0	0	0	0	0			3	0	63	19	0	0	0	0			0	0	0	0	0	0	0	0				
109574	0	0	0	0	0	0	0	0	10	0			0	0	10	0	0	0											0	0	0	0			0	0	10	10	0	0	0	0			0	0	0	0	0	0	0	0				
109659	0	0	0	0	0	0	0	0	23	4			0	12	144	24	0	78											0	0	0	0			9	0	29	7	0	0	4	0			0	0	0	0	0	0	0	0				
109855	0	0	0	0	0	0	0	0	2	1			0	0	24	0	0	0						0				0	0	0	0	0			0	0	7	1	0	0	0	17			0	0	0	0	0	0	0	0				
110413	0	0	0	0	0	0	0	0	204	15		0	0	0	822	46	0	0		0	0		0	0	0		0	0	0	0	72	2			17	5	405	179	1	0	4	0			0	0	175	0	61	0	42	2	0	0		
110655	0	0	0	0	0	0	0	0	2	2			0	0	12	12	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
110936	0	0	8	0	0	0	0	0	11	0			0	1	65	0	0	8											0	0	0	0			0	0	0	0	0	0	0	0			0	0	49	10	0	0	0	0				
110945	0	58	0	0	0	0	0	0	72	4			0	0	60	25	0	4											0	0	0	0			0	0	31	3	7	0	0	0			0	0	0	0	0	0	0	0				
111157	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
111205	0	0	0	0	0	0	0	0	8	0		0	0	0	156	86	0	0		0	0		0	0	0		0	0	0	0	0	1			0	0	7	0	7	0	0	0			0	0	0	0	63	0	0	0	0	0		
111559	0	0	0	0	0	0	0	0	66	0			0	16	74	0	0	2						2				16	0	0	0	0			0	0	4	8	36	0	68	0			0	0	0	0	0	6	0	0				
111661	0	0	0	0	0	0	0	0	22	0			0	0	45	0	0	0						0				0	0	0	0	0			0	0	45	22	0	0	0	0			0	0	0	0	0	0	0	0				
111942	0	0	0	0	0	0	0	0	479	205			0	0	1164	225	0	0											0	0	237	0			2	0	46	81	57	0	117	193			0	0	0	0	223	136	121	0				
111979	0	0	0	0	0	0	0	0	129	30		0	0	0	2271	397	0	0		0	0		0	0	0		0	0	0	0	0	0			71	2	68	34	0	0	0	0			1735	63	0	0	0	0	0	0	0	0		
112163	0	8	0	0	0	0	0	0	84	17		0	0	5	267	33	0	0		0	0		0	0	0		0	5	0	0	0	0			0	0	171	30	8	0	38	20			0	0	0	0	0	0	5	16	0	0		
112332	6	1	0	0	0	0	0	0	99	5			0	1	241	11	0	1						0				0	0	0	0	0			0	0	211	88	4	0	0	0			0	0	0	0	0	0	12	0				
112444	0	0	0	0	0	0	0	0	23	0			0	0	435	253	0	0						0				0	0	0	0	0			7	1	75	22	0	0	0	0			0	0	100	0	0	0	0	0				
112510	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0											0	0	0	0			0	0	0	2	0	0	0	0	0		0	0	0	0	0	0	0	0				
112556	0	0	0	0	0	0	0	0	14	14			0	0	81	80	0	0						0				0	0	0	0	0			1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
112837	357	148	0	0	696	31	0	0	108328	7636	7636	0	0	6924	1012489	122649	0	20275	122649	0	0	0	0	39	0	0	0	121	680	180	132351	1564	0	0	0	0	699946	90463	588	396	15085	5956		684	1418	21	971	41	2256	79	10490	316	12	30	1	
113003	0	0	0	0	0	0	0	0	1	0			0	1	3	0	0	3											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
113030	0	0	0	0	0	0	0	0	15	4			0	0	58	14	0	0											0	0	0	0			0	0	13	10	0	1	9	19			0	0	0	0	0	0	3	0				
113441	0	0	0	0	0	0	0	0	113	5		0	0	53	562	3	0	83		0	0		0	0	0		0	0	0	0	3	0			0	16	172	22	16	0	208	0			0	0	0	0	93	1	0	0	0	0		
113601	0	0	0	0	0	0	0	0	0	0		0	0	0	761	761	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
113740	0	0	0	0	0	0	0	0	1202	29		0	0	0	6991	116	0	0		0	0		0	0	0		0	0	0	0	575	44			0	0	27	11	404	87	1652	386			3371	237	770	11	64	379	30	0	0	0		
113937	0	0	0	0	0	0	0	0	55	15			0	0	842	640	0	0											0	0	0	0			0	0	131	40	0	0	51	0			0	0	20	0	0	0	0	0				
114149	0	0	0	0	0	0	0	0	12	0			0	0	95	13	0	0											0	0	0	0			0	0	1	5	0	0	27	0			0	0	0	0	0	0	54	7				
114158	0	0	0	0	0	0	0	0	473	466			0	0	33	0	0	0						0				0	0	0	0	0			0	0	33	7	0	0	0	0			0	0	0	0	0	0	0	0				
114251	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
114260	0	0	0	0	0	0	0	0	643	239		0	0	0	3306	18	0	0		0	0		0	0	0		0	0	0	0	0	0			290	326	26	41	7	0	0	3			0	0	2962	30	7	0	0	0	0	0		
114457	0	0	0	0	0	0	0	0	508	119			0	234	144	44	0	0						0				234	0	0	0	0			0	0	100	137	18	0	0	0			0	0	0	0	0	0	0	0				
114756	0	0	0	0	0	0	0	0	0	0			0	0	55	44	0	0											0	0	0	0			0	0	11	0	0	0	0	0			0	0	0	0	0	0	0	0				
114774	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0											0	0	0	0			0	0	0	0	0	0	0	4			0	0	0	0	0	0	0	0				
114840	76	0	0	0	0	0	0	0	66	30			0	7	193	14	0	41											0	0	0	0			0	0	27	24	4	0	35	0			0	0	0	0	0	1	0	0				
114859	0	0	0	0	0	0	0	0	4	0			0	4	0	0	0	0						0				4	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
115100	0	0	0	0	0	0	0	0	11	0			0	0	42	0	0	0											0	0	0	0			0	0	42	11	0	0	0	0			0	0	0	0	0	0	0	0				
115146	0	88	0	0	0	0	0	0	101	0			0	0	545	0	0	0						0				0	0	0	0	0			0	0	0	4	6	0	0	0			0	0	160	0	0	3	385	0				
115155	0	0	0	0	0	0	0	0	17	2			0	0	106	67	0	0											0	0	0	9			0	0	3	6	0	0	0	0			36	0	0	0	0	0	0	0				
115221	0	0	0	0	0	0	0	0	44	12			0	0	1504	106	0	0											0	0	0	0			92	2	96	30	0	0	80	0			0	0	9	0	0	0	1121	0				
115575	0	0	0	0	0	0	0	0	0	0			0	0	54	50	0	0											0	0	0	0			0	0	4	0	0	0	0	0			0	0	0	0	0	0	0	0				
115641	0	2	159	0	0	0	0	0	1032	370		0	0	236	15815	1017	0	645		0	0		0	55	0		0	34	0	0	1386	15			1	6	190	106	69	1	1190	31			1283	142	8955	3	838	73	120	9	0	0		
116077	0	0	0	0	0	0	0	0	0	0			0	0	72	71	0	0											0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
116358	0	0	0	0	0	0	0	0	49	3			0	4	68	54	0	5											0	2	0	0			0	0	9	32	0	0	0	0			0	0	0	0	0	10	0	0				
116554	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
116639	9	2	0	0	0	0	0	0	13	0			0	0	25	0	0	0											0	0	0	0			0	0	16	11	0	0	0	0			0	0	0	0	0	0	0	0				
116732	0	0	0	0	0	0	0	0	22	2			0	0	276	42	0	0											0	0	0	0			0	0	173	13	7	0	61	0			0	0	0	0	0	0	0	0				
116741	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	1	0	0	0	0			0	0	0	0	0	0	0	0				
117038	0	0	0	0	0	0	0	0	22	6			0	3	48	0	0	0						0				3	0	0	0	0			0	0	30	11	1	1	3	10			5	0	0	0	0	0	0	0				
117458	0	0	0	0	0	0	0	0	101	73			0	0	249	160	0	0						0				0	0	0	0	0			0	0	71	28	0	0	18	0			0	0	0	0	0	0	0	0				
117672	0	0	0	0	0	0	0	0	2	0			0	0	4	0	0	0											0	0	0	0			0	0	4	2	0	0	0	0			0	0	0	0	0	0	0	0				
117775	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0											0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
117841	0	0	0	0	0	0	0	0	65	47			0	0	792	53	0	0											0	0	0	0			0	0	4	2	0	0	23	28			0	0	0	0	0	0	684	16				
118156	0	0	0	0	0	0	0	0	13	10			0	0	26	25	0	0											0	0	0	0			0	0	1	3	0	0	0	0			0	0	0	0	0	0	0	0				
118174	0	0	0	0	0	0	0	0	6	6			0	0	6	0	0	0											0	0	0	0			0	0	6	0	0	0	0	0			0	0	0	0	0	0	0	0				
118660	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
118736	0	0	0	0	0	0	0	0	32	6			0	0	207	69	0	0						0				0	0	0	0	0			11	4	81	22	0	0	0	0			0	0	0	0	46	0	0	0				
119153	0	0	0	0	0	0	0	0	83	62			0	0	100	14	0	44						44				0	0	0	0	0			0	0	31	19	2	0	11	0			0	0	0	0	0	0	0	0				
119274	0	0	0	0	0	0	0	0	21	1			0	17	529	92	0	3											0	0	0	0			13	2	0	0	0	1	0	0			421	0	0	0	0	0	0	0				
119528	0	0	0	0	0	0	0	0	33	12			0	0	112	0	0	0											0	0	0	0			0	0	40	21	0	0	50	0			0	0	0	0	22	0	0	0				
119779	0	0	0	0	0	0	0	0	12	0		0	0	0	110	7	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	31	12	0	0	72	0			0	0	0	0	0	0	0	0	0	0		
120542	0	0	0	0	0	0	0	0	99	72			0	0	1983	310	0	0											0	0	0	0			8	0	18	1	0	0	158	0			0	0	216	2	1273	9	0	15				
120609	0	0	0	0	0	0	0	0	18	8		0	0	0	55	16	0	0		0	0		0	0	0		0	0	16	8	0	0			0	0	39	10	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
120953	0	0	0	0	0	0	0	0	193	8			0	185	43	43	0	0						0				185	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
121576	0	0	0	0	0	0	0	0	16	0			0	1	22	0	0	2											0	0	0	0			0	0	20	15	0	0	0	0			0	0	0	0	0	0	0	0				
121642	21	0	196	200	0	0	0	0	1797	54		0	0	1324	7286	896	0	2656		0	0		0	407	0		0	3	0	0	84	0			0	0	437	60	41	0	569	65			163	74	1954	0	211	12	34	32	0	0		
121651	0	0	0	0	0	0	0	0	85	6			0	0	34	0	0	0											0	0	0	0			0	0	0	30	23	0	0	0	0		0	0	0	0	0	0	34	26				
121914	0	0	0	0	0	0	0	0	72	0			0	0	216	24	0	0											0	0	0	0			0	0	192	72	0	0	0	0			0	0	0	0	0	0	0	0				
122153	0	0	0	0	0	0	0	0	33	3			0	0	27	0	0	0						0				0	0	0	0	0			0	0	24	29	0	0	3	0			0	0	0	0	0	1	0	0				
122546	0	0	0	0	0	0	0	0	6	0			0	0	6	0	0	0											0	0	0	0			0	0	6	6	0	0	0	0			0	0	0	0	0	0	0	0				
122658	0	0	0	0	0	0	0	0	18	1		0	0	12	52	2	0	31		0	0		0	0	0		0	0	0	0	0	0			0	0	19	5	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
122751	0	0	0	0	0	0	0	0	10	0			0	1	63	41	0	1						1				1	0	0	0	0			0	0	21	9	0	0	0	0	0		0	0	0	0	0	0	0	0				
122854	0	0	0	0	0	0	0	0	54	11		0	0	0	526	16	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	96	37	0	6	43	71			197	0	103	0	0	0	0	0	0	0		
123178	0	0	0	0	0	0	0	0	5	2		0	0	0	39	10	0	1		0	0		0	1	0		0	0	0	0	0	0			25	3	3	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
123440	0	0	0	0	0	0	0	0	2	1			0	0	9	0	0	0											0	0	0	0			0	0	8	1	0	0	0	0			0	0	1	0	0	0	0	0				
123646	0	0	0	0	0	0	0	0	687	642		0	0	0	3942	3419	0	0		0	0		0	0	0		0	0	0	0	91	16			0	0	219	20	9	0	213	0			0	0	0	0	0	0	0	0	0	0		
124344	0	0	0	0	0	0	0	0	40	29			0	0	257	22	0	0											0	0	0	0			18	3	46	4	0	0	0	86			0	0	0	0	19	4	66	0				
124353	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	7	0	0	0	0	0			0	0	0	0	0	0	0	0				
124773	0	0	0	0	0	0	0	0	8	0			0	1	49	28	0	4						0				0	0	0	0	0			0	0	17	7	0	0	0	0	0		0	0	0	0	0	0	0	0				
124830	5	0	0	0	0	0	0	0	35	6			0	15	913	793	0	92						0				9	0	0	0	0			0	0	23	14	0	0	0	0			0	0	0	0	0	0	0	0				
125154	0	0	0	0	0	0	0	0	2852	0			0	2187	7216	3	0	5902											0	0	0	0			37	3	1274	638	24	0	0	0			0	0	0	0	0	0	0	0				
125855	0	0	0	0	0	0	0	0	181	103		0	0	0	936	646	0	0		0	0		0	0	0		0	0	0	0	0	0			8	4	282	55	19	0	0	0			0	0	0	0	0	0	0	0	0	0		
125958	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	1	0	0	0	0			0	0	0	0	0	0	0	0				
126012	0	0	0	0	0	0	0	0	27	3			0	0	104	0	0	0											0	0	0	0			0	0	104	23	0	0	0	0			0	0	0	0	0	0	0	1				
126049	0	0	0	0	0	0	0	0	18	0			0	11	201	153	0	31						0				0	0	0	0	0			0	0	11	0	7	0	6	0			0	0	0	0	0	0	0	0				
126254	0	0	0	0	0	0	0	0	674	7		0	0	0	3584	100	0	0		0	0		0	0	0		0	0	0	0	0	1			0	0	1716	477	81	0	441	5			900	5	286	0	136	100	0	3	0	0		
126553	0	0	0	0	0	0	0	0	1	1			0	0	214	0	0	0											0	0	5	0			0	0	1	0	0	0	5	4			199	0	0	0	0	0	0	0				
126740	0	0	0	0	0	0	0	0	58	13		0	0	0	336	54	0	25		0	0		0	0	0		0	0	0	0	0	0			0	0	66	41	1	0	2	0			0	0	0	0	82	0	107	3	0	0		
126834	0	7	0	0	0	0	0	0	184	0		0	0	3	560	54	0	0		0	0		0	0	0		0	3	0	0	0	0			0	0	452	146	28	0	47	7			0	0	0	0	0	0	0	0	0	0		
127055	0	0	0	0	0	0	0	0	20	0			0	0	23	0	0	11											0	0	0	0			11	3	1	15	2	0	0	0			0	0	0	0	0	0	0	0				
127224	0	0	0	0	0	0	0	0	9	3			0	0	57	10	0	0											0	0	6	0			0	0	33	5	1	0	8	0			0	0	0	0	0	0	0	0				
127260	0	0	108	0	0	0	0	0	2	0		0	0	0	204	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	50	2	0	0	0	46			0	0	0	0	0	0	0	0	0	0		
127701	0	0	0	0	0	0	0	0	50	0			0	0	41	0	0	3											0	0	0	0			0	0	12	15	0	35	26	0			0	0	0	0	0	0	0	0				
128164	0	0	0	0	0	0	0	0	2292	593		0	0	0	59022	11578	0	0		0	0		0	0	0		0	0	5000	0	0	0			0	0	0	0	0	0	0	0			7414	304	39892	1395	0	0	138	0	0	0		
128258	0	0	0	0	0	0	0	0	9	8			0	0	4	0	0	0						0				0	0	0	0	0			0	0	4	1	0	0	0	0			0	0	0	0	0	0	0	0				
128511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	
128904	0	0	0	0	0	240	0	0	1551	684		0	0	0	17947	2687	0	0		0	0		0	0	0		0	0	0	0	295	0			0	0	6628	597	24	6	268	69			1000	0	0	0	0	0	7000	0	0	0		
128959	0	0	0	0	0	0	0	0	17	0			0	16	77	1	0	63											0	0	0	0			0	0	12	1	0	0	0	1			0	0	0	0	0	0	0	0				
129349	0	0	0	0	0	0	0	0	48	8			0	30	110	1	0	52											0	0	0	0			0	0	28	7	1	0	29	0			0	0	0	0	0	0	0	2				
129358	0	0	0	0	0	0	0	0	35	0			0	35	10	0	0	10						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
129394	0	0	0	0	0	0	0	0	168	0		0	0	0	1004	0	0	0		0	0		0	0	0		0	0	0	0	0	0			416	61	508	107	0	0	0	0			0	0	80	0	0	0	0	0	0	0		
129479	0	0	0	0	0	0	0	0	49	27			0	21	42	28	0	0						0				21	0	0	0	0			13	1	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
129732	0	0	0	0	0	0	0	0	38	36		0	0	0	992	901	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	2	0	0	85	6			0	0	0	0	0	0	0	0	0	0		
129853	0	0	0	0	0	0	0	0	63	11			0	0	219	26	0	0						0				0	0	0	0	0			5	1	152	45	6	0	36	0			0	0	0	0	0	0	0	0				
129910	0	0	0	0	0	0	0	0	76	22			0	3	639	162	0	0											0	0	0	4			0	0	111	21	26	0	144	0			200	0	11	0	0	0	11	0				
130345	0	0	0	0	0	0	0	0	0	0			0	0	28	5	0	0						0				0	0	0	0	0			22	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
130541	0	0	0	0	0	0	0	0	799	9		0	0	0	5470	1357	0	0		0	0		0	0	0		0	0	0	0	0	0			0	6	3788	734	50	0	325	0			0	0	0	0	0	0	0	0	0	0		
130635	0	0	0	0	0	0	0	0	8	5		0	0	2	480	169	0	0		0	0		0	0	0		0	0	0	0	178	0			0	0	92	0	1	0	20	21			0	0	0	0	0	0	0	0	0	0		
130813	0	0	0	0	0	0	0	0	39	17			0	0	119	12	0	0						0				0	0	0	0	0			7	1	0	3	2	16	73	27			0	0	0	0	0	0	0	0				
130943	1958	24	274	0	62253	782	0	0	4282	120	120	0	0	0	321722	10870	0	0	10870	0	0	0	0	0	0	0	0	1	6482	79	51715	1293	0	0	79	5	210	126	7	1891	5823	183768		62253	89	0	2926	1	409	14	1348	18	0	0	782	
131034	0	0	0	0	0	0	0	0	34	26			0	0	171	141	0	12											0	0	0	0			2	2	16	6	0	0	0	0			0	0	0	0	0	0	0	0				
131155	0	0	0	0	0	0	0	0	16	0			0	0	71	2	0	0						0				0	0	0	0	0			0	0	39	16	0	0	0	0			0	0	0	0	30	0	0	0				
131173	0	0	1	0	0	0	0	0	118	11		0	0	0	2753	70	0	0		0	0		0	0	0		0	0	0	0	41	0			0	0	155	28	15	1	121	419			493	63	1420	0	0	0	33	0	0	0		
131418	0	0	0	0	0	0	0	0	91	0		0	0	0	229	0	0	0		0	0		0	0	0		0	0	0	0	0	0			8	1	181	82	5	3	3	37			0	0	0	0	0	0	0	0	0	0		
131436	0	0	0	0	0	0	0	0	86	0			0	0	115	0	0	0						0				0	0	0	0	0			5	0	54	22	0	0	56	0			0	0	0	0	0	64	0	0				
131650	11	11	0	0	0	0	0	0	2060	114		0	0	2	4382	856	0	69		0	0		0	69	0		0	2	0	0	204	5			167	14	1079	573	33	64	212	358			0	664	1335	0	82	271	9	309	0	0		
131717	0	0	0	0	0	0	0	0	23	0			0	0	82	0	0	0											0	0	0	0			0	0	79	22	1	0	3	0			0	0	0	0	0	0	0	0				
131940	0	0	0	0	0	0	0	0	0	0			0	0	22	0	0	0											0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	21	0				
132107	0	0	0	0	0	0	0	0	243	2		0	0	0	1027	92	0	0		0	0		0	0	0		0	0	0	0	10	3			3	2	109	36	6	1	32	3			364	178	0	0	413	15	1	0	0	0		
132152	0	0	0	0	0	0	0	0	1	0			0	0	14	0	0	0						0				0	0	0	0	0			0	0	14	1	0	0	0	0			0	0	0	0	0	0	0	0				
132219	0	0	0	0	0	0	0	0	2	0			0	1	17	0	0	4											0	0	0	0			13	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
132451	0	0	0	0	0	0	0	0	0	0			0	0	91	0	0	0											0	0	0	0			0	0	12	0	0	0	79	0			0	0	0	0	0	0	0	0				
132554	0	0	743	1	0	0	0	0	117	103		0	0	5	2071	106	0	12		0	0		0	0	0		0	0	0	0	0	0			12	0	1	0	0	0	125	0			0	0	0	0	457	8	615	0	0	0		
132778	0	0	0	0	0	0	0	0	4	0			0	0	13	0	0	0											0	0	0	0			0	0	5	4	0	0	0	8			0	0	0	0	0	0	0	0				
132853	0	0	0	0	0	0	0	0	95	62		0	0	14	1258	429	0	0		0	0		0	0	0		0	14	0	0	0	0			0	0	1	7	12	0	0	0			649	0	104	0	0	0	75	0	0	0		
132938	1	3	0	0	0	0	0	0	26	1			0	11	46	5	0	2						0				0	0	0	0	0			0	0	27	10	0	0	5	0			0	1	0	0	0	0	6	0				
133243	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
133850	0	0	0	0	0	0	0	0	267	59		0	0	12	1808	514	0	51		0	0		0	51	0		0	12	0	0	0	0			0	0	346	93	72	0	576	0			206	0	115	23	0	0	0	8	0	0		
133971	0	0	0	0	0	0	0	0	6	0		0	0	0	743	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	6	0	347	0			396	0	0	0	0	0	0	0	0	0		
134156	0	0	0	0	0	0	0	0	9	0			0	4	45	0	0	39						0				0	0	0	0	0			0	0	6	5	0	0	0	0			0	0	0	0	0	0	0	0				
134437	0	0	0	0	0	0	0	0	252	0		0	0	197	842	188	0	431		0	0		0	0	0		0	1	0	0	0	0			33	8	164	47	0	0	16	0			0	0	0	0	10	0	0	0	0	0		
134455	0	0	0	0	0	0	0	0	7	0			0	0	21	11	0	0						0				0	0	0	0	0			0	0	10	7	0	0	0	0			0	0	0	0	0	0	0	0				
134848	0	0	0	0	0	0	0	0	2	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	2	2	0	0	0	0			0	0	0	0	0	0	0	0				
135751	0	0	0	0	0	0	0	0	3	1			0	0	53	13	0	0						0				0	0	0	0	0			0	0	35	2	0	0	5	0	0		0	0	0	0	0	0	0	0				
135836	0	0	0	0	0	0	0	0	23	2			0	2	173	0	0	106											0	0	0	0			0	0	65	19	0	0	2	0			0	0	0	0	0	0	0	0				
135854	0	0	0	0	0	0	0	0	1	0			0	1	3	0	0	0						0				0	0	0	0	0			0	0	3	0	0	0	0	0			0	0	0	0	0	0	0	0				
136048	0	0	0	0	0	0	0	0	12	0			0	7	67	0	0	63						61				7	0	0	0	0			0	0	1	5	0	0	0	0			0	0	0	0	0	0	3	0				
136338	0	0	0	0	0	0	0	0	68	0			0	56	174	0	0	80											0	0	0	0			0	0	66	12	0	0	0	0			0	0	0	0	28	0	0	0				
136459	0	0	0	0	0	0	0	0	1	0			0	1	0	0	0	0						0				1	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
136655	0	0	0	0	0	0	0	0	11	0			0	1	155	89	0	49						49				1	0	0	0	0			0	0	16	10	0	0	1	0			0	0	0	0	0	0	0	0				
137205	0	0	0	0	0	0	0	0	172	70		0	0	0	2533	174	0	0		0	0		0	0	0		0	0	0	0	75	0			0	0	127	58	6	0	171	0			56	0	1234	0	696	38	0	0	0	0		
137447	0	0	0	0	0	0	0	0	15	3			0	0	77	51	0	0						0				0	0	0	0	0			4	0	22	11	1	0	0	0			0	0	0	0	0	0	0	0				
137456	0	0	0	0	0	0	0	0	4	0			0	2	6	0	0	0						0				2	0	0	0	0			0	0	6	2	0	0	0	0			0	0	0	0	0	0	0	0				
137559	0	0	0	0	0	0	0	0	8	4			0	1	142	0	0	0						0				0	0	0	0	0			0	0	3	2	0	0	13	0			0	0	0	0	0	0	126	1				
137643	0	0	0	0	0	0	0	0	36	2			0	34	35	2	0	33						33				34	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
137652	0	0	0	0	0	0	0	0	55	55			0	0	713	208	0	20											0	0	0	0			4	0	0	0	0	0	38	0			0	0	0	0	0	0	443	0				
137821	0	0	0	0	0	0	0	0	122	0			0	24	253	26	0	72											0	0	0	0			0	0	120	61	37	0	15	0			20	0	0	0	0	0	0	0				
137915	0	0	0	0	0	0	0	0	40	0		0	0	0	1753	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	39	0	1753	0			0	0	0	0	0	0	0	0	0	0		
138051	62	0	0	0	0	0	0	0	32	0			0	0	115	0	0	0						0				0	0	0	0	18			0	0	0	14	0	0	0	0			0	0	0	0	53	0	0	0				
138257	0	0	0	0	0	0	0	0	7	0			0	7	0	0	0	0						0				7	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
138350	0	0	0	0	0	0	0	0	2	0			0	0	18	0	0	0						0				0	0	0	0	0			0	0	18	2	0	0	0	0			0	0	0	0	0	0	0	0				
138556	0	0	0	0	0	0	0	0	18	0			0	0	19	0	0	0											0	0	0	0			0	0	19	9	9	0	0	0			0	0	0	0	0	0	0	0				
138725	0	0	0	0	0	0	0	0	3	0			0	0	10	0	0	0											0	0	0	0			0	0	6	3	0	0	4	0	0		0	0	0	0	0	0	0	0				
138752	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
139133	0	0	0	0	0	0	0	0	56	33			0	0	89	0	0	0											0	0	0	0			0	0	57	7	0	0	0	0			0	4	0	0	6	7	26	5				
139432	0	0	74	23	0	0	0	0	25	0			0	0	656	0	0	0											0	0	0	0			0	0	0	2	0	0	0	0			555	0	27	0	0	0	0	0				
139478	0	0	0	0	0	0	0	0	6	0		0	0	0	27	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	14	6	0	0	0	13			0	0	0	0	0	0	0	0	0	0		
139553	14	0	250	0	0	0	0	0	88	9		0	0	0	419	42	0	0		0	0		0	0	0		0	0	0	0	0	0			9	4	22	43	11	0	12	70			0	0	0	0	0	0	0	21	0	0		
139656	0	0	0	0	0	0	0	0	17	0		0	0	14	192	13	0	49		0	0		0	0	0		0	0	0	0	0	0			0	0	68	3	0	0	18	44			0	0	0	0	0	0	0	0	0	0		
