"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	TEXT4087	
148238																														0	132	2327	3500	0	9095	true	0	0	132	0	0	0	1753	0	574	560	0	0	0	false	0	0	0	3500	45	0	5550	5000	0	0	0	0	0	0	PBBANKING.COM	
148340																														0	0	657	0	0	1000	true	0	0	0	0	657	0	0	0	0	957	0	0	0	true	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	WWW.USBIOWA.COM	
148715																														0	0	306	0	0	4500	true	0	0	0	0	306	0	0	0	0	1139	0	0	0	false	0	0	0	0	0	1000	3500	4500	0	0	0	0	0	0	http://www.pbkbank.com	
148809																														0	0	0	6000	0	19500	true	0	0	0	0	0	0	0	0	0	2416	1	0	0	true	0	0	0	6000	12000	1500	0	0	0	0	0	0	0	0	www.rsibanking.com	
148920																														0	0	0	2500	0	3500	false	0	0	0	0	0	0	0	0	0	260	0	0	0	false	0	0	0	2500	1000	0	0	0	0	0	0	0	0	0		
149150																														0	0	159	2500	0	8400	true	0	0	0	0	159	0	0	0	0	115	0	0	0	false	0	0	0	2500	5000	900	0	0	0	0	0	0	0	0	http://www.csbankcadott.com	
149235																														0	0	180	0	0	0	true	0	0	0	0	180	0	0	0	0	11147	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.talstatebank.com	
149253																														0	0	510	0	0	0	true	0	0	0	0	380	0	117	0	13	1618	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.reelfootbank.com	
149271																														0	0	0	0	0	10158	true	0	0	0	0	0	0	0	0	0	1729	2	0	0	false	0	0	0	0	6158	0	4000	6000	0	0	0	0	0	0	NORTHAMPTONCOOP.COM	
149945																														57	82	599	313	0	4451	true	0	0	82	57	0	0	0	0	599	137	0	0	0	false	0	0	0	313	1792	867	1479	0	0	0	0	0	0	0	http://www.statebankiowa.com	
150035																														187	0	0	7000	0	41777	true	0	0	0	187	0	0	0	0	0	10050	6	0	0	false	0	600	0	7000	17077	17100	0	0	600	0	0	0	0	600	www.fanmbank.com	
150044																														721	296	7386	19000	721	60000	true	426	0	296	0	3941	0	1525	0	1494	725	0	1209	0	true	0	0	0	19000	10000	31000	0	0	0	0	0	0	0	0	http://www.unitedbankofmichigan.com	
150071																														330	0	3693	67918	0	331606	true	0	0	0	330	3693	0	0	0	0	59819	7	0	0	true	0	1773	0	67918	66394	100521	95000	225000	1773	0	0	0	0	1773	http://www.frontierbank.com	
150156																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	36	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
150334																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1183	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbchillicothe.com	
150352																														0	0	0	3850	0	4528	true	0	0	0	0	0	0	0	0	0	424	2	0	0	false	0	0	0	3850	200	78	400	0	0	0	0	0	0	0	www.fullertonnational.com	
150727																														0	0	0	0	0	1400	true	0	0	0	0	0	0	0	0	0	529	0	0	0	false	0	0	0	0	1400	0	0	0	0	0	0	0	0	0	http://richwoodbank.com	
150754																														0	0	302	1000	0	10346	true	0	0	0	0	0	0	302	0	0	1976	1	0	0	true	0	0	0	1000	4814	3967	565	9000	0	0	0	0	0	0	www.hsbt.com	
151331																														0	0	14810	5000	0	7525	true	0	0	0	0	12735	0	2075	0	0	432	0	0	0	false	0	775	0	5000	1750	0	0	0	775	0	0	0	0	775	www.firststateonline.com	
151546																														0	0	104	0	0	0	true	0	0	0	0	0	0	104	0	0	85	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.securitynb.com	
151555																														0	0	123	0	0	0	true	0	0	0	0	0	0	123	0	0	1093	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstbankchandler.com	
151751																														0	0	0	20000	0	60000	true	0	0	0	0	0	0	0	0	0	6251	1	0	0	false	0	0	0	20000	30000	10000	0	40000	0	0	0	0	0	0	www.e-pbc.com	
151818																														575	0	0	0	575	0	true	0	0	0	0	0	0	0	0	0	8844	2	575	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.combk.com	
151957																														272	0	319	20000	0	87625	true	0	0	0	272	19	0	83	217	0	5090	1	0	0	true	0	0	0	69500	12000	1125	0	1125	0	5000	0	0	0	5000	http://www.1stStateBank.com	
152048																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1590	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.FSBWIN.COM	
152057																														0	0	1701	0	0	2399	true	0	0	0	0	445	0	496	0	760	405	0	0	0	false	0	0	0	0	60	0	2339	0	0	0	0	0	0	0	www.bankboc.com	
152235																														0	0	6804	0	0	43000	true	0	0	0	0	4972	0	1832	0	0	14199	5	0	0	true	0	0	0	23000	20000	0	0	0	0	0	0	0	0	0	www.bartowcountybank.com	
152253																														0	0	264	0	0	0	false	0	0	0	0	0	0	264	0	0	746	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://castlerockbank.net	
152431																														0	405	100	0	0	0	true	0	0	405	0	0	0	0	0	100	939	0	0	0	true	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.sbchrisman.com	
152440																														0	0	1656	0	0	0	true	0	0	0	0	128	0	827	0	701	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.csb123.com	
152673																														0	0	0	16800	0	34185	true	0	0	0	0	0	0	0	0	0	351	0	0	0	false	0	1110	0	16800	16275	0	0	0	1110	0	0	0	0	0	http://WWW.ATHOLCLINTONBANK.COM	
152851																														289	0	0	0	0	0	true	0	0	0	289	0	0	0	0	0	903	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.1stcommbk.com	
153054																														0	0	3205	0	0	15000	true	0	0	0	0	3205	0	0	0	0	3406	2	0	0	true	0	0	0	0	0	15000	0	15000	0	0	0	0	0	0	WWW.NORTHWESTERN BANK.COM	
153353																														0	0	68	0	0	0	true	0	0	0	0	0	0	59	0	9	2029	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.peoplesbankonline.com	
154154																														0	1135	0	0	0	1084	true	0	0	1135	0	0	0	0	0	0	6779	2	0	0	true	0	0	0	18	136	0	0	0	930	0	0	0	0	0	bankfnbt.com	
154257																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	91	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.centennialbanking.com	
154770																														0	0	4730	915	0	2005	true	0	0	0	0	4730	0	0	0	0	1958	1	0	0	false	0	0	0	915	0	818	272	0	0	0	0	0	0	0	www.framinghambank.com	
155245																														1758	50	407	10696	388	70467	true	0	50	0	1370	5	0	402	0	0	495	0	482	0	false	0	0	0	10696	45857	12245	0	58102	0	0	0	1669	0	0	http:www.thelpsb.com	
155517																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.greatlakesbb.com	
155759																														0	0	0	0	0	5000	false	0	0	0	0	0	0	0	0	0	20	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0		
155777																														577	0	971	3600	0	22317	true	0	0	0	577	776	0	195	0	0	1545	1	0	0	false	0	0	0	3600	6000	12000	717	0	0	0	0	0	0	0	heartlandbankonline.com	
156457																														0	0	444	0	0	0	true	0	0	0	0	114	0	0	0	330	252	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.hcbmn.com	
156635																														0	0	24	0	0	0	true	0	0	0	0	0	0	0	0	24	399	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.colchesterstatebank.com	
156877																														0	0	10137	23000	0	30952	true	0	0	0	0	5479	0	4658	0	0	537	0	0	0	false	0	0	0	23000	6500	0	1452	0	0	0	0	0	0	0	www.butlerbank.com	
156952																														0	0	2182	5777	0	13936	true	0	0	0	0	0	600	205	513	864	449	0	0	0	false	0	0	0	5777	5723	1125	1311	0	0	0	0	0	0	0	www.wbalamo.com	
157155																														0	0	279	5747	0	16916	true	175	0	0	0	64	0	40	0	0	731	1	0	0	false	0	0	0	6747	5369	1570	3230	6500	0	0	0	0	0	0	http://thayercountybank.com	
157379																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1821	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.METHUENCOOP.COM	
157650																														0	0	0	0	0	7200	true	0	0	0	0	0	0	0	0	0	293	0	0	0	false	0	0	0	0	4800	2400	0	7200	0	0	0	0	0	0	www.crowriverbank.com	
157744																														0	0	0	0	0	7	true	0	0	0	0	0	0	0	0	0	726	1	0	0	true	0	7	0	0	0	0	0	0	7	0	0	0	0	7	http://www.lindenstatebank.com	
157838																														0	0	1532	0	0	878	true	0	0	0	0	188	0	467	0	877	13289	6	0	0	true	0	878	0	0	0	0	0	0	878	0	0	0	0	878	www.fnb-jasper.com	
157856																														0	0	0	3394	0	3894	true	0	0	0	0	0	0	0	0	0	710	0	0	0	false	0	0	0	3394	500	0	0	0	0	0	0	0	0	0	http://www.fbtok.com	
157904																														0	0	0	24026	0	95503	true	0	0	0	0	0	0	0	0	0	369	0	0	0	true	0	0	0	24026	47170	9251	9000	39000	0	0	0	6056	0	0	www.hampdenbank.com	
158554																														1	0	0	0	0	0	true	0	0	0	1	0	0	0	0	0	1030	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.UFMSB.ORG/	
158741																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4758	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.crossroadsbank.com	
158750																														0	0	246	0	0	1500	false	0	0	0	0	0	0	0	0	246	152	0	0	0	true	0	0	0	500	500	500	0	0	0	0	0	0	0	0	http://statebankofhildreth.com	
158947																														2522	0	215	16000	0	31000	true	0	0	0	2522	0	0	215	0	0	1659	1	0	0	true	0	0	0	16000	15000	0	0	0	0	0	0	0	0	0	http://www.marklebank.com	
158974																														0	0	981	11350	0	37566	true	0	0	0	0	381	0	600	0	0	2073	1	0	0	false	0	16	0	11350	7200	11000	8000	18000	16	0	0	0	0	16	www.saugusbank.com	
159243																														0	0	77	0	0	0	true	0	0	0	0	0	0	57	0	20	8	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.meridianbankusa.com	
159636																														1399	0	3569	0	0	14225	true	0	0	0	1399	400	0	3060	0	109	13779	6	0	0	true	0	0	0	12906	1319	0	0	0	0	0	0	0	0	0	www.wilsonbank.com	
159645																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	419	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.statebankofreeseville.com	
159953																														0	0	0	0	0	3026	true	0	0	0	0	0	0	0	0	0	3020	1	0	0	false	0	286	0	0	0	0	2740	0	286	0	0	0	0	286	http://www.oklahomabankandtrust.com	
160360																														882	0	1046	1000	647	14569	true	0	0	0	235	0	0	203	0	843	5664	3	733	0	true	0	0	0	1000	4600	4362	4500	0	107	0	0	0	0	0	http://www.opbc.com	
160454																														0	0	15	0	0	0	true	0	0	0	0	0	0	15	0	0	427	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fnbballinger.com	
160557																														14	0	0	0	0	0	false	0	0	0	14	0	0	0	0	0	27	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
160614	62200	0	0	0	0	140	false	0	0	0	62200	0	0	0	0	false	194707	0	140	0	0	0	0	0	0	0	0	0	0						0						0	0	0	0	0								0										0		http://www.ftci.com	
160650																														0	0	1001	20000	0	50626	true	0	0	0	0	22	0	224	420	335	5168	1	0	0	true	0	626	0	20000	30000	0	0	0	626	0	0	0	0	626	http://www.charterbankec.com	
160959																														200	293	1459	23628	0	69867	true	0	0	293	200	0	0	649	0	810	8931	4	0	0	true	0	0	0	23628	27250	12000	6989	0	0	0	0	0	0	0	http://www.kansasstatebank.com	
161031																														0	0	225	1000	0	2093	true	0	0	0	0	0	0	225	0	0	1571	4	0	0	false	0	0	0	1000	843	250	0	0	0	0	0	0	0	0	http://www.csbcfin.com	
161107																														42	0	0	22400	42	70326	true	0	0	0	0	0	0	0	0	0	110	0	42	0	true	0	0	0	55400	10283	4643	0	0	0	0	0	0	0	0	www.bevbank.com	
161273																														60	0	1466	9333	60	66259	true	0	0	0	0	1466	0	0	0	0	3057	2	60	0	true	0	0	0	9333	22971	22956	10999	34000	0	0	0	0	0	0	http://northshore-bank.com	
161433																														0	45	469	0	0	9000	true	0	0	45	0	6	0	298	0	165	563	0	0	0	false	0	0	0	9000	0	0	0	0	0	0	0	0	0	0	http://libertystatebanktn.com	
161602																														2015	1895	876	0	936	15667	true	0	0	1895	1079	0	0	237	0	639	9094	3	2353	0	false	0	0	0	7500	8167	0	0	0	0	0	0	0	0	0	www.cnbank.com	
162337																														1927	0	3390	6000	0	6000	true	0	0	0	1927	420	0	1223	0	1747	1905	2	0	0	true	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	http://www.ctcbonline.com	
163343																														98	0	1020	500	98	2500	true	0	0	0	0	7	0	102	0	911	906	1	98	0	false	0	0	0	500	1000	1000	0	0	0	0	0	0	0	0	centrebank@sbcglobal.net	
163370																														99	0	0	9620	99	9620	true	0	0	0	0	0	0	0	0	0	3393	1	99	0	true	0	0	0	9620	0	0	0	0	0	0	0	0	0	0	www.mansfieldbankonline.com	
163549																														1733	0	991	0	665	45000	true	0	0	0	1068	0	0	423	0	568	95	0	983	0	true	0	0	0	25000	0	5000	15000	0	0	0	0	0	0	0	http://rivervalleybank.com	
163857																														0	0	0	5000	0	9086	true	0	0	0	0	0	0	0	0	0	534	0	0	0	true	0	86	0	5000	0	2000	2000	0	86	0	0	0	2126	86	http://www.fmbankok.com	
164032																														0	0	53	0	0	0	false	0	0	0	0	0	0	53	0	0	190	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
164153																														350	107	95	0	0	9516	true	0	0	107	350	0	0	0	0	95	870	0	0	0	true	42456	0	0	2116	400	2000	5000	0	0	0	0	0	0	0	www.lakeregion.com	
164331																														24	0	61	0	0	0	true	0	0	0	24	0	0	0	0	61	1055	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.lbandt.com	
164377																														0	0	0	0	0	15800	true	0	0	0	0	0	0	0	0	0	1392	1	0	0	false	0	0	0	0	2000	8000	5800	0	0	0	0	0	0	0	WWW.SHARONBANK.COM	
164854																														0	0	447	4500	0	22800	true	0	0	0	0	382	0	65	0	0	1122	1	0	0	true	0	0	0	4500	2000	3300	13000	13000	0	0	0	0	0	0	www.unitedbankwi.com	
164957																														0	0	1020	0	0	0	true	0	0	0	0	0	0	8	0	1012	1205	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.concordia-bank.com	
164975																														10	0	0	0	10	15000	false	0	0	0	0	0	0	0	0	0	1944	1	10	0	false	0	0	0	0	0	4000	11000	0	0	0	0	0	0	0	http://www.stoughtoncoopbank.com	
165039																														1195	0	1693	0	0	0	true	0	0	0	1195	1377	0	316	0	0	2416	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.FNBPOLK.COM	
165628																														872	0	3921	0	249	302568	true	0	0	0	623	2072	0	1382	0	467	22190	3	249	0	true	0	0	0	234050	51174	0	17344	0	0	0	0	0	0	0	www.bankatfirst.com	
165758																														0	0	3435	2100	0	10900	true	0	0	0	0	2380	0	1055	0	0	1616	2	0	0	true	0	0	0	2100	4240	4320	240	0	0	0	0	0	0	0	http://www.newmarketbank.com	
165806																														566	0	481	1010	396	31010	true	0	0	0	170	0	0	0	481	0	9544	4	396	0	true	0	0	0	1010	0	5000	25000	0	0	0	0	0	0	0	http://www.BankofCastile.com	
166111																														0	0	91	15874	0	33491	true	0	0	0	0	0	0	91	0	0	86	0	0	0	false	0	0	0	15875	15453	2163	0	0	0	0	0	0	0	0	northcountrysavings.com	
166531																														0	0	217	0	0	0	true	0	0	0	0	217	0	0	0	0	406	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankoffrankewing.com	
166652																														646	0	4280	60000	626	74423	true	0	0	0	20	1397	0	1159	0	1724	4534	2	626	0	true	0	423	0	60000	4000	10000	0	0	423	0	0	0	0	423	http://www.alliancebanks.com	
166803																														0	0	5827	23900	0	130519	true	5827	0	0	0	0	0	0	0	0	3974	1	0	0	false	0	2761	0	23900	58194	43102	2562	28500	2761	0	0	0	0	2761	www.mbvt.com	
166849																														0	0	70	2000	0	2000	true	0	0	0	0	70	0	0	0	0	200	0	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	http://www.fnbgriggs@fnbgriggsville.com	
167060																														653	0	6149	36000	0	66000	true	2330	0	0	653	3200	0	619	0	0	19368	3	0	0	false	0	0	0	36000	30000	0	0	0	0	0	0	0	0	0	http://fnbnorcal.com	
167453																														656	0	68	1550	656	4415	false	0	0	0	0	0	0	68	0	0	293	0	656	0	true	0	215	0	1550	2070	580	0	0	215	0	0	0	0	0	http://www.bankofgalesville.com	
167556																														0	0	114	0	0	0	false	0	0	0	0	0	0	114	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.scnbank.com	
167565																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.wellsfargo.com	
167752																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	424	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
167855																														0	0	118	0	0	0	true	0	0	0	0	0	0	118	0	0	146	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://valleybank.net	
167864																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	12262	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.wtstatebk.com	
168366																														0	734	1588	0	0	0	true	0	0	734	0	1338	0	250	0	0	3670	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.texstarbank.com	
168441																														52	0	493	13150	52	19059	true	0	0	0	0	0	0	493	0	0	429	0	222	0	false	0	1559	0	17150	350	0	0	4000	1559	0	0	0	0	1559	http://www.mymbt.com	
168571																														0	0	1019	0	0	735	true	0	0	0	0	140	0	154	0	725	1140	1	0	0	false	0	0	0	435	300	0	0	0	0	0	0	0	0	0	www.fcbnet.com	
168731																														30	0	1	0	0	15000	true	0	0	0	30	0	0	1	0	0	2763	1	0	0	true	0	0	0	0	0	15000	0	15000	0	0	0	0	0	0	www.cohuttabank.com	
169073																														201	0	185	42300	0	86954	true	0	0	0	201	0	0	0	0	185	5868	7	0	0	true	0	0	0	42300	39654	5000	0	0	0	0	0	0	0	0	http://www.novasavingsbank.com	
169327																														0	0	0	0	0	17000	true	0	0	0	0	0	0	0	0	0	9103	6	0	0	false	0	0	0	7000	0	0	10000	15000	0	0	0	0	0	0	www.psbinc.net	
169354																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	847	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.statenb.com	
169653																														64020	0	44332	300000	21136	300727	true	0	0	0	42884	27663	0	14105	0	2564	55199	3	21136	0	true	0	0	0	300000	727	0	0	0	0	0	0	0	0	0	WWW.FIRSTBANKS.COM	
169756																														0	676	0	1350	0	13074	true	0	0	676	0	0	0	0	0	0	95	0	0	0	false	0	0	0	1350	10513	0	1211	0	0	0	0	0	0	0	http://www.wcb.net	
169952																														0	0	3573	0	0	18164	true	0	0	0	0	0	0	814	0	2759	252	0	0	0	false	0	0	0	4500	7864	0	5800	0	0	0	0	0	0	0	www.statebankofparkrapids.com	
170051																														466	0	2877	6120	0	96921	true	0	0	0	466	2853	0	24	0	0	3030	1	0	0	true	0	801	0	6120	13000	5000	72000	90000	801	0	0	0	0	801	http://www.themissionbank.com	
170257																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	442	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.haskellnationalbank.com	
170332																														0	0	0	1728	0	16259	true	0	0	0	0	0	0	0	0	0	2321	2	0	0	false	0	21	0	10647	1639	3952	0	0	21	0	0	0	0	21	http://www.firstexchangebank.com	
170640																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	293	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
170716																														0	0	6955	460000	0	1045019	true	0	0	0	0	91	0	5170	0	1694	2371	1	0	0	false	0	509243	0	460000	75000	0	0	0	509243	0	0	776	0	0	www.bbvapr.com	
170976																														350	0	0	89	350	3247	true	0	0	0	0	0	0	0	0	0	1631	2	350	0	false	0	0	0	89	694	2464	0	0	0	0	0	0	0	0	www.cpcbank.com	
171133	0	0	3530	0	0	10000	true	0	0	0	0	0	0	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0						10000						3530	0	0	0	0								0										0		www.enbfl.com	
171656																														0	0	1049	0	0	0	true	0	0	0	0	0	0	64	0	985	145	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.carsonbank.com	
171759																														0	0	125	4133	0	5869	true	0	0	0	0	0	0	0	0	125	372	0	0	0	true	0	0	0	4133	1000	736	0	0	0	0	0	0	0	0	www.fmcommunity.com	
171768																														0	0	560	7500	0	23144	true	0	0	0	0	98	19	49	394	0	109	0	0	0	true	0	0	0	7500	5384	1497	8763	0	0	0	0	0	0	0	http://www.lonestarbank.com	
172158																														0	0	0	60	0	579	true	0	0	0	0	0	0	0	0	0	1621	2	0	0	false	0	0	0	163	249	167	0	0	0	0	0	0	0	0	http://fnb-ks.com	
172251																														0	0	462	950	0	1050	false	0	0	0	0	0	0	419	0	43	75	0	0	0	false	0	0	0	950	0	0	100	0	0	0	0	0	0	0		
172457																														0	0	3974	9000	0	14000	true	0	0	0	0	3301	10	44	0	619	1592	1	0	0	true	0	0	0	9000	5000	0	0	0	0	0	0	0	0	0	http://www.citizensedmond.com	
172747																														0	0	1458	5000	0	8000	true	0	0	0	0	0	0	1458	0	0	10545	7	0	0	false	0	0	0	5000	3000	0	0	0	0	0	0	0	0	0	http://firstsuburbanbank.com	
172859																														1622	0	15	2000	0	6100	true	0	0	0	1622	0	0	15	0	0	1736	1	0	0	false	0	0	0	2000	3000	200	900	0	0	0	0	0	0	0	www.fsbloomis.com	
173306																														772	0	0	8000	137	22000	true	0	0	0	635	0	0	0	0	0	647	0	117	0	false	0	0	0	8000	8000	3000	3000	0	0	0	0	0	0	0	http://www.nationalbankmiddlebury.com	
173342																														0	0	19	0	0	1034	true	0	0	0	0	0	0	0	0	19	240	0	0	0	false	0	0	0	0	0	0	1034	0	0	0	0	0	0	0	http://piggottstatebank.com	
173548																														0	0	168	2300	0	11000	true	0	0	0	0	0	0	168	0	0	1081	1	0	0	false	0	0	0	3300	4700	1000	2000	0	0	0	0	0	0	0	http://www.peoplesbankalbia.com	
173557																														0	0	5754	0	0	15000	true	0	0	0	0	539	0	65	0	5150	9358	4	0	0	true	0	0	0	0	15000	0	0	0	0	0	0	0	4010	0	http://www.stjohnsbank.com	
173575																														0	0	0	22675	0	71175	true	0	0	0	0	0	0	0	0	0	9826	3	0	0	true	0	0	0	22675	36500	12000	0	38500	0	0	0	0	0	0	http://www.village-bank.com	
173641																														0	0	0	0	0	853	false	0	0	0	0	0	0	0	0	0	6509	3	0	0	false	0	0	0	0	0	150	703	853	0	0	0	0	0	0	lcharris@duo-county.com	
173959																														0	0	35	0	0	1841	true	0	0	0	0	0	0	0	0	35	0	0	0	0	false	0	0	0	0	0	1841	0	0	0	0	0	0	0	0	www.fnbhebb.com	
174321																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	142	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.BRBWAL.COM	
174367																														193	0	0	0	0	0	false	0	0	0	193	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
175056																														58	0	0	0	0	0	true	0	0	0	58	0	0	0	0	0	850	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofwesternoklahoma.com	
175140																														0	0	672	0	0	22000	true	0	0	0	0	0	0	0	0	672	8	0	0	0	true	0	0	0	3000	7500	11500	0	0	0	0	0	0	0	0	http://www.cfbank.com	
175458																														0	0	0	650	0	937	true	0	0	0	0	0	0	0	0	0	20	0	0	0	false	0	37	0	650	250	0	0	0	37	0	0	0	671	37	http://www.bankofmead.com	
175609																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	4010	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofmillbrook.com	
175672																														0	0	153	0	0	5593	true	0	0	0	0	0	0	153	0	0	404	0	0	0	true	0	0	0	0	5593	0	0	0	0	0	0	0	0	0	WWW.BRAINTREECOOPERATIVE.COM	
176053																														0	0	114	0	0	0	true	0	0	0	0	0	0	0	0	114	1017	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.pioneerbankwis.com	
176101																														0	0	0	26300	0	113300	true	0	0	0	0	0	0	0	0	0	2235	1	0	0	true	0	0	0	26300	7000	10000	70000	0	0	0	0	0	0	0	http://www.orangecountytrust.com	
176325																														0	0	196	0	0	0	true	0	0	0	0	0	0	0	0	196	389	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fm-bank.us	
176437																														0	0	3349	0	0	0	true	0	0	0	0	3067	0	282	0	0	391	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankofwrightsville.com	
176464																														2366	30	0	40000	52	40000	true	0	0	30	2314	0	0	0	0	0	23853	5	52	0	true	0	0	0	40000	0	0	0	0	0	0	0	0	0	0	www.alliancebank.com	
176642																														0	0	282	3500	0	12455	true	0	0	0	0	0	0	282	0	0	841	0	0	0	false	0	455	0	3500	6500	2000	0	0	455	0	0	0	0	0	http://lnbbanking.com	
177135																														0	0	119	0	0	0	false	0	0	0	0	0	0	0	0	119	300	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
177443																														104	0	0	1000	0	5000	true	0	0	0	104	0	0	0	0	0	2184	2	0	0	false	0	0	0	1000	4000	0	0	0	0	0	0	0	0	0	www.fnbtaylorville.com	
177500																														0	0	0	0	0	239	false	0	0	0	0	0	0	0	0	0	270	1	0	0	false	0	0	0	0	0	0	239	0	0	0	0	0	0	0		
177546																														0	0	2095	1033	0	12633	true	0	0	0	0	132	0	1496	0	467	1589	2	0	0	false	0	0	0	1033	4300	7300	0	0	0	0	0	0	0	0	http://www.parkway-bank.com	
