"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
70955																																							0	527	0	1040	2867	0	24	0	0	187	8987	7375	0	99	7474	0	86	0	0	0	1513	30	8987	0	0	1209	0	295	0	993	6382	5	0	3878	3792	-21	550	0	0	0	
71318																																							1544	6884	0	39955	122063	0	7554	0	0	15799	376222	285218	0	1698	350649	0	4798	592	63733	0	25573	6949	376222	0	0	14040	0	5963	0	42870	242348	2	0	182217	177419	-1379	4412	0	0	0	
71457																																							302	1247	0	4929	36411	422	520	0	0	3892	95309	77152	0	545	85272	0	1035	0	7575	0	10037	600	95309	0	0	3132	0	6400	0	3655	73497	4	0	47371	46336	-95	1250	0	0	0	
71671																																							0	3031	233	14969	12809	0	1865	0	0	2726	147269	124678	0	103	131263	54	1020	0	6149	0	15952	145	147269	0	0	11300	0	4875	0	14564	110114	2	0	108505	107485	-368	4151	0	0	333	
71859																																							0	470	0	1804	0	0	62	0	0	92	6973	6321	0	18	6339	0	75	0	0	0	634	25	6973	0	0	414	0	195	0	1121	5200	8	0	4120	4045	0	500	0	0	0	
72258																																							199	3961	0	0	89974	0	1081	0	0	2062	157628	140734	0	337	141071	0	802	0	0	0	16557	100	157628	0	0	13478	0	2900	0	10609	130125	1	0	57328	56526	79	3825	0	0	0	
72276																																							301	8717	0	0	20163	0	4114	484	0	6207	158079	132951	0	715	141407	63	1669	1207	7000	0	16609	2278	158079	0	0	821	0	13485	0	15202	117749	2	0	105454	103785	25	13101	0	0	741	
72351																																							0	1156	0	0	10350	0	467	34	0	542	44086	34170	0	495	34665	0	666	0	0	0	9421	150	44086	0	0	9016	0	150	0	4122	30048	4	0	30024	29358	105	2179	0	0	0	
72418																																							70	2825	191	20	9781	0	825	174	0	2049	92233	76510	0	1397	84367	0	1114	0	5000	0	7866	550	92233	0	0	3935	0	3300	0	6641	69869	2	0	77192	76078	81	220	0	0	1460	
72454																																							552	1431	0	7309	125	0	1135	0	0	515	50339	45807	0	592	46399	0	425	0	0	0	3940	50	50339	0	0	928	0	2960	0	3734	42073	4	0	37997	37572	2	1700	0	0	0	
72614																																							0	7405	0	305	89590	0	3418	0	0	3234	304702	240656	0	3005	255174	0	3720	0	0	0	49528	200	304702	0	0	41548	0	4375	0	66297	174359	2	0	204470	200750	3405	0	0	188	11325	
72678																																							2925	979	0	213273	3042	0	1725	5	0	5119	287348	240359	0	1626	257985	0	362	0	16000	0	29363	0	287348	0	0	27382	0	0	0	1058	239301	1	0	60642	60280	1981	0	0	0	0	
73031																																							17163	3564	0	0	9167	0	860	846	0	2017	88866	78243	0	593	81336	0	650	0	2500	0	7530	2348	88866	0	0	282	2444	2441	0	18390	59853	1	0	51190	50540	15	4709	0	0	0	
73116																																							249	13939	0	0	70395	0	8464	0	0	8967	434772	370080	0	5973	393903	0	3840	0	17850	0	40869	0	434772	0	0	34158	0	7000	1177	41030	329050	1	0	303421	299581	-289	32000	0	0	0	
73152																																							0	3527	0	0	23878	0	610	39	0	957	53930	46790	0	244	47534	0	531	0	500	0	6396	120	53930	0	0	5762	0	280	0	7618	39172	3	0	24111	23580	234	1339	0	0	0	
73554																																							0	2147	0	6919	12132	0	97	197	0	1666	73315	59896	0	857	60753	0	1249	0	0	0	12562	700	73315	0	0	8475	0	3300	0	3585	56311	5	0	43806	42557	87	7600	0	0	0	
73956																																							5	2441	0	2040	8990	0	589	193	0	1112	40079	33775	0	318	34093	0	1011	0	0	0	5986	1500	40079	0	0	3145	0	1500	0	4788	28987	1	0	25020	24009	-159	700	0	0	0	
74056																																							199	1772	525	43	9370	0	446	0	0	825	36697	30375	0	127	33344	0	230	112	2842	0	3353	250	36697	0	0	775	0	2203	0	3270	27105	5	0	23635	23405	125	0	0	0	0	
74140																																							0	17313	924	1611	119560	0	9470	61	0	16339	491815	444679	0	1838	453898	0	3815	2036	7381	0	37917	3406	491815	0	0	19422	0	14500	6277	46474	398205	2	0	289039	285224	589	33000	0	0	0	
74159																																							99	623	0	998	3599	0	276	0	0	1188	19772	17352	0	117	17469	0	197	0	0	0	2303	100	19772	0	0	1413	0	800	0	2536	14816	9	0	11886	11689	-10	1300	0	0	0	
74337																																							4048	1675	0	3954	11504	882	460	0	0	1252	63496	56848	0	64	56912	0	193	0	0	0	6584	1080	63496	0	0	1221	0	4253	0	10619	46229	2	0	39364	39171	30	550	0	0	0	
74403																																							5653	5208	263	0	88291	479	4231	0	0	3954	268885	213941	0	2778	229679	0	1527	0	11467	0	39206	0	268885	0	0	847	0	34612	736	15242	198698	1	0	161597	160070	3747	0	0	1493	0	
74449																																							0	333	0	5692	0	0	51	0	0	234	17800	15374	0	318	15692	0	66	0	0	0	2108	50	17800	0	0	1928	0	130	0	1483	13891	4	0	9318	9252	0	2238	0	0	0	
74458																																							100	680	0	0	8530	0	775	0	0	497	35092	29005	0	216	31658	0	234	826	2250	0	3434	250	35092	0	0	18	0	3193	0	3705	25300	9	0	23328	23094	-27	590	0	0	187	
75053																																							90	8039	0	0	91147	0	7129	0	0	5857	230444	188807	0	957	215639	0	2089	0	24075	0	14805	1000	230444	0	0	8896	0	5225	2161	16466	172341	1	0	118110	116021	-316	0	0	0	1800	
75259																																							100	846	0	0	5635	0	22	0	0	149	10166	7703	0	40	7743	0	10	0	0	0	2423	100	10166	0	0	2252	0	150	0	2772	4931	3	0	2374	2364	-79	1050	0	0	0	
75446																																							0	5424	0	0	96109	0	4321	0	0	4182	230510	181137	0	1585	210272	0	1582	0	27223	0	20238	670	230510	0	0	16524	0	1830	58	14067	167070	3	0	118732	117150	1214	3266	0	0	327	
75455																																							299	1127	0	0	19518	0	43	61	0	325	32796	24654	0	236	24890	0	580	0	0	0	7906	94	32796	0	0	6452	0	1156	0	2460	22194	5	0	10383	9803	204	1620	0	0	0	
75558																																							130	4140	0	0	12243	4	1552	489	0	1883	78462	68375	0	371	73021	0	528	0	4275	0	5441	500	78462	0	0	4404	0	500	0	13281	55094	1	0	58549	58021	37	0	0	0	0	
75576																																							304	31811	0	0	469613	0	26401	4380	0	64441	2474380	1648171	0	16508	2290615	0	14485	21811	625936	0	183765	0	2474380	0	0	124155	28750	32454	9075	55770	1592401	1	0	1857519	1843034	-1594	3510	0	0	0	
75633	201989	747152	115279	0	5101022	0	244159	186	22500	1544241	18860335	22500	346487	17021942	250000	219682	89323	1936595	225000	1588393	100000	18860335	115926	96444	863348	5000	622293	145310	2	0	9848780	9629098	-2248	0	2750522	980794	32719	948075									12045		18622747	10184575	12045		16784354				1936595											3137989	7046586						904150	0	479025	2750052	
75651																																							36	2221	0	0	2138	0	196	0	0	1025	31824	26878	0	335	28713	0	425	0	1500	0	3111	300	31824	0	0	1085	0	1700	0	2396	24482	5	0	25633	25208	26	1000	0	0	0	
75857																																							480	1869	69	1356	21397	0	240	1171	0	2416	114669	99116	0	978	105226	0	2911	0	4632	0	9443	200	114669	0	0	4320	0	4918	0	7136	91980	1	0	86721	83810	5	1861	0	0	500	
76050																																							5	5705	0	0	49199	0	4237	159	0	1632	138861	128844	0	550	129394	0	482	0	0	0	9467	750	138861	0	0	2576	0	6250	0	27793	101051	1	0	76191	75709	-109	2215	0	0	0	
76135																																							66	3202	0	0	50461	0	2966	498	0	2657	120449	107553	0	1801	109354	0	1878	291	0	0	11095	533	120449	0	0	2357	478	7990	0	17602	89951	1	0	45523	43645	-263	16663	0	0	0	
76153																																							1140	507	0	2032	0	0	406	42	0	682	18773	15126	0	229	17397	0	416	0	2042	0	1376	225	18773	0	0	676	0	475	0	1950	13177	4	0	13833	13417	0	547	0	0	0	
76201	1966000	5628000	369000	530000	26940000	488000	2457000	28000	202000	9511000	178224000	202000	6483000	158701000	134000	3582000	3917000	10926000	3800000	19389000	1000	178224000	3754000	3034000	8354000	0	10662000	603000	2	0	121122000	117540000	372000	4269000	7370000	17078000	2043000	15035000									88000		155283000	108283000	88000		135760000				8039000											26102000	82181000						22000	2658000	1525000	6119000	
76443																																							108	1397	88	0	19249	0	1641	412	0	2059	89054	69162	0	344	82273	0	605	0	11767	0	6781	150	89054	0	0	3051	0	3350	0	11124	58038	1	0	60830	60225	230	3875	0	0	1000	
76742																																							0	2212	0	0	31029	0	1422	463	0	5160	121408	84866	0	681	108808	0	972	0	23261	0	12600	100	121408	0	0	8217	0	4000	0	11613	73253	1	0	77194	76222	283	4900	0	0	0	
76854																																							100	5352	0	0	1608	0	2575	2549	0	4719	124536	111697	0	910	112607	0	1288	1042	0	0	11929	500	124536	0	0	5433	0	6001	385	16435	95262	4	0	103794	102506	-5	3700	0	0	0	
77150																																							0	962	0	0	6609	0	251	260	0	363	23111	19032	0	238	19270	0	211	0	0	0	3841	100	23111	0	0	-26	0	3701	0	2752	16280	4	0	14277	14066	66	600	0	0	0	
77253																																							0	1605	0	0	23584	0	961	0	0	1236	52865	48504	0	283	48787	0	329	0	0	0	4078	812	52865	0	0	1548	0	1824	0	7555	40950	4	0	24378	24049	-106	1430	0	0	0	
77347																																							44	3940	0	7024	71689	0	5708	375	0	4861	212357	146667	0	1474	196950	0	1794	0	30000	0	15407	6212	212357	0	0	4508	0	4159	891	12996	133671	1	0	119619	117825	528	0	0	5850	12959	
77374																																							4114	11082	1016	2140	21816	0	5507	424	0	14633	308609	190930	0	3107	281995	0	2563	0	80693	0	26614	9978	308609	0	0	17432	0	0	3576	24706	166224	2	-969	237012	234449	173	9852	0	7265	0	
77422																																							258	6506	0	0	4953	0	1175	0	0	1210	112413	64983	0	701	105609	0	487	0	0	0	6804	1672	112413	0	0	3056	0	2036	0	63704	1279	1	0	37801	37314	40	60997	0	39925	0	
77758																																							30	14339	0	44016	3543	0	5637	0	0	9125	401982	348469	0	3795	370592	0	6291	83	13375	0	31390	3000	401982	0	0	22722	0	5644	1090	31230	317239	2	0	312910	306619	24	17500	0	0	4953	
77851																																							543	11470	0	0	152021	0	6387	69	0	14760	492228	393350	0	4474	452760	0	7589	1121	36656	0	39468	758	492228	0	0	34717	0	3041	0	38249	355102	2	0	300516	292927	952	12930	0	3255	15025	
78036																																							0	1619	0	0	5512	0	1791	0	0	2116	59357	55220	0	269	55489	0	863	0	0	0	3868	1000	59357	0	0	147	0	3000	0	6794	48426	1	0	43263	42400	-279	5919	0	0	0	
78054																																							0	2223	0	0	17164	0	849	1001	0	1735	75668	63522	0	868	69904	0	653	0	5514	0	5764	195	75668	0	0	175	0	5309	0	4697	58825	9	0	51506	50853	85	1843	0	0	0	
78157																																							0	1907	0	3017	996	0	382	0	0	174	23939	21108	0	61	21169	0	238	0	0	0	2770	400	23939	0	0	1371	0	1000	0	7125	13983	3	0	12476	12238	-1	5225	0	0	0	
78241																																							200	1590	0	484	18342	25	971	0	0	760	42175	36845	0	224	37069	0	266	0	0	0	5106	340	42175	0	0	4491	0	340	0	6290	30555	4	0	17195	16929	-65	2874	0	0	0	
78559																																							2380	1290	0	1527	127	0	329	0	0	205	14240	13070	0	149	13219	0	144	0	0	0	1021	375	14240	0	0	275	0	376	0	1807	11263	6	0	7676	7532	-5	850	0	0	0	
78643																																							53	1407	0	1405	9118	0	1828	0	0	1244	67438	57381	0	332	61213	0	633	0	3500	0	6225	400	67438	0	0	2152	0	3600	0	5775	51606	2	0	51918	51285	73	1098	0	0	0	
78858																																							0	778	0	2167	8488	0	93	157	0	272	17494	15712	0	52	15764	0	49	0	0	0	1730	203	17494	0	0	860	0	900	0	2413	13299	1	0	4738	4689	-233	850	0	0	0	
79042																																							1603	2732	171	0	27236	0	944	0	0	568	69595	49512	0	260	63984	0	78	0	3430	0	5611	1000	69595	0	0	2572	0	2000	0	13651	35861	4	0	34719	34641	39	1700	0	0	10782	
79127																																							500	2805	0	10300	2121	0	282	269	0	1810	57725	52553	0	198	52751	0	1212	0	0	0	4974	125	57725	0	0	4736	0	125	0	4552	48001	1	0	39290	38078	-12	1560	0	0	0	
79145																																							0	2128	0	0	33088	0	863	0	0	2774	91119	74693	0	1071	75764	0	826	0	0	0	15355	500	91119	0	0	7649	0	7500	0	8418	66275	1	-330	50727	49901	36	2365	0	0	0	
79257																																							54	653	0	175	3810	0	221	0	0	224	14888	11837	0	121	11958	0	192	0	0	0	2930	50	14888	0	0	1204	0	1700	0	1628	10209	4	0	8943	8751	-24	1000	0	0	0	
79855																																							81	2765	0	2885	10616	0	433	239	0	2020	135129	110792	0	872	125054	0	999	0	11900	0	10075	608	135129	0	0	3550	0	5817	48	5462	105330	4	0	111416	110417	100	5625	0	0	1490	
80020																																							288	804	0	411	5643	0	760	0	0	217	17941	15294	0	343	15637	0	9	0	0	0	2304	75	17941	0	0	2185	0	75	0	2138	13156	4	0	8477	8468	-31	1350	0	0	0	
80150																																							2850	4856	0	0	84779	0	1421	0	0	4651	198252	168826	0	1291	171517	0	2235	0	1400	0	26735	1000	198252	0	0	28737	0	1000	0	27319	141507	9	0	87380	85145	-4002	14550	0	0	0	
80431																																							86	2913	0	0	32501	1170	326	49	0	3627	71792	64226	0	507	64733	0	654	0	0	0	7059	155	71792	0	0	6399	0	155	0	9086	55140	2	0	25740	25086	350	6034	0	0	0	
80552																																							0	710	0	0	6091	0	377	0	0	875	18071	16198	0	183	16381	0	160	0	0	0	1690	100	18071	0	0	385	0	1150	0	1760	14438	5	0	9478	9318	55	700	0	0	0	
80936																																							3554	3276	0	250	13292	0	1717	25	0	1159	88152	78234	0	339	80573	0	915	0	2000	0	7579	348	88152	0	0	2554	0	4652	0	11638	66597	1	0	64994	64079	25	800	0	0	0	
81054																																							8	8970	0	0	13773	0	2368	0	0	1010	92134	77304	0	836	80137	0	892	4104	0	0	11997	60	92134	0	0	1775	0	10193	231	17602	59702	2	0	59182	58290	-31	3380	0	1997	0	
81429																																							44	1887	0	0	17202	0	1430	0	0	716	59394	48414	0	384	52798	0	300	0	4000	0	6596	1264	59394	0	0	3076	0	2070	0	5001	43413	2	0	32647	32347	186	5768	0	0	0	
82024																																							0	7180	11174	33797	27199	0	6148	15	0	4096	231747	194552	0	1391	202530	0	1559	0	2000	0	29217	4000	231747	0	0	766	0	24764	0	13765	180787	2	0	139271	137712	-313	2318	2108	0	4587	
82033																																							21	1484	0	0	11509	0	1961	0	0	2426	68811	62956	0	575	63713	0	435	0	182	0	5098	638	68811	0	0	2520	0	2105	0	15511	47445	1	0	49350	48915	-165	2495	0	0	0	
82257																																							1787	393	0	0	6244	0	129	0	0	347	17772	13394	0	303	15789	0	276	0	2092	0	1983	50	17772	0	0	440	0	1425	0	1493	11901	9	0	8533	8257	68	615	0	0	0	
82350																																							58	1133	0	211	8159	0	1186	24	0	1019	33603	29441	0	133	30752	0	270	0	1178	0	2851	355	33603	0	0	2198	0	467	0	3606	25835	1	0	21077	20807	-169	1006	0	0	0	
82659																																							47	1291	0	338	5538	0	409	0	0	603	41940	38042	0	337	38879	0	299	0	500	0	3061	480	41940	0	0	764	0	1770	0	4908	33134	4	0	32413	32114	47	1600	0	0	0	
83151																																							13	1649	0	0	12564	138	3423	0	0	1848	61729	51223	0	501	55939	0	500	706	1857	0	5790	100	61729	0	0	646	0	5000	0	7660	43563	4	0	41348	40848	44	540	0	0	2358	
83236																																							0	6133	0	38560	0	0	231	0	0	730	54647	44698	0	118	44816	0	70	0	0	0	9831	250	54647	0	0	9331	0	250	0	9871	34827	1	0	6756	6686	0	2307	0	0	0	
83311																																							7594	82789	0	0	871362	771	7820	337	0	91397	2398985	1919110	0	21180	2193704	0	27070	0	200194	50000	205281	500	2398985	0	0	160082	0	50497	10217	430916	1488194	2	0	1299887	1272817	-5798	53881	0	750	2470	
83357																																							0	847	0	11888	3212	0	77	0	0	1336	24676	20893	0	68	20961	0	315	0	0	0	3715	750	24676	0	0	2219	0	750	0	4330	16563	1	0	7024	6709	-4	607	0	0	0	
83450																																							585	18750	0	30	20919	0	13536	646	0	12765	709270	601187	0	3099	640448	0	9325	9226	18768	0	68822	500	709270	0	0	19715	0	48815	0	82624	518563	2	0	642138	632813	-208	0	0	0	17394	
83638	26750	17258	398	35951	1273287	0	21294	62	2172	33644	2587139	2172	57932	2411454	0	26909	0	56500	0	175685	7236	2587139	29857	20291	65661	0	100376	0	1	0	1123724	1096815	2412	20151	111232	13781	0	13781									2172		2586810	2149546	2172		2411125				56500											246659	1902887						29500	20151	0	111232	
83834																																							0	5363	0	2306	34744	0	1711	0	0	1254	92084	79136	0	555	79781	0	609	0	90	0	12303	600	92084	0	0	9433	0	2150	0	30135	49001	2	0	37590	36981	120	9725	0	0	0	
83852																																							0	941	0	0	10980	0	53	0	0	470	31328	26615	0	256	26871	0	123	0	0	0	4457	25	31328	0	0	2836	0	1575	8838	2633	23982	1	0	7369	7246	21	2800	0	0	0	
83955																																							0	934	0	8594	2868	0	587	3	0	1031	44245	37655	0	303	38663	0	415	0	705	0	5582	160	44245	0	0	5225	0	160	0	3376	34279	1	0	25745	25330	37	1000	3898	0	0	
84046																																							53	1259	0	0	12026	0	2395	0	0	533	27970	19113	0	163	23936	0	386	0	4135	0	4034	200	27970	0	0	3032	0	725	0	2723	16390	4	0	12090	11704	77	0	0	525	0	
84055																																							761	1180	0	0	6746	0	150	0	0	258	16285	13510	0	109	14369	0	112	0	750	0	1916	65	16285	0	0	1560	0	285	0	3168	10342	4	0	6652	6540	6	650	0	0	0	
84251																																							2718	652	0	1875	2	0	11	0	0	123	12734	9649	0	82	9731	0	123	0	0	0	3003	150	12734	0	0	2303	0	550	0	1015	8634	5	0	6826	6703	0	650	0	0	0	
84345																																							0	4619	0	0	35080	0	2478	0	0	2118	135496	123202	0	961	124163	0	1016	0	0	0	11333	360	135496	0	0	3083	0	7640	0	26075	97127	1	0	83917	82901	250	8300	0	0	0	
84541																																							73	6882	391	23309	48775	0	3338	170	0	3933	235121	198839	0	805	211010	0	3354	0	11366	0	24111	328	235121	0	0	1276	0	22236	0	28035	170804	1	0	147054	143700	271	4550	0	0	0	
84804																																							0	952	0	10212	0	0	272	0	0	234	22117	17657	0	32	17689	0	52	0	0	0	4428	40	22117	0	0	4268	0	120	0	4170	13487	3	0	7399	7347	0	3100	0	0	0	
84970																																							5068	3330	43	28813	29452	0	2486	0	0	13652	306343	213379	0	1452	282669	0	2429	0	65350	0	23674	0	306343	0	0	5588	0	18084	3473	14231	199148	2	0	222455	220026	2	0	0	0	2488	
85043																																							0	2241	0	1460	1604	288	471	4	0	1303	42846	36999	0	360	37549	0	333	0	190	0	5297	303	42846	0	0	3794	0	1207	0	5312	31687	1	0	21808	21475	-7	14000	0	0	0	
85052																																							0	987	0	422	5674	0	69	35	0	26	8313	3779	0	0	3779	0	27	0	0	0	4534	25	8313	0	0	3659	0	850	0	2483	1296	4	0	127	100	0	1000	0	0	0	
85258																																							1289	629	0	2287	3245	0	306	0	0	1343	31645	22872	0	338	28711	0	183	0	4500	0	2934	100	31645	0	0	228	0	2600	0	2604	20268	4	0	22729	22546	6	0	0	1000	1	
85454																																							700	966	0	26347	0	0	847	0	0	859	46999	39005	0	475	39480	0	389	0	0	0	7519	100	46999	0	0	7269	0	150	0	6525	32480	5	0	14169	13780	0	3500	0	0	0	
85856																																							309	738	0	966	2660	0	60	0	0	224	10902	9965	0	105	10085	0	69	0	15	0	817	125	10902	0	0	231	0	475	0	792	9173	4	0	5683	5614	-14	331	0	0	0	
85931																																							733	2760	0	624	24483	0	2375	36	0	1605	100777	79497	0	618	93344	0	1063	0	13229	0	7425	225	100769	0	0	5265	0	1775	0	13361	66136	1	0	60366	59303	160	8850	0	0	0	
86349																																							14	5416	0	0	23174	0	2717	0	0	2172	129593	115149	0	390	115539	0	1254	36	0	0	14054	1200	129593	0	0	11102	0	1800	0	38933	76216	4	0	95873	94619	-48	1445	0	0	0	
86358																																							487	1171	0	0	20279	0	37	0	0	807	37390	31035	0	327	31362	0	300	0	0	0	6028	400	37390	0	0	4623	0	1000	0	2597	28438	4	0	14709	14409	5	200	0	0	0	
86527																																							7520	14966	1306	0	224998	0	12169	180	0	20696	556298	376825	0	4062	477648	0	3672	6035	86346	0	78650	4000	556298	0	0	65546	0	8000	0	48928	327897	1	0	272100	268428	1104	0	0	0	10415	
86554																																							4370	2100	0	0	9414	0	752	79	0	792	40396	36147	0	207	37354	0	308	0	1000	0	3042	230	40396	0	0	2361	0	465	0	7735	28412	1	0	22396	22088	-14	801	0	0	0	
87047																																							0	4342	0	0	28658	0	483	210	0	2713	86440	73540	0	929	74469	0	452	0	0	0	11971	100	86440	0	0	9582	0	2233	0	7337	66203	4	0	45411	44959	56	5075	0	0	0	
87159																																							0	2318	19	10553	42458	0	929	0	0	1244	89356	72992	0	259	73251	0	340	0	0	0	16105	100	89356	0	0	12799	0	3400	0	10020	62972	9	0	30725	30385	-194	1450	0	0	0	
87234																																							105	6878	0	60042	61458	1	2021	154	0	4347	283012	218732	0	2110	241066	0	1834	0	1000	0	41946	1512	283012	0	0	39534	0	1512	0	20807	197925	2	0	141340	139506	-612	8500	0	0	19224	
87476																																							1414	4002	0	0	3238	0	770	1814	0	4112	148646	70664	0	1291	126607	0	666	0	54652	0	22039	0	148646	0	0	20030	0	775	0	2338	68327	1	0	133962	133296	1234	0	0	0	0	
87533																																							0	6179	0	0	18581	0	4309	0	0	2585	170657	146646	0	2963	157112	0	1755	0	0	0	13545	1	170657	0	0	9007	0	4305	0	20498	126148	2	0	140758	139003	232	0	0	7503	0	
87944																																							7079	12379	0	0	84798	0	11461	3096	0	10350	424201	366907	0	3582	398497	0	8550	0	25000	0	25704	200	424201	0	0	9911	0	16050	0	29246	337661	1	0	303588	295038	-457	0	0	0	3008	
88240																																							409	1078	0	0	13176	0	257	339	0	726	43455	38087	0	524	40402	0	239	0	0	0	3053	217	43455	0	0	2139	0	723	0	2882	35205	4	0	26859	26620	-26	850	0	0	1791	
88259																																							398	1330	0	0	11497	0	349	0	0	2567	42076	32995	0	1103	38030	0	343	0	3932	0	4046	100	42076	0	0	1471	0	2400	0	4326	28669	5	0	25378	25035	75	900	0	0	0	
88352																																							1386	1568	0	0	19081	0	384	8	0	577	44852	38182	0	327	38509	0	259	0	0	0	6343	321	44852	0	0	4761	0	1179	0	4270	33912	1	0	21107	20848	82	1000	0	0	0	
88455																																							120	1728	0	8917	10274	0	799	0	0	4713	117623	92470	0	1029	107116	0	1494	0	10309	0	10507	1175	117623	0	0	2840	0	6425	0	5715	86755	2	0	85413	83919	67	7153	0	0	3308	
88530																																							894	8147	0	150	48358	0	4706	277	0	3761	175041	134925	0	1289	152434	0	684	662	16220	0	22607	919	175041	0	0	17883	0	3164	0	31924	103001	1	0	95770	95086	641	13000	0	0	0	
88950																																							487	423	0	0	6242	0	217	0	0	326	19652	17794	0	155	18069	0	145	0	0	0	1583	100	19652	0	0	501	0	1000	0	2029	15765	4	0	10362	10217	-18	1740	0	0	120	
89032																																							352	2776	0	2562	15798	0	876	220	0	2152	73671	61915	0	701	62682	0	423	0	66	0	10989	600	73671	0	0	9242	0	1050	0	9653	52262	1	0	45033	44610	97	4325	0	0	0	
89135																																							30	5144	0	0	11411	0	1615	80	0	2952	81596	71242	0	1073	72315	0	440	0	0	0	9281	250	81596	0	0	8581	0	250	0	10158	61084	1	0	53774	53334	200	7030	0	0	0	
89162																																							1038	640	0	0	0	0	0	0	0	14	2748	500	0	4	504	0	0	1032	0	0	2244	2000	2748	0	0	-23	0	267	0	0	500	2	0	0	0	0	24	0	0	0	
89452																																							4097	967	0	0	7110	0	1024	241	0	1023	55853	44011	0	290	52020	0	456	0	7719	0	3833	225	55853	0	0	1789	0	1705	0	3355	40656	4	0	41847	41391	114	0	0	0	0	
89751																																							0	8339	0	0	45852	134	6228	150	0	2869	224391	202608	0	910	206613	0	2740	0	3095	0	17778	1600	224391	0	0	13850	0	2200	0	40641	161967	4	0	163559	160819	128	0	0	0	0	
89854																																							123	1580	0	1030	15062	0	970	0	0	2158	78293	69691	0	1097	71519	0	733	0	731	0	6774	200	78293	0	0	6506	0	200	656	11469	58222	5	0	53697	52964	-132	3750	0	0	0	
89957																																							1684	1338	0	6105	2595	0	666	0	0	519	38467	33642	0	95	33737	0	187	0	0	0	4730	100	38467	0	0	2591	0	2009	0	6096	27546	9	0	21267	21080	30	4480	0	0	0	
90047																																							0	341	0	912	4663	0	169	60	0	260	25688	22851	0	109	22960	0	205	0	0	0	2728	100	25688	0	0	1699	0	900	0	2379	20472	1	0	18026	17821	29	1462	0	0	0	
90159																																							0	2100	0	10171	21488	0	1367	864	0	831	70729	63492	0	288	63958	0	426	0	0	0	6771	3111	70729	0	0	578	0	3193	0	13833	49659	1	0	33034	32608	-111	1300	0	0	178	
90234																																							0	6179	0	0	51578	0	1277	2381	0	2564	244920	202544	0	844	205859	0	2384	0	679	0	39061	9189	244920	0	0	27362	0	1838	0	29435	173109	1	0	171825	169441	672	11500	0	0	1792	
90252																																							0	354	0	40	580	0	38	0	0	323	10913	9366	0	46	9412	0	154	491	0	0	1497	150	10909	0	0	83	0	1264	0	860	8506	1	0	8916	8762	0	321	0	0	0	
90328																																							0	7895	0	5802	35303	0	3031	10	0	7889	217649	189353	0	1649	201002	0	1869	0	10000	0	16647	537	217649	0	0	15496	0	522	0	23743	165610	2	0	146294	144425	92	13294	0	0	0	
90337																																							81	4365	0	0	4921	0	6984	482	0	4652	158470	128761	0	795	145742	0	1950	0	16186	0	12728	600	158470	0	0	9157	0	3000	0	29076	99685	2	0	129585	127635	-29	9350	0	0	0	
90403																																							3354	45865	1014	0	811246	0	35641	0	1458	61905	2015969	1319874	1458	18164	1838683	102	21734	3552	29360	0	177184	7782	2015969	19719	19854	106779	0	67323	0	264069	1055805	1	0	1036727	1014993	-4700	17222	0	70000	379973	
90467																																							0	2553	0	8754	33406	0	886	0	0	956	89224	73672	0	293	73965	0	1038	0	0	0	15259	200	89224	0	0	13309	0	1300	0	13718	59953	8	0	35337	34299	450	8370	0	0	0	
90627																																							1	4726	106	0	56461	0	1913	0	0	3012	167813	145882	0	1566	153352	0	1509	748	0	0	14461	620	167813	0	0	12435	0	705	2910	16039	129843	1	0	93280	91771	701	6165	0	0	5904	
90645																																							0	4523	0	20022	4319	0	1413	0	0	763	80449	71837	0	357	72194	0	457	0	0	0	8255	150	80449	0	0	3299	0	4850	74	9654	62183	6	0	41192	40735	-44	8600	0	0	0	
90739																																							8	2918	0	1417	20237	0	1160	529	0	1103	92019	81492	0	534	82026	0	955	2863	0	0	9993	500	92019	0	0	-30	0	9346	0	12870	68622	1	0	60365	59410	177	2374	0	0	0	
91129																																							317	775	0	2689	5182	0	1099	68	0	780	44664	39464	0	116	41360	0	226	0	1780	0	3304	100	44664	0	0	3076	0	150	0	3437	36027	1	0	29851	29625	-22	4129	0	0	0	
91147																																							1365	2019	0	330	12622	0	889	390	0	711	67446	59681	0	184	62219	0	555	384	2354	0	5227	684	67446	0	0	3234	0	1316	0	7242	52439	4	0	45272	44717	-7	4019	0	0	0	
