"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	
59352																																																												0	0	0									0	45	221	97	0	0	0	0	0		0	0	0	0	0	0	0	0	0	84	0	0	0	0	0						0	0	0	0	0	0	45	221	0	0	0	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0	0	0	0	0	0	0	0	
59679																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	48	0	0	0	
59754																																																												0	0	0												25	40	9	0	0	0		0	0	0	0	0	0	0	0	0	5	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	17	62	0	0	0	0	61	0	122	0	0	0	0	0	
60143	0	0	222	14993	3937	169981	20457	10000	75038	0	0	35239	0	0	41	0	0	0	0	0	0	0	0	3940	0	0	0	0	0	0	0	8222	0	0	0	119	29	8421	373	1953	2767	292	1419	2565	0	0	0	16	9	13	4149	1665	1816	0	0	0	0	0	222																						4015	0	1114	0	0	0	0	0	0	30312	12759	77966												5218	2505	507																							664	254	4385	8365	2060	2516			
60219																																																												0	0	0									0	0	0	22	54	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	110	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	36	0	0	0	0	0	0	0	694	56	13	0	0	0	
60330																																																												0	0	0									0	0	0	477	0	202	0	0	0		0	111	652	1	66	215	0	0	0	1102	0	532	0	0	0						0	0	0	0	0	0	473	8	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1683	321	2321	185	216	20	0	0	
60433																																																												0	0	0									0	0	0	112	81	527	0	0	0		0	0	190	129	102	0	0	0	0	408	15	526	0	0	0						0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	9	2	0	460	55	176	0	0	0	0	261	73	967	244	142	0	0	0	
60545																																																												0	0	0									0	303	187	21	58	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	303	187	0	0	58	0	0	46	0	0	0	0	0	0	0	12	30	3	0	0	0	0	0	0	146	23	5	0	0	0	
60554																																																												0	0	0									0	0	0	4	4	12	0	0	0		0	0	0	10	0	0	0	0	0	29	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	0	36	13	0	0	0	0	0	0	0	0	120	0	0	0	0	
60648																																																												0	0	0									0	0	0	1571	558	202	0	0	0		547	224	0	0	0	996	0	118	0	92	0	540	0	0	0						0	0	0	61	14	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	514	15	0	0	0	0	0	1681	558	4881	109	114	0	0	0	
61001																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1378	27	112	0	0	0	0	1382	0	0	0	0	0	0	0	0	489	0	541	0	0	0	0	0	0	0	0	0	0	0	34	27	185	0	0	0	225	27	65	181	27	52	0	0	0	0	0	0	50	0	1	0	0	0	0	496	49	976	0	49	0	0	0	
61122																																																												177	0	0	0	0	0	0	0	0	0	0	0	0	0	209	5	550	0	0	0	0	40	0	0	78	0	0	0	0	0	189	0	1365	0	0	0	0	0	0	0	0	0	0	0	178	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	997	488	0	0	0	0	0	187	0	1597	593	0	0	0	0	
61355																																																												0	0	0	0	0	0	0	0	0	0	0	25	1536	395	2851	427	76	0	0	0	0	585	40	0	526	99	0	0	0	0	1351	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	1562	395	25	0	0	17	0	0	14	0	0	0	1565	2	0	1325	60	24	0	0	0	0	51	0	898	239	421	68	0	0	
61476																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	218	0	808	0	0	0	0	0	
61533																																																												0	0	0									0	0	0	0	134	332	0	0	17		2051	401	920	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61757																																																												0	0	0									0	35	76	26	0	236	0	0	0		0	0	0	126	0	0	0	0	0	0	0	4	0	0	0						0	0	0	0	0	0	35	76	0	0	0	52	0	0	42	0	0	0	0	0	0	21	0	4	0	0	0	0	0	0	0	0	0	0	0	0	
61832																																																												0	0	0									0	0	0	20	0	0	0	0	0		0	0	0	0	0	0	0	0	0	6	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	179	0	32	0	0	0	
61953																																																												0	0	0									0	0	0	195	0	304	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	2	11	0	0	0	0	102	0	479	142	0	0	0	0	
62044																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	236	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	293	0	0	0	0	0	
62101																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	21	9209	0	0	0	0	2	0	0	0	0	0	0	0	0	1526	0	2794	0	0	0	0	0	0	0	0	0	0	0	666	52	140	65	0	0	847	0	744	630	0	482	0	0	0	0	0	0	5616	72	660	0	0	0	0	913	436	342	69	1635	0	0	0	
62147																																																												0	0	0									0	0	0	45	0	0	0	0	0		101	0	0	0	0	374	0	0	0	151	0	15	0	0	469						0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	10	0	0	47	0	1	0	0	0	0	183	0	163	0	39	0	0	0	
62651																																																												0	0	0									529	110	0	34	66	398	0	0	0		0	0	0	105	0	40	0	0	0	15	0	20	0	0	0						0	0	0	6	0	0	110	0	529	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	16	0	0	0	0	0	
63050																																																												0	0	0									0	0	0	19	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	25	0	0	0	0	0	0	81	0	0	0	0	0	
63069	0	0	0	46533	617	77458	0	0	0	11	0	0	0	0	644	33645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3009	290	0	0	0	0	0	0	0	0	0	0	0	0	0	11166	0	6973	0	0	0	0	0	0																						21849	0	1774	0	0	0	0	0	285	8150	520	11971												2113	444	326																							307	0	0	0	105	0			
63078																																																												0	0	0	0	0	0	0	0	0	0	0	11	149	0	1298	0	422	0	0	114	0	1063	0	178	0	0	0	0	0	0	873	0	598	0	0	0	0	0	0	0	0	0	0	0	35	0	54	149	0	136	0	0	650	0	0	501	0	0	0	20	0	6	1582	0	334	0	0	0	0	970	362	1163	0	243	0	0	0	
63201																																																												0	0	0									0	0	0	101	61	215	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	62	7	16	0	0	0	0	0	0	297	130	62	20	0	0	
63359																																																												0	0	0									0	0	0	0	0	3111	0	0	0		0	0	0	0	0	0	0	0	0	0	0	2837	0	0	0						0	0	0	0	0	0	0	287	0	0	287	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63573																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	128	0	0	0	0	0	0	70	0	3	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63733																																																												0	0	0									0	0	0	498	37	53	0	0	0		0	0	0	252	82	0	0	0	0	54	71	0	0	0	38						0	0	0	0	0	0	60	8	5	0	0	0	0	0	0	0	0	0	0	0	0	1246	281	83	0	0	0	0	18	0	2264	426	0	0	0	0	
63742																																																												0	0	0									0	0	0	3	0	236	0	0	0		0	0	0	0	0	0	0	0	0	98	0	427	0	0	0						0	0	0	5	0	0	0	0	0	6	0	0	6	0	0	0	0	0	6	0	0	22	0	22	0	0	0	0	35	0	439	0	0	0	0	0	
63751																																																												0	0	0									0	0	0	22	10	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	1	40	0	0	0	0	0	0	0	0	0	0	0	0	
64150																																																												0	0	0									0	0	0	91	0	0	0	0	0		358	222	0	0	0	0	0	0	0	15	0	29	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	2	0	0	0	0	0	0	439	0	21	0	0	0	
64253																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64543																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1199	0	997	0	0	0	0	0	0	0	0	0	83	0	0	0	130	0	1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	39	74	0	0	0	0	518	0	749	84	153	0	0	0	
64552																																																												0	0	0												5	0	93	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64619	0	0	0	575	152	96	0	0	0	3184	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	12	69	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							1007	0	3209	0	76	0			
64646																																																												0	0	0									0	0	0	136	0	30	0	0	0		280	0	29	0	0	0	0	0	0	425	0	781	0	0	0						0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	139	0	0	0	0	0	0	97	9	343	0	55	0	0	0	
64730																																																												0	0	0												194	238	0	0	0	0		450	0	0	18	7	187	3	0	0	1203	877	2053	0	0	0						0	0	0	0	0	0	719	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1309	138	69	17	0	0	
64758																																																												0	0	0									0	0	0	0	0	117	0	0	0		0	0	0	0	0	0	0	0	0	191	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
65205																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080	0	1327	721	0	29	0	0	
65241																																																												0	0	0									0	18	0	816	50	2318	0	0	0		0	0	0	0	0	0	0	0	0	0	0	20	0	0	0						0	0	0	39	0	0	18	0	0	0	0	0	0	0	0	0	0	0	16	0	0	18	0	0	0	0	0	0	0	0	305	0	0	0	0	0	
65513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0			
65559																																																												0	0	0									0	41	236	490	177	85	0	0	0		0	0	0	0	0	0	0	0	0	391	0	0	0	0	0						0	0	0	0	0	0	41	236	0	391	0	0	312	0	0	0	0	0	4	0	0	45	34	5	0	0	0	0	0	0	83	33	0	0	0	0	
65746																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	981	12	443	0	0	0	0	190	810	2184	156	166	0	0	0	0	2630	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	29	0	0	0	0	0	0	0	0	0	0	0	0	0	153	24	15	0	0	0	0	595	0	2897	363	662	108	0	0	
65858																																																												0	0	0	0	0	0	0	0	0	0	0	0	284	0	862	17	2331	0	0	181	0	918	0	363	751	0	831	0	0	0	65	0	708	0	0	0	0	0	0	0	0	0	0	0	20	0	1	330	0	0	0	0	29	0	0	26	0	0	0	72	43	0	8	0	6	0	0	0	0	276	0	1362	126	0	0	216	0	
66015	0	0	0	123	0	506	511	0	3168	426	0	13	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1799	0	251	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0			
66154																																																												0	0	0									0	0	0	31	0	0	0	0	0		78	0	0	104	0	0	0	0	0	7	0	880	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	22	0	438	0	0	0	0	0	
66172																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	214	0	0	0	0	0	
66275																																																												0	0	0									0	0	0	541	0	1244	0	0	0		0	0	1511	514	0	47	0	0	0	471	0	1836	0	0	0						0	0	0	0	0	199	0	0	359	0	0	148	0	0	148	0	0	0	0	1	1	54	6	47	0	0	0	0	648	311	1957	5	141	0	0	0	
66350																																																												0	0	0									1400	205	37	125	24	133	0	0	0		0	0	0	145	181	818	0	0	0	84	0	229	0	0	0						0	0	0	0	0	0	205	37	1400	191	0	600	172	0	540	0	0	0	0	0	0	12	0	2	0	0	0	0	248	0	232	5	0	0	0	0	
66837																																																												0	0	0									0	0	0	977	0	106	0	0	0		0	0	0	0	0	0	0	0	0	24	0	6	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	95	0	0	0	0	98	0	88	0	75	0	0	0	
66846																																																												0	0	0									132	416	963	1335	850	124	0	0	0		48	345	0	1281	555	405	507	22	0	3054	3292	0	0	0	0						0	0	0	0	0	0	416	963	132	0	0	539	0	0	497	0	0	0	18	1	0	341	237	0	0	0	0	0	0	0	1014	1479	175	229	0	0	
66903																																																												0	0	0	0	0	0	0	0	0	0	0	0	78	0	1311	0	3016	0	0	0	0	0	0	0	76	0	95	0	0	0	1190	43	4253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	598	0	910	450	0	612	0	0	0	22	4	0	587	122	39	0	0	0	0	197	0	498	24	108	0	0	0	
67142																																																												0	0	0									0	0	0	36	0	0	0	0	0		0	0	0	0	0	0	0	0	0	155	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	78	0	0	0	0	
67151																																																												0	0	0									0	0	0	122	97	10	0	0	0		434	0	922	0	0	0	0	0	0	144	0	33	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	130	0	0	0	0	0	130	0	134	8	0	0	0	0	
67209																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576	3	0	0	0	0	0	668	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	11	187	0	0	0	0	0	0	4584	92	0	0	0	0	
67254																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	19	0	0	0	0	0	0	0	0	0	0	0	0	
67311																																																												9874	2177	932	0	0	0	0	0	0	98	0	0	0	0	20945	9182	45655	58	0	0	123	10678	5523	4420	1	0	0	290	0	255	6556	2806	14698	0	0	0	0	0	0	0	0	0	0	0	4762	435	0	302	649	181	1507	183	0	1507	183	0	360	615	0	3539	2102	172	77398	7836	9024	0	0	0	0	3702	1534	23321	7730	2636	302	0	0	
67414																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	11	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	192	0	632	0	19	0	0	0	
67777																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	679	0	682	0	0	0	0	0	
67852																																																												0	0	8	0	0	0	0	0	0	0	0	93	31	0	610	80	667	0	0	0	0	0	0	0	1	0	61	0	0	72	0	135	327	0	0	0	0	0	0	0	0	0	0	0	68	0	316	31	0	93	25	1	0	24	1	0	58	0	48	0	0	0	590	45	15	0	0	0	0	149	25	782	79	1372	416	0	0	
68345																																																												0	0	0									0	0	0	0	0	22	0	0	0		0	0	150	0	0	0	0	0	0	188	8	1	0	0	0						0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	153	10	0	0	0	0	1072	0	3036	535	12	0	0	0	
68448																																																												0	0	0									0	0	0	126	0	61	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	10	0	0	0	0	0	0	302	0	0	0	0	0	
68569																																																												0	0	0	0	0	0	0	0	0	0	0	124	134	0	2307	0	14443	0	0	0	0	35	0	6	0	0	0	0	0	1972	2021	122	1588	0	0	0	0	0	0	0	0	0	0	0	66	56	177	134	0	124	29	12	0	26	11	0	190	0	578	0	0	0	8469	453	610	0	0	0	0	941	48	1837	151	627	62	0	0	
68756																																																												0	0	0									0	0	0	184	87	198	0	0	0		111	0	0	0	0	0	0	0	0	23	23	216	0	0	0						0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	18	4	0	0	0	0	34	7	72	0	37	0	0	0	
68831																																																												0	0	0									0	0	0	647	303	112	0	0	0		0	0	0	150	0	0	0	0	0	20	558	139	0	0	0						0	0	0	0	0	0	0	0	0	0	348	0	0	260	0	0	0	0	0	0	0	917	228	4	0	0	0	0	95	0	985	101	12	0	0	0	
68840																																																												0	0	0									0	0	0	60	0	121	0	0	0		140	0	55	11	0	0	0	0	0	0	0	129	0	0	0						0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	42	0	10	0	0	0	0	0	10	444	0	76	0	0	0	
68859																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	790	0	0	0	0	0	0	0	795	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	200	0	0	0	0	0	0	0	
68943																																																												0	0	42									0	0	0	12	57	0	0	0	0		0	0	0	157	0	0	0	0	0	96	0	215	0	0	0						0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	6	4	0	130	0	0	0	0	0	0	0	0	218	0	0	0	0	0	
69333																																																												0	0	0	0	0	0	0	0	0	0	0	0	28	0	159	99	11	0	0	0	0	20	0	0	0	0	0	0	0	0	116	1	748	0	0	0	0	0	0	0	0	0	0	0	44	0	0	28	0	0	5	0	0	4	0	0	0	0	0	0	0	0	997	183	15	0	0	0	0	405	93	4840	361	200	0	0	0	
69351																																																												0	0	0												62	0	120	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69650																																																												0	0	0									0	0	0	2	16	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	
69678																																																												0	0	0	0	0	0	0	0	0	0	0	1649	3537	199	3251	80	12	0	0	0	0	0	0	0	1940	0	700	0	0	0	1526	146	1614	0	0	0	0	0	0	0	0	0	0	0	35	0	0	3537	199	1649	0	37	636	0	29	509	0	0	0	77	92	0	566	212	0	0	0	0	0	132	0	2338	219	350	22	0	0	
69847																																																												0	0	0									0	0	0	0	67	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70049																																																												0	0	0									0	0	0	110	0	37	0	0	0		0	0	0	484	0	0	0	0	0	2773	154	2591	0	0	0						0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	50	16	0	0	0	0	308	0	1815	92	0	0	0	0	
70058																																																												0	0	0									0	0	0	71	8	0	0	0	0		0	0	0	0	0	0	0	0	0	39	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	121	0	0	0	0	0	0	0	490	144	18	0	0	0	
70076																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70151																																																												0	0	0									0	0	0	53	151	86	0	0	0		348	0	0	199	0	0	0	0	0	285	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	2	0	0	0	0	0	0	54	125	0	87	49	0	0	
70218																																																												0	0	0									0	0	0	0	0	229	0	0	0		0	0	0	0	0	0	0	0	0	300	0	907	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	685	0	0	0	0	0	
70254																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70414																																																												0	0	0									0	0	0	11	0	0	0	0	0		0	0	0	0	0	0	43	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	41	0	0	0	0	0	310	0	120	151	0	0	0	0	
70638																																																												0	0	0									0	0	0	152	0	119	0	0	0		6	0	0	173	0	1087	0	0	0	1226	0	482	0	0	0						0	0	0	0	0	0	36	0	200	0	0	0	0	0	0	0	0	0	0	0	0	249	3	172	0	0	0	0	347	0	1451	59	117	0	0	0	
70955																																																												0	0	0									0	44	0	50	0	0	0	0	0		1	0	0	64	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	25	0	0	0	0	0	
71318																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	5	114	0	0	0	0	0	0	354	0	0	0	0	0	0	928	367	1050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	23	6	0	0	0	0	545	24	0	107	14	0	0	0	
71457																																																												0	0	0									15	297	8	335	0	15	0	0	0		0	0	0	350	146	7	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	297	8	15	22	10	0	20	9	0	0	0	0	0	0	0	30	0	28	0	0	0	0	0	0	23	0	0	0	0	0	
71671																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
71859																																																												0	0	0									0	0	0	143	0	0	0	0	0		0	0	0	0	65	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	103	0	7	18	68	0	16	55	0	0	0	0	0	0	0	22	70	0	0	0	0	0	0	0	18	44	0	0	0	0	
72258																																																												0	0	0									0	0	0	31	0	30	0	0	0		0	0	0	0	0	0	0	0	0	256	0	0	0	0	0						0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	9	0	0	0	0	0	0	0	0	0	0	0	0	0	
72351																																																												0	0	0									0	0	0	38	0	54	0	0	0		0	0	0	0	0	0	0	0	0	0	0	45	0	0	0						0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	135	20	69	0	0	0	0	27	0	215	141	0	0	0	0	
72418																																																												0	0	0									0	0	0	135	0	0	0	0	0		0	0	0	282	0	0	0	0	0	0	0	23	0	0	0						0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	7	63	0	0	0	0	0	0	148	157	0	0	0	0	
72454																																																												0	0	0									171	50	77	43	113	23	0	0	0		0	0	61	88	365	0	0	0	0	0	67	0	0	0	0						0	0	0	0	0	0	50	77	171	0	0	0	0	0	0	0	0	0	0	0	0	55	28	28	0	0	0	0	332	0	163	33	34	0	0	0	
72614																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	39	0	0	26	0	0	0	0	0	684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	374	0	536	0	0	0	
