"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	
285937																																																												0	0	0									0	0	0	26	0	0	0	0	0		194	141	0	137	0	0	0	0	0	208	585	1347	0	0	0						0	0	0	0	0	0	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	208	70	0	0	0	0	0	0	0	1160	177	20	0	0	0	
286251																																																												0	0	0									0	0	0	94	58	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	2	19	0	0	0	0	0	0	0	0	0	0	0	0	
286457																																																												0	0	0									0	0	0	126	2	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	24	0	0	0	0	0	0	220	0	58	0	0	0	
286466																																																												0	0	0									0	0	0	0	0	97	0	0	0		14	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	27	16	0	0	0	0	0	0	0	0	0	0	0	0	
286840																																																												0	0	0									21	43	271	67	40	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	43	271	21	0	248	0	0	199	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	23	0	0	0	0	0	
286952																																																												0	0	0									0	0	0	147	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	40	160	0	0	0	0	0	123	15	0	0	0	0	0	
287007																																																												0	0	0									0	0	0	120	0	0	0	0	0		350	69	0	0	0	0	71	0	0	286	0	256	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	16	0	0	0	0	0	166	0	369	217	19	113	0	0	
287155																																																												0	0	0									0	0	0	79	0	0	0	0	0		0	0	0	103	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	3	0	0	0	0	20	0	112	0	0	0	0	0	
287324																																																												0	0	0									0	0	0	242	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	110	0	0	0	0	0	0	326	0	93	0	0	0	0	0	
287342																																																												0	0	0									57	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	88	0	0	0						0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287351																																																												0	0	0									147	117	0	47	0	0	0	0	0		0	0	0	52	0	37	0	0	0	196	0	98	0	0	0						0	0	0	0	0	0	117	0	147	0	0	162	0	0	131	0	0	0	0	0	0	158	17	28	0	0	0	0	170	4	290	0	37	0	0	0	
287445																																																												0	0	0									0	0	0	0	0	0	0	0	0		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	7	14	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0	0	513	181	5	24	0	0	
287539																																																												0	0	0									0	0	0	84	8	70	0	0	0		0	0	0	0	0	0	0	0	0	814	177	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	62	0	0	50	0	0	0	0	0	0	82	30	37	0	0	0	0	238	0	347	139	101	7	0	0	
287650																																																												0	0	0									0	15	19	68	0	0	0	0	0		0	0	0	83	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	15	19	0	0	0	0	0	0	0	0	0	0	0	0	0	64	8	12	0	0	0	0	0	0	0	4	0	0	0	0	
287856																																																												0	0	0									0	114	0	53	21	0	0	0	0		0	8	0	0	0	0	0	0	0	20	0	0	0	0	0						0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	18	0	0	0	0	0	0	0	49	29	0	0	0	0	
287922																																																												0	0	0									0	0	0	57	15	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	17	0	0	0	0	0	0	0	57	158	0	65	0	0	
287959																																																												0	0	0									0	0	0	36	0	0	0	0	0		24	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288152																																																												0	0	0									12	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
288358																																																												0	0	0									0	0	0	184	42	59	0	0	0		0	0	0	313	0	0	0	0	0	15	0	132	0	0	0						0	0	0	0	0	0	113	0	36	0	0	0	0	0	0	0	0	0	0	0	0	212	65	0	0	0	0	0	107	0	494	99	0	0	0	0	
288376																																																												0	0	0									0	0	0	237	0	316	0	0	0		266	0	468	0	0	0	2346	0	0	97	0	0	0	0	0						0	0	0	48	0	0	0	0	0	147	0	100	109	0	84	0	0	0	0	0	0	213	0	92	0	0	0	0	110	0	995	0	0	0	0	0	
288750																																																												0	0	0									0	0	0	7	0	20	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	71	8	1	0	0	0	0	0	0	0	0	0	0	0	0	189	15	21	0	0	0	0	55	0	59	0	0	0	0	0	
288853																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	239	0	0	0	0	0	0	0	0	0	0	1100	139	6	90	0	0	0	0	0	0	0	16	0	0	4	0	0	0	
289056																																																												0	0	0									0	0	0	384	25	350	0	0	0		98	0	0	0	0	0	0	0	0	623	0	74	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	6	31	0	0	0	0	34	0	0	0	0	0	0	0	
289065																																																												0	0	0									0	13	98	57	43	36	0	0	0		235	0	0	15	0	0	0	0	0	55	0	130	0	0	0						0	0	0	0	0	0	13	98	0	0	0	0	0	0	0	0	0	0	0	0	0	47	14	0	0	0	0	0	0	0	118	77	0	0	0	0	
289225																																																												0	0	0									0	0	0	39	24	0	0	0	0		0	0	0	0	0	0	0	0	0	25	27	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	4	0	0	0	0	0	0	477	0	0	0	0	0	
289449																																																												0	0	0									0	398	12	189	43	0	0	0	0		0	0	0	161	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	398	12	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0	38	178	0	0	0	0	
289515																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	586	400	0	0	0	0	25	0	0	122	0	0	0	0	0	1339	734	778	0	0	0	0	0	0	0	0	0	0	0	3	44	7	122	166	0	0	0	0	0	0	0	0	0	0	0	0	0	453	73	0	0	0	0	0	424	22	387	346	43	28	0	0	
289542																																																												0	0	0									0	0	0	10	0	73	0	0	0		0	0	0	0	0	0	0	0	0	0	70	473	0	0	0						0	0	0	30	0	0	0	0	0	0	0	96	0	0	77	0	0	0	0	0	0	452	23	0	0	0	0	0	0	0	191	0	46	0	0	0	
289702																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	2125	19	0	0	0	0	0	0	0	0	0	0	0	0	0	370	175	1526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	859	2312	0	859	2312	0	0	0	0	0	0	0	948	666	0	0	0	0	0	789	0	590	299	0	0	0	0	
289739																																																												0	0	0									322	215	90	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	193	0	0	0	0	0						0	0	0	0	0	0	231	90	322	215	70	322	194	63	290	0	0	0	3	0	0	8	1	0	0	0	0	0	34	0	152	0	10	0	0	0	
289757																																																												0	0	0									57	301	0	194	173	0	840	0	18		0	0	0	3342	0	0	0	0	0	1958	100	0	0	0	0						0	0	0	0	0	0	301	0	57	330	0	0	297	0	0	0	0	0	0	1	0	208	16	0	0	0	0	0	0	0	311	8	0	0	0	0	
290052																																																												0	0	0	0	0	0	0	0	0	0	0	0	53	1	482	141	430	0	0	0	0	412	406	334	446	0	0	0	0	0	2518	0	56	0	0	0	0	0	0	0	0	0	0	0	43	5	0	75	1	0	36	0	46	31	0	39	0	0	0	7	10	0	902	4	19	0	0	0	0	164	1766	482	25	0	0	0	0	
290230																																																												0	0	0									0	0	0	27	0	112	0	0	0		0	0	0	0	0	0	0	0	0	50	0	0	0	0	0						0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	197	0	44	0	0	0	0	144	0	338	0	0	50	0	0	
290249																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	611	0	481	0	0	2142	0	0	0	0	0	0	0	0	0	0	580	0	4094	0	0	0	0	0	0	0	0	0	0	0	74	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	1	230	0	0	0	0	1137	305	2106	0	1127	0	0	0	
290838																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	3	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	42	0	0	0	0	0	0	0	7	21	0	0	0	0	
290847																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290922																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	100	0	0	0	0	0	60	13	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	132	2	0	0	0	0	106	8	595	353	24	80	0	0	
291059																																																												0	0	0									0	393	1757	1555	283	0	0	0	0		0	0	0	393	0	0	0	0	0	470	0	0	0	0	0						0	0	0	0	0	0	393	1757	0	1856	2041	0	1814	2041	0	0	0	0	0	0	0	45	2	0	0	0	0	0	0	0	245	0	0	0	0	0	
291152																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	11	0	0	0	
291273																																																												0	0	0									0	0	0	40	0	56	0	0	0		265	0	75	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	40	0	56	32	0	45	0	0	0	0	0	0	53	0	23	0	0	0	0	1010	9	1796	0	10	0	0	0	
291330																																																												0	0	0									0	0	0	174	15	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	51	86	0	0	0	0	7	0	46	37	0	0	0	0	
291611																																																												0	0	0									0	0	0	269	10	0	0	0	0		0	0	0	0	0	0	53	0	0	1057	39	61	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1464	316	107	0	0	0	0	207	0	4576	931	121	72	0	0	
291732																																																												0	0	0									0	0	0	13	0	466	0	0	0		0	0	0	0	0	0	0	0	0	0	0	394	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	15	0	0	0	0	0	
291910																																																												0	0	0									0	0	0	78	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	10	0	204	0	41	0	0	0	0	126	0	202	0	0	0	0	0	
292234																																																												0	0	0									0	0	0	1856	544	269	0	0	0		1892	227	0	0	0	0	135	0	0	0	0	0	0	0	0						0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	717	619	43	0	0	0	0	134	2	1791	0	901	108	0	0	
292467																																																												0	0	0									0	0	0	13	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292524																																																												0	0	0												242	81	184	0	0	0		100	301	861	24	98	0	0	0	0	127	0	143	0	0	0						0	0	0	25	0	23	70	65	276	73	0	0	62	0	0	0	0	0	49	18	0	414	15	54	0	0	0	0	19	0	322	0	11	0	0	0	
292850																																																												0	0	0									0	0	0	43	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	109	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	8	44	0	0	0	0	0	0	0	0	0	0	0	0	
292908																																																												717	0	0									0	0	0	26	4	72	0	0	0		0	0	228	0	0	0	988	0	0	269	0	49	0	0	0						0	0	0	0	0	0	0	0	0	0	4	72	0	4	55	0	0	0	6	0	0	22	0	0	0	0	0	0	70	22	647	0	0	0	0	0	
293026																																																												0	0	0									0	0	0	228	65	0	0	0	0		315	100	662	0	0	0	128	0	0	205	0	546	0	0	0						0	0	0	77	25	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	189	0	261	7	0	0	0	0	
293053																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	4151	2365	983	0	0	0	0	12	21	0	0	34	0	0	0	0	291	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	0	0	25	320	70	21	240	52	0	0	0	0	0	0	121	8	31	0	0	0	0	190	0	283	271	0	0	0	0	
293352																																																												0	0	0									0	0	0	50	160	40	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	48	0	0	0	0	0	0	0	11	37	0	0	0	0	
293437																																																												0	0	0									0	0	0	51	43	0	0	0	0		0	0	0	0	25	0	0	0	0	5	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	33	93	0	0	0	0	84	0	530	37	0	0	0	0	
293558																																																												0	0	0									0	0	0	356	0	0	0	0	0		0	0	0	0	0	0	0	0	0	145	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	8	0	0	0	0	0	0	100	0	0	0	0	0	
293651																																																												0	0	0									0	193	0	18	0	0	0	0	0		0	0	0	0	52	0	0	0	0	0	0	0	0	0	20						0	0	0	0	0	0	193	0	0	179	0	0	161	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
293736																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	146	0	0	0	0	5362	0	326	0	0	0	0	0	0	157	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	169	0	737	51	98	0	0	0	
293754																																																												0	0	0									0	0	0	12	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	3	0	0	0	0	0	0	0	295	0	68	0	0	0	
294023																																																												0	0	0									0	0	0	7	0	126	0	0	0		0	0	0	273	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	115	0	70	0	0	0	0	0	
294153																																																												0	0	0									0	11	0	0	0	25	0	0	0		0	0	0	0	0	0	0	0	0	399	0	241	0	0	0						0	0	0	0	0	0	11	0	0	0	0	241	0	0	104	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	15	38	0	0	0	0	
294256																																																												0	0	0									0	0	0	208	0	68	0	0	0		68	64	13	0	0	43	0	0	0	175	0	256	0	0	0						0	0	0	164	0	0	33	9	0	61	0	0	45	0	0	0	0	0	0	0	0	77	17	117	0	0	0	0	775	66	1162	0	33	0	0	0	
294331																																																												0	0	0									0	0	0	175	0	75	0	0	0		251	0	204	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	17	0	0	74	0	60	0	0	0	0	0	0	0	0	0	0	0	0	236	69	52	0	0	0	0	0	0	0	0	0	0	0	0	
294359																																																												0	0	0									338	13	0	102	0	0	0	0	0		0	0	0	0	0	0	0	0	0	33	0	0	0	0	0						0	0	0	0	0	0	13	0	338	0	0	320	0	0	251	0	0	0	0	0	0	104	10	9	0	0	0	0	107	40	138	0	5	0	0	0	
294564																																																												0	0	0									0	0	0	492	2	23	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	344	18	0	0	0	0	0	0	0	0	0	0	0	0	0	71	10	0	0	0	0	0	0	0	223	0	0	0	0	0	
294751																																																												0	0	0									0	0	0	216	12	269	0	0	0		208	0	0	22	0	0	0	0	0	905	151	16	0	0	0						0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	14	0	481	30	34	0	0	0	0	32	0	224	348	65	0	0	0	
294779																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	3738	0	1073	0	0	0	0	0	0	530	0	889	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	58	0	1	0	0	0	0	1567	65	0	0	0	0	0	0	
294809																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	84	747	0	84	0	0	0	0	0	0	0	0	0	0	953	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	560	0	0	420	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	59	0	180	0	31	0	0	0	
294827																																																												0	0	0									0	0	0	126	0	340	0	0	0		0	0	0	0	0	0	0	0	0	851	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	72	0	0	0	0	226	0	679	0	0	0	0	0	
295011																																																												47	21	0									0	0	0	74	0	0	0	0	0		0	0	0	981	0	0	0	0	0	324	0	462	0	0	0						0	0	0	0	0	68	70	0	0	0	0	0	0	0	0	0	0	0	9	13	0	291	50	109	0	0	0	0	115	299	1687	150	0	0	0	0	
295057																																																												0	0	0												578	0	179	204	0	0		0	0	0	246	0	0	0	0	0	204	0	740	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	13	0	398	21	21	0	0	0	0	0	0	1	0	0	0	0	0	
295356																																																												0	0	0												5	0	0	0	0	0		0	0	0	0	0	0	0	0	0	12	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	16	0	0	0	0	0	0	0	56	37	22	0	0	0	
295552																																																												0	0	0									0	0	0	93	0	161	0	0	0		0	0	0	0	0	0	0	0	0	0	638	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	152	0	0	152	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295628																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	806	11	804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593	14	0	0	0	0	0	52	0	8	26	5	0	0	0	
295637																																																												0	0	0									0	28	0	205	0	0	0	0	0		0	0	0	0	0	0	181	0	0	65	0	0	0	0	0						0	0	0	7	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	9	0	0	0	0	0	117	0	326	8	0	0	0	0	
295646																																																												0	0	0									12	5	0	95	39	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	0	12	0	0	0	0	0	0	0	0	0	0	0	0	8	43	0	0	0	0	0	0	0	1	84	0	0	0	0	
295758																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	121	18	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
296102																																																												0	0	0									0	0	0	61	0	75	0	0	37		0	14	0	0	0	0	0	8	50	220	40	0	0	0	0						0	0	0	9	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	1	84	0	0	0	0	318	13	313	146	0	0	0	0	
296438																																																												0	0	0									0	0	0	10	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	804	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	28	0	0	0	0	0	0	0	893	24	0	0	0	0	
296456																																																												0	0	0												107	0	0	0	0	0		0	0	0	0	0	0	0	0	0	366	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	42	0	0	0	0	0	
296559																																																												0	0	0									0	0	0	140	0	36	0	0	0		0	0	0	59	106	0	0	0	0	25	0	3	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1135	161	269	0	0	0	0	208	13	179	0	9	0	0	0	
296755																																																												0	0	0									8	61	0	70	0	431	0	0	0		0	0	0	0	0	0	0	0	0	0	0	14	0	0	0						0	0	0	0	0	0	61	0	8	0	0	0	0	0	0	0	0	0	0	0	0	142	5	36	0	0	0	0	30	0	177	0	0	0	0	0	
296858																																																												0	0	0									155	3	1	278	178	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	1	155	0	0	0	0	0	0	0	0	0	0	0	0	238	66	0	0	0	0	0	0	0	38	43	0	0	0	0	
297042																																																												0	0	0									0	0	0	299	0	215	0	0	0		2	0	0	120	0	151	0	0	0	97	0	91	0	0	0						0	0	0	0	0	0	9	0	5	63	0	60	50	0	50	0	0	0	11	1	0	310	0	56	0	0	0	0	96	0	156	0	69	0	0	0	
297051																																																												0	0	0									0	0	0	0	345	210	0	0	0		0	0	0	55	0	0	0	0	0	34	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	2	30	0	0	0	0	0	0	273	0	0	0	0	0	
297257																																																												0	0	0									0	0	0	41	0	10	0	0	0		0	0	0	0	0	0	0	0	0	11	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	104	0	0	0	0	0	
297453																																																												0	0	0									0	0	0	0	0	0	0	0	0		127	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297547																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	51	0	0	0	0	
297631																																																												0	0	0									0	0	0	25	0	59	108	0	763		0	0	0	0	0	0	0	0	0	180	0	478	0	0	0						0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	338	0	399	0	0	0	0	0	
297734																																																												0	0	0									0	0	0	172	7	231	0	0	0		0	0	0	0	0	0	0	0	0	378	71	219	0	0	0						0	0	0	0	0	0	505	196	12	0	0	0	0	0	0	0	0	0	0	0	0	156	24	17	0	0	0	0	33	6	891	127	13	5	0	0	
297761																																																												0	0	0									0	0	0	452	0	574	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	452	0	571	361	0	457	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298049																																																												0	0	40									0	245	0	57	0	0	0	0	0		0	0	0	85	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	245	0	0	23	7	0	21	7	0	0	0	0	0	0	0	104	27	2	0	0	0	0	20	0	211	105	20	13	0	0	
298058																																																												0	0	0									0	0	100	0	50	0	0	0	0		0	0	0	0	0	0	0	0	0	122	0	0	0	0	0						0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	31	27	1	0	0	0	0	0	0	0	0	0	0	0	0	
298124																																																												0	0	0									0	0	0	1009	0	0	0	0	0		198	0	0	48	0	0	0	0	0	2725	0	0	0	0	0						0	0	0	197	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	1399	0	11	0	0	0	
298218																																																												0	0	0									0	0	0	181	6	52	0	0	20		0	0	0	0	0	0	0	0	0	946	172	85	0	0	0						0	0	0	51	0	0	0	0	0	23	0	117	19	0	93	0	0	0	0	0	0	107	0	15	0	0	0	0	376	0	1107	205	0	0	0	0	
298245																																																												0	0	0									0	0	0	7	0	92	0	0	0		0	0	0	0	0	0	0	0	0	14	0	0	0	0	0						0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	11	0	0	0	0	80	0	319	0	2	0	0	0	
299046																																																												0	0	0	0	0	0	0	0	0	0	0	1	160	16	2553	227	2331	0	0	0	0	1179	0	430	24	65	0	15	0	0	378	118	1140	0	0	0	0	0	0	0	0	0	0	0	48	0	0	160	16	1	275	0	56	206	0	45	275	42	0	37	8	0	598	159	151	0	0	0	0	906	329	1803	364	458	18	0	0	
299055																																																												0	0	0									0	79	20	23	0	50	0	0	0		0	0	0	0	0	0	0	0	0	132	24	160	0	0	0						0	0	0	0	0	0	79	20	0	0	0	0	0	0	0	0	0	0	0	0	0	247	14	32	0	0	0	0	92	0	102	62	0	0	0	0	
